,PseudoTime1,PseudoTime2
E4959_224,0.27491,NA
E4011_54,NA,0.06053
E1546_6,0.0,NA
E4109_80,0.09332,NA
E1112_159,0.19294,NA
E1362_564,NA,0.70366
E3339_34,0.03531,NA
E3661_35,NA,0.03657
E2892_673,0.84111,NA
E3987_96,NA,0.11349
E1135_182,NA,0.22194
E128_439,0.54603,NA
E3266_651,NA,0.81337
E213_544,0.67844,NA
E272_203,NA,0.24842
E3524_228,0.27995,NA
E372_453,0.56368,NA
E4949_121,0.14502,NA
E3527_749,NA,0.93695
E2118_34,0.03531,NA
E2674_550,NA,0.686
E2869_557,NA,0.69483
E2825_744,NA,0.93064
E3104_703,NA,0.87894
E4249_593,NA,0.74023
E4087_290,0.35813,NA
E4669_53,0.05927,NA
E1862_49,NA,0.05422
E1197_424,NA,0.52711
E581_28,0.02774,NA
E491_86,0.10088,NA
E73_230,NA,0.28247
E749_580,NA,0.72383
E3132_473,NA,0.5889
E4827_49,0.05422,NA
E2308_60,NA,0.0681
E2670_352,0.43632,NA
E3725_570,NA,0.71122
E1244_341,NA,0.42245
E419_313,0.38714,NA
E2774_701,NA,0.87642
E1093_299,NA,0.36948
E967_495,0.61665,NA
E3249_104,0.12358,NA
E3415_732,NA,0.91551
E1437_188,0.22951,NA
E107_194,0.23707,NA
E4237_434,NA,0.53972
E4367_704,NA,0.8802
E2290_751,NA,0.93947
E2071_252,0.31021,NA
E516_59,0.06683,NA
E3852_735,NA,0.91929
E2745_606,NA,0.75662
E3210_486,NA,0.6053
E2185_550,NA,0.686
E4998_46,NA,0.05044
E1495_554,0.69105,NA
E2121_754,0.94325,NA
E2349_28,NA,0.02774
E535_18,0.01513,NA
E2575_181,NA,0.22068
E2445_637,0.79571,NA
E1787_98,NA,0.11602
E4493_201,0.2459,NA
E2606_672,0.83985,NA
E2258_522,NA,0.65069
E1096_765,0.95712,NA
E3056_697,0.87137,NA
E527_456,0.56747,NA
E4839_607,NA,0.75788
E3869_678,NA,0.84741
E1563_508,NA,0.63304
E1425_296,NA,0.3657
E1591_700,0.87516,NA
E2824_505,NA,0.62926
E672_180,0.21942,NA
E872_534,0.66583,NA
E3579_730,NA,0.91299
E1130_301,NA,0.37201
E1199_135,0.16267,NA
E2908_458,0.56999,NA
E3858_500,NA,0.62295
E3608_293,NA,0.36192
E2714_373,NA,0.4628
E1123_416,0.51702,NA
E1749_111,0.13241,NA
E2088_587,0.73266,NA
E199_237,NA,0.2913
E344_646,NA,0.80706
E1625_148,0.17907,NA
E806_579,NA,0.72257
E4409_485,NA,0.60404
E1264_475,0.59142,NA
E2638_781,NA,0.9773
E4346_83,0.0971,NA
E3065_268,0.33039,NA
E4023_82,0.09584,NA
E4649_792,0.99117,NA
E881_396,0.4918,NA
E888_97,0.11475,NA
E4414_255,0.314,NA
E2967_230,NA,0.28247
E1042_487,0.60656,NA
E1639_39,NA,0.04161
E4044_526,0.65574,NA
E2052_150,NA,0.18159
E2686_424,0.52711,NA
E1573_296,NA,0.3657
E691_515,NA,0.64187
E1323_791,0.98991,NA
E1737_37,0.03909,NA
E551_469,0.58386,NA
E3225_238,NA,0.29256
E4528_452,NA,0.56242
E346_99,0.11728,NA
E2946_248,NA,0.30517
E4930_701,0.87642,NA
E1345_561,NA,0.69987
E2899_448,0.55738,NA
E1973_238,0.29256,NA
E2595_485,NA,0.60404
E3189_469,NA,0.58386
E4894_358,NA,0.44388
E3739_371,0.46028,NA
E531_384,NA,0.47667
E1360_269,NA,0.33165
E4313_540,NA,0.67339
E2684_734,0.91803,NA
E4775_517,0.64439,NA
E3565_596,NA,0.74401
E995_335,0.41488,NA
E1564_498,NA,0.62043
E1127_613,NA,0.76545
E1547_545,0.6797,NA
E556_173,0.21059,NA
E3050_708,0.88525,NA
E4171_365,NA,0.45271
E1389_65,NA,0.0744
E3820_573,0.71501,NA
E1640_604,0.7541,NA
E1277_430,0.53468,NA
E1527_171,NA,0.20807
E903_241,NA,0.29634
E4483_30,NA,0.03026
E2889_620,0.77427,NA
E477_387,0.48045,NA
E1070_365,0.45271,NA
E4635_614,0.76671,NA
E4459_656,NA,0.81967
E3190_127,NA,0.15259
E3659_184,NA,0.22446
E1619_352,0.43632,NA
E3861_55,0.06179,NA
E3079_723,NA,0.90416
E1662_761,NA,0.95208
E3805_320,NA,0.39596
E865_503,NA,0.62673
E2647_720,NA,0.90038
E3787_664,0.82976,NA
E4884_388,NA,0.48172
E4433_207,0.25347,NA
E3907_678,NA,0.84741
E2907_169,NA,0.20555
E1442_182,NA,0.22194
E3499_464,NA,0.57755
E3259_343,NA,0.42497
E3453_519,0.64691,NA
E4556_388,0.48172,NA
E545_332,0.4111,NA
E4882_320,NA,0.39596
E4005_779,NA,0.97478
E116_796,0.99622,NA
E497_130,NA,0.15637
E775_513,0.63934,NA
E3177_341,0.42245,NA
E2430_199,0.24338,NA
E2557_399,NA,0.49559
E63_35,NA,0.03657
E3549_453,NA,0.56368
E694_471,NA,0.58638
E4404_379,0.47037,NA
E2393_8,NA,0.00252
E4158_788,0.98613,NA
E4425_104,NA,0.12358
E2054_395,NA,0.49054
E4058_235,0.28878,NA
E3732_773,NA,0.96721
E148_378,0.4691,NA
E1994_475,NA,0.59142
E3013_619,NA,0.77301
E1517_368,NA,0.45649
E1883_691,0.86381,NA
E3996_639,NA,0.79823
E2364_442,NA,0.54981
E1885_667,NA,0.83354
E2387_15,NA,0.01135
E3461_612,0.76419,NA
E4831_728,0.91047,NA
E1132_174,NA,0.21185
E3494_798,NA,0.99874
E1864_356,NA,0.44136
E3573_667,0.83354,NA
E2237_420,NA,0.52207
E361_700,NA,0.87516
E3093_651,0.81337,NA
E1055_165,0.2005,NA
E3148_641,0.80076,NA
E4943_451,NA,0.56116
E3434_279,0.34426,NA
E2048_611,NA,0.76293
E3698_395,0.49054,NA
E1678_758,0.9483,NA
E2018_30,0.03026,NA
E3789_202,0.24716,NA
E229_627,0.7831,NA
E971_301,0.37201,NA
E2470_506,0.63052,NA
E4305_384,NA,0.47667
E4194_40,NA,0.04288
E126_276,0.34048,NA
E4046_340,0.42119,NA
E2847_261,0.32156,NA
E1674_751,NA,0.93947
E1297_759,0.94956,NA
E4282_445,0.55359,NA
E416_482,NA,0.60025
E612_32,0.03279,NA
E4328_502,NA,0.62547
E3818_154,NA,0.18663
E3603_67,NA,0.07692
E4916_221,0.27112,NA
E4589_186,NA,0.22699
E4560_438,NA,0.54477
E1259_737,NA,0.92182
E1549_532,0.6633,NA
E1184_234,NA,0.28752
E110_88,NA,0.1034
E4247_718,NA,0.89786
E4026_244,0.30013,NA
E2500_271,NA,0.33417
E3046_641,0.80076,NA
E4032_403,0.50063,NA
E1405_17,0.01387,NA
E258_706,NA,0.88272
E3382_377,NA,0.46784
E4348_182,0.22194,NA
E1421_440,0.54729,NA
E3440_327,NA,0.40479
E2128_620,0.77427,NA
E3395_359,0.44515,NA
E3989_711,NA,0.88903
E444_671,0.83859,NA
E4308_131,NA,0.15763
E790_689,0.86129,NA
E2981_446,NA,0.55485
E1036_488,NA,0.60782
E275_398,NA,0.49433
E3777_319,0.3947,NA
E2109_60,NA,0.0681
E2208_398,NA,0.49433
E2945_652,0.81463,NA
E2472_622,NA,0.7768
E4060_249,NA,0.30643
E82_415,0.51576,NA
E4781_487,0.60656,NA
E982_640,NA,0.7995
E987_374,NA,0.46406
E1624_735,NA,0.91929
E2938_113,0.13493,NA
E2344_112,0.13367,NA
E2479_545,NA,0.6797
E4372_740,0.9256,NA
E4391_469,0.58386,NA
E1953_680,NA,0.84994
E4210_429,0.53342,NA
E3444_789,NA,0.98739
E2534_561,NA,0.69987
E4977_689,NA,0.86129
E2503_145,0.17528,NA
E3740_122,0.14628,NA
E1612_691,NA,0.86381
E2027_298,0.36822,NA
E3329_331,0.40984,NA
E1364_590,NA,0.73644
E208_260,NA,0.3203
E3426_144,0.17402,NA
E4705_721,NA,0.90164
E3204_784,0.98108,NA
E1738_229,NA,0.28121
E911_739,NA,0.92434
E64_685,0.85624,NA
E922_530,0.66078,NA
E1628_251,0.30895,NA
E4619_602,0.75158,NA
E3446_128,0.15385,NA
E1810_459,0.57125,NA
E4384_203,NA,0.24842
E4001_162,NA,0.19672
E2671_288,0.35561,NA
E4877_223,NA,0.27364
E1374_336,NA,0.41614
E3283_714,NA,0.89281
E3824_122,NA,0.14628
E1049_722,NA,0.9029
E88_464,0.57755,NA
