TF	target	importance
DHH	CTNNB1	21.27831924390471
SRY	NR0B1	21.051300414815756
DKK1	RSPO1	20.89644703821361
WNT4	WT1pKTS	20.524763613078456
DHH	RSPO1	20.4180875825617
RSPO1	DMRT1	20.18821110419799
FOXL2	CBX2	20.024955368713215
CBX2	WNT4	19.973774725937954
UGR	GATA4	19.960672765734866
SRY	AMH	19.777461485225448
DHH	CBX2	19.673968020333938
FGF9	RSPO1	19.653908809598256
DMRT1	DHH	19.391187947116798
CBX2	WT1pKTS	18.84377360554311
PGD2	CBX2	18.83571697833511
NR5A1	DHH	18.699398421980383
CTNNB1	PGD2	18.309215356712485
NR0B1	WT1pKTS	18.097013737415857
AMH	CBX2	18.070170232490238
NR0B1	SRY	17.65041765940706
WNT4	GATA4	17.606079319845996
UGR	SOX9	17.603633217266985
AMH	RSPO1	17.32626534248614
CTNNB1	FGF9	17.216358488984675
DHH	UGR	17.103640107467072
WT1pKTS	SOX9	16.27806152819571
NR0B1	GATA4	16.159634839260892
NR5A1	GATA4	16.060935197557146
CTNNB1	DHH	15.549795620183959
WT1mKTS	UGR	15.533516698432996
RSPO1	DHH	15.518593746302738
NR0B1	DKK1	15.447464544469785
CBX2	PGD2	15.396326057617541
CBX2	DHH	15.231024722060392
UGR	CTNNB1	15.205662562026824
AMH	CTNNB1	15.153739284726662
WT1pKTS	WT1mKTS	15.134693698542245
DMRT1	NR0B1	15.033945212271666
SOX9	FOXL2	14.711975069192995
SOX9	WT1pKTS	13.979397959678552
GATA4	UGR	13.83178725820897
WT1pKTS	AMH	13.333345617853901
NR0B1	WT1mKTS	13.125947748908676
CBX2	GATA4	13.049139837243407
DKK1	NR0B1	12.997050820359343
SRY	DHH	12.86086055047529
CBX2	WT1mKTS	12.809244882586775
SOX9	CTNNB1	12.588077620674802
UGR	WT1pKTS	12.539145262670651
DHH	WT1pKTS	12.20497909530915
PGD2	WT1pKTS	12.003245898402092
PGD2	FOXL2	11.507347364673466
WT1pKTS	GATA4	11.464903629413527
WT1pKTS	UGR	11.162745122751312
AMH	WT1pKTS	10.838879514008873
FGF9	CTNNB1	10.50603353429637
AMH	FOXL2	10.288649167640166
UGR	AMH	10.28658997366386
FOXL2	AMH	10.1475665843396
UGR	FOXL2	10.130999006949274
SRY	GATA4	10.1300981883904
UGR	WT1mKTS	9.846454752401245
AMH	UGR	9.693415766283856
WNT4	WT1mKTS	9.658729849531626
PGD2	CTNNB1	9.565190401361347
FOXL2	SOX9	9.104624386837608
RSPO1	GATA4	8.762106432383412
PGD2	UGR	8.689576486454792
FGF9	FOXL2	8.64094163528957
UGR	DHH	8.35179056370475
DMRT1	GATA4	8.237044196882557
WT1pKTS	FGF9	8.224279800834486
FOXL2	FGF9	8.218194957093754
DHH	FOXL2	8.149545177237199
CTNNB1	GATA4	8.119421612090253
SOX9	GATA4	8.052532936947342
FOXL2	DHH	7.612227616126214
DKK1	GATA4	7.317476275027154
DHH	GATA4	7.283272893786945
PGD2	GATA4	7.17480745293739
DKK1	WT1mKTS	7.1593001958741675
FOXL2	GATA4	6.951357297390575
DMRT1	WT1mKTS	6.85362713406018
SOX9	WT1mKTS	6.828301816255114
FGF9	GATA4	6.790393482172167
GATA4	NR0B1	6.764386979762172
UGR	FGF9	6.429845400360905
FGF9	WT1pKTS	6.353045039071079
AMH	GATA4	6.352250422517526
UGR	PGD2	5.9661052659568075
WT1pKTS	PGD2	5.939244894289378
CTNNB1	WT1mKTS	5.759829731327572
GATA4	SRY	5.46679646871672
RSPO1	WT1mKTS	5.391987562509219
FOXL2	WT1mKTS	5.233336559309793
NR5A1	WT1mKTS	5.158840673890437
AMH	WT1mKTS	5.1130379890776085
FOXL2	PGD2	5.011106960009025
WT1pKTS	DHH	4.931210586375226
FGF9	WT1mKTS	4.7968490693067025
GATA4	WNT4	4.566388114816271
WT1mKTS	NR5A1	4.5017527322848006
PGD2	WT1mKTS	4.408275790425641
DHH	WT1mKTS	4.219428279565674
GATA4	NR5A1	4.195673521786913
SRY	WT1mKTS	4.01614621031644
WT1mKTS	WT1pKTS	4.0107423004413505
WT1mKTS	CBX2	3.9948436956414226
WT1mKTS	NR0B1	3.970721464545356
WT1mKTS	WNT4	3.932777084107997
WT1mKTS	DMRT1	3.557882661625149
GATA4	CBX2	3.5069468255264
GATA4	WT1pKTS	3.1721805187873677
GATA4	DMRT1	2.985676416639296
WT1mKTS	SRY	2.7704440175304437
WT1mKTS	DKK1	2.6737809456101926
WT1mKTS	RSPO1	2.6285088454324494
WT1mKTS	CTNNB1	2.41550924339766
GATA4	RSPO1	2.3705570155281785
GATA4	SOX9	2.3494731675131058
GATA4	DKK1	2.147650454781055
GATA4	DHH	2.1249705061304685
GATA4	FGF9	1.7809323565414523
GATA4	CTNNB1	1.7446741056802064
WT1mKTS	DHH	1.6086261705371814
WT1mKTS	SOX9	1.5955759000198397
GATA4	FOXL2	1.5919000392718434
WT1mKTS	PGD2	1.5288967959934268
WT1mKTS	AMH	1.5109029278840742
GATA4	AMH	1.5035586350696215
GATA4	PGD2	1.4867877782406662
WT1mKTS	FOXL2	1.4545176997079987
WT1mKTS	FGF9	1.2830398047898401
