TF	Target	EdgeWeight
G20	G83	0.005466885399073362
G55	G37	0.005466732662171125
G3	G92	0.005466664209961891
G91	G34	0.005466478876769543
G16	G48	0.005466251168400049
G14	G83	0.005465975496917963
G29	G99	0.005465880036354065
G71	G77	0.0054658628068864346
G55	G6	0.005465803202241659
G18	G89	0.005465636029839516
G31	G1	0.005465371068567038
G57	G92	0.005465210881084204
G78	G50	0.005464394576847553
G94	G99	0.005463811568915844
G78	G35	0.005463750567287207
G39	G92	0.005463510286062956
G27	G21	0.005462992936372757
G70	G96	0.005462964065372944
G64	G86	0.005462774075567722
G13	G72	0.0054625761695206165
G15	G1	0.0054623461328446865
G13	G92	0.005462255794554949
G74	G84	0.005462220404297113
G85	G84	0.005462179891765118
G33	G77	0.005462073255330324
G84	G94	0.005461633671075106
G38	G99	0.005461486987769604
G4	G16	0.005461383145302534
G25	G90	0.005460843443870544
G10	G92	0.005460784770548344
G12	G72	0.0054604592733085155
G60	G99	0.005460245534777641
G58	G84	0.005460243672132492
G45	G44	0.0054597510024905205
G72	G90	0.005459607113152742
G45	G64	0.0054594832472503185
G6	G86	0.005459311883896589
G27	G99	0.005458903964608908
G14	G34	0.005458878353238106
G74	G46	0.005458466242998838
G61	G84	0.0054581961594522
G98	G84	0.005457994062453508
G62	G16	0.005457933060824871
G66	G41	0.0054578897543251514
G31	G50	0.005457793828099966
G31	G99	0.005457787774503231
G86	G51	0.005457669030874968
G69	G46	0.005457550287246704
G85	G72	0.005457468796521425
G67	G41	0.005457383114844561
G4	G72	0.005457325838506222
G55	G41	0.005456762854009867
G59	G41	0.0054566944018006325
G69	G35	0.00545610161498189
G29	G32	0.005456021521240473
G23	G99	0.005455999635159969
G32	G30	0.005455713253468275
G66	G90	0.005455661565065384
G30	G35	0.005455297883599997
G70	G92	0.005454885307699442
G78	G83	0.0054548499174416065
G67	G64	0.005454776808619499
G19	G86	0.005454595200717449
G23	G84	0.005454227328300476
G29	G90	0.005454074591398239
G6	G64	0.005453758407384157
G66	G72	0.005453405436128378
G53	G44	0.005452367942780256
G18	G92	0.005451892502605915
G99	G94	0.005451761651784182
G94	G90	0.005451320204883814
G58	G92	0.005451153498142958
G40	G84	0.005450883414596319
G100	G86	0.005450854077935219
G8	G86	0.005450727883726358
G9	G99	0.0054505858570337296
G49	G34	0.005450034514069557
G30	G99	0.005449793301522732
G61	G35	0.005449660588055849
G20	G41	0.005449619609862566
G95	G72	0.005449490621685982
G15	G99	0.00544931273907423
G9	G22	0.005449171643704176
G66	G84	0.005449127405881882
G33	G59	0.005449067801237106
G62	G50	0.0054490529000759125
G43	G72	0.005448907148092985
G7	G90	0.0054487502202391624
G38	G64	0.005448422394692898
G40	G1	0.005448376294225454
G55	G84	0.005448256619274616
G70	G46	0.005448169074952602
G17	G50	0.005448167212307453
G22	G84	0.005448101554065943
G36	G99	0.005447834730148315
G5	G26	0.005447793286293745
G71	G34	0.005447765812277794
G47	G35	0.005447534378618002
G12	G83	0.005447408650070429
G88	G84	0.005447307135909796
G75	G87	0.00544728385284543
G51	G86	0.005447211675345898
G100	G44	0.005446677561849356
G74	G72	0.0054465304128825665
G27	G16	0.005446251481771469
G99	G97	0.005446199793368578
G38	G23	0.005446075927466154
G24	G21	0.0054460130631923676
G22	G35	0.005445986054837704
G6	G90	0.005445824470371008
G14	G72	0.005445537623018026
G81	G90	0.005445524118840694
G45	G35	0.005445514339953661
G42	G37	0.0054454077035188675
G53	G99	0.005445197224617004
G18	G16	0.005445157643407583
G11	G86	0.005444949027150869
G67	G84	0.0054449401795864105
G58	G96	0.005444932729005814
G6	G59	0.005444911774247885
G90	G58	0.005444817245006561
G24	G71	0.005444755777716637
G19	G50	0.0054445769637823105
G96	G37	0.0054443893022835255
G88	G34	0.005444368347525597
G30	G1	0.005444095004349947
G54	G57	0.005443716421723366
G85	G98	0.005443531088531017
G8	G92	0.005443359725177288
G70	G16	0.0054433513432741165
G93	G2	0.0054433005861938
G42	G75	0.0054428791627287865
G62	G34	0.005442776717245579
G61	G34	0.00544275576248765
G68	G20	0.0054427324794232845
G80	G84	0.005442467052489519
G71	G26	0.005442384630441666
G8	G10	0.005442372523248196
G1	G26	0.00544236833229661
G33	G94	0.005441822111606598
G4	G3	0.005441724788397551
G74	G16	0.005441535264253616
G20	G11	0.005440646316856146
G23	G16	0.005440400447696447
G21	G68	0.005440390668809414
G13	G41	0.005440385080873966
G24	G64	0.00544016482308507
G55	G86	0.00544006796553731
G54	G90	0.005439954809844494
G61	G90	0.005439722910523415
G85	G50	0.005439644679427147
G88	G1	0.005438962951302528
G68	G3	0.005438824184238911
G84	G37	0.00543854758143425
G14	G1	0.005438514519482851
G5	G84	0.005438472609966993
G85	G86	0.005438442807644606
G100	G93	0.005438368301838636
G90	G75	0.00543805118650198
G4	G85	0.005438043270260096
G4	G92	0.00543793523684144
G71	G46	0.005437883082777262
G14	G77	0.005437859334051609
G85	G2	0.005437822081148624
G23	G72	0.005437805783003569
G63	G99	0.005437644198536873
G27	G44	0.005437539424747229
G25	G37	0.00543749937787652
G50	G92	0.005437205545604229
G94	G16	0.005437185056507587
G74	G35	0.005437104031443596
G67	G44	0.005436815787106752
G60	G98	0.00543680414557457
G40	G37	0.005436726380139589
G15	G55	0.00543669518083334
G38	G93	0.005436552222818136
G6	G48	0.005436551291495562
G88	G37	0.005436430219560862
G24	G90	0.005436363629996777
G68	G37	0.0054360502399504185
G19	G16	0.005436014384031296
G63	G37	0.005435673985630274
G92	G48	0.005435554776340723
G6	G98	0.00543521624058485
G78	G26	0.005435142666101456
G27	G37	0.005435140337795019
G95	G16	0.005435085855424404
G43	G98	0.005434992723166943
G60	G94	0.005434941500425339
G27	G92	0.005434846505522728
G5	G90	0.005434698890894651
G41	G53	0.005434142891317606
G27	G3	0.005433941259980202
G72	G26	0.005433935206383467
G73	G72	0.00543390866369009
G66	G50	0.005433513317257166
G45	G92	0.005433220881968737
G95	G92	0.005433135200291872
G11	G39	0.0054329438135027885
G15	G92	0.005432934500277042
G18	G80	0.00543278967961669
G35	G30	0.005432645324617624
G63	G50	0.005432622041553259
G27	G34	0.0054325442761182785
G69	G3	0.005432429723441601
G78	G90	0.005432148929685354
G70	G2	0.005431879311800003
G60	G85	0.005431807599961758
G98	G35	0.00543177267536521
G71	G72	0.00543174846097827
G83	G56	0.00543172238394618
G33	G34	0.005431713070720434
G90	G35	0.0054315607994794846
G19	G26	0.005431458353996277
G29	G37	0.005431400146335363
G80	G99	0.005431244149804115
G99	G16	0.0054306406527757645
G69	G37	0.005430610850453377
G90	G53	0.00543056009337306
G53	G90	0.005430400837212801
G51	G99	0.005430303514003754
G88	G89	0.005430289078503847
G5	G64	0.005430275574326515
G9	G98	0.005430235061794519
G5	G87	0.005430229008197784
G33	G29	0.005430207587778568
G21	G77	0.0054299551993608475
G81	G34	0.005429947283118963
G58	G26	0.005429824814200401
G28	G83	0.005429641809314489
G7	G11	0.005429594311863184
G83	G68	0.005429548677057028
G15	G72	0.005429444834589958
G21	G2	0.005428881850093603
G67	G72	0.005428720265626907
G12	G3	0.00542869558557868
G92	G34	0.005428626202046871
G12	G37	0.005428371485322714
G34	G6	0.005428259260952473
G99	G90	0.005428176838904619
G79	G99	0.005428137257695198
G52	G21	0.005428119096904993
G30	G2	0.005427884869277477
G44	G90	0.005427854601293802
G28	G41	0.005427822470664978
G27	G18	0.005427628755569458
G73	G29	0.005427611526101828
G38	G47	0.005427483934909105
G21	G26	0.005427461117506027
G10	G16	0.005427385214716196
G40	G15	0.0054273828864097595
G14	G50	0.005427339114248753
G27	G42	0.005427313968539238
G57	G41	0.005427252966910601
G30	G29	0.005427105352282524
G87	G34	0.005427099298685789
G8	G95	0.005427053198218346
G5	G29	0.005426888354122639
G62	G92	0.00542664248496294
G8	G84	0.005426337942481041
G93	G53	0.005426277872174978
G10	G35	0.0054261330515146255
G64	G96	0.005426071118563414
G98	G32	0.005425975192338228
G81	G11	0.005425970535725355
G27	G82	0.0054257153533399105
G90	G50	0.005425710696727037
G66	G21	0.005425582639873028
G52	G90	0.005425580311566591
G83	G55	0.005425568204373121
G62	G83	0.005425542127341032
G33	G25	0.00542546296492219
G57	G88	0.005425445735454559
G82	G48	0.005425442475825548
G74	G26	0.005425410345196724
G18	G87	0.0054252613335847855
G10	G82	0.005425203591585159
G47	G68	0.005424996372312307
G2	G35	0.005424993112683296
G26	G72	0.005424976348876953
G93	G34	0.005424814764410257
G67	G96	0.00542481429874897
G14	G59	0.005424616392701864
G81	G98	0.0054245805367827415
G49	G83	0.00542442686855793
G59	G34	0.005424418952316046
G91	G41	0.00542424526065588
G36	G35	0.0054242294281721115
G60	G35	0.005424167960882187
G82	G35	0.005424074828624725
G19	G47	0.00542397191748023
G8	G87	0.005423869006335735
G12	G99	0.005423853639513254
G99	G50	0.005423730239272118
G95	G77	0.005423580761998892
G41	G80	0.0054235756397247314
G74	G64	0.005423442460596561
G2	G64	0.005423184018582106
G66	G87	0.005423139780759811
G9	G64	0.0054230899550020695
G78	G23	0.005423007067292929
G70	G59	0.005422978196293116
G80	G28	0.005422969814389944
G23	G86	0.005422904621809721
G17	G56	0.005422889720648527
G93	G92	0.005422806832939386
G33	G79	0.0054226042702794075
G34	G45	0.005422591231763363
G71	G44	0.005422449670732021
G52	G26	0.005422388203442097
G59	G1	0.005422314163297415
G63	G34	0.005422284826636314
G9	G1	0.005422182846814394
G91	G37	0.005421973764896393
G11	G16	0.005421965848654509
G84	G29	0.005421740468591452
G29	G26	0.005421597510576248
G52	G70	0.005421537905931473
G36	G53	0.005421534180641174
G59	G84	0.005421338602900505
G9	G16	0.005421312525868416
G48	G91	0.005421243607997894
G36	G1	0.005421091802418232
G73	G90	0.0054209232330322266
G24	G93	0.005420894827693701
G79	G72	0.005420834291726351
G15	G29	0.005420749541372061
G27	G45	0.0054205902852118015
G62	G48	0.0054205479100346565
G86	G35	0.005420530214905739
G69	G21	0.00542035885155201
G14	G92	0.00542027410119772
G33	G71	0.005420231260359287
G22	G36	0.005420176777988672
G56	G50	0.005420105066150427
G50	G16	0.005419990513473749
G10	G99	0.005419977009296417
G63	G93	0.0054198745638132095
G27	G17	0.005419824738055468
G21	G92	0.0054198140278458595
G84	G34	0.005419642198830843
G17	G57	0.005419399123638868
G11	G93	0.00541934696957469
G54	G26	0.005419247783720493
G100	G77	0.00541921891272068
G56	G2	0.005419058725237846
G27	G83	0.00541903218254447
G19	G48	0.005419028457254171
G61	G16	0.005419008433818817
G76	G53	0.005419001914560795
G66	G16	0.005418898072093725
G74	G68	0.005418840330094099
G5	G74	0.005418711341917515
G73	G51	0.005418711341917515
G61	G6	0.005418707150965929
G30	G94	0.005418597720563412
G93	G72	0.005418581422418356
G94	G61	0.0054185111075639725
G33	G83	0.005418502725660801
G23	G35	0.005418447777628899
G10	G21	0.0054184324108064175
G69	G47	0.0054183416068553925
G91	G26	0.005418326240032911
G56	G8	0.0054183113388717175
G14	G35	0.005418270826339722
G64	G72	0.005418269895017147
G69	G50	0.005418188404291868
G84	G90	0.005418174434453249
G84	G61	0.005418024025857449
G68	G47	0.005417977925390005
G89	G18	0.005417943000793457
G49	G21	0.005417908541858196
G28	G16	0.00541786290705204
G34	G90	0.005417853128165007
G98	G11	0.005417823325842619
G90	G32	0.005417615175247192
G74	G3	0.005417505279183388
G74	G1	0.005417500156909227
G76	G37	0.0054174503311514854
G24	G99	0.005417021457105875
G40	G72	0.0054169329814612865
G15	G83	0.005416876636445522
G12	G44	0.005416794680058956
G55	G10	0.00541678024455905
G43	G1	0.00541670061647892
G87	G75	0.0054165516048669815
G89	G23	0.005416535306721926
G1	G22	0.005416534375399351
G79	G50	0.0054163858294487
G95	G85	0.00541637372225523
G70	G66	0.005416297819465399
G95	G29	0.005416153464466333
G43	G48	0.005416055675595999
G88	G35	0.005415992345660925
G57	G93	0.005415936931967735
G11	G79	0.005415867082774639
G96	G55	0.005415860563516617
G70	G36	0.005415791179984808
G5	G86	0.00541578559204936
G2	G92	0.005415752064436674
G99	G44	0.005415662657469511
G57	G64	0.005415644496679306
G57	G59	0.005415379069745541
G17	G87	0.0054153138771653175
G50	G23	0.005415292922407389
G23	G90	0.0054152533411979675
G67	G47	0.0054151928052306175
G62	G2	0.00541519233956933
G53	G61	0.005415165796875954
G68	G92	0.005415158346295357
G4	G35	0.005415040533989668
G48	G35	0.005414928775280714
G47	G53	0.005414926912635565
G20	G34	0.005414877086877823
G88	G92	0.0054148477502167225
G28	G21	0.005414779298007488
G48	G13	0.005414658226072788
G24	G75	0.005414426792412996
G47	G34	0.005414342973381281
G62	G90	0.00541433971375227
G85	G34	0.005414329469203949
G99	G59	0.0054142046719789505
G27	G89	0.005414166022092104
G78	G44	0.005414156708866358
G20	G86	0.005413976963609457
G60	G16	0.005413793493062258
G32	G29	0.005413691513240337
G70	G52	0.0054136537946760654
G99	G78	0.005413651000708342
G99	G15	0.005413630045950413
G92	G1	0.0054136221297085285
G69	G22	0.005413578357547522
G48	G25	0.005413535051047802
G23	G85	0.005413515958935022
G59	G75	0.005413509905338287
G86	G37	0.005413407925516367
G60	G50	0.005413311533629894
G19	G41	0.005413281265646219
G17	G37	0.005413249600678682
G18	G35	0.005413164850324392
G79	G68	0.005413138773292303
G13	G25	0.005413126666098833
G42	G32	0.005413122940808535
G58	G48	0.005413024686276913
G74	G48	0.005412995349615812
G84	G36	0.0054129925556480885
G80	G51	0.005412965547293425
G73	G41	0.005412937141954899
G33	G48	0.005412925034761429
G97	G53	0.00541286077350378
G92	G76	0.005412858445197344
G69	G26	0.005412798374891281
G35	G7	0.005412793252617121
G1	G17	0.005412739235907793
G53	G85	0.005412714555859566
G85	G33	0.005412708967924118
G82	G27	0.005412708502262831
G97	G99	0.00541270337998867
G79	G37	0.005412665661424398
G69	G10	0.005412655416876078
G60	G26	0.005412620957940817
G2	G26	0.005412617232650518
G28	G80	0.005412587895989418
G55	G25	0.005412575323134661
G1	G34	0.005412491038441658
G38	G1	0.00541246822103858
G81	G47	0.005412394646555185
G82	G24	0.0054123736917972565
G48	G75	0.005412253085523844
G8	G50	0.00541217066347599
G1	G53	0.005412147380411625
G70	G18	0.005412080325186253
G21	G24	0.005412042606621981
G2	G68	0.0054119424894452095
G81	G41	0.005411902908235788
G44	G50	0.005411893129348755
G89	G35	0.005411818623542786
G77	G33	0.005411799531430006
G41	G34	0.005411772057414055
G21	G25	0.005411767400801182
G21	G89	0.005411749240010977
G11	G59	0.005411743652075529
G33	G40	0.005411558784544468
G42	G57	0.005411550402641296
G77	G50	0.005411530379205942
G54	G92	0.00541152385994792
G100	G84	0.005411467980593443
G93	G96	0.005411466583609581
G36	G96	0.005411438178271055
G58	G50	0.005411360412836075
G34	G5	0.005411182064563036
G33	G88	0.005411126650869846
G72	G80	0.005411101039499044
G20	G93	0.005411081947386265
G37	G90	0.005411041900515556
G99	G32	0.0054109892807900906
G79	G10	0.00541097903624177
G41	G25	0.005410828627645969
G82	G92	0.005410777870565653
G23	G3	0.005410755518823862
G4	G23	0.0054107350297272205
G51	G90	0.005410715471953154
G6	G37	0.00541065214201808
G94	G93	0.005410602316260338
G41	G35	0.00541056040674448
G25	G55	0.005410485900938511
G28	G86	0.00541033735498786
G60	G74	0.005410190671682358
G75	G44	0.005410152953118086
G91	G82	0.00541013153269887
G95	G86	0.005410077050328255
G81	G50	0.005409960635006428
G25	G48	0.005409901961684227
G18	G34	0.0054098996333777905
G72	G84	0.00540987029671669
G85	G83	0.005409838631749153
G55	G3	0.005409835837781429
G93	G64	0.005409759934991598
G75	G64	0.005409643519669771
G67	G80	0.005409443285316229
G49	G64	0.005409416276961565
G6	G5	0.005409310106188059
G3	G46	0.005409296602010727
G70	G87	0.005409257020801306
G88	G86	0.005409169010818005
G54	G76	0.005409159231930971
G44	G34	0.005409117788076401
G70	G75	0.0054090884514153
G68	G18	0.0054090856574475765
G68	G72	0.005409076809883118
G89	G21	0.005409007892012596
G22	G23	0.00540877552703023
G35	G65	0.005408696364611387
G100	G92	0.005408693570643663
G21	G84	0.00540866469964385
G55	G17	0.005408636759966612
G8	G44	0.0054086302407085896
G99	G22	0.005408617202192545
G69	G17	0.005408552475273609
G9	G86	0.005408541299402714
G11	G48	0.005408493801951408
G100	G99	0.005408445373177528
G10	G55	0.005408288910984993
G42	G90	0.0054082307033240795
G74	G41	0.005408192053437233
G99	G66	0.00540814409032464
G90	G51	0.005408143159002066
G62	G44	0.005408108700066805
G45	G16	0.005408098455518484
G70	G29	0.005407800432294607
G89	G90	0.005407706368714571
G13	G61	0.005407536402344704
G79	G85	0.0054073757492005825
G63	G1	0.005407374352216721
G85	G97	0.005407208576798439
G22	G16	0.005407205317169428
G18	G21	0.005407108459621668
G97	G94	0.005407055839896202
G70	G86	0.0054070535115897655
G59	G31	0.005407043267041445
G62	G72	0.0054070185869932175
G27	G56	0.005407008342444897
G2	G37	0.005406938027590513
G67	G74	0.005406877491623163
G39	G64	0.005406851880252361
G36	G23	0.005406763404607773
G6	G83	0.005406723357737064
G32	G23	0.005406683310866356
G9	G83	0.005406632553786039
G42	G85	0.005406554788351059
G1	G43	0.005406406708061695
G100	G25	0.0054063997231423855
G6	G41	0.005406398791819811
G54	G84	0.005406384821981192
G93	G74	0.005406365729868412
G90	G8	0.00540631078183651
G76	G26	0.005406235810369253
G35	G47	0.005406198091804981
G57	G87	0.005406174808740616
G99	G21	0.005406160373240709
G8	G41	0.005406135227531195
G63	G27	0.0054061259143054485
G10	G63	0.005406112875789404
G58	G44	0.0054060667753219604
G23	G83	0.005406061187386513
G41	G84	0.005406019277870655
G21	G16	0.005405985284596682
G84	G68	0.00540597690269351
G17	G41	0.00540597690269351
G37	G72	0.005405941512435675
G28	G84	0.005405931733548641
G25	G79	0.005405845586210489
G17	G44	0.0054058292880654335
G55	G51	0.005405815318226814
G60	G83	0.005405813455581665
G11	G46	0.005405810195952654
G65	G83	0.005405779462307692
G6	G61	0.005405723117291927
G38	G44	0.005405586678534746
G96	G50	0.00540558435022831
G36	G89	0.005405557341873646
G32	G53	0.005405390169471502
G32	G42	0.0054053799249231815
G6	G89	0.0054053631611168385
G67	G10	0.005405295640230179
G82	G86	0.0054052830673754215
G17	G79	0.005405277479439974
G27	G54	0.005405271891504526
G39	G19	0.005405185278505087
G54	G10	0.005405111238360405
G25	G21	0.005404986906796694
G48	G16	0.005404910072684288
G61	G10	0.0054048760794103146
G28	G1	0.005404868628829718
G93	G57	0.0054048593156039715
G60	G11	0.005404806230217218
G55	G21	0.005404799710959196
G54	G75	0.005404745694249868
G46	G1	0.005404743365943432
G23	G64	0.005404724273830652
G68	G84	0.0054047126322984695
G7	G94	0.005404414609074593
G31	G37	0.0054042828269302845
G62	G35	0.005404281429946423
G40	G26	0.005404275376349688
G45	G27	0.0054042586125433445
G45	G86	0.005404104478657246
G43	G23	0.005404043011367321
G9	G81	0.0054040285758674145
G68	G61	0.005403897259384394
G42	G44	0.005403893068432808
G13	G46	0.005403891205787659
G43	G35	0.005403891205787659
G54	G53	0.005403829272836447
G72	G64	0.0054038166999816895
G19	G93	0.005403795279562473
G62	G66	0.005403780844062567
G66	G61	0.005403728224337101
G64	G90	0.005403687711805105
G100	G1	0.005403629969805479
G7	G99	0.005403573624789715
G11	G83	0.005403508897870779
G9	G61	0.005403495393693447
G39	G36	0.005403465591371059
G68	G97	0.005403461866080761
G35	G16	0.005403443239629269
G50	G60	0.005403429735451937
G81	G10	0.005403418559581041
G92	G10	0.005403231363743544
G4	G32	0.005403157789260149
G14	G85	0.005403152201324701
G23	G61	0.005403132177889347
G85	G94	0.005403116345405579
G93	G3	0.005403072573244572
G74	G42	0.005403029266744852
G42	G1	0.005403014365583658
G85	G51	0.005403001792728901
G4	G1	0.005402977578341961
G51	G91	0.005402952432632446
G15	G21	0.005402846727520227
G30	G83	0.005402761977165937
G21	G86	0.005402757320553064
G68	G31	0.00540274940431118
G4	G51	0.00540270796045661
G32	G93	0.005402585957199335
G72	G83	0.005402384325861931
G62	G41	0.0054023186676204205
G65	G98	0.005402305629104376
G34	G12	0.00540228933095932
G59	G93	0.005402245558798313
G32	G34	0.005402218084782362
G20	G64	0.005402198992669582
G33	G92	0.005402168724685907
G89	G39	0.005402150098234415
G51	G83	0.005402135197073221
G36	G66	0.0054020993411540985
G3	G72	0.005402080249041319
G48	G32	0.00540193822234869
G77	G35	0.005401937291026115
G28	G2	0.005401924718171358
G48	G27	0.0054019116796553135
G81	G35	0.005401900038123131
G88	G83	0.005401894450187683
G1	G84	0.005401768255978823
G58	G83	0.0054017105139791965
G86	G3	0.005401576403528452
G51	G40	0.00540156802162528
G30	G59	0.005401503760367632
G40	G86	0.0054015000350773335
G41	G92	0.005401298403739929
G70	G40	0.005401222035288811
G76	G59	0.005401206202805042
G59	G53	0.005401052534580231
G55	G44	0.0054010506719350815
G30	G74	0.005400987807661295
G27	G41	0.005400954745709896
G37	G32	0.0054009524174034595
G41	G32	0.005400949157774448
G39	G45	0.005400943104177713
G49	G37	0.005400907713919878
G70	G93	0.005400854628533125
G54	G35	0.0054008373990654945
G78	G12	0.005400836933404207
G75	G34	0.0054007889702916145
G8	G18	0.0054007708095014095
G2	G82	0.005400765221565962
G64	G58	0.005400745663791895
G89	G37	0.005400706082582474
G32	G83	0.005400684662163258
G1	G54	0.005400634370744228
G97	G2	0.0054005845449864864
G97	G32	0.005400544032454491
G48	G88	0.005400495603680611
G97	G26	0.005400445312261581
G86	G47	0.005400435999035835
G99	G36	0.005400431342422962
G55	G5	0.005400373134762049
G78	G98	0.005400368943810463
G75	G90	0.005400274880230427
G30	G48	0.0054002683609724045
G56	G76	0.005400264635682106
G93	G86	0.005400245077908039
G62	G21	0.0054002138786017895
G59	G90	0.005400210153311491
G20	G77	0.005400165915489197
G98	G89	0.0054001170210540295
G81	G51	0.005400065332651138
G48	G93	0.005399974994361401
G40	G21	0.0053999656811356544
G38	G21	0.005399943795055151
G11	G25	0.005399866960942745
G86	G90	0.00539984880015254
G3	G97	0.005399842746555805
G5	G75	0.005399766843765974
G37	G48	0.005399763118475676
G71	G70	0.005399761255830526
G4	G83	0.005399660672992468
G73	G1	0.005399653222411871
G75	G25	0.005399520043283701
G24	G54	0.005399357993155718
G39	G10	0.005399331450462341
G76	G47	0.005399325862526894
G69	G23	0.005399283487349749
G75	G70	0.00539917778223753
G46	G18	0.005399166140705347
G51	G82	0.0053990804590284824
G76	G72	0.005399070680141449
G24	G76	0.005399052519351244
G34	G14	0.005399014335125685
G19	G89	0.005398998968303204
G39	G14	0.005398990586400032
G21	G41	0.005398977547883987
G17	G99	0.005398957058787346
G74	G92	0.005398911889642477
G66	G1	0.0053988173604011536
G94	G85	0.0053987568244338036
G4	G98	0.005398707929998636
G91	G51	0.00539866229519248
G4	G79	0.005398656241595745
G56	G95	0.005398555658757687
G21	G27	0.005398552864789963
G64	G45	0.005398435518145561
G76	G2	0.005398380104452372
G57	G37	0.005398333538323641
G79	G92	0.005398178938776255
G36	G40	0.0053981002420187
G37	G39	0.005398050881922245
G6	G29	0.005398014560341835
G55	G1	0.005397959612309933
G49	G15	0.005397930275648832
G74	G90	0.005397895351052284
G35	G62	0.005397887900471687
G5	G34	0.005397831555455923
G68	G93	0.005397825501859188
G28	G51	0.005397581961005926
G4	G99	0.0053975204937160015
G35	G68	0.005397505592554808
G93	G55	0.005397364497184753
G48	G70	0.005397356115281582
G62	G18	0.005397336091846228
G61	G32	0.005397322122007608
G99	G31	0.005397277418524027
G8	G29	0.005397258326411247
G35	G48	0.0053972285240888596
G65	G35	0.005397208966314793
G32	G26	0.005397195462137461
G35	G64	0.005397183354943991
G71	G83	0.005397167056798935
G18	G10	0.00539712468162179
G4	G74	0.005397110711783171
G48	G3	0.005396938882768154
G34	G22	0.0053968834690749645
G20	G47	0.00539687555283308
G22	G43	0.0053968713618814945
G23	G68	0.005396868567913771
G97	G35	0.005396848078817129
G78	G86	0.005396751686930656
G30	G11	0.00539673725143075
G79	G90	0.005396731197834015
G25	G44	0.005396699532866478
G86	G46	0.005396639928221703
G92	G12	0.005396589171141386
G38	G50	0.0053965807892382145
G30	G89	0.005396577529609203
G100	G81	0.005396573804318905
G10	G91	0.0053964960388839245
G65	G3	0.005396490450948477
G43	G74	0.005396467633545399
G6	G27	0.005396466236561537
G36	G24	0.005396386608481407
G28	G68	0.005396299995481968
G27	G61	0.005396286025643349
G40	G61	0.005396263208240271
G42	G79	0.005396192893385887
