,PseudoTime1,PseudoTime2,PseudoTime3
E1100_72,0.08783,NA,NA
E569_602,NA,0.75282,NA
E1565_28,NA,NA,0.03262
E1138_148,NA,0.18319,NA
E3773_8,NA,NA,0.00753
E511_620,NA,0.77541,NA
E3246_560,NA,0.70013,NA
E2921_145,NA,NA,0.17942
E1826_738,0.92346,NA,NA
E1004_123,NA,NA,0.15182
E404_402,NA,0.50188,NA
E3271_795,NA,NA,0.99498
E2066_708,0.88582,NA,NA
E2324_57,NA,0.06901,NA
E2278_149,0.18444,NA,NA
E4546_472,0.58971,NA,NA
E311_55,NA,NA,0.0665
E2744_741,0.92723,NA,NA
E3550_375,0.46801,NA,NA
E1705_589,NA,0.73651,NA
E2918_643,NA,NA,0.80427
E2296_161,NA,0.1995,NA
E3370_29,0.03388,NA,NA
E2996_580,NA,0.72522,NA
E1402_322,NA,NA,0.40151
E4888_184,NA,NA,0.22836
E2126_687,NA,0.85947,NA
E1321_416,NA,0.51945,NA
E2004_735,NA,NA,0.9197
E4186_19,NA,NA,0.02133
E4558_225,NA,0.2798,NA
E1219_87,NA,0.10665,NA
E3186_391,NA,NA,0.48808
E490_770,0.96361,NA,NA
E2246_789,NA,0.98745,NA
E1661_321,NA,NA,0.40025
E4452_239,NA,0.29737,NA
E269_2,NA,NA,0.0
E1316_470,NA,NA,0.5872
E4440_342,NA,NA,0.4266
E2764_612,0.76537,NA,NA
E4468_179,NA,0.22208,NA
E4256_427,0.53325,NA,NA
E2088_335,0.41782,NA,NA
E233_9,NA,NA,0.00878
E1866_678,NA,0.84818,NA
E3930_198,0.24592,NA,NA
E1487_170,NA,0.21079,NA
E247_707,NA,NA,0.88457
E141_148,0.18319,NA,NA
E3409_472,NA,NA,0.58971
E4376_225,NA,NA,0.2798
E2091_234,NA,NA,0.29109
E2691_744,0.93099,NA,NA
E93_629,NA,0.7867,NA
E1170_501,0.6261,NA,NA
E1002_125,NA,NA,0.15433
E149_198,NA,0.24592,NA
E3394_670,NA,0.83814,NA
E2361_674,0.84316,NA,NA
E2728_567,NA,0.70891,NA
E1791_69,NA,NA,0.08407
E686_496,NA,0.61982,NA
E1962_493,NA,0.61606,NA
E2529_132,0.16311,NA,NA
E575_299,NA,NA,0.37265
E2776_161,NA,NA,0.1995
E2548_776,NA,NA,0.97114
E2107_397,0.49561,NA,NA
E3485_606,NA,NA,0.75784
E3050_518,NA,0.64743,NA
E4775_175,NA,NA,0.21706
E914_722,NA,0.90339,NA
E1294_15,NA,0.01631,NA
E3512_435,NA,NA,0.54329
E4215_397,0.49561,NA,NA
E776_311,NA,NA,0.3877
E4877_416,NA,0.51945,NA
E4782_259,0.32246,NA,NA
E633_711,0.88959,NA,NA
E1639_714,NA,NA,0.89335
E4656_260,NA,0.32371,NA
E388_320,NA,0.399,NA
E1949_664,NA,NA,0.83061
E2344_117,NA,0.14429,NA
E4766_557,NA,NA,0.69636
E4221_533,NA,NA,0.66625
E501_525,NA,NA,0.65621
E2338_285,0.35508,NA,NA
E1088_62,NA,NA,0.07528
E3129_499,0.62359,NA,NA
E4527_489,0.61104,NA,NA
E2038_796,NA,0.99624,NA
E3191_412,0.51443,NA,NA
E1482_194,0.2409,NA,NA
E3518_50,NA,NA,0.06023
E1148_506,NA,0.63237,NA
E506_14,0.01506,NA,NA
E1050_61,NA,NA,0.07403
E4628_547,NA,NA,0.68381
E161_59,0.07152,NA,NA
E2549_217,NA,0.26976,NA
E3416_98,NA,0.12045,NA
E1718_207,NA,0.25721,NA
E32_489,NA,NA,0.61104
E4996_600,NA,NA,0.75031
E4348_656,NA,NA,0.82058
E1206_424,0.52949,NA,NA
E1554_464,0.57967,NA,NA
E2611_130,NA,NA,0.1606
E3455_521,0.65119,NA,NA
E1244_400,NA,0.49937,NA
E124_665,NA,0.83187,NA
E4681_116,0.14304,NA,NA
E2391_720,NA,NA,0.90088
E4211_115,NA,NA,0.14178
E1662_683,NA,0.85445,NA
E74_631,NA,NA,0.78921
E1090_781,0.97742,NA,NA
E3709_540,NA,0.67503,NA
E2349_776,NA,0.97114,NA
E492_351,NA,0.43789,NA
E4271_420,0.52447,NA,NA
E3098_723,0.90464,NA,NA
E1012_442,0.55207,NA,NA
E201_192,0.23839,NA,NA
E4729_327,0.40778,NA,NA
E789_109,NA,0.13425,NA
E4416_453,NA,NA,0.56587
E358_541,NA,0.67629,NA
E2015_335,NA,NA,0.41782
E752_325,0.40527,NA,NA
E4090_193,0.23965,NA,NA
