,PseudoTime1,PseudoTime2,PseudoTime3
E4275_654,NA,0.8183,NA
E3191_748,0.93609,NA,NA
E198_416,NA,0.52005,NA
E1036_83,NA,0.10276,NA
E2938_469,0.58647,NA,NA
E1516_714,NA,0.89348,NA
E802_578,NA,0.72306,NA
E2735_120,NA,NA,0.14912
E1261_761,NA,0.95238,NA
E2308_606,NA,0.75815,NA
E3269_344,NA,NA,0.42982
E1213_346,0.43233,NA,NA
E1412_509,NA,0.63659,NA
E1166_55,0.06767,NA,NA
E1370_403,NA,0.50376,NA
E3303_147,NA,NA,0.18296
E4438_397,0.49624,NA,NA
E1562_328,0.40977,NA,NA
E3068_131,NA,0.16291,NA
E2074_379,NA,0.47368,NA
E385_364,NA,0.45489,NA
E2020_771,NA,0.96491,NA
E4339_439,NA,0.54887,NA
E3827_88,NA,0.10902,NA
E3834_233,0.29073,NA,NA
E4027_792,NA,0.99123,NA
E3367_247,NA,0.30827,NA
E3581_252,NA,0.31454,NA
E3497_502,NA,0.62782,NA
E4492_158,0.19674,NA,NA
E2851_175,NA,0.21805,NA
E1818_228,NA,0.28446,NA
E3935_437,NA,0.54637,NA
E4045_210,NA,0.2619,NA
E409_253,NA,NA,0.31579
E2483_365,0.45614,NA,NA
E3746_191,NA,0.2381,NA
E1944_749,NA,NA,0.93734
E4694_187,NA,NA,0.23308
E4230_126,NA,NA,0.15664
E3121_271,NA,NA,0.33835
E2052_187,0.23308,NA,NA
E4183_604,0.75564,NA,NA
E792_686,NA,NA,0.8584
E4372_170,0.21178,NA,NA
E3846_370,NA,NA,0.46241
E4471_665,0.83208,NA,NA
E401_331,NA,NA,0.41353
E231_10,NA,0.01128,NA
E3548_334,NA,NA,0.41729
E3467_74,NA,0.09148,NA
E1626_618,NA,0.77318,NA
E2467_170,NA,0.21178,NA
E415_7,0.00752,NA,NA
E3686_215,NA,0.26817,NA
E2791_30,NA,0.03634,NA
E821_304,NA,0.3797,NA
E4088_335,0.41855,NA,NA
E2556_309,NA,0.38596,NA
E535_661,0.82707,NA,NA
E4017_666,0.83333,NA,NA
E1118_278,NA,NA,0.34712
E649_500,NA,NA,0.62531
E4435_59,0.07268,NA,NA
E4400_448,NA,0.56015,NA
E4793_743,0.92982,NA,NA
E1366_39,NA,0.04762,NA
E1126_562,0.70301,NA,NA
E4915_197,0.24561,NA,NA
E935_278,NA,0.34712,NA
E3694_556,0.69549,NA,NA
E2221_521,NA,NA,0.65163
E1324_413,0.51629,NA,NA
E3953_770,NA,NA,0.96366
E4953_686,0.8584,NA,NA
E914_427,NA,NA,0.53383
E379_639,NA,NA,0.7995
E2232_628,NA,0.78571,NA
E278_157,0.19549,NA,NA
E2761_749,NA,NA,0.93734
E1119_51,NA,0.06266,NA
E1446_49,0.06015,NA,NA
E1747_219,NA,0.27318,NA
E2626_486,NA,0.60777,NA
E4577_655,NA,0.81955,NA
E607_409,0.51128,NA,NA
E1086_404,NA,0.50501,NA
E3950_417,NA,NA,0.5213
E4849_364,NA,NA,0.45489
E4761_120,NA,0.14912,NA
E4573_54,NA,NA,0.06642
E3221_60,NA,0.07393,NA
E2113_135,NA,0.16792,NA
E4912_291,NA,0.36341,NA
E2771_28,NA,0.03383,NA
E3088_318,NA,0.39724,NA
E2346_191,0.2381,NA,NA
E2019_659,NA,0.82456,NA
E3632_229,NA,0.28571,NA
E4865_200,0.24937,NA,NA
E1979_152,NA,0.18922,NA
E4614_641,0.80201,NA,NA
E1136_91,NA,NA,0.11278
E275_680,0.85088,NA,NA
E4425_294,NA,NA,0.36717
E2491_696,NA,0.87093,NA
E4753_32,NA,0.03885,NA
E2944_83,0.10276,NA,NA
E3422_769,0.96241,NA,NA
E1346_526,NA,0.65789,NA
E3475_47,NA,NA,0.05764
E2990_554,NA,NA,0.69298
E321_622,NA,NA,0.7782
E4634_564,0.70551,NA,NA
E3725_464,NA,0.5802,NA
E3624_681,NA,0.85213,NA
E4629_134,NA,0.16667,NA
E3631_576,NA,NA,0.72055
E397_451,NA,0.56391,NA
E2066_718,NA,NA,0.8985
E3777_768,NA,0.96115,NA
E4909_649,0.81203,NA,NA
E125_703,0.8797,NA,NA
E2958_289,NA,NA,0.3609
E1471_556,0.69549,NA,NA
E441_468,0.58521,NA,NA
E88_327,NA,NA,0.40852
E1363_478,NA,0.59774,NA
E1917_554,0.69298,NA,NA
E641_148,NA,0.18421,NA
E809_167,NA,NA,0.20802
E3084_440,0.55013,NA,NA
E4440_206,NA,0.25689,NA
E1653_207,0.25815,NA,NA
E4424_300,NA,0.37469,NA
E3056_554,0.69298,NA,NA
E157_630,0.78822,NA,NA
E1509_134,NA,NA,0.16667
E1440_399,0.49875,NA,NA
E3449_128,NA,0.15915,NA
E3344_523,NA,0.65414,NA
E908_263,NA,NA,0.32832
E4782_417,0.5213,NA,NA
E2118_38,NA,0.04637,NA
E1091_674,0.84336,NA,NA
E4170_379,NA,NA,0.47368
E4693_786,NA,0.98371,NA
E3341_776,NA,0.97118,NA
E2180_27,NA,0.03258,NA
E2853_485,NA,0.60652,NA
E159_596,NA,NA,0.74561
E827_320,NA,NA,0.39975
E2635_83,NA,NA,0.10276
E4795_588,0.73559,NA,NA
E2134_485,NA,NA,0.60652
E3167_284,0.35464,NA,NA
E3697_1,NA,0.0,NA
E4727_326,NA,0.40727,NA
E1179_521,NA,0.65163,NA
E213_48,NA,0.0589,NA
E3578_787,NA,0.98496,NA
E3189_227,NA,0.28321,NA
E1404_421,NA,NA,0.52632
E4611_675,NA,0.84461,NA
E1628_291,NA,0.36341,NA
E966_110,NA,NA,0.13659
E3195_305,NA,NA,0.38095
E1117_221,NA,0.27569,NA
E3060_136,NA,NA,0.16917
E2427_274,0.34211,NA,NA
E398_22,0.02632,NA,NA
E3798_559,NA,NA,0.69925
E3017_680,NA,NA,0.85088
E3110_215,NA,NA,0.26817
E1602_241,NA,NA,0.30075
E3672_619,NA,NA,0.77444
E3414_626,NA,NA,0.78321
E812_650,NA,0.81328,NA
E3340_294,0.36717,NA,NA
E4408_228,NA,0.28446,NA
E2151_187,NA,0.23308,NA
E177_710,NA,0.88847,NA
E1967_357,0.44612,NA,NA
E2907_285,NA,0.35589,NA
E370_192,NA,0.23935,NA
E3620_779,0.97494,NA,NA
E2059_263,NA,0.32832,NA
E1898_2,NA,0.00125,NA
E1951_128,0.15915,NA,NA
E27_512,NA,0.64035,NA
E4561_594,0.74311,NA,NA
E2454_226,0.28195,NA,NA
E4503_783,NA,0.97995,NA
E1041_31,NA,NA,0.03759
E4172_123,NA,0.15288,NA
E3122_86,NA,0.10652,NA
E4191_791,NA,NA,0.98997
E160_362,NA,0.45238,NA
E2887_247,NA,NA,0.30827
E3976_408,NA,0.51003,NA
E1339_34,0.04135,NA,NA
E2318_416,NA,NA,0.52005
E2567_786,NA,0.98371,NA
E3333_564,NA,NA,0.70551
E1297_599,0.74937,NA,NA
E2555_236,0.29449,NA,NA
E165_57,NA,NA,0.07018
E2532_660,NA,0.82581,NA
E2080_211,0.26316,NA,NA
E4658_63,NA,NA,0.07769
E1775_799,NA,1.0,NA
E3778_252,NA,0.31454,NA
E290_57,NA,0.07018,NA
E4296_510,NA,0.63784,NA
E2830_202,0.25188,NA,NA
E74_376,NA,NA,0.46992
E4692_703,NA,NA,0.8797
E1031_44,NA,0.05388,NA
E4039_70,NA,NA,0.08647
E4847_313,0.39098,NA,NA
E3812_695,NA,0.86967,NA
E2455_270,0.33709,NA,NA
E3295_21,0.02506,NA,NA
E2678_191,NA,0.2381,NA
E4991_471,NA,NA,0.58897
E4683_786,NA,NA,0.98371
E4006_797,0.99749,NA,NA
E2462_96,NA,0.11905,NA
E2698_154,0.19173,NA,NA
E4060_224,0.27945,NA,NA
E718_302,0.37719,NA,NA
E1594_556,NA,0.69549,NA
E4784_780,NA,0.97619,NA
E3710_753,0.94236,NA,NA
E4845_64,NA,NA,0.07895
E1343_37,NA,0.04511,NA
E1022_188,0.23434,NA,NA
E2940_697,NA,0.87218,NA
E1125_480,NA,0.60025,NA
E748_100,NA,NA,0.12406
E3138_523,NA,0.65414,NA
E3131_10,0.01128,NA,NA
E4395_532,NA,NA,0.66541
E2422_758,NA,NA,0.94862
E101_297,NA,NA,0.37093
E2847_371,NA,NA,0.46366
E942_716,NA,NA,0.89599
E2535_60,NA,0.07393,NA
E2293_211,0.26316,NA,NA
E324_266,NA,0.33208,NA
E530_470,NA,0.58772,NA
E2178_397,NA,0.49624,NA
E2324_621,NA,0.77694,NA
E1465_255,NA,0.3183,NA
E598_796,NA,NA,0.99624
E1555_589,NA,0.73684,NA
E2715_232,0.28947,NA,NA
E4124_373,NA,NA,0.46617
E1899_475,0.59398,NA,NA
E574_29,0.03509,NA,NA
E481_161,NA,NA,0.2005
E1102_169,NA,0.21053,NA
E1464_111,NA,0.13784,NA
E2616_612,NA,0.76566,NA
E2781_61,NA,NA,0.07519
E1752_432,NA,NA,0.5401
E1746_263,NA,NA,0.32832
E2639_691,NA,0.86466,NA
E3416_92,NA,0.11404,NA
E1004_443,NA,NA,0.55388
E677_441,NA,0.55138,NA
E3175_371,0.46366,NA,NA
E426_751,NA,0.93985,NA
E4956_380,NA,0.47494,NA
E1348_777,NA,0.97243,NA
E4196_160,NA,NA,0.19925
E4098_19,0.02256,NA,NA
E1664_134,NA,0.16667,NA
E611_182,NA,NA,0.22682
E3699_445,0.55639,NA,NA
E3910_667,NA,0.83459,NA
E1533_260,0.32456,NA,NA
E2768_362,NA,NA,0.45238
E3037_505,NA,0.63158,NA
E1978_397,NA,0.49624,NA
E3706_566,NA,0.70802,NA
E3330_480,NA,0.60025,NA
E3049_672,0.84085,NA,NA
E2249_690,0.86341,NA,NA
E3410_347,0.43358,NA,NA
E1608_795,NA,0.99499,NA
E3502_321,NA,0.401,NA
E1072_770,NA,0.96366,NA
E484_644,NA,NA,0.80576
E86_7,NA,0.00752,NA
E4129_68,NA,0.08396,NA
E4349_632,0.79073,NA,NA
E3301_369,0.46115,NA,NA
E3111_742,NA,0.92857,NA
E3938_11,0.01253,NA,NA
E4838_778,NA,0.97368,NA
E2120_779,NA,NA,0.97494
E2419_664,NA,0.83083,NA
E3820_335,NA,NA,0.41855
E2792_508,NA,0.63534,NA
E1350_756,0.94612,NA,NA
E4626_17,NA,NA,0.02005
E1070_683,NA,NA,0.85464
E4563_700,NA,0.87594,NA
E2355_145,NA,0.18045,NA
E3347_140,NA,0.17419,NA
E3510_68,NA,0.08396,NA
E2065_476,0.59524,NA,NA
E4109_597,NA,NA,0.74687
E323_183,0.22807,NA,NA
E2624_778,NA,0.97368,NA
E4562_204,NA,0.25439,NA
E3230_44,NA,0.05388,NA
E1987_103,NA,0.12782,NA
E3403_504,0.63033,NA,NA
E239_398,NA,0.49749,NA
E3586_326,NA,0.40727,NA
E3395_22,0.02632,NA,NA
E2000_211,NA,0.26316,NA
E1301_452,NA,NA,0.56516
E1834_392,0.48997,NA,NA
E3112_675,NA,NA,0.84461
E3556_710,NA,NA,0.88847
E1296_377,NA,0.47118,NA
E985_602,NA,0.75313,NA
E14_581,0.72682,NA,NA
E2354_307,NA,0.38346,NA
E1791_314,NA,NA,0.39223
E2652_389,NA,NA,0.48622
E374_484,NA,0.60526,NA
E4304_63,NA,NA,0.07769
E542_567,0.70927,NA,NA
E3203_282,NA,0.35213,NA
E1134_501,NA,0.62657,NA
E3645_531,0.66416,NA,NA
E388_776,NA,0.97118,NA
E968_683,0.85464,NA,NA
E1837_137,0.17043,NA,NA
E2131_377,NA,0.47118,NA
E2442_229,0.28571,NA,NA
E2769_237,NA,0.29574,NA
E1777_294,NA,0.36717,NA
E2338_151,NA,NA,0.18797
E2835_635,0.79449,NA,NA
E1133_612,NA,0.76566,NA
E2478_103,0.12782,NA,NA
E3487_168,NA,NA,0.20927
E4213_732,NA,NA,0.91604
E803_751,0.93985,NA,NA
E2798_761,0.95238,NA,NA
E2031_488,NA,0.61028,NA
E1981_413,NA,NA,0.51629
E3816_711,NA,0.88972,NA
E3031_795,NA,0.99499,NA
E3476_153,0.19048,NA,NA
E2743_127,0.15789,NA,NA
E557_724,NA,0.90602,NA
E1120_705,NA,NA,0.88221
E2838_499,0.62406,NA,NA
E2850_34,NA,NA,0.04135
E1439_99,NA,NA,0.12281
E4185_29,0.03509,NA,NA
E3065_727,NA,NA,0.90977
E674_131,NA,0.16291,NA
E2571_90,NA,0.11153,NA
E3616_120,NA,0.14912,NA
E2256_780,NA,0.97619,NA
E1522_673,NA,NA,0.84211
E1651_646,NA,NA,0.80827
E4637_542,NA,0.67794,NA
E1175_687,0.85965,NA,NA
E4966_466,NA,0.58271,NA
E4731_460,NA,0.57519,NA
E2982_173,NA,0.21554,NA
E1844_618,NA,NA,0.77318
E547_424,NA,NA,0.53008
E4918_138,NA,NA,0.17168
E462_91,NA,NA,0.11278
E3826_181,0.22556,NA,NA
E539_602,NA,NA,0.75313
E2347_44,NA,0.05388,NA
E1918_111,NA,0.13784,NA
E4520_482,NA,0.60276,NA
E1994_588,0.73559,NA,NA
E80_516,NA,0.64536,NA
E2269_628,NA,0.78571,NA
E2823_36,0.04386,NA,NA
E2079_45,0.05514,NA,NA
E4285_458,NA,0.57268,NA
E497_459,NA,0.57393,NA
E1010_151,0.18797,NA,NA
E1659_243,NA,0.30326,NA
E594_146,NA,NA,0.1817
E1280_789,NA,0.98747,NA
E1455_459,NA,0.57393,NA
E1080_164,NA,0.20426,NA
E4627_121,NA,NA,0.15038
E2582_369,NA,NA,0.46115
E1262_778,NA,NA,0.97368
E2577_78,NA,0.09649,NA
E3155_330,0.41228,NA,NA
E4457_231,0.28822,NA,NA
E1549_432,0.5401,NA,NA
E3398_182,NA,0.22682,NA
E3_742,0.92857,NA,NA
E2549_487,NA,0.60902,NA
E2551_756,NA,NA,0.94612
E2083_634,NA,NA,0.79323
E4276_644,NA,0.80576,NA
E2857_718,NA,0.8985,NA
E4080_321,NA,NA,0.401
E1099_407,NA,NA,0.50877
E4347_111,NA,0.13784,NA
E1909_647,0.80952,NA,NA
E4452_244,NA,0.30451,NA
E1380_370,NA,0.46241,NA
E3638_707,NA,NA,0.88471
E1238_47,NA,0.05764,NA
E631_743,NA,0.92982,NA
E819_311,0.38847,NA,NA
E2837_6,NA,0.00627,NA
E2608_327,NA,NA,0.40852
E1046_327,NA,NA,0.40852
E554_150,NA,NA,0.18672
E4829_523,NA,0.65414,NA
E4672_153,NA,0.19048,NA
E4910_22,0.02632,NA,NA
E1771_748,0.93609,NA,NA
E2822_704,NA,NA,0.88095
E3055_471,NA,0.58897,NA
E3955_16,NA,0.0188,NA
E623_612,0.76566,NA,NA
E1769_325,NA,0.40602,NA
E4121_585,NA,NA,0.73183
E4624_522,0.65288,NA,NA
E3788_676,NA,NA,0.84586
E3571_362,NA,0.45238,NA
E2619_351,0.4386,NA,NA
E3821_73,NA,0.09023,NA
E3283_639,NA,0.7995,NA
E3662_97,NA,NA,0.1203
E189_663,NA,0.82957,NA
E368_582,NA,0.72807,NA
E2403_428,NA,NA,0.53509
E4651_579,NA,0.72431,NA
E2552_711,NA,0.88972,NA
E2460_121,0.15038,NA,NA
E1356_571,NA,0.71429,NA
E4822_328,NA,NA,0.40977
E4179_599,NA,0.74937,NA
E2855_344,NA,NA,0.42982
E4904_156,NA,0.19424,NA
E2527_351,NA,0.4386,NA
E904_67,NA,NA,0.08271
E2945_267,NA,0.33333,NA
E3299_20,NA,NA,0.02381
E3589_493,NA,NA,0.61654
E4101_27,NA,0.03258,NA
E3592_530,NA,0.66291,NA
E2365_164,NA,NA,0.20426
E3939_236,NA,NA,0.29449
E712_680,NA,NA,0.85088
E3790_551,NA,0.68922,NA
E4970_201,NA,0.25063,NA
E3754_361,NA,NA,0.45113
E2046_512,0.64035,NA,NA
E44_773,0.96742,NA,NA
E4023_113,NA,0.14035,NA
E4086_215,NA,NA,0.26817
E3332_188,NA,NA,0.23434
E2484_670,0.83835,NA,NA
E3223_664,0.83083,NA,NA
E1190_220,NA,NA,0.27444
E281_521,NA,NA,0.65163
E2105_680,NA,NA,0.85088
E1575_130,NA,NA,0.16165
E4825_408,0.51003,NA,NA
E3937_314,NA,0.39223,NA
E4152_66,NA,0.08145,NA
E868_387,NA,NA,0.48371
E1527_539,NA,NA,0.67419
E2218_587,NA,NA,0.73434
E261_224,0.27945,NA,NA
E905_116,NA,NA,0.14411
E2129_755,0.94486,NA,NA
E3489_89,0.11028,NA,NA
E1105_21,0.02506,NA,NA
E4332_271,0.33835,NA,NA
E3960_328,NA,NA,0.40977
E3885_592,NA,0.7406,NA
E2879_755,NA,0.94486,NA
E430_640,NA,0.80075,NA
E2541_161,NA,NA,0.2005
E3781_661,NA,NA,0.82707
E3311_677,NA,NA,0.84712
E3824_192,0.23935,NA,NA
E1681_229,NA,0.28571,NA
E2654_211,NA,0.26316,NA
E4277_423,NA,0.52882,NA
E1713_600,NA,NA,0.75063
E3867_39,NA,0.04762,NA
E60_675,0.84461,NA,NA
E843_596,NA,0.74561,NA
E2161_722,NA,0.90351,NA
E1155_249,0.31078,NA,NA
E4887_713,NA,0.89223,NA
E1613_225,NA,NA,0.2807
E4540_483,NA,0.60401,NA
E3306_116,0.14411,NA,NA
E339_259,0.32331,NA,NA
E207_130,0.16165,NA,NA
E3696_113,NA,0.14035,NA
E4095_637,NA,0.79699,NA
E4917_26,NA,0.03133,NA
E2751_151,NA,0.18797,NA
E4232_158,NA,0.19674,NA
E2121_467,NA,0.58396,NA
E3081_124,NA,0.15414,NA
E4732_579,NA,0.72431,NA
E3070_167,NA,0.20802,NA
E4355_592,NA,NA,0.7406
E1544_461,0.57644,NA,NA
E1321_610,NA,NA,0.76316
E1250_751,NA,NA,0.93985
E4474_715,0.89474,NA,NA
E1378_570,NA,NA,0.71303
E114_595,0.74436,NA,NA
E570_667,NA,NA,0.83459
E1865_369,NA,0.46115,NA
E1672_796,0.99624,NA,NA
E2017_760,NA,0.95113,NA
E926_259,NA,0.32331,NA
E4278_793,NA,0.99248,NA
E4176_511,NA,NA,0.6391
E4128_92,0.11404,NA,NA
E4166_243,NA,NA,0.30326
E4745_111,NA,0.13784,NA
E2703_307,NA,0.38346,NA
E226_700,0.87594,NA,NA
E3559_40,NA,0.04887,NA
E2584_617,NA,0.77193,NA
E173_608,NA,NA,0.76065
E4328_140,NA,NA,0.17419
E164_253,NA,0.31579,NA
E1240_252,0.31454,NA,NA
E2675_150,NA,NA,0.18672
E2647_492,NA,0.61529,NA
E111_655,NA,0.81955,NA
E3473_736,0.92105,NA,NA
E244_268,NA,0.33459,NA
E2988_402,NA,0.50251,NA
E402_424,NA,NA,0.53008
E3677_121,NA,0.15038,NA
E4509_112,NA,0.1391,NA
E1688_184,NA,0.22932,NA
E3445_617,NA,0.77193,NA
E3336_355,0.44361,NA,NA
E1559_511,NA,0.6391,NA
E3133_23,NA,0.02757,NA
E4151_620,0.77569,NA,NA
E4642_214,NA,0.26692,NA
E1007_115,NA,0.14286,NA
E3963_406,NA,NA,0.50752
E2859_613,NA,NA,0.76692
E1560_570,0.71303,NA,NA
E2391_35,0.04261,NA,NA
E3760_4,0.00376,NA,NA
E2963_618,0.77318,NA,NA
E215_57,NA,0.07018,NA
E762_46,NA,0.05639,NA
E2522_686,NA,0.8584,NA
E103_767,NA,0.9599,NA
E3067_619,NA,0.77444,NA
E3974_494,NA,0.61779,NA
E4684_660,0.82581,NA,NA
E3488_533,NA,0.66667,NA
E4858_374,NA,0.46742,NA
E1157_435,0.54386,NA,NA
E3040_509,0.63659,NA,NA
E1973_163,NA,0.20301,NA
E1558_12,NA,0.01378,NA
E4207_212,0.26441,NA,NA
E67_787,NA,0.98496,NA
E2722_737,0.92231,NA,NA
E246_6,0.00627,NA,NA
E1387_680,0.85088,NA,NA
E258_319,0.3985,NA,NA
E1851_488,NA,0.61028,NA
E347_524,NA,0.65539,NA
E2038_245,0.30576,NA,NA
E517_657,NA,0.82206,NA
E112_435,0.54386,NA,NA
E4605_260,NA,0.32456,NA
E951_358,NA,NA,0.44737
E1530_715,NA,NA,0.89474
E2363_142,0.17669,NA,NA
E2067_771,0.96491,NA,NA
E3969_689,NA,NA,0.86216
E4003_432,NA,NA,0.5401
E4834_145,0.18045,NA,NA
E3922_190,0.23684,NA,NA
E319_471,NA,0.58897,NA
E1534_742,NA,0.92857,NA
E2327_525,0.65664,NA,NA
E2573_46,NA,0.05639,NA
E2649_325,NA,0.40602,NA
E4846_140,NA,0.17419,NA
E4484_294,0.36717,NA,NA
E4719_310,NA,NA,0.38722
E3886_427,NA,0.53383,NA
E692_487,NA,NA,0.60902
E2216_274,NA,NA,0.34211
E516_418,NA,0.52256,NA
E3689_756,NA,0.94612,NA
E1992_221,NA,NA,0.27569
E2803_76,NA,0.09398,NA
E1890_773,NA,0.96742,NA
E1828_610,0.76316,NA,NA
E3005_291,NA,NA,0.36341
E3231_668,NA,NA,0.83584
E3018_102,NA,0.12657,NA
E2082_60,NA,0.07393,NA
E2098_707,NA,NA,0.88471
E4508_285,NA,NA,0.35589
E4437_413,NA,0.51629,NA
E288_607,0.7594,NA,NA
E1605_612,NA,0.76566,NA
E1586_226,0.28195,NA,NA
E2809_162,NA,0.20175,NA
E4402_182,NA,0.22682,NA
E4515_677,NA,0.84712,NA
E4523_60,NA,0.07393,NA
E707_679,NA,0.84962,NA
E844_633,NA,0.79198,NA
E2936_355,NA,0.44361,NA
E2408_302,NA,0.37719,NA
E1467_64,NA,NA,0.07895
E2313_709,0.88722,NA,NA
E2802_67,NA,0.08271,NA
E1137_85,NA,0.10526,NA
E3965_544,0.68045,NA,NA
E2295_309,NA,NA,0.38596
E3802_130,NA,0.16165,NA
E229_32,NA,NA,0.03885
E419_314,NA,NA,0.39223
E4365_606,NA,0.75815,NA
E2159_491,NA,NA,0.61404
E4268_337,0.42105,NA,NA
E3355_654,NA,NA,0.8183
E3893_278,NA,0.34712,NA
E1433_251,NA,NA,0.31328
E40_37,NA,0.04511,NA
E1582_668,NA,0.83584,NA
E2146_194,0.24185,NA,NA
E1375_590,NA,0.7381,NA
E4120_648,0.81078,NA,NA
E669_416,0.52005,NA,NA
E1513_49,NA,0.06015,NA
E3749_597,0.74687,NA,NA
E3707_131,0.16291,NA,NA
E2726_447,0.5589,NA,NA
E3609_566,0.70802,NA,NA
E154_484,0.60526,NA,NA
E1111_190,NA,0.23684,NA
E815_192,0.23935,NA,NA
E1551_602,0.75313,NA,NA
E1668_706,NA,NA,0.88346
E580_585,0.73183,NA,NA
E1002_378,NA,0.47243,NA
E1929_219,NA,NA,0.27318
E3013_544,0.68045,NA,NA
E3585_587,NA,0.73434,NA
E345_327,NA,NA,0.40852
E4219_544,NA,NA,0.68045
E1382_464,0.5802,NA,NA
E3485_86,0.10652,NA,NA
E2502_692,NA,0.86591,NA
E2049_241,0.30075,NA,NA
E1802_125,NA,NA,0.15539
E1809_57,NA,NA,0.07018
E4530_336,0.4198,NA,NA
E4641_216,NA,0.26942,NA
E842_548,NA,0.68546,NA
E3995_151,NA,0.18797,NA
E3382_765,NA,NA,0.95739
E1351_519,NA,NA,0.64912
E2097_785,NA,NA,0.98246
E1220_740,NA,0.92607,NA
E4189_218,NA,0.27193,NA
E882_112,0.1391,NA,NA
E655_74,NA,0.09148,NA
E2148_17,NA,0.02005,NA
E3331_389,0.48622,NA,NA
E3868_206,NA,NA,0.25689
E2593_11,NA,0.01253,NA
E657_62,0.07644,NA,NA
E472_673,NA,NA,0.84211
E4993_189,NA,0.23559,NA
E1778_747,0.93484,NA,NA
E1029_573,NA,NA,0.71679
E2277_371,NA,0.46366,NA
E3933_255,NA,NA,0.3183
E3164_102,0.12657,NA,NA
E4145_34,0.04135,NA,NA
E3698_731,NA,0.91479,NA
E860_507,NA,0.63409,NA
E4967_460,0.57519,NA,NA
E3229_420,NA,0.52506,NA
E1817_529,NA,0.66165,NA
E3522_82,0.1015,NA,NA
E3165_304,NA,0.3797,NA
E361_454,NA,NA,0.56767
E4555_368,NA,NA,0.4599
E2383_708,NA,0.88596,NA
E2615_210,NA,0.2619,NA
E4078_49,NA,NA,0.06015
E1052_730,0.91353,NA,NA
E4013_571,NA,0.71429,NA
E909_63,0.07769,NA,NA
E1495_366,0.45739,NA,NA
E4240_260,NA,0.32456,NA
E807_519,NA,0.64912,NA
E200_757,NA,0.94737,NA
E3263_78,0.09649,NA,NA
E4871_69,0.08521,NA,NA
E558_192,0.23935,NA,NA
E837_663,NA,NA,0.82957
E1695_743,0.92982,NA,NA
E2973_254,NA,NA,0.31704
E1337_652,0.81579,NA,NA
E2515_68,0.08396,NA,NA
E629_455,NA,0.56892,NA
E979_491,NA,0.61404,NA
E4646_76,NA,NA,0.09398
E1365_480,0.60025,NA,NA
E960_308,NA,0.38471,NA
E3731_626,0.78321,NA,NA
E620_465,0.58145,NA,NA
E1798_703,NA,0.8797,NA
E1064_318,NA,NA,0.39724
