,PseudoTime1,PseudoTime2,PseudoTime3
E2881_68,0.08407,NA,NA
E3039_603,0.75533,NA,NA
E404_340,NA,0.42535,NA
E359_124,NA,0.15433,NA
E3463_761,NA,NA,0.95358
E4842_472,NA,NA,0.59097
E2266_416,NA,NA,0.5207
E479_620,0.77666,NA,NA
E4779_664,NA,NA,0.83187
E1329_505,NA,NA,0.63237
E3418_6,NA,0.00627,NA
E3870_554,0.69385,NA,NA
E883_599,NA,0.75031,NA
E2629_744,0.93225,NA,NA
E3083_277,NA,NA,0.3463
E3516_274,NA,NA,0.34253
E2262_700,0.87704,NA,NA
E1605_769,NA,NA,0.96361
E2802_376,NA,0.47051,NA
E517_713,0.89335,NA,NA
E3090_730,NA,0.91468,NA
E460_159,NA,NA,0.19824
E4079_764,NA,0.95734,NA
E4215_503,NA,0.62986,NA
E87_31,0.03764,NA,NA
E1486_483,0.60477,NA,NA
E490_490,NA,0.61355,NA
E1036_70,NA,NA,0.08657
E3924_93,NA,0.11543,NA
E3746_774,0.96989,NA,NA
E4800_489,NA,0.6123,NA
E598_212,NA,0.26474,NA
E2535_635,NA,0.79548,NA
E3367_283,NA,0.35383,NA
E1124_653,NA,NA,0.81807
E911_327,NA,NA,0.40903
E487_309,0.38645,NA,NA
E3984_544,0.6813,NA,NA
E3955_37,NA,0.04517,NA
E4742_258,0.32246,NA,NA
E1116_429,0.53701,NA,NA
E334_419,NA,0.52447,NA
E1370_461,0.57716,NA,NA
E2639_517,NA,0.64743,NA
E3545_132,0.16437,NA,NA
E2103_201,0.25094,NA,NA
E3342_140,0.1744,NA,NA
E2220_242,0.30238,NA,NA
E3625_344,NA,NA,0.43036
E1580_275,NA,0.34379,NA
E551_767,NA,NA,0.9611
E2375_790,NA,NA,0.98996
E4966_359,NA,NA,0.44918
E4455_619,NA,0.77541,NA
E800_689,0.86324,NA,NA
E4407_1,NA,NA,0.0
E3028_617,0.7729,NA,NA
E4581_171,NA,0.2133,NA
E1325_731,NA,0.91593,NA
E2458_52,NA,0.06399,NA
E3398_214,0.26725,NA,NA
E3253_230,0.28733,NA,NA
E993_721,0.90339,NA,NA
E413_17,NA,NA,0.02008
E658_346,NA,NA,0.43287
E1945_511,0.6399,NA,NA
E1747_301,0.37641,NA,NA
E4646_590,NA,0.73902,NA
E1366_170,0.21205,NA,NA
E2121_334,0.41782,NA,NA
E507_15,0.01757,NA,NA
E1075_177,0.22083,NA,NA
E1158_622,0.77917,NA,NA
E2451_13,NA,0.01506,NA
E340_526,0.65872,NA,NA
E2705_745,NA,0.9335,NA
E3347_587,0.73526,NA,NA
E4653_184,NA,NA,0.22961
E1595_186,NA,0.23212,NA
E3612_767,0.9611,NA,NA
E2156_140,NA,0.1744,NA
E818_395,NA,0.49435,NA
E314_74,NA,NA,0.09159
E4093_431,NA,0.53952,NA
E2738_168,0.20954,NA,NA
E2401_373,0.46675,NA,NA
E1303_756,NA,NA,0.9473
E1731_419,0.52447,NA,NA
E3613_6,NA,0.00627,NA
E1371_155,0.19322,NA,NA
E4033_625,0.78294,NA,NA
E192_499,0.62484,NA,NA
E599_70,0.08657,NA,NA
E845_527,NA,NA,0.65997
E1743_61,NA,NA,0.07528
E2016_489,0.6123,NA,NA
E4372_713,NA,NA,0.89335
E4053_355,NA,0.44417,NA
E4150_246,NA,0.3074,NA
E2936_216,NA,NA,0.26976
E1097_297,NA,0.37139,NA
E2780_31,NA,0.03764,NA
E3683_722,NA,NA,0.90464
E288_571,0.71518,NA,NA
E2106_32,NA,0.0389,NA
E2052_451,NA,NA,0.56462
E2985_530,NA,0.66374,NA
E2010_754,NA,NA,0.94479
E2396_580,NA,NA,0.72647
E4994_783,0.98118,NA,NA
E3242_261,0.32622,NA,NA
E3093_674,NA,NA,0.84442
E2438_205,NA,NA,0.25596
E3453_452,0.56587,NA,NA
E2623_748,NA,NA,0.93726
E4502_728,NA,NA,0.91217
E4437_434,0.54329,NA,NA
E2140_414,NA,0.51819,NA
E4803_383,0.4793,NA,NA
E2582_711,NA,0.89084,NA
E4474_96,0.1192,NA,NA
E4953_557,NA,0.69762,NA
E230_297,NA,0.37139,NA
E2352_622,0.77917,NA,NA
E4059_372,0.4655,NA,NA
E1025_90,NA,0.11167,NA
E1865_301,0.37641,NA,NA
E268_17,0.02008,NA,NA
E3375_551,0.69009,NA,NA
E4494_429,NA,NA,0.53701
E1362_640,0.80176,NA,NA
E400_466,NA,0.58344,NA
E3720_714,NA,0.8946,NA
E2550_674,0.84442,NA,NA
E3926_69,NA,0.08532,NA
E4925_613,0.76788,NA,NA
E803_298,NA,NA,0.37265
E3238_333,NA,NA,0.41656
E327_290,0.36261,NA,NA
E3552_386,0.48306,NA,NA
E775_385,NA,NA,0.48181
E2365_21,NA,NA,0.02509
E1394_783,NA,NA,0.98118
E927_332,NA,0.41531,NA
E1908_235,NA,0.2936,NA
E4887_655,0.82058,NA,NA
E2600_606,NA,0.7591,NA
E138_451,0.56462,NA,NA
E2307_402,0.50314,NA,NA
E3801_33,0.04015,NA,NA
E1503_404,NA,0.50565,NA
E1641_358,NA,NA,0.44793
E1845_327,0.40903,NA,NA
E1412_198,0.24718,NA,NA
E2558_221,NA,NA,0.27604
E4775_215,NA,NA,0.26851
E2472_341,NA,0.4266,NA
E429_704,0.88206,NA,NA
E202_32,NA,0.0389,NA
E3473_305,0.38143,NA,NA
E1844_349,0.43664,NA,NA
E887_194,0.24216,NA,NA
E1569_555,NA,0.69511,NA
E1892_70,NA,NA,0.08657
E687_179,0.22334,NA,NA
E3723_485,0.60728,NA,NA
E2430_270,0.33752,NA,NA
E4180_348,0.43538,NA,NA
E4786_363,NA,NA,0.4542
E1632_592,NA,NA,0.74153
E459_759,NA,NA,0.95107
E2299_352,NA,NA,0.4404
E634_521,NA,0.65245,NA
E4874_189,0.23588,NA,NA
E1030_17,NA,0.02008,NA
E3538_269,NA,0.33626,NA
E3252_351,0.43915,NA,NA
E4205_211,NA,NA,0.26349
E4136_454,0.56838,NA,NA
E163_165,0.20577,NA,NA
E1554_657,NA,0.82309,NA
E817_302,NA,0.37767,NA
E854_464,0.58093,NA,NA
E1364_3,NA,0.00251,NA
E3616_323,NA,0.40402,NA
E1240_275,NA,NA,0.34379
E4877_232,NA,0.28984,NA
E3185_611,NA,NA,0.76537
E4603_615,NA,NA,0.77039
E1416_581,0.72773,NA,NA
E4833_728,NA,NA,0.91217
E844_494,NA,NA,0.61857
E1245_222,0.27729,NA,NA
E2993_106,NA,0.13174,NA
E2373_633,NA,NA,0.79297
E2442_161,NA,NA,0.20075
E1133_463,NA,0.57967,NA
E2576_365,0.45671,NA,NA
E1714_224,0.2798,NA,NA
E3096_25,NA,0.03011,NA
E4026_478,0.59849,NA,NA
E2087_620,NA,0.77666,NA
E1189_596,NA,0.74655,NA
E2897_606,NA,0.7591,NA
E4934_652,NA,0.81681,NA
E1509_403,0.50439,NA,NA
E1214_168,NA,0.20954,NA
E411_730,0.91468,NA,NA
E3136_91,NA,NA,0.11292
E3808_244,0.30489,NA,NA
E995_768,NA,0.96236,NA
E2649_355,0.44417,NA,NA
E753_526,NA,NA,0.65872
E475_702,NA,0.87955,NA
E4139_162,NA,NA,0.20201
E1333_351,NA,0.43915,NA
E1229_96,0.1192,NA,NA
E3319_462,0.57842,NA,NA
E516_169,0.21079,NA,NA
E3969_601,NA,0.75282,NA
E4433_143,0.17817,NA,NA
E3781_3,0.00251,NA,NA
E2823_760,NA,NA,0.95232
E4928_698,NA,NA,0.87453
E4624_393,NA,NA,0.49184
E2861_463,0.57967,NA,NA
E3440_8,NA,NA,0.00878
E4399_792,0.99247,NA,NA
E3959_356,NA,NA,0.44542
E484_295,0.36888,NA,NA
E4683_315,0.39398,NA,NA
E1147_740,NA,NA,0.92723
E3513_421,NA,NA,0.52698
E4755_71,0.08783,NA,NA
E2962_645,0.80803,NA,NA
E4122_122,NA,0.15182,NA
E4715_285,0.35634,NA,NA
E2955_531,0.66499,NA,NA
E783_105,NA,0.13049,NA
E830_480,NA,0.601,NA
E435_105,NA,0.13049,NA
E3035_606,NA,0.7591,NA
E4112_132,NA,NA,0.16437
E3822_526,0.65872,NA,NA
E4412_775,NA,0.97114,NA
E4168_679,0.85069,NA,NA
E4971_795,0.99624,NA,NA
E2983_388,0.48557,NA,NA
E4245_613,0.76788,NA,NA
E4358_261,NA,NA,0.32622
E1426_649,NA,NA,0.81305
E4597_459,0.57465,NA,NA
E4870_305,0.38143,NA,NA
E2973_364,NA,0.45546,NA
E4473_520,0.65119,NA,NA
E351_47,NA,0.05772,NA
E4077_755,NA,NA,0.94605
E1479_785,NA,0.98369,NA
E3021_771,NA,NA,0.96612
E3659_795,NA,NA,0.99624
E4545_606,NA,0.7591,NA
E1247_231,NA,0.28858,NA
E3066_579,0.72522,NA,NA
E649_24,NA,0.02886,NA
E3530_645,NA,NA,0.80803
E2997_218,0.27227,NA,NA
E1807_537,NA,0.67252,NA
E4241_625,NA,0.78294,NA
E671_270,0.33752,NA,NA
E440_580,NA,0.72647,NA
E1586_692,NA,0.867,NA
E1998_413,NA,0.51694,NA
E4859_235,0.2936,NA,NA
E774_617,NA,0.7729,NA
E2984_664,NA,0.83187,NA
E632_227,NA,0.28356,NA
E1217_753,NA,NA,0.94354
E4667_512,0.64115,NA,NA
E215_789,0.98871,NA,NA
E2976_305,NA,0.38143,NA
E2006_82,NA,NA,0.10163
E309_177,NA,NA,0.22083
E1404_657,NA,NA,0.82309
E203_738,0.92472,NA,NA
E2303_134,NA,0.16688,NA
E4235_341,NA,NA,0.4266
E1341_39,NA,NA,0.04768
E574_794,NA,0.99498,NA
E2446_602,NA,0.75408,NA
E1753_789,NA,NA,0.98871
E3257_742,0.92974,NA,NA
E3495_376,0.47051,NA,NA
E3560_324,NA,NA,0.40527
E3691_177,NA,NA,0.22083
E4060_691,NA,0.86575,NA
E3592_129,NA,0.1606,NA
E4089_355,0.44417,NA,NA
E903_42,NA,0.05144,NA
E4900_780,0.97742,NA,NA
E4602_160,NA,NA,0.1995
E2031_682,0.85445,NA,NA
E2932_337,NA,NA,0.42158
E4231_529,NA,0.66248,NA
E595_734,0.9197,NA,NA
E4462_25,0.03011,NA,NA
E814_645,NA,NA,0.80803
E3694_167,NA,0.20828,NA
E2847_85,NA,NA,0.1054
E880_753,0.94354,NA,NA
E2333_314,0.39272,NA,NA
E2096_371,NA,NA,0.46424
E2231_672,NA,0.84191,NA
E867_243,0.30364,NA,NA
E387_759,NA,0.95107,NA
E1682_485,0.60728,NA,NA
E3585_593,NA,0.74279,NA
E3531_30,NA,0.03639,NA
E2048_325,NA,0.40652,NA
E3566_749,NA,NA,0.93852
E253_116,NA,0.14429,NA
E3304_468,NA,0.58595,NA
E1450_182,NA,NA,0.2271
E3429_408,0.51066,NA,NA
E3799_187,0.23338,NA,NA
E4237_151,NA,NA,0.18821
E4666_254,NA,NA,0.31744
E2496_94,NA,0.11669,NA
E2862_409,NA,0.51192,NA
E1292_370,NA,0.46299,NA
E2553_724,NA,NA,0.90715
E3679_21,NA,NA,0.02509
E257_522,NA,NA,0.6537
E4120_478,NA,0.59849,NA
E3255_330,NA,NA,0.4128
E2495_754,NA,0.94479,NA
E4483_303,0.37892,NA,NA
E32_427,NA,NA,0.5345
E1871_13,0.01506,NA,NA
E2421_634,NA,0.79423,NA
E3821_357,0.44668,NA,NA
E2545_720,0.90213,NA,NA
E1140_738,NA,0.92472,NA
E2278_388,NA,0.48557,NA
E3807_45,NA,0.05521,NA
E4384_9,NA,0.01004,NA
E786_534,NA,NA,0.66876
E4500_726,NA,NA,0.90966
E4942_403,0.50439,NA,NA
E2009_268,NA,0.33501,NA
E936_518,NA,0.64868,NA
E2883_61,NA,NA,0.07528
E984_558,NA,0.69887,NA
E2355_578,NA,0.72396,NA
E35_771,0.96612,NA,NA
E4998_466,0.58344,NA,NA
E2173_353,NA,NA,0.44166
E4879_727,NA,NA,0.91092
E238_165,NA,0.20577,NA
E4799_580,0.72647,NA,NA
E1902_15,0.01757,NA,NA
E1604_133,NA,0.16562,NA
E2027_234,NA,0.29235,NA
E3731_647,0.81054,NA,NA
E2120_511,0.6399,NA,NA
E522_417,0.52196,NA,NA
E1368_484,NA,NA,0.60602
E2948_706,NA,NA,0.88457
E4851_567,NA,NA,0.71016
E4808_554,NA,NA,0.69385
E94_477,0.59724,NA,NA
E4115_246,NA,0.3074,NA
E1932_90,0.11167,NA,NA
E1306_754,NA,NA,0.94479
E2474_2,NA,NA,0.00125
E4117_754,NA,NA,0.94479
E4903_189,NA,NA,0.23588
