,PseudoTime1,PseudoTime2
E310_116,0.14411,NA
E4923_394,0.49248,NA
E4652_426,0.53258,NA
E3558_592,0.7406,NA
E1797_216,0.26942,NA
E3881_688,NA,0.8609
E177_32,NA,0.03885
E1760_529,NA,0.66165
E84_360,0.44987,NA
E2668_119,0.14787,NA
E4570_237,0.29574,NA
E4176_740,0.92607,NA
E2634_128,0.15915,NA
E4618_223,NA,0.2782
E1530_694,0.86842,NA
E167_617,0.77193,NA
E3341_779,0.97494,NA
E3504_524,0.65539,NA
E323_551,0.68922,NA
E4348_176,NA,0.2193
E2210_301,NA,0.37594
E110_245,NA,0.30576
E4510_128,0.15915,NA
E715_266,0.33208,NA
E4024_41,NA,0.05013
E583_480,NA,0.60025
E803_86,NA,0.10652
E3983_501,NA,0.62657
E4912_372,NA,0.46491
E659_50,0.0614,NA
E4777_103,0.12782,NA
E2402_624,0.7807,NA
E1796_444,NA,0.55514
E212_359,0.44862,NA
E2024_695,0.86967,NA
E4303_700,NA,0.87594
E4192_93,NA,0.11529
E2981_247,NA,0.30827
E1626_495,NA,0.61905
E3923_410,0.51253,NA
E1486_185,0.23058,NA
E3766_243,NA,0.30326
E2960_523,0.65414,NA
E2507_413,0.51629,NA
E3392_471,NA,0.58897
E4901_421,0.52632,NA
E3778_410,NA,0.51253
E994_376,0.46992,NA
E1120_199,0.24812,NA
E3058_416,0.52005,NA
E2342_429,NA,0.53634
E354_85,0.10526,NA
E245_248,NA,0.30952
E4643_558,NA,0.69799
E2396_226,NA,0.28195
E4165_768,0.96115,NA
E3687_468,0.58521,NA
E2738_484,NA,0.60526
E379_66,0.08145,NA
E3408_645,NA,0.80702
E1114_655,0.81955,NA
E3544_536,0.67043,NA
E4329_258,NA,0.32206
E792_277,NA,0.34586
E3982_321,NA,0.401
E933_184,NA,0.22932
E2202_663,0.82957,NA
E1268_422,NA,0.52757
E3838_386,0.48246,NA
E4262_535,NA,0.66917
E499_70,0.08647,NA
E2856_575,NA,0.7193
E1527_250,0.31203,NA
E4888_670,NA,0.83835
E1870_93,0.11529,NA
E71_365,0.45614,NA
E941_366,NA,0.45739
E3313_101,0.12531,NA
E194_291,NA,0.36341
E1812_573,NA,0.71679
E951_60,NA,0.07393
E1416_23,NA,0.02757
E4164_632,0.79073,NA
E60_546,0.68296,NA
E331_59,NA,0.07268
E3578_52,NA,0.06391
E2431_93,NA,0.11529
E925_561,0.70175,NA
E1670_74,0.09148,NA
E872_534,0.66792,NA
E2764_172,NA,0.21429
E4061_776,NA,0.97118
E999_219,NA,0.27318
E2430_314,0.39223,NA
E3632_467,0.58396,NA
E2853_622,NA,0.7782
E3361_325,0.40602,NA
E479_139,0.17293,NA
E2795_383,0.4787,NA
E1207_524,0.65539,NA
E3528_30,NA,0.03634
E1182_192,NA,0.23935
E3525_543,NA,0.6792
E1996_314,0.39223,NA
E1193_537,NA,0.67168
E4516_157,NA,0.19549
E534_464,NA,0.5802
E1305_516,0.64536,NA
E1674_747,NA,0.93484
E701_541,NA,0.67669
E3796_408,NA,0.51003
E2714_356,NA,0.44486
E4947_451,0.56391,NA
E197_588,NA,0.73559
E1559_484,0.60526,NA
E390_346,0.43233,NA
E3797_762,0.95363,NA
E3466_743,NA,0.92982
E4079_735,0.9198,NA
E1539_449,NA,0.5614
E3872_719,0.89975,NA
E1889_424,0.53008,NA
E2792_711,0.88972,NA
E1002_384,NA,0.47995
E4773_434,0.54261,NA
E314_598,0.74812,NA
E1577_570,NA,0.71303
E4425_408,NA,0.51003
E373_127,0.15789,NA
E2877_252,NA,0.31454
E1384_38,0.04637,NA
E2270_772,NA,0.96617
E232_351,0.4386,NA
E2167_6,NA,0.00627
E3916_64,0.07895,NA
E2908_533,NA,0.66667
E3364_246,NA,0.30702
E337_397,NA,0.49624
E2875_33,0.0401,NA
E589_554,NA,0.69298
E2237_545,0.6817,NA
E3374_374,NA,0.46742
E2975_769,NA,0.96241
E504_158,NA,0.19674
E1190_196,0.24436,NA
E2547_269,NA,0.33584
E3547_192,NA,0.23935
E4160_163,0.20301,NA
E3187_227,NA,0.28321
E1316_405,0.50627,NA
E4438_340,0.42481,NA
E1008_799,1.0,NA
E3301_342,NA,0.42732
E1587_690,NA,0.86341
E1046_716,0.89599,NA
E1662_487,0.60902,NA
E3321_564,0.70551,NA
E3678_323,0.40351,NA
E2058_348,0.43484,NA
E3105_712,0.89098,NA
E3264_581,NA,0.72682
E3479_766,0.95865,NA
E768_786,NA,0.98371
E4599_572,0.71554,NA
E3359_495,0.61905,NA
E2366_275,0.34336,NA
E1866_575,NA,0.7193
E4253_453,NA,0.56642
E4016_243,NA,0.30326
E4026_487,0.60902,NA
E4849_793,NA,0.99248
E2107_359,0.44862,NA
E2984_663,NA,0.82957
E4106_240,0.2995,NA
E1271_269,0.33584,NA
E4523_421,NA,0.52632
E1085_114,0.1416,NA
E4665_186,0.23183,NA
E2719_55,0.06767,NA
E1490_635,0.79449,NA
E884_539,0.67419,NA
E329_725,0.90727,NA
E1974_591,NA,0.73935
E3488_744,0.93108,NA
E4252_351,NA,0.4386
E1050_20,NA,0.02381
E2905_120,NA,0.14912
E3457_508,0.63534,NA
E2743_228,NA,0.28446
E3621_5,NA,0.00501
E1542_715,NA,0.89474
E1180_785,0.98246,NA
E970_519,NA,0.64912
E923_604,0.75564,NA
E4011_653,NA,0.81704
E1319_694,NA,0.86842
E4468_423,NA,0.52882
E2967_701,0.87719,NA
E4983_466,0.58271,NA
E4226_292,NA,0.36466
E4906_760,NA,0.95113
E3869_333,NA,0.41604
E1582_772,NA,0.96617
E4719_242,0.30201,NA
E1418_223,NA,0.2782
E45_152,NA,0.18922
E3165_401,NA,0.50125
E1147_684,0.85589,NA
E2627_581,NA,0.72682
E2088_216,NA,0.26942
E4782_570,NA,0.71303
E1899_315,0.39348,NA
E345_233,NA,0.29073
E4677_150,0.18672,NA
E2266_85,NA,0.10526
E1642_433,NA,0.54135
E4904_646,0.80827,NA
E1749_492,0.61529,NA
E2055_690,0.86341,NA
E4524_602,NA,0.75313
E4533_739,NA,0.92481
E4504_1,0.0,NA
E44_263,NA,0.32832
E2496_634,NA,0.79323
E3760_275,0.34336,NA
E2274_741,0.92732,NA
E101_213,NA,0.26566
E3629_777,0.97243,NA
E1028_404,0.50501,NA
E2891_293,NA,0.36591
E1421_676,NA,0.84586
E1979_517,0.64662,NA
E334_122,0.15163,NA
E4284_753,0.94236,NA
E2158_253,NA,0.31579
E1929_495,NA,0.61905
E3156_640,NA,0.80075
E182_769,0.96241,NA
E1234_511,0.6391,NA
E100_273,0.34085,NA
E3197_249,0.31078,NA
E4550_26,NA,0.03133
E4647_210,NA,0.2619
E56_390,0.48747,NA
E2040_604,NA,0.75564
E250_642,0.80326,NA
E4294_134,NA,0.16667
E421_110,0.13659,NA
E3426_99,NA,0.12281
E3256_501,NA,0.62657
E2334_720,0.901,NA
E4358_31,NA,0.03759
E1857_537,NA,0.67168
E1840_546,0.68296,NA
E4342_473,0.59148,NA
E4955_399,NA,0.49875
E136_105,0.13033,NA
E4285_591,NA,0.73935
E169_152,NA,0.18922
E3652_174,NA,0.21679
E1565_21,NA,0.02506
E906_446,0.55764,NA
E1245_40,0.04887,NA
E3977_116,NA,0.14411
E1997_491,0.61404,NA
E2096_535,NA,0.66917
E2414_633,NA,0.79198
E1938_745,NA,0.93233
E1890_794,0.99373,NA
E4175_275,NA,0.34336
E4268_511,0.6391,NA
E3436_93,0.11529,NA
E2066_476,0.59524,NA
E1464_329,0.41103,NA
E4946_335,NA,0.41855
E2730_629,0.78697,NA
E1327_504,0.63033,NA
E3658_606,NA,0.75815
E3469_438,NA,0.54762
E277_764,0.95614,NA
E4763_427,0.53383,NA
E1098_558,NA,0.69799
E3207_249,0.31078,NA
E3440_459,0.57393,NA
E2134_132,NA,0.16416
E4672_491,NA,0.61404
E3968_289,0.3609,NA
E2782_78,0.09649,NA
E4606_101,0.12531,NA
E3238_224,NA,0.27945
E1532_338,0.42231,NA
E1401_253,0.31579,NA
E3893_134,0.16667,NA
E1984_14,0.01629,NA
E484_403,0.50376,NA
E2208_743,NA,0.92982
E4970_119,0.14787,NA
E4735_693,0.86717,NA
E3117_54,NA,0.06642
E960_435,0.54386,NA
E1985_144,NA,0.1792
E1740_153,0.19048,NA
E221_596,0.74561,NA
E4980_592,NA,0.7406
E1609_504,NA,0.63033
E1462_174,NA,0.21679
E3053_507,NA,0.63409
E1365_264,NA,0.32957
E1015_605,NA,0.75689
E3683_392,0.48997,NA
E1950_628,NA,0.78571
E4864_619,0.77444,NA
E4930_247,0.30827,NA
E1253_495,NA,0.61905
E1364_473,0.59148,NA
E705_763,0.95489,NA
E4546_760,NA,0.95113
E4370_398,0.49749,NA
E271_341,0.42607,NA
E26_602,0.75313,NA
E280_368,NA,0.4599
E3991_164,0.20426,NA
E4578_682,0.85338,NA
E3269_451,0.56391,NA
E940_635,NA,0.79449
E670_493,0.61654,NA
E4829_744,0.93108,NA
E3843_690,0.86341,NA
E1409_388,NA,0.48496
E4809_166,0.20677,NA
E4972_31,0.03759,NA
E241_740,NA,0.92607
E1720_772,NA,0.96617
E2193_195,NA,0.24311
E4797_723,NA,0.90476
E503_85,NA,0.10526
E2004_641,0.80201,NA
E396_633,NA,0.79198
E4712_696,NA,0.87093
E1953_275,0.34336,NA
E420_29,NA,0.03509
E2781_348,0.43484,NA
E368_723,NA,0.90476
E2509_635,0.79449,NA
E742_461,NA,0.57644
E2121_582,NA,0.72807
E93_256,NA,0.31955
E251_728,NA,0.91103
E3597_30,NA,0.03634
E3295_287,0.3584,NA
E1690_400,NA,0.5
E2315_161,0.2005,NA
E3453_657,0.82206,NA
E3126_187,0.23308,NA
E495_366,NA,0.45739
E4318_305,0.38095,NA
E4115_144,0.1792,NA
E29_87,0.10777,NA
E4143_380,NA,0.47494
E1792_768,0.96115,NA
E3451_400,0.5,NA
E1325_196,NA,0.24436
E4183_308,NA,0.38471
E3092_674,NA,0.84336
E3258_213,0.26566,NA
E3704_644,0.80576,NA
E248_235,NA,0.29323
E3412_94,0.11654,NA
E4621_112,0.1391,NA
E2531_66,NA,0.08145
E4766_750,NA,0.9386
E3274_144,NA,0.1792
E3416_178,NA,0.2218
E737_24,NA,0.02882
E2666_180,0.22431,NA
E3371_587,NA,0.73434
E3493_623,NA,0.77945
E3267_539,0.67419,NA
E4673_517,0.64662,NA
E3935_638,NA,0.79825
E2399_344,0.42982,NA
E976_46,NA,0.05639
E1665_53,0.06516,NA
E4552_215,0.26817,NA
E1912_582,NA,0.72807
E1485_458,NA,0.57268
E4359_463,0.57895,NA
E462_786,NA,0.98371
E1549_166,NA,0.20677
E2011_61,NA,0.07519
E279_358,NA,0.44737
E1903_317,0.39599,NA
E1814_438,0.54762,NA
E1586_697,NA,0.87218
E4017_202,NA,0.25188
E4217_519,NA,0.64912
E1567_20,NA,0.02381
E2006_16,NA,0.0188
E2420_342,NA,0.42732
E1380_602,NA,0.75313
E3240_30,NA,0.03634
E3019_92,0.11404,NA
E196_766,0.95865,NA
E3765_415,NA,0.5188
E2487_134,0.16667,NA
E4771_157,NA,0.19549
E412_181,0.22556,NA
E2753_19,0.02256,NA
E3999_788,0.98622,NA
E3596_274,NA,0.34211
E4068_251,NA,0.31328
E135_321,NA,0.401
E2549_287,NA,0.3584
E4321_443,NA,0.55388
E1475_535,NA,0.66917
E3501_481,0.6015,NA
E3989_683,0.85464,NA
E2801_717,0.89724,NA
E2987_22,NA,0.02632
E3111_374,0.46742,NA
E2404_410,NA,0.51253
E1560_163,NA,0.20301
E4769_413,0.51629,NA
E917_177,NA,0.22055
E2293_466,0.58271,NA
E1561_291,NA,0.36341
E500_112,0.1391,NA
E2997_611,0.76441,NA
E4635_184,NA,0.22932
E2200_460,0.57519,NA
E1995_513,0.6416,NA
E4403_2,0.00125,NA
E3688_601,NA,0.75188
E635_122,NA,0.15163
E671_209,NA,0.26065
E353_368,0.4599,NA
E2112_17,0.02005,NA
E2695_383,0.4787,NA
E847_743,0.92982,NA
E4745_436,NA,0.54511
E2050_327,0.40852,NA
E2166_749,0.93734,NA
E4992_736,NA,0.92105
E2387_563,0.70426,NA
E909_722,0.90351,NA
E302_519,0.64912,NA
E2927_38,NA,0.04637
E2755_68,0.08396,NA
E1254_565,0.70677,NA
E3425_209,NA,0.26065
E741_265,NA,0.33083
E4353_701,0.87719,NA
E255_50,NA,0.0614
E3421_136,NA,0.16917
E2883_567,0.70927,NA
E58_438,NA,0.54762
E1711_505,0.63158,NA
E1197_234,0.29198,NA
E4465_490,0.61278,NA
E839_365,0.45614,NA
E1810_482,0.60276,NA
E1941_224,0.27945,NA
E1710_656,NA,0.8208
E2655_537,NA,0.67168
E2238_312,NA,0.38972
E3651_334,0.41729,NA
E3879_51,0.06266,NA
E2450_268,0.33459,NA
E565_198,0.24687,NA
E3563_342,NA,0.42732
E414_568,0.71053,NA
E1448_354,0.44236,NA
E1138_778,NA,0.97368
E4380_652,NA,0.81579
E1905_149,0.18546,NA
E2180_55,NA,0.06767
E363_524,NA,0.65539
E2462_583,NA,0.72932
E2324_617,NA,0.77193
E2771_624,NA,0.7807
E4624_91,0.11278,NA
E311_78,0.09649,NA
E4265_180,0.22431,NA
E102_765,NA,0.95739
E2054_292,NA,0.36466
E4858_743,NA,0.92982
E3638_130,0.16165,NA
E533_93,NA,0.11529
E1556_769,0.96241,NA
E2630_594,NA,0.74311
E1511_81,NA,0.10025
E775_262,NA,0.32707
E1438_606,0.75815,NA
E952_146,NA,0.1817
E3875_460,0.57519,NA
E4163_694,0.86842,NA
E881_669,0.83709,NA
E3060_679,NA,0.84962
E2337_525,0.65664,NA
E2141_352,0.43985,NA
E2552_681,NA,0.85213
E1386_668,NA,0.83584
E4927_798,NA,0.99875
E4789_137,NA,0.17043
E401_371,NA,0.46366
E928_612,0.76566,NA
E2259_543,0.6792,NA
E3494_727,NA,0.90977
E3726_311,0.38847,NA
E4667_258,0.32206,NA
E4626_615,0.76942,NA
E186_179,0.22306,NA
E936_116,NA,0.14411
E722_173,NA,0.21554
E2702_201,NA,0.25063
E1884_285,0.35589,NA
E1555_773,NA,0.96742
E4622_168,NA,0.20927
E2551_599,NA,0.74937
E3255_602,0.75313,NA
E4116_608,0.76065,NA
E2252_566,NA,0.70802
E1003_505,0.63158,NA
E4738_552,0.69048,NA
E2385_361,NA,0.45113
E3223_799,NA,1.0
E4522_598,0.74812,NA
E4832_353,0.4411,NA
E2791_162,NA,0.20175
E539_769,0.96241,NA
E515_184,NA,0.22932
E2819_468,NA,0.58521
E1721_694,0.86842,NA
E1891_687,0.85965,NA
E1514_295,0.36842,NA
E2162_5,0.00501,NA
E3817_46,0.05639,NA
E4838_73,NA,0.09023
E3133_59,0.07268,NA
E3396_323,NA,0.40351
E1176_509,0.63659,NA
E798_755,0.94486,NA
E883_513,0.6416,NA
E1588_701,NA,0.87719
E148_143,0.17794,NA
E4515_22,0.02632,NA
E1276_91,NA,0.11278
E1246_147,0.18296,NA
E2533_336,0.4198,NA
E4095_785,0.98246,NA
E4327_526,NA,0.65789
E2518_718,0.8985,NA
E2466_458,NA,0.57268
E4389_323,0.40351,NA
E653_241,0.30075,NA
E2491_662,0.82832,NA
E4467_360,0.44987,NA
E4794_425,NA,0.53133
E3009_473,0.59148,NA
E2554_395,0.49373,NA
E3671_555,NA,0.69424
E4761_704,0.88095,NA
E853_665,NA,0.83208
E561_36,NA,0.04386
E4242_303,NA,0.37845
E2320_366,0.45739,NA
E1578_136,NA,0.16917
E3776_55,NA,0.06767
E1226_110,NA,0.13659
E3149_342,NA,0.42732
E3876_104,NA,0.12907
E3746_107,0.13283,NA
E380_258,NA,0.32206
E457_691,NA,0.86466
E771_58,NA,0.07143
E4366_258,NA,0.32206
E3042_296,NA,0.36967
E1184_354,NA,0.44236
E995_744,NA,0.93108
E3711_398,0.49749,NA
E40_201,NA,0.25063
E4787_608,NA,0.76065
E2828_606,0.75815,NA
E1799_738,NA,0.92356
E165_435,0.54386,NA
E4948_413,0.51629,NA
E3201_696,0.87093,NA
E857_514,NA,0.64286
E3303_533,0.66667,NA
E4109_493,NA,0.61654
E3784_609,0.7619,NA
E1428_512,NA,0.64035
E2448_673,NA,0.84211
E4915_548,0.68546,NA
E686_674,0.84336,NA
E1910_49,NA,0.06015
E4538_248,0.30952,NA
E1223_435,NA,0.54386
E4842_624,NA,0.7807
E2345_544,0.68045,NA
E4646_736,0.92105,NA
E2177_753,NA,0.94236
E2956_376,NA,0.46992
E2478_318,NA,0.39724
E4581_269,0.33584,NA
E1522_44,NA,0.05388
E4604_315,NA,0.39348
E4256_46,NA,0.05639
E736_558,NA,0.69799
E2447_677,0.84712,NA
E1306_491,NA,0.61404
E1691_789,NA,0.98747
E4039_91,NA,0.11278
E385_449,0.5614,NA
E3927_708,0.88596,NA
E3885_48,NA,0.0589
E440_662,0.82832,NA
E920_476,NA,0.59524
E1858_24,0.02882,NA
E1599_745,NA,0.93233
E4685_567,NA,0.70927
E3233_332,NA,0.41479
E3498_584,0.73058,NA
E4791_462,NA,0.57769
E183_329,0.41103,NA
E2267_305,NA,0.38095
E2482_767,NA,0.9599
E4919_264,0.32957,NA
E3506_405,NA,0.50627
E2263_211,NA,0.26316
E1377_721,NA,0.90226
E655_14,0.01629,NA
E2469_674,NA,0.84336
E154_161,NA,0.2005
E3260_695,0.86967,NA
E456_441,0.55138,NA
E1062_350,NA,0.43734
E1275_277,NA,0.34586
E4748_162,NA,0.20175
E3601_602,NA,0.75313
E4153_680,NA,0.85088
E4122_646,0.80827,NA
E642_70,NA,0.08647
E1826_111,NA,0.13784
E486_653,0.81704,NA
E1019_468,0.58521,NA
E1834_577,NA,0.7218
E4727_376,NA,0.46992
E2349_339,0.42356,NA
E1563_385,NA,0.4812
E2934_514,0.64286,NA
E3154_782,0.9787,NA
E1390_231,NA,0.28822
E1102_413,NA,0.51629
E2026_175,0.21805,NA
E53_633,NA,0.79198
E246_238,NA,0.29699
E2929_133,0.16541,NA
E2686_264,0.32957,NA
E905_613,NA,0.76692
E972_55,NA,0.06767
E1566_476,0.59524,NA
E152_137,NA,0.17043
E4543_129,0.1604,NA
E3951_206,NA,0.25689
E1817_448,NA,0.56015
E1702_793,0.99248,NA
E1962_456,NA,0.57018
E1504_526,0.65789,NA
E848_383,0.4787,NA
E3204_416,NA,0.52005
E1429_56,0.06892,NA
E3029_139,NA,0.17293
E3241_696,NA,0.87093
E1818_422,0.52757,NA
E4203_32,NA,0.03885
E4589_611,0.76441,NA
E2231_782,NA,0.9787
E404_64,NA,0.07895
E2710_792,NA,0.99123
E596_654,0.8183,NA
E3177_273,0.34085,NA
E1210_189,NA,0.23559
E2194_152,NA,0.18922
E4675_162,NA,0.20175
E4148_503,NA,0.62907
E3887_773,NA,0.96742
E287_747,0.93484,NA
E3915_486,NA,0.60777
E573_36,NA,0.04386
E996_152,0.18922,NA
E2138_163,NA,0.20301
E896_545,NA,0.6817
E1192_7,0.00752,NA
E2543_768,0.96115,NA
E859_329,NA,0.41103
E622_771,NA,0.96491
E927_650,0.81328,NA
E898_31,NA,0.03759
E3437_3,0.00251,NA
E997_465,0.58145,NA
E3248_788,NA,0.98622
E3966_410,0.51253,NA
E1236_259,0.32331,NA
E2246_326,NA,0.40727
E992_329,NA,0.41103
E3798_153,0.19048,NA
E4802_501,0.62657,NA
E2625_340,0.42481,NA
E4985_548,NA,0.68546
E34_70,NA,0.08647
E461_599,0.74937,NA
E4509_118,NA,0.14662
E3646_160,NA,0.19925
E1091_160,NA,0.19925
E1747_31,0.03759,NA
E441_673,0.84211,NA
E4013_57,NA,0.07018
E858_744,0.93108,NA
E1154_105,NA,0.13033
E795_506,NA,0.63283
E4513_765,0.95739,NA
E3701_242,0.30201,NA
E1516_231,NA,0.28822
E4688_556,0.69549,NA
E1977_749,NA,0.93734
E4428_745,NA,0.93233
E3088_257,0.3208,NA
E1257_106,0.13158,NA
E3381_665,NA,0.83208
E3583_480,NA,0.60025
E55_677,NA,0.84712
E3035_691,NA,0.86466
E4607_409,0.51128,NA
E3337_736,NA,0.92105
E3138_42,0.05138,NA
E3863_51,0.06266,NA
E263_135,NA,0.16792
E2242_273,0.34085,NA
E366_720,NA,0.901
E614_9,0.01003,NA
E2985_475,0.59398,NA
E2142_508,NA,0.63534
E854_150,0.18672,NA
E1097_122,NA,0.15163
E3684_207,0.25815,NA
E61_415,NA,0.5188
E4664_763,NA,0.95489
E375_47,0.05764,NA
E3429_555,NA,0.69424
E2407_722,0.90351,NA
E3925_151,NA,0.18797
E1643_756,NA,0.94612
E3743_226,NA,0.28195
E3084_10,NA,0.01128
E4157_19,0.02256,NA
E482_302,0.37719,NA
E1267_548,0.68546,NA
E1871_440,NA,0.55013
E3896_717,NA,0.89724
E3043_124,0.15414,NA
E3732_86,NA,0.10652
E4162_616,NA,0.77068
E123_530,0.66291,NA
E3858_562,NA,0.70301
E1595_507,NA,0.63409
E1885_727,NA,0.90977
E2051_79,0.09774,NA
E2899_562,NA,0.70301
E1547_1,NA,0.0
E3144_348,0.43484,NA
E188_270,0.33709,NA
E2064_652,0.81579,NA
E2504_345,NA,0.43108
E2318_185,NA,0.23058
E3286_493,NA,0.61654
E3375_503,0.62907,NA
E2190_780,0.97619,NA
E1741_749,NA,0.93734
E423_587,NA,0.73434
E1403_796,0.99624,NA
E3891_55,0.06767,NA
E1436_526,0.65789,NA
E3377_234,0.29198,NA
E985_394,NA,0.49248
E3083_719,NA,0.89975
E1776_403,NA,0.50376
E1463_692,0.86591,NA
E3811_123,NA,0.15288
E3938_404,0.50501,NA
E1041_117,0.14536,NA
E1400_641,NA,0.80201
E3474_183,NA,0.22807
E4780_336,0.4198,NA
E665_93,0.11529,NA
E3672_211,0.26316,NA
E2526_277,NA,0.34586
E2778_192,NA,0.23935
E1181_791,NA,0.98997
E2471_45,NA,0.05514
E4926_757,NA,0.94737
E3150_420,NA,0.52506
E802_448,0.56015,NA
E1006_462,0.57769,NA
E2797_460,NA,0.57519
E4392_709,0.88722,NA
E2002_96,0.11905,NA
E2468_66,0.08145,NA
E2925_680,0.85088,NA
E4288_386,0.48246,NA
E1806_268,NA,0.33459
E3328_331,0.41353,NA
E3868_550,NA,0.68797
E2350_97,NA,0.1203
E1425_437,NA,0.54637
E2831_682,NA,0.85338
E3367_699,NA,0.87469
E1499_57,NA,0.07018
E1786_259,NA,0.32331
E2725_555,0.69424,NA
E1650_787,0.98496,NA
E1646_486,0.60777,NA
E4002_269,NA,0.33584
E876_151,0.18797,NA
E3576_198,NA,0.24687
E2309_286,NA,0.35714
E453_730,0.91353,NA
E1027_33,0.0401,NA
E3905_180,0.22431,NA
E3143_52,0.06391,NA
E3814_707,0.88471,NA
E3003_185,0.23058,NA
E816_62,0.07644,NA
E2722_83,0.10276,NA
E2012_319,NA,0.3985
E2393_687,NA,0.85965
E318_135,0.16792,NA
E2003_298,0.37218,NA
E3147_394,NA,0.49248
E2094_321,0.401,NA
E1059_316,NA,0.39474
E4466_182,NA,0.22682
E1298_406,NA,0.50752
E460_538,0.67293,NA
E3846_90,0.11153,NA
E938_696,NA,0.87093
E921_174,0.21679,NA
E432_127,0.15789,NA
E2424_93,NA,0.11529
E1692_321,0.401,NA
E1820_552,NA,0.69048
E383_486,NA,0.60777
E3660_70,NA,0.08647
E145_169,0.21053,NA
E2607_383,NA,0.4787
E4698_31,0.03759,NA
E2583_534,0.66792,NA
E3305_539,0.67419,NA
E3307_286,0.35714,NA
E841_600,NA,0.75063
E3901_781,NA,0.97744
E3244_199,0.24812,NA
E2428_594,NA,0.74311
E695_248,NA,0.30952
E3866_599,0.74937,NA
E3908_655,0.81955,NA
E2205_287,NA,0.3584
E946_689,NA,0.86216
E4058_454,0.56767,NA
E2216_487,NA,0.60902
E1823_134,0.16667,NA
E3050_83,0.10276,NA
E4008_667,0.83459,NA
E1371_497,0.62155,NA
E744_264,NA,0.32957
E1916_178,0.2218,NA
E4586_534,NA,0.66792
E1413_219,NA,0.27318
E3277_505,NA,0.63158
E3856_465,0.58145,NA
E1804_646,NA,0.80827
E2745_610,0.76316,NA
E914_647,NA,0.80952
E1065_594,NA,0.74311
E4074_426,NA,0.53258
E1860_714,NA,0.89348
E3520_456,0.57018,NA
E2923_367,NA,0.45865
E4911_411,NA,0.51378
E903_691,NA,0.86466
E4235_140,0.17419,NA
E234_13,0.01504,NA
E4298_151,NA,0.18797
E3519_53,NA,0.06516
E1295_511,0.6391,NA
E1016_704,NA,0.88095
E4943_430,0.53759,NA
E3491_99,NA,0.12281
E134_755,0.94486,NA
E4723_345,NA,0.43108
E4768_651,NA,0.81454
E4722_203,0.25313,NA
E3754_620,0.77569,NA
E3047_527,0.65915,NA
E1349_288,0.35965,NA
E4341_276,0.34461,NA
E2099_249,NA,0.31078
E2859_784,NA,0.9812
E4128_726,0.90852,NA
E233_273,NA,0.34085
E1748_179,0.22306,NA
E2255_183,NA,0.22807
E3_226,0.28195,NA
E4671_695,0.86967,NA
E1358_476,NA,0.59524
E4302_688,NA,0.8609
E760_588,0.73559,NA
E3611_128,NA,0.15915
E201_477,0.59649,NA
E111_358,NA,0.44737
E4568_350,0.43734,NA
E4384_790,NA,0.98872
E1618_6,NA,0.00627
E2214_114,0.1416,NA
E763_472,NA,0.59023
E3699_222,NA,0.27694
E3531_217,0.27068,NA
E1141_44,0.05388,NA
E3259_502,0.62782,NA
E3707_264,0.32957,NA
E2281_190,NA,0.23684
E1106_457,NA,0.57143
E508_242,NA,0.30201
E1906_291,0.36341,NA
E1250_498,0.62281,NA
E1396_161,0.2005,NA
E187_120,0.14912,NA
E2586_488,0.61028,NA
E543_682,0.85338,NA
E2277_753,NA,0.94236
E2996_569,0.71178,NA
E2493_278,NA,0.34712
