	Dbx1	Dbx2	Irx3	Nkx22	Nkx61	Nkx62	Olig2	Pax6
E105_442	0.0045780975172399424	0.010104312607794751	2.4786282932046606	0.07419201769101037	1.9034687351669601	0.030601619047568362	0.05974251841029845	1.8992428572461075
E1681_164	0.2968494090990604	0.3171280404177857	1.6236466661318725	0.015313587354109669	1.99569747531028	0.055619362047914296	0.4983556483301225	1.756449966408625
E1567_448	0.02181391972634075	0.02217083338052765	0.01819532207672192	1.89261717157677	1.7488896858723382	0.004916021933712132	0.02995682286079515	0.004525335281611162
E335_180	0.8834619164424262	1.817258943463536	2.280048967694136	0.0011526549731680695	0.09107278417663656	2.102339085750556	0.0013707433690074776	2.0840562344124005
E27_149	1.0547221044972048	1.468879576499655	1.7485170882189938	0.010143474575610718	0.01345247376111105	1.943362710341196	0.02130468492295469	2.1449851319509516
E88_363	0.0003623255050359316	0.03191377533290258	0.014049014140543327	1.9379696252432907	2.5333854123443653	0.03917039748204357	0.028597756876549973	0.0021223799243635434
E1195_387	0.011058798711307232	0.001346147195861069	0.00265988504178354	2.237769112043678	1.5261589546252412	0.0010807951192097118	0.01125318372542243	0.02319419216032061
E785_293	0.0032161346945410296	0.020930005489780846	0.002417742380418031	0.02362590536095595	1.7962650319937388	0.004315929928848109	1.5812957077976435	2.3587147019754706
E1815_201	0.035620073229314216	0.020797904357896132	0.0016192180755839564	1.5040634640336783	2.221739331869706	0.02240734177391409	0.009703439895215035	0.0038620036495985626
E191_383	0.04286371851573528	0.002157072715764029	0.03426194757232063	1.3256053977204572	1.8556445373416293	0.012302540067977985	0.03331733695205365	0.026052849497733423
E180_34	0.4706531329380524	0.3781942085999713	1.0153664329720806	0.2913679979860305	1.2907415163533629	0.3659350020775406	0.5735376852322676	1.4518831162414545
E1657_336	0.012461799976791293	0.005004208387820604	0.016747224986545746	2.396309106088355	1.8898498042854148	0.015749741324806273	0.041223387118818525	0.02334946006319273
E272_189	0.06324321547591824	0.0050329915777361355	0.006430007248816681	0.047664224634035884	1.7060736986488063	0.0472985561523759	1.921320241759688	1.9857310027269928
E610_390	0.010805395229899834	0.036212448023528604	0.008585818143701499	1.8157003122429245	1.6382173849617674	0.030478548589092564	0.0020984189124464425	0.02562197693797252
E1755_344	0.027101076958277348	0.12438828393516756	1.5580967161138737	0.0014130485215100618	1.5908264084801216	0.08380836871889961	0.061015226363312434	1.9207135652197351
E1025_215	0.02955959958695356	0.046341485381301874	1.8870071634357688	0.2345550105726681	2.49410407497478	0.06100232880336656	0.09356944344028262	1.9071541138262549
E1121_35	1.2654639638465992	1.1571043974033952	1.1033402754427613	0.09306360540764712	0.6167117367285709	1.4716408704135555	1.1663357842243185	1.8459514553249208
E1971_131	0.05319793139981455	0.0815700915789389	0.10466910552593924	1.0767630664163654	1.9437988854934825	0.07411514233023361	0.025467552540277855	0.3170938229823692
E1787_399	0.05096234668774712	0.03405040059152166	1.9723199350957337	0.014140509260472426	1.5544498531627766	0.046051498408693735	0.019585485992162144	2.3801010231505466
E1707_375	0.0928342655289586	0.000458896018826413	0.033525618666999074	0.06993115094866066	2.461803300522926	0.005798273718958203	1.818255970922696	1.516215439498946
E1080_427	0.03795777534943468	0.0018117271689062945	0.020417539717317332	3.1822881364484736	2.3829221081112557	0.004517856234237707	0.001290819776279584	0.024311235364766703
E1749_59	0.3593265251266335	0.2383336982264287	0.4231162837673793	1.5442815416263271	1.993854720969621	0.3981092471534533	0.8049108081628562	1.5033780636867098
E1614_449	0.0200536425987119	0.008631851364923233	0.00643770685384125	2.0389185368568303	2.117663768292877	0.0011880175860683655	0.0023924033184952124	0.021596886754866047
E390_264	0.019869252620655267	0.004044501132878463	0.01654366249322965	0.002600081196409637	2.93557122627644	0.010151754242125392	1.7993010299917338	2.1337004288504766
E1499_1	1.0853613419037105	0.9392200434847257	1.0057890192395198	0.9248448245815848	0.6550549801248645	0.8598525912548772	0.9956761115252344	0.9356650970291964
E415_215	0.03140432320137202	0.009173399217146858	0.09217327917155536	0.0012345806938186994	1.6494588377338542	0.01390515133163886	1.8064013787241664	2.1005287105829216
E257_427	2.385289729324783	2.778364878966704	1.6302940265807917	0.02675587349040013	0.002440455917007048	0.005086883458377746	0.2465570362930589	1.7849511802676044
E604_472	0.029341753117704664	0.00705862137441051	2.261255357499476	0.3113511621975646	1.9085591589248336	0.08152352048503557	0.025897584292378102	2.1672745361422194
E1252_21	0.5110743422307855	0.498303194189869	1.070313913249988	1.4597588726419788	0.8743229571939839	0.5801875762583557	0.9162637322148716	1.1322208041255568
E1536_293	0.005627141082608863	0.005468555043573484	0.0012271130835310655	1.9092833988964064	1.6485709689149854	0.014236046522918778	0.012971372963518251	0.0037737233187410814
E1109_424	0.04883485630839527	0.043459400144504806	2.14184456933906	0.05007459248947887	2.0613624409575046	0.014497927629846391	0.017920671002767383	1.487325231706328
E1143_310	0.005377547564248321	0.0005922045478688508	1.5816622894443717	0.12260850214129942	1.9454623150355024	0.017193498600262546	0.009177083579292408	2.0532451489150274
E1710_164	0.021139307192130648	0.0019231608546706888	0.0755211076342565	0.7792975068987162	1.920283198568382	0.030209809137145674	1.9385597302506483	1.50267256106631
E339_92	0.00415840286477781	0.00072063636801095	0.1703935032948752	0.028146522239859483	2.7451137885383843	0.013464804783005357	1.4665450377222926	1.7350196134671687
E1236_343	0.01853532579667029	0.02197016253402272	0.08900967363710251	2.075014756155628	2.2064507074309936	0.0018866884435872376	0.03429621701988072	0.01409584174256672
E397_370	0.004607869855186117	0.004308324376702708	0.0279135361331021	1.8543802380580456	1.7548936526975616	0.036651055566924176	0.12007268512726145	0.018632682300243262
E301_426	0.006304174437913839	0.05079714417444157	0.10243340872559904	2.133292877347041	1.9454718333245469	0.009307190767654471	0.001311539928062547	0.03999794339014866
E794_312	0.04777243645755594	0.007158425659504086	0.008204436077640891	0.07973030027272847	1.7472799909881067	0.07696838499261788	1.6047411922070405	2.0382418745307143
E595_490	0.02270753505665896	2.004051927373084	2.269611346176565	0.0105270630412502	0.00970590831650559	1.9901173461240265	0.061887028414208685	1.9518666317593545
E524_363	0.006087186464412483	0.012820214404449566	0.014413405743279734	2.1327866961860065	1.5438393260287062	0.014684723145378359	0.017041262689662495	0.003730865701353293
E1763_362	0.0279225614652462	0.008874431099205507	0.005665200614604767	2.203530519267296	2.2189529687642247	0.013021475297556049	0.04409327428810949	0.06433429549616093
E1065_305	0.008871802166198647	0.00499389349104252	0.029197818941800912	0.0428779248134337	1.936401295829275	0.011107806019562393	1.7952429533204366	1.9201646543212767
E1745_255	0.011306516009800146	0.004408566849644662	0.0471521831162724	0.004940462783374629	1.6588939951757635	0.014633005877679087	2.049443746965014	2.443766942787429
E1732_398	0.01029199584150658	0.0030307204084860395	1.7399419401816818	0.012479013642391713	1.6235665638534662	0.0022666352706996696	0.02799190521872284	2.2103453871839283
E1808_77	0.06348007513052374	0.0005516681224631539	0.6483665735687636	1.5784195850627458	1.9797038641575613	0.1475153563453609	0.12683006574473715	0.2142398292921639
E813_354	0.007118669718240119	0.003309777484707649	0.0034062195330746077	0.024409889381211632	2.279470698273207	0.0724487419743368	2.18120189653869	1.8445693111716257
E394_95	0.012577996809438935	0.4028102287756686	2.5858685310965126	0.3763596196685304	0.9710762182613528	0.3154258260846221	0.0731147546878127	2.2216339823198576
E502_12	1.164625243574902	0.5908796533372961	0.44751376740185694	0.8782170484590718	0.5263614058967929	1.0684035088659949	0.5603275177167701	0.823397070210896
E161_348	0.07409746020072103	0.00245295699020636	0.12245156111211455	2.02994254634151	2.133837721608548	0.0006011377804943299	0.11045680389893248	0.03912380925218541
E532_38	1.386987813139565	1.6587773160671069	1.7979145951709885	0.10332984102142907	0.5541183919189746	1.8618770435751133	0.5993073880205597	1.7912822868483838
E1066_72	0.3893161172576165	0.0623621194615808	0.8197056336888721	0.1593350061775938	1.327148570767258	0.06433678918765423	1.7822259492599186	1.772323944954354
E147_292	0.03709730100293567	0.021442734751659483	0.012777190904745706	0.021611506598618248	1.5411009254389656	0.014371371321012532	1.9463759688956337	2.3730165932020397
E420_141	0.7621671147387571	2.1054421176573195	1.843828366712964	0.0004448644282914959	0.018874440715718626	1.7555024413546092	0.029318875754731667	2.4780767590750306
E1941_105	0.5539338007284873	0.4157980131394218	0.6464756743924891	0.016176175942231252	1.178103568189233	0.9550199351931008	1.2925000545065028	1.9121966281034684
E207_240	0.05688358023246955	0.014420878507571597	0.037708858315586936	0.00011582245031001824	1.635507115467259	0.001630800336060217	2.136084756531768	1.6744817053329697
E946_162	0.00027558332760614125	0.0011657602883709812	0.0026633866999319807	0.03178283463221281	2.1499752719730227	0.01993761280907315	1.8863416777350104	1.4735687143469287
E63_456	0.005848358946786978	0.028264051162734862	0.012268937463636404	0.00812397480420959	2.3988418463565533	0.019483528843829503	1.9358043058156083	1.604600919022667
E202_302	0.034074085964561344	0.0014629507292933483	0.012365039903667243	0.000274125139654307	1.9288874727463776	0.0034104069198349963	2.055403766318027	2.0265822714178308
E278_213	0.060131388479251285	0.0417526658861105	0.07603912959508585	0.021892994448417698	1.7126298276163407	0.004119344092555476	1.8210231462464128	2.042252679416649
E658_361	0.02059770154475281	0.004657352790351631	0.011561710256062915	1.5598417863429554	2.1070754814214783	0.002345086955273339	0.008151453810023055	0.0237298955437081
E1816_27	0.6044024174709354	0.1591241861919386	0.4731423415172907	1.0101522208590077	0.8914851943093365	0.2243231139710011	1.5580342342128843	1.286357460227302
E650_105	0.8712433831982656	1.0832925534366873	1.9764715295073518	0.0016212857450619027	2.1897839570534043	1.3404477952014495	0.016087765877300528	2.6370845435254187
E1217_204	0.046743379476844864	0.013359149523319515	0.0118337141290377	1.7871602723001003	2.7962423027720344	0.011134754415449704	0.002217039981935856	0.03235998708526094
E1205_134	0.5028850609301867	0.7001646132388164	2.144029398186113	0.14542613383127498	1.5841237723034098	0.6959999049080845	0.03688330146028256	1.846880585357996
E609_245	0.005527886753333194	0.03098797724776365	1.7910464874052934	0.06730141457143911	1.959286499697945	0.14687347578368434	0.02480792878694052	2.0978820910109097
E1552_401	0.010092536343767607	0.01318354598879833	0.010304272386378543	2.303370918345964	1.934544109079701	0.022164785910800337	0.029081903711194512	0.18447873889529384
E784_47	0.25632929167285284	1.766422110241684	1.3748572901586826	0.557263462981999	1.2095963749853422	1.3776436855018706	1.9439120474255245	1.9306770256706545
E802_268	0.039960835518749134	0.013686816655351873	0.3676915539869041	0.35463919242466496	1.6866460596300126	0.002702770269652986	0.3984787804134464	2.2722195088582002
E1864_394	0.008550106743573009	0.010446101922361995	0.013723218027807366	0.007520801702025164	2.608826394705906	0.04187950843650988	2.46585565496519	2.090058135452561
E130_440	0.0012634571930366422	0.017515709747294158	0.03591006844676773	2.2479217797811	2.459167962542671	0.026890015626079164	0.001775886557199951	0.016770490675259882
E869_7	1.0871107712849628	0.34747759102653675	0.9154650584726752	1.1525085912573168	1.3515224762142182	0.7298129898663633	1.1182416497516514	1.01103025988758
E1748_106	0.07060374768645207	0.03423595964101689	0.7010842146641815	1.6314003021000685	1.7334934877885415	0.33425519377000323	0.3048368228759594	0.2698547606883518
E439_70	0.30436308889520963	0.02480916570471901	0.3573907082159759	1.1900688383038949	2.356753745754713	0.15472984941736725	0.27960394978691944	0.43147180081382575
E826_150	0.09886551761872196	0.002494180280992665	0.09508988001826248	0.13153195954302715	2.258346382338092	0.4239016027476921	1.5023953405144608	2.137840172494839
E1104_260	0.04601746154699926	0.042239647471221504	0.001880828942325761	1.9187042862397168	2.491552097386489	0.05834648405784953	0.004154581595246993	0.001544965772207702
E483_381	0.0521734636328706	0.020549318535739297	0.01531287116875762	0.038703891920248125	2.0564889956116703	0.0013526720862774106	1.824800720392484	2.1807136436105905
E1537_58	1.8453023934101056	0.7364860900227367	0.8989733076482653	0.5430172914045203	1.6539072537841355	1.268714502123073	0.6749816992199177	1.2296310418198655
E769_454	0.009264005922518215	0.03705285076918697	0.019760062950507185	0.0004980290120048577	1.975568905010885	0.028285705959482318	2.118905480492822	2.2922154000226818
E879_289	0.058960326234146224	0.016011725997975318	0.060016227535995274	0.004669536552091903	1.5597911756851102	0.01109270295405898	1.963379965982236	1.8461676159263056
E1140_204	1.7677946029678775	1.4163547856873602	2.0919448538271173	0.009340401212831334	0.8033827086678822	0.07308521041661921	0.018921953311422268	1.8854423620165583
E1929_276	0.001703150889103106	0.0541415796037529	0.3869277111319037	1.5407033520078952	2.1837400352406644	0.008403929997933109	0.049042173606989904	0.7018816222069931
E1751_62	0.4200943640780322	0.12919903071801336	0.2025184705688737	1.7762023979964456	1.6142785903039258	0.7526061908100156	0.042358303265514416	0.0927295160621987
E1319_469	0.012435173804949334	0.0005650064081310637	0.0015434176476065507	0.030600260548248867	1.905960315210292	0.0003320126147834007	1.8344223918096163	1.89543239719956
E654_239	0.04792181608878167	0.006781847561827075	0.05574175737413559	0.08765734353889185	1.8859305090579204	0.03037021182542565	2.0884108127305674	1.913601771602675
E116_239	0.025049954374153305	0.08776464614169042	2.35695022105696	0.006899431068684271	2.1392221097770605	0.03820346028116985	0.03128309603784564	2.3716319475374927
E1462_198	0.013460096591896929	0.004614717560205532	1.6268127027961692	0.3771792713363314	1.9675961787204632	0.003667259958018345	0.018106731372297617	1.3248275887303602
E1769_390	0.1064356401912712	0.049818265627103286	1.30260425997662	0.040109930791651184	1.8382012654297155	0.011006251166696748	0.012495753567411337	1.6167282854363048
E1175_2	0.9400096597910176	0.8717851274029955	1.0405360845879308	1.02469453145442	0.982542566424528	0.9284279303550659	0.7350080786088301	0.9822708365783721
E1847_343	0.019766338237307692	0.0029864000757910576	0.015307686981298496	2.4439278990268467	1.7102429861495871	0.011172695917554579	0.04310222488785812	0.0002644918162974899
E1757_418	0.013076683966744874	0.02262425227478686	0.05301184231584618	1.940341489017069	2.356944488465865	0.006095890967362114	0.006694042549351661	0.10281379743256076
E928_336	0.02488816757223179	0.0014743525763202692	0.02589077290143229	0.029109289879763287	1.740831377569454	0.0015718449507352676	1.3884479913638048	1.9133371599090592
E1573_497	0.009214496281448844	0.02911439239312498	2.2534597253034656	0.07122701695001643	2.482276332366665	0.004981539496938435	0.0251785596069619	1.7677591146618188
E1555_126	0.020129342108855496	0.009624487269262502	0.008689564089156776	0.1399302334433933	1.911673603356328	0.12040559255463365	2.2018684563751503	1.4921283157672172
E449_61	1.0250289601230973	0.3061499524878984	1.4457486220304816	0.3435654842645822	1.2937108423599446	0.4491684334746761	0.3041842893357537	1.2990875884848632
E1607_365	0.006778922453925067	0.04405623141437229	0.1408203366853579	2.2953951663308594	1.6631495385362878	0.0444297095393568	0.056890818229985124	0.04258986986624666
E797_133	0.0467015660904082	0.02155355585469013	0.16058372329138432	1.9368273217418157	1.9836759790055305	0.11035429966027327	0.015393706722720753	0.25380801582107665
E998_1	1.0889080714083674	1.0984176071854028	0.919708741104101	0.9027627260740037	0.9478794911315132	1.0521809124765746	1.0918667670437394	1.1589340708301321
E1019_1	0.9368668866514774	0.9223631938908556	0.9495152946358438	0.8038248094954474	1.0778398411159726	1.1215505721259549	0.997625870986876	1.0220425936981918
E559_45	0.08853309082719457	0.109198003843798	1.1642628692781565	0.2386419599226305	1.7954422170412994	0.04314659866845924	0.3446844234306692	0.5582515114749453
E787_442	0.04647463434978728	0.07189613759034286	1.4986973815639733	0.013727506058091185	1.7767661049154464	0.01937703871551097	0.012509257875988257	1.6167094596038514
E1604_191	0.04483485819384417	0.0036392827470056893	0.018992703549661732	0.08924267661293961	1.991887899584776	0.0074846607759968264	2.1376525408874176	1.906080171945276
E1859_80	0.19995589840343875	0.008482859676980422	0.2156303752502691	0.08185696769701101	2.0176738318434744	0.18261907886400314	2.001396802377983	1.7630904219988417
E1872_200	0.009261069204862256	0.0016839719829831485	0.2576534586599091	2.0986518419436684	2.260014175176845	0.018127352577124226	0.23832956299211425	0.6036668840861344
E762_407	0.013109994290302393	0.06232520074548481	0.008835676778022255	1.4373874672040712	1.9403053597736053	0.007359695873004624	0.13281546358360008	0.09562037827764744
E64_35	0.8076317042646477	0.19081739777499832	0.15767784111734712	0.9670667560040004	1.2177249775690786	1.0192753198662294	1.0549814029947786	1.0457378328839486
E1108_99	0.7874813862879786	0.03341205851438886	0.1990909705925231	0.040342287892968336	1.5029102975067214	0.0004736291474180545	2.0238860832160745	1.928699494199825
E1818_366	0.005666065848817127	0.043746243427212325	0.007346069882075533	0.021450046133741255	1.4836184269811277	0.007493559802244545	1.5326871488439888	2.46024955408463
E69_444	0.0017672697522063208	0.0008235672876763256	0.0008026403897911657	2.0093126322706385	2.1159178997738817	0.017750643588527713	0.017510780374901246	0.008222357097591282
E1879_288	0.10033427482149354	0.017193481100523704	0.001754960361653517	2.5158422437950194	2.04873566250482	0.025596493051325497	0.06205685080677485	0.017160436106152734
E1128_72	0.6049526377850953	0.5043799136799314	1.310612660393942	0.2021507019063829	2.147691296536772	0.3865993469049619	1.6656315052908823	2.0172203787148515
E1301_452	0.038156671126242436	0.03516609282055068	2.3843807902589007	0.08484984863856096	1.5616013110392242	0.10998516120648956	0.017729683027726432	1.9812896744980109
E833_275	0.0065038493645073825	0.03955056134504141	0.0229940951459444	1.784657514640167	2.4496936989733857	0.021410573774996004	0.005597477979230979	0.007117861047698766
E844_407	0.013796339348086474	2.0497767530208	2.128902849265295	0.004868487169362086	0.027906960166154897	1.7966590652470242	0.01948199858837094	1.6209457394303182
E1146_256	0.3015990072442607	0.14757320450829206	1.7700065483505318	0.02087072318937384	2.111231182107959	0.4899572407286224	0.8013294513592226	1.64881532620639
E72_245	0.04736109350428011	0.0022382301196319527	0.031361923736854536	2.005373116436904	1.8474520266548409	0.008482093139144428	0.033319820380080765	0.03414103213330899
E1259_202	0.22165766014136426	0.013565818687405608	0.0632574913963434	1.9521789348028729	1.9357427137643075	0.2940111282178172	0.250905535005735	0.13469806405335202
E282_73	0.18092680453296087	0.4024642276510674	0.3304802755377106	0.04843526809208927	2.2445306117852466	1.392609716471488	1.6610980710222825	2.226588995938727
E1347_305	2.1169074673670907	1.7638445989961804	2.2420641475374814	0.02391642342127393	0.0019311730866111386	0.000650896942510549	0.020265753857247527	2.0197605401211103
E432_452	0.039071520031705	0.02425034259226122	0.004945562810082021	0.024507979043084542	2.337302430034373	0.02189878189306826	1.6827904656632124	1.5090800181016142
E1975_407	0.012075307340121568	0.04624013466770459	0.08313679585994513	0.054454335552730534	1.747870156415725	0.0060738001598012285	2.149844358855246	2.2072873699188835
E937_114	0.1342556357383023	0.3017670344743097	1.5445943945073848	0.8760819719958749	1.503846657956633	0.5935412600770242	1.4318020830340152	2.0128399413182207
E850_96	0.5010829154063039	0.2309298802373989	0.3718226824565503	0.1228025180525006	1.6409589580125297	0.02735554643100218	1.965309565412	1.9081929907298711
E1504_387	0.04305418886150431	0.006648890150034043	0.0010083882033448245	1.7988916411403808	1.9619308308753185	0.01847219753304447	0.002083571839724973	0.008736631663205558
E1705_60	0.3170958319529879	0.4362007744377607	1.2289639575762017	0.34527715583874696	1.3550148990224642	0.35150735818560064	0.8742756955390535	1.1251852876515362
E573_20	1.0212494452328325	0.6424701231776546	1.4870332918345341	0.8349884582121101	1.5564396353549252	0.9673212106024712	0.726422290708289	1.1919167594839093
E1852_462	0.028359459480329082	0.129044479323752	0.03533445347396248	1.9080254185875016	2.1146110310664983	0.005683991757624716	0.031114648106517543	0.0013034633035506938
E11_434	0.023673985998674305	0.03584250903354925	0.01758949342804279	0.013202687421475831	1.690772356479837	0.013023103616280776	1.927184383219055	1.465327820629582
E1624_337	0.04214582495833676	0.00011084561361603584	0.021271600662565025	0.037242085539478616	2.1307872440055187	0.08902612421231015	2.1615577743394154	2.249380487546336
E691_370	0.09781148809254953	0.002607936141569334	0.03248945999978912	1.7714390725342102	2.0978930670239104	0.045744456254145936	0.01679135921234823	0.011250356056552094
E375_97	0.08023316452603545	1.020511236723996	1.1874021487770512	0.1941690283608124	1.0133668492095778	2.440285947813833	0.44341276657724576	1.9784041458395247
E685_266	0.017227722523197292	0.060536841123289886	0.11917549397031148	1.9517522817147697	2.163828561708104	0.08311943614992688	0.0165351431076979	0.012562546065759343
E275_385	0.031943943110473244	1.807319269597176	2.1923814417188976	0.0059341808585563465	0.00015435649435329232	1.7753301118177232	0.0024021125107994198	1.7123045692125471
E1040_372	0.005652843397754219	0.004138272912363782	0.0016019649608905034	1.5555868946177251	2.0664212640414164	0.01944705852214664	0.015198545001411625	0.005368426064097541
E1985_422	0.22812590179986456	1.6742266843502775	1.2158248383053931	0.059181784628523075	0.030523114180708487	1.913469164829452	0.014675204237973041	1.5927792378256789
E473_471	0.047122880058900536	0.002831311673151971	0.09776073857391526	0.01900655539326177	2.7132481534906243	0.0069923032014320465	2.0940645893627403	1.957433752147238
E1464_107	0.05598253119210228	0.0007366442923204173	0.14620824169695218	0.012903988278174286	1.776869127281068	0.09987692181713767	1.7987329898566216	1.5878969581019444
E503_450	0.0085131474196482	0.03942633508926161	2.133589507143613	0.04812469250783463	2.341738024238591	0.00045000238577055	0.07995727135742199	1.6001971441522944
E1242_307	0.0315973291299973	0.004967923602944256	2.5619475837557903	0.09895629121881536	2.119563328997332	0.014473758411993137	0.006496415734607396	1.9689425969558545
E1803_101	0.2318006184646671	0.22343156008528725	1.2385339428571784	1.3960103032030151	1.3836587517565184	0.0988302016682256	0.4372659663185849	1.973348583185072
E151_469	0.02649890641990909	0.015902941604568004	2.141882946232508	0.012374994592696052	2.0623207243033725	0.05274310249179053	0.005702183800695369	1.5100313001137218
E814_449	0.0039703019752067754	0.016811707702938918	2.2846749932517016	0.08310356536809232	2.1441836927063056	0.03154366227313905	0.022792625295768858	1.6830895389239466
E1836_63	0.7311076690283558	0.2603059845556032	0.7639036006535749	0.5164466768610393	2.09011829611649	0.2799157389524666	1.5197527077249455	1.994078971665544
E482_136	0.013405445504427122	0.04743861662230612	0.1732381808229989	2.12132558975072	1.5946789158439532	0.00050849837858662	0.0657347381739821	0.07484948258546609
E640_17	1.0497619840289834	0.4087948188294924	0.6733305824291469	0.7898792703552798	1.032978395159664	0.7961280466465419	0.8890933827580937	1.0377264765991585
E614_178	0.00864213464094721	0.009204716097111132	0.009339435462899523	0.03975870675111149	1.8603123865186464	0.032593996174305244	1.6772055489250726	1.978183721326897
E1795_246	0.1150930046025516	0.0028247169542753533	0.020742131994029998	0.031275965019228955	2.0982634328051333	0.004679773802990006	1.7879609570977364	1.658768564774342
E1874_107	0.4851615481820981	0.07226907035470448	0.21497796508264627	0.01997208099905186	1.8774644453277065	0.046900992492025936	1.7928760500672187	1.6818677942308509
E837_480	1.7948585711941427	1.8183956433998223	2.448555840403309	0.016510141535371774	0.015670186618284787	0.3499397175259168	0.0215390211383343	1.5195203915507218
E1488_352	0.005381247826753375	0.02555416790151951	1.5851251582543593	0.007001193181669044	2.1542034998643835	0.02486075680279792	0.05011304622918605	2.091612107704408
E428_309	0.07318554194015901	0.0006740047113904454	0.032388243517528635	0.000110443939428502	2.108182767503369	0.04385863236422959	1.5875973009689015	1.3736682848791335
E199_63	0.4491160936745932	0.24264913336566124	0.8871165450848941	1.647120400694426	1.4468560086764952	0.2582564071001009	1.2261660334096094	1.480909193457373
E1557_374	0.011922474240488971	0.048717247445178025	0.024142185884337287	0.003359322363102195	1.939612996040792	0.011427068139454346	1.9710089086472429	1.8796556701454448
E777_492	7.996045037545526e-05	0.0065084807794853145	0.014556079879522744	1.6884852254465588	1.9961150776740115	0.006783800945088949	0.0005669446667166331	0.02797295330671948
E1335_101	0.0037335458875759897	0.09502567243327116	1.6125059863728013	0.1155424299060331	2.06838176585969	0.023525609220677986	0.07463209196316174	1.9287595136211544
E1241_495	0.0032964287720290025	0.0036247030909360993	0.0013935346708818437	1.6863715697690569	1.8603144990278	5.9958705022383936e-05	0.023082444123476768	0.06385422057984687
E33_482	0.031620203369276234	0.005138801653069836	0.0029025375950246434	1.6506347952608564	2.0378170131315283	0.00307880723585913	0.004145219692618072	0.04824708242591917
E1060_41	0.8267827594014184	1.3072025083958312	1.662050571602643	0.12644843760386776	1.2371343008165092	1.029335462432538	1.003065621274458	1.384207174876566
E491_80	1.6561394754427785	2.053299362895046	1.8302609657001785	0.07697237843596404	0.5022239605931893	0.3693450311303312	1.2669762761675187	1.5537758336306382
E1947_139	0.003558858911379723	0.0004733034241586735	0.16773681367121354	0.008707698907571759	2.042175431895786	0.04854112706155035	1.8791223620193167	2.1578985295281186
E1577_489	0.013016002132899569	0.0028809507666554732	1.8373928667146795	0.026014811581405683	2.173945035280571	0.07033929833065511	0.004211597939363306	2.1772079211634217
E354_466	0.04694440817387649	0.0010258629849602377	0.00814495460103605	0.020311992353627302	1.988233734713631	0.005355911035861688	1.6726691838345455	1.7431907827721274
E875_300	0.056567995289535135	0.04891991982246667	0.008359551510886744	1.3358571887546846	1.9412126314348868	0.030220378947596306	0.03576929385298778	0.05159205336661471
E132_339	0.003233644947971845	0.06263444242939598	1.939557000462544	0.03123525848045082	1.890992005804066	0.0028611114653101536	0.030439686647511805	2.1153963408853667
E1708_188	1.1998469054617509	2.0228479562183903	1.940335361801488	0.0013528881275552374	0.6506398759912125	0.9522720722124408	0.003665966783132853	2.4191023467693387
E1909_151	0.14809432816469764	0.05095736427530778	0.1665101417071864	1.5554560089231189	1.7112602208447412	0.00901596885803346	0.24968935825001776	0.08526238426886115
