TF	target	importance
GATA4	WT1pKTS	0.010556981752308852
WT1mKTS	NR5A1	0.010556294386464103
GATA4	CBX2	0.01042881564340099
SOX9	WT1pKTS	0.010265890903705584
WT1mKTS	UGR	0.00984085954359992
FOXL2	DMRT1	0.009799064975041169
RSPO1	DKK1	0.009689579340459567
NR0B1	SOX9	0.009669402820165375
RSPO1	AMH	0.009651895635373145
WT1pKTS	DKK1	0.009500092051249444
WT1pKTS	DMRT1	0.009386959387476853
PGD2	RSPO1	0.009230579005384425
FOXL2	DKK1	0.009167256939033872
RSPO1	FGF9	0.008827924571665162
RSPO1	DMRT1	0.0085225577841684
WT1mKTS	SRY	0.00840836970854494
UGR	FOXL2	0.008268986038025158
RSPO1	PGD2	0.00824245195347971
NR5A1	DHH	0.008090123143438613
NR5A1	AMH	0.008055290125051538
SOX9	FOXL2	0.008051663612168525
AMH	RSPO1	0.007890611504468702
DHH	RSPO1	0.0077453681851354225
GATA4	SRY	0.007387771639906402
RSPO1	DHH	0.007266323376898049
PGD2	WT1pKTS	0.006981072948367059
DHH	WT1pKTS	0.006906336240157825
NR5A1	FGF9	0.006763554516705055
FGF9	WT1pKTS	0.006700700402555193
GATA4	RSPO1	0.006413309685749082
AMH	WT1pKTS	0.006401633593820412
CTNNB1	AMH	0.006140301272339627
UGR	AMH	0.006123990343963105
FGF9	RSPO1	0.006064306912315054
NR5A1	PGD2	0.006031483485000416
PGD2	FOXL2	0.006015576540194975
GATA4	FOXL2	0.005872492412345106
PGD2	CTNNB1	0.005861564188896837
CBX2	AMH	0.005771816266107112
WT1mKTS	RSPO1	0.005771511255634851
GATA4	CTNNB1	0.0057144654923106985
CTNNB1	DHH	0.00566367755013603
WT1mKTS	FOXL2	0.005632212915575369
DHH	CTNNB1	0.00560668392155423
WT1mKTS	CTNNB1	0.005588732556565737
FGF9	FOXL2	0.005392791190827542
AMH	CTNNB1	0.005353135708101972
CTNNB1	PGD2	0.005306779193973137
FGF9	CTNNB1	0.005296303890902593
CTNNB1	FGF9	0.005266323251047408
DHH	FOXL2	0.0051436606943849154
CBX2	FGF9	0.0051192477478247105
AMH	FOXL2	0.005110882529429315
NR0B1	DKK1	0.004664852959408589
CBX2	PGD2	0.0044629815957251085
FOXL2	SOX9	0.004327727275899444
WT1mKTS	SOX9	0.004264493979755363
WT1pKTS	SOX9	0.0042608255821894175
NR0B1	DMRT1	0.004013622805191694
UGR	DHH	0.00400558446420225
GATA4	SOX9	0.0039029330150753545
WT1pKTS	AMH	0.0038382554622537904
GATA4	AMH	0.0037776756959214527
UGR	PGD2	0.003714027080406192
CBX2	DHH	0.003700944661843281
WT1mKTS	DKK1	0.003393897149124876
WT1pKTS	DHH	0.0033757289916803708
WT1mKTS	DMRT1	0.0033734189357283737
GATA4	DMRT1	0.003257116720085249
WT1mKTS	AMH	0.003134755079257236
WT1pKTS	FGF9	0.003040335811431186
FOXL2	AMH	0.0030175713862816453
GATA4	FGF9	0.0028960737011004246
UGR	FGF9	0.0028875221297649544
GATA4	DKK1	0.0028750475036293036
FOXL2	PGD2	0.002773584881058484
GATA4	DHH	0.0025698855739014494
GATA4	PGD2	0.0025001350817259542
WT1pKTS	PGD2	0.002429016412492906
FOXL2	FGF9	0.0024279645329405397
WT1mKTS	PGD2	0.002392987645587361
FOXL2	DHH	0.0023668935967152555
WT1mKTS	DHH	0.0023367979567022897
WT1mKTS	FGF9	0.002276024355415905
