	AMH	CBX2	CTNNB1	DHH	DKK1	DMRT1	FGF9	FOXL2	GATA4	NR0B1	NR5A1	PGD2	RSPO1	SOX9	SRY	UGR	WNT4	WT1mKTS	WT1pKTS
E1390_671	0.005740682930649707	0.011434486043578563	1.828814961979123	0.0004124836332566233	0.0326232828212756	0.026318039541703742	0.0013955297546102588	1.4468491620073065	2.2819412963513184	1.9903018474954253	0.04198315097811167	0.0019846693941082496	2.156838575819997	0.00796544213828871	0.054216172161677866	0.0057881236653205435	1.615703487807006	2.7519782497876126	0.2467752469574067
E375_137	0.005554666428086511	0.0133938436836281	0.06826804309722688	0.02399752654588317	0.015355654631973609	0.0051043618039585395	0.3816336410099658	0.008776440699433756	1.7990226495693762	2.1336157271950933	2.0099626747541297	0.030368259289372226	0.14888743871059476	0.00023716192566016275	1.0668672148514748	0.05010290054998792	1.9603124188554808	1.8624983539310336	1.979399919599144
E1989_64	0.023536538906984268	1.9471089624949398	0.0003179285574756689	0.0021047746798380004	0.005389813886933247	0.004405774765921827	0.04782255112832726	0.0030540960366011627	1.817057948582724	0.2895034187163412	1.632606920554569	0.004982611424661814	0.015742269805096368	0.14489326139608175	0.01860639183411576	0.9205919099252832	0.04016158786866293	1.92348747062469	2.2935281608458364
E1484_265	0.03134931504564272	0.009780913723686549	1.7828059020802984	0.00903385445817359	0.015922467853241598	0.0010684781572853767	0.0009932123432476114	1.0194115054839372	1.6928848406271813	2.0075208268636198	0.4911325397464879	0.03421454365885049	2.162897337276468	0.003291473292449474	0.02132296130418601	0.12037713653802128	1.9641797350051642	1.7305023703109466	1.6676110739066885
E1931_641	1.7040607838426791	0.03836030228902385	0.012127901783264807	1.813666218378753	1.6587963347457395	1.6724963152092804	1.989099145171896	0.03218306298263278	2.5161548514604197	0.006758916397447948	1.8105412684691284	2.6591127925722557	0.033888723138408086	1.401571853112915	2.338530007549509	0.04762258635283452	0.036412374293028064	1.992973467886514	1.5796702300695262
E1351_601	1.5708481929025928	0.04579541275653453	0.0004287642867987748	2.1999310865794643	2.160915507432814	1.938926674643752	1.7405291540009982	0.03884548409626693	2.2880941298597386	0.07716214869878946	2.09896190229037	1.6359950243316739	0.054466159995319716	1.9264058534309143	2.123503245970586	7.063347670464848e-05	0.00946480061865785	2.2400243137836298	2.4853947880280094
E742_766	1.5670264897705697	0.021374966854539712	0.1075451112548314	2.124879633335329	2.631246227622806	2.33972449787662	2.5852884743872804	0.003762904107084815	1.3790726338838797	0.04814837473082762	1.6527222537354784	1.6992806582253035	0.006028738232123097	2.1611784318766274	2.2369015722471155	0.013532162855253068	0.004773385245831135	2.040864182159211	1.71454413453639
E1673_30	0.0016805542634071866	2.4357412209692075	0.04017345052827222	0.02214625713723249	0.002482950768672496	0.0059490891310224605	0.006895730462725167	0.07546098431652251	1.91967629015308	0.010293497161205116	1.8546776562698304	0.01898964770786244	0.02539362286853318	0.0076639582864719705	0.00919749633393786	1.9458334801931327	0.0043641395139696814	2.274142701079811	1.712873234168128
E1234_595	2.321744522388061	0.0033676730643913627	0.033724794264648215	2.291897507550153	1.8172099728775453	1.58501168613482	2.1152335036225502	0.0023635949609847016	2.5042715925685237	0.0034187717357118392	2.5505551730288567	1.7368150173521482	0.019123997070108333	1.9136659524744848	1.8012488568862062	0.0055122966393823655	0.015824733238122973	2.364459543699746	1.7596581318500288
E1616_1	0.014598700549518938	0.2113500500604029	0.01	0.014505243177381468	0.010054012710275334	0.01	0.00833527105038241	0.012230791913975	0.21119755835837828	0.0077913262453424064	0.2158156086849456	0.027127965592439303	0.01	0.0046279075347277895	0.0007225018248566174	1.9400227038959408	0.0011355148676309415	0.2054282065015781	0.2245288551881328
E1085_347	0.016423159456466354	0.009353318755861128	2.598816247136305	0.019170007629845973	0.04622085671498749	0.006125886239439759	0.018515114613515682	1.8249842258028928	2.1370592021663506	1.8712736307053568	0.06118447985398595	0.005862461431669441	1.9471065795030664	0.05934454044187246	0.001342981014663767	0.04925639515448104	2.0866926013974743	1.7593263511838328	0.16505416893694655
E1270_409	0.011804449434312265	0.06910977380886743	0.009104034275562226	0.14688087407745012	1.668424559682586	1.6982011348788904	0.15561672628198453	0.02977669145240212	1.8059305160196115	2.3682915412977046	1.6236742982376942	0.2566072034618068	0.01723798959973763	2.0098554160803244	1.899166018020641	0.01725681831577346	0.049659258019605336	1.8532472732277363	2.0217977037883625
E262_378	0.5297608610933283	0.00049315813035545	0.03642583420025902	0.7064665265829867	1.973843625969376	1.667362696302498	1.2280137182119968	0.000529763419119816	1.5919373518066815	1.03656141365799	1.8642728380631952	0.7219132754435633	0.038252669217851504	1.6044849880444534	1.8068214134485223	0.026875686078986057	0.148370551170168	2.425380102549993	1.6438171814957792
E1421_305	0.07908974642035882	0.02269851296537064	0.8374899064016043	0.004058444134813568	1.1587038907722544	1.0163074455553254	0.041677358468131004	0.05918254275374892	1.9694647831285168	1.9995094853160045	0.19708384377046886	0.0011143280134467456	1.866203881946357	0.004910444783772729	1.2206388823676655	0.01532772970808536	1.9933305192408528	2.02072080921354	2.125118794900959
E550_547	0.003998965857493693	0.028258139352761467	2.198261492397586	0.03783242865860344	0.0009119708509922602	0.0014905064332884008	0.008154077423331792	2.19447783978664	2.03007541864593	1.341171386254715	0.4234494858730881	0.011113170015663393	2.6070967247725743	0.0007182690499782548	0.006211889005659606	0.02058301603133993	1.903304394532848	1.7615534624916178	0.0821268756127369
E1985_255	0.007997097697163348	0.017343268142991242	0.1396067406805912	0.02574423723449567	1.4436389279049284	2.086173455439964	0.012991816496751829	0.15348821803099966	1.9874716949221671	1.8742186427081795	0.7160539288289712	0.01504389757684574	2.409279068758967	0.011270815770513313	1.8023132844294607	0.011334114162903816	2.065517870282795	2.4280775939524446	1.9224279067334071
E686_562	0.0018213148720444363	0.015770524039840632	2.324034262908381	0.011476194160402995	0.02749650779705664	0.07085101069513358	0.000670971966494736	1.5658797118897598	1.9634990822762903	2.2944301700521943	0.07481193816822332	0.02074722905375679	2.1573893030353632	0.0022466521587382253	0.004161189286016447	0.02827931070545912	2.00078720237684	2.164899671950256	0.05892123010441755
E1091_228	0.00016044685576321535	0.0014636987709141798	0.10510281540525224	0.002976508352542026	1.5705183702593888	1.7200494177084906	0.02960685341723372	0.012379882768674029	1.37535586773725	1.5737001453932675	1.2851826250865537	0.011064656573685171	0.8674105458233672	0.9746882884865241	1.9553136926217711	0.008794825154597645	1.7448305412224605	2.0515634380170007	1.9274841555027669
E477_39	0.0011129088489435258	1.3245256207537242	0.023735078560331642	0.026793043027787664	0.007906331737463867	0.011550808027046994	0.028922118172100227	0.035866982848672416	1.5058843274211824	0.0006276280655838213	2.064916049854284	0.0008626894263195668	0.0008985749755767115	0.008935593970423613	0.047601363929202375	2.000394110274371	0.02633546228192121	2.2830703483216244	2.100298098812077
E1140_722	0.003510974634134365	0.008128961252964395	1.7375511634644156	0.004528688263764978	0.005879897272665008	0.0022738804257905125	0.0016170095092837846	1.6224736662549502	2.2759085403190578	1.916537415178912	0.018760960725019947	0.015312634294971985	2.124242311802252	0.02069734197821441	0.010104078118073376	0.0371817043442584	2.02924700828424	1.8711436109064856	0.022762856464307042
E437_23	0.02525634792080813	1.549358156442258	0.010974174311412965	0.03817784306785135	0.0033146666707831608	0.01858926551732922	0.11692667742688022	0.02283556951908179	1.964055086819022	0.015144630770670953	1.3761812319801212	5.6765826736979504e-05	0.0031117183426596943	0.021368489385419936	0.018438014682063724	1.5270416211319102	0.006422722805900539	1.9312458415281808	3.1329563165410903
E411_203	0.013196180786360538	0.4590129783914578	0.4785406638912672	0.11158691796062634	0.9259019173409616	1.1421300446818288	0.1065231218964984	0.018669317851013674	3.0298405522757905	1.4260565209652376	1.2961367090203335	0.016717944098105425	1.7082115029559468	0.3146977109120593	1.4502297997083873	0.002335557973116176	2.045405003600604	1.442747816140641	1.4460617726909597
E1614_430	0.06391587942158937	0.00096615522755979	1.3395998110211111	0.0778260860270312	0.006709647654895479	0.021234885247156318	0.08561235671070727	2.3632301656121064	2.235467669708137	1.2770973148790858	0.04046141469482191	0.002188266310261468	1.6858358724211864	0.0015118734980454054	0.005277049221531348	0.009286532958022807	1.8752736045693728	1.905641326261808	0.1641955506031744
E1509_509	0.00244287793551821	0.00012984473327622625	2.0485858972895	0.011427645180483515	0.00895858791920093	0.002088423128086361	0.00011142509498690175	2.1170271810499983	1.6249495237367462	2.156374310405079	0.046380610758678	0.002298816467299309	2.491859519860168	0.07131964396942761	0.017260001400117086	0.02386606576255561	1.6669423346950754	1.6380576854064937	0.0006764636348938861
E765_721	1.8344154598514333	0.0031434642067694725	0.003041977799362877	1.8466342504824849	1.6702642576842974	1.9145190354900279	2.0238728696537525	0.0013597388944002714	2.0461828478684247	0.013784692649202176	2.099200122659292	2.665011717089853	0.03889523840473503	1.7681608673543	2.3938540405944777	0.015240743545453012	0.006749904039542045	1.8911707832936104	2.2167874582014653
E1073_440	0.0241535263259908	0.023195836812244214	0.015027484502172369	0.06297860547014188	1.9740846271119448	2.0032782565191214	0.001796940760484839	0.0011895405202321336	1.5952806417501382	1.6565674105596349	1.5203750667500304	0.06053825303978354	0.029412410514881183	1.8562021101068515	1.9649825384626425	0.010119156763323787	0.17462817229836425	2.0277254589593885	1.4447188407837763
E17_377	0.01999600332985394	0.0034771101468794078	1.7400910431970167	0.009456338315715582	0.024985712658374515	0.0007702404317748279	0.01493316389880052	2.5222778472862686	2.7438548805475	2.235390654940532	0.09206178794697828	0.0007625719826582563	1.9145163267331269	0.013861160453350174	0.013391069671384065	0.00449226761760588	2.5146853179649806	1.5096172104884729	0.015685248329530728
E1463_675	0.016160940171355786	0.014906243274986113	2.435848099087412	0.06642692417208654	0.0027985237864504987	0.02531391254097322	0.0007241320926970793	1.9558845821132689	1.3093026198859574	1.89142874987692	0.06899528648891111	0.005855966745464025	2.846305142136403	0.001133012070910844	0.002775972908994703	0.009050204325928408	2.262825236895188	1.9171650282233312	0.00236032351210582
E1809_287	0.009542008111569557	0.02331265027314943	0.5616724281856357	0.021373207421744585	1.1567535014339088	1.3513873716791658	0.006923336658706282	0.006751206275021928	1.7388622415422172	1.542960757711223	1.6140199745419077	0.008634864555754736	1.1521022673025498	0.20955611811375147	1.9205008844728424	0.004425147150304471	2.207499119800271	1.7573205318828684	2.2413891759232736
E1392_624	2.309998773352203	0.014521714222332591	0.00205023433113374	1.9561462948767243	2.152776744976738	1.6568095269487113	1.7028474539544691	0.022038315058663445	1.7513443685707075	0.08435071553030085	1.2695683228834889	1.7672110764071578	0.06807294339677286	2.1665915880436	1.7889585980998626	0.09099274995769564	0.013061224825335121	2.296434344183633	2.3820533361142164
E1183_665	0.0250770677492983	0.007064194895495348	1.3394268031367091	0.0002556689665311439	0.006542785924961315	0.04331089330018309	0.01394358591238166	2.7522905992663773	1.7545712289805555	2.3350429163843347	0.0014114568967527779	0.0189097133799026	2.396923375395109	0.013933081390620371	0.019705712532346303	0.0052434561782385355	1.8346922310919909	2.2386087533509524	0.00855708396680646
E1512_524	0.0018473614807874145	0.00979535892414198	2.2241126170073806	0.03283436687238471	0.010599093988490531	0.02353221542193844	0.0429130026029952	1.5963426576229325	1.456252234711484	2.3698804963988063	0.11329338924434	0.01147228992535807	1.4237903567329928	0.02116607084091389	0.08672243863156229	0.013752574706658057	1.826235421304326	2.6634866247222204	0.0303950242121759
E653_300	0.056264694261382114	0.013380605857902978	1.681231092293213	0.0001677433491813051	0.3177174028914961	0.09199217359035304	0.003479739822436258	0.4758581030199176	1.8610152220176643	2.5480722324594316	0.030543704897805262	0.0038017488386070217	1.7947250128240175	0.01578720365620785	0.3009501734942696	0.02077968941452956	2.043934987657294	2.769681585441384	1.5068688133766035
E994_171	0.008667644764758922	1.668782421954071	0.2625804291667859	0.03298267837246891	0.03212615695448417	0.0009706538844119492	0.012103995562230107	0.03991451206564089	1.9021963616867483	2.6247414471744075	1.3056368108047431	0.0004871742625686716	0.17641350920681986	0.03900583127002073	1.650505715067854	0.02891990785431335	1.8144192125560308	2.3571807480404843	2.4168015088678163
E280_579	2.2047572663980795	0.0042282363213670465	0.030400881987002627	1.5289002310105049	2.085062080761756	1.8371789049925944	1.8447826084214016	0.01511151835394589	1.7863932558967812	0.006814606532123485	1.921847284138772	1.8829308980308035	0.001157921309088234	1.9532182296311824	2.556277841262044	0.2177467166495365	0.010336247058119115	1.686868905974673	1.7836893190216845
E1317_757	0.002752713792529495	0.001506925104471197	2.2296941599139304	0.02959960378324225	0.03964338424258392	0.003000771630701405	0.0022014116316352635	1.8200485398997641	1.7751341146812964	2.766912799325012	0.051966181163939036	0.057095894180015865	1.5923541511352943	0.01156180672368205	0.03502537783131618	0.00927198410837026	1.6880577963990455	2.522826696640997	0.002983970163182032
E750_407	1.4289925966664994	0.040541833440622316	0.006927169738534001	2.0116243854819733	1.885692261714345	1.8613543360503213	1.4645736614526663	0.006471706207036475	1.93633183273913	0.12769517682472525	2.2808604177803136	1.937644920443664	0.02090306484723976	2.460301868898165	1.9086635107945715	0.0007292158564386885	0.07828662182729526	2.24981454264174	2.06161197298278
E922_229	0.008080060373022129	0.03714706333320803	1.6369193207030592	0.012718675391825687	0.04431576691021945	0.05220559443454848	0.05944026949768873	0.4374707691496828	2.0364902547638173	1.5825553392246148	1.6706482257237365	0.0006225579507679116	1.9740480100928681	0.05687513488858729	0.027279748941984816	0.01666054440530456	1.6802171185577282	1.9184971310931167	1.375581012564896
E1823_372	0.011108430989162884	0.002217405869450483	0.06840259921277382	0.020558924860992586	1.7550364893332728	1.823516991947112	0.009714503572163415	0.05950503730262115	2.0896689011666183	1.812218817882547	1.0336700367542755	0.001092266945793465	0.02179886587582383	1.152960970417695	1.897784817672391	0.0004146578003912134	0.009164562412284782	1.5128995122009985	1.7655991362677053
E1762_250	0.007422692841078003	0.017991620224010317	0.6645532411330418	0.014775974603126572	0.9947943236943404	1.2880020568062671	0.013318367436893878	0.0030647742833611012	2.0219869067158056	1.321695479362733	0.2944990034076163	0.08481182228742387	1.9557076886371545	0.06305180919258259	1.4820818162462182	0.004069687683733336	1.833127560153679	2.4109662339129665	2.224864478046553
E1077_225	0.0009132677887456324	0.02674692718523282	2.9570460009800072	0.009046734190245535	0.0006019730822329881	0.003829960848926394	0.0038928417876415338	0.21764429895815068	2.7706851442043496	1.6775891943109955	0.0037761198553558756	0.008655536519947946	2.0133019919064563	0.007434985047591613	0.013542814828765192	0.01415007207703246	1.9840033452642296	2.0334608274955532	1.7144507131015314
E1713_486	0.014975788496336363	0.03385748665251507	2.1514197024463626	0.0004302255497112016	0.013147907955272514	0.005247197976974354	0.009553218943690302	2.306447903097543	2.540906069384381	2.434613915512204	0.06408968508437869	0.002926900298408838	2.238749198812165	0.010687134332015112	0.10276998649617172	0.003383194185340183	1.4243215473816648	2.2061127589912486	0.0018448182844175228
E1482_514	1.7566120156966532	0.03784009704109045	0.012207888836437137	1.9354872741578508	2.0650371053445618	2.017158783111012	1.802650059544225	0.011874782202077196	2.112671681666688	0.02159958928107416	2.5929269417871468	1.8356322652271555	0.024051610903849274	2.2676555625402948	2.6122808983737937	0.0240115823019241	0.004489055405696959	1.4478429023458026	1.742682318270819
E1526_736	0.028620498276565105	0.004555782695737479	2.178387002786566	0.007531751777681437	0.005763269858395159	0.0011684724276504526	0.008533747358616544	2.1395972026591106	1.5803015605295838	2.200753985243996	0.09116254062602636	0.005412340380516221	1.888104393395264	0.015068158409979071	0.011241901169176336	0.012477505389826895	2.648479880343295	2.5572497046764733	0.0032887482058282396
E915_106	0.01666021957906307	2.301633477578149	0.000412067518504171	0.0068500715626446645	0.044018548835110964	0.002205382541090005	0.0018349785026496766	0.04563329017505252	1.8141685959469296	1.7067440215180565	1.8600273858948608	0.02454518198270497	0.026357940789750643	0.05026759229839218	0.6864932725116124	1.1751728260177656	1.686412415127628	1.8957536083315736	1.6804141407093396
E1336_355	0.034636720328568536	0.07631565206086241	0.11530433331114899	0.0005979811773748037	2.171713098908992	2.2422857265027694	0.007171452955868913	0.02444984117436319	2.202904889111345	1.952628727249667	0.05740345054972727	0.006731160107336162	0.34247828528875435	0.02218153581128603	1.7502732772940477	0.016381185614460912	0.19275629890916746	2.700115118347793	1.5495710286798623
E1994_70	0.0027265999498165784	1.749088202041562	0.005168114037146977	0.03959340213275639	0.01656546018542237	0.01491440418133766	0.03846669317057007	0.09773856008902752	1.3780990547836451	0.5102021228437312	2.3149573204510068	0.016319785725921118	0.03263200196609552	0.013319593896001031	0.023067351341061075	1.567262449102214	0.07273471973828335	1.944156258115248	2.305645054195017
E1837_729	1.4387679574492644	0.03976420709581634	0.005401820057408571	2.0444534514416994	2.2151239278941026	1.7469070029261582	2.1159558227941684	0.00449494680994053	2.9379301023664532	0.0068837067179982475	1.6749290957194962	2.076266042322001	0.011077365663336202	1.4337742099625386	1.713723318798692	0.014287284536762371	0.00024394812866164223	1.6107445046180355	1.7077595794787712
E778_306	0.005536597284996028	0.011585046607595812	2.1707844661300943	0.01058427030781535	0.0006796223308597133	0.0010175919503846453	0.09864618718559354	0.5870642908115578	1.808749989866561	2.707989759122669	0.06592409267976831	0.016732400457426817	1.9378415136061296	0.02888457129714763	0.006337449505910174	0.04233201023595884	2.535492446813396	1.6130423119181836	0.8784540885843829
E1831_650	0.0037938077361194624	0.0012118755984255975	1.5337283056019115	0.01892243032562773	0.049441305178187664	0.049837820703924125	0.009332540376659643	1.5791888681204966	1.924664160430522	2.592547945535652	0.015664797508703927	0.008552527164717676	1.9054815822343083	0.0019046091245643	0.021295124021895127	0.017662777367436603	1.6140383741909858	1.7068498312255027	0.1356872795562637
E622_788	2.4279208570126705	0.027434182725920724	0.0061780982758129	1.8045416881980518	1.7074141108938217	1.3893104551737498	1.6198822110879425	0.005761162182477272	1.60818552591196	0.0008566370716193807	2.10837838162783	1.7073999573161651	0.023235551235714955	1.82612267801236	2.117207179215435	0.00562313563943588	0.01835133455301411	1.9606777117115417	1.8567006742434569
E894_334	0.01563975319549908	0.040630113685393834	1.4770106568282897	0.01241853295681389	0.015235918903542396	0.0024181962575884762	0.006323653904611789	0.9445290736012596	1.8566129317799385	1.867771755570327	0.012369420496861456	0.026284053731500414	1.9775133102913995	0.0021970125803089935	0.015751215451373982	0.01646440971330686	1.9088837468620887	2.0206573574521345	0.3779357437069161
E856_363	0.038572575226778	0.002531727477159757	0.0002606654398433725	0.04965837990162508	2.8075841611257752	2.628653077138111	0.04360606697712519	0.06888027386729859	1.6897228309001722	1.8001076670915377	3.3271080712276264	0.15997741950446195	0.001229368832287842	2.4042277749603764	1.615465404285403	0.0005084964634191972	0.0030694453192025	2.0057620851875817	2.099010562381875
E1895_269	0.03367843879470464	0.022249663324463827	0.011751540096092387	0.0028997633906278912	2.1563548839937203	1.6518835780004035	0.03214761748471752	0.004686156540768392	1.4238532855761477	2.270076080993573	0.20733725711845352	0.00487714327360657	0.17082522998351654	0.20272303889281126	1.9357928091162209	0.01797040997670343	0.10306563947641896	1.6056956576807897	1.6185120122410743
E574_245	0.02167796768161988	0.07462993045889495	0.1213906505478485	0.027411223915051915	1.9370967748778605	1.3211746948698266	0.002421799311539192	0.010788995984043656	1.2173454530850545	2.4069279468073645	0.3406371536576635	0.033869731957072644	2.2085648083693235	0.03921686144909744	2.2090754635827987	0.011132582839336273	2.5820885491737933	1.6648461524308291	1.9287671851686967
E507_716	2.323080653583229	0.0024746456652012523	0.005081654692696528	2.3250771979753844	1.5199339832505168	2.4161968983450497	1.7959750792329183	0.002977192546313449	2.0524144388152976	0.03770823907554026	2.3890369044948403	1.6618105412178876	0.07179493503166726	1.2201194385268703	2.19904077809707	0.0211594403592792	0.011965968082242023	1.8038889050631748	1.8480096842134843
E24_157	0.0636527751146151	0.007346110599874417	0.2814949543745429	0.011607464773463312	0.002713994743767961	0.06972467351255485	0.02401548832302693	0.07212983064055152	2.1137307202765965	1.6550177813853937	2.2989831348608867	0.0054069095963490115	0.2649577052616054	0.019013880676122703	0.15066369222521594	0.0591057007688568	1.4462429817837863	2.1264393379372226	2.399825561038305
E1339_723	1.6148115495810167	0.01588355273169154	0.057852663278971886	2.006618541105058	2.3139866924385517	2.568210146245433	1.382816213527804	0.0059674863454168715	1.4565710032169024	0.034770619871282694	2.5595757289971672	1.6920617984385085	0.03997896163914372	2.2642479360316194	2.0854350840318743	0.003420515763383857	0.0660891074815867	2.274504727512649	2.0274438989387185
E207_40	0.0023246874192574467	1.9721044708106503	0.006183222877342225	0.001041026821145866	0.007911921786489959	0.008327649664471781	0.0107141094863994	0.052712241279464465	1.9930183749596124	0.14648829340573666	2.0536435672203	0.0169401701967349	0.0036697791435897006	0.02199595392623414	0.00465951132258187	1.9904435489436192	0.009191751892270266	2.0381422219252965	1.8263633245030653
E928_716	1.8891357857650488	0.0009715849930519507	0.041733246823404235	1.7547143960615939	1.7623105612650538	2.049440833568407	1.7778965803423927	0.00841889074372653	2.2027091852713374	0.005253354230712352	2.3332826928531487	2.1053150854562293	0.0008356867659825534	1.9117534434933323	2.0306244860993257	0.02192418983851773	0.02399587241576007	1.628152364399806	1.0968442491601986
E929_553	0.013074468074762629	0.005066939365713465	2.04179941870844	0.004768985882025287	0.000998233486785809	0.03609298159987896	0.03106546656407293	1.9934018335404284	2.4784623556402985	2.5658255561132	0.013230262400404948	0.20561329589537367	1.9242024338976544	0.0018531072994389668	0.0224481547472044	0.03066851992934632	1.506780472287414	2.0585150205858285	0.05977867975631911
E960_186	0.012844174909271608	0.2371037042502752	2.495453302094907	0.03736965787187101	0.04504362564310932	0.13722836634413427	0.0004694634010466212	0.0009894378057205104	1.9226976625153749	1.727389039449685	1.2536444125594617	0.007207060454888509	1.955931018719468	0.07191867045953068	1.1940896451296623	0.028940455717758305	3.091585532329395	1.6149336775752676	1.8416160842893727
E1026_592	0.0598702788339894	0.014259556774010397	1.9587644140818656	0.1552428666696856	0.01683411320302385	0.031098795312789362	0.002321579521966651	1.9771711133361485	1.9814093550450784	2.2779168818611586	0.004327116893161068	0.04764217852810964	2.7248921260226413	0.08103441978999476	0.009802296626706172	0.0031051215875796	2.6577136574511875	1.9561400159940616	0.00027714643413334454
E1090_105	0.007789260814785051	2.682953719220646	0.006236801633499534	0.0286865268051294	0.0024899133385293394	0.00030076915860680173	0.006719273271326873	0.005243587187302732	2.1245810498676896	1.2491629946173908	2.4052380420385484	0.001634061769892263	0.00501473485512551	0.02616082501095541	1.3803488963901942	0.5930071495706241	1.5147234294639258	2.1876502967182225	1.5290713212405345
E558_693	1.7030312083568713	0.0019864865633759964	0.0035669730833615978	2.108475105302488	2.2195543638825876	1.9701198349839333	1.9226781251603755	0.20730526695652324	2.319119336199292	0.0825872005667224	2.1566143917085756	2.0700239589890432	0.06396528852717083	2.503024973433164	2.0064190968755056	0.009237427175323092	0.015872464570186758	1.8905746174246043	2.146909370863744
E887_618	0.008116392585714496	0.014156642523453347	1.985674690446245	0.0011456968894492838	0.003830282690974565	0.00041192415623736607	0.023451467196829303	1.9045653699248768	2.000275620790714	2.001139711933605	0.005737251765437398	0.0030362710061152143	1.7603425653577032	0.008321092010921436	0.023863286068374352	0.0731949211467873	1.9865153315285584	1.7433913409757311	0.0387993385980861
E35_308	0.04030153073307656	0.0020702887484272407	0.0021595206807447248	0.018056820266143102	1.9832489858035192	2.351263078607809	0.04194873980940527	0.017223835969298846	2.289637667391851	2.121608283381405	0.34595078408578306	0.03661578904815599	0.457359491365033	0.16276672220645805	2.538718783095236	0.006710983912364083	0.4125246416927057	2.1929343202029234	1.7647162151947895
E1088_544	1.8569925623416448	0.09763175747931832	0.0073630400502075685	2.167783106686461	2.127074811433302	2.035063874587592	1.4096024146934734	0.016546571447674154	2.288432840644844	0.29521124164414697	1.922064800581306	2.019312649783147	0.008207937495174369	2.3600101867056504	2.140733773179586	0.009693208444290849	0.004126501146898919	2.480386537774417	2.1549999555719737
