,PseudoTime1,PseudoTime2
E653_282,NA,0.34848
E821_505,NA,0.63005
E407_209,0.25631,NA
E4509_367,NA,0.45581
E1077_540,0.67424,NA
E3165_767,0.96086,NA
E41_507,0.63258,NA
E4093_796,NA,0.99747
E1006_122,NA,0.14646
E3956_547,NA,0.68308
E705_657,NA,0.82197
E4871_318,NA,0.39394
E4411_663,NA,0.82955
E88_482,NA,0.60101
E893_58,0.06566,NA
E2991_353,NA,0.43813
E1276_424,NA,0.52778
E3949_122,0.14646,NA
E376_552,NA,0.68939
E3724_272,0.33586,NA
E3304_578,0.72222,NA
E4918_413,0.51389,NA
E2967_58,0.06566,NA
E288_317,0.39268,NA
E2592_336,0.41667,NA
E365_322,0.39899,NA
E3747_286,0.35354,NA
E2861_282,0.34848,NA
E4120_232,0.28535,NA
E3535_538,0.67172,NA
E1854_163,NA,0.19823
E4553_707,NA,0.8851
E3399_391,NA,0.48611
E2064_469,NA,0.5846
E541_25,NA,0.02399
E2596_652,0.81566,NA
E2554_538,0.67172,NA
E3281_48,0.05303,NA
E505_455,NA,0.56692
E2048_630,NA,0.78788
E1985_703,0.88005,NA
E589_739,0.92551,NA
E3098_143,NA,0.17298
E2666_764,NA,0.95707
E4015_739,0.92551,NA
E2493_558,0.69697,NA
E710_602,NA,0.75253
E3294_718,0.89899,NA
E434_53,0.05934,NA
E121_543,0.67803,NA
E1748_603,NA,0.75379
E199_340,NA,0.42172
E299_29,0.02904,NA
E524_307,0.38005,NA
E2690_409,NA,0.50884
E2571_232,NA,0.28535
E1216_97,0.1149,NA
E470_710,NA,0.88889
E4250_90,0.10606,NA
E4327_743,0.93056,NA
E3385_336,0.41667,NA
E3812_701,0.87753,NA
E660_266,0.32828,NA
E3041_26,NA,0.02525
E338_164,NA,0.19949
E1139_227,NA,0.27904
E3101_751,NA,0.94066
E1620_541,0.67551,NA
E1923_61,0.06944,NA
E1809_477,NA,0.5947
E234_14,0.0101,NA
E192_734,0.91919,NA
E3357_662,NA,0.82828
E2292_12,NA,0.00758
E1290_238,NA,0.29293
E1746_744,NA,0.93182
E3229_291,NA,0.35985
E804_299,0.36995,NA
E2491_596,NA,0.74495
E882_357,0.44318,NA
E4910_112,0.13384,NA
E2563_429,0.53409,NA
E1420_476,NA,0.59343
E2331_542,NA,0.67677
E2506_701,NA,0.87753
E276_779,NA,0.97601
E3359_635,0.79419,NA
E3446_476,0.59343,NA
E567_662,0.82828,NA
E2692_397,0.49369,NA
E3309_592,0.7399,NA
E456_736,NA,0.92172
E2203_17,0.01389,NA
E2400_607,0.75884,NA
E3070_316,0.39141,NA
E4268_49,NA,0.05429
E409_20,NA,0.01768
E1684_570,NA,0.71212
E3556_84,0.09848,NA
E4584_393,NA,0.48864
E4784_610,NA,0.76263
E24_131,0.15783,NA
E281_574,NA,0.71717
E1319_698,0.87374,NA
E1083_146,NA,0.17677
E3840_719,0.90025,NA
E3204_343,0.42551,NA
E2267_475,0.59217,NA
E800_798,NA,1.0
E2364_750,NA,0.93939
E989_104,NA,0.12374
E4084_6,NA,0.0
E2135_592,NA,0.7399
E2032_362,0.44949,NA
E3619_6,NA,0.0
E2965_154,NA,0.18687
E3305_346,NA,0.42929
E3597_472,0.58838,NA
E2492_644,NA,0.80556
E3617_569,NA,0.71086
E755_311,0.3851,NA
E1929_436,NA,0.54293
E4458_152,NA,0.18434
E1795_197,NA,0.24116
E3850_157,0.19066,NA
E2827_718,NA,0.89899
E617_397,0.49369,NA
E277_484,0.60354,NA
E3028_634,0.79293,NA
E3444_268,0.33081,NA
E2208_170,0.20707,NA
E2273_640,NA,0.80051
E2542_381,NA,0.47348
E99_239,0.29419,NA
E891_16,0.01263,NA
E984_444,0.55303,NA
E614_416,0.51768,NA
E2913_525,NA,0.6553
E4266_95,0.11237,NA
E4870_243,0.29924,NA
E4462_393,NA,0.48864
E4707_563,NA,0.70328
E566_702,0.87879,NA
E4424_232,0.28535,NA
E4112_241,0.29672,NA
E1836_129,0.1553,NA
E781_522,0.65152,NA
E816_749,NA,0.93813
E3320_130,0.15657,NA
E4274_242,0.29798,NA
E2534_47,NA,0.05177
E2218_513,0.64015,NA
E124_486,NA,0.60606
E114_103,0.12247,NA
E818_524,0.65404,NA
E4820_270,NA,0.33333
E298_6,NA,0.0
E846_369,0.45833,NA
E1169_325,0.40278,NA
E4323_159,0.19318,NA
E2362_379,0.47096,NA
E2332_353,0.43813,NA
E3407_710,NA,0.88889
E1311_82,0.09596,NA
E4607_20,NA,0.01768
E2037_430,0.53535,NA
E4503_389,NA,0.48359
E48_694,0.86869,NA
E64_104,NA,0.12374
E3509_35,NA,0.03662
E4012_388,NA,0.48232
E334_689,0.86237,NA
E4855_560,0.69949,NA
E1604_127,NA,0.15278
E85_26,0.02525,NA
E1463_530,0.66162,NA
E2149_578,NA,0.72222
E4166_288,0.35606,NA
E1775_86,NA,0.10101
E2291_506,NA,0.63131
E1895_213,NA,0.26136
E3931_363,0.45076,NA
E745_240,0.29545,NA
E1970_439,0.54672,NA
E774_44,0.04798,NA
E1403_464,NA,0.57828
E4199_379,0.47096,NA
E3460_580,NA,0.72475
E238_556,0.69444,NA
E3849_798,1.0,NA
E3246_107,0.12753,NA
E2418_777,NA,0.97348
E2252_640,NA,0.80051
E890_238,0.29293,NA
E1825_184,NA,0.22475
E4319_301,NA,0.37247
E44_709,0.88763,NA
E2615_706,0.88384,NA
E4101_664,NA,0.83081
E2707_402,NA,0.5
E4937_329,NA,0.40783
E1433_541,0.67551,NA
E4655_679,0.84975,NA
E1037_42,NA,0.04545
E715_737,NA,0.92298
E1018_497,NA,0.61995
E3972_446,NA,0.55556
E1356_474,0.59091,NA
E2755_451,NA,0.56187
E3654_187,NA,0.22854
E4520_178,NA,0.21717
E62_178,0.21717,NA
E3189_727,0.91035,NA
E3636_478,0.59596,NA
E3003_646,NA,0.80808
E1891_788,0.98737,NA
E265_224,0.27525,NA
E1243_542,0.67677,NA
E331_758,NA,0.94949
E2118_782,NA,0.9798
E3824_591,NA,0.73864
E2802_305,NA,0.37753
E2853_497,NA,0.61995
E2355_487,0.60732,NA
E1266_231,NA,0.28409
E3035_156,NA,0.18939
E3540_759,NA,0.95076
E3449_771,0.96591,NA
E3488_793,0.99369,NA
E4581_467,NA,0.58207
E3162_796,0.99747,NA
E1711_353,NA,0.43813
E2846_486,NA,0.60606
E4617_207,NA,0.25379
E2702_595,0.74369,NA
E2490_322,0.39899,NA
E1979_231,0.28409,NA
E1805_152,0.18434,NA
E2399_671,NA,0.83965
E3270_108,NA,0.12879
E1362_636,0.79545,NA
E2895_677,NA,0.84722
E4055_15,0.01136,NA
E2368_526,NA,0.65657
E3652_717,0.89773,NA
E2504_527,0.65783,NA
E838_319,0.3952,NA
E1851_782,0.9798,NA
E4406_455,NA,0.56692
E1262_198,0.24242,NA
E4008_192,0.23485,NA
E2137_455,NA,0.56692
E3283_178,0.21717,NA
E1811_20,0.01768,NA
E2027_47,NA,0.05177
E4755_320,NA,0.39646
E4356_453,NA,0.56439
E3055_387,0.48106,NA
E3631_101,0.11995,NA
E2411_277,0.34217,NA
E4892_471,0.58712,NA
E75_235,NA,0.28914
E1735_265,0.32702,NA
E2023_362,NA,0.44949
E746_18,NA,0.01515
E3694_350,NA,0.43434
E1570_240,NA,0.29545
E4929_335,NA,0.4154
E3326_269,0.33207,NA
E2095_286,NA,0.35354
E349_136,0.16414,NA
E4640_691,NA,0.8649
E2955_755,0.94571,NA
E613_211,NA,0.25884
E696_622,NA,0.77778
E1959_688,0.86111,NA
E869_386,0.4798,NA
E2225_429,0.53409,NA
E1617_475,NA,0.59217
E4401_657,NA,0.82197
E4204_15,0.01136,NA
E3277_308,NA,0.38131
E1889_329,NA,0.40783
E1531_683,NA,0.8548
E4246_131,NA,0.15783
E2580_734,0.91919,NA
E2387_491,NA,0.61237
E1220_281,0.34722,NA
E3301_377,NA,0.46843
E2431_642,0.80303,NA
E293_552,0.68939,NA
E3502_660,0.82576,NA
E2220_179,NA,0.21843
E404_246,0.30303,NA
E4308_397,0.49369,NA
E2635_355,NA,0.44066
E431_96,NA,0.11364
E82_91,0.10732,NA
