,PseudoTime1,PseudoTime2
E500_1,0.0,NA
E2303_460,NA,0.92354
E4014_137,NA,0.27364
E2525_178,NA,0.35614
E382_332,NA,0.666
E474_219,NA,0.43863
E112_283,NA,0.5674
E266_74,NA,0.14688
E4907_284,NA,0.56942
E2567_217,0.43461,NA
E40_379,0.76056,NA
E4018_80,NA,0.15895
E1085_377,NA,0.75654
E801_261,0.52314,NA
E529_35,NA,0.06841
E337_343,0.68813,NA
E3398_388,NA,0.77867
E4528_243,0.48692,NA
E1131_271,NA,0.54326
E3316_354,0.71026,NA
E293_180,NA,0.36016
E2234_220,0.44064,NA
E3561_127,NA,0.25352
E3321_261,0.52314,NA
E639_318,NA,0.63783
E979_142,0.2837,NA
E4931_425,0.85312,NA
E199_408,NA,0.81891
E3780_404,NA,0.81087
E310_412,NA,0.82696
E1073_331,0.66398,NA
E4836_47,0.09256,NA
E2979_471,0.94567,NA
E1207_370,0.74245,NA
E3699_415,0.833,NA
E2142_255,0.51107,NA
E1023_470,NA,0.94366
E1150_72,NA,0.14286
E2483_240,0.48089,NA
E1971_325,NA,0.65191
E3787_30,0.05835,NA
E490_12,0.02213,NA
E4523_2,0.00201,NA
E2365_334,NA,0.67002
E1994_406,NA,0.81489
E3477_466,0.93561,NA
E1889_79,0.15694,NA
E1470_462,NA,0.92757
E371_332,NA,0.666
E1060_247,NA,0.49497
E3511_175,0.3501,NA
E1590_305,0.61167,NA
E3238_109,0.2173,NA
E1648_29,NA,0.05634
E1565_202,0.40443,NA
E1352_364,0.73038,NA
E4164_447,0.89738,NA
E428_305,0.61167,NA
E404_166,NA,0.33199
E1419_38,NA,0.07445
E2327_365,0.73239,NA
E278_29,0.05634,NA
E135_73,NA,0.14487
E1171_290,0.58149,NA
E911_109,NA,0.2173
E4851_408,0.81891,NA
E2395_105,0.20926,NA
E3604_249,NA,0.49899
E2672_401,NA,0.80483
E4550_378,0.75855,NA
E2983_364,NA,0.73038
E2565_161,NA,0.32193
E3735_46,0.09054,NA
E1467_216,0.4326,NA
E1834_244,0.48893,NA
E303_89,NA,0.17706
E4353_306,0.61368,NA
E632_122,0.24346,NA
E4906_264,NA,0.52918
E2207_20,0.03823,NA
E3716_377,NA,0.75654
E477_297,NA,0.59557
E175_464,NA,0.93159
E2097_118,0.23541,NA
E2965_277,0.55533,NA
E223_484,0.97183,NA
E4953_62,NA,0.12274
E392_203,NA,0.40644
E3458_192,NA,0.38431
E2604_284,NA,0.56942
E424_483,0.96982,NA
E3791_422,NA,0.84708
E4506_318,NA,0.63783
E588_222,NA,0.44467
E601_74,0.14688,NA
E4293_421,0.84507,NA
E3468_341,NA,0.6841
E2605_214,NA,0.42857
E1022_387,NA,0.77666
E68_433,0.86922,NA
E4598_424,NA,0.85111
E235_44,0.08652,NA
E1826_249,NA,0.49899
E2231_175,0.3501,NA
E3570_50,0.09859,NA
E1789_299,0.5996,NA
E1502_277,0.55533,NA
E257_218,NA,0.43662
E4691_498,1.0,NA
E4123_365,NA,0.73239
E2927_350,NA,0.70221
E33_189,0.37827,NA
E4569_470,0.94366,NA
E3424_293,0.58753,NA
E3536_328,NA,0.65795
E4278_294,0.58954,NA
E3750_329,0.65996,NA
E4178_106,0.21127,NA
E2228_181,0.36217,NA
E2988_401,0.80483,NA
E2688_72,0.14286,NA
E400_248,0.49698,NA
E3708_440,0.8833,NA
E413_331,0.66398,NA
E4211_67,NA,0.1328
E2532_435,0.87324,NA
E3014_53,NA,0.10463
E2044_41,0.08048,NA
E1353_181,0.36217,NA
E1937_132,NA,0.26358
E4705_145,NA,0.28974
E3436_221,NA,0.44266
E2048_272,NA,0.54527
E1680_5,NA,0.00805
E752_459,NA,0.92153
E1236_475,0.95372,NA
E1671_250,0.50101,NA
E3360_494,0.99195,NA
E3128_298,0.59759,NA
E4682_106,NA,0.21127
E3620_52,NA,0.10262
E3806_246,NA,0.49296
E3512_489,0.98189,NA
E1055_58,NA,0.11469
E828_410,NA,0.82294
E438_109,NA,0.2173
E4939_245,NA,0.49095
E1112_6,0.01006,NA
E4826_15,NA,0.02817
E3399_364,NA,0.73038
E2751_347,NA,0.69618
E1581_118,0.23541,NA
E292_426,0.85513,NA
E4159_229,NA,0.45875
E1043_123,NA,0.24547
E3565_188,NA,0.37626
E4979_315,NA,0.63179
E3463_33,0.06439,NA
E4848_408,NA,0.81891
E4443_136,0.27163,NA
E4117_436,0.87525,NA
E4490_492,0.98793,NA
E1706_201,NA,0.40241
E4772_480,0.96378,NA
E3519_317,0.63581,NA
E4994_208,0.4165,NA
E57_82,NA,0.16298
E3405_424,0.85111,NA
E3109_138,NA,0.27565
E277_439,0.88129,NA
E3437_170,0.34004,NA
E2838_105,NA,0.20926
E1922_248,NA,0.49698
E2911_452,0.90744,NA
E3918_471,NA,0.94567
E4248_99,0.19718,NA
E4298_352,0.70624,NA
E3694_210,NA,0.42052
E3127_424,0.85111,NA
E3572_211,NA,0.42254
E2617_157,NA,0.31388
E4083_313,NA,0.62777
E2438_269,NA,0.53924
E4242_251,NA,0.50302
E3896_273,0.54728,NA
E2583_424,NA,0.85111
E2709_402,NA,0.80684
E289_477,0.95775,NA
E2436_45,NA,0.08853
E4730_107,NA,0.21328
E3114_424,0.85111,NA
E4881_336,NA,0.67404
E3061_230,0.46076,NA
E1453_102,0.20322,NA
E984_155,NA,0.30986
E2154_429,0.86117,NA
E2218_330,NA,0.66197
E3507_384,0.77062,NA
E1666_6,NA,0.01006
E786_207,0.41449,NA
E2884_469,NA,0.94165
E3924_37,NA,0.07243
E2194_111,NA,0.22133
E2659_51,NA,0.1006
E1267_262,0.52515,NA
E2503_395,NA,0.79276
E532_380,0.76258,NA
E2563_429,NA,0.86117
E1488_437,0.87726,NA
E3632_296,NA,0.59356
E584_195,NA,0.39034
E613_199,NA,0.39839
E2745_196,0.39235,NA
E3020_285,NA,0.57143
E1302_8,0.01408,NA
E3121_14,NA,0.02616
E3909_436,0.87525,NA
E3083_136,NA,0.27163
E4766_150,NA,0.2998
E4282_62,NA,0.12274
E2524_331,0.66398,NA
E3888_264,0.52918,NA
E1128_326,0.65392,NA
E232_180,0.36016,NA
E29_386,NA,0.77465
E2319_147,NA,0.29376
E1291_440,0.8833,NA
E384_433,0.86922,NA
E3535_204,0.40845,NA
E1715_137,0.27364,NA
E3860_236,NA,0.47284
E2357_144,NA,0.28773
E3136_2,NA,0.00201
E1904_31,NA,0.06036
E3189_331,NA,0.66398
E3257_403,NA,0.80885
E1928_59,0.1167,NA
E4856_363,NA,0.72837
E2771_487,0.97787,NA
E11_163,NA,0.32596
E170_314,NA,0.62978
E4556_229,NA,0.45875
E1438_158,NA,0.3159
E1552_122,0.24346,NA
