TF	target	importance
DMRT1	UGR	51.1160918595776
NR5A1	SRY	50.54043227696893
DKK1	UGR	50.27885265536269
CTNNB1	DMRT1	49.79460532473923
DHH	NR5A1	49.73597244829597
DKK1	CBX2	49.7048879318483
NR5A1	WNT4	49.605910008970014
DKK1	WNT4	49.038251226158444
NR0B1	DHH	48.56714853185708
SRY	WNT4	48.19951146141866
DKK1	FGF9	48.1944721921225
NR5A1	CTNNB1	48.124763109066734
PGD2	DKK1	47.78452725869173
WNT4	DKK1	47.727046584725414
FGF9	DMRT1	47.23702437386443
RSPO1	FOXL2	47.09902134269943
DMRT1	PGD2	46.93078505732792
CBX2	RSPO1	46.47878865563488
WNT4	DMRT1	45.93436771353364
DKK1	WT1pKTS	45.815613050801865
AMH	RSPO1	45.24160262462942
WT1pKTS	WNT4	44.987998987130396
WNT4	PGD2	44.95699077500608
DHH	WNT4	44.903535897938674
SOX9	SRY	44.83692577326901
SRY	SOX9	44.01500228095239
DMRT1	CTNNB1	43.9566679027419
FOXL2	WNT4	43.90786043272188
RSPO1	SRY	43.77160704074736
DKK1	CTNNB1	43.59447730398698
SRY	NR5A1	43.4824608119614
GATA4	WT1mKTS	42.6731167845859
RSPO1	CBX2	42.103444385684405
SOX9	CBX2	41.618252687463716
DKK1	FOXL2	40.78060446821832
AMH	WNT4	40.47964308569823
WT1pKTS	DKK1	40.39883207786568
PGD2	SOX9	40.29666321888319
CTNNB1	DKK1	39.9281523497353
SRY	CBX2	39.900546810946466
DMRT1	WT1pKTS	39.86252177413586
WNT4	FOXL2	39.62459411174105
FGF9	NR5A1	38.98273374613843
NR5A1	PGD2	38.81089518083297
DMRT1	AMH	38.76320930059491
AMH	SRY	38.708852901338034
SOX9	CTNNB1	37.92431636881246
UGR	RSPO1	37.843293287913745
CTNNB1	UGR	37.29499423161722
CTNNB1	NR0B1	37.192293564523034
AMH	DKK1	37.072316459296395
FOXL2	DKK1	36.977774615388505
AMH	SOX9	36.45943391983826
SOX9	NR0B1	35.7461440881646
FOXL2	UGR	34.400698755516316
UGR	DKK1	34.34311445407265
RSPO1	UGR	34.2344030563114
WT1pKTS	CBX2	33.91276254880924
NR0B1	SOX9	33.89150645542539
NR5A1	DHH	33.30470262920844
NR5A1	SOX9	33.12451530196148
FGF9	CBX2	33.07127796614757
CBX2	FOXL2	32.90757526998556
WNT4	WT1pKTS	32.67212301053994
DHH	DKK1	32.492083552264305
DMRT1	FOXL2	32.36871706328192
NR0B1	CBX2	32.32273379110118
WT1pKTS	DMRT1	32.29680302944996
DHH	RSPO1	31.92879234140215
UGR	GATA4	31.5469325320083
UGR	WNT4	31.30935645267662
SRY	FGF9	31.14656929222277
NR5A1	FGF9	30.88783516618312
RSPO1	AMH	30.786428355688948
WNT4	DHH	29.806255340124455
DMRT1	DHH	29.561477936447517
CBX2	WT1pKTS	29.554604328790084
DMRT1	FGF9	29.397161443709855
CBX2	SOX9	29.319771404153197
FOXL2	CBX2	29.3148143893697
DMRT1	RSPO1	29.284137903815115
FGF9	WNT4	28.620860925005175
WT1pKTS	NR0B1	28.59786711741432
DKK1	PGD2	28.417302018056052
DKK1	RSPO1	28.3015215564528
UGR	DMRT1	27.980126516737933
WNT4	SRY	27.951059913008287
DHH	SRY	27.88410266229868
PGD2	WNT4	27.61934615270994
SOX9	UGR	27.53854304455208
PGD2	SRY	27.350524683872482
AMH	NR5A1	27.263095091593865
SRY	DHH	26.963369691760015
FGF9	RSPO1	26.834882101266487
AMH	DMRT1	26.583495209661887
RSPO1	DMRT1	26.47623949645073
NR5A1	UGR	26.3315136820515
CTNNB1	CBX2	25.532241847327768
WNT4	AMH	25.5020675116326
CBX2	NR0B1	25.12255425726789
CBX2	FGF9	25.100300548449205
UGR	NR5A1	25.09901592921878
PGD2	RSPO1	25.032794281920577
CTNNB1	PGD2	24.92778088102249
SOX9	WT1pKTS	23.901205953683117
NR0B1	DKK1	23.401886900497317
UGR	CTNNB1	23.202654880742287
CBX2	CTNNB1	23.145431448752596
CTNNB1	SOX9	23.04924279418154
NR0B1	CTNNB1	23.032434185466872
NR0B1	FOXL2	22.752985239706323
DKK1	NR5A1	22.550201216996264
RSPO1	DKK1	22.03981395618698
NR0B1	SRY	21.936581092184813
UGR	SOX9	21.863269727211286
CBX2	SRY	21.739159675985196
RSPO1	FGF9	21.700022841821816
NR5A1	DKK1	21.596927463827587
UGR	PGD2	21.25663173589299
DKK1	NR0B1	20.656621167629943
DKK1	DHH	20.396577960826583
WT1pKTS	UGR	20.387122563598066
FOXL2	DMRT1	20.221177844669587
NR0B1	GATA4	20.107756219343166
RSPO1	PGD2	20.084855290836302
DHH	UGR	20.035855344483306
WNT4	CBX2	20.007008912218016
CTNNB1	FGF9	19.8330899350378
UGR	FGF9	19.35448301237357
PGD2	DMRT1	18.978327434640793
SRY	PGD2	18.782486382535097
DMRT1	NR5A1	18.675042836065124
NR5A1	AMH	18.112714737633343
WT1pKTS	GATA4	17.774272815148908
SRY	NR0B1	17.717198032221734
NR5A1	DMRT1	17.698622249143245
WNT4	GATA4	17.369361700324536
CBX2	WNT4	16.87795512633633
DHH	CBX2	16.851253907054335
FOXL2	SOX9	16.77570002663923
FGF9	SRY	16.467770907278354
NR0B1	DMRT1	16.223799362816894
PGD2	UGR	16.022774743195004
DMRT1	NR0B1	15.308104174308705
CBX2	GATA4	15.297472671070729
CTNNB1	AMH	15.207881949083845
CBX2	DHH	15.083134054740562
NR0B1	WT1pKTS	15.015786730955616
AMH	CBX2	14.932205977886968
NR5A1	GATA4	14.868576034268855
PGD2	WT1pKTS	14.826937247244237
SRY	GATA4	14.722393047362942
WT1pKTS	SOX9	14.621830246022983
PGD2	CBX2	14.577429536823207
FGF9	UGR	14.490598576841885
AMH	UGR	14.470995591073796
CTNNB1	GATA4	14.452442385130212
UGR	WT1pKTS	14.300077432549626
CBX2	AMH	14.191287305835104
PGD2	CTNNB1	14.127156819498317
CBX2	PGD2	13.981595172812874
WT1mKTS	UGR	13.931549020306356
RSPO1	DHH	13.768170547771012
WT1pKTS	FGF9	13.583643982190027
FOXL2	NR0B1	13.541850116780719
DHH	CTNNB1	13.162846221995434
RSPO1	GATA4	13.109146132429373
GATA4	UGR	13.100726706531084
WT1pKTS	AMH	13.052947469054908
WT1pKTS	WT1mKTS	12.9887426764601
NR0B1	WT1mKTS	11.57642997736294
CTNNB1	DHH	11.386915966871205
FGF9	CTNNB1	11.32095300726497
FOXL2	GATA4	11.231242437876322
DMRT1	GATA4	11.156696146959861
FOXL2	FGF9	11.092082260902899
PGD2	GATA4	11.006793846737645
UGR	AMH	10.84691947113
SOX9	FOXL2	10.773416009328377
DKK1	GATA4	10.543457333429211
SRY	AMH	10.209478408122205
SOX9	GATA4	10.098040151170318
DHH	WT1pKTS	9.769682244004086
AMH	CTNNB1	9.521510022073544
DHH	GATA4	9.171908268718632
UGR	FOXL2	9.05540570793841
DHH	FOXL2	9.036838350792824
FOXL2	AMH	9.035699925328576
DMRT1	WT1mKTS	8.709325086899256
AMH	GATA4	8.571799252738268
FGF9	GATA4	8.450736462884281
FOXL2	PGD2	8.165234903387821
AMH	FOXL2	8.044602906649924
CBX2	WT1mKTS	8.020322446242256
SOX9	WT1mKTS	7.793987372690154
WT1pKTS	PGD2	7.695254424418185
UGR	WT1mKTS	7.36797755249203
AMH	WT1pKTS	6.783674848214309
FGF9	WT1pKTS	6.4973380551946285
GATA4	WNT4	6.38476875549915
SRY	WT1mKTS	6.08604454858123
DKK1	WT1mKTS	6.07233725078634
GATA4	SRY	6.058299955392195
FOXL2	DHH	6.052459981749628
WT1pKTS	DHH	5.800930402972214
RSPO1	WT1mKTS	5.715161553629387
WNT4	WT1mKTS	5.598381877300498
CTNNB1	WT1mKTS	5.120734348280026
GATA4	NR0B1	5.094918039852247
NR5A1	WT1mKTS	5.063350921270149
WT1mKTS	NR0B1	4.889284962276545
WT1mKTS	WT1pKTS	4.809428085395541
FOXL2	WT1mKTS	4.686886206277486
WT1mKTS	WNT4	4.567566694354028
FGF9	FOXL2	4.566841928161128
AMH	WT1mKTS	4.547360735598909
GATA4	WT1pKTS	4.226632983151186
UGR	DHH	4.1555924510285855
WT1mKTS	NR5A1	4.109158164093324
FGF9	WT1mKTS	4.0806505045623025
WT1mKTS	SRY	4.077046607841733
PGD2	WT1mKTS	4.038598238146792
GATA4	NR5A1	3.9019570436460067
DHH	WT1mKTS	3.860591918834256
WT1mKTS	RSPO1	3.595114534425091
WT1mKTS	CBX2	3.570677782349718
GATA4	CBX2	3.43310780885479
GATA4	DKK1	3.166693711625744
GATA4	RSPO1	3.166342114381477
WT1mKTS	DKK1	2.668581620220624
GATA4	DMRT1	2.647928647637856
WT1mKTS	DMRT1	2.5904392086958685
WT1mKTS	SOX9	2.4828453950494844
PGD2	FOXL2	2.342826457165015
GATA4	SOX9	2.300881025432926
GATA4	CTNNB1	2.121121438429691
WT1mKTS	CTNNB1	2.0531651350490527
WT1mKTS	FGF9	1.7838512338431634
WT1mKTS	AMH	1.6227397500606255
WT1mKTS	FOXL2	1.4350999706344105
GATA4	FOXL2	1.4256589887598567
WT1mKTS	PGD2	1.2734761115602402
WT1mKTS	DHH	1.210456367909452
GATA4	AMH	1.1945842066494223
GATA4	PGD2	1.0730073188709928
GATA4	DHH	1.0525534671302765
GATA4	FGF9	0.7540489069173132
