TF	target	importance
WT1pKTS	NR0B1	25.63861969554629
SOX9	NR0B1	25.569299724342734
DHH	CBX2	25.392913401140074
CBX2	SRY	25.079087420638533
DKK1	AMH	24.81828326062161
DHH	DKK1	24.74940902235396
UGR	NR5A1	24.520606808287297
WNT4	DHH	24.362008659734908
CBX2	CTNNB1	24.22379281446582
NR5A1	FGF9	24.18386398300721
CTNNB1	AMH	24.108456276660426
WNT4	FGF9	23.924729462175975
DKK1	NR5A1	23.806860451878496
PGD2	SRY	23.6583432195701
FGF9	RSPO1	23.42803841591621
UGR	GATA4	23.354968652880707
PGD2	RSPO1	23.304340551935066
DKK1	NR0B1	23.225868119958026
AMH	CBX2	23.105168498213622
UGR	CTNNB1	22.859100654977365
FOXL2	DKK1	22.7662354647994
DHH	SRY	22.6959943559028
PGD2	UGR	22.690976822089873
CBX2	AMH	22.631855931208268
SOX9	WT1pKTS	22.527604543376036
DMRT1	NR5A1	22.272290732688933
NR0B1	WT1pKTS	21.99782742038284
FOXL2	NR0B1	21.99564633764071
WNT4	CBX2	21.957002581872093
WT1pKTS	WT1mKTS	21.920836622007588
NR0B1	FOXL2	21.56291057424815
FOXL2	DMRT1	21.376597489169036
CBX2	FOXL2	21.122210390311217
CBX2	PGD2	21.00376010920696
UGR	SOX9	20.946606537517365
UGR	DMRT1	20.03841457866033
RSPO1	DKK1	19.818714484669698
CBX2	WNT4	19.796942463337636
NR0B1	WT1mKTS	19.11905849549552
DHH	RSPO1	19.108977498884197
WNT4	WT1mKTS	19.043293616010775
DKK1	FGF9	18.856675357606886
AMH	CTNNB1	18.664844095430528
PGD2	CTNNB1	18.589569429774148
NR0B1	GATA4	18.474163092989038
CTNNB1	FGF9	18.366608901030546
SOX9	FOXL2	18.30332688508606
CTNNB1	SOX9	18.207070566740132
RSPO1	PGD2	18.195034000553257
RSPO1	DHH	18.164560688796964
FGF9	UGR	18.141839826777808
NR5A1	GATA4	17.981901565849864
CBX2	GATA4	17.26267614840377
UGR	AMH	16.897312766579173
WNT4	GATA4	16.828726153252717
NR5A1	DKK1	16.259670045893515
WT1pKTS	GATA4	15.960788229697924
NR0B1	SRY	15.928289397088403
SOX9	CTNNB1	15.911950400460254
WT1pKTS	SOX9	15.842756318371478
UGR	WT1pKTS	15.642614206673068
CBX2	WT1mKTS	15.572044959673494
FGF9	CTNNB1	15.5419346059933
DMRT1	RSPO1	15.53673114680819
DHH	CTNNB1	15.484655893359836
CBX2	FGF9	15.42830899521235
NR5A1	DMRT1	15.394029360792452
DMRT1	NR0B1	15.355473851303952
WNT4	SRY	15.24363124356843
DHH	UGR	14.954359011494843
FOXL2	UGR	14.740723236988385
NR0B1	DMRT1	14.669962198492938
UGR	FOXL2	13.7332896839945
UGR	WT1mKTS	13.532306781229556
UGR	PGD2	13.526728174247
NR5A1	WT1mKTS	13.430954323720812
SRY	FGF9	13.3479957620763
CTNNB1	DHH	12.461039524011932
CBX2	DHH	12.191354277866726
AMH	RSPO1	12.05579654405047
GATA4	UGR	11.321329280408369
WT1pKTS	DHH	11.307803477864246
FOXL2	SOX9	11.114660161727437
DHH	WT1mKTS	10.992452625714794
PGD2	GATA4	10.968317359679238
FOXL2	GATA4	10.934102737457076
DKK1	WT1mKTS	10.754359538064184
NR0B1	DKK1	10.62553125355439
DMRT1	GATA4	10.594875559217954
FOXL2	PGD2	10.535633879236038
CTNNB1	PGD2	10.382289199609316
AMH	FOXL2	10.077114907878922
WT1mKTS	UGR	10.025550377585418
FGF9	FOXL2	9.855545462943834
DKK1	GATA4	9.824856583732974
SRY	WT1mKTS	9.790823999780889
RSPO1	WT1mKTS	9.768676023454422
UGR	DHH	9.486789384747503
UGR	FGF9	9.347959453668459
FGF9	WT1pKTS	9.220490612749114
DHH	WT1pKTS	9.218543109899498
RSPO1	FGF9	9.098208706796537
WT1pKTS	AMH	8.964112622794335
AMH	WT1mKTS	8.74409544538301
FOXL2	WT1mKTS	8.71719502460956
DMRT1	WT1mKTS	8.694927424845782
CTNNB1	WT1mKTS	8.653338338531348
PGD2	WT1mKTS	8.635151779177475
SOX9	GATA4	8.514618298935853
SOX9	WT1mKTS	8.413408813843057
CTNNB1	GATA4	8.370073839981576
RSPO1	GATA4	8.369516064234212
FGF9	GATA4	8.23776621335086
AMH	GATA4	8.230780848429344
FOXL2	DHH	8.195053615516047
WT1pKTS	PGD2	7.855580734646824
PGD2	FOXL2	7.523050705703539
FOXL2	FGF9	7.094060516218885
SRY	GATA4	7.048581984242774
AMH	WT1pKTS	6.994640255863938
FGF9	WT1mKTS	6.9593744555201775
PGD2	WT1pKTS	6.7913986325050795
DHH	GATA4	6.674339250770391
WT1mKTS	WT1pKTS	5.774304273608532
GATA4	NR0B1	5.56588726270332
WT1mKTS	NR0B1	5.247467844516099
WT1mKTS	NR5A1	4.985488307659874
GATA4	CBX2	4.883355705222711
GATA4	WNT4	4.6891005057666435
GATA4	WT1pKTS	4.629018891076212
GATA4	NR5A1	4.6127643163695
WT1mKTS	WNT4	4.5391402903938545
WT1mKTS	CBX2	4.518687071116724
DHH	FOXL2	4.295361245445462
WT1mKTS	SRY	3.626232513706567
WT1pKTS	FGF9	3.5692878808346293
GATA4	SRY	3.475376247363544
FOXL2	AMH	3.2843463412474083
GATA4	RSPO1	3.194390089608665
WT1mKTS	DKK1	2.743688425887452
GATA4	DKK1	2.4871532764388222
WT1mKTS	CTNNB1	2.429579957786565
GATA4	AMH	2.3458894879770926
WT1mKTS	RSPO1	2.3396461066114824
GATA4	CTNNB1	2.0297579978856577
GATA4	DMRT1	1.8395360567809542
WT1mKTS	DMRT1	1.8210462018759632
WT1mKTS	AMH	1.8199271240063983
GATA4	SOX9	1.7677426648909238
GATA4	FOXL2	1.6775271809137047
WT1mKTS	FOXL2	1.6172594636136146
GATA4	PGD2	1.6106190366996145
WT1mKTS	SOX9	1.118110492659963
GATA4	DHH	1.0837149759206504
GATA4	FGF9	0.9763026201685691
WT1mKTS	DHH	0.920142993204376
WT1mKTS	PGD2	0.8921474286564199
WT1mKTS	FGF9	0.5805433564981894
