,PseudoTime1,PseudoTime2,PseudoTime3
E4190_99,NA,0.12171,NA
E3200_695,NA,NA,0.86951
E4462_604,NA,0.75533,NA
E4621_328,0.40903,NA,NA
E829_47,NA,0.05646,NA
E134_574,NA,0.71769,NA
E3473_26,NA,0.03011,NA
E4594_491,NA,NA,0.61355
E2230_332,NA,NA,0.41405
E4875_104,NA,NA,0.12798
E1710_100,NA,0.12296,NA
E3394_628,NA,0.78545,NA
E3366_465,NA,NA,0.58093
E1397_49,NA,0.05897,NA
E198_492,NA,NA,0.61481
E1617_738,NA,0.92346,NA
E194_530,NA,NA,0.66248
E3351_134,NA,0.16562,NA
E907_461,NA,0.57591,NA
E3217_662,0.82811,NA,NA
E2047_546,NA,0.68256,NA
E1507_277,NA,0.34504,NA
E2134_475,NA,0.59348,NA
E4602_154,0.19072,NA,NA
E3158_323,NA,0.40276,NA
E4440_419,NA,NA,0.52321
E32_241,NA,0.29987,NA
E2471_451,NA,0.56336,NA
E4480_659,NA,0.82434,NA
E3453_315,NA,NA,0.39272
E3745_322,NA,0.40151,NA
E4472_121,NA,0.14931,NA
E3286_3,0.00125,NA,NA
E3013_703,NA,NA,0.87955
E1846_145,NA,0.17942,NA
E1527_84,NA,NA,0.10289
E799_538,NA,0.67252,NA
E3882_156,0.19322,NA,NA
E2564_348,NA,0.43413,NA
E4248_761,0.95232,NA,NA
E4668_143,NA,0.17691,NA
E2022_677,0.84693,NA,NA
E1038_726,0.90841,NA,NA
E435_705,0.88206,NA,NA
E1627_695,0.86951,NA,NA
E4885_528,0.65997,NA,NA
E2114_6,NA,0.00502,NA
E3550_781,NA,NA,0.97742
E2630_201,NA,NA,0.24969
E2681_443,NA,NA,0.55332
E4074_773,0.96738,NA,NA
E3993_472,NA,NA,0.58971
E184_553,0.69134,NA,NA
E2270_522,NA,0.65245,NA
E4337_193,NA,0.23965,NA
E2337_660,NA,0.8256,NA
E589_451,NA,0.56336,NA
E1935_109,NA,0.13425,NA
E4100_285,NA,0.35508,NA
E2566_375,NA,NA,0.46801
E4387_207,NA,NA,0.25721
E924_374,NA,0.46675,NA
E3185_196,NA,NA,0.24341
E2529_158,NA,NA,0.19573
E4329_451,NA,NA,0.56336
E2962_553,0.69134,NA,NA
E3981_691,NA,NA,0.86449
E2069_469,NA,0.58595,NA
E3132_359,NA,0.44793,NA
E3463_366,0.45671,NA,NA
E1065_700,0.87578,NA,NA
E4834_264,NA,0.32873,NA
E1542_131,0.16186,NA,NA
E2563_120,0.14806,NA,NA
E3100_543,NA,0.6788,NA
E4454_426,NA,0.53199,NA
E1673_542,NA,NA,0.67754
E3623_488,0.60979,NA,NA
E1845_527,NA,NA,0.65872
E3092_137,NA,NA,0.16939
E3376_581,NA,NA,0.72647
E4205_624,0.78043,NA,NA
E903_561,NA,NA,0.70138
E1561_258,NA,0.3212,NA
E3298_539,0.67378,NA,NA
E548_576,NA,NA,0.7202
E1747_29,NA,0.03388,NA
E1681_308,NA,NA,0.38394
E1591_320,0.399,NA,NA
E1274_244,NA,0.30364,NA
E1853_89,NA,0.10916,NA
E4905_291,0.36261,NA,NA
E1043_609,NA,0.76161,NA
E1573_508,NA,NA,0.63488
E1330_762,NA,NA,0.95358
E584_747,0.93476,NA,NA
E4390_715,0.8946,NA,NA
E3088_671,NA,NA,0.8394
E3637_682,NA,0.8532,NA
E1258_317,NA,0.39523,NA
E1521_786,0.98369,NA,NA
E3338_754,NA,NA,0.94354
E29_642,NA,0.80301,NA
E770_610,NA,0.76286,NA
E2280_428,NA,NA,0.5345
E4955_687,NA,0.85947,NA
E395_759,NA,0.94981,NA
E1466_213,NA,NA,0.26474
E3141_395,NA,0.4931,NA
E4044_181,NA,0.22459,NA
E4075_430,NA,NA,0.53701
E3901_540,NA,0.67503,NA
E4529_724,NA,NA,0.9059
E255_151,NA,NA,0.18695
E1362_793,NA,NA,0.99247
E3076_335,0.41782,NA,NA
E2085_111,0.13676,NA,NA
E3580_783,0.97992,NA,NA
E3539_217,0.26976,NA,NA
E1759_524,NA,NA,0.65496
E4679_775,NA,NA,0.96989
E41_55,0.0665,NA,NA
E3424_416,NA,0.51945,NA
E1277_503,NA,0.62861,NA
E3657_737,NA,NA,0.92221
E2705_180,NA,NA,0.22334
E516_515,NA,NA,0.64366
E3560_73,NA,NA,0.08908
E4741_641,NA,NA,0.80176
E3555_481,NA,0.601,NA
E27_702,NA,NA,0.87829
E2188_39,NA,0.04642,NA
E3280_280,0.34881,NA,NA
E4459_555,0.69385,NA,NA
E1211_88,NA,NA,0.1079
E4283_560,NA,0.70013,NA
E4237_654,NA,0.81807,NA
E164_271,NA,0.33752,NA
E4228_567,0.70891,NA,NA
E4052_230,NA,0.28607,NA
E162_34,NA,0.04015,NA
E3730_150,0.1857,NA,NA
E4510_631,NA,NA,0.78921
E2287_716,NA,0.89586,NA
E4929_610,0.76286,NA,NA
E2666_710,0.88833,NA,NA
E2824_454,NA,0.56713,NA
E3472_461,NA,0.57591,NA
E3270_521,NA,0.65119,NA
E1688_292,NA,0.36386,NA
E1141_585,NA,0.73149,NA
E4910_631,NA,NA,0.78921
E2986_549,NA,0.68632,NA
E1475_622,NA,NA,0.77792
E4226_336,0.41907,NA,NA
E329_732,NA,NA,0.91593
E3067_781,0.97742,NA,NA
E2474_498,NA,NA,0.62233
E1999_410,NA,NA,0.51192
E1867_699,0.87453,NA,NA
E2496_717,NA,NA,0.89711
E2530_369,NA,0.46048,NA
E2721_419,NA,NA,0.52321
E1985_615,NA,NA,0.76913
E4712_578,NA,NA,0.72271
E2738_149,NA,0.18444,NA
E1382_238,0.29611,NA,NA
E202_501,NA,0.6261,NA
E3065_461,0.57591,NA,NA
E881_320,NA,NA,0.399
E4656_688,NA,0.86073,NA
E3866_289,NA,0.3601,NA
E2848_386,0.48181,NA,NA
E3022_153,NA,NA,0.18946
E1727_150,NA,0.1857,NA
E211_181,NA,NA,0.22459
E426_151,NA,NA,0.18695
E169_687,NA,NA,0.85947
E1490_221,0.27478,NA,NA
E1548_520,0.64994,NA,NA
E930_107,NA,0.13174,NA
E414_514,NA,NA,0.64241
E4634_50,NA,NA,0.06023
E2242_126,0.15558,NA,NA
E4747_498,NA,0.62233,NA
E2828_770,NA,NA,0.96361
E2075_682,NA,0.8532,NA
E1307_89,NA,0.10916,NA
E3790_19,NA,0.02133,NA
E3086_364,NA,NA,0.4542
E4404_61,NA,0.07403,NA
E478_650,NA,NA,0.81305
E4133_611,NA,0.76412,NA
E4342_582,0.72773,NA,NA
E553_132,NA,0.16311,NA
E3147_274,NA,0.34128,NA
E754_647,0.80928,NA,NA
E1881_249,NA,0.30991,NA
E250_699,0.87453,NA,NA
E1174_689,NA,NA,0.86198
E4763_730,NA,NA,0.91343
E3853_567,NA,NA,0.70891
E707_345,NA,0.43036,NA
E490_554,0.6926,NA,NA
E2076_472,NA,0.58971,NA
E2395_387,NA,0.48306,NA
E1703_551,NA,NA,0.68883
E1709_608,0.76035,NA,NA
E922_531,NA,0.66374,NA
E1264_379,NA,0.47302,NA
E4676_790,NA,NA,0.98871
E1261_651,NA,0.8143,NA
E1510_154,NA,NA,0.19072
E1679_571,NA,0.71393,NA
E306_534,NA,0.6675,NA
E143_252,0.31368,NA,NA
E1544_499,NA,NA,0.62359
E966_154,NA,NA,0.19072
E4200_389,NA,0.48557,NA
E2885_598,NA,0.7478,NA
E1789_792,NA,0.99122,NA
E3021_140,0.17315,NA,NA
E1361_762,0.95358,NA,NA
E4792_284,NA,NA,0.35383
E2397_616,NA,NA,0.77039
E3953_370,0.46173,NA,NA
E2328_265,0.32999,NA,NA
E633_44,0.0527,NA,NA
E2227_237,NA,0.29486,NA
E4896_292,NA,0.36386,NA
E2183_400,NA,NA,0.49937
E933_410,NA,0.51192,NA
E4720_100,0.12296,NA,NA
E3145_178,0.22083,NA,NA
E2752_468,0.58469,NA,NA
E124_78,NA,0.09536,NA
E4195_725,NA,NA,0.90715
E2810_572,NA,NA,0.71518
E1488_54,0.06524,NA,NA
E503_706,0.88331,NA,NA
E2314_18,NA,0.02008,NA
E513_375,NA,NA,0.46801
E1692_485,NA,0.60602,NA
E4984_166,0.20577,NA,NA
E353_476,NA,0.59473,NA
E2308_15,NA,NA,0.01631
E2811_658,NA,NA,0.82309
E3321_344,NA,NA,0.42911
E4564_798,NA,0.99875,NA
E147_439,0.54831,NA,NA
E1182_770,NA,0.96361,NA
E1651_727,0.90966,NA,NA
E1529_690,NA,NA,0.86324
E2740_381,0.47553,NA,NA
E3303_45,NA,0.05395,NA
E4893_40,NA,0.04768,NA
E376_76,0.09285,NA,NA
E4667_392,0.48934,NA,NA
E2784_617,NA,0.77164,NA
E1877_288,NA,NA,0.35885
E2379_64,0.07779,NA,NA
E4992_710,NA,0.88833,NA
E3868_357,NA,0.44542,NA
E1158_654,NA,0.81807,NA
E2889_799,1.0,NA,NA
E2998_190,0.23588,NA,NA
E1381_97,0.1192,NA,NA
E868_663,NA,0.82936,NA
E1557_515,0.64366,NA,NA
E424_424,0.52949,NA,NA
E4409_114,0.14053,NA,NA
E4003_148,0.18319,NA,NA
E3405_464,NA,0.57967,NA
E765_721,0.90213,NA,NA
E2879_564,NA,0.70514,NA
E216_625,NA,0.78168,NA
E3020_210,0.26098,NA,NA
E3107_796,NA,NA,0.99624
E959_749,NA,0.93726,NA
E4110_564,NA,NA,0.70514
E123_591,NA,0.73902,NA
E1233_728,0.91092,NA,NA
E4360_159,NA,0.19699,NA
E1323_540,NA,0.67503,NA
E2197_667,0.83438,NA,NA
E4651_792,NA,0.99122,NA
E2453_347,0.43287,NA,NA
E4751_235,0.29235,NA,NA
E4563_462,NA,NA,0.57716
E3106_300,NA,0.3739,NA
E969_512,NA,0.6399,NA
E463_113,NA,NA,0.13927
E4328_648,NA,0.81054,NA
E2269_586,NA,0.73275,NA
E441_55,NA,NA,0.0665
E999_765,0.95734,NA,NA
E3196_221,NA,NA,0.27478
E702_521,NA,0.65119,NA
E2375_454,NA,0.56713,NA
E1273_93,NA,0.11418,NA
E4638_646,NA,NA,0.80803
E4662_375,NA,NA,0.46801
E7_727,NA,NA,0.90966
E4202_281,NA,0.35006,NA
E2911_209,0.25972,NA,NA
E1115_175,NA,NA,0.21706
E2390_40,0.04768,NA,NA
E3556_63,NA,0.07654,NA
E312_648,NA,0.81054,NA
E2220_721,0.90213,NA,NA
E3718_328,NA,0.40903,NA
E562_63,0.07654,NA,NA
E2310_352,NA,NA,0.43915
E19_662,NA,0.82811,NA
E2434_2,NA,NA,0.0
E158_763,NA,0.95483,NA
E1132_772,0.96612,NA,NA
E4249_792,NA,0.99122,NA
E695_347,NA,0.43287,NA
E4828_649,NA,NA,0.81179
E249_136,NA,0.16813,NA
E3413_73,NA,0.08908,NA
E2778_499,NA,NA,0.62359
E4822_449,NA,0.56085,NA
E3559_236,NA,0.2936,NA
E2615_589,0.73651,NA,NA
E4941_762,NA,NA,0.95358
E4156_183,NA,NA,0.2271
E1754_344,NA,NA,0.42911
E2822_395,NA,NA,0.4931
E2200_592,NA,NA,0.74028
E2383_504,NA,0.62986,NA
E3998_790,0.98871,NA,NA
E2333_132,NA,0.16311,NA
E2963_406,NA,NA,0.5069
E1799_248,NA,NA,0.30866
E4531_31,NA,0.03639,NA
E4904_477,NA,0.59598,NA
E1144_322,NA,0.40151,NA
E2097_718,NA,NA,0.89837
E830_6,NA,0.00502,NA
E1281_790,NA,0.98871,NA
E3950_329,0.41029,NA,NA
E1996_775,0.96989,NA,NA
E4307_334,NA,NA,0.41656
E3585_371,NA,NA,0.46299
E3855_676,0.84567,NA,NA
E732_313,NA,NA,0.39021
E1958_373,NA,0.4655,NA
E3352_272,NA,NA,0.33877
E52_758,NA,0.94856,NA
E1741_409,0.51066,NA,NA
E721_726,NA,0.90841,NA
E495_348,0.43413,NA,NA
E3484_216,NA,0.26851,NA
E1478_220,NA,0.27353,NA
E1969_361,NA,NA,0.45044
E3269_610,NA,NA,0.76286
E1645_69,NA,NA,0.08407
E1207_729,0.91217,NA,NA
E1580_263,NA,0.32748,NA
E1241_147,NA,0.18193,NA
E2806_247,NA,NA,0.3074
E2388_51,0.06148,NA,NA
E1655_141,NA,NA,0.1744
E1366_304,0.37892,NA,NA
E2805_574,NA,NA,0.71769
E2771_797,NA,0.99749,NA
E140_563,0.70389,NA,NA
E31_234,0.29109,NA,NA
E1713_416,0.51945,NA,NA
E1684_235,NA,NA,0.29235
E4933_355,0.44291,NA,NA
E2238_486,NA,NA,0.60728
E418_117,0.14429,NA,NA
E4866_43,0.05144,NA,NA
E685_763,NA,NA,0.95483
E4046_643,NA,NA,0.80427
E4612_494,NA,0.61731,NA
E1403_120,NA,0.14806,NA
E4080_6,NA,0.00502,NA
E378_587,NA,0.734,NA
E320_421,NA,0.52572,NA
E420_454,NA,NA,0.56713
E551_194,NA,0.2409,NA
E539_705,NA,0.88206,NA
E4821_156,NA,0.19322,NA
E4130_751,NA,NA,0.93977
E4341_229,NA,NA,0.28482
E1032_506,NA,0.63237,NA
E2163_508,0.63488,NA,NA
E2299_371,NA,NA,0.46299
E470_97,NA,NA,0.1192
E1498_50,NA,NA,0.06023
E1556_655,NA,0.81932,NA
E1505_670,0.83814,NA,NA
E1022_385,NA,0.48055,NA
E2410_765,0.95734,NA,NA
E4826_795,0.99498,NA,NA
E1616_587,NA,NA,0.734
E2569_783,NA,NA,0.97992
E3804_628,0.78545,NA,NA
E1161_707,NA,NA,0.88457
E4467_108,NA,NA,0.133
E3112_472,NA,0.58971,NA
E2635_385,NA,0.48055,NA
E2490_182,0.22585,NA,NA
E891_257,NA,0.31995,NA
E2357_125,0.15433,NA,NA
E4997_541,NA,0.67629,NA
E1929_156,0.19322,NA,NA
E3399_102,NA,NA,0.12547
E3511_132,0.16311,NA,NA
E3873_478,NA,NA,0.59724
E2924_210,NA,0.26098,NA
E483_634,NA,NA,0.79297
E1391_796,NA,NA,0.99624
E1460_141,0.1744,NA,NA
E2881_447,0.55834,NA,NA
E1975_738,NA,0.92346,NA
E4045_413,0.51568,NA,NA
