,PseudoTime1,PseudoTime2,PseudoTime3
E4265_165,NA,NA,0.20551
E409_220,NA,0.27444,NA
E854_586,NA,0.73308,NA
E2501_422,NA,NA,0.52757
E1320_689,NA,NA,0.86216
E640_714,NA,NA,0.89348
E1064_183,0.22807,NA,NA
E3779_498,NA,NA,0.62281
E12_426,NA,NA,0.53258
E829_288,NA,0.35965,NA
E3360_702,0.87845,NA,NA
E2169_660,0.82581,NA,NA
E3231_16,0.0188,NA,NA
E353_522,NA,NA,0.65288
E1078_60,NA,0.07393,NA
E3460_683,0.85464,NA,NA
E2184_783,NA,NA,0.97995
E1254_531,0.66416,NA,NA
E541_674,0.84336,NA,NA
E2020_169,0.21053,NA,NA
E593_616,0.77068,NA,NA
E1914_773,0.96742,NA,NA
E2408_399,0.49875,NA,NA
E3221_346,NA,NA,0.43233
E177_555,NA,0.69424,NA
E2384_143,NA,0.17794,NA
E3405_593,0.74185,NA,NA
E2323_18,NA,NA,0.0213
E504_768,0.96115,NA,NA
E3150_112,0.1391,NA,NA
E1919_487,NA,0.60902,NA
E2104_696,NA,NA,0.87093
E3051_129,0.1604,NA,NA
E4151_693,NA,NA,0.86717
E610_350,0.43734,NA,NA
E1127_357,0.44612,NA,NA
E2101_114,0.1416,NA,NA
E4885_689,0.86216,NA,NA
E4456_528,NA,NA,0.6604
E3627_577,0.7218,NA,NA
E807_5,0.00501,NA,NA
E2253_264,0.32957,NA,NA
E1899_306,0.38221,NA,NA
E1543_503,0.62907,NA,NA
E1974_404,NA,NA,0.50501
E1480_524,0.65539,NA,NA
E2078_442,0.55263,NA,NA
E4274_400,NA,NA,0.5
E763_590,NA,NA,0.7381
E1841_689,0.86216,NA,NA
E1833_190,0.23684,NA,NA
E3310_776,0.97118,NA,NA
E3199_673,0.84211,NA,NA
E2259_59,0.07268,NA,NA
E3635_391,0.48872,NA,NA
E3597_57,0.07018,NA,NA
E1842_603,NA,NA,0.75439
E3474_798,0.99875,NA,NA
E3841_386,NA,0.48246,NA
E1662_340,NA,NA,0.42481
E2702_382,NA,0.47744,NA
E1726_274,0.34211,NA,NA
E113_782,0.9787,NA,NA
E1008_782,0.9787,NA,NA
E2097_511,NA,0.6391,NA
E1283_227,0.28321,NA,NA
E1632_563,0.70426,NA,NA
E966_387,NA,0.48371,NA
E1483_73,NA,0.09023,NA
E4079_508,0.63534,NA,NA
E2820_27,NA,0.03258,NA
E4196_25,0.03008,NA,NA
E4589_702,NA,NA,0.87845
E4495_48,0.0589,NA,NA
E1002_496,0.6203,NA,NA
E688_443,0.55388,NA,NA
E2374_448,NA,0.56015,NA
E3338_75,NA,NA,0.09273
E4420_358,NA,0.44737,NA
E4234_420,NA,0.52506,NA
E65_547,0.68421,NA,NA
E4809_318,NA,0.39724,NA
E1640_210,0.2619,NA,NA
E1286_710,NA,0.88847,NA
E2944_638,0.79825,NA,NA
E1604_516,NA,NA,0.64536
E4121_794,0.99373,NA,NA
E1607_235,NA,NA,0.29323
E1603_548,NA,0.68546,NA
E1388_347,NA,0.43358,NA
E4924_295,0.36842,NA,NA
E4699_121,NA,0.15038,NA
E4019_51,0.06266,NA,NA
E3275_204,NA,NA,0.25439
E1990_316,NA,0.39474,NA
E2416_208,NA,NA,0.2594
E3191_736,0.92105,NA,NA
E1088_39,0.04762,NA,NA
E2481_347,0.43358,NA,NA
E3016_756,0.94612,NA,NA
E481_78,NA,NA,0.09649
E4195_716,0.89599,NA,NA
E4606_715,0.89474,NA,NA
E2161_400,0.5,NA,NA
E4695_562,0.70301,NA,NA
E1639_610,0.76316,NA,NA
E2652_665,0.83208,NA,NA
E3790_231,NA,0.28822,NA
E1460_245,0.30576,NA,NA
E2953_749,NA,0.93734,NA
E3202_728,NA,0.91103,NA
E323_448,0.56015,NA,NA
E1383_44,NA,NA,0.05388
E124_608,0.76065,NA,NA
E4981_714,0.89348,NA,NA
E2750_477,NA,NA,0.59649
E4205_591,0.73935,NA,NA
E2489_208,0.2594,NA,NA
E3833_210,NA,NA,0.2619
E3599_778,NA,0.97368,NA
E3911_105,0.13033,NA,NA
E4803_325,0.40602,NA,NA
E1432_600,NA,NA,0.75063
E2199_515,0.64411,NA,NA
E34_622,0.7782,NA,NA
E3270_460,NA,NA,0.57519
E2257_320,0.39975,NA,NA
E4361_686,0.8584,NA,NA
E1514_562,NA,NA,0.70301
E3258_147,NA,0.18296,NA
E2401_651,NA,NA,0.81454
E1266_515,NA,0.64411,NA
E4837_130,NA,0.16165,NA
E3806_218,NA,NA,0.27193
E1578_42,NA,NA,0.05138
E2367_447,NA,0.5589,NA
E1066_673,NA,NA,0.84211
E3687_10,0.01128,NA,NA
E3997_605,NA,0.75689,NA
E80_643,0.80451,NA,NA
E3815_473,NA,0.59148,NA
E4170_28,0.03383,NA,NA
E2306_720,0.901,NA,NA
E3299_513,0.6416,NA,NA
E2945_790,0.98872,NA,NA
E3154_147,0.18296,NA,NA
E4434_72,0.08897,NA,NA
E417_555,0.69424,NA,NA
E1178_467,0.58396,NA,NA
E1345_374,0.46742,NA,NA
E3938_99,NA,0.12281,NA
E2054_511,0.6391,NA,NA
E1908_301,NA,NA,0.37594
E2645_744,0.93108,NA,NA
E4284_164,NA,0.20426,NA
E4131_346,0.43233,NA,NA
E1073_736,0.92105,NA,NA
E4443_147,0.18296,NA,NA
E3219_140,NA,0.17419,NA
E4818_526,0.65789,NA,NA
E565_136,0.16917,NA,NA
E4539_311,0.38847,NA,NA
E3022_723,0.90476,NA,NA
E700_88,0.10902,NA,NA
E2699_635,0.79449,NA,NA
E181_164,0.20426,NA,NA
E3808_558,0.69799,NA,NA
E4828_512,0.64035,NA,NA
E4343_363,0.45363,NA,NA
E3197_439,0.54887,NA,NA
E1598_722,0.90351,NA,NA
E545_640,0.80075,NA,NA
E4908_490,0.61278,NA,NA
E4866_352,NA,0.43985,NA
E2228_57,NA,0.07018,NA
E4166_137,0.17043,NA,NA
E452_662,0.82832,NA,NA
E3187_777,0.97243,NA,NA
E2382_771,0.96491,NA,NA
E855_577,NA,NA,0.7218
E914_307,0.38346,NA,NA
E2319_722,NA,0.90351,NA
E3521_787,0.98496,NA,NA
E3659_617,NA,0.77193,NA
E1744_72,NA,0.08897,NA
E4645_749,NA,NA,0.93734
E1111_324,0.40476,NA,NA
E238_381,0.47619,NA,NA
E4693_641,NA,NA,0.80201
E485_666,NA,0.83333,NA
E3469_543,0.6792,NA,NA
E3203_22,NA,NA,0.02632
E3531_551,0.68922,NA,NA
E2137_661,0.82707,NA,NA
E3969_134,NA,0.16667,NA
E4077_377,NA,NA,0.47118
E3228_151,NA,0.18797,NA
E4549_227,0.28321,NA,NA
E3133_106,NA,NA,0.13158
E4563_677,0.84712,NA,NA
E1766_382,NA,NA,0.47744
E1947_618,NA,0.77318,NA
E3588_79,NA,NA,0.09774
E2115_782,NA,NA,0.9787
E2910_290,NA,0.36216,NA
E3702_41,0.05013,NA,NA
E4406_662,NA,NA,0.82832
E1108_603,0.75439,NA,NA
E1183_177,0.22055,NA,NA
E3591_172,NA,NA,0.21429
E148_382,0.47744,NA,NA
E82_82,0.1015,NA,NA
E2415_299,0.37343,NA,NA
E2386_457,0.57143,NA,NA
E2839_306,0.38221,NA,NA
E4053_117,0.14536,NA,NA
E639_566,0.70802,NA,NA
E1963_346,NA,NA,0.43233
E4048_83,0.10276,NA,NA
E143_502,0.62782,NA,NA
E4832_306,NA,0.38221,NA
E1087_692,0.86591,NA,NA
E1693_626,NA,NA,0.78321
E4857_439,NA,NA,0.54887
E4113_369,0.46115,NA,NA
E567_471,NA,NA,0.58897
E3015_640,0.80075,NA,NA
E1579_94,NA,NA,0.11654
E3985_425,0.53133,NA,NA
E2380_44,NA,0.05388,NA
E4397_261,NA,0.32581,NA
E2343_564,NA,NA,0.70551
E3454_144,0.1792,NA,NA
E4800_444,0.55514,NA,NA
E648_550,0.68797,NA,NA
E2185_56,0.06892,NA,NA
E4684_701,NA,NA,0.87719
E1996_767,0.9599,NA,NA
E4314_383,NA,NA,0.4787
E1881_710,0.88847,NA,NA
E2197_138,NA,0.17168,NA
E2245_616,NA,0.77068,NA
E1549_756,0.94612,NA,NA
E3662_27,NA,NA,0.03258
E4066_229,0.28571,NA,NA
E4568_200,NA,0.24937,NA
E707_722,0.90351,NA,NA
E4103_126,0.15664,NA,NA
E3999_550,NA,0.68797,NA
E528_465,0.58145,NA,NA
E460_379,0.47368,NA,NA
E917_383,0.4787,NA,NA
E776_138,0.17168,NA,NA
E126_186,NA,0.23183,NA
E3446_456,NA,0.57018,NA
E1351_26,0.03133,NA,NA
E2950_533,0.66667,NA,NA
E4763_78,0.09649,NA,NA
E1674_127,0.15789,NA,NA
E3524_114,NA,NA,0.1416
E4680_786,NA,0.98371,NA
E4229_521,0.65163,NA,NA
E45_799,NA,NA,1.0
E4203_533,0.66667,NA,NA
E865_625,NA,NA,0.78195
E2212_323,0.40351,NA,NA
E2111_52,0.06391,NA,NA
E4934_614,0.76817,NA,NA
E4716_394,NA,NA,0.49248
E225_406,0.50752,NA,NA
E4209_670,0.83835,NA,NA
E3314_288,NA,0.35965,NA
E77_64,0.07895,NA,NA
E383_224,0.27945,NA,NA
E636_630,0.78822,NA,NA
E4430_217,0.27068,NA,NA
E772_593,0.74185,NA,NA
E1909_705,NA,0.88221,NA
E3700_673,NA,0.84211,NA
E3377_531,0.66416,NA,NA
E2837_603,NA,0.75439,NA
E1453_377,NA,NA,0.47118
E1215_690,NA,0.86341,NA
E4207_668,0.83584,NA,NA
E252_686,0.8584,NA,NA
E4425_319,0.3985,NA,NA
E3499_195,NA,NA,0.24311
E4348_720,0.901,NA,NA
E4894_356,0.44486,NA,NA
E4318_407,NA,NA,0.50877
E431_483,0.60401,NA,NA
E1394_532,NA,0.66541,NA
E3534_297,0.37093,NA,NA
E152_507,0.63409,NA,NA
E4259_67,NA,0.08271,NA
E109_753,0.94236,NA,NA
E1206_350,0.43734,NA,NA
E847_152,NA,0.18922,NA
E1463_525,NA,NA,0.65664
E4042_564,NA,0.70551,NA
E727_313,NA,0.39098,NA
E3812_706,0.88346,NA,NA
E735_535,NA,NA,0.66917
E2958_442,NA,NA,0.55263
E563_537,NA,0.67168,NA
E435_615,NA,NA,0.76942
E1410_583,0.72932,NA,NA
E1210_43,0.05263,NA,NA
E973_339,0.42356,NA,NA
E2960_413,NA,NA,0.51629
E1984_774,0.96867,NA,NA
E4735_178,NA,NA,0.2218
E2120_734,NA,0.91855,NA
E3123_222,NA,0.27694,NA
E2773_363,NA,0.45363,NA
E2125_48,0.0589,NA,NA
E3994_246,0.30702,NA,NA
E2452_268,0.33459,NA,NA
E2284_80,NA,0.099,NA
E4856_426,NA,0.53258,NA
E2480_679,0.84962,NA,NA
E3801_47,NA,NA,0.05764
E572_27,NA,NA,0.03258
E3261_784,0.9812,NA,NA
E4701_701,0.87719,NA,NA
E270_799,NA,NA,1.0
E3409_178,NA,0.2218,NA
E4018_535,0.66917,NA,NA
E4575_62,NA,0.07644,NA
E105_261,0.32581,NA,NA
E1336_763,0.95489,NA,NA
E1609_594,0.74311,NA,NA
E1496_524,0.65539,NA,NA
E851_293,NA,NA,0.36591
E3685_719,0.89975,NA,NA
E4226_704,0.88095,NA,NA
E3964_712,0.89098,NA,NA
E600_792,0.99123,NA,NA
E472_313,NA,0.39098,NA
E3834_690,NA,NA,0.86341
E4206_470,0.58772,NA,NA
E3052_267,NA,0.33333,NA
E526_264,NA,NA,0.32957
E4670_121,0.15038,NA,NA
E331_299,0.37343,NA,NA
E3676_515,NA,NA,0.64411
E343_414,0.51754,NA,NA
E899_125,0.15539,NA,NA
E1877_709,0.88722,NA,NA
E4783_179,NA,NA,0.22306
E3608_780,NA,NA,0.97619
E1902_59,0.07268,NA,NA
E278_261,0.32581,NA,NA
E2372_424,NA,NA,0.53008
E923_531,NA,0.66416,NA
E1380_402,0.50251,NA,NA
E4906_93,0.11529,NA,NA
E3002_440,0.55013,NA,NA
E2160_117,NA,0.14536,NA
E3593_448,NA,0.56015,NA
E647_695,0.86967,NA,NA
E1274_529,NA,NA,0.66165
E2991_193,0.2406,NA,NA
E3413_495,NA,NA,0.61905
E686_741,0.92732,NA,NA
E3453_624,0.7807,NA,NA
E1473_750,NA,0.9386,NA
E1859_11,NA,NA,0.01253
E4513_194,0.24185,NA,NA
E473_11,0.01253,NA,NA
E4534_787,NA,NA,0.98496
E2608_719,0.89975,NA,NA
E3031_563,0.70426,NA,NA
E413_279,NA,0.34837,NA
E2814_678,NA,NA,0.84837
E3851_192,NA,0.23935,NA
E3167_190,NA,0.23684,NA
E442_586,NA,0.73308,NA
E3849_727,NA,NA,0.90977
E1334_511,0.6391,NA,NA
E4954_344,0.42982,NA,NA
E4089_304,0.3797,NA,NA
E3445_691,0.86466,NA,NA
E4870_291,0.36341,NA,NA
E3220_747,0.93484,NA,NA
E2846_559,0.69925,NA,NA
E1074_474,0.59273,NA,NA
E1666_502,NA,NA,0.62782
E2799_420,0.52506,NA,NA
E3371_581,NA,0.72682,NA
E3262_585,NA,0.73183,NA
E1220_686,NA,0.8584,NA
E3311_217,0.27068,NA,NA
E2429_102,0.12657,NA,NA
E1806_102,0.12657,NA,NA
E4165_320,NA,NA,0.39975
E4232_616,0.77068,NA,NA
E1812_21,0.02506,NA,NA
E4204_529,0.66165,NA,NA
E813_590,NA,0.7381,NA
E1596_173,0.21554,NA,NA
E4555_100,NA,0.12406,NA
E2487_771,0.96491,NA,NA
E3419_650,0.81328,NA,NA
E1167_584,0.73058,NA,NA
E833_441,NA,0.55138,NA
E1267_790,0.98872,NA,NA
E1568_575,NA,0.7193,NA
E4666_216,0.26942,NA,NA
E4776_539,NA,NA,0.67419
E3385_739,NA,0.92481,NA
E2730_77,0.09524,NA,NA
E115_255,NA,0.3183,NA
E53_119,0.14787,NA,NA
E4488_11,0.01253,NA,NA
E1012_373,0.46617,NA,NA
E2136_477,NA,NA,0.59649
E4280_314,NA,0.39223,NA
E1324_477,0.59649,NA,NA
E2035_110,0.13659,NA,NA
E2387_385,NA,NA,0.4812
E4006_100,0.12406,NA,NA
E3248_428,0.53509,NA,NA
E273_484,NA,0.60526,NA
E3677_627,0.78446,NA,NA
E4616_50,NA,NA,0.0614
E4740_510,0.63784,NA,NA
E2229_722,NA,NA,0.90351
E190_597,NA,NA,0.74687
E1623_460,0.57519,NA,NA
E4989_517,NA,0.64662,NA
E3746_42,NA,NA,0.05138
E275_78,0.09649,NA,NA
E4087_727,NA,NA,0.90977
E4159_793,NA,0.99248,NA
E3021_466,NA,0.58271,NA
E2701_612,0.76566,NA,NA
E3233_301,NA,NA,0.37594
E4933_254,NA,NA,0.31704
E3783_23,NA,0.02757,NA
E919_653,0.81704,NA,NA
E4657_61,NA,NA,0.07519
E2868_329,0.41103,NA,NA
E3081_524,0.65539,NA,NA
E3781_617,NA,NA,0.77193
E4860_259,0.32331,NA,NA
E3697_337,0.42105,NA,NA
E373_729,0.91228,NA,NA
E3995_55,NA,0.06767,NA
E698_671,0.8396,NA,NA
E454_647,0.80952,NA,NA
E1773_594,NA,0.74311,NA
E4817_283,0.35338,NA,NA
E3434_60,NA,NA,0.07393
E1538_759,NA,NA,0.94987
E2446_539,NA,0.67419,NA
E1992_503,NA,0.62907,NA
E2370_100,NA,0.12406,NA
E1935_56,0.06892,NA,NA
E1618_448,0.56015,NA,NA
E4643_443,0.55388,NA,NA
E1262_616,NA,0.77068,NA
E1217_240,0.2995,NA,NA
E513_759,0.94987,NA,NA
E3326_703,NA,0.8797,NA
E3797_278,0.34712,NA,NA
E3727_758,NA,NA,0.94862
E3698_186,0.23183,NA,NA
E3035_408,NA,NA,0.51003
E369_666,NA,NA,0.83333
E2230_53,NA,NA,0.06516
E3393_742,0.92857,NA,NA
E889_47,NA,NA,0.05764
E4446_733,NA,NA,0.91729
E4617_313,NA,0.39098,NA
E1478_241,0.30075,NA,NA
E2335_195,0.24311,NA,NA
E2887_635,NA,0.79449,NA
E2665_282,0.35213,NA,NA
E2567_147,0.18296,NA,NA
E4210_525,0.65664,NA,NA
E2611_442,0.55263,NA,NA
E102_442,0.55263,NA,NA
E2096_619,NA,0.77444,NA
E2261_69,NA,0.08521,NA
E4179_539,NA,NA,0.67419
E2108_503,0.62907,NA,NA
E2760_299,0.37343,NA,NA
E1527_586,0.73308,NA,NA
E282_339,0.42356,NA,NA
E625_719,NA,0.89975,NA
E4036_151,0.18797,NA,NA
E3881_668,0.83584,NA,NA
E1214_118,0.14662,NA,NA
E1805_663,0.82957,NA,NA
E880_510,0.63784,NA,NA
E2168_263,0.32832,NA,NA
E4865_371,NA,0.46366,NA
E3951_611,0.76441,NA,NA
E860_223,0.2782,NA,NA
E710_753,0.94236,NA,NA
E2697_432,NA,0.5401,NA
E1751_391,0.48872,NA,NA
E3807_305,NA,NA,0.38095
E4970_772,NA,NA,0.96617
E402_293,0.36591,NA,NA
E4873_290,NA,0.36216,NA
E4998_569,NA,0.71178,NA
E3439_478,NA,0.59774,NA
E1649_631,NA,NA,0.78947
E2396_752,0.9411,NA,NA
E1045_524,NA,0.65539,NA
E797_748,NA,NA,0.93609
E4482_169,0.21053,NA,NA
E3003_265,NA,NA,0.33083
E4335_258,0.32206,NA,NA
E4266_654,0.8183,NA,NA
E4778_19,0.02256,NA,NA
E2495_115,0.14286,NA,NA
E494_492,0.61529,NA,NA
E1446_492,0.61529,NA,NA
E4790_282,NA,NA,0.35213
E4505_218,NA,0.27193,NA
E2492_774,NA,0.96867,NA
E4028_187,0.23308,NA,NA
E3119_104,0.12907,NA,NA
E4130_36,NA,NA,0.04386
E3450_53,NA,0.06516,NA
E554_682,NA,NA,0.85338
E2531_366,NA,0.45739,NA
E2156_64,NA,0.07895,NA
E2842_82,0.1015,NA,NA
E2394_44,NA,NA,0.05388
E194_166,NA,0.20677,NA
E2432_53,NA,0.06516,NA
E3139_215,0.26817,NA,NA
E991_583,NA,NA,0.72932
E2746_120,NA,0.14912,NA
E333_318,0.39724,NA,NA
E608_404,NA,NA,0.50501
E2281_283,0.35338,NA,NA
E3116_778,NA,NA,0.97368
E1589_28,NA,NA,0.03383
E3828_682,0.85338,NA,NA
E2098_264,0.32957,NA,NA
E287_408,0.51003,NA,NA
E723_402,NA,0.50251,NA
E3926_598,NA,NA,0.74812
E1168_711,NA,NA,0.88972
E1458_138,NA,NA,0.17168
E872_581,0.72682,NA,NA
E145_58,NA,NA,0.07143
E4476_738,NA,NA,0.92356
E2632_467,0.58396,NA,NA
E2668_781,NA,0.97744,NA
E4246_352,0.43985,NA,NA
E1759_244,0.30451,NA,NA
E2444_246,0.30702,NA,NA
E4441_741,0.92732,NA,NA
E2758_704,NA,0.88095,NA
E3486_475,0.59398,NA,NA
E3429_101,0.12531,NA,NA
E1697_180,0.22431,NA,NA
E4129_169,NA,NA,0.21053
E864_290,NA,NA,0.36216
E2922_338,0.42231,NA,NA
E4675_377,0.47118,NA,NA
E1399_28,0.03383,NA,NA
E1592_371,0.46366,NA,NA
E4358_485,0.60652,NA,NA
E3715_178,0.2218,NA,NA
E3932_630,NA,NA,0.78822
E631_774,0.96867,NA,NA
E427_23,NA,0.02757,NA
E1170_440,0.55013,NA,NA
E3012_621,0.77694,NA,NA
E1159_525,NA,0.65664,NA
E33_250,0.31203,NA,NA
E4025_174,NA,0.21679,NA
E1939_298,NA,NA,0.37218
E2896_330,NA,0.41228,NA
E1228_369,NA,0.46115,NA
E4825_616,0.77068,NA,NA
E4570_237,0.29574,NA,NA
E4357_151,NA,NA,0.18797
E2925_198,0.24687,NA,NA
E3680_723,NA,NA,0.90476
E850_775,0.96992,NA,NA
E3225_553,NA,0.69173,NA
E3075_654,NA,NA,0.8183
E4541_252,0.31454,NA,NA
E939_635,0.79449,NA,NA
E1290_66,NA,NA,0.08145
E306_560,0.7005,NA,NA
E1730_108,0.13409,NA,NA
E4497_218,NA,0.27193,NA
E3292_113,0.14035,NA,NA
E2398_664,0.83083,NA,NA
E1251_490,0.61278,NA,NA
E2712_507,0.63409,NA,NA
E1628_330,0.41228,NA,NA
E2607_790,0.98872,NA,NA
E1844_744,0.93108,NA,NA
E522_148,0.18421,NA,NA
E2726_201,0.25063,NA,NA
E2402_192,0.23935,NA,NA
E1027_719,0.89975,NA,NA
E2761_642,NA,NA,0.80326
E3757_107,0.13283,NA,NA
E4496_3,0.00251,NA,NA
E1906_282,NA,NA,0.35213
E1031_628,NA,0.78571,NA
E3842_317,0.39599,NA,NA
E4515_300,0.37469,NA,NA
E218_608,NA,0.76065,NA
E3978_588,NA,NA,0.73559
E3363_305,0.38095,NA,NA
E2442_622,NA,NA,0.7782
E1241_286,NA,0.35714,NA
E4031_263,0.32832,NA,NA
E3131_239,0.29825,NA,NA
E3484_112,NA,NA,0.1391
E2525_593,NA,NA,0.74185
E2435_758,0.94862,NA,NA
E3867_737,0.92231,NA,NA
E3213_78,0.09649,NA,NA
E4784_308,0.38471,NA,NA
E3000_219,0.27318,NA,NA
E2752_630,0.78822,NA,NA
E1105_38,NA,NA,0.04637
E1398_364,0.45489,NA,NA
E3170_777,0.97243,NA,NA
E2659_710,NA,NA,0.88847
E2012_45,NA,NA,0.05514
E2540_120,NA,NA,0.14912
E4155_225,NA,0.2807,NA
E4096_187,0.23308,NA,NA
E4659_84,0.10401,NA,NA
E3525_628,0.78571,NA,NA
E3845_541,NA,NA,0.67669
E1166_501,0.62657,NA,NA
E3100_270,0.33709,NA,NA
E1429_667,0.83459,NA,NA
E2317_680,NA,0.85088,NA
E3337_375,NA,0.46867,NA
E2602_208,0.2594,NA,NA
E653_616,NA,0.77068,NA
E91_220,0.27444,NA,NA
E595_53,NA,NA,0.06516
E2996_351,0.4386,NA,NA
E3384_32,NA,NA,0.03885
E1396_324,NA,NA,0.40476
E4530_460,0.57519,NA,NA
E4941_135,0.16792,NA,NA
E4871_522,0.65288,NA,NA
E4233_363,NA,0.45363,NA
E613_342,NA,NA,0.42732
E1801_498,0.62281,NA,NA
E1390_335,0.41855,NA,NA
E1384_781,NA,0.97744,NA
E3886_491,NA,NA,0.61404
E2017_333,NA,0.41604,NA
E1542_158,0.19674,NA,NA
E3325_444,0.55514,NA,NA
E4272_167,0.20802,NA,NA
E4550_355,NA,NA,0.44361
E852_282,NA,NA,0.35213
E2655_224,0.27945,NA,NA
E1505_153,0.19048,NA,NA
E1788_139,0.17293,NA,NA
E1130_119,NA,0.14787,NA
E3980_664,0.83083,NA,NA
E999_556,NA,NA,0.69549
E4560_480,NA,0.60025,NA
E2320_287,NA,NA,0.3584
E1546_362,NA,0.45238,NA
E2301_697,0.87218,NA,NA
E2901_439,NA,0.54887,NA
E3976_158,NA,0.19674,NA
E1520_271,0.33835,NA,NA
E211_594,NA,NA,0.74311
E2715_729,NA,NA,0.91228
E3657_740,0.92607,NA,NA
E4379_533,0.66667,NA,NA
E1001_497,NA,0.62155,NA
E4973_140,NA,0.17419,NA
E3428_126,NA,0.15664,NA
E4909_343,NA,0.42857,NA
E1884_654,NA,NA,0.8183
E2407_444,0.55514,NA,NA
E1816_203,NA,NA,0.25313
E2371_491,NA,0.61404,NA
E2414_778,NA,0.97368,NA
E824_370,NA,0.46241,NA
E4654_30,0.03634,NA,NA
E3639_166,0.20677,NA,NA
E2065_357,0.44612,NA,NA
E3767_656,NA,0.8208,NA
E1392_409,NA,0.51128,NA
E214_587,0.73434,NA,NA
E3898_243,NA,NA,0.30326
E1500_481,0.6015,NA,NA
E490_490,0.61278,NA,NA
E1377_130,NA,0.16165,NA
E305_90,0.11153,NA,NA
E2667_519,NA,0.64912,NA
E249_47,0.05764,NA,NA
E2507_283,NA,NA,0.35338
E295_709,0.88722,NA,NA
E4830_347,0.43358,NA,NA
E2915_400,0.5,NA,NA
E4371_492,NA,0.61529,NA
E3788_674,0.84336,NA,NA
E3883_630,NA,0.78822,NA
E4088_454,0.56767,NA,NA
E2478_278,0.34712,NA,NA
E2834_300,0.37469,NA,NA
E780_177,NA,NA,0.22055
E1419_130,NA,NA,0.16165
E3316_640,0.80075,NA,NA
E901_108,0.13409,NA,NA
E866_454,0.56767,NA,NA
E1494_677,NA,0.84712,NA
E3857_178,NA,0.2218,NA
E4235_402,0.50251,NA,NA
E4642_279,NA,NA,0.34837
E1621_568,NA,0.71053,NA
E839_86,0.10652,NA,NA
E70_754,0.94361,NA,NA
E2488_660,NA,0.82581,NA
E4091_378,0.47243,NA,NA
E1406_110,0.13659,NA,NA
E3473_261,0.32581,NA,NA
E2410_370,NA,NA,0.46241
E3342_444,0.55514,NA,NA
E1187_412,NA,0.51504,NA
E984_556,0.69549,NA,NA
E1723_693,NA,0.86717,NA
E2302_630,0.78822,NA,NA
E4148_54,0.06642,NA,NA
E251_728,0.91103,NA,NA
