,PseudoTime1,PseudoTime2
E3172_271,NA,0.54217
E3775_189,NA,0.37751
E3751_109,NA,0.21687
E1045_450,NA,0.90161
E3891_39,NA,0.07631
E3784_247,NA,0.49398
E1206_370,NA,0.74096
E4747_482,0.96586,NA
E3153_444,NA,0.88956
E920_416,0.83333,NA
E3640_156,0.31124,NA
E3316_473,0.94779,NA
E376_473,NA,0.94779
E3156_18,NA,0.03414
E2647_80,NA,0.15863
E3404_4,NA,0.00602
E4665_320,0.64056,NA
E4941_130,NA,0.25904
E2490_52,0.10241,NA
E4078_404,NA,0.80924
E2253_448,NA,0.89759
E2587_173,0.34538,NA
E2645_263,NA,0.5261
E3928_373,0.74699,NA
E160_341,0.68273,NA
E3549_311,0.62249,NA
E3420_166,NA,0.33133
E654_44,0.08635,NA
E3988_50,0.09839,NA
E48_326,NA,0.65261
E3055_96,NA,0.19076
E4652_137,0.27309,NA
E2527_58,NA,0.11446
E2275_99,NA,0.19679
E4608_466,0.93373,NA
E4872_76,NA,0.1506
E1995_83,NA,0.16466
E40_102,0.20281,NA
E4277_224,NA,0.44779
E4177_71,0.14056,NA
E1787_394,NA,0.78916
E1308_79,0.15663,NA
E3132_134,0.26707,NA
E3674_245,0.48996,NA
E3678_183,0.36546,NA
E4330_322,0.64458,NA
E1866_62,0.12249,NA
E1031_386,NA,0.77309
E2064_239,0.47791,NA
E4401_163,NA,0.3253
E507_140,NA,0.27912
E1083_189,0.37751,NA
E3068_438,0.87751,NA
E3518_68,NA,0.13454
E3447_389,0.77912,NA
E1251_176,0.35141,NA
E3917_377,0.75502,NA
E3021_299,0.59839,NA
E4248_215,0.42972,NA
E582_120,0.23896,NA
E2969_248,NA,0.49598
E1912_103,0.20482,NA
E2646_334,0.66867,NA
E2956_174,NA,0.34739
E4878_269,NA,0.53815
E2419_217,NA,0.43373
E1679_325,NA,0.6506
E3621_410,NA,0.82129
E3089_90,0.17871,NA
E2555_226,0.45181,NA
E1403_261,0.52209,NA
E3095_292,NA,0.58434
E2896_274,NA,0.54819
E2124_270,0.54016,NA
E3651_439,0.87952,NA
E3677_146,NA,0.29116
E1870_420,0.84137,NA
E973_454,0.90964,NA
E1746_391,0.78313,NA
E2973_42,NA,0.08233
E1438_62,NA,0.12249
E2005_12,NA,0.02209
E850_189,0.37751,NA
E2061_410,0.82129,NA
E305_286,NA,0.57229
E4208_3,NA,0.00402
E4890_117,NA,0.23293
E147_98,NA,0.19478
E2278_224,NA,0.44779
E570_129,NA,0.25703
E4929_223,NA,0.44578
E4394_477,NA,0.95582
E1145_291,0.58233,NA
E740_315,0.63052,NA
E793_184,0.36747,NA
E3709_37,NA,0.07229
E26_144,NA,0.28715
E3256_367,0.73494,NA
E344_476,NA,0.95382
E4753_107,0.21285,NA
E4664_34,NA,0.06627
E4311_117,0.23293,NA
E2966_330,0.66064,NA
E2087_181,0.36145,NA
E636_91,NA,0.18072
E1393_379,NA,0.75904
E4105_135,NA,0.26908
E203_314,0.62851,NA
E2663_481,NA,0.96386
E2709_450,NA,0.90161
E1024_200,0.3996,NA
E1010_155,NA,0.30924
E282_83,0.16466,NA
E2592_205,0.40964,NA
E656_35,NA,0.06827
E2000_275,0.5502,NA
E3692_368,NA,0.73695
E1852_139,NA,0.27711
E4919_73,0.14458,NA
E4333_331,0.66265,NA
E2486_442,0.88554,NA
E2416_11,0.02008,NA
E4355_114,NA,0.22691
E2511_334,0.66867,NA
E3275_48,0.09438,NA
E3880_233,0.46586,NA
E4545_257,NA,0.51406
E3698_125,0.249,NA
E276_49,NA,0.09639
E1383_247,NA,0.49398
E1545_45,NA,0.08835
E1239_146,0.29116,NA
E1245_405,NA,0.81124
E3006_292,0.58434,NA
E3411_402,NA,0.80522
E121_423,0.84739,NA
E3649_304,0.60843,NA
E1730_430,0.86145,NA
E2781_460,0.92169,NA
E3718_406,0.81325,NA
E4861_259,0.51807,NA
E2108_321,0.64257,NA
E3071_87,NA,0.17269
E1199_187,0.37349,NA
E2990_439,0.87952,NA
E554_362,NA,0.7249
E2063_424,NA,0.8494
E2480_462,0.9257,NA
E3907_377,0.75502,NA
E525_451,0.90361,NA
E857_11,0.02008,NA
E941_327,NA,0.65462
E3765_456,NA,0.91365
E2140_263,NA,0.5261
E3455_418,0.83735,NA
E752_109,NA,0.21687
E303_70,NA,0.13855
E2392_361,NA,0.72289
E4848_113,NA,0.2249
E3732_103,NA,0.20482
E2534_19,0.03614,NA
E1210_357,NA,0.71486
E3730_165,0.32932,NA
E686_336,0.67269,NA
E3277_162,NA,0.32329
E2846_411,NA,0.82329
E2882_459,NA,0.91968
E929_208,NA,0.41566
E114_124,0.24699,NA
E2659_214,NA,0.42771
E2445_178,NA,0.35542
E1888_132,NA,0.26305
E952_16,0.03012,NA
E1931_190,0.37952,NA
E4273_185,0.36948,NA
E2026_422,0.84538,NA
E1408_9,0.01606,NA
E2080_367,NA,0.73494
E2530_371,0.74297,NA
E2438_468,0.93775,NA
E4269_498,NA,0.99799
E3010_275,NA,0.5502
E1559_265,NA,0.53012
E4900_231,0.46185,NA
E119_276,NA,0.55221
E4214_408,NA,0.81727
E1166_419,0.83936,NA
E1366_315,0.63052,NA
E1623_311,NA,0.62249
E1201_240,0.47992,NA
E3828_13,NA,0.0241
E4777_180,0.35944,NA
E1958_421,NA,0.84337
E1379_144,NA,0.28715
E380_204,0.40763,NA
E4724_120,NA,0.23896
E2901_30,0.05823,NA
E1423_285,0.57028,NA
E1780_183,NA,0.36546
E4910_143,NA,0.28514
E2593_361,NA,0.72289
E3110_178,0.35542,NA
E3812_69,NA,0.13655
E1090_318,NA,0.63655
E2101_158,0.31526,NA
E3218_405,NA,0.81124
E4033_57,NA,0.11245
E4086_198,0.39558,NA
E4229_444,0.88956,NA
E4001_257,0.51406,NA
E4002_42,0.08233,NA
E2339_351,NA,0.70281
E1593_433,0.86747,NA
E3870_313,NA,0.62651
E1698_91,0.18072,NA
E1151_51,NA,0.1004
E932_300,NA,0.6004
E4712_265,0.53012,NA
E4855_257,NA,0.51406
E683_349,0.6988,NA
E1574_119,NA,0.23695
E3160_480,0.96185,NA
E4774_79,NA,0.15663
E2011_310,NA,0.62048
E4678_14,0.0261,NA
E3234_314,NA,0.62851
E1991_265,NA,0.53012
E4417_355,0.71084,NA
E1804_106,0.21084,NA
E1739_223,NA,0.44578
E2115_282,NA,0.56426
E2792_252,NA,0.50402
E2897_296,0.59237,NA
E4180_177,0.35341,NA
E4027_166,0.33133,NA
E12_364,0.72892,NA
E1627_486,0.9739,NA
E2742_171,0.34137,NA
E1321_62,NA,0.12249
E3861_483,NA,0.96787
E2378_198,NA,0.39558
E4591_133,NA,0.26506
E4914_490,0.98193,NA
E4122_430,0.86145,NA
E3464_222,0.44378,NA
E1777_52,0.10241,NA
E1048_279,NA,0.55823
E3333_131,NA,0.26104
E3035_389,0.77912,NA
E2461_295,0.59036,NA
E504_187,NA,0.37349
E1246_265,NA,0.53012
E789_424,0.8494,NA
E2586_97,0.19277,NA
E3450_34,NA,0.06627
E171_247,0.49398,NA
E104_18,0.03414,NA
E4655_225,NA,0.4498
E2144_396,NA,0.79317
E4975_82,0.16265,NA
E2877_179,NA,0.35743
E2503_374,NA,0.749
E2681_104,0.20683,NA
E2532_304,NA,0.60843
E4681_377,NA,0.75502
E4366_121,0.24096,NA
E3142_58,NA,0.11446
E4504_142,0.28313,NA
E4644_215,NA,0.42972
E4877_50,0.09839,NA
E3992_321,NA,0.64257
E646_406,0.81325,NA
E2423_445,NA,0.89157
E2370_26,0.0502,NA
E1275_228,0.45582,NA
E1576_326,NA,0.65261
E2121_113,0.2249,NA
E1036_273,NA,0.54618
E4616_436,0.87349,NA
E3582_57,NA,0.11245
E2116_71,0.14056,NA
E2347_8,NA,0.01406
E4521_35,NA,0.06827
E3755_460,0.92169,NA
E309_200,0.3996,NA
E146_357,NA,0.71486
E3877_386,0.77309,NA
E4734_421,0.84337,NA
E3797_215,0.42972,NA
E3433_285,0.57028,NA
E1948_191,NA,0.38153
E2032_325,0.6506,NA
E1300_142,NA,0.28313
E4474_191,0.38153,NA
E242_482,0.96586,NA
E3976_266,NA,0.53213
E3498_200,NA,0.3996
E3185_292,0.58434,NA
E4264_92,NA,0.18273
E1449_27,NA,0.05221
E2552_227,0.45382,NA
E1286_68,0.13454,NA
E2812_72,NA,0.14257
E1581_475,0.95181,NA
E83_125,0.249,NA
E1841_379,0.75904,NA
E2722_307,NA,0.61446
E1407_134,0.26707,NA
E3330_482,NA,0.96586
E3868_497,NA,0.99598
E3475_57,NA,0.11245
E284_338,0.67671,NA
E4896_29,0.05622,NA
E2734_358,0.71687,NA
E1431_194,0.38755,NA
E4618_448,0.89759,NA
E3818_475,0.95181,NA
E1495_98,0.19478,NA
E3898_185,NA,0.36948
E4611_414,NA,0.82932
E1850_327,NA,0.65462
E4675_252,0.50402,NA
E4368_162,0.32329,NA
E2730_208,0.41566,NA
E1949_431,NA,0.86345
E2860_129,0.25703,NA
E4635_427,0.85542,NA
E4256_146,NA,0.29116
E362_473,0.94779,NA
E1281_240,0.47992,NA
E2944_357,0.71486,NA
E2237_53,0.10442,NA
E1082_148,0.29518,NA
E4099_102,NA,0.20281
E4038_425,0.85141,NA
E576_63,NA,0.1245
E4894_482,0.96586,NA
E4331_99,0.19679,NA
E149_70,NA,0.13855
E954_356,NA,0.71285
E3463_367,NA,0.73494
E4433_179,0.35743,NA
E2184_302,NA,0.60442
E1989_2,0.00201,NA
E4195_252,0.50402,NA
E3140_415,0.83133,NA
E4031_24,0.04618,NA
E3807_414,NA,0.82932
E3167_87,0.17269,NA
E4446_299,NA,0.59839
E4543_485,0.97189,NA
E1152_299,NA,0.59839
E1529_23,0.04418,NA
E4491_2,0.00201,NA
E3168_376,NA,0.75301
E3101_62,NA,0.12249
E47_188,0.3755,NA
E3981_132,0.26305,NA
E416_283,NA,0.56627
E1198_477,NA,0.95582
E4847_111,0.22088,NA
E4755_410,0.82129,NA
E1017_399,0.7992,NA
E2167_22,0.04217,NA
E4819_354,NA,0.70884
E4412_125,NA,0.249
E3657_119,NA,0.23695
E2007_208,NA,0.41566
E4993_375,0.751,NA
E3747_68,0.13454,NA
E4699_109,NA,0.21687
E2759_73,NA,0.14458
E3401_203,NA,0.40562
E1012_431,0.86345,NA
E1512_111,0.22088,NA
E4770_224,NA,0.44779
E1269_420,0.84137,NA
E2006_159,0.31727,NA
E320_484,NA,0.96988
E2114_411,0.82329,NA
E4336_211,0.42169,NA
E2400_104,NA,0.20683
E1030_446,NA,0.89357
E3703_346,NA,0.69277
E1584_249,0.49799,NA
E3725_314,0.62851,NA
E2794_370,0.74096,NA
E4626_497,0.99598,NA
E2487_176,0.35141,NA
E1824_78,NA,0.15462
E3340_72,NA,0.14257
E3800_34,NA,0.06627
E4077_54,0.10643,NA
E4983_209,0.41767,NA
E4893_261,0.52209,NA
E1228_189,NA,0.37751
E481_461,NA,0.92369
E1029_461,NA,0.92369
E4667_81,NA,0.16064
E4662_456,0.91365,NA
E1051_489,NA,0.97992
E1285_23,0.04418,NA
E4246_302,NA,0.60442
E2986_290,0.58032,NA
E4463_355,NA,0.71084
E495_282,0.56426,NA
E334_353,0.70683,NA
E1302_203,NA,0.40562
E4409_102,0.20281,NA
E4982_215,NA,0.42972
E2013_24,0.04618,NA
E2110_115,NA,0.22892
E2803_290,0.58032,NA
E3201_413,NA,0.82731
E4976_117,0.23293,NA
E2180_227,0.45382,NA
E4106_144,0.28715,NA
E2208_220,NA,0.43976
E3338_465,0.93173,NA
E2618_370,NA,0.74096
E2548_279,0.55823,NA
E1121_452,NA,0.90562
E1983_16,0.03012,NA
E3163_478,NA,0.95783
E1882_273,0.54618,NA
E131_344,NA,0.68876
E1965_270,NA,0.54016
E4658_447,0.89558,NA
E2159_305,0.61044,NA
E4798_108,0.21486,NA
E4915_276,0.55221,NA
E2074_268,NA,0.53614
E3341_340,0.68072,NA
E2702_217,0.43373,NA
E4307_404,0.80924,NA
E1992_436,0.87349,NA
E1913_272,0.54418,NA
E602_375,0.751,NA
E1270_46,0.09036,NA
E1395_253,0.50602,NA
E250_70,0.13855,NA
E2065_94,NA,0.18675
E1498_148,0.29518,NA
E4230_332,0.66466,NA
E3494_148,0.29518,NA
E4493_380,NA,0.76104
E3258_8,0.01406,NA
E3311_19,NA,0.03614
E550_477,0.95582,NA
E3567_138,0.2751,NA
E72_260,NA,0.52008
E2145_227,0.45382,NA
E3691_56,0.11044,NA
E4006_306,NA,0.61245
E2146_309,NA,0.61847
E1243_333,NA,0.66667
E3190_166,0.33133,NA
E3023_267,0.53414,NA
E205_328,NA,0.65663
E4094_403,0.80723,NA
E588_69,0.13655,NA
E911_258,NA,0.51606
E548_33,NA,0.06426
E1835_495,NA,0.99197
E663_2,0.00201,NA
E4227_380,NA,0.76104
E2937_336,NA,0.67269
E4088_109,0.21687,NA
E1766_7,NA,0.01205
E3975_9,0.01606,NA
E1840_456,0.91365,NA
E4363_350,0.7008,NA
E2738_148,0.29518,NA
E3429_255,NA,0.51004
E2277_343,0.68675,NA
E2421_304,0.60843,NA
E4600_70,NA,0.13855
E1831_135,0.26908,NA
E130_158,NA,0.31526
E848_193,NA,0.38554
E1681_1,0.0,NA
E1688_382,NA,0.76506
E3591_322,0.64458,NA
E3461_432,0.86546,NA
E2917_434,NA,0.86948
E2573_273,NA,0.54618
E775_440,0.88153,NA
E2964_497,0.99598,NA
E2605_366,NA,0.73293
E399_225,NA,0.4498
E4556_375,0.751,NA
E2752_398,0.79719,NA
E4212_298,0.59639,NA
E2767_360,0.72088,NA
E4470_323,NA,0.64659
E516_295,0.59036,NA
E2319_362,NA,0.7249
E2441_298,NA,0.59639
E4988_367,NA,0.73494
E4641_340,0.68072,NA
E1906_236,NA,0.47189
E3557_446,0.89357,NA
E3986_67,NA,0.13253
E3468_10,NA,0.01807
E3933_497,NA,0.99598
E2343_140,0.27912,NA
E3425_491,0.98394,NA
E3883_180,NA,0.35944
E3990_71,0.14056,NA
E817_80,NA,0.15863
E3553_259,0.51807,NA
E3734_232,NA,0.46386
E4745_435,0.87149,NA
E3285_315,0.63052,NA
E197_390,NA,0.78112
E122_69,NA,0.13655
E2499_355,NA,0.71084
E3470_93,NA,0.18474
E1836_151,0.3012,NA
E2689_136,NA,0.27108
E1889_158,0.31526,NA
E501_76,0.1506,NA
E464_185,NA,0.36948
E50_344,NA,0.68876
E3681_2,NA,0.00201
E2965_168,0.33534,NA
E1418_258,0.51606,NA
E816_441,0.88353,NA
E4920_286,0.57229,NA
E3197_100,NA,0.1988
E2391_475,NA,0.95181
E2302_368,0.73695,NA
E1319_85,0.16867,NA
E4148_309,0.61847,NA
E1297_164,0.32731,NA
E2903_495,NA,0.99197
E4316_128,0.25502,NA
E1225_109,0.21687,NA
E4483_343,NA,0.68675
E2143_252,NA,0.50402
E4376_466,NA,0.93373
E4085_111,NA,0.22088
E679_393,0.78715,NA
E2094_286,NA,0.57229
E1238_488,NA,0.97791
E2728_366,0.73293,NA
E4211_218,0.43574,NA
E3352_140,0.27912,NA
E3287_444,0.88956,NA
E395_162,NA,0.32329
E1675_173,0.34538,NA
E2557_354,NA,0.70884
E575_293,0.58635,NA
E4060_87,NA,0.17269
E4887_364,NA,0.72892
E4352_90,0.17871,NA
E2501_255,0.51004,NA
E339_63,NA,0.1245
E2333_452,NA,0.90562
E1293_425,NA,0.85141
E2055_448,NA,0.89759
E2656_175,0.3494,NA
E3211_400,NA,0.8012
E1122_56,NA,0.11044
E754_360,0.72088,NA
E1291_208,NA,0.41566
E4869_267,NA,0.53414
E945_27,NA,0.05221
E695_435,0.87149,NA
E1924_65,NA,0.12851
E2678_93,NA,0.18474
E356_290,0.58032,NA
E1537_291,0.58233,NA
E900_98,0.19478,NA
E927_91,0.18072,NA
E2584_109,NA,0.21687
E295_283,0.56627,NA
E938_74,NA,0.14659
E1260_442,0.88554,NA
E2787_107,NA,0.21285
E988_225,0.4498,NA
E3911_497,NA,0.99598
E2222_110,0.21888,NA
E285_57,0.11245,NA
E4488_146,0.29116,NA
E3349_185,NA,0.36948
E3462_75,NA,0.14859
E3489_475,0.95181,NA
E1348_249,NA,0.49799
E2500_23,0.04418,NA
E1391_351,0.70281,NA
E615_418,0.83735,NA
E2406_428,0.85743,NA
E3961_285,NA,0.57028
E2104_424,NA,0.8494
E3313_172,NA,0.34337
E3793_476,NA,0.95382
E63_498,0.99799,NA
E3909_161,NA,0.32129
E3950_204,0.40763,NA
E3409_419,0.83936,NA
E2257_310,NA,0.62048
E2435_17,NA,0.03213
E4609_474,0.9498,NA
E2933_346,NA,0.69277
E3626_191,NA,0.38153
E1926_41,0.08032,NA
E346_449,0.8996,NA
E352_464,0.92972,NA
E3290_367,NA,0.73494
E551_373,0.74699,NA
E865_278,0.55622,NA
E110_231,NA,0.46185
E304_71,0.14056,NA
E2799_383,0.76707,NA
E859_469,0.93976,NA
E2776_184,NA,0.36747
E4500_326,NA,0.65261
E2951_334,NA,0.66867
E1665_493,NA,0.98795
E1575_69,NA,0.13655
E2274_447,NA,0.89558
E4323_272,0.54418,NA
E896_128,0.25502,NA
E3501_246,NA,0.49197
E4692_201,NA,0.40161
E1998_323,0.64659,NA
E3490_130,NA,0.25904
E4132_225,NA,0.4498
E1708_465,0.93173,NA
E3054_328,NA,0.65663
E1745_439,0.87952,NA
E3941_19,0.03614,NA
E566_63,0.1245,NA
E1952_369,NA,0.73896
E3279_135,0.26908,NA
E2478_439,0.87952,NA
E4996_163,0.3253,NA
E843_80,NA,0.15863
E118_254,0.50803,NA
E3191_247,NA,0.49398
E4797_88,NA,0.1747
E473_1,0.0,NA
E2353_90,0.17871,NA
E796_441,0.88353,NA
E4502_150,0.2992,NA
E484_118,NA,0.23494
E1874_45,0.08835,NA
E2212_344,NA,0.68876
E1956_396,NA,0.79317
E3158_120,NA,0.23896
E1526_243,0.48594,NA
E3646_241,NA,0.48193
E4642_341,NA,0.68273
E38_300,0.6004,NA
E2325_195,0.38956,NA
E2132_298,NA,0.59639
E1256_259,NA,0.51807
E3544_270,NA,0.54016
E185_184,NA,0.36747
E564_314,NA,0.62851
E1920_250,NA,0.5
E1806_94,NA,0.18675
E3714_293,0.58635,NA
E3934_272,0.54418,NA
E2949_433,NA,0.86747
E4693_26,NA,0.0502
E2629_21,NA,0.04016
E4698_162,NA,0.32329
E701_200,NA,0.3996
E3212_240,NA,0.47992
E3014_264,NA,0.52811
E1845_465,0.93173,NA
E4114_434,NA,0.86948
E3037_415,NA,0.83133
E649_339,NA,0.67871
E3859_392,0.78514,NA
E179_3,0.00402,NA
E2037_23,NA,0.04418
E2861_257,0.51406,NA
E1758_252,NA,0.50402
E29_102,0.20281,NA
E2479_89,NA,0.17671
E468_429,NA,0.85944
E546_345,0.69076,NA
E4159_463,NA,0.92771
E2632_55,NA,0.10843
E4602_58,0.11446,NA
E2390_422,0.84538,NA
E2662_34,NA,0.06627
E694_326,0.65261,NA
E3584_486,0.9739,NA
E2615_264,NA,0.52811
E2136_489,NA,0.97992
E4860_404,NA,0.80924
E2521_215,NA,0.42972
E2018_199,NA,0.39759
E169_258,NA,0.51606
E4903_322,NA,0.64458
E3347_449,NA,0.8996
E768_218,NA,0.43574
E1929_446,NA,0.89357
E1878_228,NA,0.45582
E4961_477,0.95582,NA
E1015_381,NA,0.76305
E298_257,0.51406,NA
E3754_368,0.73695,NA
E2763_251,0.50201,NA
E2158_5,0.00803,NA
E1633_390,0.78112,NA
E964_99,0.19679,NA
E658_436,0.87349,NA
E2642_42,0.08233,NA
E1128_285,NA,0.57028
E4967_217,0.43373,NA
E5_353,0.70683,NA
E3266_464,0.92972,NA
E318_150,NA,0.2992
E401_453,NA,0.90763
E3737_313,NA,0.62651
E150_326,NA,0.65261
E2565_126,NA,0.251
E1963_499,1.0,NA
E1434_304,0.60843,NA
E1422_190,0.37952,NA
E3146_192,NA,0.38353
E1892_446,0.89357,NA
E2960_45,NA,0.08835
E2462_265,NA,0.53012
E2999_130,NA,0.25904
E722_95,0.18876,NA
E1088_244,0.48795,NA
E2154_274,NA,0.54819
E2289_124,0.24699,NA
E790_257,0.51406,NA
E1295_335,0.67068,NA
E3122_172,0.34337,NA
E3339_354,0.70884,NA
E4647_265,0.53012,NA
E4044_443,NA,0.88755
E4947_347,0.69478,NA
E210_414,NA,0.82932
E3120_368,0.73695,NA
E1483_236,NA,0.47189
E2317_237,0.4739,NA
E400_165,0.32932,NA
E2263_175,NA,0.3494
E1018_35,NA,0.06827
E3782_12,NA,0.02209
E4016_238,NA,0.4759
E3448_112,0.22289,NA
E1396_142,0.28313,NA
E2418_93,0.18474,NA
E4300_408,NA,0.81727
E1326_10,NA,0.01807
E2953_403,0.80723,NA
E2889_228,0.45582,NA
E3473_362,NA,0.7249
