,PseudoTime1,PseudoTime2
E2961_259,NA,0.32331
E1685_608,0.76065,NA
E4758_504,NA,0.63033
E3349_490,NA,0.61278
E3352_2,0.00125,NA
E2559_181,0.22556,NA
E1239_468,0.58521,NA
E410_451,0.56391,NA
E3382_37,NA,0.04511
E3599_649,0.81203,NA
E2751_418,0.52256,NA
E1144_679,0.84962,NA
E395_710,0.88847,NA
E3546_479,NA,0.599
E1867_180,NA,0.22431
E4019_326,0.40727,NA
E2377_608,NA,0.76065
E1755_224,NA,0.27945
E4104_394,NA,0.49248
E1849_578,NA,0.72306
E4977_238,0.29699,NA
E918_546,0.68296,NA
E1258_534,NA,0.66792
E1961_389,NA,0.48622
E1863_659,NA,0.82456
E3986_701,0.87719,NA
E1269_732,NA,0.91604
E3337_164,0.20426,NA
E3967_546,0.68296,NA
E4451_150,NA,0.18672
E1051_499,0.62406,NA
E3254_775,0.96992,NA
E921_447,0.5589,NA
E4549_363,0.45363,NA
E4295_783,NA,0.97995
E979_794,0.99373,NA
E3983_309,NA,0.38596
E2626_264,NA,0.32957
E2665_163,NA,0.20301
E1803_471,0.58897,NA
E803_529,NA,0.66165
E4955_306,NA,0.38221
E3436_665,NA,0.83208
E3160_159,NA,0.19799
E755_390,NA,0.48747
E3681_142,0.17669,NA
E1005_227,NA,0.28321
E4966_196,NA,0.24436
E3573_693,NA,0.86717
E1009_724,NA,0.90602
E251_390,NA,0.48747
E17_11,NA,0.01253
E861_100,0.12406,NA
E878_451,0.56391,NA
E1363_509,0.63659,NA
E3033_357,0.44612,NA
E3171_792,0.99123,NA
E876_35,0.04261,NA
E1551_390,NA,0.48747
E834_419,0.52381,NA
E1377_572,0.71554,NA
E1089_173,0.21554,NA
E1468_588,0.73559,NA
E3153_675,0.84461,NA
E3997_431,NA,0.53885
E1327_334,NA,0.41729
E2306_247,NA,0.30827
E2767_112,0.1391,NA
E2251_189,NA,0.23559
E406_148,NA,0.18421
E2631_150,NA,0.18672
E4043_722,NA,0.90351
E418_33,NA,0.0401
E2406_119,0.14787,NA
E3932_529,0.66165,NA
E326_149,NA,0.18546
E1631_568,NA,0.71053
E4428_525,NA,0.65664
E131_338,0.42231,NA
E1906_316,0.39474,NA
E2691_237,NA,0.29574
E2338_374,0.46742,NA
E3266_421,0.52632,NA
E2052_543,NA,0.6792
E379_202,0.25188,NA
E4647_393,NA,0.49123
E884_799,1.0,NA
E2706_19,NA,0.02256
E1611_283,NA,0.35338
E3741_296,NA,0.36967
E229_90,0.11153,NA
E2794_111,NA,0.13784
E4651_517,0.64662,NA
E660_657,NA,0.82206
E474_570,NA,0.71303
E1819_174,0.21679,NA
E2600_644,NA,0.80576
E1234_287,NA,0.3584
E4091_678,0.84837,NA
E397_42,NA,0.05138
E1554_35,0.04261,NA
E1148_376,NA,0.46992
E3272_644,0.80576,NA
E1671_209,0.26065,NA
E1592_180,NA,0.22431
E4351_163,0.20301,NA
E1125_280,0.34962,NA
E1653_157,NA,0.19549
E3234_305,NA,0.38095
E4943_639,0.7995,NA
E3730_359,NA,0.44862
E1966_419,NA,0.52381
E310_611,0.76441,NA
E867_347,NA,0.43358
E1774_644,0.80576,NA
E1447_738,0.92356,NA
E890_579,0.72431,NA
E1400_244,NA,0.30451
E1809_165,0.20551,NA
E1081_250,0.31203,NA
E3667_515,0.64411,NA
E2255_322,0.40226,NA
E2956_27,NA,0.03258
E2249_97,NA,0.1203
E4245_148,0.18421,NA
E3788_132,0.16416,NA
E2991_317,0.39599,NA
E3853_446,0.55764,NA
E1286_597,NA,0.74687
E4228_79,NA,0.09774
E3895_293,0.36591,NA
E934_273,NA,0.34085
E4708_185,0.23058,NA
E3555_282,0.35213,NA
E4724_702,0.87845,NA
E2462_363,NA,0.45363
E3708_426,NA,0.53258
E2736_652,0.81579,NA
E4883_638,NA,0.79825
E4979_479,0.599,NA
E2832_278,NA,0.34712
E4855_393,NA,0.49123
E4488_592,0.7406,NA
E3687_222,NA,0.27694
E3381_792,NA,0.99123
E4158_96,0.11905,NA
E571_160,0.19925,NA
E3261_463,0.57895,NA
E2330_346,0.43233,NA
E314_271,0.33835,NA
E1044_180,0.22431,NA
E1684_286,NA,0.35714
E1270_578,0.72306,NA
E1358_481,0.6015,NA
E4856_230,0.28697,NA
E2180_480,0.60025,NA
E3359_454,0.56767,NA
E3557_430,NA,0.53759
E1681_131,0.16291,NA
E4766_538,0.67293,NA
E1606_697,NA,0.87218
E2049_602,NA,0.75313
E3943_550,0.68797,NA
E1283_26,0.03133,NA
E0_244,0.30451,NA
E2886_668,NA,0.83584
E3454_48,NA,0.0589
E4139_56,NA,0.06892
E2451_322,NA,0.40226
E4729_109,0.13534,NA
E1217_432,0.5401,NA
E1654_533,NA,0.66667
E572_177,NA,0.22055
E7_128,0.15915,NA
E148_125,0.15539,NA
E1585_635,NA,0.79449
E3100_107,NA,0.13283
E3079_190,NA,0.23684
E130_799,1.0,NA
E3559_561,NA,0.70175
E3797_187,0.23308,NA
E351_397,NA,0.49624
E2963_633,NA,0.79198
E1663_210,NA,0.2619
E3668_131,NA,0.16291
E4598_720,0.901,NA
E3722_686,NA,0.8584
E1020_766,0.95865,NA
E2424_511,NA,0.6391
E1971_235,0.29323,NA
E3384_622,0.7782,NA
E1546_688,NA,0.8609
E2260_427,0.53383,NA
E4023_340,0.42481,NA
E400_524,NA,0.65539
E3152_431,NA,0.53885
E387_61,0.07519,NA
E1512_234,NA,0.29198
E4937_758,NA,0.94862
E282_185,0.23058,NA
E1111_571,0.71429,NA
E1786_123,NA,0.15288
E1820_112,0.1391,NA
E1372_382,0.47744,NA
E4484_784,NA,0.9812
E1268_149,NA,0.18546
E1754_286,NA,0.35714
E2146_596,0.74561,NA
E3005_476,0.59524,NA
E1975_198,NA,0.24687
E2554_524,0.65539,NA
E3755_438,NA,0.54762
E2608_386,0.48246,NA
E2337_700,0.87594,NA
E4577_263,0.32832,NA
E1698_528,0.6604,NA
E3948_10,0.01128,NA
E4673_458,0.57268,NA
E2298_714,0.89348,NA
E3409_691,NA,0.86466
E4963_18,0.0213,NA
E93_713,NA,0.89223
E3613_130,NA,0.16165
E3082_690,NA,0.86341
E1567_481,0.6015,NA
E3165_180,0.22431,NA
E3326_381,0.47619,NA
E2070_452,0.56516,NA
E70_170,0.21178,NA
E4838_19,NA,0.02256
E1232_636,0.79574,NA
E272_525,0.65664,NA
E3270_57,NA,0.07018
E1843_551,NA,0.68922
E1516_608,NA,0.76065
E3015_557,0.69674,NA
E3020_727,0.90977,NA
E2355_393,NA,0.49123
E1616_110,0.13659,NA
E2304_119,0.14787,NA
E3659_653,NA,0.81704
E4412_503,0.62907,NA
E4518_501,0.62657,NA
E2766_670,NA,0.83835
E741_533,NA,0.66667
E715_342,0.42732,NA
E3362_301,NA,0.37594
E4037_172,NA,0.21429
E2567_283,0.35338,NA
E502_424,NA,0.53008
E4068_777,0.97243,NA
E961_166,NA,0.20677
E3840_212,NA,0.26441
E4735_166,0.20677,NA
E896_593,0.74185,NA
E965_342,NA,0.42732
E1484_255,NA,0.3183
E108_113,NA,0.14035
E533_541,NA,0.67669
E2383_648,0.81078,NA
E290_105,0.13033,NA
E2465_12,NA,0.01378
E4291_56,NA,0.06892
E3001_8,NA,0.00877
E3825_253,NA,0.31579
E4884_242,NA,0.30201
E3188_8,0.00877,NA
E548_530,NA,0.66291
E625_21,0.02506,NA
E656_128,0.15915,NA
E1904_723,0.90476,NA
E2270_181,0.22556,NA
E3262_330,0.41228,NA
E2155_179,NA,0.22306
E4381_692,NA,0.86591
E714_340,NA,0.42481
E3531_15,0.01754,NA
E2885_17,NA,0.02005
E3402_543,0.6792,NA
E4917_59,NA,0.07268
E3206_639,NA,0.7995
E3370_328,0.40977,NA
E413_5,NA,0.00501
E363_161,0.2005,NA
E2620_291,0.36341,NA
E1061_611,NA,0.76441
E3314_752,NA,0.9411
E4683_39,0.04762,NA
E2369_281,NA,0.35088
E4413_571,NA,0.71429
E3509_139,NA,0.17293
E733_155,NA,0.19298
E4272_230,NA,0.28697
E4731_118,0.14662,NA
E1172_385,0.4812,NA
E2328_607,NA,0.7594
E2907_583,0.72932,NA
E2563_202,0.25188,NA
E1840_216,0.26942,NA
E511_22,NA,0.02632
E696_242,NA,0.30201
E4239_414,NA,0.51754
E359_237,0.29574,NA
E3931_335,0.41855,NA
E3781_478,0.59774,NA
E4990_13,NA,0.01504
E491_511,NA,0.6391
E4877_684,0.85589,NA
E3976_92,0.11404,NA
E813_322,0.40226,NA
E307_669,NA,0.83709
E1855_591,NA,0.73935
E3702_563,0.70426,NA
E1877_717,0.89724,NA
E2182_336,NA,0.4198
E3190_329,0.41103,NA
E2136_269,0.33584,NA
E955_331,0.41353,NA
E2386_617,NA,0.77193
E3405_188,NA,0.23434
E236_407,NA,0.50877
E2343_145,NA,0.18045
E4736_510,0.63784,NA
E4754_289,0.3609,NA
E58_78,NA,0.09649
E3794_287,0.3584,NA
E3800_353,0.4411,NA
E4674_233,0.29073,NA
E1837_201,NA,0.25063
E3286_475,NA,0.59398
E1854_227,0.28321,NA
E3267_45,NA,0.05514
E332_355,NA,0.44361
E4812_94,NA,0.11654
E1431_31,NA,0.03759
E1973_275,NA,0.34336
E5_288,NA,0.35965
E3041_11,0.01253,NA
E2786_794,0.99373,NA
E894_666,NA,0.83333
E2853_227,NA,0.28321
E4440_342,0.42732,NA
E4922_220,NA,0.27444
E1823_555,0.69424,NA
E1450_152,0.18922,NA
E762_568,NA,0.71053
E868_150,0.18672,NA
E1037_563,0.70426,NA
E2817_217,NA,0.27068
E3564_627,NA,0.78446
E3229_199,NA,0.24812
E1146_66,NA,0.08145
E2571_716,0.89599,NA
E1331_537,0.67168,NA
E2570_13,NA,0.01504
E480_698,NA,0.87343
E3775_211,0.26316,NA
E4646_610,NA,0.76316
E1248_81,0.10025,NA
E1759_602,0.75313,NA
E3606_478,0.59774,NA
E2779_258,0.32206,NA
E2144_645,0.80702,NA
E3863_372,0.46491,NA
E507_329,0.41103,NA
E382_68,NA,0.08396
E3534_785,0.98246,NA
E2867_293,0.36591,NA
E950_426,0.53258,NA
E4326_76,NA,0.09398
E2760_441,NA,0.55138
E1548_425,0.53133,NA
E483_123,NA,0.15288
E518_326,NA,0.40727
E4157_29,0.03509,NA
E4266_273,0.34085,NA
E1440_488,NA,0.61028
E409_529,0.66165,NA
E1336_507,0.63409,NA
E4365_359,NA,0.44862
E909_310,NA,0.38722
E4115_758,0.94862,NA
E1735_611,0.76441,NA
E446_518,0.64787,NA
E2855_557,0.69674,NA
E1888_347,NA,0.43358
E3389_697,0.87218,NA
E4894_398,NA,0.49749
E2341_106,0.13158,NA
E3749_242,NA,0.30201
E1641_57,NA,0.07018
E4288_760,NA,0.95113
E2783_232,NA,0.28947
E4789_271,0.33835,NA
E2491_763,0.95489,NA
E2972_399,NA,0.49875
E1703_268,NA,0.33459
E4126_699,0.87469,NA
E4262_39,0.04762,NA
E3581_608,0.76065,NA
E1909_94,NA,0.11654
E4319_769,NA,0.96241
E471_96,NA,0.11905
E3023_557,0.69674,NA
E2208_655,0.81955,NA
E4243_707,0.88471,NA
E855_729,0.91228,NA
E4348_288,0.35965,NA
E3004_227,0.28321,NA
E1059_7,NA,0.00752
E2682_69,NA,0.08521
E2327_710,NA,0.88847
E3485_83,0.10276,NA
E3257_756,NA,0.94612
E3018_720,0.901,NA
E284_438,0.54762,NA
E4976_60,0.07393,NA
E4948_336,0.4198,NA
E2281_268,NA,0.33459
E3700_402,NA,0.50251
E780_722,NA,0.90351
E2449_69,NA,0.08521
E2516_751,NA,0.93985
E4722_464,NA,0.5802
E841_189,NA,0.23559
E1963_605,0.75689,NA
E3203_457,NA,0.57143
E380_779,NA,0.97494
E1959_67,NA,0.08271
E2356_689,NA,0.86216
E1617_442,NA,0.55263
E819_558,0.69799,NA
E4778_369,0.46115,NA
E378_599,NA,0.74937
E477_1,0.0,NA
E2976_327,0.40852,NA
E1420_424,NA,0.53008
E1733_118,NA,0.14662
E416_157,0.19549,NA
E2447_732,0.91604,NA
E899_188,NA,0.23434
E4375_550,0.68797,NA
E996_576,NA,0.72055
E2410_744,NA,0.93108
E4137_107,0.13283,NA
E948_254,0.31704,NA
E4707_85,NA,0.10526
E2213_475,NA,0.59398
E1632_557,NA,0.69674
E4548_654,NA,0.8183
E2055_736,NA,0.92105
E1415_452,0.56516,NA
E2184_7,NA,0.00752
E2639_738,0.92356,NA
E4133_603,0.75439,NA
E3461_167,0.20802,NA
E2901_32,0.03885,NA
E4578_249,0.31078,NA
E467_411,0.51378,NA
E584_641,NA,0.80201
E221_705,NA,0.88221
E852_629,0.78697,NA
E4429_575,0.7193,NA
E1154_63,NA,0.07769
E905_243,NA,0.30326
E1076_239,0.29825,NA
E3106_628,0.78571,NA
E4363_389,0.48622,NA
E3184_682,NA,0.85338
E3588_264,NA,0.32957
E339_422,NA,0.52757
E1252_686,NA,0.8584
E4747_677,0.84712,NA
E1323_272,0.3396,NA
E2179_767,NA,0.9599
E4590_3,0.00251,NA
E1449_499,0.62406,NA
E2120_791,NA,0.98997
E2173_475,0.59398,NA
E1011_51,NA,0.06266
E519_201,0.25063,NA
E1978_485,0.60652,NA
E3467_84,NA,0.10401
E3199_153,0.19048,NA
E2222_215,NA,0.26817
E3249_302,0.37719,NA
E4528_119,0.14787,NA
E1039_593,0.74185,NA
E4184_252,NA,0.31454
E3453_580,0.72556,NA
E3289_624,NA,0.7807
E3239_193,0.2406,NA
E1526_312,NA,0.38972
E1892_234,NA,0.29198
E2366_732,0.91604,NA
E4473_332,NA,0.41479
E3689_617,0.77193,NA
E1841_356,0.44486,NA
E1344_620,NA,0.77569
E1846_610,NA,0.76316
E4397_299,0.37343,NA
E1868_313,0.39098,NA
E2057_604,NA,0.75564
E2539_309,NA,0.38596
E4964_171,0.21303,NA
E1334_144,0.1792,NA
E3802_179,NA,0.22306
E2323_253,0.31579,NA
E1023_314,NA,0.39223
E1053_786,0.98371,NA
E2009_266,NA,0.33208
E4185_583,NA,0.72932
E3701_115,0.14286,NA
E3729_508,NA,0.63534
E614_404,0.50501,NA
E1511_150,NA,0.18672
E3176_268,NA,0.33459
E1595_173,0.21554,NA
E1996_579,0.72431,NA
E1256_46,NA,0.05639
E1964_758,NA,0.94862
E4217_216,NA,0.26942
E1197_269,0.33584,NA
E1919_305,NA,0.38095
E940_430,0.53759,NA
E1389_629,0.78697,NA
E4933_304,NA,0.3797
E3896_472,0.59023,NA
E1173_227,NA,0.28321
E944_512,NA,0.64035
E3144_181,0.22556,NA
E2863_754,0.94361,NA
E2715_765,0.95739,NA
E1181_432,NA,0.5401
E4021_82,NA,0.1015
E313_59,0.07268,NA
E2646_292,NA,0.36466
E4478_435,NA,0.54386
E2310_41,NA,0.05013
E2663_644,0.80576,NA
E990_699,0.87469,NA
E4781_142,0.17669,NA
E3374_724,NA,0.90602
E2108_794,NA,0.99373
E3925_628,NA,0.78571
E2630_576,NA,0.72055
E2103_502,0.62782,NA
E3127_618,NA,0.77318
E4940_254,NA,0.31704
E4199_324,0.40476,NA
E2358_603,0.75439,NA
E2273_707,NA,0.88471
E2456_711,NA,0.88972
E140_396,0.49499,NA
E1303_144,0.1792,NA
E2957_304,0.3797,NA
E2133_343,0.42857,NA
E1646_714,NA,0.89348
E4808_404,NA,0.50501
E4886_257,NA,0.3208
E2857_74,0.09148,NA
E570_311,0.38847,NA
E2589_250,0.31203,NA
E4841_527,NA,0.65915
E1182_180,0.22431,NA
E4101_55,0.06767,NA
E1658_115,NA,0.14286
E597_55,0.06767,NA
E2873_121,NA,0.15038
E598_475,NA,0.59398
E4342_449,NA,0.5614
E2990_626,NA,0.78321
E1014_309,NA,0.38596
E778_588,0.73559,NA
E3156_597,NA,0.74687
E2282_667,0.83459,NA
E756_166,0.20677,NA
E72_489,0.61153,NA
E420_565,NA,0.70677
E1608_616,0.77068,NA
E484_585,0.73183,NA
E399_482,NA,0.60276
E4655_607,0.7594,NA
E4430_370,0.46241,NA
E4893_253,0.31579,NA
E2393_151,0.18797,NA
E783_235,NA,0.29323
E1831_276,NA,0.34461
E3939_231,NA,0.28822
E2687_79,NA,0.09774
E2606_219,0.27318,NA
E2553_239,NA,0.29825
E1099_17,NA,0.02005
E4830_30,0.03634,NA
E610_608,NA,0.76065
E679_63,NA,0.07769
E3636_304,0.3797,NA
E640_795,0.99499,NA
E4696_47,0.05764,NA
E3278_173,0.21554,NA
E3_708,NA,0.88596
E655_456,0.57018,NA
E3511_623,0.77945,NA
E360_189,NA,0.23559
E2302_23,NA,0.02757
E4145_143,0.17794,NA
E539_623,0.77945,NA
E1780_524,0.65539,NA
E4173_419,0.52381,NA
E3804_119,0.14787,NA
E2595_607,NA,0.7594
E3582_181,NA,0.22556
E1545_725,NA,0.90727
E2892_781,0.97744,NA
E1625_449,0.5614,NA
E3130_374,NA,0.46742
E4597_54,NA,0.06642
E320_538,0.67293,NA
E962_222,NA,0.27694
E1670_27,NA,0.03258
E2407_359,0.44862,NA
E3750_462,0.57769,NA
E14_70,NA,0.08647
E4768_685,0.85714,NA
E1057_398,0.49749,NA
E301_218,NA,0.27193
E2662_368,0.4599,NA
E2433_83,0.10276,NA
E1202_705,NA,0.88221
E552_647,0.80952,NA
E4711_48,0.0589,NA
E1297_478,0.59774,NA
E2675_73,0.09023,NA
E1582_437,NA,0.54637
E1525_618,NA,0.77318
E3518_594,0.74311,NA
E1471_112,NA,0.1391
E3463_119,NA,0.14787
E2888_673,NA,0.84211
E1651_406,0.50752,NA
E4303_443,0.55388,NA
E2265_606,NA,0.75815
E472_506,NA,0.63283
E4053_147,0.18296,NA
E187_601,0.75188,NA
E4987_18,0.0213,NA
E2720_205,NA,0.25564
E515_200,NA,0.24937
E681_730,0.91353,NA
E2043_736,NA,0.92105
E2823_342,0.42732,NA
E1264_277,NA,0.34586
E32_567,0.70927,NA
E906_780,NA,0.97619
E4994_86,NA,0.10652
E619_383,0.4787,NA
E3228_286,NA,0.35714
E4551_32,0.03885,NA
E3664_377,0.47118,NA
E117_354,NA,0.44236
E3187_518,0.64787,NA
E2435_791,0.98997,NA
E4218_714,0.89348,NA
E4633_495,NA,0.61905
E181_287,NA,0.3584
E1758_28,NA,0.03383
E692_767,NA,0.9599
E2778_223,NA,0.2782
E3830_498,0.62281,NA
E2015_435,0.54386,NA
E4538_247,NA,0.30827
E2023_403,0.50376,NA
E1889_238,0.29699,NA
E4010_271,NA,0.33835
E249_748,NA,0.93609
E4938_123,NA,0.15288
E2851_435,0.54386,NA
E2164_781,0.97744,NA
E4028_99,NA,0.12281
E113_491,NA,0.61404
E4733_316,0.39474,NA
E3926_401,0.50125,NA
E4449_517,NA,0.64662
E1794_232,NA,0.28947
E3820_79,0.09774,NA
E267_408,0.51003,NA
E1686_469,NA,0.58647
E2135_245,0.30576,NA
E3661_75,0.09273,NA
E3302_436,0.54511,NA
E556_654,0.8183,NA
E1529_41,NA,0.05013
E2211_403,0.50376,NA
E3577_586,0.73308,NA
E2090_371,NA,0.46366
E2295_70,0.08647,NA
E3468_28,0.03383,NA
E589_92,NA,0.11404
E2641_244,NA,0.30451
E624_85,0.10526,NA
E1422_119,0.14787,NA
E2370_499,NA,0.62406
E2149_228,0.28446,NA
E1623_414,0.51754,NA
E3905_759,0.94987,NA
E3574_439,NA,0.54887
E405_155,NA,0.19298
E2041_672,NA,0.84085
E1599_565,NA,0.70677
E627_194,NA,0.24185
E2617_600,NA,0.75063
E3019_434,0.54261,NA
E2640_305,NA,0.38095
E468_478,NA,0.59774
E706_424,NA,0.53008
E1935_618,NA,0.77318
E427_603,NA,0.75439
E2418_788,0.98622,NA
E1676_326,0.40727,NA
E2124_108,NA,0.13409
E1634_707,NA,0.88471
E2558_471,0.58897,NA
E2836_515,0.64411,NA
E3595_522,NA,0.65288
E4226_635,NA,0.79449
E558_743,NA,0.92982
E83_606,0.75815,NA
E4012_501,0.62657,NA
E4336_733,0.91729,NA
E3789_397,0.49624,NA
E3792_732,NA,0.91604
E3889_287,NA,0.3584
E2187_8,NA,0.00877
E1925_451,NA,0.56391
E4866_780,0.97619,NA
E1401_390,0.48747,NA
E4271_695,0.86967,NA
E2672_149,NA,0.18546
E415_264,0.32957,NA
E2973_627,0.78446,NA
E637_640,NA,0.80075
E3619_255,0.3183,NA
E3530_677,0.84712,NA
E2833_419,0.52381,NA
E3479_207,NA,0.25815
E3571_779,0.97494,NA
E4562_789,NA,0.98747
E1683_43,0.05263,NA
E3434_669,0.83709,NA
E2336_483,NA,0.60401
E4634_336,0.4198,NA
E2719_365,0.45614,NA
E2820_538,NA,0.67293
E2352_167,NA,0.20802
E2461_82,0.1015,NA
E4786_724,0.90602,NA
E4572_153,0.19048,NA
E4355_624,0.7807,NA
E441_767,NA,0.9599
E1869_264,0.32957,NA
E2218_710,0.88847,NA
E4064_591,0.73935,NA
E2544_197,0.24561,NA
E4546_600,NA,0.75063
E1615_457,NA,0.57143
E3666_139,0.17293,NA
E2592_509,0.63659,NA
E2596_316,0.39474,NA
E1564_445,NA,0.55639
E854_208,0.2594,NA
E3122_557,0.69674,NA
E1150_638,0.79825,NA
E3796_441,0.55138,NA
E1475_158,0.19674,NA
E1818_769,0.96241,NA
E1383_238,NA,0.29699
E3255_367,0.45865,NA
E1721_286,0.35714,NA
E885_339,NA,0.42356
E792_491,NA,0.61404
E4725_16,0.0188,NA
E2077_110,0.13659,NA
E169_753,NA,0.94236
E967_389,NA,0.48622
E1162_393,0.49123,NA
E485_457,0.57143,NA
E2297_282,0.35213,NA
E3126_141,NA,0.17544
E4070_280,NA,0.34962
E4334_89,0.11028,NA
E448_788,NA,0.98622
E2679_123,NA,0.15288
E3334_461,0.57644,NA
E667_725,NA,0.90727
E1547_692,0.86591,NA
E4300_651,0.81454,NA
E546_755,NA,0.94486
E2080_391,NA,0.48872
E1535_639,0.7995,NA
E2038_385,0.4812,NA
E4714_49,0.06015,NA
E1847_476,NA,0.59524
E1355_45,NA,0.05514
E3325_83,NA,0.10276
E4833_288,NA,0.35965
E3693_11,0.01253,NA
E348_444,NA,0.55514
E2825_770,0.96366,NA
E3430_478,0.59774,NA
E3135_213,0.26566,NA
E4644_602,0.75313,NA
E4386_320,NA,0.39975
E596_718,0.8985,NA
E2266_487,NA,0.60902
E2926_380,NA,0.47494
E1693_163,0.20301,NA
E1411_3,NA,0.00251
E4475_343,0.42857,NA
E4124_84,0.10401,NA
E52_35,0.04261,NA
E4192_616,NA,0.77068
E2632_556,NA,0.69549
E901_190,NA,0.23684
E1922_222,0.27694,NA
E2929_443,NA,0.55388
E2272_504,NA,0.63033
E3607_603,NA,0.75439
E1295_65,0.0802,NA
E3933_284,NA,0.35464
E3743_626,NA,0.78321
E1164_755,0.94486,NA
E595_9,0.01003,NA
E4057_587,NA,0.73434
E2105_508,0.63534,NA
E585_316,NA,0.39474
E2093_532,0.66541,NA
E3025_580,NA,0.72556
E1105_198,0.24687,NA
E3522_491,NA,0.61404
E3483_477,NA,0.59649
E4619_365,0.45614,NA
E4984_481,0.6015,NA
E2871_125,0.15539,NA
E4034_213,NA,0.26566
E4721_567,NA,0.70927
E1593_146,0.1817,NA
E750_106,NA,0.13158
E877_336,NA,0.4198
E4088_133,NA,0.16541
E1088_476,0.59524,NA
E1338_366,0.45739,NA
E4610_139,0.17293,NA
E98_306,0.38221,NA
E2695_702,NA,0.87845
E543_734,NA,0.91855
E384_270,0.33709,NA
E3543_392,0.48997,NA
E2114_131,0.16291,NA
E2160_183,0.22807,NA
E951_379,NA,0.47368
E62_74,NA,0.09148
E732_223,0.2782,NA
E1325_546,0.68296,NA
E3655_699,NA,0.87469
E1838_669,NA,0.83709
E2518_366,NA,0.45739
E3050_594,NA,0.74311
E3843_588,0.73559,NA
E1093_408,0.51003,NA
E1373_700,NA,0.87594
E463_189,0.23559,NA
E1738_743,0.92982,NA
E4398_350,NA,0.43734
E1769_620,NA,0.77569
E4517_42,NA,0.05138
E4509_583,NA,0.72932
E2425_26,0.03133,NA
E2946_194,0.24185,NA
E3043_400,NA,0.5
E4799_485,0.60652,NA
E554_377,NA,0.47118
E4533_630,0.78822,NA
E4081_242,0.30201,NA
E720_420,NA,0.52506
E3790_470,0.58772,NA
E4258_339,0.42356,NA
E1267_596,0.74561,NA
E2401_155,NA,0.19298
E4741_166,NA,0.20677
E3240_629,NA,0.78697
E3692_381,NA,0.47619
E193_140,0.17419,NA
E1432_318,NA,0.39724
E161_69,0.08521,NA
E3388_672,NA,0.84085
E2189_562,NA,0.70301
E270_370,0.46241,NA
E1199_521,0.65163,NA
E2097_15,NA,0.01754
E4343_263,0.32832,NA
E2789_161,0.2005,NA
E2227_632,NA,0.79073
E4190_517,NA,0.64662
E520_653,0.81704,NA
E402_464,0.5802,NA
E1464_111,0.13784,NA
E4972_58,NA,0.07143
E927_359,0.44862,NA
E3348_299,0.37343,NA
E704_401,NA,0.50125
E4494_167,0.20802,NA
E560_595,0.74436,NA
E1578_414,0.51754,NA
E1517_190,NA,0.23684
E958_158,NA,0.19674
E4668_56,0.06892,NA
E257_758,NA,0.94862
E4130_744,NA,0.93108
E1878_267,0.33333,NA
E3120_439,NA,0.54887
E487_415,NA,0.5188
E4377_172,0.21429,NA
E677_111,0.13784,NA
E3847_796,NA,0.99624
E2989_706,NA,0.88346
E4632_775,0.96992,NA
E3251_142,0.17669,NA
E500_748,NA,0.93609
E3426_230,NA,0.28697
E1768_688,NA,0.8609
E497_724,0.90602,NA
E3243_17,NA,0.02005
E4845_676,NA,0.84586
E3410_203,0.25313,NA
E4981_314,NA,0.39223
E283_55,0.06767,NA
E760_254,NA,0.31704
E2784_279,NA,0.34837
