,PseudoTime1,PseudoTime2,PseudoTime3
E401_462,0.57769,NA,NA
E2289_648,NA,0.81078,NA
E4962_672,NA,0.84085,NA
E3004_269,0.33584,NA,NA
E4721_400,NA,NA,0.5
E3647_609,NA,NA,0.7619
E561_730,NA,0.91353,NA
E1541_257,NA,NA,0.3208
E3481_689,0.86216,NA,NA
E810_557,NA,0.69674,NA
E2764_409,0.51128,NA,NA
E3697_476,0.59524,NA,NA
E2021_654,0.8183,NA,NA
E3474_118,0.14662,NA,NA
E3762_317,0.39599,NA,NA
E2272_531,0.66416,NA,NA
E2916_671,NA,0.8396,NA
E2816_202,NA,NA,0.25188
E796_54,NA,NA,0.06642
E1134_425,NA,0.53133,NA
E4460_23,NA,0.02757,NA
E4813_142,NA,NA,0.17669
E859_335,NA,NA,0.41855
E475_313,NA,0.39098,NA
E1280_657,0.82206,NA,NA
E1435_755,NA,0.94486,NA
E4667_564,0.70551,NA,NA
E2215_270,0.33709,NA,NA
E295_101,NA,NA,0.12531
E4924_531,0.66416,NA,NA
E2392_30,NA,NA,0.03634
E3174_628,NA,NA,0.78571
E4373_580,0.72556,NA,NA
E1497_290,NA,0.36216,NA
E1513_365,0.45614,NA,NA
E3826_30,0.03634,NA,NA
E1150_583,NA,0.72932,NA
E3655_758,NA,NA,0.94862
E906_45,0.05514,NA,NA
E3650_555,NA,NA,0.69424
E1429_434,NA,0.54261,NA
E728_775,NA,NA,0.96992
E4226_699,0.87469,NA,NA
E4567_542,0.67794,NA,NA
E1052_72,NA,NA,0.08897
E3260_346,NA,NA,0.43233
E3426_303,0.37845,NA,NA
E2810_39,NA,0.04762,NA
E4113_116,0.14411,NA,NA
E2458_202,0.25188,NA,NA
E4371_618,0.77318,NA,NA
E1349_420,0.52506,NA,NA
E768_468,0.58521,NA,NA
E4828_792,NA,NA,0.99123
E3996_172,0.21429,NA,NA
E4795_50,NA,NA,0.0614
E1004_360,0.44987,NA,NA
E384_741,NA,NA,0.92732
E17_436,0.54511,NA,NA
E2067_562,0.70301,NA,NA
E1500_371,NA,0.46366,NA
E4865_356,NA,NA,0.44486
E4323_562,0.70301,NA,NA
E4360_42,NA,NA,0.05138
E2331_701,NA,NA,0.87719
E4887_99,NA,NA,0.12281
E3971_792,0.99123,NA,NA
E3567_456,NA,NA,0.57018
E2398_193,NA,NA,0.2406
E3137_159,NA,NA,0.19799
E719_112,NA,NA,0.1391
E3016_26,NA,0.03133,NA
E3182_603,NA,NA,0.75439
E3151_535,NA,0.66917,NA
E3509_571,NA,0.71429,NA
E3664_520,0.65038,NA,NA
E4663_652,NA,0.81579,NA
E166_491,NA,0.61404,NA
E542_532,NA,0.66541,NA
E3935_105,NA,0.13033,NA
E3033_27,NA,NA,0.03258
E4124_415,NA,0.5188,NA
E3096_97,0.1203,NA,NA
E1684_117,NA,0.14536,NA
E2763_632,0.79073,NA,NA
E1760_474,0.59273,NA,NA
E4713_732,NA,0.91604,NA
E1901_189,0.23559,NA,NA
E453_519,0.64912,NA,NA
E3970_687,NA,NA,0.85965
E2065_396,0.49499,NA,NA
E2915_379,NA,0.47368,NA
E915_582,0.72807,NA,NA
E4172_724,0.90602,NA,NA
E2442_378,NA,0.47243,NA
E1190_76,NA,0.09398,NA
E4921_210,NA,NA,0.2619
E2720_340,NA,NA,0.42481
E4723_9,0.01003,NA,NA
E3598_245,NA,0.30576,NA
E3209_138,0.17168,NA,NA
E4171_361,NA,0.45113,NA
E3048_107,NA,NA,0.13283
E2436_621,NA,0.77694,NA
E2494_711,NA,0.88972,NA
E548_369,0.46115,NA,NA
E2909_759,NA,0.94987,NA
E445_683,0.85464,NA,NA
E4574_410,NA,NA,0.51253
E2077_13,0.01504,NA,NA
E1380_610,0.76316,NA,NA
E1773_314,0.39223,NA,NA
E2154_333,NA,NA,0.41604
E4940_719,NA,NA,0.89975
E362_106,0.13158,NA,NA
E2355_34,NA,0.04135,NA
E4102_614,0.76817,NA,NA
E4255_641,NA,0.80201,NA
E2175_251,NA,NA,0.31328
E2270_521,0.65163,NA,NA
E3866_504,NA,NA,0.63033
E973_780,0.97619,NA,NA
E2941_385,NA,0.4812,NA
E3500_390,0.48747,NA,NA
E3340_366,NA,0.45739,NA
E665_610,NA,NA,0.76316
E364_185,NA,0.23058,NA
E972_444,NA,NA,0.55514
E1079_443,NA,NA,0.55388
E3653_345,0.43108,NA,NA
E3563_130,NA,0.16165,NA
E3387_129,NA,0.1604,NA
E342_687,NA,0.85965,NA
E1775_642,NA,NA,0.80326
E1846_384,0.47995,NA,NA
E2406_285,NA,NA,0.35589
E516_627,NA,0.78446,NA
E2863_199,NA,NA,0.24812
E1341_554,0.69298,NA,NA
E3951_178,0.2218,NA,NA
E3296_344,0.42982,NA,NA
E742_259,NA,0.32331,NA
E1059_30,NA,0.03634,NA
E2914_308,NA,NA,0.38471
E496_484,NA,NA,0.60526
E386_409,0.51128,NA,NA
E4957_666,NA,0.83333,NA
E3156_198,0.24687,NA,NA
E4948_218,NA,NA,0.27193
E2801_488,NA,0.61028,NA
E2500_470,NA,0.58772,NA
E4640_709,0.88722,NA,NA
E2114_439,NA,0.54887,NA
E4336_606,0.75815,NA,NA
E4350_111,0.13784,NA,NA
E3091_767,NA,NA,0.9599
E2573_633,NA,NA,0.79198
E2938_189,NA,NA,0.23559
E4462_240,NA,NA,0.2995
E293_733,NA,0.91729,NA
E1100_164,NA,0.20426,NA
E3738_704,NA,0.88095,NA
E1080_606,NA,NA,0.75815
E4907_251,NA,NA,0.31328
E4848_668,NA,NA,0.83584
E3803_15,NA,NA,0.01754
E1854_163,0.20301,NA,NA
E3432_782,NA,0.9787,NA
E4262_789,0.98747,NA,NA
E3297_561,0.70175,NA,NA
E2382_428,0.53509,NA,NA
E3341_757,NA,0.94737,NA
E2545_772,0.96617,NA,NA
E4790_310,NA,0.38722,NA
E1427_754,0.94361,NA,NA
E2819_264,0.32957,NA,NA
E1679_749,NA,NA,0.93734
E2307_377,0.47118,NA,NA
E536_725,0.90727,NA,NA
E130_758,NA,0.94862,NA
E1433_46,0.05639,NA,NA
E3692_17,NA,NA,0.02005
E33_241,0.30075,NA,NA
E2152_352,NA,NA,0.43985
E3663_166,0.20677,NA,NA
E1353_693,NA,0.86717,NA
E4689_662,NA,0.82832,NA
E626_13,0.01504,NA,NA
E1789_53,NA,0.06516,NA
E2483_398,NA,0.49749,NA
E2372_483,NA,NA,0.60401
E4412_693,0.86717,NA,NA
E2060_543,NA,NA,0.6792
E2541_327,NA,0.40852,NA
E3741_206,0.25689,NA,NA
E164_95,0.11779,NA,NA
E3723_558,NA,NA,0.69799
E4168_752,0.9411,NA,NA
E2429_586,0.73308,NA,NA
E1106_476,0.59524,NA,NA
E4977_24,0.02882,NA,NA
E2123_312,0.38972,NA,NA
E3421_244,NA,0.30451,NA
E1709_129,NA,0.1604,NA
E825_499,NA,NA,0.62406
E3482_277,0.34586,NA,NA
E3286_393,NA,0.49123,NA
E1245_169,NA,NA,0.21053
E4673_389,NA,NA,0.48622
E19_278,NA,NA,0.34712
E377_425,NA,0.53133,NA
E2636_27,NA,0.03258,NA
E2578_238,NA,NA,0.29699
E1661_170,NA,0.21178,NA
E2786_782,NA,0.9787,NA
E244_648,NA,0.81078,NA
E3616_248,0.30952,NA,NA
E4699_565,NA,NA,0.70677
E4281_533,NA,NA,0.66667
E2182_398,NA,NA,0.49749
E1714_798,NA,0.99875,NA
E3479_188,0.23434,NA,NA
E1821_766,NA,0.95865,NA
E4586_662,NA,NA,0.82832
E1154_776,NA,0.97118,NA
E3601_563,NA,NA,0.70426
E274_454,NA,0.56767,NA
E2286_313,0.39098,NA,NA
E4898_632,0.79073,NA,NA
E1122_76,0.09398,NA,NA
E2675_173,NA,NA,0.21554
E826_91,NA,NA,0.11278
E4555_444,0.55514,NA,NA
E34_730,NA,NA,0.91353
E3638_779,0.97494,NA,NA
E1623_183,0.22807,NA,NA
E4986_695,NA,NA,0.86967
E252_766,NA,NA,0.95865
E611_270,NA,NA,0.33709
E4564_426,NA,0.53258,NA
E2925_444,NA,0.55514,NA
E3544_67,NA,0.08271,NA
E3727_347,NA,0.43358,NA
E3376_188,NA,NA,0.23434
E352_755,NA,0.94486,NA
E749_60,NA,NA,0.07393
E4260_591,0.73935,NA,NA
E3167_368,NA,NA,0.4599
E4596_516,NA,NA,0.64536
E996_776,0.97118,NA,NA
E4935_765,NA,0.95739,NA
E3257_2,0.00125,NA,NA
E939_272,0.3396,NA,NA
E942_262,0.32707,NA,NA
E3486_687,NA,NA,0.85965
E4796_729,NA,NA,0.91228
E3836_550,NA,NA,0.68797
E2854_775,NA,NA,0.96992
E1249_711,0.88972,NA,NA
E1369_784,NA,NA,0.9812
E2211_514,NA,NA,0.64286
E67_662,NA,NA,0.82832
E2668_284,NA,0.35464,NA
E1665_577,NA,NA,0.7218
E1305_447,NA,NA,0.5589
E2851_228,NA,NA,0.28446
E112_742,NA,0.92857,NA
E4259_560,NA,NA,0.7005
E3347_168,0.20927,NA,NA
E3447_101,NA,NA,0.12531
E1253_475,0.59398,NA,NA
E4037_284,NA,0.35464,NA
E781_136,NA,0.16917,NA
E946_63,NA,0.07769,NA
E1340_712,0.89098,NA,NA
E3625_176,NA,NA,0.2193
E1633_536,NA,NA,0.67043
E576_160,0.19925,NA,NA
E1441_363,NA,0.45363,NA
E3359_284,NA,0.35464,NA
E984_373,NA,NA,0.46617
E1204_353,NA,NA,0.4411
E102_777,NA,0.97243,NA
E981_165,0.20551,NA,NA
E2116_150,NA,0.18672,NA
E3232_565,NA,0.70677,NA
E1232_489,0.61153,NA,NA
E1469_553,NA,NA,0.69173
E861_336,0.4198,NA,NA
E2839_404,0.50501,NA,NA
E4798_219,NA,NA,0.27318
E1858_776,0.97118,NA,NA
E1778_163,NA,NA,0.20301
E4157_713,0.89223,NA,NA
E4309_704,NA,0.88095,NA
E4425_165,NA,0.20551,NA
E2042_438,NA,0.54762,NA
E222_112,NA,0.1391,NA
E2622_164,NA,NA,0.20426
E2843_561,0.70175,NA,NA
E3969_433,NA,0.54135,NA
E2874_122,NA,NA,0.15163
E2431_675,0.84461,NA,NA
E657_615,NA,NA,0.76942
E2197_17,NA,NA,0.02005
E4269_494,NA,NA,0.61779
E909_18,NA,NA,0.0213
E4883_655,0.81955,NA,NA
E2601_659,NA,0.82456,NA
E2178_723,0.90476,NA,NA
E270_199,0.24812,NA,NA
E2552_622,0.7782,NA,NA
E4588_66,NA,NA,0.08145
E3187_485,NA,0.60652,NA
E3890_357,0.44612,NA,NA
E2118_502,NA,0.62782,NA
E3382_751,0.93985,NA,NA
E2240_790,NA,NA,0.98872
E1446_399,0.49875,NA,NA
E1202_341,0.42607,NA,NA
E4543_263,NA,0.32832,NA
E1303_66,NA,NA,0.08145
E1437_781,NA,NA,0.97744
E3228_40,0.04887,NA,NA
E3926_774,NA,0.96867,NA
E729_632,NA,NA,0.79073
E618_701,0.87719,NA,NA
E1575_468,0.58521,NA,NA
E2561_385,NA,0.4812,NA
E717_715,0.89474,NA,NA
E298_214,NA,0.26692,NA
E312_120,0.14912,NA,NA
E2743_542,NA,0.67794,NA
E2530_55,0.06767,NA,NA
E1783_464,NA,NA,0.5802
E429_64,NA,NA,0.07895
E3618_142,0.17669,NA,NA
E654_375,NA,NA,0.46867
E2998_625,0.78195,NA,NA
E1176_506,NA,NA,0.63283
E4078_744,NA,0.93108,NA
E3919_32,0.03885,NA,NA
E1147_267,NA,NA,0.33333
E2881_322,NA,NA,0.40226
E1263_723,0.90476,NA,NA
E1571_11,0.01253,NA,NA
E4710_718,NA,0.8985,NA
E1574_200,0.24937,NA,NA
E2156_641,0.80201,NA,NA
E2548_351,0.4386,NA,NA
E1868_730,NA,NA,0.91353
E2176_465,0.58145,NA,NA
E2124_472,NA,NA,0.59023
E2928_444,NA,NA,0.55514
E4447_411,NA,0.51378,NA
E4025_75,0.09273,NA,NA
E183_13,0.01504,NA,NA
E3414_318,0.39724,NA,NA
E1501_705,NA,0.88221,NA
E1173_768,NA,NA,0.96115
E4393_434,NA,NA,0.54261
E4969_610,0.76316,NA,NA
E2158_153,0.19048,NA,NA
E954_309,0.38596,NA,NA
E4473_616,NA,NA,0.77068
E3311_393,NA,NA,0.49123
E4306_751,NA,0.93985,NA
E3564_267,0.33333,NA,NA
E1170_785,NA,0.98246,NA
E4073_693,NA,0.86717,NA
E3483_460,0.57519,NA,NA
E1412_240,NA,NA,0.2995
E4435_147,0.18296,NA,NA
E4643_235,0.29323,NA,NA
E2537_479,NA,NA,0.599
E209_640,0.80075,NA,NA
E1419_472,NA,NA,0.59023
E2196_417,NA,0.5213,NA
E4895_798,NA,NA,0.99875
E2797_604,NA,0.75564,NA
E3440_676,NA,NA,0.84586
E1354_782,NA,0.9787,NA
E1910_17,NA,0.02005,NA
E2820_139,NA,NA,0.17293
E398_753,0.94236,NA,NA
E2531_142,0.17669,NA,NA
E1850_577,NA,NA,0.7218
E2260_697,0.87218,NA,NA
E4608_531,NA,NA,0.66416
E174_336,NA,0.4198,NA
E1488_98,NA,0.12155,NA
E1381_394,NA,NA,0.49248
E2403_188,NA,NA,0.23434
E3320_231,0.28822,NA,NA
E1410_352,0.43985,NA,NA
E2884_303,NA,NA,0.37845
E3308_493,NA,0.61654,NA
E1790_491,0.61404,NA,NA
E504_546,NA,NA,0.68296
E1366_287,NA,NA,0.3584
E4927_63,NA,NA,0.07769
E2858_554,NA,0.69298,NA
E3810_634,0.79323,NA,NA
E3427_656,NA,NA,0.8208
E1387_702,NA,NA,0.87845
E2359_52,0.06391,NA,NA
E3218_370,NA,0.46241,NA
E907_646,0.80827,NA,NA
E2631_182,NA,0.22682,NA
E2850_207,0.25815,NA,NA
E4523_767,NA,NA,0.9599
E3895_384,0.47995,NA,NA
E4030_275,NA,0.34336,NA
E2280_194,NA,0.24185,NA
E2374_790,NA,0.98872,NA
E3804_315,0.39348,NA,NA
E1306_275,NA,0.34336,NA
E4082_391,NA,NA,0.48872
E1363_299,NA,NA,0.37343
E316_456,NA,0.57018,NA
E3331_794,NA,NA,0.99373
E2209_162,0.20175,NA,NA
E2805_404,0.50501,NA,NA
E4819_22,NA,NA,0.02632
E3175_229,NA,NA,0.28571
E1840_76,0.09398,NA,NA
E570_70,NA,NA,0.08647
E49_12,0.01378,NA,NA
E3899_689,0.86216,NA,NA
E539_25,NA,NA,0.03008
E3319_432,NA,0.5401,NA
E2664_62,0.07644,NA,NA
E4942_628,NA,0.78571,NA
E2488_113,NA,0.14035,NA
E4104_698,NA,NA,0.87343
E4300_697,0.87218,NA,NA
E2002_682,0.85338,NA,NA
E4088_155,NA,0.19298,NA
E64_439,NA,NA,0.54887
E1321_458,0.57268,NA,NA
E2404_454,NA,0.56767,NA
E713_214,0.26692,NA,NA
E336_464,NA,0.5802,NA
E1922_612,NA,NA,0.76566
E1874_373,NA,0.46617,NA
E91_254,NA,NA,0.31704
E1877_205,0.25564,NA,NA
E93_257,NA,0.3208,NA
E4508_375,0.46867,NA,NA
E628_628,NA,0.78571,NA
E1641_165,0.20551,NA,NA
E2485_668,0.83584,NA,NA
E1242_535,0.66917,NA,NA
E535_211,0.26316,NA,NA
E4698_609,NA,NA,0.7619
E2580_652,0.81579,NA,NA
E2312_609,NA,NA,0.7619
E846_165,0.20551,NA,NA
E2565_131,NA,0.16291,NA
E653_50,NA,NA,0.0614
E581_183,NA,0.22807,NA
E1630_703,NA,NA,0.8797
E3484_455,0.56892,NA,NA
E2528_59,NA,NA,0.07268
E3778_721,NA,NA,0.90226
E3833_270,NA,NA,0.33709
E393_631,0.78947,NA,NA
E2790_172,NA,0.21429,NA
E4029_709,0.88722,NA,NA
E3094_102,NA,NA,0.12657
E2193_718,0.8985,NA,NA
E2725_384,NA,NA,0.47995
E227_333,NA,NA,0.41604
E700_261,NA,NA,0.32581
E4404_363,NA,NA,0.45363
E2609_495,NA,0.61905,NA
E910_396,NA,NA,0.49499
E3122_401,NA,0.50125,NA
E2191_597,NA,NA,0.74687
E2344_488,NA,NA,0.61028
E2713_670,0.83835,NA,NA
E4482_276,NA,0.34461,NA
E540_707,NA,0.88471,NA
E3162_101,NA,NA,0.12531
E288_161,0.2005,NA,NA
E3657_696,0.87093,NA,NA
E2507_302,NA,NA,0.37719
E1140_542,0.67794,NA,NA
E3670_682,NA,0.85338,NA
E3415_307,0.38346,NA,NA
E4150_120,NA,0.14912,NA
E3161_23,0.02757,NA,NA
E4189_632,0.79073,NA,NA
E830_152,NA,NA,0.18922
E4541_126,NA,NA,0.15664
E282_408,NA,0.51003,NA
E803_64,NA,0.07895,NA
E4577_483,NA,NA,0.60401
E1995_795,NA,NA,0.99499
E2739_521,0.65163,NA,NA
E1351_71,NA,NA,0.08772
E2433_288,0.35965,NA,NA
E1397_141,0.17544,NA,NA
E3295_282,NA,0.35213,NA
E4103_58,NA,NA,0.07143
E180_431,NA,0.53885,NA
E1564_591,NA,0.73935,NA
E706_203,0.25313,NA,NA
E4138_90,0.11153,NA,NA
E692_378,0.47243,NA,NA
E344_782,0.9787,NA,NA
E3385_766,NA,0.95865,NA
E4368_134,NA,NA,0.16667
E3470_398,NA,NA,0.49749
E1871_638,0.79825,NA,NA
E4490_131,0.16291,NA,NA
E329_131,NA,0.16291,NA
E1054_558,NA,NA,0.69799
E1585_193,0.2406,NA,NA
E3768_693,NA,0.86717,NA
E450_89,0.11028,NA,NA
E1545_467,NA,0.58396,NA
E3566_496,0.6203,NA,NA
E4008_743,NA,NA,0.92982
E3278_246,0.30702,NA,NA
E4477_662,NA,NA,0.82832
E3443_501,0.62657,NA,NA
E1656_88,NA,NA,0.10902
E3529_741,NA,NA,0.92732
E4019_787,NA,0.98496,NA
E4937_105,NA,0.13033,NA
E4187_607,0.7594,NA,NA
E3719_431,NA,NA,0.53885
E1841_527,NA,NA,0.65915
E259_448,NA,0.56015,NA
E467_192,0.23935,NA,NA
E4618_125,NA,0.15539,NA
E2462_721,0.90226,NA,NA
E4749_693,0.86717,NA,NA
E3362_381,0.47619,NA,NA
E48_652,NA,0.81579,NA
E3714_603,NA,0.75439,NA
E804_294,0.36717,NA,NA
E935_47,0.05764,NA,NA
E29_268,0.33459,NA,NA
E2266_299,0.37343,NA,NA
E3819_491,NA,0.61404,NA
E4919_200,NA,NA,0.24937
E4091_559,NA,0.69925,NA
E1667_784,NA,0.9812,NA
E3933_300,NA,0.37469,NA
E605_272,NA,0.3396,NA
E2742_517,0.64662,NA,NA
E3562_76,NA,NA,0.09398
E2852_732,NA,0.91604,NA
E3105_182,0.22682,NA,NA
E880_25,NA,NA,0.03008
E4353_257,NA,NA,0.3208
E815_139,NA,0.17293,NA
E4446_554,0.69298,NA,NA
E2089_440,0.55013,NA,NA
E3983_336,NA,0.4198,NA
E195_577,NA,0.7218,NA
E1342_348,NA,0.43484,NA
E353_281,NA,NA,0.35088
E649_357,NA,0.44612,NA
E4834_84,NA,NA,0.10401
E2456_692,0.86591,NA,NA
E2994_791,NA,0.98997,NA
E1030_76,NA,0.09398,NA
E2426_555,NA,NA,0.69424
E2635_342,NA,0.42732,NA
E4716_287,0.3584,NA,NA
E2257_715,NA,NA,0.89474
E4183_682,NA,NA,0.85338
E2063_552,0.69048,NA,NA
E1869_384,0.47995,NA,NA
E3336_415,NA,0.5188,NA
E4272_128,NA,NA,0.15915
E3469_230,NA,0.28697,NA
E965_674,NA,NA,0.84336
E1561_598,NA,NA,0.74812
E1788_625,NA,0.78195,NA
E4224_319,NA,0.3985,NA
E2_521,0.65163,NA,NA
E3165_798,0.99875,NA,NA
E473_268,NA,NA,0.33459
E3276_592,0.7406,NA,NA
E580_89,0.11028,NA,NA
E24_319,0.3985,NA,NA
E3169_303,0.37845,NA,NA
E2974_621,0.77694,NA,NA
E3408_270,0.33709,NA,NA
E3148_260,NA,NA,0.32456
E3596_654,NA,0.8183,NA
E1495_548,0.68546,NA,NA
E1605_269,NA,NA,0.33584
E376_329,NA,0.41103,NA
E2606_475,NA,NA,0.59398
E2856_489,NA,NA,0.61153
E4083_275,0.34336,NA,NA
E309_669,NA,NA,0.83709
E716_707,0.88471,NA,NA
E4972_160,0.19925,NA,NA
E2566_634,NA,0.79323,NA
E1131_42,0.05138,NA,NA
E1261_441,NA,NA,0.55138
E2627_425,0.53133,NA,NA
E2202_164,NA,NA,0.20426
E4873_73,0.09023,NA,NA
E3800_563,NA,NA,0.70426
E4864_550,NA,0.68797,NA
E4330_537,NA,NA,0.67168
E2898_788,NA,NA,0.98622
E156_744,NA,0.93108,NA
E3388_763,NA,0.95489,NA
E1839_63,NA,NA,0.07769
E2045_321,NA,0.401,NA
E2813_164,0.20426,NA,NA
E1876_91,0.11278,NA,NA
E848_81,NA,0.10025,NA
E1699_81,0.10025,NA,NA
E1039_147,0.18296,NA,NA
E687_339,NA,NA,0.42356
E3080_115,0.14286,NA,NA
E3540_398,0.49749,NA,NA
E4141_568,NA,0.71053,NA
E463_389,0.48622,NA,NA
E2926_94,NA,0.11654,NA
E4274_282,0.35213,NA,NA
E1281_433,NA,0.54135,NA
E2553_52,NA,0.06391,NA
E6_16,NA,NA,0.0188
E289_587,NA,0.73434,NA
E4041_623,0.77945,NA,NA
E1718_152,NA,NA,0.18922
E560_580,NA,NA,0.72556
E4947_103,NA,0.12782,NA
E4872_379,0.47368,NA,NA
E150_58,0.07143,NA,NA
E4955_107,NA,NA,0.13283
E4007_54,0.06642,NA,NA
E339_517,NA,NA,0.64662
E1772_145,NA,0.18045,NA
E4275_565,NA,0.70677,NA
E1453_275,0.34336,NA,NA
E3945_471,0.58897,NA,NA
E2468_408,NA,0.51003,NA
E2840_512,0.64035,NA,NA
E2658_101,NA,NA,0.12531
E745_709,0.88722,NA,NA
E3987_143,0.17794,NA,NA
E1298_377,NA,0.47118,NA
E2623_423,NA,NA,0.52882
E4143_457,NA,0.57143,NA
E4900_433,0.54135,NA,NA
E4322_77,NA,0.09524,NA
E1980_641,NA,NA,0.80201
E3858_292,NA,0.36466,NA
E738_533,NA,0.66667,NA
E1430_637,0.79699,NA,NA
E2134_781,NA,0.97744,NA
E950_492,NA,NA,0.61529
E2707_377,0.47118,NA,NA
E290_630,NA,NA,0.78822
E1116_652,NA,0.81579,NA
E2315_372,0.46491,NA,NA
E812_637,NA,NA,0.79699
E2821_669,0.83709,NA,NA
E823_467,NA,0.58396,NA
E3877_427,NA,NA,0.53383
E1803_16,0.0188,NA,NA
E1102_620,NA,0.77569,NA
E2946_292,0.36466,NA,NA
E4013_796,NA,0.99624,NA
E4027_354,NA,0.44236,NA
E4525_537,NA,0.67168,NA
E4889_214,0.26692,NA,NA
E2693_627,NA,NA,0.78446
E4615_547,NA,0.68421,NA
E684_757,NA,0.94737,NA
E4572_167,NA,NA,0.20802
E857_8,0.00877,NA,NA
E214_376,NA,NA,0.46992
E860_477,0.59649,NA,NA
E2479_204,0.25439,NA,NA
E1057_426,NA,0.53258,NA
E1485_618,NA,0.77318,NA
E207_477,NA,NA,0.59649
E2870_567,NA,0.70927,NA
E1368_245,NA,NA,0.30576
E4952_119,NA,0.14787,NA
E1062_85,NA,0.10526,NA
E4456_27,NA,0.03258,NA
E2128_315,0.39348,NA,NA
E4283_90,NA,0.11153,NA
E4979_129,NA,NA,0.1604
E397_413,0.51629,NA,NA
E1362_675,NA,0.84461,NA
E1379_485,NA,NA,0.60652
E1696_435,0.54386,NA,NA
E4478_646,NA,NA,0.80827
E2977_777,NA,0.97243,NA
E4692_345,0.43108,NA,NA
E1985_71,NA,NA,0.08772
E3879_426,NA,NA,0.53258
E3966_678,NA,0.84837,NA
E592_53,0.06516,NA,NA
E2760_103,0.12782,NA,NA
E2001_18,NA,NA,0.0213
E1705_172,0.21429,NA,NA
E676_660,0.82581,NA,NA
E4509_89,NA,NA,0.11028
E3150_301,NA,NA,0.37594
E3280_15,NA,NA,0.01754
E1828_218,NA,0.27193,NA
