,PseudoTime1,PseudoTime2,PseudoTime3
E1941_104,NA,0.12798,NA
E4855_616,0.77039,NA,NA
E2366_288,NA,NA,0.35885
E4286_342,0.4266,NA,NA
E4577_383,NA,0.47804,NA
E1560_630,0.78795,NA,NA
E1936_275,NA,NA,0.34253
E2358_51,0.06148,NA,NA
E4483_30,0.03513,NA,NA
E1705_652,NA,0.81556,NA
E2215_432,NA,NA,0.53952
E2776_458,0.57215,NA,NA
E3910_654,NA,0.81807,NA
E1770_120,NA,0.14806,NA
E4723_335,NA,0.41782,NA
E4635_537,0.67127,NA,NA
E4144_521,NA,NA,0.65119
E645_207,NA,0.25721,NA
E12_368,NA,0.45922,NA
E204_359,NA,NA,0.44793
E3851_161,0.1995,NA,NA
E1575_129,NA,0.15935,NA
E345_202,0.25094,NA,NA
E1981_621,NA,NA,0.77666
E808_463,0.57842,NA,NA
E2541_382,NA,NA,0.47679
E2841_405,0.50565,NA,NA
E3358_67,NA,0.08156,NA
E2086_25,NA,NA,0.02886
E1359_411,0.51317,NA,NA
E1361_374,NA,NA,0.46675
E620_512,0.6399,NA,NA
E3600_392,0.48934,NA,NA
E2474_374,0.46675,NA,NA
E4019_426,NA,NA,0.53199
E1066_462,NA,0.57716,NA
E3812_160,NA,NA,0.19824
E4811_590,NA,0.73777,NA
E952_744,0.93099,NA,NA
E894_157,0.19448,NA,NA
E1399_86,NA,0.1054,NA
E954_421,NA,0.52572,NA
E2679_575,0.71895,NA,NA
E1300_543,0.6788,NA,NA
E3063_266,0.33124,NA,NA
E4501_574,0.71769,NA,NA
E2958_123,NA,0.15182,NA
E1579_377,0.47051,NA,NA
E2639_791,NA,0.98996,NA
E2450_140,0.17315,NA,NA
E3449_791,0.98996,NA,NA
E2245_295,NA,0.36763,NA
E2110_6,NA,NA,0.00502
E166_725,0.90715,NA,NA
E233_121,NA,0.14931,NA
E247_580,0.72522,NA,NA
E898_565,NA,0.7064,NA
E287_630,NA,0.78795,NA
E2817_76,NA,NA,0.09285
E2734_499,NA,NA,0.62359
E3005_503,0.62861,NA,NA
E112_199,0.24718,NA,NA
E1725_465,NA,0.58093,NA
E1737_269,NA,NA,0.33501
E4576_291,0.36261,NA,NA
E449_598,NA,0.7478,NA
E4541_537,0.67127,NA,NA
E728_320,NA,NA,0.399
E1324_259,0.32246,NA,NA
E1740_628,0.78545,NA,NA
E3404_653,NA,0.81681,NA
E2512_300,NA,NA,0.3739
E2873_237,0.29486,NA,NA
E927_620,NA,NA,0.77541
E3884_734,0.91844,NA,NA
E635_12,0.01255,NA,NA
E258_556,0.69511,NA,NA
E2585_589,NA,NA,0.73651
E3801_666,0.83312,NA,NA
E1238_724,NA,0.9059,NA
E3481_411,NA,NA,0.51317
E4470_216,0.26851,NA,NA
E3279_434,0.54203,NA,NA
E1678_654,0.81807,NA,NA
E81_767,NA,0.95985,NA
E1198_643,0.80427,NA,NA
E1052_204,0.25345,NA,NA
E2998_437,0.5458,NA,NA
E805_141,NA,0.1744,NA
E3061_106,NA,0.13049,NA
E4211_406,0.5069,NA,NA
E3515_30,NA,0.03513,NA
E2060_271,NA,0.33752,NA
E4115_702,NA,0.87829,NA
E4382_345,0.43036,NA,NA
E3753_471,0.58846,NA,NA
E4340_406,0.5069,NA,NA
E2649_132,0.16311,NA,NA
E1807_82,0.10038,NA,NA
E1641_483,0.60351,NA,NA
E365_204,0.25345,NA,NA
E3100_411,0.51317,NA,NA
E3656_375,NA,0.46801,NA
E1455_50,NA,0.06023,NA
E3034_332,0.41405,NA,NA
E1255_78,0.09536,NA,NA
E832_532,0.66499,NA,NA
E3891_51,0.06148,NA,NA
E3665_389,0.48557,NA,NA
E2240_117,NA,NA,0.14429
E2127_504,0.62986,NA,NA
E3901_121,0.14931,NA,NA
E1196_764,0.95609,NA,NA
E4850_63,NA,0.07654,NA
E3681_718,NA,NA,0.89837
E4222_2,NA,0.0,NA
E1216_183,NA,0.2271,NA
E1482_440,NA,NA,0.54956
E3386_689,0.86198,NA,NA
E674_476,NA,0.59473,NA
E1673_97,NA,NA,0.1192
E357_197,NA,NA,0.24467
E1897_603,0.75408,NA,NA
E118_67,0.08156,NA,NA
E3835_149,NA,NA,0.18444
E2235_373,NA,NA,0.4655
E1626_682,NA,0.8532,NA
E2397_781,NA,NA,0.97742
E908_571,NA,NA,0.71393
E3496_173,0.21455,NA,NA
E696_208,NA,NA,0.25847
E4564_555,NA,0.69385,NA
E1403_429,0.53576,NA,NA
E3012_616,0.77039,NA,NA
E1707_448,0.5596,NA,NA
E143_618,0.7729,NA,NA
E2445_522,NA,0.65245,NA
E2981_61,NA,NA,0.07403
E1820_554,0.6926,NA,NA
E1012_91,0.11167,NA,NA
E2070_61,0.07403,NA,NA
E756_392,NA,NA,0.48934
E4280_67,0.08156,NA,NA
E731_370,NA,0.46173,NA
E4581_363,0.45295,NA,NA
E2534_63,0.07654,NA,NA
E3374_499,NA,NA,0.62359
E1256_102,NA,0.12547,NA
E995_282,0.35132,NA,NA
E475_686,NA,0.85822,NA
E1965_26,0.03011,NA,NA
E773_636,0.79548,NA,NA
E1667_762,NA,NA,0.95358
E3206_625,0.78168,NA,NA
E4284_186,0.23087,NA,NA
E374_198,0.24592,NA,NA
E3332_441,NA,0.55082,NA
E3056_457,0.57089,NA,NA
E2982_700,0.87578,NA,NA
E671_717,NA,0.89711,NA
E3383_8,NA,0.00753,NA
E3188_402,0.50188,NA,NA
E3439_461,NA,NA,0.57591
E2901_288,0.35885,NA,NA
E3242_498,0.62233,NA,NA
E1508_413,NA,0.51568,NA
E214_688,NA,NA,0.86073
E223_276,0.34379,NA,NA
E657_632,0.79046,NA,NA
E2092_680,NA,0.85069,NA
E2626_111,0.13676,NA,NA
E4130_610,0.76286,NA,NA
E4208_104,0.12798,NA,NA
E2270_551,NA,0.68883,NA
E1243_348,NA,0.43413,NA
E3946_225,0.2798,NA,NA
E4634_380,0.47428,NA,NA
E4010_752,NA,0.94103,NA
E1988_733,NA,NA,0.91719
E2775_52,NA,0.06274,NA
E2332_602,0.75282,NA,NA
E2221_525,NA,NA,0.65621
E3575_464,NA,0.57967,NA
E2897_417,0.5207,NA,NA
E1871_734,NA,NA,0.91844
E4346_789,NA,NA,0.98745
E1776_393,NA,0.49059,NA
E1069_496,NA,NA,0.61982
E42_13,NA,0.0138,NA
E3346_724,NA,0.9059,NA
E950_133,0.16437,NA,NA
E4020_526,NA,0.65747,NA
E3655_205,NA,NA,0.25471
E3546_298,NA,0.37139,NA
E2757_369,0.46048,NA,NA
E3622_370,NA,NA,0.46173
E4153_746,NA,0.9335,NA
E1544_43,0.05144,NA,NA
E573_465,NA,0.58093,NA
E3011_225,NA,NA,0.2798
E3592_707,NA,0.88457,NA
E2786_640,0.8005,NA,NA
E844_369,0.46048,NA,NA
E1385_701,NA,0.87704,NA
E2545_158,0.19573,NA,NA
E3289_659,NA,NA,0.82434
E3322_712,NA,NA,0.89084
E3751_589,0.73651,NA,NA
E2745_429,0.53576,NA,NA
E1055_464,NA,NA,0.57967
E974_159,NA,0.19699,NA
E4225_71,NA,0.08657,NA
E3027_789,NA,0.98745,NA
E811_386,0.48181,NA,NA
E1995_709,NA,NA,0.88708
E1552_766,0.95859,NA,NA
E302_661,NA,NA,0.82685
E2971_15,NA,0.01631,NA
E3003_205,0.25471,NA,NA
E1047_182,NA,0.22585,NA
E1930_250,0.31117,NA,NA
E398_630,0.78795,NA,NA
E3494_108,NA,NA,0.133
E2494_667,0.83438,NA,NA
E257_169,NA,NA,0.20954
E476_4,NA,NA,0.00251
E1730_631,0.78921,NA,NA
E3791_398,NA,0.49686,NA
E3678_618,NA,NA,0.7729
E3458_583,NA,0.72898,NA
E3055_772,0.96612,NA,NA
E3342_64,NA,0.07779,NA
E4804_200,NA,0.24843,NA
