,PseudoTime1,PseudoTime2,PseudoTime3
E2253_257,0.31995,NA,NA
E2915_370,0.46173,NA,NA
E528_145,0.17942,NA,NA
E4292_686,0.85822,NA,NA
E3220_80,0.09787,NA,NA
E1591_688,0.86073,NA,NA
E3700_10,NA,0.01004,NA
E2813_32,0.03764,NA,NA
E4844_519,NA,0.64868,NA
E3606_355,0.44291,NA,NA
E2595_273,NA,0.34003,NA
E3418_774,0.96863,NA,NA
E4287_781,0.97742,NA,NA
E4195_625,0.78168,NA,NA
E1948_690,0.86324,NA,NA
E4224_626,NA,NA,0.78294
E3719_500,NA,NA,0.62484
E2725_620,0.77541,NA,NA
E1324_285,0.35508,NA,NA
E1390_517,0.64617,NA,NA
E3648_631,0.78921,NA,NA
E1342_518,0.64743,NA,NA
E1357_628,NA,NA,0.78545
E3729_225,NA,0.2798,NA
E4582_673,0.84191,NA,NA
E4746_313,NA,0.39021,NA
E4579_742,0.92848,NA,NA
E2876_206,0.25596,NA,NA
E4303_285,0.35508,NA,NA
E444_655,0.81932,NA,NA
E4325_93,0.11418,NA,NA
E3803_317,0.39523,NA,NA
E2567_780,0.97616,NA,NA
E4406_172,NA,NA,0.2133
E3105_731,0.91468,NA,NA
E1813_54,0.06524,NA,NA
E3111_304,NA,0.37892,NA
E3633_669,NA,NA,0.83689
E4345_457,0.57089,NA,NA
E4864_360,0.44918,NA,NA
E4808_354,NA,NA,0.44166
E975_40,NA,0.04768,NA
E1666_477,NA,NA,0.59598
E2623_209,0.25972,NA,NA
E2540_298,NA,NA,0.37139
E3836_570,NA,NA,0.71267
E2830_504,0.62986,NA,NA
E2302_532,0.66499,NA,NA
E3899_114,NA,0.14053,NA
E367_419,NA,NA,0.52321
E2961_702,0.87829,NA,NA
E1131_326,0.40652,NA,NA
E3390_616,0.77039,NA,NA
E1595_694,NA,0.86826,NA
E1671_102,0.12547,NA,NA
E2904_510,0.63739,NA,NA
E2524_359,0.44793,NA,NA
E812_340,0.42409,NA,NA
E3328_126,0.15558,NA,NA
E4821_293,0.36512,NA,NA
E3877_547,0.68381,NA,NA
E456_592,NA,NA,0.74028
E128_563,0.70389,NA,NA
E3838_50,0.06023,NA,NA
E3742_728,0.91092,NA,NA
E1789_223,NA,NA,0.27729
E1197_135,0.16688,NA,NA
E4640_278,NA,0.3463,NA
E2260_463,0.57842,NA,NA
E3304_170,0.21079,NA,NA
E382_511,NA,0.63864,NA
E4533_417,0.5207,NA,NA
E2216_426,0.53199,NA,NA
E1485_136,NA,0.16813,NA
E1100_341,0.42535,NA,NA
E1601_712,0.89084,NA,NA
E3978_62,NA,NA,0.07528
E2536_53,NA,0.06399,NA
E3849_421,NA,NA,0.52572
E3791_19,0.02133,NA,NA
E4273_771,NA,0.96487,NA
E2392_449,0.56085,NA,NA
E1151_598,0.7478,NA,NA
E1539_78,0.09536,NA,NA
E1185_444,0.55458,NA,NA
E958_772,NA,0.96612,NA
E576_241,0.29987,NA,NA
E4855_527,0.65872,NA,NA
E2374_306,NA,0.38143,NA
E4221_619,0.77415,NA,NA
E959_299,0.37265,NA,NA
E664_690,0.86324,NA,NA
E4110_142,0.17566,NA,NA
E2314_698,NA,NA,0.87327
E460_613,0.76662,NA,NA
E2669_408,0.50941,NA,NA
E2863_686,0.85822,NA,NA
E3800_448,0.5596,NA,NA
E3625_771,0.96487,NA,NA
E2362_123,0.15182,NA,NA
E4050_662,NA,NA,0.82811
E3206_270,NA,0.33626,NA
E2048_51,0.06148,NA,NA
E1628_425,0.53074,NA,NA
E3438_408,0.50941,NA,NA
E4919_29,0.03388,NA,NA
E2190_351,NA,NA,0.43789
E330_35,0.04141,NA,NA
E688_154,0.19072,NA,NA
E871_473,0.59097,NA,NA
E872_436,0.54454,NA,NA
E3759_273,NA,0.34003,NA
E3276_339,NA,0.42284,NA
E4906_470,0.5872,NA,NA
E2661_359,0.44793,NA,NA
E1098_21,0.02384,NA,NA
E121_181,0.22459,NA,NA
E4676_263,0.32748,NA,NA
E1822_454,NA,0.56713,NA
E4379_34,0.04015,NA,NA
E1427_619,0.77415,NA,NA
E2361_350,0.43664,NA,NA
E2602_311,0.3877,NA,NA
E2009_185,NA,0.22961,NA
E4909_454,NA,0.56713,NA
E2493_523,NA,0.6537,NA
E1782_419,0.52321,NA,NA
E4944_608,0.76035,NA,NA
E3925_223,NA,NA,0.27729
E4075_227,0.28231,NA,NA
E2956_783,NA,NA,0.97992
E146_532,NA,NA,0.66499
E1895_480,NA,NA,0.59975
E4283_493,NA,NA,0.61606
E853_792,0.99122,NA,NA
E4149_361,0.45044,NA,NA
E1462_543,0.6788,NA,NA
E137_97,NA,NA,0.1192
E4132_389,0.48557,NA,NA
E2220_92,0.11292,NA,NA
E1841_475,0.59348,NA,NA
E1330_748,0.93601,NA,NA
E3322_293,NA,NA,0.36512
E3873_712,0.89084,NA,NA
E3327_66,NA,NA,0.0803
E2332_323,NA,0.40276,NA
E4187_264,0.32873,NA,NA
E4892_296,NA,0.36888,NA
E4475_100,NA,NA,0.12296
E1257_556,NA,NA,0.69511
E3131_150,0.1857,NA,NA
E1858_610,NA,0.76286,NA
E1951_6,0.00502,NA,NA
E666_51,NA,NA,0.06148
E2078_217,0.26976,NA,NA
E3716_496,0.61982,NA,NA
E1423_28,0.03262,NA,NA
E1144_311,NA,0.3877,NA
E3551_18,0.02008,NA,NA
E3530_175,0.21706,NA,NA
E4710_627,NA,NA,0.78419
E787_87,NA,0.10665,NA
E2774_20,NA,NA,0.02258
E1810_235,NA,NA,0.29235
E3876_5,NA,NA,0.00376
E3546_390,0.48683,NA,NA
E658_415,0.51819,NA,NA
E1840_3,NA,0.00125,NA
E1578_67,NA,NA,0.08156
E1959_75,0.09159,NA,NA
E1205_673,0.84191,NA,NA
E2713_719,NA,0.89962,NA
E1128_369,0.46048,NA,NA
E2450_153,0.18946,NA,NA
E785_437,NA,NA,0.5458
E1569_531,NA,NA,0.66374
E4338_738,0.92346,NA,NA
E2854_337,0.42033,NA,NA
E3806_510,NA,NA,0.63739
E2086_48,0.05772,NA,NA
E1306_537,NA,0.67127,NA
E47_690,NA,NA,0.86324
E2706_741,0.92723,NA,NA
E3601_28,0.03262,NA,NA
E1805_769,0.96236,NA,NA
E3343_38,NA,0.04517,NA
E13_277,0.34504,NA,NA
E1552_592,0.74028,NA,NA
E1343_51,NA,0.06148,NA
E2678_771,0.96487,NA,NA
E3954_300,0.3739,NA,NA
E4952_599,NA,0.74906,NA
