	Cebpa	EgrNab	Eklf	Fli1	Fog1	Gata1	Gata2	Gfi1	Pu1	Scl	cJun
E1910_19	0.4568924594280743	0.034951421690122685	0.006280973243114048	0.006206590519451449	0.007491551247379123	0.7286291021929933	0.6413520233968497	0.29965042611621384	0.3685738275416529	0.0027214381242552264	0.9186366801300242
E962_620	1.402765975404271	0.015975299383666534	0.0012743178732062474	0.004937828005951842	0.04780280812648019	0.02606673561995087	0.0359458213126301	2.603086189266828	1.759150916594421	0.003433906616262725	0.005555910401059035
E1750_454	0.026434110487316767	0.00024903931283116174	2.6516161300315795	0.01993958211785131	2.8182424954123686	2.201117952284412	0.005638246497068063	0.04887895883574918	0.08086608207868272	2.3632330262415944	0.001108064494580137
E70_349	0.0005077564844875548	1.8071278921579352	0.07474455570288452	0.0025170808001070788	0.014921451237809491	0.02217804330446508	0.024216721321037853	0.04714716054837085	1.6868983797663983	0.018266247626133724	1.6377873928622573
E1705_536	0.010628565622359016	0.004224454924624361	2.3370494666128825	0.07263798767742477	1.6632332422006355	1.5193806685968634	0.00700178657312791	0.011852117306108544	0.004281481146609416	2.7139737297759168	0.10671495944046816
E716_531	2.690202686630398	0.013427683268643898	0.007086080286489709	0.02307937836390249	0.03529241165637439	0.0382739608502089	0.01320602227275608	2.831962913225875	2.9190940193929307	0.035068962069963565	0.04587261443032892
E614_538	0.00014291496040886946	2.4542625122251858	0.0032919127393713967	0.01799298897811941	0.002958238022235269	0.0032638376732337304	0.04932212324115612	0.01722061677200291	2.1179989228828733	0.0025793568383460108	2.4215287079253267
E282_330	0.03265971637541009	2.1385322255598016	0.004274343103015856	0.004682291564458831	0.016558944759509506	0.0024529324855601113	0.008043837358964799	0.006399107610042218	2.3646147247233373	0.02116163866625821	2.115172070921727
E514_176	2.441947221024392	0.04023689469932707	0.031590114819272326	0.0224995233057946	0.00447171271880225	0.011225361788760569	0.0042277343690256	2.174936645195424	2.139533701303066	0.003359100870008278	0.005724886354322094
E598_497	2.3471662899009744	0.00280057988737739	0.040813989473201334	0.004087842963398125	0.022355057477947485	0.008878451425922973	0.007527226877828979	2.331455098396725	2.6136864317632424	0.011730775608248235	0.02281671260386856
E239_496	0.040293601161824566	2.434229511494837	0.003930554602378858	0.12552225773784573	0.03611013269799791	0.08675769387694265	0.05778571318940035	0.0012553817258254927	2.6334445720376967	0.003864222515726863	1.8488853075601
E458_329	2.195912113126937	0.0016326286702966774	0.00527050963593995	0.0023181026656723287	0.003629058218649165	0.13316512386049126	0.018367103928098736	2.7585233260069164	2.10334565461375	0.03101511873326616	0.016018533295130234
E1787_787	1.870986853381295	0.015209495683891013	0.0036642234071174624	0.008273243428783428	0.009121082489797995	0.01924334175487638	0.0319758148024411	2.8943169557151096	2.004667453561952	0.02594433256973587	0.010238518211609274
E20_102	0.020313702207538115	0.0617199600911293	0.9949951931481099	1.1990024718168608	0.9296805670740168	2.474009501687683	2.2109037589083465	0.0987405507005974	0.030320018334394367	1.0587974973396903	0.10591344027776986
E1407_600	2.1147169335620943	0.002004142085531992	0.0021499264707815413	0.006645199046972033	0.007794995725727821	0.001834535150745196	0.005689893274415438	2.392163252512728	2.1312198919380747	0.008128414899896368	0.0044256801943087344
E161_381	0.0011731243930303925	1.8856862013931703	0.001480005044060824	0.020653988656104613	0.001996686244798063	0.02880993569402959	0.024121947469382163	0.037396592011472767	2.5099271970197434	0.012499782744826623	2.134468589034569
E740_176	0.01162532863250645	0.013889962277361296	2.001079639610138	1.4868738175401262	2.309476102235537	1.9117569244602144	1.6983983193478829	0.02237953824551816	0.00406128241315745	2.5160720568386794	0.005400180984459161
E459_67	1.3823954621640646	2.438148992695531e-05	0.05565068002501678	0.02215704955647488	0.006974029453027054	0.5273382574381572	0.6362424215925245	1.0845565380160844	0.8363811802687793	0.005437294266241429	0.08119300567303077
E1531_114	0.002241029811307933	1.4951032523564804	0.00016397033433824268	0.0072895565336488	0.018473374880779585	0.08375764566403501	0.055068670306734485	0.02445405011633771	1.652849026407959	0.013368118706879095	1.8981338328711863
E607_40	0.35993749254357466	0.011501123172506064	0.0066161639844908035	0.0020065183008108217	0.0617871040018551	0.9096073037708572	1.0960543582708002	0.4704817984034797	0.11597598553898995	0.01621312558345793	0.2364197191954505
E1998_571	2.301132508241913	0.01766001132484121	0.027993934791819143	0.02932588765152492	0.056726719225932073	0.040703070463329966	0.0013639430835068395	2.321822788873821	1.90846029649426	0.02368090997982825	0.009200053536970327
E873_445	0.006118139150926314	1.7334899261662051	5.246946195663904e-06	0.01140310365117517	0.01770829220716107	0.03357062366283119	0.03050693982797232	0.025930284072850533	1.796629578529531	0.0015277219633986925	2.3131480920659686
E725_34	0.7556415965745965	0.08748377265077914	0.0767558333026642	0.0006511658274787824	0.01989645160467549	0.002784284241020684	0.03438597926723805	0.5566074865478308	2.03372506208374	0.03484685202930396	1.4052031828827762
E363_90	1.891074985426973	0.02608339549010336	0.03830137129803153	0.058213477382475	0.0047057544873104476	0.006143358252329721	0.027282803036835897	1.972225304791988	1.5427537274189038	0.02798029855478428	0.003116429754278132
E1752_656	0.016158367188776987	2.1888213031305184	0.00151224474386922	0.0020655076075539198	0.009477561369301358	0.04008768767577072	0.0029137361981628	0.03748882493726298	2.0948957896628584	0.002086759823143062	2.8622944003052218
E940_606	0.005744407057119665	2.4014546012198177	0.0011235009804822292	0.059705528656226914	0.003910893106325956	0.04034623388792888	0.005301123371692491	0.029671667845559562	2.5500629825399734	0.010940761546246784	2.846940550405221
E1439_182	0.006608138321807103	2.0092212764453383	0.03450824525355027	0.05166878645093775	0.004684114944010239	0.02108790252019841	0.001773933658322012	0.002152863686495238	2.7005076507580053	0.02402709900967957	2.1697136482440653
E745_22	0.8045266381967588	0.002296261214847021	0.009313829782523032	0.049280418359606185	0.008432675317180704	0.3951333845782198	0.3732243772675545	0.5400947576233798	0.7261911003873059	0.0067968615439772785	0.7450542595719338
