TF	target	importance
DMRT1	DHH	49.03974273197391
PGD2	DMRT1	48.69296575060819
DHH	DKK1	48.16642631360942
CTNNB1	UGR	47.78154111616746
FGF9	DMRT1	47.68052814235647
NR0B1	RSPO1	47.607996740878505
SOX9	NR0B1	47.30679164994643
NR0B1	CBX2	46.241596145448135
FGF9	SOX9	45.51949974238619
SOX9	WNT4	45.27873015864181
DKK1	AMH	45.240067557929606
DKK1	UGR	45.18985084446947
WNT4	FGF9	44.610642097382836
DMRT1	UGR	44.50568262785754
WT1pKTS	DKK1	43.68186222408274
SRY	RSPO1	43.12345848420805
RSPO1	FOXL2	43.071732107962184
WNT4	DMRT1	42.85042563018743
DMRT1	WNT4	42.239306798477514
CBX2	RSPO1	42.2389938696631
CBX2	DKK1	41.867648242908935
DMRT1	PGD2	41.47110284846573
UGR	DKK1	41.01932464515359
DMRT1	FOXL2	40.33213085233162
WT1pKTS	NR0B1	39.742135826971825
DKK1	WNT4	38.93129920599746
DHH	WNT4	38.78647285000452
DMRT1	CTNNB1	37.977979279151626
WNT4	AMH	37.42771984016169
NR5A1	SOX9	37.25495006900211
RSPO1	DHH	37.252227768402236
SRY	WNT4	37.21191519577848
WT1pKTS	DMRT1	37.20970641581125
AMH	NR5A1	37.06601055265199
PGD2	SRY	37.02185760189053
WT1pKTS	CBX2	36.45565954483902
RSPO1	AMH	36.00538811448434
WNT4	CTNNB1	35.952088574866345
DMRT1	SOX9	35.84262826354382
DMRT1	AMH	35.839760557433976
DKK1	WT1pKTS	35.75452829246581
PGD2	NR5A1	35.29222424600621
CTNNB1	DMRT1	35.12842222657178
CBX2	NR0B1	34.9505780184094
DHH	SRY	34.92864770071956
FGF9	WNT4	34.92666280461072
FGF9	DKK1	34.54449258516349
FGF9	NR5A1	34.03095897818203
DKK1	DHH	33.48356796680816
RSPO1	WT1pKTS	33.373622893979906
CTNNB1	CBX2	33.31329769141537
RSPO1	SOX9	33.2661157907487
WNT4	WT1pKTS	33.101842174003366
SRY	SOX9	32.412017370429055
SOX9	WT1pKTS	32.40910998952228
PGD2	WNT4	32.3236953881655
DKK1	RSPO1	32.29798344159242
SRY	DHH	32.13334664455876
DHH	DMRT1	32.06884479372701
RSPO1	UGR	31.42533454176878
RSPO1	FGF9	31.351587474459716
DHH	NR5A1	31.241617665579557
SRY	NR5A1	31.046779570111458
NR5A1	SRY	31.000877520922177
FOXL2	DMRT1	30.993731681891138
SOX9	UGR	30.940504895753765
PGD2	UGR	30.84869018261527
SRY	PGD2	30.784469131238126
CBX2	CTNNB1	30.455503498386637
NR5A1	FGF9	30.36854848628878
FOXL2	NR0B1	29.85081075066811
CBX2	PGD2	29.490705891911823
UGR	NR5A1	29.48539942345638
NR5A1	DHH	29.24107703596372
UGR	WNT4	28.91942892806414
FOXL2	CBX2	28.726398432173966
RSPO1	DKK1	28.682273206792193
SRY	NR0B1	27.87954694285296
SRY	CBX2	27.51223698459346
WNT4	SRY	27.449463992844755
AMH	WNT4	27.339944281323675
FGF9	CBX2	27.257429999519054
NR0B1	SOX9	26.982310876177472
DMRT1	FGF9	26.974004510925415
UGR	RSPO1	26.954672848810926
SRY	AMH	26.823792002843884
DHH	CBX2	26.760770228136135
UGR	CTNNB1	26.636488224498617
NR5A1	WNT4	26.498693182817703
AMH	RSPO1	26.010903812129104
DKK1	FOXL2	25.808615877428853
UGR	GATA4	25.715023143889983
WNT4	FOXL2	25.713767848910074
NR5A1	PGD2	25.679114258672087
UGR	DMRT1	25.312130727061245
WNT4	CBX2	25.24456956066181
DKK1	NR5A1	24.85020133376426
CTNNB1	PGD2	24.519849634292008
CBX2	WNT4	24.486114424801038
CBX2	WT1pKTS	24.199911327726905
SRY	FGF9	24.198842879559912
FGF9	UGR	24.12088883650832
CTNNB1	SOX9	23.92249467256508
FGF9	SRY	23.714531279424268
CBX2	FOXL2	23.68837488615067
CBX2	SOX9	23.33603316143692
CBX2	AMH	23.143594785726957
WT1pKTS	WNT4	22.804242654157218
DKK1	PGD2	22.80045279582995
RSPO1	DMRT1	22.71190826339527
FOXL2	UGR	22.43009487076314
AMH	CBX2	22.359512899645765
AMH	DMRT1	22.20123441862968
DMRT1	NR5A1	22.098482046286367
NR0B1	DMRT1	21.674279510684666
DMRT1	NR0B1	21.658377411177067
FOXL2	DKK1	20.9776995874956
NR0B1	SRY	20.931036273144905
CTNNB1	DHH	20.916232431242452
NR0B1	FOXL2	20.89045681656372
DKK1	NR0B1	20.813725681057033
NR5A1	UGR	20.757028930015483
DHH	RSPO1	20.743304661099014
FGF9	RSPO1	19.977523471652756
WNT4	PGD2	19.795996936105446
SOX9	CTNNB1	19.512092261933862
AMH	SRY	19.386084300456062
RSPO1	PGD2	19.331205716497465
NR5A1	AMH	19.250673174671427
PGD2	RSPO1	19.191723346648292
WT1pKTS	WT1mKTS	18.64714474076309
WT1pKTS	UGR	18.601916376438215
NR0B1	CTNNB1	18.335835271204243
CBX2	DHH	18.164080538847283
CBX2	SRY	18.10940041729133
DMRT1	WT1pKTS	18.07614795284284
NR0B1	GATA4	17.934384939460408
WT1mKTS	UGR	17.81708534911319
NR5A1	DKK1	17.81089207031681
DHH	CTNNB1	17.734237924576732
WT1pKTS	SOX9	17.686793432401693
NR0B1	WT1mKTS	17.575924638760345
NR5A1	DMRT1	17.271839931705895
CBX2	FGF9	17.26777414744702
PGD2	CBX2	17.160107772070287
UGR	SOX9	17.009055672671604
UGR	WT1mKTS	16.994516972765506
DMRT1	RSPO1	16.773320460716008
NR5A1	GATA4	16.339441365146072
WT1pKTS	GATA4	16.00244538710301
GATA4	UGR	15.010767964451167
DHH	WT1pKTS	14.471039837067314
CTNNB1	AMH	14.324213309972732
WNT4	GATA4	14.199800226827536
CBX2	WT1mKTS	13.740327705474582
PGD2	WT1pKTS	13.660676011591564
AMH	CTNNB1	13.1183200139621
UGR	FOXL2	13.069351782597774
NR0B1	DKK1	13.063270024312208
UGR	PGD2	12.876175698542662
CTNNB1	FGF9	12.850584182524411
NR0B1	WT1pKTS	12.830776661843727
UGR	AMH	12.749133822864374
WNT4	WT1mKTS	12.702644089192091
DMRT1	WT1mKTS	12.535078651892125
UGR	FGF9	12.44241955878558
WT1pKTS	AMH	12.384602345008034
PGD2	CTNNB1	12.217168070455088
FOXL2	SOX9	12.098208029259164
AMH	UGR	12.019219910303955
SOX9	FOXL2	11.87616449195054
UGR	WT1pKTS	11.857618121283457
NR5A1	WT1mKTS	11.797775665611518
SRY	GATA4	11.73556365655073
FGF9	WT1pKTS	11.558801311446969
SRY	WT1mKTS	11.106007467916744
DHH	UGR	11.003960486593952
DKK1	WT1mKTS	10.924804876172129
FOXL2	DHH	10.882276925732796
FOXL2	PGD2	10.603127173693704
FGF9	CTNNB1	10.248183483707773
RSPO1	WT1mKTS	10.132871758877688
SOX9	WT1mKTS	10.098213696892175
DMRT1	GATA4	9.860742995759992
PGD2	FOXL2	9.838479047804961
FOXL2	WT1mKTS	9.541549621502522
CBX2	GATA4	9.44780201880824
CTNNB1	GATA4	9.37239336683902
UGR	DHH	9.116048725323699
DHH	WT1mKTS	9.089729430699878
FOXL2	GATA4	8.934851324624411
DHH	GATA4	8.876379029157889
DHH	FOXL2	8.701894785797515
AMH	WT1mKTS	8.523462459446892
DKK1	GATA4	7.7820049979328685
FGF9	WT1mKTS	7.7697235853174895
CTNNB1	WT1mKTS	7.746782633090773
WT1pKTS	FGF9	7.690117583204207
FGF9	FOXL2	7.586671389029041
WT1mKTS	NR0B1	7.525244447601618
GATA4	NR0B1	7.5197093252045
AMH	GATA4	7.464048611518034
PGD2	WT1mKTS	7.372859012516701
RSPO1	GATA4	7.129299932196347
PGD2	GATA4	6.9880079661267125
WT1pKTS	DHH	6.2323086555101375
FOXL2	AMH	6.10790084852185
FOXL2	FGF9	6.024940306518291
SOX9	GATA4	5.979512165956424
FGF9	GATA4	5.895671577118431
AMH	FOXL2	5.742279255285367
GATA4	SRY	5.466412871797524
WT1mKTS	CBX2	4.704028491582499
WT1mKTS	NR5A1	4.419206594556898
GATA4	CBX2	4.3844238471189385
GATA4	NR5A1	4.02959475370053
WT1mKTS	RSPO1	4.026038820420942
GATA4	WT1pKTS	3.9736604425342463
WT1mKTS	WT1pKTS	3.835053584414839
AMH	WT1pKTS	3.8155343272231472
GATA4	DKK1	3.8138564291664014
WT1mKTS	DMRT1	3.6296449282709777
WT1pKTS	PGD2	3.5111951467543
WT1mKTS	WNT4	3.3565336792294223
GATA4	WNT4	3.353079951117534
WT1mKTS	SRY	3.2133913163240995
WT1mKTS	DKK1	3.038072406986771
GATA4	DHH	3.0231238057194063
GATA4	DMRT1	2.7410250816877815
WT1mKTS	CTNNB1	2.5034204048039332
GATA4	RSPO1	2.3883182292966434
WT1mKTS	SOX9	2.309566279852498
WT1mKTS	AMH	1.963659559242844
GATA4	SOX9	1.9347217236510528
WT1mKTS	DHH	1.92033500175065
GATA4	CTNNB1	1.8821865642957694
GATA4	FGF9	1.8508116986398309
GATA4	PGD2	1.6721870479482654
GATA4	FOXL2	1.4934794171369459
WT1mKTS	PGD2	1.2948023364515724
WT1mKTS	FOXL2	1.241166293802904
WT1mKTS	FGF9	1.1830920014370638
GATA4	AMH	1.0658717731354796
