TF	target	importance
WT1pKTS	GATA4	15.908701984175169
NR0B1	WT1mKTS	15.904991275476869
NR0B1	SOX9	15.68061985687908
SRY	PGD2	15.615953686399882
FOXL2	DKK1	15.339789434857815
NR0B1	WT1pKTS	15.104232739849696
PGD2	CTNNB1	15.002029304131293
DKK1	WT1pKTS	14.761607731726214
SOX9	FOXL2	14.640347917850846
WNT4	GATA4	14.440484762746305
NR5A1	PGD2	14.13718236046879
UGR	WT1pKTS	13.913497388152633
WNT4	WT1mKTS	13.858071547980622
UGR	SOX9	13.676661038062722
DHH	CTNNB1	13.380652673277881
FGF9	NR5A1	13.074714636087238
CBX2	DHH	12.685262420870677
SRY	AMH	12.411073725876987
SOX9	WT1pKTS	11.991072923430231
AMH	NR5A1	11.947558161550576
NR5A1	GATA4	11.821718514434814
UGR	PGD2	11.82009489562976
CTNNB1	PGD2	11.625911810667516
FGF9	CBX2	11.606952070633675
RSPO1	WT1mKTS	11.449438666605776
CBX2	FGF9	11.442193192582403
PGD2	NR5A1	11.35334974246613
NR0B1	GATA4	11.283442689690158
CTNNB1	DHH	11.276373967092223
DHH	UGR	11.251844501646689
DMRT1	NR0B1	10.903948797513806
CTNNB1	FGF9	10.884451960356248
PGD2	UGR	10.867172331846257
DMRT1	NR5A1	10.7122672944762
FGF9	WT1mKTS	10.513067985195052
NR5A1	FGF9	10.233357335007705
FOXL2	SOX9	10.138733375164321
CBX2	SOX9	10.076891856071517
CBX2	AMH	10.00432788817551
CTNNB1	AMH	9.95993687290193
SRY	WT1mKTS	9.77376047957327
FOXL2	WT1mKTS	9.550070445868842
FGF9	RSPO1	9.490735876856547
WT1pKTS	DHH	9.490151488182113
DKK1	NR0B1	9.415042550742347
DKK1	NR5A1	9.413190890632242
UGR	DHH	9.390688189496766
DHH	NR5A1	9.328588340872553
RSPO1	PGD2	9.118728560869496
DKK1	RSPO1	8.989404717085204
CBX2	PGD2	8.961232713629474
AMH	RSPO1	8.910904493907491
SOX9	GATA4	8.79948216116892
PGD2	RSPO1	8.778324617447659
WT1mKTS	UGR	8.738732755070696
CBX2	GATA4	8.721215355532797
DHH	RSPO1	8.701475189188834
PGD2	WT1mKTS	8.666066285115411
SOX9	WT1mKTS	8.662946035463662
DHH	CBX2	8.618930182326748
RSPO1	FGF9	8.610245130597335
DHH	WT1mKTS	8.575465405973048
AMH	GATA4	8.482238791220059
AMH	CBX2	8.471867249243278
PGD2	FOXL2	8.377893014118653
WT1pKTS	SOX9	8.211200147025538
PGD2	CBX2	8.152509540811705
DHH	GATA4	8.049768818952563
CTNNB1	WT1mKTS	8.015482879208253
AMH	UGR	7.7775971322553845
AMH	CTNNB1	7.742973089384484
AMH	WT1mKTS	7.604820971377217
NR0B1	DKK1	7.496713812684954
DHH	FOXL2	7.453973499111374
DKK1	WT1mKTS	7.249971376626407
PGD2	GATA4	6.935307572628769
PGD2	WT1pKTS	6.8721275587793205
DMRT1	WT1mKTS	6.699989059557275
NR5A1	AMH	6.690916009380531
CTNNB1	GATA4	6.603035468618017
SRY	GATA4	6.547698396968514
DMRT1	GATA4	6.45440652619755
FOXL2	GATA4	6.411728338749319
DKK1	GATA4	6.372253296299421
FGF9	GATA4	6.276040516665556
AMH	WT1pKTS	6.244399021770485
FGF9	CTNNB1	6.097177331912755
UGR	FGF9	6.096260000017819
GATA4	WNT4	5.794415492019588
RSPO1	GATA4	5.7390739344460835
GATA4	NR0B1	5.6994815417321
WT1pKTS	AMH	5.600736355847354
WT1pKTS	FGF9	5.549523207540081
FOXL2	DHH	5.283388937903948
WT1mKTS	WNT4	5.006892772709486
WT1pKTS	PGD2	4.963349665737411
WT1mKTS	NR0B1	4.948125387707561
FGF9	WT1pKTS	4.751466245435277
FOXL2	PGD2	4.539784184081018
FGF9	FOXL2	4.516679963365904
AMH	FOXL2	4.441356768729861
WT1mKTS	WT1pKTS	4.424756239081524
WT1mKTS	CBX2	4.213118790398393
FOXL2	AMH	3.94590895808923
GATA4	CBX2	3.850459745566325
GATA4	DMRT1	3.7690300835868675
GATA4	NR5A1	3.752258192372449
GATA4	SRY	3.316257219845775
WT1mKTS	SRY	3.2230660961884428
FOXL2	FGF9	3.1717628544619063
GATA4	WT1pKTS	3.0157327068209123
GATA4	RSPO1	2.8659101516500978
WT1mKTS	NR5A1	2.7535888469316214
GATA4	FOXL2	2.7510185624574706
DHH	WT1pKTS	2.687142518177098
GATA4	CTNNB1	2.319415798066145
GATA4	DHH	2.3090777133481386
WT1mKTS	DKK1	2.290953096909625
GATA4	DKK1	2.229845007043634
GATA4	AMH	2.116496819208503
WT1mKTS	DMRT1	2.0612699947901776
GATA4	SOX9	2.0448023512436007
WT1mKTS	FOXL2	2.0052596520543617
GATA4	FGF9	1.809204636921974
WT1mKTS	SOX9	1.8010523460745667
WT1mKTS	RSPO1	1.70943276434251
WT1mKTS	DHH	1.4089555808508012
WT1mKTS	PGD2	1.399835575785616
WT1mKTS	CTNNB1	1.3564960020068888
WT1mKTS	AMH	1.2205899470633326
WT1mKTS	FGF9	1.1936633044867102
GATA4	PGD2	1.0513739140238294
