	AMH	CBX2	CTNNB1	DHH	DKK1	DMRT1	FGF9	FOXL2	GATA4	NR0B1	NR5A1	PGD2	RSPO1	SOX9	SRY	UGR	WNT4	WT1mKTS	WT1pKTS
E346_358	0.033008355063685296	0.0029770608064382128	1.520679874437504	1.844392823100943e-05	0.009833359429845562	0.0017820143870504086	0.003266498919493112	1.6909783365291624	1.7962688707820416	2.2305277370728205	0.026306546158484986	0.005987647838860349	1.3687535977557743	0.01139437418706921	0.04385225226369942	0.0021211752006779733	1.895421820586026	2.3773623436207103	0.002018268283978886
E189_365	0.022583264924890024	0.041404070338302616	1.88602788768756	0.048518999056038785	0.011216060220009715	0.07188811566932704	0.007155023278952498	1.3025188565437753	1.3714565815732007	1.7594330994629632	0.025655155272180225	0.0011510118369294675	1.5140934734480522	0.0015971642681297505	0.004863498407470178	0.010504469992542023	1.5671036897459132	1.766322467799975	0.2489752752346583
E1586_462	0.040618595959728464	0.002961689811969757	1.688033268808922	0.009550581245607195	0.004665738832456976	0.01733826236558099	0.007202822857517562	1.569769998805815	1.9315545791037103	1.4503014346880023	0.006069323642841168	0.06540881761928746	1.6675522321430378	0.04064367878583418	0.0006267601744209576	0.002259380363642805	1.2342593683477352	1.8219320323537744	0.02274138439887989
E58_79	0.0036159183992204975	1.3240538904479642	0.007582464481832907	0.001236756117555906	0.0022391343563820877	0.008873347137606711	0.00862901359779388	0.004143931138867399	1.6181361560386518	0.3990154551277797	2.2682669308479886	0.00583819559884789	0.016437438971462402	0.004020054402221623	0.009452180128946995	1.3105837743494302	0.035899737685400536	1.4657670571283066	1.6898488942048744
E233_350	0.028268966441530763	0.02646427228118773	0.03021255773484428	0.015465433434293975	1.9707738547407248	1.6953173206270549	0.031118686553227783	0.05719960925784617	1.417484351365654	1.7211782812510281	0.09118090265641414	0.011728093527050796	1.4037676065556508	0.004353800644042503	1.3806892661871404	0.0002700573563002859	0.8030266596999609	2.5259147743457118	1.6984200904696785
E535_422	0.015637371220308276	0.002912431096468625	1.849902788654893	0.025757955372591915	0.007761133901064227	0.014574330500715138	0.02849766622502595	1.0441466361867595	1.8582136000621208	1.4007828678712042	0.022444304819397208	0.008366737588548426	2.080572646103756	0.005460852082424975	0.006817527355358045	0.06727765379414638	1.647284047728592	1.7387158545971424	0.4356183055757211
E1444_200	0.00909266073011158	1.396089172422824	0.3164143831689776	0.0014361685957514185	0.004246510168590735	0.009410174453194387	0.0056347332018589465	0.001104921834900059	1.3466494128639677	1.7733889511029812	1.788497568707263	0.05772607356149227	0.5262160264657935	0.03324037509155778	1.1357103937670134	0.0460983278554571	1.6152414977198497	1.7640957235281909	1.636340889120155
E520_337	0.041653719761059714	0.004543473047447793	1.6520897876297926	0.021295971941847416	0.0071671928604815595	0.019046601784890226	0.001922251038528816	1.4500086459046448	1.6564393652029654	1.6659559493073082	0.17128283086048712	0.0008769169028866058	1.5111969245326555	0.0023621914609677683	0.019747168329788185	0.010702975060658794	2.335511612144754	1.5514330189180738	0.598038676292701
E1781_1	0.01	0.19668785417544168	0.022098480890398287	0.023872153897990283	0.01	0.024562669121975227	0.007344565305711289	0.01	0.18786901219576133	0.001989582023248347	0.19476814502224407	0.02094049298591496	0.004843338585145923	0.01	0.006974248965924725	2.0680354427432106	0.020679418150922627	0.18196694014767764	0.196049091457616
E265_124	0.0028979996076333486	1.8952634561861057	0.005896587602747131	0.0018779554857988765	0.0003113730767120848	0.008072759766005872	0.00425257396333769	0.04821393489326913	1.3102593819256263	1.7620075499792052	1.3683629364334118	0.012760914266333172	0.037858767697694286	0.004354113166887975	0.3368275191733754	1.1298572034394627	1.5477571584441587	1.9228399746562284	1.7757846952493364
E906_526	0.010366697556284436	0.01703539828731641	2.6752951910547442	0.0043273616147487095	0.03216380273572545	0.0013397368502628393	0.01287463202906212	1.7636573538982856	2.0768331247996223	1.668937133364509	0.0365895560094382	0.0009753581874410221	1.6632660704395	0.01047575305756062	0.004237722682352007	0.010943814996283446	1.557604914753989	2.5610678046108406	0.004844591471727307
E1590_544	0.03634384876605063	0.0014481210527377685	1.3901867782825088	0.0053719436398010035	0.011015308656207055	0.0014689571834865778	0.06692540206373758	1.3233047963283224	1.6068759363571965	1.890328393844924	0.02063050742324808	0.019870055812096967	1.6281303315643425	0.048781812091044506	0.0195694637947496	0.042621655649939916	1.5868301201641284	1.2947210513021772	0.13725265938693434
E285_798	0.002678242803293509	0.013296278336450373	1.1368143875435044	0.01095370820283403	0.016974600522879787	0.02788879841559929	0.014566664744420437	1.5252703977948718	1.7560245256688227	2.1278519796506368	0.1134220371012313	0.03548067085729675	1.4910396168098572	0.033730774749482884	0.0011589333806158615	0.0019414709340510453	1.4095697502455369	1.864748306275888	0.06213619909730099
E394_188	0.005427651327859493	2.09629686967692	0.2409454868359488	0.012995493470586428	0.008410323621201378	0.009381313474807465	0.015321981287771085	0.02596079270591505	2.305851771441399	1.8323718911301543	1.6657968747769112	0.00938190663065237	0.4684368845111626	0.002175703345028481	1.4105091944548036	0.03144401258964925	1.5852978991830606	1.483491292187022	1.6568768119716883
E1395_389	0.0018522929538144282	0.013530553933241322	1.6064751143691731	0.021736627414024004	0.018705498331621204	0.005124541731302492	0.0026640251565711788	1.9328992582257287	1.898063261793212	1.2195634635904349	0.13568004591325974	0.05704295203103344	1.9818625378716	0.0030567325835281194	0.005214386613824947	0.013799580063673749	1.7839537377209054	1.4519867739683592	0.03936697645971152
E183_36	0.0038929934649481186	2.000463042951404	0.006591941902497164	0.0068326700517881145	0.0377333667207317	0.01578776303240414	0.01898999469222709	0.0018052402250019989	1.7986757581055761	0.002819576445187123	1.4862036873539732	0.0074580046542049045	0.012413715406469251	0.07314395067806498	0.009995259639922104	1.7372805549188577	0.03166425679051083	2.3661071670758127	1.5888480080112568
E861_173	0.00678247069658086	1.6362765113375906	0.9249744125986974	0.004690686568649342	0.010052311546849602	0.04128651104673746	0.005116231384999047	0.0501278698692499	1.4775573810925045	1.2475655304806044	1.2862487173305248	0.002460432734324434	1.2446379047881888	0.02246584022958751	1.4509523814792238	0.05370630269864767	1.7502753374603268	1.4025281246844028	1.7773329719310338
E398_143	0.003865698849581239	2.074433309003402	0.012879748143236308	0.0002918881664061758	0.0018479767392886497	0.002055744346721804	0.011442981928680636	0.04214361892890467	1.4227635101848999	1.6707216048771842	1.4146532107825929	0.016012881746769958	0.0028974827847607736	0.0009680052419810348	1.2534391201963604	0.3645101227108756	1.1775807261558338	1.3450203478786584	1.8180150821903016
E1487_344	0.0404445542267678	0.028603668013499107	1.484503629490419	0.0014540729733097625	0.0270449011443568	0.0017668235826398	0.03165822155393845	0.957369377153986	1.3849995889305846	1.2715958660066853	0.005106337859380158	0.07456731372952025	2.225588819944746	0.012012899545315163	0.03761395308769106	0.019371298195953908	1.4110790099005794	1.1967600842614123	0.5477665385778698
E656_22	0.00817885470533712	1.4736104497406657	0.0025223169536465594	0.003789321353462232	0.008576243848646643	0.00040447257586583474	0.014889203438515363	0.03921160615767955	1.4711024099925378	0.007594755460317603	1.8439171576732083	0.006436772090728727	0.0037712466628774064	0.016620740209876576	0.0036750051996646813	1.5309976077349832	0.031695095454546685	1.7244465442224872	1.821173767726069
E490_299	0.08059438793613974	0.016407221965067782	0.27828819802371474	0.040827528036825315	1.2987136980042184	1.0595922552884596	0.022342366680729968	0.014777066799913419	2.8235327444329936	1.4162821588204202	0.059850203167333714	0.006127713638940299	1.5808356467807134	0.012087427720802318	1.4169037618053761	0.05802969532757017	1.5101121629252183	1.701705222747241	1.655893267357364
E701_554	2.760066578891786e-05	0.003534478047472506	1.653456317674567	0.022015660088767257	0.07735015689768722	0.0012857383926574706	0.05685654158257453	1.4236804337474804	1.794003953278482	1.9025944591505684	0.014697189755268429	0.03412450099296065	1.418620537810422	0.011097755565297787	0.24948719980032505	0.01658643494300681	1.5080758908925609	1.8957722574225253	0.005965045984040291
E908_291	0.004562828364965625	0.06401671402333191	1.488140708745909	0.009030779872832692	0.005235765995505471	0.00910055705458174	0.03796773236246997	0.2192503668723324	1.5687266589927944	1.9498353791696048	0.02563678684319606	0.021142604171470226	1.684678962428226	0.009140107181649084	0.002318377840414921	0.005803549875888603	1.6168852745526292	2.065709295227796	1.7567620829809265
E1512_749	0.009768895078395306	0.006282337417586986	1.820702968831968	0.007586237400285787	0.010462539296379587	0.014213651821151509	0.04966613742304817	1.1712513144566976	1.6874479442421102	1.5747323770022368	0.17375198472582473	0.0014103126521248734	2.0068481359083905	0.06295867716741695	0.0007395303130447062	0.04170431084969718	1.97462306994552	1.8792964516567159	0.09818667166436873
E595_354	0.022432635786018482	0.046166528014482934	0.003248089427256462	0.05960790050192059	2.050273026265805	1.20001602818778	0.09650676885915853	0.03507003407613818	1.5909568628159418	1.496304509603927	1.0914620558648334	0.05202045750908418	0.04340001524883287	1.2778308580106683	1.906787472586301	0.0034227301849050853	0.1936672511586023	1.3378814587165275	1.8044651245399124
E1216_485	0.03291233490236525	0.006078126848401667	1.7339183941644374	0.005277830305484821	0.018826862526458082	0.017484663914908216	0.1133769120782678	1.5281717132981076	1.3409907174143272	1.6500823888146157	0.020239559641057968	0.02538651905210871	1.3461053028155678	0.08969905891034544	0.11721869596580575	0.015649177895428197	1.7107743403872144	1.5311498457577193	0.04069404241834529
E591_754	2.5454822090763867	0.0032664252649780893	0.002582911313031205	1.5614621741228976	1.7457343384022093	1.1668219585709552	1.6779850920854869	0.006995181960372972	1.784186307110597	0.011521858803929698	1.3768929295626051	1.8141972381054936	0.008096681579961346	1.954312540084672	2.4351741243723053	0.05762095151734915	0.004829159470027281	1.9797496362202	1.8300006358139576
E1488_77	0.04016108911378157	2.0163401614065823	0.006035069732287508	0.01690545744404493	0.03571198519046803	0.015860379350888142	0.014355297960779754	0.0303676990141511	2.2323507144916306	0.6305169256253038	1.2430804791419108	0.010983813241109348	0.007575057416966444	0.0103500268117511	0.0467260023095466	1.373840623012902	0.8636917028381949	1.3602836704059742	1.522001967369544
E557_406	0.009394356380210151	0.08592660820582038	1.6924382456388791	0.01798662026004819	0.005414648890847681	0.013763763198262469	0.06846302237498983	1.5430494676343138	2.286251968487034	1.4538878084641067	0.017193431267756916	0.0026496303044335604	1.3771659099504214	0.01636115296493299	0.022577097366163444	0.02016685215841328	1.1680976945648318	1.596358080124137	0.01656205639908765
E91_734	0.014249912025421146	0.01751956204513063	1.6063822253137043	0.0218109638264728	0.025150179123852787	0.006348641971150654	0.03739606093888745	1.296634091993839	1.395646097922136	1.4113087429595568	0.07281103040657846	0.08614872240415004	2.151272201279303	0.00742270312980432	0.04284431307993379	0.009155257574142279	1.7475240206544915	1.636337785662718	0.4411736821328877
E1159_82	0.007177478381031424	1.3661300277331758	0.005268961188532803	0.002174892988141573	0.01629378408122556	0.0005581586794525919	0.016312705175776262	0.011200854134368552	1.8331442337909347	0.7807171272919803	1.7327548519899425	0.017656287328118938	0.0017624561675786004	0.03699086503642465	0.06296203888671055	1.3795689495207248	0.16684306163673535	1.8519974079970576	1.8601005455852493
E564_141	0.020771069575645423	2.385305122051189	0.028976233700587987	0.00680177793400505	0.002687556720051637	0.002712455506623622	0.003977338759924972	0.018454472793468103	1.561330909564782	1.2275914898891658	1.6986480409680904	0.03817188244751758	0.005450499654107513	0.011358575878262823	0.7664147109311344	0.07807388606970149	1.4596949987318768	1.842552819523612	2.084940809488586
E1002_324	0.015194521778382028	0.004288497475088458	1.5920473814215288	0.0005020823813955184	0.0017600623917852745	0.0019410057333223926	0.0028677900276447644	1.3522281312487292	1.4360706636672296	1.1828039164676611	0.14169949224070627	0.056497780624964127	1.4180427424320154	0.015312510545540725	0.004201545020241632	0.005802525361072039	1.7284348337474935	1.7041176326617575	0.6002817084405525
E181_741	0.0007376012632644018	0.010303540467689026	1.7828850600670276	0.0025226915501645004	0.00021772838070821705	0.06349380234022507	0.008477349752088229	1.540687520813117	1.612246195849356	1.9069929743884813	0.01330606323416826	0.0058558954586275065	1.806641965847314	0.07031904821621711	0.009990074336307638	0.00412652541754094	1.5799181369711712	1.521374594949077	0.03302846153770539
E645_74	0.013918086316517985	1.3016184585383888	0.0006830260516672983	0.01727679654325686	0.011047526422243265	0.002539351194226445	0.007467500988426938	0.010638234012244329	1.886753059025184	0.5617053998957555	1.9500584969738592	0.009402989619470802	0.008277216578728389	0.0014319458751302974	0.10691637178148193	1.813544072051701	0.040983737463760515	1.558191456324856	1.3966937974951503
E389_784	0.009505351878666314	0.015520812378566659	1.659273559123034	0.0010392267298848117	0.004345265430825068	0.019667970565024482	0.06658598266003639	1.2695221754973074	1.5364691686579857	2.316167757337012	0.03682462465900535	0.002126550390607934	2.3057333724335227	0.005036794042327644	0.00644683844697098	0.04541826812539284	1.520069589858911	1.4484585765203215	0.1687715323319016
E1108_333	0.01840042001427201	0.01544260069846082	1.7594570016402442	0.011204915957506832	0.002784226854335919	0.0004426776304758874	0.02773039872945559	1.7178768616553222	1.7155537261251492	1.5739273014553494	0.0825935790012777	0.01949203987464352	1.540512540970109	0.0007898157724982946	0.016234315432470073	0.004709090957470369	1.6184567115818649	2.5813889166904302	0.20433850677281049
E484_246	0.0118696301354189	1.3435347262095845	0.008580642954276673	0.010103561548637915	0.049065584343771465	0.00841931836503695	0.00162652782016058	0.014669830529243682	1.9380547865981002	1.7024995729356371	1.477502760840343	0.054599333230549926	0.08319898005666483	0.14498540811896524	1.6195881855762246	0.1799882662744087	2.1393727652226517	1.7320308271189198	1.821264541073192
E839_47	0.005124728974729809	1.484646570713854	0.013377431244570637	0.012162831142851887	0.020572565819865864	0.0016207678750454107	0.0017842445384594386	0.04282937891998311	1.7735574742719218	0.015594777074006562	1.3460939744201526	0.020944460476342283	0.007398348646173913	0.0040910969016373505	0.08127195857520061	2.227723687609977	0.0013119933540158494	1.5665238300949489	1.420606012031989
E313_140	0.041136956909235765	1.6843857958015347	0.003412902987821075	0.003779642046542773	0.04655294194865674	0.007614148470046314	0.007401233977988955	0.06682670552672103	2.141619171097782	1.657381243463627	2.6434242096338183	0.006631060450433535	0.0053446117238861186	0.010966012824609652	0.9938462232262868	0.264248358301005	1.5622200060064455	1.572638094599222	1.6063697742213583
E401_739	1.1560927875452915	0.002702451491697082	0.02461857022736888	1.5275754994106885	2.1041314336719994	2.0437312960495184	1.338341220910648	0.013436662325444042	1.9367479666842344	0.1590547070365619	1.5317375989319448	1.442534192547057	0.025256356151014923	1.7875811796244043	1.5389077249503045	0.019118546007513875	0.023676380986826718	1.3886179972795136	1.1505622742156918
E1437_144	0.015821532917141792	1.6504193793598356	0.0066083245392619715	0.004093778495901723	0.01259437248042945	0.008187479454915016	0.01478339579234996	0.013964936339735895	1.5043229759944932	0.49839681075676	1.9104128890538985	0.09071853427628153	0.017774731086557333	0.0037693622819169295	0.5658067627497594	0.2831523633321472	0.7706800995804546	2.1463240465850486	1.4556494765479062
E823_119	0.01002803711755006	2.180804908553841	0.02480899146268287	0.02034217368269633	0.0014989547588392437	0.005501168220769085	0.008841996963441559	0.0019496056202554426	2.1012084508058715	1.7096524068180847	1.3786199208203231	0.02737362008885423	0.002815270610105437	0.017002485435508842	0.1302734806525431	0.5366872915213006	1.9119334871457965	1.9779674779631848	1.6992786751612408
E1873_186	0.008122711256660703	0.7555242212069241	0.24584019100517845	0.02676423762155407	0.05160584317112858	0.02661105227583132	0.05736148333947438	0.00027668880775307816	1.6373798884224395	1.8831809182548616	1.5347640484274143	0.011447805878543122	0.11448521913552233	0.0944828283079615	1.5597636571163138	0.0057299406533825115	1.9775360318078872	1.8717812621304903	1.5670524548530342
E1222_641	0.016021573209202788	0.0037565108792659892	1.6628917145107418	0.013104343294952605	0.002177902117670768	0.0116821706241457	0.0002462273574777492	1.5537646056776258	1.944647057138738	1.7769478836444288	0.0068976969576684	0.1060999573402861	1.2694158115104712	0.013343518092627132	0.07164401017620865	0.01773517064544535	1.6131338387731715	1.6020441099563751	0.03827563003463437
E405_534	0.006835671660997607	0.0066634191404159855	1.5925909168305414	0.0051474776621740345	0.04841075752065184	0.015785014331302274	0.0030201160554856037	1.267429168185519	1.8967640088284337	2.1017254549835296	0.4241300867221904	0.02034483786669956	1.855782627384728	0.039387618385757175	0.020061236234385472	0.019509612613947087	2.2003173673885192	1.5813315122493277	0.3573224190505299
E256_698	0.014066156176073293	0.0017113234360061902	1.3849198050197449	0.01663731263074662	0.02317445376830744	0.05002908970847715	0.008849220675758194	1.8060601260364728	1.498956014185917	1.7721348833632873	0.09418462119295926	0.14345416452478107	1.6535830407974368	0.010001513867737273	0.01298977610371982	0.014505287133118787	2.772577553293225	1.7919012937472365	0.034903669337719205
E1263_82	0.0010066903335952118	1.8484807849504352	0.040394580214339185	0.006547359624574072	0.03599831244961392	0.019044565421063232	0.06331977236670326	0.025020276064136017	1.2339706898222198	0.29684552127716674	1.4571415436953203	0.005431329048565528	0.02334673529955894	0.002673415164064421	0.0012504726430755866	1.5431343412149543	0.20331411365309854	2.0374864259796874	2.035258774004676
E684_627	0.015432821474412238	0.04684098821197459	1.1955544309814343	0.009618384251671157	0.003063149503835078	0.0031447553747720163	0.10488350586594168	1.30858122689769	1.7707572993872032	1.6278792853649249	0.014474938752199091	0.005400874148484149	1.9843315954245624	0.031759070004440344	0.0047348332528068075	0.0005181776752749752	1.4854884341805592	1.3258138218842923	0.04061095000986521
E907_491	0.02944558334371406	0.011297878139843641	2.0876072197496285	0.01646459899915488	0.0850711501753274	0.02696419158154421	0.013166655610783085	1.3681761593370865	1.3095884022279771	1.7021376989694503	0.09134921972993676	0.003098731800303508	2.111290853389513	0.013968385848460907	0.03339294632829562	0.037787758067990895	2.0931267153190376	1.3328930032438135	0.04588086538499743
E807_26	0.015810633684538954	1.6116643540232418	0.019562882117098446	0.019757050802856547	0.025840782719307686	0.0021947339213568237	0.14741264921311611	0.04958696167753136	1.4150020083070385	0.007863235308399628	1.8585443182301613	0.007679680454987173	0.06890485657180187	0.010576654573556695	0.071630789908745	1.6254553847587323	0.0250293146918336	1.555848509356558	1.9316229692649272
E351_216	0.004594293776036113	0.029550464274833238	0.3670618668671381	0.010170106001010218	0.397188107717354	0.2895023617967463	0.006282603718519613	0.0019093181645335664	1.9742394300597463	1.418152407494062	1.8596142811222665	0.01469761393709385	0.8430354080136617	0.2425460781302449	1.5067727274227247	0.04013645886440632	1.379623050621415	1.4897339635875242	1.7313124362014145
E1942_787	0.019711114308673616	0.0020502730015745448	2.5964922062943683	0.006926527756977574	0.016027247150099237	0.0007103004211801521	0.10372877892254476	1.5337559220354544	1.79448156237104	1.9172410540609741	0.020697597352743742	0.023832513003556374	1.861408236412133	0.031984598351204506	0.0938425464050678	0.00590399225655755	2.086496235528712	0.5187269374618586	0.02182704205267252
E111_89	0.01044593836400604	2.074536373349265	0.009203951724243842	0.024020076609363263	0.020884440592750013	0.03007032378240636	0.0015058963396285367	0.06018746791359144	2.1972018885695066	0.6780366161899553	1.7729343832064897	0.02957369967128385	0.005606639405180844	0.011366540499319318	0.008460719684603619	1.84674653204377	0.0218378768747101	1.2122977563535566	2.123952940179988
E830_354	0.026223970624084998	0.005412408783417703	0.7567474063231892	0.002558064923192189	1.1150633824395535	0.4953464191890327	0.04482402359222447	0.006647264468706452	1.6000973093944826	1.6593584994792248	0.03620466057929513	0.0006719727101184621	1.3119292350042555	0.02307597755391485	0.8060057988124628	0.0017748799981495559	0.6008872639046381	1.4341964602588535	1.4705433222637638
E598_218	0.005820788776523659	0.6546991987974335	1.3045342127085342	0.01637974225314628	0.027401732586938368	0.01947386675133124	0.009462730207379836	0.012902101605561671	1.5430153752676674	1.6963347062702925	0.6147909388025408	0.03232752249480693	0.7815233067784759	0.059547787362495476	0.5101592880578527	0.04115093279064415	1.2474239384800698	1.3379392217345771	1.105471473964593
E1757_610	0.0054989604561570355	0.05729609841671561	1.6416531048292176	0.010356879557281422	0.035304925689454106	0.13960121147965013	0.020287018000652933	1.6206941852850931	1.7823000493151493	1.5617909809620232	0.0012841193219078912	0.0051119116087093965	1.4305962332993207	0.045430026860144926	0.03511813498429458	0.028958990448697226	1.4254981421564572	1.4281305224875995	0.20914107352290154
E395_796	0.039768963000112484	0.01871749791461452	1.3554692170785536	0.0021311375334654354	0.011138440213380115	0.02775227105298951	0.0031294351778354147	1.5354050501007728	1.83887345095162	1.7425374979502368	0.013281287680892932	0.0003924709711864765	2.0657552937047337	0.0024479593385714885	0.07920782590780627	0.019800898996927344	1.949516625327365	1.229832500384639	0.0002915962158583377
E347_249	0.035765254846842176	0.015120667910044062	0.04531223603724648	0.0013377614419141492	0.07777093508606997	0.03980671271257498	0.006517303749515149	0.011685746024181229	1.5718004595568067	1.6869618456639297	2.0255794780861827	0.012151692070456084	0.05528211540264009	0.004315338249498775	0.03643365317466515	0.005773682049234149	1.4822367628194546	1.2536852824211169	1.2652638057439365
E420_254	0.03355198793134629	0.00025116074096525123	0.7011793583690543	0.038913789665024866	1.243997360115379	1.4653028648324855	0.0015681633335831427	0.008444167141465083	1.5222717276843012	1.448961790853222	0.5729226385192092	0.004399448461450307	1.5103473051711844	0.06336136105936424	0.9049010714717016	0.014011738913700066	1.375425093573353	1.7346935925269744	2.1678979436146
E980_796	0.002452890567683245	0.011524918205223786	1.7316633554974057	0.0007833305743976826	0.07470596838773667	0.03180294830822267	0.004602806071068346	1.8869910279374909	1.8647537379294432	1.7322735706150418	0.1512682260398826	0.005886345467046424	1.9233304469897279	0.006832257991220711	0.03170369901198137	0.03355611233402546	1.192801132841624	1.444360767894899	0.058762140159191276
E1020_350	0.018886150322940144	0.020764827934695692	1.0717854028399654	0.12260163331944307	0.07385958740925411	0.07982709516617206	0.016793424739486487	0.021570632160798468	1.82669816638142	1.2057824864252165	0.058471677851007736	0.014553322160508444	1.2828256383169698	0.01903340185434254	0.08805198233737517	0.006731812633258492	1.525775780744545	1.86280449802576	1.6465077688202443
E530_333	0.018988267121429727	0.04354092576825281	1.4153997272281216	0.055456655951628325	0.028093984989111632	0.10195872968739142	0.00016559417668876586	0.024298498409505057	1.7851811065508043	1.5708480587044038	0.8475501070420512	0.0011753211641252752	1.400404397973447	8.585226837182734e-05	0.003713817394241165	0.0037851541580211532	1.4774546650061968	2.214662919873029	1.2437237843626774
E1981_164	0.00046761058763303796	1.4239039693880131	0.008083896803832476	0.003951133935415636	0.03307337072094972	0.022002931170999537	0.051961534979242205	0.010973680262151288	1.8937528907996768	2.173808890541076	1.8793267753084768	0.0001830304263869924	0.03998870835477823	0.0028595200918444877	1.03451344410247	0.4175526629985458	1.0991195832054403	1.7039747752946437	1.5412468953847092
E1833_296	0.0003013782326636658	0.033480768713862845	1.1273046418474393	0.052338637722418216	0.002198735357706806	0.0032973038241765986	0.0766588110666552	1.2259488758354302	1.5684155616979625	1.866413415677816	1.0312958558161378	0.005961710975785866	1.8376607977032111	0.17844771462412878	0.020446937349123343	0.0040354904162923175	1.0444922755618815	1.8241794140787515	0.540357881591284
E1272_50	0.09367712540703584	1.6159724763381864	0.016844504851294448	0.011026879290790213	0.0277412200098156	0.004429684552613937	0.016001471882753433	0.02410554195620942	2.009842572351944	0.012859208009687048	1.6943764899038831	0.00033214937596328563	0.0022295088113361322	0.08084147491813863	0.010092020533464441	1.7768745602945728	0.01807065433509996	1.2621892973308866	2.223516736533083
E379_760	0.013939304261696057	0.00039498651374231936	1.7169951663774994	0.014091762664414288	0.0015207299914539705	0.006886792610751957	0.004901748477206822	1.367616171326994	1.4039400926240573	1.6266018262581392	0.13865944572966746	0.03151160188039873	1.3984657365565112	0.010252025341385144	0.0012213388553409875	0.033972897636774496	1.7228639301797781	1.5476858111584428	0.11315685224491245
E74_436	0.00012199271310975164	0.002724075485792348	1.5055072774515157	0.004320004370473446	0.0655943585492739	0.00024201425645053228	0.014980420017225176	2.500703012562486	2.2162918289162783	1.73452076932204	0.08480774930142293	0.006928758411484908	1.507108062248576	0.1148077150373113	0.0021197468602310453	0.012308772323488105	1.3535519281708746	1.950351787829867	0.018755597912842314
