,PseudoTime1,PseudoTime2,PseudoTime3
E4507_331,0.41353,NA,NA
E2513_210,NA,0.2619,NA
E2299_608,0.76065,NA,NA
E3546_405,NA,NA,0.50627
E3101_358,0.44737,NA,NA
E3563_404,0.50501,NA,NA
E2813_43,0.05263,NA,NA
E2414_213,0.26566,NA,NA
E4430_339,NA,NA,0.42356
E30_510,NA,NA,0.63784
E4999_456,NA,NA,0.57018
E3205_378,NA,0.47243,NA
E244_466,NA,0.58271,NA
E4918_503,NA,NA,0.62907
E81_597,NA,NA,0.74687
E2746_386,NA,NA,0.48246
E458_634,NA,0.79323,NA
E2412_335,0.41855,NA,NA
E1775_342,0.42732,NA,NA
E4398_137,0.17043,NA,NA
E1348_374,0.46742,NA,NA
E2946_656,0.8208,NA,NA
E631_205,NA,NA,0.25564
E4508_439,0.54887,NA,NA
E653_411,NA,0.51378,NA
E4113_655,NA,0.81955,NA
E2036_716,NA,0.89599,NA
E2854_236,NA,NA,0.29449
E974_224,0.27945,NA,NA
E1102_485,0.60652,NA,NA
E1977_251,0.31328,NA,NA
E3115_200,0.24937,NA,NA
E3831_361,0.45113,NA,NA
E6_82,NA,0.1015,NA
E990_134,NA,NA,0.16667
E2143_627,0.78446,NA,NA
E3986_460,NA,NA,0.57519
E769_191,0.2381,NA,NA
E3352_148,0.18421,NA,NA
E3343_755,0.94486,NA,NA
E552_205,NA,NA,0.25564
E26_177,NA,0.22055,NA
E39_265,0.33083,NA,NA
E3347_454,NA,NA,0.56767
E2867_253,NA,0.31579,NA
E3671_450,NA,0.56266,NA
E3274_238,NA,NA,0.29699
E1563_384,NA,0.47995,NA
E4792_381,NA,NA,0.47619
E4794_229,NA,NA,0.28571
E2807_438,NA,0.54762,NA
E4369_786,NA,NA,0.98371
E3857_471,NA,0.58897,NA
E1218_370,NA,0.46241,NA
E1936_387,0.48371,NA,NA
E117_443,0.55388,NA,NA
E2413_436,0.54511,NA,NA
E2195_183,NA,NA,0.22807
E4964_315,NA,NA,0.39348
E1779_296,NA,NA,0.36967
E2804_96,0.11905,NA,NA
E4394_33,0.0401,NA,NA
E1088_496,NA,NA,0.6203
E389_73,NA,0.09023,NA
E630_410,NA,NA,0.51253
E3162_440,0.55013,NA,NA
E3295_82,NA,0.1015,NA
E4_316,0.39474,NA,NA
E4360_109,0.13534,NA,NA
E2420_613,NA,NA,0.76692
E4357_186,NA,NA,0.23183
E2821_526,NA,NA,0.65789
E2406_7,NA,0.00752,NA
E3153_23,0.02757,NA,NA
E3436_73,0.09023,NA,NA
E1329_213,0.26566,NA,NA
E2651_303,0.37845,NA,NA
E4595_510,NA,0.63784,NA
E1231_485,NA,0.60652,NA
E2702_64,0.07895,NA,NA
E4345_255,NA,NA,0.3183
E3990_488,NA,NA,0.61028
E153_643,NA,NA,0.80451
E4075_194,0.24185,NA,NA
E3390_662,NA,0.82832,NA
E2745_157,NA,NA,0.19549
E1189_419,0.52381,NA,NA
E290_778,0.97368,NA,NA
E2834_64,NA,NA,0.07895
E2125_116,NA,NA,0.14411
E4503_632,0.79073,NA,NA
E2645_273,NA,NA,0.34085
E3958_284,NA,0.35464,NA
E300_106,0.13158,NA,NA
E946_571,NA,0.71429,NA
E3640_626,NA,NA,0.78321
E2954_724,NA,NA,0.90602
E3244_684,NA,NA,0.85589
E3154_601,NA,0.75188,NA
E4181_742,0.92857,NA,NA
E2692_447,NA,0.5589,NA
E2006_371,NA,0.46366,NA
E1912_731,NA,0.91479,NA
E2083_25,NA,0.03008,NA
E4324_27,0.03258,NA,NA
E3772_221,NA,NA,0.27569
E1554_781,0.97744,NA,NA
E4530_247,0.30827,NA,NA
E724_650,NA,0.81328,NA
E3493_351,NA,0.4386,NA
E4557_240,NA,NA,0.2995
E2523_174,NA,NA,0.21679
E1028_381,NA,0.47619,NA
E1562_320,NA,NA,0.39975
E838_7,NA,0.00752,NA
E3590_551,0.68922,NA,NA
E1397_425,NA,0.53133,NA
E571_170,NA,0.21178,NA
E380_772,NA,0.96617,NA
E1109_570,NA,NA,0.71303
E3088_109,NA,NA,0.13534
E3993_758,NA,0.94862,NA
E1404_596,NA,0.74561,NA
E2680_384,0.47995,NA,NA
E993_492,0.61529,NA,NA
E3851_505,NA,0.63158,NA
E2923_157,NA,0.19549,NA
E4604_754,NA,NA,0.94361
E2922_224,NA,0.27945,NA
E1963_457,NA,0.57143,NA
E57_636,NA,NA,0.79574
E3756_501,NA,NA,0.62657
E398_391,NA,0.48872,NA
E96_707,0.88471,NA,NA
E1080_726,NA,0.90852,NA
E466_638,0.79825,NA,NA
E1207_532,NA,NA,0.66541
E821_502,NA,NA,0.62782
E3560_705,NA,0.88221,NA
E2130_458,NA,0.57268,NA
E978_770,NA,NA,0.96366
E1556_244,NA,0.30451,NA
E2011_689,NA,0.86216,NA
E2265_149,NA,0.18546,NA
E2715_300,NA,NA,0.37469
E3456_111,NA,0.13784,NA
E3086_343,0.42857,NA,NA
E1931_530,NA,NA,0.66291
E1219_714,NA,0.89348,NA
E2583_15,NA,0.01754,NA
E4095_624,NA,NA,0.7807
E1436_777,NA,0.97243,NA
E646_658,NA,NA,0.82331
E1943_522,NA,NA,0.65288
E1_762,NA,NA,0.95363
E4002_460,0.57519,NA,NA
E4906_705,NA,NA,0.88221
E781_581,NA,NA,0.72682
E3362_241,NA,NA,0.30075
E176_391,NA,NA,0.48872
E1968_84,NA,0.10401,NA
E3318_262,0.32707,NA,NA
E2800_112,NA,NA,0.1391
E1196_38,0.04637,NA,NA
E875_360,NA,0.44987,NA
E2191_594,NA,0.74311,NA
E4770_32,NA,NA,0.03885
E1770_34,NA,NA,0.04135
E2844_177,0.22055,NA,NA
E2616_711,0.88972,NA,NA
E3868_364,NA,0.45489,NA
E1227_401,NA,0.50125,NA
E219_202,NA,0.25188,NA
E1250_640,NA,NA,0.80075
E2073_457,NA,0.57143,NA
E2298_608,NA,NA,0.76065
E1819_205,NA,NA,0.25564
E450_647,0.80952,NA,NA
E2545_411,NA,NA,0.51378
E4616_394,NA,NA,0.49248
E3025_480,NA,0.60025,NA
E1025_157,NA,NA,0.19549
E3519_485,0.60652,NA,NA
E2943_60,NA,NA,0.07393
E4884_645,NA,NA,0.80702
E2824_718,NA,0.8985,NA
E3401_374,NA,0.46742,NA
E2925_357,NA,NA,0.44612
E3875_404,NA,NA,0.50501
E1839_345,0.43108,NA,NA
E3475_618,NA,0.77318,NA
E1975_147,NA,0.18296,NA
E2929_747,NA,0.93484,NA
E4204_311,NA,0.38847,NA
E3771_333,NA,NA,0.41604
E3289_20,0.02381,NA,NA
E405_174,NA,0.21679,NA
E2827_254,NA,0.31704,NA
E2116_517,0.64662,NA,NA
E4879_369,0.46115,NA,NA
E3003_342,0.42732,NA,NA
E1391_4,NA,0.00376,NA
E3790_359,0.44862,NA,NA
E1094_693,NA,NA,0.86717
E1649_343,NA,0.42857,NA
E1019_613,NA,0.76692,NA
E733_66,NA,0.08145,NA
E2423_491,0.61404,NA,NA
E4707_640,NA,NA,0.80075
E3710_531,0.66416,NA,NA
E697_473,0.59148,NA,NA
E511_53,NA,0.06516,NA
E2611_651,NA,NA,0.81454
E1991_492,NA,NA,0.61529
E3446_627,NA,NA,0.78446
E921_739,NA,NA,0.92481
E366_510,NA,0.63784,NA
E944_778,NA,NA,0.97368
E1878_142,NA,NA,0.17669
E3962_564,NA,NA,0.70551
E274_639,NA,NA,0.7995
E2312_269,NA,0.33584,NA
E4407_70,0.08647,NA,NA
E4108_766,0.95865,NA,NA
E3267_699,NA,NA,0.87469
E2206_139,NA,0.17293,NA
E2672_313,NA,NA,0.39098
E1714_739,NA,0.92481,NA
E1519_173,NA,0.21554,NA
E1021_198,NA,0.24687,NA
E124_162,NA,0.20175,NA
E2268_3,0.00251,NA,NA
E1069_236,NA,0.29449,NA
E341_442,NA,0.55263,NA
E3798_502,0.62782,NA,NA
E2620_4,NA,0.00376,NA
E2201_15,NA,NA,0.01754
E230_280,0.34962,NA,NA
E625_180,0.22431,NA,NA
E759_267,NA,0.33333,NA
E2845_61,NA,NA,0.07519
E4024_342,NA,NA,0.42732
E3964_314,NA,NA,0.39223
E581_324,0.40476,NA,NA
E43_577,0.7218,NA,NA
E3187_601,NA,NA,0.75188
E558_577,0.7218,NA,NA
E2554_510,0.63784,NA,NA
E215_156,NA,NA,0.19424
E828_341,0.42607,NA,NA
E1270_789,NA,0.98747,NA
E4264_385,NA,NA,0.4812
E2937_50,NA,NA,0.0614
E2249_624,NA,0.7807,NA
E348_515,0.64411,NA,NA
E136_201,0.25063,NA,NA
E3111_737,NA,0.92231,NA
E1726_328,NA,NA,0.40977
E3196_90,NA,0.11153,NA
E4271_131,0.16291,NA,NA
E411_751,NA,NA,0.93985
E1706_482,NA,0.60276,NA
E3663_488,NA,NA,0.61028
E3395_185,NA,0.23058,NA
E1800_798,NA,0.99875,NA
E1433_379,NA,NA,0.47368
E4903_302,NA,0.37719,NA
E297_46,NA,NA,0.05639
E2317_380,NA,NA,0.47494
E2829_424,NA,NA,0.53008
E2965_454,NA,NA,0.56767
E1432_732,0.91604,NA,NA
E56_46,NA,0.05639,NA
E2631_372,NA,0.46491,NA
E487_794,NA,0.99373,NA
E3872_316,NA,NA,0.39474
E1057_501,NA,NA,0.62657
E2300_718,NA,NA,0.8985
E15_147,0.18296,NA,NA
E3201_699,NA,NA,0.87469
E553_479,0.599,NA,NA
E2294_518,NA,NA,0.64787
E2601_210,NA,0.2619,NA
E3120_50,NA,NA,0.0614
E858_794,NA,NA,0.99373
E3433_106,NA,0.13158,NA
E1307_227,NA,0.28321,NA
E2326_35,NA,0.04261,NA
E18_466,NA,NA,0.58271
E2656_113,NA,NA,0.14035
E1999_711,NA,NA,0.88972
E789_592,NA,0.7406,NA
E1650_215,NA,NA,0.26817
E4001_342,NA,NA,0.42732
E1296_62,NA,0.07644,NA
E4370_9,0.01003,NA,NA
E4741_268,NA,0.33459,NA
E2600_172,0.21429,NA,NA
E4347_279,0.34837,NA,NA
E371_266,0.33208,NA,NA
E3878_392,NA,0.48997,NA
E1305_353,NA,0.4411,NA
E167_247,NA,NA,0.30827
E3569_707,NA,NA,0.88471
E1891_454,0.56767,NA,NA
E4819_477,NA,0.59649,NA
E4237_227,0.28321,NA,NA
E2386_20,NA,0.02381,NA
E2227_592,NA,0.7406,NA
E4110_320,0.39975,NA,NA
E1673_349,NA,0.43609,NA
E328_173,NA,NA,0.21554
E4651_360,NA,0.44987,NA
E2678_129,NA,NA,0.1604
E2840_66,NA,NA,0.08145
E2444_230,NA,NA,0.28697
E2277_125,0.15539,NA,NA
E76_106,0.13158,NA,NA
E4005_599,0.74937,NA,NA
E4940_251,NA,0.31328,NA
E2135_175,NA,NA,0.21805
E2019_280,NA,0.34962,NA
E3784_293,NA,NA,0.36591
E1191_502,NA,0.62782,NA
E2913_260,NA,0.32456,NA
E2613_604,NA,NA,0.75564
E3146_189,NA,0.23559,NA
E4564_87,NA,0.10777,NA
E4037_516,NA,NA,0.64536
E2641_41,NA,0.05013,NA
E2056_181,NA,NA,0.22556
E3181_517,NA,NA,0.64662
E1370_88,NA,NA,0.10902
E4484_428,NA,NA,0.53509
E1522_669,0.83709,NA,NA
E2290_227,0.28321,NA,NA
E2142_409,NA,NA,0.51128
E2596_781,NA,NA,0.97744
E3518_288,NA,NA,0.35965
E3263_655,NA,0.81955,NA
E2238_545,NA,NA,0.6817
E2721_302,NA,NA,0.37719
E4697_352,NA,NA,0.43985
E783_443,0.55388,NA,NA
E1382_586,NA,NA,0.73308
E2320_59,0.07268,NA,NA
E4782_168,0.20927,NA,NA
E3747_485,NA,NA,0.60652
E135_627,NA,0.78446,NA
E1733_317,0.39599,NA,NA
E4881_561,NA,0.70175,NA
E1098_645,0.80702,NA,NA
E307_673,NA,0.84211,NA
E1848_133,0.16541,NA,NA
E720_30,0.03634,NA,NA
E436_668,0.83584,NA,NA
E257_174,NA,0.21679,NA
E2128_372,0.46491,NA,NA
E4763_773,NA,NA,0.96742
E3625_560,NA,0.7005,NA
E763_419,NA,0.52381,NA
E1812_289,NA,0.3609,NA
E1689_174,NA,NA,0.21679
E4992_372,NA,NA,0.46491
E1068_543,NA,0.6792,NA
E2189_513,NA,0.6416,NA
E532_302,0.37719,NA,NA
E2558_552,NA,NA,0.69048
E4473_171,0.21303,NA,NA
E3119_730,NA,NA,0.91353
E2018_397,NA,0.49624,NA
E3161_73,NA,NA,0.09023
E3085_659,NA,0.82456,NA
E2964_614,NA,NA,0.76817
E3844_266,NA,NA,0.33208
E524_148,0.18421,NA,NA
E4838_124,NA,NA,0.15414
E1406_59,NA,0.07268,NA
E4178_571,NA,0.71429,NA
E663_318,NA,NA,0.39724
E4416_772,NA,NA,0.96617
E4636_150,NA,0.18672,NA
E4216_82,NA,0.1015,NA
E534_172,NA,0.21429,NA
E2375_40,NA,0.04887,NA
E3967_215,NA,NA,0.26817
E1424_506,NA,NA,0.63283
E1157_693,NA,NA,0.86717
E3924_654,0.8183,NA,NA
E1725_281,NA,NA,0.35088
E507_627,NA,NA,0.78446
E4088_422,NA,0.52757,NA
E1827_4,NA,0.00376,NA
E2559_69,0.08521,NA,NA
E1113_181,NA,NA,0.22556
E301_20,NA,0.02381,NA
E3721_631,0.78947,NA,NA
E1387_610,NA,0.76316,NA
E4627_728,NA,0.91103,NA
E1616_532,0.66541,NA,NA
E3398_612,NA,NA,0.76566
E2192_168,NA,0.20927,NA
E924_301,NA,0.37594,NA
E2880_226,0.28195,NA,NA
E2204_673,NA,NA,0.84211
E575_540,NA,NA,0.67544
E2218_547,NA,NA,0.68421
E4585_646,NA,0.80827,NA
E376_35,NA,NA,0.04261
E712_95,NA,NA,0.11779
E2602_299,NA,0.37343,NA
E1965_366,NA,0.45739,NA
E4475_26,0.03133,NA,NA
E2716_592,0.7406,NA,NA
E1825_580,NA,0.72556,NA
E2101_238,NA,0.29699,NA
E2917_507,NA,0.63409,NA
E3557_582,0.72807,NA,NA
E2868_663,NA,NA,0.82957
E1876_450,NA,0.56266,NA
E1613_552,NA,NA,0.69048
E4444_614,0.76817,NA,NA
E4914_468,NA,0.58521,NA
E3348_494,NA,NA,0.61779
E942_674,0.84336,NA,NA
E560_304,NA,0.3797,NA
E3799_37,NA,NA,0.04511
E2527_328,NA,NA,0.40977
E2483_780,NA,NA,0.97619
E4523_314,0.39223,NA,NA
E3028_379,0.47368,NA,NA
E3910_499,0.62406,NA,NA
E2243_197,0.24561,NA,NA
E1084_326,NA,0.40727,NA
E183_563,NA,0.70426,NA
E541_526,NA,NA,0.65789
E4555_260,NA,0.32456,NA
E4911_155,NA,NA,0.19298
E2346_567,0.70927,NA,NA
E2517_534,0.66792,NA,NA
E2626_227,0.28321,NA,NA
E2615_11,0.01253,NA,NA
E3862_670,NA,NA,0.83835
E100_159,NA,0.19799,NA
E1957_570,NA,NA,0.71303
E3547_351,NA,0.4386,NA
E4510_361,NA,NA,0.45113
E2043_113,NA,NA,0.14035
E3423_711,NA,0.88972,NA
E1215_23,NA,NA,0.02757
E3346_504,0.63033,NA,NA
E3737_476,0.59524,NA,NA
E1271_2,NA,0.00125,NA
E4932_474,NA,NA,0.59273
E2516_285,NA,NA,0.35589
E4742_681,NA,NA,0.85213
E1459_18,0.0213,NA,NA
E4033_124,NA,0.15414,NA
E4325_29,0.03509,NA,NA
E1022_686,0.8584,NA,NA
E777_755,0.94486,NA,NA
E3965_64,NA,0.07895,NA
E1768_95,NA,0.11779,NA
E2007_242,NA,NA,0.30201
E754_166,NA,NA,0.20677
E3004_227,NA,NA,0.28321
E3465_718,NA,0.8985,NA
E1000_689,0.86216,NA,NA
E4504_486,NA,NA,0.60777
E4936_199,NA,NA,0.24812
E3593_66,NA,0.08145,NA
E4674_542,0.67794,NA,NA
E2075_277,0.34586,NA,NA
E3822_669,NA,NA,0.83709
E3687_636,NA,NA,0.79574
E3832_366,NA,NA,0.45739
E1229_785,0.98246,NA,NA
E476_499,NA,NA,0.62406
E2271_266,0.33208,NA,NA
E3524_247,NA,0.30827,NA
E3443_335,0.41855,NA,NA
E2592_364,0.45489,NA,NA
E4494_165,NA,NA,0.20551
E2259_399,0.49875,NA,NA
E4133_333,NA,NA,0.41604
E4030_466,NA,0.58271,NA
E2887_68,NA,0.08396,NA
E1331_353,NA,NA,0.4411
E4185_354,NA,NA,0.44236
E2743_442,NA,NA,0.55263
E1840_786,NA,NA,0.98371
E1692_545,0.6817,NA,NA
E1213_617,NA,NA,0.77193
E3849_348,NA,0.43484,NA
E2333_716,NA,0.89599,NA
E2005_685,NA,0.85714,NA
E2464_627,NA,NA,0.78446
E42_357,0.44612,NA,NA
E4079_324,NA,NA,0.40476
E2202_727,NA,NA,0.90977
E917_29,0.03509,NA,NA
E4327_686,NA,NA,0.8584
E4501_569,NA,NA,0.71178
E3655_519,NA,0.64912,NA
E496_355,0.44361,NA,NA
E4007_148,0.18421,NA,NA
E4952_329,0.41103,NA,NA
E1030_703,NA,0.8797,NA
E3306_412,NA,0.51504,NA
E1536_236,NA,0.29449,NA
E3675_265,NA,NA,0.33083
E1585_774,NA,0.96867,NA
E304_167,NA,0.20802,NA
E3332_147,NA,0.18296,NA
E4920_780,0.97619,NA,NA
E2361_228,0.28446,NA,NA
E4305_465,NA,NA,0.58145
E3728_529,NA,0.66165,NA
E2250_731,NA,0.91479,NA
E4830_781,0.97744,NA,NA
E4396_764,NA,NA,0.95614
E3281_317,0.39599,NA,NA
E2307_389,0.48622,NA,NA
E704_110,0.13659,NA,NA
E3429_499,0.62406,NA,NA
E2563_174,0.21679,NA,NA
E4417_696,0.87093,NA,NA
E4694_142,NA,NA,0.17669
E1403_301,NA,0.37594,NA
E4842_606,NA,0.75815,NA
E3578_439,NA,0.54887,NA
E2546_341,NA,0.42607,NA
E1225_59,0.07268,NA,NA
E1745_415,0.5188,NA,NA
E4196_738,NA,0.92356,NA
E716_25,NA,0.03008,NA
E1520_154,NA,0.19173,NA
E1780_382,NA,NA,0.47744
E2377_681,NA,0.85213,NA
E2864_731,NA,0.91479,NA
E1618_590,NA,NA,0.7381
E2667_98,NA,NA,0.12155
E1898_71,NA,NA,0.08772
E3983_344,NA,NA,0.42982
E664_152,NA,0.18922,NA
E2732_80,NA,NA,0.099
E4397_102,0.12657,NA,NA
E725_461,0.57644,NA,NA
E2720_16,NA,0.0188,NA
E2505_21,NA,NA,0.02506
E3525_244,NA,0.30451,NA
E4584_397,NA,NA,0.49624
E216_650,0.81328,NA,NA
E3255_737,0.92231,NA,NA
E1824_324,NA,NA,0.40476
E531_621,0.77694,NA,NA
E339_40,0.04887,NA,NA
E2725_610,NA,0.76316,NA
E1807_788,0.98622,NA,NA
E491_459,0.57393,NA,NA
E1335_528,0.6604,NA,NA
E3186_782,NA,NA,0.9787
E801_246,NA,0.30702,NA
E2625_374,NA,NA,0.46742
E2357_405,NA,NA,0.50627
E2875_424,NA,NA,0.53008
E633_348,0.43484,NA,NA
E4424_391,NA,NA,0.48872
E672_434,0.54261,NA,NA
E3246_435,NA,0.54386,NA
E283_403,NA,NA,0.50376
E973_649,0.81203,NA,NA
E3400_229,0.28571,NA,NA
E922_387,NA,0.48371,NA
E2273_200,NA,0.24937,NA
E2437_224,NA,0.27945,NA
E1043_708,NA,0.88596,NA
E4615_71,0.08772,NA,NA
E2141_380,NA,NA,0.47494
E4774_170,NA,0.21178,NA
E2772_614,NA,NA,0.76817
E2041_641,NA,NA,0.80201
E1051_288,NA,NA,0.35965
E11_273,0.34085,NA,NA
E4348_271,NA,NA,0.33835
E340_682,NA,0.85338,NA
E2248_412,NA,NA,0.51504
E1112_549,NA,NA,0.68672
E2033_181,NA,0.22556,NA
E2262_702,NA,NA,0.87845
E203_438,NA,NA,0.54762
E1698_209,NA,0.26065,NA
E3740_65,NA,0.0802,NA
E1561_149,NA,0.18546,NA
E3208_456,NA,NA,0.57018
E4116_715,NA,NA,0.89474
E1881_374,NA,NA,0.46742
E684_681,NA,0.85213,NA
E2108_459,NA,NA,0.57393
E1597_92,NA,0.11404,NA
E2805_672,NA,NA,0.84085
E4281_790,NA,NA,0.98872
E1643_16,NA,0.0188,NA
E4145_457,0.57143,NA,NA
E4724_651,0.81454,NA,NA
E4295_677,NA,0.84712,NA
E407_392,NA,0.48997,NA
E2160_683,NA,NA,0.85464
E2372_408,NA,0.51003,NA
E3463_532,NA,NA,0.66541
E3517_693,NA,NA,0.86717
E4685_399,NA,NA,0.49875
E713_141,NA,0.17544,NA
E1289_768,NA,0.96115,NA
E1899_235,NA,0.29323,NA
E2463_207,NA,0.25815,NA
E515_530,NA,NA,0.66291
E4736_491,NA,0.61404,NA
E1083_505,0.63158,NA,NA
E1206_248,0.30952,NA,NA
E951_297,0.37093,NA,NA
E3657_375,NA,NA,0.46867
E3176_42,0.05138,NA,NA
E3513_679,NA,0.84962,NA
E3091_669,NA,0.83709,NA
E1815_687,NA,NA,0.85965
E2947_39,NA,0.04762,NA
E4138_433,NA,0.54135,NA
E140_621,NA,NA,0.77694
E1139_470,NA,0.58772,NA
E512_157,NA,NA,0.19549
E927_273,NA,NA,0.34085
E3651_768,0.96115,NA,NA
E272_358,NA,NA,0.44737
E1460_53,NA,NA,0.06516
E2798_550,0.68797,NA,NA
E3852_596,0.74561,NA,NA
E3818_510,NA,0.63784,NA
E866_369,NA,0.46115,NA
E1053_440,0.55013,NA,NA
E3453_612,0.76566,NA,NA
E2096_456,0.57018,NA,NA
E2356_389,NA,0.48622,NA
E2297_743,NA,0.92982,NA
E4764_29,NA,NA,0.03509
E3609_41,NA,NA,0.05013
E2519_133,0.16541,NA,NA
E2607_674,0.84336,NA,NA
E2738_384,NA,0.47995,NA
E4401_29,NA,NA,0.03509
E1952_356,NA,0.44486,NA
E385_725,NA,0.90727,NA
E2646_432,NA,NA,0.5401
E2211_523,NA,NA,0.65414
E3521_794,NA,0.99373,NA
E65_54,0.06642,NA,NA
E1336_404,NA,NA,0.50501
E1609_537,0.67168,NA,NA
