TF	target	importance
FGF9	DKK1	44.00879995298913
NR5A1	UGR	43.70277895417878
WNT4	DKK1	43.21456031694477
FOXL2	DKK1	43.042353477322024
SOX9	NR5A1	42.92375082144435
AMH	DMRT1	42.822502864184905
SOX9	SRY	42.79759625606206
NR0B1	CTNNB1	42.46412948392268
CTNNB1	SRY	42.285680502776216
DHH	DMRT1	42.25370674920132
FOXL2	WNT4	40.71530489768293
SOX9	UGR	40.65292893978966
RSPO1	UGR	40.51792664460037
UGR	WNT4	40.45721520757469
FGF9	DMRT1	40.45460601985758
NR0B1	RSPO1	40.39493450856261
NR0B1	PGD2	39.965002166184405
DMRT1	CTNNB1	39.85966638299786
NR5A1	WNT4	39.80468269181083
SRY	WNT4	38.375775332414726
SRY	FGF9	37.87657405605328
FGF9	WNT4	37.51294613837191
CTNNB1	NR0B1	37.28845220507292
SOX9	RSPO1	36.68453509763875
SOX9	CBX2	36.55468243496385
DMRT1	DHH	36.178619353673675
DKK1	WNT4	36.10256981876798
WNT4	PGD2	35.52938864936929
DKK1	AMH	35.331552243772165
PGD2	DKK1	34.92488494532323
DMRT1	WT1pKTS	34.4250561863103
DMRT1	FGF9	34.37143293380605
AMH	WNT4	34.16730200982532
NR5A1	SOX9	33.86646571434443
CTNNB1	UGR	33.85139152882404
SRY	SOX9	33.421202218630356
SRY	CBX2	33.35752238040727
NR5A1	FGF9	32.64161645458996
DMRT1	PGD2	32.15824481555497
RSPO1	SRY	31.87262846143831
DHH	NR5A1	31.34734451134969
NR0B1	SOX9	31.127763516164823
UGR	SOX9	31.123607938206668
RSPO1	SOX9	30.92222399984324
SRY	RSPO1	30.779735484775284
RSPO1	FGF9	30.778984116984724
AMH	SRY	30.420450622752345
NR5A1	PGD2	29.57682333667097
DKK1	RSPO1	29.41412560325011
SRY	CTNNB1	29.408724191329163
DMRT1	FOXL2	29.38947683591393
PGD2	NR5A1	29.360892622817467
WNT4	CBX2	29.09415106013477
CBX2	WT1pKTS	29.087898498755187
WNT4	AMH	28.95806872171601
DHH	SRY	28.71088669353789
PGD2	CBX2	28.69057825536904
UGR	RSPO1	28.599128850469985
UGR	DMRT1	28.438009508446235
SRY	NR5A1	28.113581513546873
DMRT1	AMH	27.915627557909183
CBX2	FOXL2	27.756587266465008
FOXL2	UGR	27.69779492283661
CBX2	FGF9	27.15058036578699
FGF9	SRY	26.765527985876695
SOX9	CTNNB1	26.516190493757158
AMH	CBX2	26.482827822877013
FGF9	CBX2	26.47557403705885
DHH	RSPO1	26.008521212156506
UGR	NR5A1	25.888965545040897
CBX2	SOX9	25.617840194695212
NR5A1	SRY	25.535836683242145
WT1pKTS	WT1mKTS	25.274640837683968
SRY	PGD2	24.98700837241484
DKK1	NR5A1	24.918035853278397
UGR	GATA4	24.444756960392063
DKK1	NR0B1	24.24462332969549
WT1pKTS	WNT4	24.084723447054095
SOX9	WT1pKTS	24.06898413868264
RSPO1	DKK1	23.534771751601344
PGD2	RSPO1	23.440833219579627
DMRT1	NR0B1	23.242667642604005
SRY	AMH	23.20743956513694
AMH	NR5A1	23.102766558196485
FGF9	UGR	22.867568682682492
WNT4	DHH	22.718927631506784
PGD2	WNT4	22.666405757664826
WT1pKTS	UGR	22.390787906376065
CBX2	NR0B1	22.3694264657773
RSPO1	DHH	22.315562587077707
DHH	UGR	22.21724254306328
SRY	DHH	22.116237565662434
NR5A1	DHH	22.089821022226904
RSPO1	PGD2	21.758429027286724
CTNNB1	SOX9	21.50451387378509
NR0B1	CBX2	21.47042215302167
CTNNB1	DHH	21.192541138785074
RSPO1	DMRT1	20.973496552052563
WNT4	SRY	20.832959653168466
NR5A1	AMH	20.788889991684368
CBX2	CTNNB1	20.75220228387291
WT1pKTS	CBX2	20.663115004220742
NR5A1	DKK1	20.554169987283103
DMRT1	RSPO1	20.34099672768006
SRY	NR0B1	20.292519965069516
UGR	CTNNB1	20.20534933505246
DMRT1	NR5A1	20.119514952472194
DHH	CBX2	19.791901245556158
WT1pKTS	GATA4	19.726559713807518
WNT4	WT1mKTS	19.652627171314172
NR0B1	WT1mKTS	19.65261698242551
WT1pKTS	DMRT1	19.120165876283103
UGR	WT1mKTS	19.115886985317985
CBX2	SRY	18.83792419112885
WT1pKTS	NR0B1	18.728477535528725
PGD2	DMRT1	18.60402734996333
RSPO1	AMH	18.42066574567407
PGD2	UGR	18.16372475830803
WT1pKTS	DKK1	18.02980993706675
CBX2	DHH	17.93075001102047
CBX2	WNT4	17.785296594840368
NR0B1	GATA4	17.678040395715016
WNT4	WT1pKTS	17.235911108971415
WT1pKTS	SOX9	17.199733037361618
UGR	FGF9	16.45758193388515
CBX2	PGD2	16.275670845701864
PGD2	CTNNB1	16.264424395310318
NR5A1	WT1mKTS	16.25283262987736
FOXL2	FGF9	16.242462291121193
WT1mKTS	UGR	16.234237829797753
NR0B1	FOXL2	15.968724745346014
CBX2	GATA4	15.715319868612694
SOX9	FOXL2	15.574237442710581
NR0B1	SRY	15.239117100242561
PGD2	SRY	14.899478627168188
RSPO1	WT1mKTS	14.530911173962009
SRY	WT1mKTS	14.294393887996177
DMRT1	WT1mKTS	13.885757084453992
CBX2	WT1mKTS	13.793765244438088
SOX9	WT1mKTS	13.63850032024734
AMH	RSPO1	13.507336465761417
FOXL2	DHH	13.290023121123788
CTNNB1	FGF9	13.234356995714885
NR0B1	WT1pKTS	13.14215938230482
UGR	AMH	13.006619966028412
NR5A1	GATA4	12.97272179681572
WNT4	GATA4	12.875898102031158
GATA4	UGR	12.81138916066445
FOXL2	NR0B1	12.623844968427505
FGF9	WT1pKTS	12.481324279317043
CTNNB1	PGD2	12.290158386288503
NR0B1	DKK1	12.264655354782589
FGF9	CTNNB1	12.213704149096262
NR5A1	DMRT1	11.952542771121072
AMH	CTNNB1	11.845610012484311
AMH	UGR	11.806658772509174
DKK1	WT1mKTS	11.762805265196924
UGR	DHH	11.43658949831993
UGR	FOXL2	11.378558609145626
CTNNB1	AMH	11.323426677198992
PGD2	WT1mKTS	11.310593480819977
FOXL2	PGD2	11.114061098483734
FOXL2	WT1mKTS	10.930169631144361
AMH	FOXL2	10.743850436745987
FOXL2	SOX9	10.366144188645409
DKK1	GATA4	10.157947440166799
CTNNB1	GATA4	10.15267112607296
FOXL2	AMH	10.112762272780664
UGR	WT1pKTS	10.10589993245614
FGF9	RSPO1	10.072555608748889
DMRT1	GATA4	9.93141547912554
AMH	WT1mKTS	9.671701466480743
FGF9	GATA4	9.615082594202496
PGD2	GATA4	9.518121018203944
RSPO1	GATA4	9.501965069158047
SOX9	GATA4	9.45527990825041
CBX2	AMH	9.391044874278014
CTNNB1	WT1mKTS	9.280336731579062
WT1pKTS	DHH	9.177628488001114
AMH	WT1pKTS	9.00236243144095
FOXL2	GATA4	8.733122902523192
DHH	GATA4	8.652430147805877
SRY	GATA4	8.535964507777559
DHH	WT1mKTS	8.453760040643589
NR0B1	DMRT1	8.430069380498123
PGD2	WT1pKTS	8.144942373197175
DHH	WT1pKTS	8.133139087584162
FGF9	FOXL2	7.960164774697049
AMH	GATA4	7.864964157103421
FGF9	WT1mKTS	7.7519326464354625
UGR	PGD2	7.710892546679244
WT1pKTS	PGD2	7.551572448790449
DHH	CTNNB1	7.44951270439189
PGD2	FOXL2	7.422355191181465
WT1pKTS	FGF9	6.847822549672939
WT1mKTS	NR0B1	6.545879983098616
WT1mKTS	WT1pKTS	5.155294364160502
DHH	FOXL2	5.125243518701581
GATA4	NR5A1	4.872532928607269
WT1mKTS	CBX2	4.8331420965661005
GATA4	CBX2	4.7905049461773315
GATA4	WNT4	4.537521310440929
GATA4	NR0B1	4.425324929048118
WT1mKTS	NR5A1	4.180234129976123
GATA4	SRY	4.078960723052194
GATA4	WT1pKTS	3.777595057482155
WT1mKTS	WNT4	3.6865265043213173
WT1pKTS	AMH	2.686553061730489
GATA4	DMRT1	2.6750640107333616
GATA4	RSPO1	2.6224838632061465
WT1mKTS	SRY	2.523948120885041
GATA4	DKK1	2.437271451511882
WT1mKTS	RSPO1	2.3338241584519723
WT1mKTS	CTNNB1	2.286891606888605
GATA4	CTNNB1	2.190533855535875
WT1mKTS	DMRT1	2.1894593249180305
GATA4	SOX9	2.109525938647497
GATA4	FGF9	1.9958304350315486
WT1mKTS	DKK1	1.905902628635713
GATA4	FOXL2	1.6217862423546743
WT1mKTS	FOXL2	1.4317988341509744
WT1mKTS	SOX9	1.3869196858060622
GATA4	AMH	1.2906288724893251
WT1mKTS	DHH	1.2339071270618969
GATA4	DHH	1.2178623312656547
WT1mKTS	AMH	1.1609741541583651
WT1mKTS	FGF9	1.1356986749301752
WT1mKTS	PGD2	1.0523447743574057
GATA4	PGD2	0.8654330641851635
