,PseudoTime1,PseudoTime2,PseudoTime3
E1453_419,0.52381,NA,NA
E2235_688,0.8609,NA,NA
E4434_412,NA,NA,0.51504
E3554_322,0.40226,NA,NA
E3795_727,NA,0.90977,NA
E3841_40,NA,NA,0.04887
E1145_751,0.93985,NA,NA
E59_438,NA,0.54762,NA
E2756_652,NA,0.81579,NA
E4081_252,NA,0.31454,NA
E1398_417,NA,0.5213,NA
E4016_762,0.95363,NA,NA
E1800_68,NA,0.08396,NA
E4654_450,NA,NA,0.56266
E888_482,0.60276,NA,NA
E2227_377,NA,0.47118,NA
E3631_75,NA,NA,0.09273
E4448_603,NA,0.75439,NA
E3781_189,NA,0.23559,NA
E1492_744,NA,NA,0.93108
E866_282,NA,0.35213,NA
E3759_71,NA,NA,0.08772
E4221_539,NA,NA,0.67419
E4249_736,0.92105,NA,NA
E3675_439,NA,NA,0.54887
E4590_262,0.32707,NA,NA
E557_696,NA,NA,0.87093
E4680_142,NA,0.17669,NA
E4948_536,NA,0.67043,NA
E2315_477,NA,NA,0.59649
E1647_249,NA,NA,0.31078
E4969_209,NA,0.26065,NA
E972_493,NA,0.61654,NA
E2706_258,0.32206,NA,NA
E113_297,NA,NA,0.37093
E4778_697,NA,0.87218,NA
E2127_578,0.72306,NA,NA
E4061_142,NA,NA,0.17669
E3153_132,0.16416,NA,NA
E2952_495,NA,0.61905,NA
E2962_378,NA,NA,0.47243
E3789_53,NA,0.06516,NA
E4752_532,NA,0.66541,NA
E354_672,0.84085,NA,NA
E4165_605,NA,NA,0.75689
E4681_728,0.91103,NA,NA
E1007_527,0.65915,NA,NA
E3407_344,NA,0.42982,NA
E970_532,0.66541,NA,NA
E1175_789,0.98747,NA,NA
E3181_91,NA,NA,0.11278
E3909_663,NA,0.82957,NA
E2326_743,NA,0.92982,NA
E270_179,NA,0.22306,NA
E1880_42,0.05138,NA,NA
E3688_540,NA,0.67544,NA
E4582_42,NA,0.05138,NA
E2512_203,NA,0.25313,NA
E1528_280,NA,NA,0.34962
E3547_339,NA,0.42356,NA
E2931_411,NA,NA,0.51378
E2136_675,NA,0.84461,NA
E4218_478,0.59774,NA,NA
E2445_111,NA,0.13784,NA
E812_782,NA,0.9787,NA
E352_37,0.04511,NA,NA
E983_182,NA,0.22682,NA
E1804_248,NA,0.30952,NA
E2209_53,NA,0.06516,NA
E4734_309,NA,0.38596,NA
E4128_517,0.64662,NA,NA
E777_233,0.29073,NA,NA
E690_131,NA,NA,0.16291
E1076_15,0.01754,NA,NA
E3891_789,NA,NA,0.98747
E515_143,NA,NA,0.17794
E244_436,NA,0.54511,NA
E2654_229,NA,NA,0.28571
E568_612,NA,0.76566,NA
E3349_652,NA,0.81579,NA
E3640_429,NA,NA,0.53634
E4252_523,NA,NA,0.65414
E4924_80,NA,0.099,NA
E773_421,0.52632,NA,NA
E257_385,NA,0.4812,NA
E4624_574,NA,NA,0.71805
E2328_506,NA,NA,0.63283
E731_464,NA,0.5802,NA
E2592_544,0.68045,NA,NA
E3922_31,NA,NA,0.03759
E3711_577,0.7218,NA,NA
E1845_663,0.82957,NA,NA
E2560_240,0.2995,NA,NA
E2056_434,NA,NA,0.54261
E4564_586,NA,0.73308,NA
E3044_337,NA,NA,0.42105
E4922_361,NA,NA,0.45113
E1834_320,NA,NA,0.39975
E1282_545,0.6817,NA,NA
E4146_26,NA,NA,0.03133
E1550_667,NA,NA,0.83459
E420_236,NA,NA,0.29449
E407_305,NA,0.38095,NA
E1402_185,NA,NA,0.23058
E2738_317,NA,0.39599,NA
E1949_53,NA,NA,0.06516
E2978_492,NA,NA,0.61529
E1450_523,NA,NA,0.65414
E4906_428,NA,NA,0.53509
E2574_711,NA,NA,0.88972
E3411_611,0.76441,NA,NA
E3887_494,NA,NA,0.61779
E4189_573,0.71679,NA,NA
E2799_304,NA,NA,0.3797
E3306_119,NA,0.14787,NA
E114_305,NA,NA,0.38095
E1579_610,NA,NA,0.76316
E791_620,NA,0.77569,NA
E2210_29,NA,0.03509,NA
E2943_238,NA,NA,0.29699
E2303_329,0.41103,NA,NA
E524_459,0.57393,NA,NA
E1134_110,0.13659,NA,NA
E2171_381,NA,0.47619,NA
E160_99,NA,NA,0.12281
E4467_471,NA,NA,0.58897
E2140_371,NA,NA,0.46366
E3469_379,0.47368,NA,NA
E3927_595,NA,0.74436,NA
E2936_788,0.98622,NA,NA
E4944_74,NA,NA,0.09148
E1653_552,0.69048,NA,NA
E1376_439,NA,0.54887,NA
E104_135,NA,NA,0.16792
E1662_580,NA,0.72556,NA
E808_1,0.0,NA,NA
E2585_638,NA,0.79825,NA
E1455_597,NA,NA,0.74687
E4304_129,NA,0.1604,NA
E2399_722,NA,NA,0.90351
E298_321,NA,0.401,NA
E4530_603,0.75439,NA,NA
E818_30,0.03634,NA,NA
E4573_728,NA,0.91103,NA
E3696_222,NA,NA,0.27694
E2386_165,NA,0.20551,NA
E1670_458,0.57268,NA,NA
E2563_350,0.43734,NA,NA
E1138_151,NA,0.18797,NA
E4468_538,NA,0.67293,NA
E2741_724,0.90602,NA,NA
E3913_102,NA,NA,0.12657
E3990_332,NA,NA,0.41479
E624_356,NA,NA,0.44486
E3655_60,NA,0.07393,NA
E2125_225,NA,NA,0.2807
E1051_4,NA,NA,0.00376
E3474_387,NA,0.48371,NA
E1454_270,NA,NA,0.33709
E4411_607,0.7594,NA,NA
E3141_382,NA,0.47744,NA
E1490_48,0.0589,NA,NA
E3427_13,NA,0.01504,NA
E4088_730,NA,0.91353,NA
E398_465,NA,0.58145,NA
E1081_785,NA,0.98246,NA
E2933_609,0.7619,NA,NA
E504_704,NA,0.88095,NA
E2643_599,NA,NA,0.74937
E578_635,NA,NA,0.79449
E4115_610,NA,0.76316,NA
E3326_222,NA,NA,0.27694
E3881_346,NA,NA,0.43233
E2525_242,0.30201,NA,NA
E2655_421,NA,0.52632,NA
E632_602,NA,0.75313,NA
E1168_312,NA,0.38972,NA
E1239_87,NA,NA,0.10777
E3402_245,0.30576,NA,NA
E3323_443,0.55388,NA,NA
E3338_740,NA,NA,0.92607
E123_142,NA,0.17669,NA
E916_10,NA,NA,0.01128
E3362_633,NA,NA,0.79198
E1501_318,NA,0.39724,NA
E1123_146,NA,NA,0.1817
E1826_42,0.05138,NA,NA
E4262_703,NA,0.8797,NA
E713_166,NA,0.20677,NA
E936_167,NA,0.20802,NA
E3580_639,NA,NA,0.7995
E2991_458,NA,NA,0.57268
E1669_317,NA,0.39599,NA
E1810_306,NA,0.38221,NA
E2385_483,0.60401,NA,NA
E956_147,NA,NA,0.18296
E4099_324,0.40476,NA,NA
E3957_171,NA,0.21303,NA
E2003_451,0.56391,NA,NA
E658_507,0.63409,NA,NA
E2959_744,NA,NA,0.93108
E4844_542,0.67794,NA,NA
E1919_543,NA,0.6792,NA
E521_32,0.03885,NA,NA
E1925_503,NA,NA,0.62907
E4714_357,NA,NA,0.44612
E718_557,NA,NA,0.69674
E1555_273,NA,0.34085,NA
E2048_685,0.85714,NA,NA
E3541_488,NA,NA,0.61028
E3040_340,NA,NA,0.42481
E3506_173,NA,0.21554,NA
E886_336,0.4198,NA,NA
E928_401,NA,NA,0.50125
E4965_624,NA,0.7807,NA
E661_450,NA,NA,0.56266
E4306_48,NA,NA,0.0589
E3059_703,0.8797,NA,NA
E2829_745,NA,NA,0.93233
E2746_180,NA,NA,0.22431
E543_623,NA,0.77945,NA
E1939_37,NA,NA,0.04511
E2433_694,NA,NA,0.86842
E4671_603,NA,NA,0.75439
E764_464,NA,NA,0.5802
E1013_151,NA,0.18797,NA
E1292_695,0.86967,NA,NA
E2542_634,0.79323,NA,NA
E4936_175,NA,NA,0.21805
E3700_320,0.39975,NA,NA
E3019_666,NA,NA,0.83333
E974_108,0.13409,NA,NA
E3266_490,0.61278,NA,NA
E3548_191,NA,0.2381,NA
E4111_707,0.88471,NA,NA
E1776_398,NA,NA,0.49749
E1010_669,NA,NA,0.83709
E1779_491,NA,NA,0.61404
E188_410,NA,0.51253,NA
E4905_362,NA,0.45238,NA
E1118_36,0.04386,NA,NA
E1841_499,NA,0.62406,NA
E796_609,NA,NA,0.7619
E2642_373,0.46617,NA,NA
E780_112,NA,NA,0.1391
E1411_379,0.47368,NA,NA
E1947_215,NA,NA,0.26817
E316_196,0.24436,NA,NA
E2492_66,NA,0.08145,NA
E3932_660,NA,NA,0.82581
E1639_81,NA,NA,0.10025
E4517_767,NA,NA,0.9599
E744_50,0.0614,NA,NA
E2589_30,NA,0.03634,NA
E3401_232,NA,0.28947,NA
E4419_3,NA,NA,0.00251
E1719_776,NA,NA,0.97118
E2661_147,0.18296,NA,NA
E4894_377,0.47118,NA,NA
E1998_366,NA,NA,0.45739
E717_60,NA,NA,0.07393
E4371_543,NA,NA,0.6792
E1839_644,0.80576,NA,NA
E1819_213,NA,NA,0.26566
E3009_30,NA,NA,0.03634
E2946_295,0.36842,NA,NA
E3501_279,0.34837,NA,NA
E2472_502,0.62782,NA,NA
E2427_781,0.97744,NA,NA
E1891_259,0.32331,NA,NA
E973_131,0.16291,NA,NA
E2993_345,NA,NA,0.43108
E842_305,NA,0.38095,NA
E4176_223,NA,NA,0.2782
E3571_328,0.40977,NA,NA
E748_652,0.81579,NA,NA
E1605_193,0.2406,NA,NA
E1099_470,0.58772,NA,NA
E3695_38,NA,0.04637,NA
E1484_485,NA,0.60652,NA
E3343_322,0.40226,NA,NA
E1987_126,NA,NA,0.15664
E1345_248,NA,0.30952,NA
E3184_788,0.98622,NA,NA
E3732_163,NA,NA,0.20301
E3764_519,NA,0.64912,NA
E836_394,0.49248,NA,NA
E4069_741,NA,0.92732,NA
E3685_109,NA,0.13534,NA
E1217_320,0.39975,NA,NA
E3367_699,NA,0.87469,NA
E3779_120,NA,NA,0.14912
E4285_306,NA,0.38221,NA
E4807_520,0.65038,NA,NA
E4174_84,NA,0.10401,NA
E3136_177,NA,0.22055,NA
E4275_264,0.32957,NA,NA
E946_122,NA,0.15163,NA
E3767_431,NA,NA,0.53885
E2014_586,0.73308,NA,NA
E2369_398,0.49749,NA,NA
E2556_635,NA,NA,0.79449
E4728_50,NA,NA,0.0614
E3441_625,NA,NA,0.78195
E1312_272,NA,0.3396,NA
E310_495,NA,NA,0.61905
E4888_774,NA,NA,0.96867
E4351_396,NA,0.49499,NA
E768_639,0.7995,NA,NA
E2707_264,NA,0.32957,NA
E3701_610,NA,NA,0.76316
E1350_512,NA,0.64035,NA
E4748_494,NA,0.61779,NA
E1320_476,NA,NA,0.59524
E418_452,NA,NA,0.56516
E1630_158,0.19674,NA,NA
E4528_497,0.62155,NA,NA
E2219_645,0.80702,NA,NA
E1738_330,NA,0.41228,NA
E3237_319,NA,NA,0.3985
E3511_247,0.30827,NA,NA
E3049_288,NA,0.35965,NA
E1438_312,NA,NA,0.38972
E422_260,NA,NA,0.32456
E2085_295,NA,NA,0.36842
E2163_706,NA,NA,0.88346
E2608_517,NA,NA,0.64662
E1718_397,NA,0.49624,NA
E4431_32,0.03885,NA,NA
E2872_665,0.83208,NA,NA
E317_78,0.09649,NA,NA
E813_339,NA,0.42356,NA
E2577_130,NA,0.16165,NA
E877_567,NA,0.70927,NA
E3318_218,0.27193,NA,NA
E3094_63,0.07769,NA,NA
E1464_647,NA,NA,0.80952
E4441_483,0.60401,NA,NA
E3518_126,NA,NA,0.15664
E2905_353,NA,NA,0.4411
E583_146,NA,NA,0.1817
E2974_511,0.6391,NA,NA
E1382_150,NA,NA,0.18672
E850_301,NA,NA,0.37594
E1728_370,NA,0.46241,NA
E2587_798,NA,NA,0.99875
E3735_522,NA,0.65288,NA
E526_500,NA,NA,0.62531
E891_386,NA,0.48246,NA
E4876_466,0.58271,NA,NA
E1173_87,NA,0.10777,NA
E1416_306,0.38221,NA,NA
E4651_232,NA,0.28947,NA
E2540_152,NA,0.18922,NA
E3067_649,NA,NA,0.81203
E2882_513,NA,0.6416,NA
E458_40,NA,0.04887,NA
E1583_114,0.1416,NA,NA
E23_39,NA,NA,0.04762
E2496_393,NA,NA,0.49123
E405_534,NA,0.66792,NA
E1777_687,0.85965,NA,NA
E1678_796,0.99624,NA,NA
E386_94,NA,0.11654,NA
E2395_36,0.04386,NA,NA
E1782_24,NA,NA,0.02882
E3341_765,NA,NA,0.95739
E1483_308,NA,0.38471,NA
E1407_149,NA,NA,0.18546
E3963_36,NA,0.04386,NA
E4974_275,0.34336,NA,NA
E954_281,0.35088,NA,NA
E2097_499,NA,NA,0.62406
E3989_164,0.20426,NA,NA
E4508_749,0.93734,NA,NA
E4684_179,NA,0.22306,NA
E1498_35,NA,NA,0.04261
E4628_74,NA,NA,0.09148
E1027_561,NA,0.70175,NA
E1277_783,0.97995,NA,NA
E4800_511,NA,0.6391,NA
E757_393,NA,0.49123,NA
E4927_188,NA,NA,0.23434
E3659_306,NA,NA,0.38221
E416_786,0.98371,NA,NA
E4329_528,NA,0.6604,NA
E2998_542,NA,NA,0.67794
E3076_347,NA,NA,0.43358
E3208_656,NA,NA,0.8208
E1864_781,NA,0.97744,NA
E1478_308,NA,NA,0.38471
E2443_305,NA,NA,0.38095
E3093_600,NA,0.75063,NA
E1271_432,NA,0.5401,NA
E1906_583,NA,0.72932,NA
E4531_588,NA,0.73559,NA
E471_247,NA,0.30827,NA
E2725_714,NA,0.89348,NA
E1712_539,NA,0.67419,NA
E4502_2,NA,NA,0.00125
E4829_48,0.0589,NA,NA
E1083_339,0.42356,NA,NA
E895_799,1.0,NA,NA
E1249_655,0.81955,NA,NA
E4444_692,0.86591,NA,NA
E4593_142,NA,0.17669,NA
E1304_56,NA,NA,0.06892
E2641_772,NA,0.96617,NA
E26_359,NA,0.44862,NA
E4335_58,0.07143,NA,NA
E1568_454,NA,NA,0.56767
E743_757,0.94737,NA,NA
E212_290,NA,0.36216,NA
E1723_300,0.37469,NA,NA
E3556_430,NA,0.53759,NA
E1070_314,NA,0.39223,NA
E1690_194,NA,NA,0.24185
E1085_54,0.06642,NA,NA
E3155_76,0.09398,NA,NA
E4793_75,NA,NA,0.09273
E981_751,NA,NA,0.93985
E3528_24,NA,0.02882,NA
E2357_41,NA,NA,0.05013
E4447_668,NA,NA,0.83584
E177_593,NA,0.74185,NA
E319_378,NA,NA,0.47243
E2673_392,0.48997,NA,NA
E4256_112,0.1391,NA,NA
E737_185,NA,0.23058,NA
E3498_528,0.6604,NA,NA
E1875_6,0.00627,NA,NA
E4646_165,NA,0.20551,NA
E4464_433,0.54135,NA,NA
E2596_280,NA,NA,0.34962
E2027_266,0.33208,NA,NA
E584_271,0.33835,NA,NA
E620_45,0.05514,NA,NA
E98_348,NA,NA,0.43484
E2683_35,NA,NA,0.04261
E2176_103,NA,0.12782,NA
E2403_29,0.03509,NA,NA
E51_386,NA,NA,0.48246
E1186_677,NA,0.84712,NA
E1055_689,NA,0.86216,NA
E3903_769,0.96241,NA,NA
E303_718,0.8985,NA,NA
E2355_678,NA,NA,0.84837
E3183_345,NA,NA,0.43108
E382_474,NA,NA,0.59273
E2742_228,0.28446,NA,NA
E1408_11,0.01253,NA,NA
E3150_152,NA,0.18922,NA
E4712_523,0.65414,NA,NA
E3430_146,0.1817,NA,NA
E1838_87,NA,0.10777,NA
E174_351,0.4386,NA,NA
E2893_365,NA,NA,0.45614
E3665_409,NA,0.51128,NA
E4195_485,NA,NA,0.60652
E3740_467,NA,0.58396,NA
E3174_702,NA,0.87845,NA
E3050_7,NA,0.00752,NA
E2948_359,NA,NA,0.44862
E3866_146,NA,NA,0.1817
E2528_709,NA,0.88722,NA
E1558_760,NA,0.95113,NA
E2168_401,NA,NA,0.50125
E4065_531,NA,NA,0.66416
E167_215,NA,NA,0.26817
E4062_79,NA,0.09774,NA
E3769_559,NA,NA,0.69925
E2131_373,0.46617,NA,NA
E4804_667,NA,NA,0.83459
E1163_770,NA,0.96366,NA
E1923_134,NA,NA,0.16667
E2362_135,NA,NA,0.16792
E1981_552,NA,NA,0.69048
E3188_738,NA,0.92356,NA
E3677_143,NA,NA,0.17794
E2630_580,NA,NA,0.72556
E1059_41,NA,0.05013,NA
E3843_387,NA,0.48371,NA
E2119_383,NA,0.4787,NA
E4668_49,0.06015,NA,NA
E3960_52,0.06391,NA,NA
E1999_237,NA,NA,0.29574
E513_554,0.69298,NA,NA
E2078_658,NA,NA,0.82331
E3933_249,0.31078,NA,NA
E1141_666,NA,NA,0.83333
E1578_563,0.70426,NA,NA
E4716_716,NA,0.89599,NA
E2112_653,0.81704,NA,NA
E1599_645,NA,NA,0.80702
E2155_361,NA,NA,0.45113
E3860_102,0.12657,NA,NA
E295_36,NA,NA,0.04386
E4577_277,NA,0.34586,NA
E2133_545,NA,0.6817,NA
E2645_364,NA,NA,0.45489
E4230_22,NA,NA,0.02632
E3071_687,NA,0.85965,NA
E2649_197,0.24561,NA,NA
E2730_210,0.2619,NA,NA
E572_297,NA,NA,0.37093
E3342_370,NA,0.46241,NA
E3296_686,0.8584,NA,NA
E4338_276,0.34461,NA,NA
E680_542,NA,0.67794,NA
E3737_10,0.01128,NA,NA
E2782_333,NA,NA,0.41604
E2143_634,0.79323,NA,NA
E4208_221,NA,0.27569,NA
E492_545,NA,0.6817,NA
E1517_121,NA,NA,0.15038
E1005_453,NA,NA,0.56642
E1721_303,NA,NA,0.37845
E140_237,NA,NA,0.29574
E1797_706,NA,NA,0.88346
E3133_192,0.23935,NA,NA
E1063_457,0.57143,NA,NA
E1074_480,NA,0.60025,NA
E2435_435,NA,0.54386,NA
E2047_581,NA,NA,0.72682
E2551_171,NA,NA,0.21303
E1338_235,NA,0.29323,NA
E3210_733,0.91729,NA,NA
E2684_443,NA,NA,0.55388
E1792_767,NA,NA,0.9599
E2393_38,NA,0.04637,NA
E3294_52,NA,0.06391,NA
E137_67,NA,NA,0.08271
E3751_762,NA,NA,0.95363
E4691_30,0.03634,NA,NA
E3803_187,NA,0.23308,NA
E3520_305,0.38095,NA,NA
E3450_694,NA,NA,0.86842
E4127_319,NA,NA,0.3985
E4095_71,NA,NA,0.08772
E975_631,NA,0.78947,NA
E2671_152,NA,0.18922,NA
E16_145,NA,0.18045,NA
E448_168,NA,0.20927,NA
E4808_233,0.29073,NA,NA
E486_115,NA,0.14286,NA
E226_738,NA,0.92356,NA
E1928_622,0.7782,NA,NA
E3828_596,NA,0.74561,NA
E3834_639,0.7995,NA,NA
E3013_148,0.18421,NA,NA
E2240_796,NA,0.99624,NA
E4738_517,NA,NA,0.64662
E876_311,NA,0.38847,NA
E1300_32,0.03885,NA,NA
E2149_439,NA,NA,0.54887
E3754_537,NA,NA,0.67168
E2694_738,0.92356,NA,NA
E1617_506,NA,NA,0.63283
E2999_623,NA,0.77945,NA
E3034_454,NA,NA,0.56767
E190_254,0.31704,NA,NA
E1100_681,0.85213,NA,NA
E1261_628,NA,0.78571,NA
E1015_40,NA,NA,0.04887
E3473_294,0.36717,NA,NA
E3224_106,NA,NA,0.13158
E2575_434,0.54261,NA,NA
E4861_491,NA,NA,0.61404
E3678_240,NA,0.2995,NA
E3557_143,0.17794,NA,NA
E2069_515,0.64411,NA,NA
E2314_367,NA,0.45865,NA
E3782_402,NA,NA,0.50251
E3812_231,NA,0.28822,NA
E599_374,NA,0.46742,NA
E1830_525,NA,NA,0.65664
E3213_572,NA,NA,0.71554
E3387_136,0.16917,NA,NA
E1770_28,NA,NA,0.03383
E4025_275,0.34336,NA,NA
E53_294,NA,0.36717,NA
E4158_139,0.17293,NA,NA
E2692_262,NA,0.32707,NA
E2061_609,0.7619,NA,NA
E2601_399,NA,0.49875,NA
E2609_153,0.19048,NA,NA
E18_491,NA,NA,0.61404
E3752_762,NA,NA,0.95363
E3775_669,NA,NA,0.83709
E1940_505,0.63158,NA,NA
E3198_246,NA,0.30702,NA
E4740_251,NA,NA,0.31328
E3878_279,NA,0.34837,NA
E111_9,NA,0.01003,NA
E741_575,NA,NA,0.7193
E1049_747,NA,NA,0.93484
E4940_150,NA,0.18672,NA
E4044_364,NA,NA,0.45489
E3011_119,NA,0.14787,NA
E883_198,NA,0.24687,NA
E5_337,NA,0.42105,NA
E4374_467,0.58396,NA,NA
E3399_283,NA,NA,0.35338
E2274_21,0.02506,NA,NA
E2699_110,NA,NA,0.13659
E2259_744,0.93108,NA,NA
E2900_421,NA,0.52632,NA
E4599_139,0.17293,NA,NA
E2822_395,NA,0.49373,NA
E1014_223,NA,0.2782,NA
E1784_7,NA,NA,0.00752
E4224_360,0.44987,NA,NA
E58_761,NA,NA,0.95238
E290_81,0.10025,NA,NA
E3219_338,NA,0.42231,NA
E2410_25,0.03008,NA,NA
E1730_545,0.6817,NA,NA
E1069_44,NA,0.05388,NA
E1237_652,NA,NA,0.81579
E1221_555,0.69424,NA,NA
E3238_501,NA,0.62657,NA
E541_320,NA,NA,0.39975
E668_23,NA,0.02757,NA
E1985_243,NA,0.30326,NA
E4132_203,0.25313,NA,NA
E784_486,NA,NA,0.60777
E1384_675,NA,0.84461,NA
E3315_233,NA,NA,0.29073
E3190_50,0.0614,NA,NA
E2930_564,NA,0.70551,NA
E3671_701,NA,0.87719,NA
E3981_668,NA,0.83584,NA
E794_177,NA,0.22055,NA
E4992_564,NA,NA,0.70551
E3357_554,NA,NA,0.69298
E4289_442,0.55263,NA,NA
E4652_43,NA,0.05263,NA
E4478_310,NA,0.38722,NA
E1204_496,NA,0.6203,NA
E4257_597,NA,0.74687,NA
E4357_306,NA,NA,0.38221
E3108_798,0.99875,NA,NA
E2618_126,NA,0.15664,NA
E571_712,NA,0.89098,NA
E4312_679,NA,NA,0.84962
E4292_50,0.0614,NA,NA
E4981_103,0.12782,NA,NA
E4391_190,NA,NA,0.23684
E4443_519,NA,NA,0.64912
E4589_662,NA,NA,0.82832
E206_769,0.96241,NA,NA
E2793_757,NA,0.94737,NA
E4209_71,NA,0.08772,NA
E979_460,NA,0.57519,NA
E1649_193,NA,0.2406,NA
E2539_295,0.36842,NA,NA
E1828_456,0.57018,NA,NA
E299_89,NA,0.11028,NA
E463_634,NA,NA,0.79323
E4423_278,NA,NA,0.34712
E2254_28,NA,NA,0.03383
E1672_53,0.06516,NA,NA
E4269_71,NA,0.08772,NA
E3149_599,NA,0.74937,NA
E1801_287,0.3584,NA,NA
E4184_355,NA,0.44361,NA
E484_463,0.57895,NA,NA
E1505_197,0.24561,NA,NA
E4688_526,0.65789,NA,NA
E536_387,NA,NA,0.48371
E4886_196,NA,0.24436,NA
E3647_617,NA,0.77193,NA
E4630_584,NA,0.73058,NA
E2856_692,NA,0.86591,NA
E2614_361,NA,0.45113,NA
E3432_119,NA,NA,0.14787
E183_469,NA,0.58647,NA
E841_79,NA,NA,0.09774
E4126_745,NA,NA,0.93233
E3777_731,NA,0.91479,NA
E2418_17,NA,NA,0.02005
E1577_389,NA,0.48622,NA
E2776_518,NA,NA,0.64787
E962_418,NA,NA,0.52256
E2591_62,0.07644,NA,NA
E917_742,0.92857,NA,NA
E1135_524,NA,0.65539,NA
E1393_690,NA,NA,0.86341
E892_234,NA,0.29198,NA
E2037_508,NA,0.63534,NA
E3436_435,0.54386,NA,NA
E971_210,0.2619,NA,NA
E2267_204,0.25439,NA,NA
E2548_745,NA,NA,0.93233
E1685_647,0.80952,NA,NA
E4932_509,NA,NA,0.63659
E706_311,NA,0.38847,NA
E2979_80,0.099,NA,NA
E2914_293,NA,0.36591,NA
E4134_123,NA,0.15288,NA
E1850_663,NA,0.82957,NA
E1997_118,NA,NA,0.14662
E3109_257,NA,NA,0.3208
E3244_413,NA,NA,0.51629
E1053_333,0.41604,NA,NA
E2050_541,NA,0.67669,NA
E4131_623,0.77945,NA,NA
E782_705,0.88221,NA,NA
E3003_443,0.55388,NA,NA
E3668_752,NA,0.9411,NA
E2832_651,NA,NA,0.81454
E3729_710,NA,NA,0.88847
E4385_541,NA,0.67669,NA
E2635_178,NA,0.2218,NA
E3029_336,NA,NA,0.4198
E2190_654,0.8183,NA,NA
E1043_482,NA,0.60276,NA
E2680_666,0.83333,NA,NA
E509_304,NA,0.3797,NA
E3221_556,NA,0.69549,NA
E3114_252,NA,0.31454,NA
E2826_109,NA,NA,0.13534
E1306_361,NA,NA,0.45113
E2378_495,NA,NA,0.61905
E2117_694,NA,0.86842,NA
E356_731,NA,NA,0.91479
E2912_673,NA,0.84211,NA
E2258_786,0.98371,NA,NA
E2229_777,0.97243,NA,NA
E1697_46,NA,NA,0.05639
E2679_50,NA,0.0614,NA
E498_76,NA,NA,0.09398
E2134_564,NA,NA,0.70551
E4594_217,NA,NA,0.27068
E3599_293,0.36591,NA,NA
