,PseudoTime1,PseudoTime2
E1242_661,NA,0.82811
E3037_249,NA,0.31117
E4486_383,0.4793,NA
E1934_751,NA,0.94103
E4912_674,NA,0.84442
E1359_158,NA,0.19699
E4064_49,NA,0.06023
E1874_535,NA,0.67001
E66_648,NA,0.81179
E446_572,NA,0.71644
E4629_696,0.87202,NA
E4892_619,NA,0.77541
E2955_789,0.98871,NA
E3213_746,0.93476,NA
E2281_736,0.92221,NA
E2231_331,0.41405,NA
E145_785,NA,0.98369
E2964_324,NA,0.40527
E151_12,NA,0.0138
E255_792,NA,0.99247
E4291_659,0.8256,NA
E2267_525,NA,0.65747
E1581_668,0.83689,NA
E3102_789,NA,0.98871
E2345_635,0.79548,NA
E2927_64,0.07905,NA
E4197_255,0.3187,NA
E2542_581,NA,0.72773
E1264_580,0.72647,NA
E4155_444,NA,0.55583
E482_772,NA,0.96738
E1423_338,0.42284,NA
E1551_312,0.39021,NA
E3143_333,0.41656,NA
E2004_654,0.81932,NA
E1855_780,0.97742,NA
E282_533,0.6675,NA
E1184_260,NA,0.32497
E1200_225,NA,0.28105
E141_533,NA,0.6675
E1104_70,0.08657,NA
E1757_267,0.33375,NA
E1223_252,0.31493,NA
E3337_95,0.11794,NA
E4792_38,0.04642,NA
E3600_1,NA,0.0
E4644_324,NA,0.40527
E2672_655,NA,0.82058
E881_231,0.28858,NA
E1153_379,NA,0.47428
E4786_473,NA,0.59222
E3096_319,0.399,NA
E1718_359,NA,0.44918
E4424_600,0.75157,NA
E3676_202,NA,0.2522
E1709_480,NA,0.601
E4501_783,NA,0.98118
E3386_677,0.84818,NA
E2644_565,0.70765,NA
E2089_81,NA,0.10038
E703_343,0.42911,NA
E3936_586,0.734,NA
E2660_111,NA,0.13802
E20_448,NA,0.56085
E1544_684,NA,0.85696
E4997_124,NA,0.15433
E4116_254,NA,0.31744
E2869_470,NA,0.58846
E4113_400,0.50063,NA
E3147_513,NA,0.64241
E232_208,NA,0.25972
E3784_484,NA,0.60602
E1172_474,NA,0.59348
E2766_494,NA,0.61857
E2708_215,NA,0.26851
E2569_365,NA,0.45671
E1700_252,NA,0.31493
E1613_618,NA,0.77415
E2813_414,0.51819,NA
E3924_376,0.47051,NA
E1569_682,0.85445,NA
E850_398,0.49812,NA
E4141_674,NA,0.84442
E3399_593,NA,0.74279
E2915_629,NA,0.78795
E4811_148,NA,0.18444
E4391_167,0.20828,NA
E2552_257,0.3212,NA
E1136_121,0.15056,NA
E1077_428,NA,0.53576
E896_217,NA,0.27102
E65_166,0.20703,NA
E795_147,0.18319,NA
E1096_602,NA,0.75408
E2724_9,0.01004,NA
E1577_460,0.57591,NA
E1542_339,0.42409,NA
E1146_215,0.26851,NA
E1192_321,NA,0.40151
E3545_66,NA,0.08156
E4599_703,0.8808,NA
E503_489,0.6123,NA
E2696_235,0.2936,NA
E1815_429,NA,0.53701
E4914_378,0.47302,NA
E978_142,0.17691,NA
E4627_726,0.90966,NA
E1024_134,0.16688,NA
E63_6,0.00627,NA
E3092_146,NA,0.18193
E3909_267,NA,0.33375
E543_726,0.90966,NA
E2723_363,0.4542,NA
E2328_648,0.81179,NA
E2515_153,NA,0.19072
E1904_602,0.75408,NA
E3158_83,NA,0.10289
E1838_633,NA,0.79297
