,PseudoTime1,PseudoTime2
E1902_318,0.63655,NA
E364_151,0.3012,NA
E2699_323,0.64659,NA
E3600_131,0.26104,NA
E1165_77,0.15261,NA
E2505_35,0.06827,NA
E2798_356,0.71285,NA
E3752_158,NA,0.31526
E926_439,NA,0.87952
E2643_461,NA,0.92369
E4179_169,NA,0.33735
E474_3,NA,0.00402
E1104_55,NA,0.10843
E1592_339,0.67871,NA
E3951_21,NA,0.04016
E1781_126,0.251,NA
E396_31,NA,0.06024
E4301_457,0.91566,NA
E84_382,NA,0.76506
E1538_31,0.06024,NA
E2367_486,NA,0.9739
E3232_320,0.64056,NA
E1813_238,0.4759,NA
E4052_43,NA,0.08434
E897_254,0.50803,NA
E3944_166,0.33133,NA
E4695_437,NA,0.8755
E3591_165,0.32932,NA
E3025_357,0.71486,NA
E16_74,0.14659,NA
E2735_173,0.34538,NA
E2928_46,0.09036,NA
E2416_207,0.41365,NA
E504_42,NA,0.08233
E3089_28,NA,0.05422
E4460_254,0.50803,NA
E356_50,0.09839,NA
E1196_99,0.19679,NA
E524_450,NA,0.90161
E4222_302,0.60442,NA
E195_396,NA,0.79317
E558_486,0.9739,NA
E3727_345,NA,0.69076
E3010_147,NA,0.29317
E157_320,0.64056,NA
E1375_446,0.89357,NA
E2044_116,NA,0.23092
E645_172,NA,0.34337
E2516_482,0.96586,NA
E384_381,NA,0.76305
E216_286,NA,0.57229
E1848_479,NA,0.95984
E915_67,0.13253,NA
E1475_159,0.31727,NA
E2241_316,NA,0.63253
E3589_381,0.76305,NA
E1065_5,NA,0.00803
E767_365,NA,0.73092
E105_343,0.68675,NA
E690_342,0.68474,NA
E2068_202,0.40361,NA
E34_351,0.70281,NA
E4277_136,NA,0.27108
E4446_44,NA,0.08635
E206_388,0.77711,NA
E2096_369,NA,0.73896
E4908_116,0.23092,NA
E893_322,NA,0.64458
E2009_51,NA,0.1004
E3516_364,NA,0.72892
E41_4,NA,0.00602
E4656_87,NA,0.17269
E4574_130,NA,0.25904
E1729_222,0.44378,NA
E1444_160,0.31928,NA
E2021_432,0.86546,NA
E266_487,NA,0.9759
E3830_421,0.84337,NA
E2061_99,0.19679,NA
E1032_147,NA,0.29317
E1182_259,0.51807,NA
E4617_426,0.85341,NA
E4640_48,NA,0.09438
E1682_235,NA,0.46988
E1379_335,NA,0.67068
E3022_124,NA,0.24699
E4326_348,NA,0.69679
E1366_309,0.61847,NA
E188_84,0.16667,NA
E1616_171,0.34137,NA
E1834_324,0.64859,NA
E2994_489,NA,0.97992
E949_190,NA,0.37952
E1942_73,0.14458,NA
E20_262,0.5241,NA
E4307_417,NA,0.83534
E3655_211,NA,0.42169
E905_77,0.15261,NA
E3375_145,0.28916,NA
E4941_17,0.03213,NA
E244_362,0.7249,NA
E3002_191,NA,0.38153
E632_121,0.24096,NA
E112_308,NA,0.61647
E385_201,NA,0.40161
E237_315,0.63052,NA
E1655_106,NA,0.21084
E3497_107,NA,0.21285
E2542_166,0.33133,NA
E4029_412,0.8253,NA
E1652_104,0.20683,NA
E4295_480,0.96185,NA
E968_425,0.85141,NA
E603_369,0.73896,NA
E4903_409,NA,0.81928
E3020_402,NA,0.80522
E2996_369,0.73896,NA
E4382_468,0.93775,NA
E1412_172,NA,0.34337
E4426_11,0.02008,NA
E3008_271,0.54217,NA
E3503_38,0.0743,NA
E2562_349,NA,0.6988
E1319_208,NA,0.41566
E1103_403,NA,0.80723
E2189_282,NA,0.56426
E4115_164,NA,0.32731
E844_3,NA,0.00402
E3407_344,NA,0.68876
E1990_48,NA,0.09438
E2600_456,NA,0.91365
E1310_430,NA,0.86145
E1158_484,NA,0.96988
E1638_27,NA,0.05221
E2690_272,0.54418,NA
E2681_149,NA,0.29719
E1618_172,0.34337,NA
E1500_365,0.73092,NA
E1285_44,0.08635,NA
E2906_319,0.63855,NA
E1583_20,0.03815,NA
E4649_366,0.73293,NA
E3855_358,NA,0.71687
E967_181,NA,0.36145
E1783_428,0.85743,NA
E422_483,0.96787,NA
E2978_362,NA,0.7249
E2174_464,NA,0.92972
E4193_167,NA,0.33333
E429_164,0.32731,NA
E4342_395,NA,0.79116
E249_387,0.7751,NA
E3065_405,0.81124,NA
E3986_17,0.03213,NA
E4197_268,NA,0.53614
E4626_72,0.14257,NA
E4363_150,0.2992,NA
E1914_360,NA,0.72088
E1690_105,0.20884,NA
E1155_327,0.65462,NA
E3272_448,NA,0.89759
E1790_490,0.98193,NA
E1129_461,NA,0.92369
E4645_260,NA,0.52008
E4876_263,0.5261,NA
E292_449,NA,0.8996
E1466_235,NA,0.46988
E3219_471,NA,0.94378
E945_116,NA,0.23092
E224_260,NA,0.52008
E3268_196,0.39157,NA
E1264_228,0.45582,NA
E1302_487,0.9759,NA
E4120_451,NA,0.90361
E4336_52,NA,0.10241
E1855_471,NA,0.94378
E804_460,NA,0.92169
E683_394,0.78916,NA
E2426_379,0.75904,NA
E4088_49,0.09639,NA
E1490_346,0.69277,NA
E649_333,NA,0.66667
E4539_375,0.751,NA
E242_428,NA,0.85743
E2333_451,0.90361,NA
E4002_77,NA,0.15261
E929_115,0.22892,NA
E3438_202,0.40361,NA
E1954_161,0.32129,NA
E3052_287,NA,0.5743
E3210_146,0.29116,NA
E1230_96,NA,0.19076
E4717_11,NA,0.02008
E4502_395,0.79116,NA
E2329_193,0.38554,NA
E3719_112,0.22289,NA
E2255_459,NA,0.91968
E1850_371,NA,0.74297
E3910_154,0.30723,NA
E3234_432,NA,0.86546
E1197_388,0.77711,NA
E4143_422,NA,0.84538
E1498_455,0.91165,NA
E4940_358,0.71687,NA
E2171_225,NA,0.4498
E3431_336,0.67269,NA
E4883_453,0.90763,NA
E628_179,0.35743,NA
E1533_308,NA,0.61647
E4296_414,0.82932,NA
E4870_372,0.74498,NA
E3179_305,0.61044,NA
E4343_243,NA,0.48594
E3031_359,NA,0.71888
E659_313,0.62651,NA
E4157_82,NA,0.16265
E1123_321,NA,0.64257
E3383_207,0.41365,NA
E4608_164,NA,0.32731
E1806_3,0.00402,NA
E1061_364,NA,0.72892
E2467_351,NA,0.70281
E232_62,NA,0.12249
E1934_461,NA,0.92369
E635_245,0.48996,NA
E874_305,NA,0.61044
E1345_389,0.77912,NA
E2903_173,0.34538,NA
E2226_156,NA,0.31124
E3233_318,NA,0.63655
E2482_127,NA,0.25301
E1875_220,NA,0.43976
E1111_358,NA,0.71687
E3927_109,0.21687,NA
E4306_453,0.90763,NA
E4400_46,NA,0.09036
E64_301,NA,0.60241
E3836_283,0.56627,NA
E2110_491,NA,0.98394
E1161_482,0.96586,NA
E259_413,0.82731,NA
E537_443,0.88755,NA
E734_257,0.51406,NA
E1888_428,NA,0.85743
E1881_451,0.90361,NA
E2509_96,0.19076,NA
E1048_375,0.751,NA
E4349_184,NA,0.36747
E251_67,0.13253,NA
E4741_240,NA,0.47992
E3117_207,NA,0.41365
E2002_253,0.50602,NA
E4687_101,0.2008,NA
E1510_341,NA,0.68273
E138_244,0.48795,NA
E3343_20,0.03815,NA
E1106_283,NA,0.56627
E3116_30,0.05823,NA
E639_178,NA,0.35542
E1542_119,NA,0.23695
E4775_140,NA,0.27912
E730_271,0.54217,NA
E3181_390,NA,0.78112
E1401_351,NA,0.70281
E4290_493,0.98795,NA
E4471_442,0.88554,NA
E2304_351,0.70281,NA
E3832_431,NA,0.86345
E3611_250,NA,0.5
E3870_145,0.28916,NA
E1405_130,0.25904,NA
E4315_34,NA,0.06627
E369_496,0.99398,NA
E1166_218,0.43574,NA
E2784_332,0.66466,NA
E3875_411,0.82329,NA
E338_323,NA,0.64659
E3999_241,NA,0.48193
E1767_422,0.84538,NA
E743_443,NA,0.88755
E154_95,0.18876,NA
E4693_220,NA,0.43976
E1225_89,0.17671,NA
E4468_261,0.52209,NA
E3556_412,0.8253,NA
E88_83,0.16466,NA
E4405_262,0.5241,NA
E2456_216,NA,0.43173
E3595_453,NA,0.90763
E3890_43,0.08434,NA
E3653_228,NA,0.45582
E2896_327,0.65462,NA
E1014_466,NA,0.93373
E884_246,NA,0.49197
E2160_446,0.89357,NA
E2371_431,NA,0.86345
E428_165,0.32932,NA
E4751_297,0.59438,NA
E2941_300,NA,0.6004
E3005_188,0.3755,NA
E3681_63,0.1245,NA
E637_212,NA,0.42369
E3995_174,0.34739,NA
E1359_101,NA,0.2008
E4832_395,NA,0.79116
E2886_38,0.0743,NA
E1995_496,NA,0.99398
E1599_355,NA,0.71084
E1543_198,0.39558,NA
E400_413,0.82731,NA
E3896_449,0.8996,NA
E2981_376,NA,0.75301
E470_366,0.73293,NA
E4939_378,NA,0.75703
E747_301,NA,0.60241
E1436_105,NA,0.20884
E1580_330,0.66064,NA
E3750_163,0.3253,NA
E4389_418,NA,0.83735
E4503_99,NA,0.19679
E315_100,0.1988,NA
E2873_462,NA,0.9257
E1327_152,NA,0.30321
E3411_397,0.79518,NA
E3480_21,NA,0.04016
E3749_490,0.98193,NA
E3134_446,0.89357,NA
E3477_322,NA,0.64458
E1789_415,NA,0.83133
E3997_283,NA,0.56627
E4211_34,NA,0.06627
E1854_130,0.25904,NA
E3470_462,0.9257,NA
E2588_31,0.06024,NA
E1702_221,0.44177,NA
E3335_34,0.06627,NA
E1685_490,NA,0.98193
E831_121,0.24096,NA
E3702_459,0.91968,NA
E2733_48,NA,0.09438
E2074_313,0.62651,NA
E4896_371,0.74297,NA
E1635_134,NA,0.26707
E1901_487,NA,0.9759
E3401_369,NA,0.73896
E653_495,NA,0.99197
E1330_411,0.82329,NA
E2169_197,NA,0.39357
E2763_335,0.67068,NA
E3276_436,NA,0.87349
E2907_233,NA,0.46586
E578_80,0.15863,NA
E4280_359,NA,0.71888
E3421_219,0.43775,NA
E4997_296,0.59237,NA
E1595_152,NA,0.30321
E520_418,0.83735,NA
E1590_393,0.78715,NA
E3663_244,0.48795,NA
E3915_368,0.73695,NA
E1308_340,0.68072,NA
E1851_27,NA,0.05221
E3642_227,0.45382,NA
E1086_136,0.27108,NA
E2098_176,0.35141,NA
E2736_7,0.01205,NA
E4869_368,0.73695,NA
E1845_299,NA,0.59839
E2563_83,NA,0.16466
E656_136,0.27108,NA
E187_200,NA,0.3996
E1018_396,0.79317,NA
E1036_289,0.57831,NA
E2478_72,0.14257,NA
E4808_111,NA,0.22088
E1009_455,0.91165,NA
E2554_264,NA,0.52811
E720_95,0.18876,NA
E462_318,0.63655,NA
E2512_77,NA,0.15261
E4703_308,0.61647,NA
E3701_450,NA,0.90161
E4680_498,0.99799,NA
E35_113,NA,0.2249
E4977_317,NA,0.63454
E3395_299,0.59839,NA
E4850_409,0.81928,NA
E3444_313,0.62651,NA
E3489_100,0.1988,NA
E3936_249,0.49799,NA
E3924_150,NA,0.2992
E486_246,0.49197,NA
E1825_442,NA,0.88554
E433_56,0.11044,NA
E348_430,0.86145,NA
E3606_304,0.60843,NA
E389_18,0.03414,NA
E2144_463,NA,0.92771
E1194_445,NA,0.89157
E438_135,NA,0.26908
E3424_487,0.9759,NA
E2795_315,0.63052,NA
E1163_166,NA,0.33133
E2424_120,0.23896,NA
E4127_260,0.52008,NA
E615_375,NA,0.751
E3137_326,0.65261,NA
E1764_289,0.57831,NA
E1786_446,0.89357,NA
E3340_474,0.9498,NA
E4971_410,NA,0.82129
E238_8,NA,0.01406
E1853_138,NA,0.2751
E170_414,NA,0.82932
E4253_16,NA,0.03012
E4078_101,NA,0.2008
E1537_315,0.63052,NA
E1193_462,0.9257,NA
E1578_18,0.03414,NA
E853_219,NA,0.43775
E2998_282,0.56426,NA
E2298_343,0.68675,NA
E586_195,NA,0.38956
E2158_398,0.79719,NA
E380_9,0.01606,NA
E1964_395,0.79116,NA
E2756_353,0.70683,NA
E1022_80,0.15863,NA
E3119_473,0.94779,NA
E3842_142,0.28313,NA
E3828_84,0.16667,NA
E1885_223,0.44578,NA
E4445_117,NA,0.23293
E3294_301,NA,0.60241
E1477_19,0.03614,NA
E4360_434,0.86948,NA
E0_204,NA,0.40763
E3125_203,NA,0.40562
E3208_175,0.3494,NA
E3954_243,NA,0.48594
E217_402,NA,0.80522
E2055_328,NA,0.65663
E3694_437,NA,0.8755
E431_231,0.46185,NA
E3182_180,0.35944,NA
E3907_357,0.71486,NA
E820_137,NA,0.27309
E1918_219,NA,0.43775
E4386_38,NA,0.0743
E3976_432,0.86546,NA
E3612_13,0.0241,NA
E4565_410,NA,0.82129
E2616_224,NA,0.44779
E1777_487,NA,0.9759
E1573_444,0.88956,NA
E3473_482,NA,0.96586
E1122_361,NA,0.72289
E2451_268,0.53614,NA
E817_303,0.60643,NA
E1815_61,NA,0.12048
E2806_150,0.2992,NA
E1121_436,NA,0.87349
E2818_245,0.48996,NA
E4892_154,NA,0.30723
E55_303,0.60643,NA
E4730_410,NA,0.82129
E458_73,0.14458,NA
E2000_308,0.61647,NA
E1566_16,NA,0.03012
E309_214,0.42771,NA
E4536_450,NA,0.90161
E3867_278,NA,0.55622
E1800_366,0.73293,NA
E413_330,0.66064,NA
E3203_19,NA,0.03614
E3423_161,0.32129,NA
E3772_266,NA,0.53213
E2135_87,0.17269,NA
E1211_476,0.95382,NA
E3661_87,NA,0.17269
E4815_415,NA,0.83133
E3987_469,NA,0.93976
E4701_323,NA,0.64659
E4056_44,NA,0.08635
E2662_364,0.72892,NA
E1613_182,0.36345,NA
E996_179,0.35743,NA
E1865_419,0.83936,NA
E243_389,NA,0.77912
E2147_379,NA,0.75904
E3979_447,0.89558,NA
E4734_73,NA,0.14458
E4205_489,0.97992,NA
E4731_474,0.9498,NA
E311_132,NA,0.26305
E4323_450,NA,0.90161
E3380_219,NA,0.43775
E519_315,NA,0.63052
E1418_101,0.2008,NA
E1886_358,NA,0.71687
E3434_134,0.26707,NA
E4601_425,0.85141,NA
E1201_324,0.64859,NA
E2640_58,0.11446,NA
E1760_112,NA,0.22289
E2882_173,NA,0.34538
E1337_137,0.27309,NA
E4480_105,0.20884,NA
E3415_164,0.32731,NA
E1769_482,0.96586,NA
E3478_64,0.12651,NA
E1606_276,0.55221,NA
E4106_112,NA,0.22289
E965_209,NA,0.41767
E3189_66,0.13052,NA
E3358_210,NA,0.41968
E1117_264,0.52811,NA
E1949_6,NA,0.01004
E4853_262,0.5241,NA
E2561_379,NA,0.75904
E2433_174,NA,0.34739
E3366_205,0.40964,NA
E2023_88,NA,0.1747
E551_399,0.7992,NA
E3751_246,0.49197,NA
E950_116,0.23092,NA
E3788_127,0.25301,NA
E3280_489,0.97992,NA
E3626_43,NA,0.08434
E2269_293,NA,0.58635
E696_396,0.79317,NA
E3866_125,NA,0.249
E821_444,NA,0.88956
E3773_339,0.67871,NA
E4561_46,NA,0.09036
E3980_158,NA,0.31526
E1564_437,0.8755,NA
E2045_241,0.48193,NA
E4472_458,NA,0.91767
E2325_29,0.05622,NA
E1896_281,0.56225,NA
E1807_84,0.16667,NA
E3646_25,NA,0.04819
E4112_244,0.48795,NA
E1864_431,0.86345,NA
E4327_20,NA,0.03815
E2980_34,0.06627,NA
E2934_148,NA,0.29518
E3729_134,0.26707,NA
E4212_142,0.28313,NA
E4333_152,0.30321,NA
E1921_192,NA,0.38353
E792_230,0.45984,NA
E4769_206,NA,0.41165
E3349_492,0.98594,NA
E2547_43,NA,0.08434
E4450_48,0.09438,NA
E4517_393,NA,0.78715
E2437_444,0.88956,NA
E2608_153,NA,0.30522
E4246_390,NA,0.78112
E1438_423,NA,0.84739
E4621_172,NA,0.34337
E4563_288,NA,0.57631
E1838_110,NA,0.21888
E357_146,0.29116,NA
E1928_243,NA,0.48594
E3100_18,NA,0.03414
E625_393,NA,0.78715
E2546_26,NA,0.0502
E3281_179,NA,0.35743
E4101_461,0.92369,NA
E3730_213,NA,0.4257
E3274_264,0.52811,NA
E145_100,0.1988,NA
E4448_274,0.54819,NA
E1023_43,0.08434,NA
E3874_164,0.32731,NA
E3409_300,0.6004,NA
E3273_472,NA,0.94578
E1788_365,0.73092,NA
E2070_416,NA,0.83333
E3447_206,0.41165,NA
E2830_478,0.95783,NA
E4592_265,NA,0.53012
E401_270,NA,0.54016
E3934_58,0.11446,NA
E816_3,0.00402,NA
E3088_248,NA,0.49598
E1754_120,NA,0.23896
E4072_498,NA,0.99799
E2218_64,NA,0.12651
E1585_91,0.18072,NA
E370_272,0.54418,NA
E4310_190,0.37952,NA
E4424_67,0.13253,NA
E4995_106,0.21084,NA
E3777_396,0.79317,NA
E1775_436,NA,0.87349
E995_189,NA,0.37751
E2394_181,0.36145,NA
E233_162,0.32329,NA
E4678_241,0.48193,NA
E1753_402,NA,0.80522
E4900_417,NA,0.83534
E3734_39,0.07631,NA
E1668_446,0.89357,NA
E2282_325,0.6506,NA
E776_72,NA,0.14257
E2312_107,0.21285,NA
E2689_445,NA,0.89157
E3341_442,0.88554,NA
E2153_41,NA,0.08032
E2192_42,NA,0.08233
E761_16,0.03012,NA
E2182_463,0.92771,NA
E1636_499,NA,1.0
E4830_42,NA,0.08233
E559_416,0.83333,NA
E4550_185,0.36948,NA
E1601_477,NA,0.95582
E3196_484,0.96988,NA
E2541_293,NA,0.58635
E1588_495,0.99197,NA
E4457_35,NA,0.06827
E2718_453,0.90763,NA
E4144_490,NA,0.98193
E1659_10,NA,0.01807
E2444_427,0.85542,NA
E2195_223,NA,0.44578
E972_319,NA,0.63855
E4544_428,NA,0.85743
E4606_392,0.78514,NA
E3978_345,NA,0.69076
E2835_243,0.48594,NA
E4770_441,0.88353,NA
E1639_234,0.46787,NA
E1658_442,0.88554,NA
E3318_96,0.19076,NA
E4723_361,0.72289,NA
E2808_124,0.24699,NA
E3811_264,NA,0.52811
E966_399,0.7992,NA
E1973_335,NA,0.67068
E1083_393,0.78715,NA
E507_224,NA,0.44779
E4895_456,NA,0.91365
E1669_216,0.43173,NA
E590_405,NA,0.81124
E4043_126,0.251,NA
E4495_144,NA,0.28715
E2936_354,0.70884,NA
E1411_443,NA,0.88755
E4595_48,NA,0.09438
E3985_10,0.01807,NA
E2857_39,NA,0.07631
E837_142,0.28313,NA
E2911_358,0.71687,NA
E1620_152,NA,0.30321
E4442_323,0.64659,NA
E1056_471,0.94378,NA
E1269_490,NA,0.98193
E1980_157,NA,0.31325
E269_295,NA,0.59036
E436_444,0.88956,NA
E788_153,NA,0.30522
E4558_160,NA,0.31928
E648_18,0.03414,NA
E1395_419,0.83936,NA
E3451_128,NA,0.25502
E4054_419,0.83936,NA
E3880_414,NA,0.82932
E1488_85,NA,0.16867
E1102_39,NA,0.07631
E607_327,0.65462,NA
E565_387,0.7751,NA
E4827_50,0.09839,NA
E3151_252,0.50402,NA
E589_474,0.9498,NA
E1218_177,NA,0.35341
E3015_273,0.54618,NA
E2480_468,NA,0.93775
E240_142,NA,0.28313
E943_485,NA,0.97189
E432_182,0.36345,NA
E2229_469,0.93976,NA
E2283_283,NA,0.56627
E2026_69,0.13655,NA
E4262_329,0.65863,NA
E4841_191,NA,0.38153
E2940_386,NA,0.77309
E3715_360,0.72088,NA
E2031_415,0.83133,NA
E1447_375,NA,0.751
E3355_394,NA,0.78916
E2355_482,0.96586,NA
E3813_276,NA,0.55221
E3199_468,NA,0.93775
E2237_354,0.70884,NA
E1868_180,0.35944,NA
E4945_129,0.25703,NA
E1676_76,0.1506,NA
E581_199,0.39759,NA
E2475_217,0.43373,NA
E4666_176,0.35141,NA
E416_288,0.57631,NA
E2917_285,NA,0.57028
E570_220,NA,0.43976
E33_155,NA,0.30924
E4282_356,0.71285,NA
E2335_484,0.96988,NA
E4521_189,0.37751,NA
E1948_205,NA,0.40964
E4805_104,0.20683,NA
E2583_117,NA,0.23293
E2716_78,0.15462,NA
E3794_374,0.749,NA
E59_451,NA,0.90361
E4705_255,NA,0.51004
E2481_442,NA,0.88554
E2915_301,0.60241,NA
E2794_254,0.50803,NA
E3298_50,NA,0.09839
E1843_370,NA,0.74096
E3790_10,NA,0.01807
E4987_62,0.12249,NA
E1472_373,0.74699,NA
E1274_123,NA,0.24498
E2969_22,NA,0.04217
E2176_450,NA,0.90161
E4733_413,0.82731,NA
E2982_218,0.43574,NA
E4660_395,0.79116,NA
E1983_450,0.90161,NA
E1043_247,0.49398,NA
E781_136,0.27108,NA
E79_180,0.35944,NA
E265_127,0.25301,NA
E2364_425,NA,0.85141
E981_443,NA,0.88755
E3779_252,0.50402,NA
E3504_195,NA,0.38956
E4581_397,0.79518,NA
E4639_17,NA,0.03213
E4551_83,NA,0.16466
E1052_376,0.75301,NA
E3297_379,NA,0.75904
E1524_173,NA,0.34538
E2087_463,0.92771,NA
E3315_216,0.43173,NA
E2490_409,NA,0.81928
E4256_422,0.84538,NA
E1077_487,0.9759,NA
E729_320,0.64056,NA
E4481_18,0.03414,NA
E2353_114,0.22691,NA
E3493_476,0.95382,NA
E2500_71,0.14056,NA
E4658_40,0.07831,NA
E155_382,0.76506,NA
E231_164,NA,0.32731
E2574_19,NA,0.03614
E953_22,0.04217,NA
E701_315,NA,0.63052
E1315_306,NA,0.61245
E3452_479,NA,0.95984
E2267_257,NA,0.51406
E755_425,NA,0.85141
E1933_317,NA,0.63454
E3620_348,NA,0.69679
E3550_183,0.36546,NA
E2411_266,NA,0.53213
E4370_437,NA,0.8755
E4025_369,NA,0.73896
E1694_429,0.85944,NA
E2653_463,NA,0.92771
E2855_180,NA,0.35944
E407_240,0.47992,NA
E1075_43,0.08434,NA
E4170_206,NA,0.41165
E4487_316,0.63253,NA
E488_289,0.57831,NA
E3338_59,NA,0.11647
E4643_252,NA,0.50402
E114_246,0.49197,NA
E3190_424,0.8494,NA
E2840_363,0.72691,NA
E4385_144,NA,0.28715
E2385_103,0.20482,NA
E3562_303,0.60643,NA
E294_178,NA,0.35542
E149_159,0.31727,NA
E1574_187,NA,0.37349
E4324_189,NA,0.37751
E3545_188,0.3755,NA
E1716_108,0.21486,NA
E1663_75,0.14859,NA
E113_434,0.86948,NA
E978_467,0.93574,NA
E2776_385,NA,0.77108
E2230_66,0.13052,NA
E4455_130,NA,0.25904
E4119_286,NA,0.57229
E4085_159,0.31727,NA
E222_256,0.51205,NA
E2270_435,0.87149,NA
E4216_312,NA,0.6245
E3195_364,0.72892,NA
E1735_397,NA,0.79518
E3226_388,NA,0.77711
E891_157,NA,0.31325
E4784_218,NA,0.43574
E3155_196,NA,0.39157
E2124_120,NA,0.23896
E1452_452,NA,0.90562
E2576_491,NA,0.98394
E2392_432,NA,0.86546
E4224_471,NA,0.94378
E2929_123,0.24498,NA
E4209_273,NA,0.54618
E4008_284,NA,0.56827
E295_252,NA,0.50402
E2310_408,NA,0.81727
E907_444,0.88956,NA
E3391_317,0.63454,NA
E2953_262,NA,0.5241
E2156_271,0.54217,NA
E1297_28,0.05422,NA
E4095_32,NA,0.06225
E2349_484,NA,0.96988
E515_129,0.25703,NA
E1019_233,0.46586,NA
E3891_176,NA,0.35141
E1717_285,0.57028,NA
E2680_403,0.80723,NA
E2848_381,0.76305,NA
E3490_46,NA,0.09036
E455_181,NA,0.36145
E2508_188,0.3755,NA
E1704_262,NA,0.5241
E3078_389,0.77912,NA
E939_232,NA,0.46386
E3869_168,0.33534,NA
E636_285,NA,0.57028
E4318_112,0.22289,NA
E4337_35,NA,0.06827
E4_280,NA,0.56024
E3247_231,NA,0.46185
E4759_261,NA,0.52209
E4364_239,0.47791,NA
E948_20,NA,0.03815
E2556_411,NA,0.82329
E4241_87,0.17269,NA
E246_411,NA,0.82329
E4719_172,0.34337,NA
E3906_69,0.13655,NA
E2227_201,NA,0.40161
E4312_303,NA,0.60643
E3479_91,NA,0.18072
E3363_95,0.18876,NA
E2028_464,NA,0.92972
E794_202,0.40361,NA
E2016_365,0.73092,NA
E4842_420,NA,0.84137
E4623_399,NA,0.7992
E658_192,0.38353,NA
E2_428,NA,0.85743
E326_33,0.06426,NA
E2408_16,0.03012,NA
E1887_267,NA,0.53414
E4884_202,0.40361,NA
E1879_52,NA,0.10241
E840_406,0.81325,NA
E4837_440,0.88153,NA
E313_239,0.47791,NA
E139_343,0.68675,NA
E197_180,0.35944,NA
E2913_441,NA,0.88353
E2592_23,0.04418,NA
E514_297,NA,0.59438
E1987_497,0.99598,NA
E3526_50,0.09839,NA
E742_20,0.03815,NA
E15_467,NA,0.93574
E2300_499,NA,1.0
