,PseudoTime1,PseudoTime2
E522_326,0.65191,NA
E2796_350,NA,0.7002
E4788_147,0.29175,NA
E1_303,NA,0.60563
E2052_197,NA,0.39235
E957_211,NA,0.42052
E4449_7,0.01006,NA
E1770_31,0.05835,NA
E2566_410,NA,0.82093
E2090_282,NA,0.56338
E3181_282,NA,0.56338
E2550_195,NA,0.38833
E445_206,NA,0.41046
E2437_494,NA,0.98994
E4471_407,NA,0.81489
E234_89,0.17505,NA
E508_463,NA,0.92757
E3197_446,0.89336,NA
E4765_166,0.32998,NA
E4977_362,NA,0.72435
E3347_470,0.94165,NA
E2592_217,0.4326,NA
E3338_258,NA,0.51509
E526_408,0.8169,NA
E4809_381,NA,0.76258
E955_354,0.70825,NA
E3459_281,NA,0.56137
E1790_58,0.11268,NA
E4572_451,NA,0.90342
E3121_398,0.79678,NA
E461_98,0.19316,NA
E958_345,0.69014,NA
E2641_58,0.11268,NA
E305_60,NA,0.1167
E1346_225,0.44869,NA
E1851_50,NA,0.09658
E1926_35,NA,0.0664
E2844_213,NA,0.42455
E4015_440,NA,0.88129
E1994_485,0.97183,NA
E3326_261,0.52113,NA
E2486_441,0.8833,NA
E4644_13,0.02213,NA
E938_15,NA,0.02616
E3741_31,0.05835,NA
E1108_438,0.87726,NA
E2238_494,NA,0.98994
E1627_28,NA,0.05231
E2611_450,NA,0.90141
E2893_402,0.80483,NA
E3041_150,0.29779,NA
E2558_130,0.25755,NA
E2758_260,NA,0.51911
E1641_342,NA,0.6841
E4548_114,NA,0.22535
E2697_240,NA,0.47887
E3451_403,NA,0.80684
E4334_120,NA,0.23742
E209_307,0.61368,NA
E2023_239,0.47686,NA
E3079_271,0.54125,NA
E2484_292,0.5835,NA
E3663_408,NA,0.8169
E3516_398,0.79678,NA
E4607_276,NA,0.55131
E654_5,NA,0.00604
E2206_220,0.43863,NA
E2557_380,0.76056,NA
E4141_137,NA,0.27163
E1479_488,0.97787,NA
E4277_116,NA,0.22938
E2270_393,NA,0.78672
E370_73,NA,0.14286
E589_193,NA,0.38431
E4916_172,0.34205,NA
E512_429,NA,0.85915
E3023_380,0.76056,NA
E4134_59,NA,0.11469
E250_63,0.12274,NA
E3465_459,0.91952,NA
E2059_138,NA,0.27364
E1592_264,NA,0.52716
E3424_413,NA,0.82696
E3929_151,NA,0.2998
E3122_205,0.40845,NA
E3885_209,NA,0.4165
E4704_190,0.37827,NA
E3537_42,NA,0.08048
E1283_340,0.68008,NA
E3178_39,NA,0.07445
E2340_391,0.7827,NA
E557_302,0.60362,NA
E1675_362,0.72435,NA
E2671_348,NA,0.69618
E580_70,NA,0.13682
E2816_124,NA,0.24547
E4117_397,0.79477,NA
E1171_316,NA,0.63179
E1597_458,NA,0.91751
E2436_477,NA,0.95573
E4199_274,NA,0.54728
E2288_473,0.94769,NA
E3303_287,NA,0.57344
E4450_472,0.94567,NA
E612_471,0.94366,NA
E1279_472,NA,0.94567
E4137_419,0.83903,NA
E2453_285,NA,0.56942
E4132_90,NA,0.17706
E4876_420,NA,0.84105
E4775_361,0.72233,NA
E4552_133,0.26358,NA
E4475_177,NA,0.35211
E4618_185,NA,0.36821
E4361_68,0.1328,NA
E611_112,0.22133,NA
E1193_17,NA,0.03018
E215_386,0.77264,NA
E4813_257,0.51308,NA
E3195_91,NA,0.17907
E2138_226,0.4507,NA
E681_53,0.10262,NA
E817_300,0.5996,NA
E4295_431,NA,0.86318
E4508_366,0.73239,NA
E4148_450,0.90141,NA
E649_303,0.60563,NA
E4024_228,0.45473,NA
E4107_336,0.67203,NA
E3757_222,0.44266,NA
E193_249,NA,0.49698
E2262_335,0.67002,NA
E122_299,0.59759,NA
E1045_166,NA,0.32998
E1284_121,0.23944,NA
E3295_53,0.10262,NA
E4527_386,0.77264,NA
E4392_276,0.55131,NA
E990_19,NA,0.03421
E1391_484,0.96982,NA
E1769_210,0.41851,NA
E417_139,NA,0.27565
E4749_144,0.28571,NA
E289_350,NA,0.7002
E4066_297,NA,0.59356
E587_155,NA,0.30785
E1786_411,NA,0.82294
E504_382,0.76459,NA
E3084_71,0.13883,NA
E4202_158,0.31388,NA
E1846_76,NA,0.14889
E1682_214,0.42656,NA
E2216_34,NA,0.06439
E2457_249,0.49698,NA
E124_364,NA,0.72837
E167_17,0.03018,NA
E73_285,0.56942,NA
E1005_47,NA,0.09054
E4032_187,0.37223,NA
E1456_302,0.60362,NA
E802_383,NA,0.7666
E4815_429,0.85915,NA
E3868_335,0.67002,NA
E2266_258,0.51509,NA
E27_364,0.72837,NA
E388_210,NA,0.41851
E3360_62,NA,0.12072
E1570_6,NA,0.00805
E33_243,0.48491,NA
E3777_91,NA,0.17907
E1218_357,0.71429,NA
E2888_431,NA,0.86318
E1478_352,NA,0.70423
E912_269,NA,0.53722
E411_442,0.88531,NA
E4846_277,NA,0.55332
E2354_267,0.5332,NA
E4355_370,0.74044,NA
E2647_452,0.90543,NA
E374_371,0.74245,NA
E2562_34,0.06439,NA
E862_454,0.90946,NA
E4138_44,NA,0.08451
E4787_191,0.38028,NA
E1445_454,NA,0.90946
E431_350,NA,0.7002
E1605_477,0.95573,NA
E572_439,0.87928,NA
E380_290,0.57948,NA
E4881_312,0.62374,NA
E3904_198,NA,0.39437
E1611_33,NA,0.06237
E986_163,0.32394,NA
E3356_198,0.39437,NA
E3283_206,NA,0.41046
E945_394,NA,0.78873
E1453_158,NA,0.31388
E3307_172,0.34205,NA
E3598_90,0.17706,NA
E3787_86,NA,0.16901
E4715_469,0.93964,NA
E2941_149,0.29577,NA
E3696_366,NA,0.73239
E1741_438,NA,0.87726
E434_77,0.15091,NA
E4755_362,NA,0.72435
E759_232,NA,0.46278
E3800_202,NA,0.40241
E2476_339,NA,0.67807
E26_132,NA,0.26157
E4159_435,0.87123,NA
E4284_283,NA,0.56539
E4767_71,0.13883,NA
E3467_295,0.58954,NA
E2487_57,0.11066,NA
E4365_198,NA,0.39437
E4346_391,0.7827,NA
E1110_214,NA,0.42656
E1966_230,0.45875,NA
E4325_438,0.87726,NA
E543_70,NA,0.13682
E3558_205,0.40845,NA
E1119_163,0.32394,NA
E3660_172,0.34205,NA
E1854_52,0.1006,NA
E2428_351,0.70221,NA
E4060_63,0.12274,NA
E2683_435,0.87123,NA
E178_479,0.95976,NA
E4386_3,0.00201,NA
E3899_351,0.70221,NA
E382_480,NA,0.96177
E3506_402,0.80483,NA
E1666_199,NA,0.39638
E1016_412,0.82495,NA
E2775_387,0.77465,NA
E1938_139,0.27565,NA
E3031_46,0.08853,NA
E3726_362,0.72435,NA
E2725_153,0.30382,NA
E1799_401,0.80282,NA
E4114_346,0.69215,NA
E4890_253,0.50503,NA
E2274_474,0.9497,NA
E408_96,NA,0.18913
E3746_148,0.29376,NA
E1564_96,NA,0.18913
E2355_121,0.23944,NA
E4827_243,NA,0.48491
E2807_235,NA,0.46881
E813_298,0.59557,NA
E856_361,0.72233,NA
E707_44,0.08451,NA
E2112_156,NA,0.30986
E3560_138,0.27364,NA
E3379_384,NA,0.76861
E2128_394,NA,0.78873
E3762_457,0.91549,NA
E3050_18,0.03219,NA
E1561_230,0.45875,NA
E4387_402,NA,0.80483
E3607_229,NA,0.45674
E2379_432,NA,0.86519
E2168_322,0.64386,NA
E4056_110,0.2173,NA
E2442_401,0.80282,NA
E676_61,NA,0.11871
E2770_407,0.81489,NA
E1553_300,NA,0.5996
E4817_152,NA,0.30181
E2679_422,0.84507,NA
E1180_136,NA,0.26962
E2682_191,0.38028,NA
E2581_44,NA,0.08451
E213_480,0.96177,NA
E904_115,0.22736,NA
E1706_383,NA,0.7666
E4731_142,NA,0.28169
E517_449,NA,0.8994
E17_106,NA,0.20926
E1380_315,0.62978,NA
E2849_301,NA,0.60161
E4545_216,0.43058,NA
E4064_152,NA,0.30181
E2885_175,NA,0.34809
E3469_109,0.21529,NA
E4661_395,0.79074,NA
E652_256,0.51107,NA
E1220_362,NA,0.72435
E752_449,NA,0.8994
E3622_431,NA,0.86318
E4625_300,0.5996,NA
E4214_23,0.04225,NA
E3207_165,NA,0.32797
E1993_351,0.70221,NA
E2390_377,NA,0.75453
E3108_130,NA,0.25755
E3070_121,0.23944,NA
E4106_166,0.32998,NA
E1355_68,0.1328,NA
E873_206,0.41046,NA
E2830_457,0.91549,NA
E914_397,0.79477,NA
E2613_397,NA,0.79477
E1904_9,NA,0.01408
E979_392,NA,0.78471
E3413_347,NA,0.69416
E3887_278,NA,0.55533
E2665_441,0.8833,NA
E2365_384,NA,0.76861
E1056_422,0.84507,NA
E0_60,0.1167,NA
E975_246,NA,0.49095
E1501_409,0.81891,NA
E778_455,0.91147,NA
E879_414,NA,0.82897
E2261_78,0.15292,NA
E3771_241,0.48089,NA
E592_288,NA,0.57545
E1653_414,NA,0.82897
E1866_146,NA,0.28974
E4932_320,0.63984,NA
E2260_42,0.08048,NA
E3835_171,NA,0.34004
E2806_159,NA,0.3159
E2580_421,0.84306,NA
E2633_38,0.07243,NA
E4397_423,0.84708,NA
E1170_307,NA,0.61368
E2029_91,0.17907,NA
E1361_219,0.43662,NA
E439_137,NA,0.27163
E826_444,0.88934,NA
E721_102,NA,0.20121
E1103_472,0.94567,NA
E2516_112,NA,0.22133
E1686_401,NA,0.80282
E1863_284,0.5674,NA
E4999_461,0.92354,NA
E1719_289,0.57746,NA
E4991_243,NA,0.48491
E1206_278,0.55533,NA
E2944_241,0.48089,NA
E4853_159,NA,0.3159
E2555_498,NA,0.99799
E520_186,0.37022,NA
E684_450,NA,0.90141
E4879_31,NA,0.05835
E1883_185,NA,0.36821
E1551_77,0.15091,NA
E275_481,0.96378,NA
E77_472,NA,0.94567
E2743_304,0.60765,NA
E3398_76,NA,0.14889
E4288_488,NA,0.97787
E2205_105,NA,0.20724
E3082_433,0.8672,NA
E429_8,0.01207,NA
E4794_277,NA,0.55332
E726_412,0.82495,NA
E4555_17,0.03018,NA
E3453_422,0.84507,NA
E63_167,NA,0.33199
E2720_486,0.97384,NA
E4602_380,NA,0.76056
E4924_286,0.57143,NA
E1072_274,0.54728,NA
