,PseudoTime1,PseudoTime2
E59_325,NA,0.6506
E4669_293,0.58635,NA
E3736_416,0.83333,NA
E3553_41,NA,0.08032
E4174_170,0.33936,NA
E2419_408,NA,0.81727
E4776_393,0.78715,NA
E853_60,0.11847,NA
E1422_134,NA,0.26707
E3984_139,0.27711,NA
E887_13,0.0241,NA
E2895_232,0.46386,NA
E4987_459,0.91968,NA
E3953_137,0.27309,NA
E1439_484,0.96988,NA
E2209_381,NA,0.76305
E1922_112,NA,0.22289
E4872_405,0.81124,NA
E2446_218,0.43574,NA
E3613_318,NA,0.63655
E768_62,0.12249,NA
E4490_370,NA,0.74096
E2964_79,0.15663,NA
E2003_337,0.6747,NA
E1049_395,NA,0.79116
E1466_253,0.50602,NA
E3039_207,NA,0.41365
E3945_451,NA,0.90361
E2845_453,0.90763,NA
E2119_371,0.74297,NA
E4631_56,NA,0.11044
E2526_226,NA,0.45181
E1391_107,0.21285,NA
E4994_298,NA,0.59639
E4624_484,NA,0.96988
E3528_486,NA,0.9739
E1340_320,0.64056,NA
E977_165,0.32932,NA
E3472_478,NA,0.95783
E3664_305,0.61044,NA
E1943_456,NA,0.91365
E4577_440,0.88153,NA
E2432_128,NA,0.25502
E1892_487,NA,0.9759
E3974_175,0.3494,NA
E4058_194,0.38755,NA
E1031_442,0.88554,NA
E343_251,NA,0.50201
E2708_407,0.81526,NA
E27_119,0.23695,NA
E63_312,NA,0.6245
E876_343,NA,0.68675
E104_358,NA,0.71687
E2036_468,NA,0.93775
E3049_409,0.81928,NA
E4508_316,0.63253,NA
E1643_128,0.25502,NA
E354_230,0.45984,NA
E3996_459,NA,0.91968
E1476_62,NA,0.12249
E1138_222,0.44378,NA
E2956_266,0.53213,NA
E4893_446,NA,0.89357
E2998_6,NA,0.01004
E3671_7,0.01205,NA
E3293_126,0.251,NA
E1282_282,NA,0.56426
E717_338,NA,0.67671
E4953_376,0.75301,NA
E4493_460,NA,0.92169
E3284_296,0.59237,NA
E732_249,0.49799,NA
E4673_430,NA,0.86145
E1036_119,0.23695,NA
E299_116,0.23092,NA
E3185_480,NA,0.96185
E3328_287,0.5743,NA
E787_443,0.88755,NA
E1278_180,0.35944,NA
E2783_181,NA,0.36145
E1915_423,0.84739,NA
E940_258,0.51606,NA
E1674_250,0.5,NA
E2407_195,NA,0.38956
E3756_398,NA,0.79719
E3178_197,NA,0.39357
E3760_68,NA,0.13454
E3570_212,NA,0.42369
E2310_27,0.05221,NA
E4642_272,NA,0.54418
E2230_422,NA,0.84538
E3122_493,0.98795,NA
E3258_400,NA,0.8012
E1543_131,0.26104,NA
E4438_438,0.87751,NA
E2902_431,0.86345,NA
E4656_72,0.14257,NA
E2059_254,NA,0.50803
E1269_240,0.47992,NA
E263_81,0.16064,NA
E2487_471,0.94378,NA
E4402_448,0.89759,NA
E4431_469,NA,0.93976
E1020_398,0.79719,NA
E884_401,0.80321,NA
E2977_421,NA,0.84337
E1760_336,NA,0.67269
E2550_351,NA,0.70281
E1862_60,NA,0.11847
E4132_37,NA,0.07229
E519_471,0.94378,NA
E3278_313,0.62651,NA
E3211_64,0.12651,NA
E2718_169,NA,0.33735
E551_163,NA,0.3253
E1236_437,NA,0.8755
E2750_421,NA,0.84337
E1255_407,0.81526,NA
E4048_217,NA,0.43373
E3263_204,0.40763,NA
E2375_430,NA,0.86145
E998_420,NA,0.84137
E3255_293,0.58635,NA
E506_390,0.78112,NA
E2790_230,0.45984,NA
E4446_60,0.11847,NA
E718_457,NA,0.91566
E3036_414,0.82932,NA
E520_447,0.89558,NA
E1832_59,NA,0.11647
E2184_216,0.43173,NA
E771_475,NA,0.95181
E2985_373,NA,0.74699
E3558_4,0.00602,NA
E425_207,NA,0.41365
