,PseudoTime1,PseudoTime2
E3505_458,NA,0.91767
E1793_210,0.41968,NA
E4804_276,0.55221,NA
E228_54,NA,0.10643
E3492_8,0.01406,NA
E2422_257,0.51406,NA
E1432_231,NA,0.46185
E4314_471,0.94378,NA
E4176_53,0.10442,NA
E543_388,0.77711,NA
E4909_471,0.94378,NA
E3222_174,0.34739,NA
E181_354,0.70884,NA
E2666_93,NA,0.18474
E1356_110,NA,0.21888
E3959_392,0.78514,NA
E2003_32,NA,0.06225
E3975_495,0.99197,NA
E1578_337,NA,0.6747
E823_420,0.84137,NA
E1406_359,0.71888,NA
E2618_430,NA,0.86145
E3141_415,NA,0.83133
E3238_292,0.58434,NA
E2641_77,0.15261,NA
E2261_352,0.70482,NA
E4700_319,0.63855,NA
E2817_13,0.0241,NA
E2744_106,0.21084,NA
E3137_171,0.34137,NA
E1851_190,0.37952,NA
E859_9,0.01606,NA
E4634_121,0.24096,NA
E746_486,NA,0.9739
E1421_434,0.86948,NA
E3962_110,0.21888,NA
E3449_185,0.36948,NA
E3535_308,NA,0.61647
E1041_274,0.54819,NA
E475_7,NA,0.01205
E1401_220,NA,0.43976
E4762_72,NA,0.14257
E1910_328,0.65663,NA
E1289_447,0.89558,NA
E2370_149,0.29719,NA
E2476_160,NA,0.31928
E1119_373,0.74699,NA
E4434_360,0.72088,NA
E4208_349,NA,0.6988
E2969_444,NA,0.88956
E3266_292,0.58434,NA
E65_483,NA,0.96787
E469_130,NA,0.25904
E3214_89,0.17671,NA
E4158_295,0.59036,NA
E4492_127,0.25301,NA
E2438_33,0.06426,NA
E3647_58,0.11446,NA
E3287_279,0.55823,NA
E2934_252,NA,0.50402
E1981_93,0.18474,NA
E1546_309,0.61847,NA
E1624_147,0.29317,NA
E33_432,NA,0.86546
E4469_407,NA,0.81526
E1109_186,0.37149,NA
E913_233,NA,0.46586
E1297_302,0.60442,NA
E848_486,NA,0.9739
E2737_16,NA,0.03012
E3376_352,0.70482,NA
E599_123,0.24498,NA
E966_235,0.46988,NA
E3926_325,NA,0.6506
E1876_20,NA,0.03815
E1579_165,0.32932,NA
E1476_79,0.15663,NA
E1935_498,0.99799,NA
E2573_253,NA,0.50602
E2801_354,NA,0.70884
E3702_103,0.20482,NA
E1173_181,0.36145,NA
E387_296,NA,0.59237
E3100_154,0.30723,NA
E2355_439,0.87952,NA
E2522_485,NA,0.97189
E650_96,0.19076,NA
E2036_111,NA,0.22088
E4186_344,0.68876,NA
E4735_497,0.99598,NA
E250_307,0.61446,NA
E2013_209,0.41767,NA
E294_209,0.41767,NA
E1636_175,0.3494,NA
E1363_223,0.44578,NA
E1619_295,0.59036,NA
E3174_388,0.77711,NA
E2808_186,0.37149,NA
E4993_60,0.11847,NA
E3739_438,NA,0.87751
E4837_119,0.23695,NA
E1452_61,NA,0.12048
E4732_332,NA,0.66466
E423_436,NA,0.87349
E2483_262,0.5241,NA
E1124_314,NA,0.62851
E2684_256,NA,0.51205
E1125_338,NA,0.67671
E1538_369,0.73896,NA
E2612_147,0.29317,NA
E1695_135,NA,0.26908
E2055_435,NA,0.87149
E989_17,NA,0.03213
E3468_42,NA,0.08233
E267_483,NA,0.96787
E3816_490,NA,0.98193
E3501_475,NA,0.95181
E1778_235,NA,0.46988
E542_289,0.57831,NA
E3379_242,0.48394,NA
E3153_260,NA,0.52008
E3307_250,NA,0.5
E717_451,0.90361,NA
E2245_451,0.90361,NA
E3860_53,0.10442,NA
E2520_236,0.47189,NA
E774_276,0.55221,NA
E3731_490,0.98193,NA
E2238_427,0.85542,NA
E2711_388,NA,0.77711
E4025_96,0.19076,NA
E941_83,NA,0.16466
E667_109,NA,0.21687
E617_248,NA,0.49598
E1642_329,0.65863,NA
E3126_192,0.38353,NA
E4565_104,0.20683,NA
E1391_342,0.68474,NA
E589_205,0.40964,NA
E1507_303,0.60643,NA
E2824_24,NA,0.04618
E3025_245,0.48996,NA
E3966_290,0.58032,NA
E238_5,NA,0.00803
E3166_23,NA,0.04418
E1747_25,NA,0.04819
E4333_170,0.33936,NA
E2661_197,0.39357,NA
E1598_326,0.65261,NA
E98_465,NA,0.93173
E2276_488,0.97791,NA
E771_150,0.2992,NA
E4041_484,NA,0.96988
E4674_17,NA,0.03213
E1915_45,0.08835,NA
E1011_69,0.13655,NA
E336_406,0.81325,NA
E2116_72,0.14257,NA
E2375_189,0.37751,NA
E2845_212,0.42369,NA
E4468_331,NA,0.66265
E1685_184,NA,0.36747
E4749_439,0.87952,NA
E395_25,NA,0.04819
E2683_478,NA,0.95783
E105_212,0.42369,NA
E817_369,NA,0.73896
E3154_479,NA,0.95984
E300_392,NA,0.78514
E1328_73,NA,0.14458
E4798_150,0.2992,NA
E4765_305,NA,0.61044
E1215_424,NA,0.8494
E3451_82,0.16265,NA
E4515_185,NA,0.36948
E3294_464,NA,0.92972
E4974_375,0.751,NA
E4014_55,NA,0.10843
E1248_453,NA,0.90763
E4353_382,0.76506,NA
E272_41,NA,0.08032
E4857_416,0.83333,NA
E554_260,NA,0.52008
E4549_48,NA,0.09438
E449_462,NA,0.9257
E2094_18,NA,0.03414
E558_451,0.90361,NA
E1114_126,NA,0.251
E1296_241,NA,0.48193
E641_413,NA,0.82731
E4375_230,0.45984,NA
E1827_196,0.39157,NA
E685_291,NA,0.58233
E1867_191,0.38153,NA
E3381_164,NA,0.32731
E2633_41,NA,0.08032
E1774_370,NA,0.74096
E3191_336,NA,0.67269
E3312_324,0.64859,NA
E4717_386,NA,0.77309
E1885_278,0.55622,NA
E3788_130,NA,0.25904
E3407_41,NA,0.08032
E4980_259,0.51807,NA
E2107_45,0.08835,NA
E1002_143,NA,0.28514
E167_79,NA,0.15663
E197_445,NA,0.89157
E2272_387,NA,0.7751
E3418_415,NA,0.83133
E178_164,NA,0.32731
E1090_352,NA,0.70482
E4164_118,NA,0.23494
E1034_436,NA,0.87349
E4813_313,NA,0.62651
E3940_356,0.71285,NA
E2959_29,NA,0.05622
E880_330,NA,0.66064
E2538_447,NA,0.89558
E1662_427,NA,0.85542
E4279_333,NA,0.66667
E3325_437,NA,0.8755
E4892_49,NA,0.09639
E2900_279,NA,0.55823
E3695_116,NA,0.23092
E2615_105,NA,0.20884
E4781_281,NA,0.56225
E3601_432,NA,0.86546
E882_256,NA,0.51205
E4524_469,NA,0.93976
E756_27,0.05221,NA
E2357_419,NA,0.83936
E3280_266,0.53213,NA
E983_215,NA,0.42972
E4093_52,NA,0.10241
E2297_175,0.3494,NA
E367_289,NA,0.57831
E2947_451,0.90361,NA
E1015_492,NA,0.98594
E4229_174,0.34739,NA
E3909_134,NA,0.26707
E1753_221,0.44177,NA
E4046_24,NA,0.04618
E3530_44,0.08635,NA
E1604_27,0.05221,NA
E867_127,0.25301,NA
E304_2,0.00201,NA
E4672_158,NA,0.31526
E1936_229,NA,0.45783
E2163_404,0.80924,NA
E2888_370,0.74096,NA
E3347_405,NA,0.81124
E897_253,NA,0.50602
E807_265,NA,0.53012
E3559_105,NA,0.20884
E2583_141,NA,0.28112
E917_43,0.08434,NA
E3558_242,0.48394,NA
E2731_4,NA,0.00602
E2190_193,0.38554,NA
E3313_18,NA,0.03414
E3728_267,0.53414,NA
E2714_396,NA,0.79317
E3043_262,NA,0.5241
E239_402,NA,0.80522
E845_81,0.16064,NA
E4101_115,0.22892,NA
E1485_49,0.09639,NA
E528_111,NA,0.22088
E2964_264,0.52811,NA
E3793_205,NA,0.40964
E2445_97,NA,0.19277
E1668_407,0.81526,NA
E1815_160,0.31928,NA
E658_440,0.88153,NA
E2598_290,NA,0.58032
E2890_151,NA,0.3012
E3274_179,NA,0.35743
E1233_75,0.14859,NA
E2475_30,NA,0.05823
E4383_364,NA,0.72892
E2979_489,0.97992,NA
E3921_410,0.82129,NA
E938_328,NA,0.65663
E2086_199,0.39759,NA
E354_89,NA,0.17671
E3046_337,0.6747,NA
E749_149,0.29719,NA
E4669_86,NA,0.17068
E3729_384,0.76908,NA
E3567_146,0.29116,NA
E2628_263,0.5261,NA
E2249_151,0.3012,NA
E1609_6,0.01004,NA
E2154_472,NA,0.94578
E2243_130,0.25904,NA
E638_233,0.46586,NA
E2940_74,0.14659,NA
E4503_331,0.66265,NA
E3924_159,0.31727,NA
E4949_260,NA,0.52008
E4472_409,NA,0.81928
E3412_382,NA,0.76506
E2326_266,0.53213,NA
E2925_18,0.03414,NA
E2993_346,0.69277,NA
E3331_212,0.42369,NA
E392_186,NA,0.37149
E2774_492,0.98594,NA
E2765_155,NA,0.30924
E2137_152,NA,0.30321
E1523_15,0.02811,NA
E547_32,NA,0.06225
E4244_389,NA,0.77912
E4302_350,0.7008,NA
E2863_34,0.06627,NA
E4561_365,NA,0.73092
E2021_124,NA,0.24699
E3384_234,0.46787,NA
E2252_481,NA,0.96386
E1657_439,NA,0.87952
E2662_54,NA,0.10643
E2710_318,NA,0.63655
E112_392,0.78514,NA
E2800_56,0.11044,NA
E2473_76,0.1506,NA
E2158_307,0.61446,NA
E3888_89,NA,0.17671
E3420_29,NA,0.05622
E385_256,NA,0.51205
E534_455,0.91165,NA
E2906_450,NA,0.90161
E193_445,NA,0.89157
E428_296,0.59237,NA
E2449_48,NA,0.09438
E2869_493,NA,0.98795
E2077_117,NA,0.23293
E1385_360,NA,0.72088
E2999_207,NA,0.41365
E4658_19,0.03614,NA
E4051_187,0.37349,NA
E2198_87,NA,0.17269
E718_499,NA,1.0
E1873_433,NA,0.86747
E3231_419,NA,0.83936
E3579_280,0.56024,NA
E3990_125,0.249,NA
E2334_345,0.69076,NA
E2775_445,0.89157,NA
E173_211,NA,0.42169
E1264_106,NA,0.21084
E4953_338,NA,0.67671
E1831_364,0.72892,NA
E4820_209,0.41767,NA
E2244_263,0.5261,NA
E1896_190,NA,0.37952
E1723_108,0.21486,NA
E2738_465,0.93173,NA
E1197_60,0.11847,NA
E2134_91,0.18072,NA
E2171_246,NA,0.49197
E662_346,NA,0.69277
E1574_15,NA,0.02811
E4439_2,NA,0.00201
E3847_440,NA,0.88153
E560_176,0.35141,NA
E2380_171,0.34137,NA
E488_494,NA,0.98996
E4541_425,0.85141,NA
E4122_95,0.18876,NA
E1038_45,0.08835,NA
E1610_126,0.251,NA
E1605_316,0.63253,NA
E199_377,NA,0.75502
E1775_242,NA,0.48394
E2313_448,0.89759,NA
E4726_445,0.89157,NA
E1294_238,0.4759,NA
E1569_256,0.51205,NA
E2040_241,0.48193,NA
E1322_471,0.94378,NA
E962_228,NA,0.45582
E1666_213,0.4257,NA
E82_264,NA,0.52811
E169_62,NA,0.12249
E821_138,0.2751,NA
E916_227,NA,0.45382
E4521_132,NA,0.26305
E254_185,NA,0.36948
E3138_371,0.74297,NA
E4486_181,NA,0.36145
E119_291,NA,0.58233
E2894_311,NA,0.62249
E1448_294,NA,0.58835
E1952_305,NA,0.61044
E3002_77,NA,0.15261
E4293_99,0.19679,NA
E3324_462,NA,0.9257
E2349_455,0.91165,NA
E4048_229,0.45783,NA
E1462_87,0.17269,NA
E3817_430,NA,0.86145
E1416_442,NA,0.88554
E4485_126,NA,0.251
E1325_302,NA,0.60442
E3741_13,0.0241,NA
E934_368,NA,0.73695
E741_189,NA,0.37751
E1719_107,NA,0.21285
E755_50,0.09839,NA
E4691_458,0.91767,NA
E1736_297,NA,0.59438
E4990_171,0.34137,NA
E1277_449,0.8996,NA
E3725_276,0.55221,NA
E856_274,NA,0.54819
E4325_238,0.4759,NA
E146_466,NA,0.93373
E2006_407,0.81526,NA
E4557_214,0.42771,NA
E3715_229,0.45783,NA
E4389_438,0.87751,NA
E4911_39,0.07631,NA
E2704_124,NA,0.24699
E4966_276,NA,0.55221
E4770_356,NA,0.71285
E3556_228,0.45582,NA
E3142_34,NA,0.06627
E1758_263,NA,0.5261
E4028_64,0.12651,NA
E4296_341,0.68273,NA
E380_403,0.80723,NA
E544_226,0.45181,NA
E1216_14,0.0261,NA
E1903_382,0.76506,NA
E4349_271,0.54217,NA
E932_378,NA,0.75703
E3016_375,NA,0.751
E3712_52,0.10241,NA
E4635_366,0.73293,NA
E1947_360,NA,0.72088
E2954_32,NA,0.06225
E2590_132,NA,0.26305
E862_266,NA,0.53213
E2189_15,0.02811,NA
E4419_233,0.46586,NA
E4394_239,NA,0.47791
E627_269,0.53815,NA
E1617_276,0.55221,NA
E4108_182,0.36345,NA
E588_133,0.26506,NA
E3858_94,NA,0.18675
E2200_126,NA,0.251
E2417_432,NA,0.86546
E3136_191,NA,0.38153
E4694_292,NA,0.58434
E4432_446,NA,0.89357
E3473_318,NA,0.63655
E2299_157,0.31325,NA
E4179_54,0.10643,NA
E612_83,0.16466,NA
E491_494,NA,0.98996
E2547_71,0.14056,NA
E4613_100,0.1988,NA
E4533_307,NA,0.61446
E898_424,NA,0.8494
E4752_135,0.26908,NA
E1576_23,NA,0.04418
E847_402,0.80522,NA
E4071_180,NA,0.35944
E391_129,NA,0.25703
E4033_186,NA,0.37149
E1949_9,NA,0.01606
E3884_370,NA,0.74096
E538_61,NA,0.12048
E2875_323,NA,0.64659
E4906_281,NA,0.56225
E4507_315,NA,0.63052
E1126_8,NA,0.01406
E1407_423,0.84739,NA
E4903_124,NA,0.24699
E3292_264,NA,0.52811
E4786_121,0.24096,NA
E1139_329,NA,0.65863
E2289_315,0.63052,NA
E2080_353,NA,0.70683
E2902_143,0.28514,NA
E1694_458,0.91767,NA
E1230_51,NA,0.1004
E3763_31,0.06024,NA
E314_75,NA,0.14859
E3916_187,NA,0.37349
E3389_340,NA,0.68072
E4027_320,0.64056,NA
E4500_240,NA,0.47992
E2578_218,0.43574,NA
E1732_137,0.27309,NA
E978_455,NA,0.91165
E1478_149,NA,0.29719
E131_370,NA,0.74096
E2011_21,NA,0.04016
E3372_292,NA,0.58434
E2224_168,NA,0.33534
E656_428,NA,0.85743
E3988_484,0.96988,NA
E1361_301,0.60241,NA
E3586_344,0.68876,NA
E1631_365,0.73092,NA
E1734_476,NA,0.95382
E4327_238,NA,0.4759
E1777_84,0.16667,NA
E2430_217,0.43373,NA
E971_354,NA,0.70884
E1106_315,NA,0.63052
E5_144,0.28715,NA
E716_144,0.28715,NA
E1528_16,0.03012,NA
E220_28,0.05422,NA
E3392_33,0.06426,NA
E550_223,0.44578,NA
E2555_408,0.81727,NA
E3085_77,NA,0.15261
E4323_436,0.87349,NA
E1675_404,0.80924,NA
E4897_246,0.49197,NA
E21_260,0.52008,NA
E2595_311,NA,0.62249
E1355_152,NA,0.30321
E4506_161,0.32129,NA
E976_385,0.77108,NA
E2862_395,0.79116,NA
E997_355,0.71084,NA
E1722_232,0.46386,NA
E564_315,NA,0.63052
E788_428,0.85743,NA
E2706_136,0.27108,NA
E4510_263,0.5261,NA
E498_51,NA,0.1004
E3718_9,0.01606,NA
E2160_192,0.38353,NA
E3278_330,NA,0.66064
E2001_257,NA,0.51406
E2851_81,NA,0.16064
E682_67,0.13253,NA
E4080_294,NA,0.58835
E4518_447,0.89558,NA
E3006_365,0.73092,NA
E3345_453,NA,0.90763
E471_104,NA,0.20683
E4321_192,NA,0.38353
E2427_121,NA,0.24096
E1195_284,0.56827,NA
E4214_404,NA,0.80924
E3448_441,0.88353,NA
E2248_294,0.58835,NA
E3687_31,NA,0.06024
E1627_424,0.8494,NA
E330_191,0.38153,NA
E2677_232,NA,0.46386
E1795_195,NA,0.38956
E4023_201,NA,0.40161
E4612_70,NA,0.13855
E4369_440,NA,0.88153
E3827_207,0.41365,NA
E433_321,NA,0.64257
E3720_268,NA,0.53614
E1444_295,NA,0.59036
E1137_119,0.23695,NA
E598_72,0.14257,NA
E3462_449,NA,0.8996
E2027_277,NA,0.55422
