	Dbx1	Dbx2	Irx3	Nkx22	Nkx61	Nkx62	Olig2	Pax6
E677_27	0.7567185468797025	1.1607470979944738	0.7417447346432833	0.7843975491487786	1.7034165416158369	1.2077699477284285	1.0728980878846106	1.2432496274352325
E1188_414	0.09648257597631156	0.061998304436024936	0.2500104358073575	0.04333319669008144	2.3275188109328644	0.002921994143001877	2.163685719916489	2.3228315654307448
E649_138	0.1813985955761743	0.0038456526745312062	0.004975972197080155	0.060075034909253186	1.9123462433713039	0.4100676118685096	1.601818844625315	2.4074166296318658
E673_280	0.00038800423734921565	0.011761269076063409	0.06264470569811954	1.948233108774932	1.6971277874483257	0.02395710555693387	0.05208000263829419	0.06840637072112359
E1917_229	0.12644617171545566	0.0043967776840518665	0.3548416367531909	1.933638608373655	2.4036298129555083	0.29168534056782475	0.3914715617174188	0.3582126594057013
E374_14	0.7122752314427617	0.7311031781518949	0.7027831957015289	0.7882589271899686	1.3934579028291456	0.8292960361483839	0.8482561836651443	1.3230175040447538
E331_421	0.009066541534677286	0.0030276132980541857	0.011340054532295328	2.1240706100454307	2.011963017565916	0.03103738051958766	0.06372708023319247	0.03672081640181524
E177_200	0.5901198744032461	0.6397473399170653	2.9027967458704733	0.015527108176448172	1.9222179972439133	0.2137694151445709	0.023911926755165243	2.104603188654171
E203_393	0.15907417914897914	0.00481907058560135	0.017682429809992208	0.003457186655542397	2.3824681725755466	0.0210937400891404	1.9692804353360192	1.5362649654107836
E1153_222	0.00012394755967562194	0.0002624987967697337	0.2939664338198327	0.003072711866557189	2.5733820843083515	0.0298381141673978	1.7429175124591687	2.3320925333121925
E1932_183	0.06945079518306778	0.0022814260780181844	0.052752967283491305	0.06721128528556719	2.3624339750228294	0.0013370643154724006	2.051252666574867	2.0730165513686174
E1590_66	0.0002445309952122421	0.0010482457883218973	0.2583873298883937	0.7511889725277602	2.7194206070266214	0.01356306064249821	0.1566586589320578	0.4201611359980351
E1624_499	0.0002803598537648459	0.0065367385010876074	0.0005627811517371739	0.12753866037931866	2.4016446056669905	0.01861893022353413	2.5729430813799996	1.8717727649476268
E1451_482	0.09684566831829147	2.457584847117793	2.0499911886155875	0.006583663677775501	0.005830868101009142	2.7756903581832963	0.020303964095600462	2.415880512412527
E998_450	0.00887198008848502	0.04862425544939593	2.598084615835562	0.0008694482118331687	2.0080934433016604	0.02862381486082148	0.012925674042107534	2.16763721217761
E784_11	0.9741020992397824	0.6270734813962056	0.7354672356324646	1.0620181224070753	1.2133589552412012	1.283648477577109	0.7451678820740391	0.8800904419182922
E1400_67	0.4113072012596375	0.37571295000390176	1.5708692166315583	1.0022235906132422	2.04372955050612	0.07681652781630847	1.5039298109405794	1.0608861391087372
E138_307	0.020564882258202355	0.01516730540964777	0.0260415319199518	2.6603515035116416	1.5698263859105146	0.00560049359349541	0.021046338790525348	0.02633662006567792
E1155_129	1.0891837151142003	0.022238509732214987	0.20799499259675056	0.0749284580635225	2.0075025161179503	0.7010570901723516	2.494646005937501	2.0196346141375257
E1795_431	0.011778133321329437	0.012694110421916762	1.9858462308950424	0.014946299323719525	1.4322552203668963	0.00872851374358366	0.05523731963199476	1.5392494275601982
E500_265	0.2357828323210681	0.004258225863814929	0.0587985484771586	0.03911397407157904	1.8888482474898085	0.07195082445621985	2.4354527742797583	2.094510319364228
E1190_476	0.05401507183178352	0.01265670724430782	0.015016481542762937	0.030682670713015295	2.228081767350456	0.05999157298983196	3.1246847675363654	1.9344063654428487
E258_98	0.4409684242452923	0.0243381817897095	0.27424467092393423	2.0535808637090556	1.73721733990564	0.3305743186364397	0.2150955912264791	0.17772964012678302
E999_42	0.26611297179195104	0.06065326771635118	0.6369235667879171	1.6843898568413478	2.029581678038275	0.0912793296513076	0.15066855918118924	0.9468665533222425
E324_214	0.09323117106902516	0.007550080820083896	0.008441181275403371	0.006839867047783546	2.0266422239113715	0.4009109987111205	2.1807334683864346	1.775294221265389
E188_101	0.3371625329094332	0.6200733395322484	1.9605955515882667	0.003657491137318883	0.5143271827981771	0.4733977008305579	0.08101067183655664	2.0200080468568755
E1901_424	0.0012890277305394491	0.04429508289302635	2.275401584903129	0.02821567790656852	2.021349120312544	0.07156217553027816	0.02609385861958214	2.3267560213163208
E1256_483	0.020846125433765645	0.0019447979712871484	0.04044971589914904	2.145676964049493	1.7369330063158093	0.043081993305429764	0.0094859576751126	0.04767083447115243
E1776_283	0.0017319516343718751	0.002378638192859295	0.030018741944513087	0.1437028275192055	1.75724052494082	0.005817797048317414	2.9036248453305205	2.0612274390426126
E818_77	0.02210356227672781	0.02293774410453861	0.2849068005065271	0.6281614043651721	1.5409609085114349	0.012408861790506568	0.25199514350340485	0.3473177661627941
E325_192	0.02153867452117264	0.0023563452898573184	2.36834455129652	0.013512861717758276	2.514332480224104	0.012904817828884972	0.02187687352296005	1.5301718190654798
E1813_122	0.3626581540754879	0.2908878226849357	0.19227308312516445	0.11722717809931435	1.4494616369872526	0.1334140591452375	2.3134473964129394	3.1920213902060595
E874_258	0.0003246038636465951	0.0013033228140326796	2.110920000697744	0.012653419201478831	2.37604324150654	0.0024772200288396273	0.0011458796943945519	1.7837322811460252
E761_158	0.0025017840282895525	0.014419886657619731	1.1951999653370038	0.491461294196613	2.16422050635076	0.02882057274376928	1.0307934719202438	1.5000340243091044
E1553_255	0.10445126610115897	0.04107221105304699	0.12540545615593784	0.0305212734003008	2.254224864377774	0.015993060009144182	1.5403114323712863	2.4555672209260724
E1288_129	0.0720262595772283	0.1084523564061657	1.9450006399726365	0.02116567297514345	2.369390626934388	0.030567121342293595	0.15647718694579904	1.8822553098568584
E1543_153	0.09385604058474603	0.012917025162529057	0.003470715691199994	0.005336614349854046	1.8578233078931288	0.03220030042342016	2.0688639482715883	3.036499311461846
E539_408	0.006727581570018604	0.03411720700992369	1.9092661453344084	0.018718678365650696	1.826300087600874	0.0256955247474532	0.02456398769566611	2.3406297363869903
E1052_234	0.008629611394092037	0.001483231401752042	1.7673471954520539	0.015240845525579309	2.5556620612659042	0.0177935071301303	0.026221157257970317	2.2391442809758173
E1500_183	0.5252390415121616	0.030088117237407345	0.007648338872847284	0.014222675334321288	1.3484054135530776	0.572811885899124	2.2171827995874054	2.458467032197248
E1083_153	0.03176483389790532	0.04636059294608672	1.3202650156865372	0.11220675280260307	2.1607411928128166	0.04647314048196702	0.1205581672137421	2.104995188779534
E825_133	0.023919316200176708	0.13004288357194213	0.00022213571236327003	1.903899812525746	2.0678608119763107	0.029519727154761862	0.05179427780616415	0.0012919360907711435
E271_398	0.021605783033752712	0.03471144330144773	0.07148808272345138	2.148410380162031	2.0887025330663684	0.057301996546625475	0.0011307752680253466	0.004212192103664103
E904_180	0.003041133275226069	0.0006486854471547183	0.15981352987331926	1.6077107039294716	1.729488963287212	0.02818469663018716	0.05848374329221855	0.04997123816498628
E1595_220	0.1059570015585586	0.2772570303455893	2.094057190627257	6.613953796362807e-05	2.4162315894784347	0.2306672676228517	0.08973634450509721	2.2867835348923395
E1082_333	2.1914952012027253	2.6097606167440306	2.72373227034224	0.07466290260072986	0.00027359481293776566	0.009073340595909756	0.012751804277849388	1.9302871898781384
E1178_28	1.093571483862461	0.5789309424791754	1.3118282813156321	0.8497562663719629	1.6766905926748328	0.7076930107167769	0.8070426577733972	2.1003729966245057
E71_424	0.012368558137018879	0.007058100205090684	1.893213646490282	0.0110787467938229	1.7698067855088444	0.012222833852071496	0.08418830626674126	2.1641336057008944
E540_19	0.5029915735491589	0.4197095909110587	1.1005919935242459	1.3047134229137012	1.3073203241011493	0.9547137063146436	0.8355555294494734	0.9808993602841508
E1561_79	0.3901063207248396	0.7615783114068888	0.9556347570181608	0.0934846145088547	2.040622351529664	1.4191410962342053	1.5306280641013603	2.5741232164952423
E179_490	0.009185092931925556	0.026911776486632004	0.027407776987147768	1.946297982567912	1.9202306613547973	0.008375710181345357	0.007802275578989945	0.022174930657486026
E969_428	0.02154989316246292	0.01366398726713614	0.023117319824550973	0.08921980412480726	2.203203888795332	0.0986025299530691	2.141204474561976	1.9683239676932385
E1137_282	0.10070093866534766	0.002729382787181498	0.0004879567098687839	0.03237342533347752	2.1560387711557305	0.05508571242607595	3.1251319511977433	1.8112648878602609
E529_497	0.023134875341742786	0.024825650735399333	0.0014288690771297324	0.03705880123608163	2.1452455683551164	0.012108832128648056	2.397201360646477	2.102691092001108
E60_360	0.0071801359843940045	0.0003728032496926621	2.0096196410628746	0.007355908427529508	2.1845942842863253	0.0017960008251153292	0.03467806487124892	2.147077106628896
E971_32	1.0538371488762937	1.5606768144807381	1.7045988331507986	0.3990222440324068	1.6564564208086312	0.5120692039250133	0.9738929972379828	1.9234441538962328
E1990_204	0.0024185010376181	0.02242945827790652	0.04241395372223514	0.14032945512246378	2.594615912736219	0.09142034563104542	1.815640875933888	1.9224969333199435
E951_187	0.014330528678495024	0.050713143271719184	0.002899137977913381	2.226992168807305	2.8257148346755483	0.03882831754581107	0.06797104351845129	0.01098841787014287
E370_99	0.368063899905565	0.17452595548774294	1.6557945280310455	0.058942044190954675	2.0066430877341865	0.14427457475585595	0.31285527884588543	1.7799013964183454
E1014_174	0.014119071209611613	0.00525011604595681	0.1057767142037006	1.985011924195364	1.9726186389657543	0.0067919504450689215	0.0359125640756193	0.021388688107742183
E1877_350	0.0237657016773924	0.024634457398518054	0.022452469410359097	0.005101523413696782	2.179102962423732	0.022754866335161755	1.690323160591919	2.127231098731861
E429_65	1.4412004390039552	0.8524992690188841	1.2707206032927445	1.0636220170962778	1.4390512452056574	0.4361072875332183	1.0438870251756056	1.0129561480499878
E434_20	0.7734431466383788	0.4353996615743879	0.18461920836745133	1.2857778634498207	1.8282358013818625	0.8637823962829111	0.37671015311298095	0.6480150924009552
E1319_208	0.0036863576938407296	0.021602896536038262	0.019241755494720455	1.9886052761933743	2.0034241739416943	0.012937161581428457	0.007160159187997109	0.001416078489358505
E1039_477	0.037749561443136966	0.00013798828819356734	0.013809308141167492	2.3494037435116013	2.528816973765994	0.02173506688754293	0.002179341957460487	0.015932060906244026
E591_55	0.34101351750508035	0.005890280542263536	0.633058806027794	1.1165966567817285	2.233088817681816	0.04013750217277201	0.3092038489594465	0.5794783308910588
E678_388	0.059037449291716476	0.0029264701850943713	2.2308260988821687	0.008146724726190994	1.733384154581063	0.017135697266336132	0.017175820849207817	2.3491220668334667
E260_394	0.009814134855995109	0.004217311145456239	0.008019114217450062	0.0208960222226616	2.4487527925331527	0.005021657378489124	1.9597434322102376	2.474096466178678
E1415_12	1.1593194244939593	0.6774284036800516	1.3951464479954956	1.0252533623993314	1.2665151582362366	0.8063122868324221	1.4291329132912227	1.263639159283052
E1717_159	0.07207276553811172	0.04446650110975657	0.08004373056525144	1.7528649394068885	1.7297055895565938	0.3693100062214287	0.033741559744550766	0.15358325745915347
E1472_332	0.2489920276260068	0.1815316952350462	1.8507157949772404	0.011914862061207059	3.605342376502441	0.06372794017654612	0.019069357507928264	1.9227832577337447
E598_78	0.2186459122870031	0.2068169409327789	2.268660878990407	0.1873026269503908	2.451776582926	0.15830250037959995	0.2346153522185151	2.5975236035188187
E1562_219	0.016517312198067426	0.017710749144731332	0.002307180885108635	2.560641223447034	2.1467201310580166	0.008284488852325026	0.054663371246163	0.003684613709103124
E1848_2	1.0109063032588683	0.9146490713403452	0.8641261001822139	0.8680488692001167	1.2327084635271297	1.0692915487668904	0.968516971447172	0.9798608699344924
E739_363	0.0280087118720998	0.002046901488572029	0.00816993451762425	0.003658561182905596	2.1289079165747355	0.0033246725539290557	1.943682090500536	2.1087920126913726
E1173_319	0.003694992730336177	0.0027365520720166107	0.0005511139624995824	0.05793083601641987	1.8212898768364945	0.004324699197084722	2.426317350825374	2.1007904686474284
E1007_233	0.016726392399753227	0.033759897909584974	0.0466502015153184	0.034806578585934736	1.8771332698458227	0.02702679048347949	1.8165071603324336	2.1050268478373493
E1806_234	0.0008901393859695586	0.0006233883363034157	0.03346975850352303	0.0286892757873883	1.6968746659832938	0.008108968962956434	1.7335147549722243	2.2069110879862124
E1102_9	0.7591848328873112	0.4251067077135249	1.2045267363198926	0.8631826935747268	1.2733195941759166	0.8295846390749048	0.8244288769089457	0.9896352350391732
E1388_21	0.9973402856557159	0.42744946643276777	0.8914809422408561	0.3421539038589296	0.532909061399246	0.8054799330860913	0.7329237364757105	0.9459456049513773
E553_85	0.08353947192370954	0.06263800276423556	0.15839928734121428	2.041547912763749	2.6115116254618567	0.03079194658284569	0.2377420573767117	0.2731280325631281
E246_167	0.02302519969910992	0.005302564392013485	0.05823366822737056	2.0385222070839317	2.356187302884448	0.0065701465718289685	0.01888187733797916	0.006340697760822739
E222_94	0.020989043295663787	0.0042040884923545754	1.6769957402209452	0.012200231195706568	1.5957923456888738	0.0682742890426923	0.0462441077356236	1.9019155181065992
E751_472	0.016571303831854543	0.020379327272225682	0.02296096930760988	0.020111265758990568	2.969051508536687	0.0024192907886920485	2.2011220795475337	1.3509866923706308
E916_128	0.07732146695896693	0.08846919269176365	2.542590368574201	0.004344598555030061	1.9078898171380327	0.09289195546579328	0.4274149519494159	1.7232268653879406
E1544_133	0.010093076937295652	0.0006874371321417636	0.5278835624898213	0.07127209442072029	2.537626147956184	0.0012257468414639016	1.8707207334065448	1.8231652482128409
E1643_237	0.05316182565009055	0.011612803905745315	2.364439988345364	0.007222443452869797	2.316914264504582	0.14192636177847018	0.011223596494679395	1.687846097039316
E538_126	0.08984633965966997	0.6417788888724536	2.2493920463280364	0.05428839605830617	1.8439906229894047	0.5374023927606464	0.647903458091366	2.1993168212309007
E774_79	0.5270321912214702	0.022598636025048385	0.033256343043844665	2.1540499534618625	2.392544545896308	0.29713760501656816	0.02006715945898836	0.11086968037671087
E888_53	0.2996435768588521	0.08700340310562174	0.24599319441031786	1.3422530018354966	2.3355847564522274	1.4350534018824508	0.2264183762039521	0.3441662075972235
E1289_296	0.003120064689842411	0.012188014266856142	1.2966334159219155	0.13743001214710054	2.23649093761902	0.05063759108678312	2.7609601379625865	1.932628091295488
E1780_264	0.048419831643494365	0.012427328273074679	1.8778349645815804	0.28775357354864983	2.1610066760818305	0.009875295809134313	0.002153268597058732	2.7655313381252475
E1197_56	0.3427519726798917	0.14148635667771614	0.5089762761656017	0.3186349081794209	1.7364079554777028	0.36249098746679786	1.7399374093102502	1.6592231852683292
E679_139	0.004281903537630263	0.010571799625563741	2.7445997878692805	0.2895227973987791	2.5110183857059503	0.013154145075476686	0.11981475265878025	1.3511152205392634
E746_226	0.013705419373905077	0.0017500665347916571	2.2493732717776367	0.04458084817761029	2.01003578706541	0.027066586333245463	0.20130560874114373	2.2021000113505247
E796_204	0.004902389979890134	0.02184682625636656	2.0269455986771647	0.00025394279234268723	1.658810198018381	0.037326095485846617	0.179578834962364	1.9235448263747743
E1542_317	0.011151994891677338	0.006405487985955104	0.03906233046319718	2.5252170371629505	2.590583685800877	0.034861184225154	0.016430819881479115	0.037474471495609216
E1418_194	0.006744971013399291	0.035645591506861765	0.05505133420280592	2.2245166363703657	2.3345282841635107	0.01712881069611882	0.08717089557814361	0.10931070877329216
E1374_47	0.21936665624109408	0.0022352807371717846	0.19983398785727471	1.9628802353712078	1.6885538443595258	0.703451750585271	0.17187157300745876	0.07182447525919504
E1888_202	0.12908344058679425	0.009818087222366436	0.2979179685202601	2.346474496230812	2.2948308697664097	0.012806008854057594	1.0001489946212212	0.36263359787369664
E332_259	0.002976541862004683	0.07178762423130401	0.017195480795036654	0.003835078613019949	1.646286328936898	0.039063329241534515	2.0225406414286216	1.758623556333154
E1092_324	2.2308583344288357	1.5577949086863343	2.1164004057581294	0.052714690450180894	0.05189949335843367	0.016265998650008773	0.06973241054538441	1.7718596425425892
E496_462	0.01311784861228684	0.02732054128018149	0.0022448526947972344	0.007249277765558294	2.333050492634892	0.059643087170511776	2.5764475022522477	1.5896018710771282
E164_207	0.08118643891328414	0.07340868106667614	0.27251709410259484	1.9351343697398824	2.215261366779098	0.014596080815966497	0.3482669043435093	0.2596076270251713
E1035_271	0.05682593030595591	0.01344529959365519	0.048106463666279284	0.0505036772513673	1.6990515286179655	0.004639563288987661	2.3242381634299196	1.9531665428885328
E1135_364	0.0595221561756137	0.002349997417138473	2.264346111269986	0.07906069739237112	1.877866240372701	0.0280803113041006	0.020892663041574614	2.501265633168274
E1895_447	0.09026849092226302	0.0337243448326756	0.03493155106446834	1.554217967348105	2.3342893753433778	0.07711060990770464	0.0062495202155655825	0.00038139271054905664
E639_240	0.0766077435204876	0.0010439933201949368	0.0016057698062926786	2.60721313599314	2.2422112818931743	0.12374086729507427	0.0017670920866787489	0.17752264635951626
E1549_34	0.7608641631740992	1.1382133954544733	0.9178323510858472	1.1607496802675	1.0642282689235203	0.09744500353734943	1.9184188789508936	1.5928658823908046
E1563_13	0.6193763721489594	0.15582701557033224	0.4955098510100433	0.6702505525254678	1.2284897197549056	0.597499419925723	0.4679331144750832	0.4972199568229153
E1918_84	0.09217407699889102	0.008197901759774008	0.18617565523962554	1.2432843303688996	1.3604507891879916	0.021020500876004482	0.26727862261546104	0.6205175359565309
E129_272	0.028556615094446517	0.0376797076740669	0.006771780823673813	2.1671845647722767	2.1331469048687413	0.05699117877449805	0.001515624237200761	0.007926399477367979
E1705_173	0.044390182688099834	0.008994823994931206	0.07815674063619094	2.2016508616594828	1.6977435817392506	0.05874497372375144	0.10976775464101196	0.09609114980145256
E1762_345	0.0016873568465294935	0.03316980852116952	0.005919039554447768	0.03245609168721973	1.47872399839598	0.011522744625564766	1.6645509965048553	2.2459776895022747
E234_404	0.002084904666673182	0.0008229970441253537	0.0018548204112491628	0.009975527588596076	2.3953540430200992	0.008048389703485006	2.4332600513994564	2.2622946308183063
E1475_192	0.1608848673406143	0.0545409179669414	0.054517482598025725	1.8849244424685667	2.0456667353512423	0.026356380779702454	0.01775378580297769	0.06728881232695846
E826_290	0.00014491606413068701	0.040969625352853936	2.1130915712506866	0.04330550930676468	2.431743839620266	0.0010985703274386822	0.10645817865016573	2.026593690781084
E1317_144	0.018294215811774085	0.00016452169588372526	1.8275074606202364	0.04845261207413784	2.3300019256151083	0.02495623705829201	0.15710436269583586	2.6750729391898496
E392_146	1.1568911959333312	1.8848551959517643	2.5508140046893857	0.03062510513331025	0.3886694306932295	1.5676119371097124	0.0126802460403702	2.3917118064479084
E316_376	0.02161473187045168	0.0032282641635008285	0.007583545715165027	2.280410461553801	1.9977971991353791	0.0011928385170700655	0.0205995606795436	0.054235613108743065
E1264_37	0.5025746675877997	0.06427928144326109	0.05088071626847418	1.4659093050365375	2.0006681652417497	0.6384159116858035	1.457545948395633	1.0838965865883754
E1032_441	0.02434079960145926	0.0008458049349937321	0.0002691303714285804	1.997842768471057	2.1215981717481176	0.024596028557162208	0.01953542787321925	0.0029908292794275856
E1077_203	0.22045458058360032	0.02894445830479533	0.12392673958968715	0.0145119346286096	2.2300870193636166	0.0786556809722711	1.5057258179738182	2.4055506179560395
E526_272	0.0035784746900797346	0.02208466332314386	0.051490450467383764	1.8639007923308384	1.9993353325740184	7.018303508188502e-05	0.1404436260069385	0.12432888365650507
E632_335	0.02201927989648468	0.001690475726535005	0.020784202468200216	0.02042395627005679	2.242823132629983	0.016017825592223617	1.9329132151420667	2.169338427117925
E1713_278	0.0573744862593133	0.01960681311679876	0.09851464439421127	0.010636847536297863	2.326458488088172	0.08627880438679772	1.9918794436110383	1.6585287554486992
E990_194	0.007255979724031725	0.011191405773670522	0.04939537311554952	1.8691762640099563	1.5328928367969556	0.0010814487029893257	0.018563331170475227	0.03621613483681182
E1504_118	0.9032326714093716	0.01374509638947834	0.00031124134918318093	0.0158749984723011	1.8710484530481333	0.12878377250509768	1.99064493676298	1.7570594356079554
E767_131	0.03262527874107564	0.0883968076817125	0.14510546510669406	1.218892424124733	1.7081030213649857	0.1801048413706299	0.2157502919556937	0.27261008391629915
E1080_355	0.036345456890734436	0.006009550309926035	0.0003488167784808961	0.010789923916115482	1.887706895500944	0.006447357815710937	2.328814934498759	2.37202912059381
E473_275	0.00789750547717793	0.0019758548731999863	1.7415625408519566	0.11517216221696533	2.01961436866811	0.0032204686744146315	0.07604979119319602	2.251048260103788
E1657_108	0.0791608689805161	0.013774275716448849	0.018438633725632102	0.2437269833362705	2.1557869613978435	0.09201094520044407	2.519177069103392	2.166040789322829
E1156_192	0.0528010233894784	0.001742911564007913	0.015382968702291588	0.006080365251111398	2.1723132795692486	0.03829737796222634	2.22586794991476	3.0563610941092034
E750_362	0.02065900262089896	0.016515914950305206	0.0020504753062519547	0.0568696301878874	2.4802311836731663	0.031903271799638894	2.347633682543658	2.407240366679801
E1357_242	0.6630012775973926	0.0014458113042711894	0.03890567314412763	0.07579032327338782	2.3240380338654774	0.001877425948007768	1.7153772528760949	1.924215128384387
E1109_188	0.012851395086158556	0.005279375152423782	0.03226904264015895	1.973505037294456	2.993710334213462	0.01477144216193755	0.002668254251138997	0.00866668530792248
E1463_469	0.0015741955941578597	0.005996277921653347	0.007665006596951199	2.7796972841748104	1.817829507045145	0.02542876245017011	0.04012647328487805	0.00731740117158577
E788_403	0.0002794480935317392	0.01555813475367773	0.1916654191481604	1.7190100225448015	2.1132503253008865	0.035524847497348695	0.009638728132378236	0.002456661447064441
E758_30	1.0128009598842496	0.7068462819138829	0.5080760712058764	0.5376361361970379	1.9543925452789728	0.9637001286551464	1.5751046289296082	1.3958401347200144
E1507_63	0.05159378092399559	0.01746712257545423	0.24014035817951265	0.19041714792499045	1.5322854440403704	0.1682857188567454	2.2062504396675022	1.811035566715008
E1861_407	0.08084750860832862	0.003271516081442939	2.253857191574641	0.0018550467296007433	2.0171381663377144	0.033122609678083725	0.0796442481082714	1.9968227640748075
E821_345	0.012474081709404587	0.004733648787304735	2.0007472224050087	0.08936496490459075	2.0817546365156847	0.017978476868220697	0.009711311325119076	1.848245931027476
E1429_161	0.021959264029434485	0.02245480906555999	0.020422861834776075	1.7870044586234315	1.8011060580418483	0.0822768493443177	0.008082183015304074	0.007622660370921527
E508_229	0.022574947175378515	0.009666349474393923	0.009920855865759023	0.010344453294904287	2.356532136471653	0.013020378658315542	1.6973739486117263	2.3428010101216747
E1953_350	0.024237440891710232	0.04716040188900854	2.11260565486269	0.01010571794566284	2.3434564654984857	0.017595293772661495	0.007694801002276445	2.18055967794139
E706_431	0.009709090021544534	0.06961295413193842	0.0010498029687138737	0.010241836156828691	1.8287242085904225	0.029957143657440205	2.7670751823675688	2.1750480814577573
E1444_250	1.9575166960992247	2.1833820388370144	1.98305416821038	0.011464201863503241	0.002329843375645119	0.010619597758152804	0.09741300193997368	1.949397604127544
E355_262	0.006129234584979558	0.009493718584732651	0.3232578559908643	0.02386713945144989	2.5628618980613327	0.00961364588117835	1.9405341128344973	2.0140719577969466
E1823_317	0.013042449474634042	0.004344281321296942	1.7834085202367345	0.0016853329097622925	1.9456964067486284	0.003877098336988693	0.08087407068386739	2.7032403341134583
E522_183	0.041833225414081215	0.010201718003793657	2.0608661856356205	0.047909760116800336	2.024777109114602	0.09499335850579092	0.1138153632795723	2.047299023364805
E609_70	1.1049954717913402	0.035583677106953863	0.041690207923931084	0.024400177722828403	2.1318252008104417	1.4302846335098571	2.045362126123978	1.6308950028198386
E950_477	0.016064234756808963	0.014113051809277003	0.0011427578950434366	0.024919307339256264	2.1689122852953	0.00705144160139601	2.302149272669372	2.220491167351476
E1726_251	0.0037957285738326116	0.0670033605354581	2.35952243872812	0.01923276672023172	1.6412972041271796	0.0723352783320172	0.1066642602401764	1.8964964919537457
E1996_459	0.020415662625559883	0.04087910387262242	1.7443197823761372	0.0017460310237338975	1.9515974370037457	0.01657491136441527	0.0005549044223453653	1.5464695937639108
E101_318	0.025355556723841325	0.006775273055587229	0.03405734446233246	0.001690799238670342	2.387488352275663	0.029462555496187006	2.1223673449047333	2.2765042942812057
E299_150	0.09430502980753447	0.014304418341638238	0.8305670820280314	0.6302205713583531	1.9528816908938087	0.1548209691463725	1.2116327055427771	1.563800409836795
E308_248	2.109179210418316	3.04657736776886	1.9499335940631373	0.0015158072424839187	0.0013672188721485408	0.012734065639633859	0.20978938644172096	1.9472717709424776
E120_279	0.03687416970507143	0.07812097889812086	0.0031305901467987268	2.7854228015973432	2.1168318829939525	0.10031249170026874	0.025743222988951583	0.023566814556011485
E1759_11	1.1758610422365323	0.6599832475271138	0.4605473577542486	1.057017020927742	1.1541045973263495	0.50079137161285	0.6661378417876376	1.008551629449262
E401_410	1.6911830946659792	2.375670088719035	2.920884481811487	0.002781814849413635	0.10974164824220632	0.006909076142853917	0.049639518557976506	2.600805292430396
