TF	target	importance
CBX2	FGF9	18.751337324644805
UGR	FOXL2	18.49728737029071
DHH	CBX2	18.238823318924606
UGR	DMRT1	18.101169157857566
NR5A1	GATA4	17.98814959047875
CBX2	SOX9	17.621826983434715
UGR	WT1pKTS	17.606753079955922
FGF9	CBX2	17.429595412889896
RSPO1	DMRT1	17.114845780783774
SOX9	FOXL2	17.09208937437276
DMRT1	NR5A1	17.05298041757758
CBX2	WT1mKTS	16.337464540314144
FGF9	UGR	16.327557701543803
NR5A1	DHH	16.285879971456296
NR0B1	DKK1	15.901270618624709
WT1pKTS	PGD2	15.7286505246975
NR5A1	DMRT1	15.389811681030643
AMH	CTNNB1	15.33302099262726
FGF9	CTNNB1	14.956839976866698
SRY	AMH	14.888378651816893
UGR	WT1mKTS	14.685893264265792
NR0B1	WT1mKTS	14.487962305005128
FGF9	RSPO1	14.266777032012488
NR5A1	WT1mKTS	14.209395371370617
UGR	GATA4	13.883224233786972
SOX9	WT1pKTS	13.49731695922155
WT1pKTS	SOX9	13.106031072547049
NR0B1	GATA4	13.102577732301059
NR5A1	AMH	13.07057424068281
PGD2	CTNNB1	13.065343147369855
CTNNB1	AMH	13.052217117454425
CBX2	PGD2	12.995533155152472
PGD2	CBX2	12.707463868239014
WNT4	WT1mKTS	12.518257785188975
WT1mKTS	UGR	12.308547349615761
GATA4	UGR	12.243658884750301
CBX2	DHH	12.18075775001557
PGD2	UGR	11.99281657715411
AMH	WT1pKTS	11.823066708611531
NR0B1	WT1pKTS	11.539390591548933
WT1pKTS	WT1mKTS	11.438777837748235
AMH	WT1mKTS	11.115935205509475
CTNNB1	PGD2	11.081804819959208
CBX2	AMH	10.8623437199276
WT1pKTS	GATA4	10.796643713549022
FGF9	WT1mKTS	10.769555785665709
DHH	WT1pKTS	10.424162197042145
AMH	FOXL2	10.368076112392279
CTNNB1	WT1mKTS	10.188883047804973
FOXL2	FGF9	10.133775100453374
DKK1	FGF9	9.903973266069208
SOX9	WT1mKTS	9.880300771942125
RSPO1	WT1mKTS	9.5781878606974
UGR	SOX9	9.35863407416962
FGF9	FOXL2	9.255358835138738
UGR	DHH	9.205709329340007
UGR	PGD2	9.127073688534786
PGD2	WT1mKTS	9.032105794818552
SRY	GATA4	9.029936660775126
FGF9	WT1pKTS	8.98510684322569
WNT4	GATA4	8.847035363466018
FOXL2	SOX9	8.648474175690495
SRY	WT1mKTS	8.416152109501922
WT1pKTS	DHH	8.35371616375351
DHH	FOXL2	8.344510721410703
DHH	GATA4	7.9313815539265216
WT1pKTS	FGF9	7.780144835360926
FOXL2	AMH	7.71882347622442
DMRT1	WT1mKTS	7.5926230269190755
PGD2	GATA4	7.375300036398005
FOXL2	GATA4	7.354077592495199
UGR	FGF9	7.272190963227037
PGD2	RSPO1	7.106833915705907
UGR	AMH	7.012476868357943
FOXL2	PGD2	6.988499549861633
FGF9	GATA4	6.945315547310954
FOXL2	WT1mKTS	6.780589575206323
DHH	WT1mKTS	6.509857636430716
NR0B1	DMRT1	6.2638809552589745
CBX2	GATA4	6.258345883867096
PGD2	FOXL2	6.231930205633201
DKK1	WT1mKTS	6.198150957401873
AMH	GATA4	6.033959255657095
FOXL2	DHH	5.994209117462701
GATA4	WNT4	5.848572308808254
DMRT1	GATA4	5.566748896287041
SOX9	GATA4	5.455881654105755
DKK1	GATA4	5.1844539184170095
WT1mKTS	NR0B1	5.082838334046355
RSPO1	GATA4	4.9497629946387685
WT1mKTS	CBX2	4.744525127809215
CTNNB1	GATA4	4.471245634598952
GATA4	NR0B1	4.466448876639795
GATA4	NR5A1	4.3157278400235395
GATA4	CBX2	4.079483410916949
WT1mKTS	WNT4	3.9050212505222786
GATA4	SRY	3.9042282781232207
WT1mKTS	NR5A1	3.860647582484304
WT1mKTS	WT1pKTS	3.8544588653090397
GATA4	WT1pKTS	3.685897442308619
WT1pKTS	AMH	3.684329538234147
PGD2	WT1pKTS	3.649966653852917
WT1mKTS	SRY	3.1106400937830934
GATA4	FOXL2	2.8582358933414413
WT1mKTS	CTNNB1	2.614989837503662
WT1mKTS	RSPO1	2.403744160070729
GATA4	DKK1	2.3813333947308446
WT1mKTS	FOXL2	2.2826066980024384
WT1mKTS	DKK1	2.208769942174241
WT1mKTS	PGD2	2.0646685864400522
WT1mKTS	AMH	2.010111303952382
GATA4	RSPO1	1.8440874006511327
WT1mKTS	FGF9	1.699643558700355
GATA4	DHH	1.65601743009215
GATA4	DMRT1	1.6535029916623365
WT1mKTS	DHH	1.6472945262023095
GATA4	CTNNB1	1.547826545730256
WT1mKTS	DMRT1	1.4459910621341794
GATA4	PGD2	1.4353101002492321
WT1mKTS	SOX9	1.3448774381359054
GATA4	AMH	1.283850787406034
GATA4	SOX9	1.0908701045845552
GATA4	FGF9	0.9555600976771198
