,PseudoTime1,PseudoTime2,PseudoTime3
E4253_91,NA,NA,0.11167
E3091_524,0.65496,NA,NA
E868_797,0.99749,NA,NA
E1723_774,NA,NA,0.96863
E402_436,NA,NA,0.54454
E3982_372,NA,0.46424,NA
E3949_626,NA,NA,0.78294
E67_230,0.28607,NA,NA
E4362_472,0.58971,NA,NA
E4920_7,NA,NA,0.00627
E3362_707,0.88457,NA,NA
E664_686,0.85822,NA,NA
E4398_285,NA,NA,0.35508
E777_671,0.8394,NA,NA
E1901_108,0.133,NA,NA
E2648_343,NA,0.42785,NA
E3597_519,0.64868,NA,NA
E175_555,0.69385,NA,NA
E904_607,NA,NA,0.7591
E713_364,NA,NA,0.4542
E285_529,NA,0.66123,NA
E3058_427,0.53325,NA,NA
E4016_772,0.96612,NA,NA
E935_206,NA,NA,0.25596
E84_50,0.06023,NA,NA
E2341_324,NA,0.40402,NA
E14_524,0.65496,NA,NA
E1471_753,NA,NA,0.94228
E724_66,NA,NA,0.0803
E3349_354,0.44166,NA,NA
E2234_476,NA,NA,0.59473
E3910_282,NA,NA,0.35132
E200_176,0.21832,NA,NA
E4135_426,0.53199,NA,NA
E2777_538,NA,NA,0.67252
E4657_43,NA,NA,0.05144
E1701_173,0.21455,NA,NA
E1155_512,0.6399,NA,NA
E1490_467,NA,NA,0.58344
E4952_693,NA,NA,0.867
E2220_322,NA,0.40151,NA
E3583_104,NA,0.12798,NA
E4332_539,0.67378,NA,NA
E1541_702,0.87829,NA,NA
E1889_227,0.28231,NA,NA
E885_211,0.26223,NA,NA
E4250_185,NA,0.22961,NA
E4436_51,NA,NA,0.06148
E4913_766,NA,NA,0.95859
E1332_672,NA,0.84065,NA
E705_418,NA,0.52196,NA
E2352_733,NA,0.91719,NA
E865_252,0.31368,NA,NA
E4152_496,0.61982,NA,NA
E887_428,0.5345,NA,NA
E2690_505,NA,0.63112,NA
E4650_193,NA,0.23965,NA
E1577_113,0.13927,NA,NA
E2514_168,0.20828,NA,NA
E11_547,NA,0.68381,NA
E1720_278,0.3463,NA,NA
E4971_601,0.75157,NA,NA
E4832_86,0.1054,NA,NA
E3277_789,NA,0.98745,NA
E1639_356,0.44417,NA,NA
E4551_29,0.03388,NA,NA
E4796_69,NA,NA,0.08407
E3223_340,NA,NA,0.42409
E2288_14,NA,NA,0.01506
E4047_291,NA,0.36261,NA
E1699_305,0.38018,NA,NA
E747_49,NA,NA,0.05897
E2634_217,0.26976,NA,NA
E2206_347,NA,0.43287,NA
E4201_488,NA,NA,0.60979
E2142_742,NA,0.92848,NA
E225_119,NA,NA,0.1468
E4197_237,NA,0.29486,NA
E3423_17,NA,0.01882,NA
E768_371,NA,NA,0.46299
E4021_489,0.61104,NA,NA
E1193_107,0.13174,NA,NA
E565_734,0.91844,NA,NA
E555_585,0.73149,NA,NA
E4608_105,0.12923,NA,NA
E2314_636,NA,0.79548,NA
E3275_558,NA,0.69762,NA
E1182_706,0.88331,NA,NA
E915_235,0.29235,NA,NA
E1451_152,NA,NA,0.18821
E4876_64,NA,0.07779,NA
E4038_443,NA,NA,0.55332
E2517_655,NA,NA,0.81932
E4301_579,0.72396,NA,NA
E2918_526,NA,0.65747,NA
E1991_793,NA,NA,0.99247
E3692_549,0.68632,NA,NA
E2112_416,0.51945,NA,NA
E3212_257,0.31995,NA,NA
E2319_382,NA,0.47679,NA
E4121_471,NA,0.58846,NA
E503_100,0.12296,NA,NA
E3751_503,NA,NA,0.62861
E1146_739,NA,NA,0.92472
E1046_272,NA,NA,0.33877
E1240_570,0.71267,NA,NA
E224_679,0.84944,NA,NA
E3944_446,NA,NA,0.55709
E3605_17,NA,NA,0.01882
E2266_67,0.08156,NA,NA
E3781_242,0.30113,NA,NA
E2525_235,NA,NA,0.29235
E330_645,0.80678,NA,NA
E1318_697,NA,NA,0.87202
E1299_53,NA,NA,0.06399
E1400_293,NA,0.36512,NA
E1759_646,NA,0.80803,NA
E3850_698,NA,0.87327,NA
E4745_73,NA,0.08908,NA
E4557_107,NA,0.13174,NA
E2442_498,0.62233,NA,NA
E3513_710,0.88833,NA,NA
E4647_97,NA,NA,0.1192
E366_240,NA,0.29862,NA
E1549_380,0.47428,NA,NA
E1996_579,NA,NA,0.72396
E86_611,0.76412,NA,NA
E3179_579,NA,NA,0.72396
E3296_391,NA,0.48808,NA
E4665_361,0.45044,NA,NA
E3105_556,0.69511,NA,NA
E3824_731,NA,NA,0.91468
E3293_789,NA,0.98745,NA
E3652_207,0.25721,NA,NA
E1437_266,0.33124,NA,NA
E3460_752,NA,NA,0.94103
E1033_2,NA,0.0,NA
E906_506,NA,NA,0.63237
E4161_77,0.0941,NA,NA
E2410_132,NA,0.16311,NA
E296_160,0.19824,NA,NA
E2194_380,0.47428,NA,NA
E4747_206,0.25596,NA,NA
E4889_698,0.87327,NA,NA
E4338_393,0.49059,NA,NA
E1503_432,NA,0.53952,NA
E3210_404,NA,0.50439,NA
E1090_174,NA,NA,0.21581
E731_496,0.61982,NA,NA
E4274_38,NA,NA,0.04517
E551_411,NA,NA,0.51317
E3960_70,NA,NA,0.08532
E4887_501,0.6261,NA,NA
E4623_769,0.96236,NA,NA
E3729_20,0.02258,NA,NA
E2757_81,0.09912,NA,NA
E2632_131,NA,0.16186,NA
E1860_769,0.96236,NA,NA
E2994_507,NA,0.63363,NA
E1131_374,0.46675,NA,NA
E140_12,NA,NA,0.01255
E4039_336,NA,NA,0.41907
E866_754,0.94354,NA,NA
E2769_182,0.22585,NA,NA
E4681_275,NA,0.34253,NA
E50_427,NA,0.53325,NA
E3543_184,NA,0.22836,NA
E4527_248,0.30866,NA,NA
E3171_194,NA,0.2409,NA
E3117_214,NA,0.266,NA
E166_208,NA,0.25847,NA
E4181_299,NA,NA,0.37265
E1255_480,NA,NA,0.59975
E4830_395,NA,NA,0.4931
E442_234,NA,NA,0.29109
E668_177,0.21957,NA,NA
E1488_108,NA,0.133,NA
E3983_400,NA,0.49937,NA
E191_476,0.59473,NA,NA
E1449_690,NA,NA,0.86324
E4227_664,0.83061,NA,NA
E1861_536,0.67001,NA,NA
E478_652,0.81556,NA,NA
E663_21,NA,0.02384,NA
E2485_258,0.3212,NA,NA
E2175_385,NA,0.48055,NA
E2894_166,NA,0.20577,NA
E2360_76,0.09285,NA,NA
E4616_668,NA,NA,0.83563
E1532_61,0.07403,NA,NA
E2677_776,NA,NA,0.97114
E4652_698,NA,0.87327,NA
E2380_38,NA,0.04517,NA
E3466_218,0.27102,NA,NA
E958_371,NA,NA,0.46299
E3644_647,0.80928,NA,NA
E4915_347,0.43287,NA,NA
E1756_129,0.15935,NA,NA
E48_738,0.92346,NA,NA
E1566_515,NA,NA,0.64366
E4262_678,0.84818,NA,NA
E894_535,NA,0.66876,NA
E383_107,NA,NA,0.13174
E2037_699,NA,0.87453,NA
E3522_196,0.24341,NA,NA
E628_151,NA,0.18695,NA
E3796_169,NA,0.20954,NA
E4142_17,NA,NA,0.01882
E1135_486,0.60728,NA,NA
E716_210,0.26098,NA,NA
E3779_49,0.05897,NA,NA
E3958_222,0.27604,NA,NA
E3000_262,NA,NA,0.32622
E3770_235,0.29235,NA,NA
E4112_573,NA,0.71644,NA
E4268_541,0.67629,NA,NA
E4291_389,NA,0.48557,NA
E4231_382,0.47679,NA,NA
E1473_329,NA,0.41029,NA
E3564_495,0.61857,NA,NA
E3421_634,NA,0.79297,NA
E1634_281,0.35006,NA,NA
E3222_258,NA,NA,0.3212
E2366_2,0.0,NA,NA
E760_237,0.29486,NA,NA
E1631_286,0.35634,NA,NA
E3235_710,NA,0.88833,NA
E3830_526,NA,0.65747,NA
E4613_790,0.98871,NA,NA
E0_589,NA,NA,0.73651
E740_62,0.07528,NA,NA
E3003_279,0.34755,NA,NA
E4322_489,NA,0.61104,NA
E3586_532,0.66499,NA,NA
E2029_84,0.10289,NA,NA
E2583_228,NA,NA,0.28356
E2589_413,NA,0.51568,NA
E233_111,0.13676,NA,NA
E2421_749,NA,0.93726,NA
E2737_727,0.90966,NA,NA
E1279_725,NA,NA,0.90715
E1478_21,0.02384,NA,NA
E357_595,0.74404,NA,NA
E1741_231,0.28733,NA,NA
E122_625,NA,NA,0.78168
E1939_400,0.49937,NA,NA
E2884_184,NA,NA,0.22836
E2915_314,0.39147,NA,NA
E4708_673,0.84191,NA,NA
E2186_257,NA,NA,0.31995
E3840_152,NA,NA,0.18821
E4901_720,0.90088,NA,NA
E1387_185,NA,0.22961,NA
E4525_242,NA,0.30113,NA
E4359_792,0.99122,NA,NA
E1588_519,NA,0.64868,NA
E846_298,0.37139,NA,NA
E4597_612,0.76537,NA,NA
E4550_52,NA,NA,0.06274
E2345_47,NA,0.05646,NA
E4699_170,0.21079,NA,NA
E2219_541,NA,0.67629,NA
E458_33,NA,0.0389,NA
E3087_320,NA,0.399,NA
E945_553,NA,NA,0.69134
E4570_790,0.98871,NA,NA
E313_240,NA,NA,0.29862
E345_138,NA,NA,0.17064
E3297_765,NA,0.95734,NA
E4990_728,NA,0.91092,NA
E3820_671,NA,NA,0.8394
E3194_629,NA,NA,0.7867
E2055_346,NA,NA,0.43162
E431_171,0.21205,NA,NA
E3985_521,NA,0.65119,NA
E2290_381,NA,0.47553,NA
E2371_79,0.09661,NA,NA
E1628_18,NA,0.02008,NA
E4486_553,NA,0.69134,NA
E535_84,NA,0.10289,NA
E236_317,0.39523,NA,NA
E71_98,NA,0.12045,NA
E909_264,0.32873,NA,NA
E1983_273,0.34003,NA,NA
E1298_705,0.88206,NA,NA
E1890_686,NA,0.85822,NA
E2004_84,NA,0.10289,NA
E3784_433,NA,NA,0.54078
E1822_276,NA,NA,0.34379
E1708_162,0.20075,NA,NA
E1170_131,NA,0.16186,NA
E793_615,0.76913,NA,NA
E4109_365,NA,NA,0.45546
E1898_640,NA,0.8005,NA
E624_96,NA,0.11794,NA
E4958_554,NA,NA,0.6926
E101_496,NA,NA,0.61982
E721_44,NA,NA,0.0527
E4524_342,NA,NA,0.4266
E3892_612,0.76537,NA,NA
E3271_799,1.0,NA,NA
E4129_22,NA,0.02509,NA
E2528_35,0.04141,NA,NA
E2851_783,NA,NA,0.97992
E2740_591,NA,NA,0.73902
E4965_713,NA,NA,0.8921
E455_381,0.47553,NA,NA
E3534_438,NA,NA,0.54705
E1415_598,0.7478,NA,NA
E1629_489,NA,NA,0.61104
E4113_654,0.81807,NA,NA
E1545_762,NA,NA,0.95358
E1038_483,NA,NA,0.60351
E3557_386,0.48181,NA,NA
E3023_565,NA,0.7064,NA
E2357_727,NA,NA,0.90966
E45_463,0.57842,NA,NA
E1505_606,NA,NA,0.75784
E4533_600,0.75031,NA,NA
E4820_629,NA,0.7867,NA
E2864_85,0.10414,NA,NA
E2654_101,NA,0.12422,NA
E733_436,0.54454,NA,NA
E16_742,NA,NA,0.92848
E3408_323,NA,NA,0.40276
E201_643,0.80427,NA,NA
E279_654,NA,0.81807,NA
E4013_481,NA,0.601,NA
E4645_711,0.88959,NA,NA
E4504_412,NA,NA,0.51443
E1204_542,NA,NA,0.67754
E1394_6,NA,0.00502,NA
E4894_615,NA,0.76913,NA
E4691_200,NA,0.24843,NA
E4829_611,0.76412,NA,NA
E1447_488,0.60979,NA,NA
E4202_332,0.41405,NA,NA
E3511_578,NA,0.72271,NA
