,PseudoTime1,PseudoTime2,PseudoTime3
E3542_155,0.19298,NA,NA
E396_263,NA,NA,0.32832
E1668_226,NA,NA,0.28195
E4978_50,0.0614,NA,NA
E4810_664,NA,NA,0.83083
E3197_80,0.099,NA,NA
E394_376,0.46992,NA,NA
E3587_173,0.21554,NA,NA
E2317_182,0.22682,NA,NA
E1571_616,NA,0.77068,NA
E3333_734,NA,NA,0.91855
E4350_403,NA,NA,0.50376
E310_678,NA,0.84837,NA
E2454_722,0.90351,NA,NA
E4800_793,NA,NA,0.99248
E1624_122,0.15163,NA,NA
E2094_80,NA,0.099,NA
E262_304,0.3797,NA,NA
E3876_358,NA,NA,0.44737
E142_480,NA,NA,0.60025
E1049_24,0.02882,NA,NA
E1206_55,0.06767,NA,NA
E4979_240,NA,0.2995,NA
E2604_192,NA,NA,0.23935
E3079_138,NA,NA,0.17168
E2468_733,NA,0.91729,NA
E3578_600,0.75063,NA,NA
E2558_384,NA,NA,0.47995
E1919_470,NA,0.58772,NA
E1555_627,NA,NA,0.78446
E37_643,0.80451,NA,NA
E119_442,NA,NA,0.55263
E3728_15,0.01754,NA,NA
E1011_528,NA,NA,0.6604
E2892_252,NA,NA,0.31454
E175_45,NA,NA,0.05514
E2676_591,NA,0.73935,NA
E3540_73,NA,NA,0.09023
E2974_274,0.34211,NA,NA
E795_11,NA,0.01253,NA
E2658_178,0.2218,NA,NA
E1414_506,0.63283,NA,NA
E4462_61,NA,0.07519,NA
E4236_701,0.87719,NA,NA
E280_541,0.67669,NA,NA
E996_342,0.42732,NA,NA
E2087_119,NA,0.14787,NA
E1975_78,0.09649,NA,NA
E1789_537,NA,0.67168,NA
E2421_56,0.06892,NA,NA
E2605_167,0.20802,NA,NA
E3129_48,NA,NA,0.0589
E1693_284,0.35464,NA,NA
E3080_795,0.99499,NA,NA
E3713_354,0.44236,NA,NA
E4932_315,0.39348,NA,NA
E1468_118,NA,0.14662,NA
E2239_194,0.24185,NA,NA
E2562_105,NA,NA,0.13033
E459_2,0.00125,NA,NA
E3232_377,0.47118,NA,NA
E4569_200,NA,0.24937,NA
E3438_694,NA,0.86842,NA
E408_223,0.2782,NA,NA
E1844_770,NA,0.96366,NA
E1766_667,NA,0.83459,NA
E2958_129,NA,0.1604,NA
E567_570,NA,NA,0.71303
E4758_679,0.84962,NA,NA
E2428_165,NA,NA,0.20551
E1075_42,0.05138,NA,NA
E3273_316,NA,NA,0.39474
E757_493,0.61654,NA,NA
E183_601,0.75188,NA,NA
E2881_284,NA,0.35464,NA
E4399_23,0.02757,NA,NA
E2555_148,NA,NA,0.18421
E2034_599,0.74937,NA,NA
E2812_455,NA,0.56892,NA
E2822_106,0.13158,NA,NA
E696_106,NA,NA,0.13158
E4345_41,NA,0.05013,NA
E566_708,0.88596,NA,NA
E238_752,NA,0.9411,NA
E2474_693,0.86717,NA,NA
E2416_638,NA,0.79825,NA
E3084_727,0.90977,NA,NA
E3848_774,0.96867,NA,NA
E666_737,NA,NA,0.92231
E2588_52,NA,NA,0.06391
E3046_790,0.98872,NA,NA
E1175_628,NA,0.78571,NA
E4580_291,0.36341,NA,NA
E629_684,NA,0.85589,NA
E2200_346,0.43233,NA,NA
E1769_520,0.65038,NA,NA
E3618_702,0.87845,NA,NA
E4525_338,0.42231,NA,NA
E1507_651,NA,NA,0.81454
E4351_799,NA,NA,1.0
E4581_739,0.92481,NA,NA
E756_771,NA,NA,0.96491
E850_153,0.19048,NA,NA
E4675_363,NA,NA,0.45363
E170_679,NA,NA,0.84962
E3608_538,NA,0.67293,NA
E641_650,0.81328,NA,NA
E427_585,0.73183,NA,NA
E1035_110,NA,NA,0.13659
E2075_76,NA,NA,0.09398
E2266_466,0.58271,NA,NA
E1503_247,NA,0.30827,NA
E1715_404,NA,0.50501,NA
E1411_576,0.72055,NA,NA
E4817_314,0.39223,NA,NA
E3306_645,NA,NA,0.80702
E2023_103,0.12782,NA,NA
E4804_624,NA,0.7807,NA
E2481_650,0.81328,NA,NA
E2970_229,0.28571,NA,NA
E4160_731,NA,NA,0.91479
E2328_546,NA,0.68296,NA
E3518_276,NA,0.34461,NA
E1849_165,NA,0.20551,NA
E554_152,NA,0.18922,NA
E1133_565,NA,0.70677,NA
E2088_457,NA,NA,0.57143
E1695_766,0.95865,NA,NA
E95_63,0.07769,NA,NA
E680_635,NA,NA,0.79449
E1188_22,NA,NA,0.02632
E1690_496,0.6203,NA,NA
E3998_275,0.34336,NA,NA
E326_3,0.00251,NA,NA
E3068_528,0.6604,NA,NA
E745_538,0.67293,NA,NA
E935_350,NA,NA,0.43734
E1949_438,0.54762,NA,NA
E3397_260,NA,0.32456,NA
E3939_7,0.00752,NA,NA
E918_499,NA,NA,0.62406
E3676_345,NA,NA,0.43108
E3334_39,NA,0.04762,NA
E639_620,NA,NA,0.77569
E933_441,NA,NA,0.55138
E4267_578,NA,NA,0.72306
E4288_100,0.12406,NA,NA
E3347_621,NA,NA,0.77694
E4513_152,0.18922,NA,NA
E3304_637,0.79699,NA,NA
E2220_601,0.75188,NA,NA
E2140_732,NA,NA,0.91604
E934_42,0.05138,NA,NA
E2092_295,NA,0.36842,NA
E4383_370,NA,0.46241,NA
E4703_712,0.89098,NA,NA
E973_119,0.14787,NA,NA
E4486_412,0.51504,NA,NA
E204_582,NA,NA,0.72807
E2298_304,0.3797,NA,NA
E1814_569,NA,NA,0.71178
E1852_422,0.52757,NA,NA
E298_581,0.72682,NA,NA
E2014_167,0.20802,NA,NA
E3408_151,0.18797,NA,NA
E1727_172,0.21429,NA,NA
E671_167,NA,0.20802,NA
E2380_670,NA,NA,0.83835
E4515_75,NA,NA,0.09273
E2539_508,0.63534,NA,NA
E473_354,NA,NA,0.44236
E1945_518,0.64787,NA,NA
E480_595,0.74436,NA,NA
E3376_462,0.57769,NA,NA
E3160_733,0.91729,NA,NA
E2216_118,0.14662,NA,NA
E484_346,NA,0.43233,NA
E1485_591,NA,0.73935,NA
E848_745,NA,0.93233,NA
E488_211,NA,NA,0.26316
E4776_195,NA,0.24311,NA
E4959_659,0.82456,NA,NA
E4025_406,0.50752,NA,NA
E1666_65,0.0802,NA,NA
E1596_793,NA,NA,0.99248
E2634_379,NA,NA,0.47368
E3832_353,NA,0.4411,NA
E1834_741,NA,0.92732,NA
E4878_161,NA,NA,0.2005
E2839_452,0.56516,NA,NA
E1541_537,NA,0.67168,NA
E4733_167,0.20802,NA,NA
E3060_539,NA,0.67419,NA
E2096_746,0.93358,NA,NA
E4045_311,NA,NA,0.38847
E4874_748,0.93609,NA,NA
E1813_22,0.02632,NA,NA
E3396_348,NA,0.43484,NA
E1820_190,0.23684,NA,NA
E1465_365,0.45614,NA,NA
E4951_338,0.42231,NA,NA
E2568_664,0.83083,NA,NA
E656_22,NA,0.02632,NA
E277_171,NA,0.21303,NA
E2110_195,NA,NA,0.24311
E255_596,NA,0.74561,NA
E3682_42,NA,NA,0.05138
E769_496,0.6203,NA,NA
E2209_314,NA,NA,0.39223
E1153_369,0.46115,NA,NA
E2164_651,0.81454,NA,NA
E1683_617,NA,NA,0.77193
E4299_457,NA,0.57143,NA
E2401_715,NA,NA,0.89474
E2525_397,0.49624,NA,NA
E2631_791,NA,NA,0.98997
E907_528,NA,NA,0.6604
E3845_404,0.50501,NA,NA
E405_663,0.82957,NA,NA
E245_338,NA,NA,0.42231
E3136_636,NA,NA,0.79574
E3803_600,0.75063,NA,NA
E2130_320,0.39975,NA,NA
E4668_204,0.25439,NA,NA
E2153_619,NA,0.77444,NA
E3221_22,NA,0.02632,NA
E4136_183,NA,NA,0.22807
E4367_508,NA,0.63534,NA
E4210_271,NA,0.33835,NA
E947_611,NA,NA,0.76441
E4156_708,NA,NA,0.88596
E3200_147,NA,0.18296,NA
E148_416,NA,NA,0.52005
E3321_451,NA,NA,0.56391
E329_138,0.17168,NA,NA
E2999_13,0.01504,NA,NA
E1853_467,NA,0.58396,NA
E1837_569,NA,NA,0.71178
E1070_640,NA,0.80075,NA
E3881_569,0.71178,NA,NA
E2973_521,NA,0.65163,NA
E674_503,NA,0.62907,NA
E155_746,NA,0.93358,NA
E2018_632,NA,0.79073,NA
E3078_199,0.24812,NA,NA
E2910_786,0.98371,NA,NA
E25_639,0.7995,NA,NA
E3796_82,NA,0.1015,NA
E1231_621,0.77694,NA,NA
E4118_529,NA,NA,0.66165
E4802_228,0.28446,NA,NA
E3012_718,0.8985,NA,NA
E4073_687,NA,0.85965,NA
E1000_689,NA,0.86216,NA
E2659_523,NA,NA,0.65414
E3444_497,0.62155,NA,NA
E4895_331,NA,NA,0.41353
E3162_73,0.09023,NA,NA
E4409_560,NA,0.7005,NA
E3071_81,0.10025,NA,NA
E2664_281,NA,NA,0.35088
E538_271,NA,NA,0.33835
E3355_167,NA,NA,0.20802
E3698_595,NA,NA,0.74436
E1116_197,0.24561,NA,NA
E2057_631,NA,0.78947,NA
E2771_131,NA,0.16291,NA
E3017_171,NA,0.21303,NA
E1216_614,NA,0.76817,NA
E4358_759,0.94987,NA,NA
E1811_531,0.66416,NA,NA
E12_10,NA,0.01128,NA
E469_407,NA,NA,0.50877
E2535_88,NA,0.10902,NA
E1637_252,0.31454,NA,NA
E1087_227,NA,NA,0.28321
E390_171,NA,0.21303,NA
E2103_703,NA,NA,0.8797
E3406_13,NA,NA,0.01504
E2469_484,0.60526,NA,NA
E1614_24,0.02882,NA,NA
E4592_143,0.17794,NA,NA
E2272_277,0.34586,NA,NA
E2060_552,NA,0.69048,NA
E812_636,NA,NA,0.79574
E1697_503,NA,NA,0.62907
E4332_181,0.22556,NA,NA
E3988_385,0.4812,NA,NA
E2552_648,NA,NA,0.81078
E3675_3,0.00251,NA,NA
E4811_186,NA,0.23183,NA
E4861_779,NA,NA,0.97494
E2924_87,NA,NA,0.10777
E1876_133,0.16541,NA,NA
E3450_2,0.00125,NA,NA
E1054_143,NA,NA,0.17794
E3709_796,0.99624,NA,NA
E3847_151,NA,NA,0.18797
E116_274,NA,0.34211,NA
E1639_145,0.18045,NA,NA
E3831_589,NA,NA,0.73684
E91_72,NA,0.08897,NA
E1730_454,0.56767,NA,NA
E4100_169,0.21053,NA,NA
E1676_617,NA,NA,0.77193
E3377_698,NA,0.87343,NA
E3525_622,NA,0.7782,NA
E4018_542,NA,NA,0.67794
E1838_431,0.53885,NA,NA
E399_83,NA,NA,0.10276
E3488_17,NA,0.02005,NA
E3906_679,0.84962,NA,NA
E2928_61,0.07519,NA,NA
E146_650,0.81328,NA,NA
E2284_27,NA,0.03258,NA
E712_399,NA,NA,0.49875
E2848_799,NA,NA,1.0
E1137_219,NA,0.27318,NA
E1467_417,NA,NA,0.5213
E1932_638,NA,0.79825,NA
E864_354,0.44236,NA,NA
E1060_223,0.2782,NA,NA
E2748_592,0.7406,NA,NA
E3875_596,NA,0.74561,NA
E2493_752,0.9411,NA,NA
E2858_335,NA,NA,0.41855
E697_252,0.31454,NA,NA
E1783_116,NA,NA,0.14411
E3066_265,0.33083,NA,NA
E246_737,0.92231,NA,NA
E2636_238,NA,0.29699,NA
E561_597,0.74687,NA,NA
E3370_41,NA,0.05013,NA
E4923_135,NA,0.16792,NA
E1169_580,NA,NA,0.72556
E1349_122,NA,NA,0.15163
E799_267,NA,NA,0.33333
E4683_175,NA,NA,0.21805
E1970_685,0.85714,NA,NA
E1094_195,NA,0.24311,NA
E3528_217,NA,0.27068,NA
E534_378,NA,NA,0.47243
E3699_445,NA,0.55639,NA
E1922_226,0.28195,NA,NA
E1746_705,NA,NA,0.88221
E1544_567,0.70927,NA,NA
E3665_731,0.91479,NA,NA
E738_579,0.72431,NA,NA
E334_177,NA,NA,0.22055
E4976_261,0.32581,NA,NA
E886_326,0.40727,NA,NA
E2718_350,0.43734,NA,NA
E1728_790,NA,0.98872,NA
E52_69,NA,NA,0.08521
E1927_752,NA,0.9411,NA
E621_694,0.86842,NA,NA
E1641_645,0.80702,NA,NA
E2091_283,NA,0.35338,NA
E4294_550,NA,0.68797,NA
E2687_498,NA,NA,0.62281
E4756_105,NA,0.13033,NA
E4246_101,0.12531,NA,NA
E1309_516,NA,0.64536,NA
E2639_131,NA,0.16291,NA
E4653_163,0.20301,NA,NA
E1437_663,NA,NA,0.82957
E260_658,NA,0.82331,NA
E2026_272,0.3396,NA,NA
E1800_73,NA,NA,0.09023
E2953_532,NA,NA,0.66541
E605_469,0.58647,NA,NA
E2969_252,NA,NA,0.31454
E4717_657,NA,0.82206,NA
E2560_283,NA,0.35338,NA
E4202_356,NA,NA,0.44486
E4392_124,0.15414,NA,NA
E3635_557,NA,NA,0.69674
E1120_293,NA,NA,0.36591
E600_220,NA,0.27444,NA
E1161_304,NA,0.3797,NA
E4093_327,0.40852,NA,NA
E1488_301,0.37594,NA,NA
E1042_763,0.95489,NA,NA
E4203_687,NA,NA,0.85965
E1155_211,0.26316,NA,NA
E1997_140,NA,NA,0.17419
E2609_306,NA,0.38221,NA
E2941_144,0.1792,NA,NA
E4374_123,NA,NA,0.15288
E3704_583,NA,NA,0.72932
E3067_626,NA,NA,0.78321
E2583_204,NA,0.25439,NA
E1581_661,NA,NA,0.82707
E3519_358,0.44737,NA,NA
E1362_643,NA,NA,0.80451
E3330_760,NA,0.95113,NA
E1145_115,0.14286,NA,NA
E4223_734,0.91855,NA,NA
E4078_733,0.91729,NA,NA
E4891_611,NA,NA,0.76441
E3748_539,NA,0.67419,NA
E1298_569,0.71178,NA,NA
E2660_351,0.4386,NA,NA
E4750_456,NA,NA,0.57018
E2995_193,0.2406,NA,NA
E4710_295,NA,NA,0.36842
E2706_582,NA,0.72807,NA
E560_119,NA,0.14787,NA
E1417_122,0.15163,NA,NA
E3556_733,NA,NA,0.91729
E2115_345,NA,NA,0.43108
E3697_423,NA,NA,0.52882
E630_309,NA,NA,0.38596
E361_451,0.56391,NA,NA
E1398_445,0.55639,NA,NA
E1303_160,0.19925,NA,NA
E3151_677,NA,NA,0.84712
E2522_396,0.49499,NA,NA
E2161_260,NA,0.32456,NA
E4240_232,NA,NA,0.28947
E2307_682,NA,0.85338,NA
E751_429,0.53634,NA,NA
E1855_392,0.48997,NA,NA
E3759_214,NA,NA,0.26692
E4372_736,0.92105,NA,NA
E2925_466,NA,NA,0.58271
E2442_422,0.52757,NA,NA
E3982_230,NA,NA,0.28697
E3932_197,NA,NA,0.24561
E2909_571,0.71429,NA,NA
E453_501,NA,NA,0.62657
E3292_330,0.41228,NA,NA
E2355_132,NA,NA,0.16416
E2875_23,NA,0.02757,NA
E32_258,NA,NA,0.32206
E233_244,NA,0.30451,NA
E3461_338,NA,NA,0.42231
E2402_15,NA,NA,0.01754
E4099_479,0.599,NA,NA
E4187_610,0.76316,NA,NA
E237_402,0.50251,NA,NA
E1458_420,NA,NA,0.52506
E595_678,NA,NA,0.84837
E1284_450,NA,NA,0.56266
E2473_798,NA,0.99875,NA
E4825_145,NA,NA,0.18045
E1863_748,0.93609,NA,NA
E4977_489,0.61153,NA,NA
E3979_544,0.68045,NA,NA
E4530_445,NA,NA,0.55639
E2257_230,0.28697,NA,NA
E1948_275,NA,NA,0.34336
E2375_190,NA,NA,0.23684
E4546_369,NA,0.46115,NA
E1299_701,NA,NA,0.87719
E559_380,NA,0.47494,NA
E3040_737,0.92231,NA,NA
E3950_75,0.09273,NA,NA
E4620_638,0.79825,NA,NA
E3773_660,0.82581,NA,NA
E4403_405,NA,NA,0.50627
E752_233,0.29073,NA,NA
E4369_566,NA,0.70802,NA
E4046_699,0.87469,NA,NA
E137_477,NA,NA,0.59649
E4554_508,NA,NA,0.63534
E4655_437,NA,NA,0.54637
E3142_697,NA,NA,0.87218
E3237_237,NA,0.29574,NA
E4300_741,NA,0.92732,NA
E3196_449,0.5614,NA,NA
E2179_639,NA,NA,0.7995
E2725_283,NA,0.35338,NA
E3821_680,0.85088,NA,NA
E1285_364,NA,NA,0.45489
E2337_193,0.2406,NA,NA
E4363_499,0.62406,NA,NA
E763_164,0.20426,NA,NA
E3966_513,0.6416,NA,NA
E2912_354,0.44236,NA,NA
E2750_140,0.17419,NA,NA
E1154_387,NA,NA,0.48371
E4792_112,0.1391,NA,NA
E4441_429,0.53634,NA,NA
E4912_267,NA,0.33333,NA
E4172_777,NA,0.97243,NA
E3524_19,NA,NA,0.02256
E3119_582,NA,0.72807,NA
E2935_96,0.11905,NA,NA
E3586_101,0.12531,NA,NA
E4137_279,0.34837,NA,NA
E203_710,0.88847,NA,NA
E4183_238,NA,0.29699,NA
E2418_342,0.42732,NA,NA
E909_341,0.42607,NA,NA
E4193_24,0.02882,NA,NA
E290_570,NA,0.71303,NA
E1280_133,NA,NA,0.16541
E3344_85,0.10526,NA,NA
E3977_372,NA,NA,0.46491
E4986_91,NA,0.11278,NA
E2405_280,NA,NA,0.34962
E4138_584,NA,NA,0.73058
E4314_152,0.18922,NA,NA
E4905_229,NA,0.28571,NA
E4942_297,0.37093,NA,NA
E868_591,NA,0.73935,NA
E2177_510,NA,0.63784,NA
E4342_323,0.40351,NA,NA
E1239_474,NA,0.59273,NA
E1233_587,0.73434,NA,NA
E1106_48,0.0589,NA,NA
E4061_208,0.2594,NA,NA
E1959_607,NA,0.7594,NA
E481_220,NA,NA,0.27444
E2459_131,NA,NA,0.16291
E138_788,0.98622,NA,NA
E3692_109,0.13534,NA,NA
E2086_760,NA,NA,0.95113
E2794_407,NA,0.50877,NA
E2420_134,NA,0.16667,NA
E1905_37,0.04511,NA,NA
E179_597,NA,NA,0.74687
E3490_757,0.94737,NA,NA
E4706_291,0.36341,NA,NA
E2492_751,NA,NA,0.93985
E3114_522,NA,0.65288,NA
E2608_521,0.65163,NA,NA
E940_485,NA,0.60652,NA
E3820_568,NA,0.71053,NA
E527_436,NA,NA,0.54511
E743_452,NA,0.56516,NA
E2316_301,0.37594,NA,NA
E1287_489,NA,NA,0.61153
E3607_437,NA,0.54637,NA
E1590_214,0.26692,NA,NA
E2702_702,0.87845,NA,NA
E3918_89,0.11028,NA,NA
E3250_714,0.89348,NA,NA
E2818_177,NA,NA,0.22055
E4790_48,NA,0.0589,NA
E4114_624,NA,NA,0.7807
E3373_89,NA,NA,0.11028
E4147_561,0.70175,NA,NA
E1297_217,NA,NA,0.27068
E583_193,0.2406,NA,NA
E2617_739,NA,NA,0.92481
E924_150,0.18672,NA,NA
E475_315,NA,0.39348,NA
E3596_331,NA,0.41353,NA
E2867_674,NA,NA,0.84336
E1229_171,0.21303,NA,NA
E3496_334,0.41729,NA,NA
E99_195,NA,0.24311,NA
E3429_541,NA,NA,0.67669
E3623_574,NA,NA,0.71805
E2693_399,NA,NA,0.49875
E3909_128,NA,NA,0.15915
E1829_666,0.83333,NA,NA
E4566_680,0.85088,NA,NA
E645_611,NA,0.76441,NA
E3452_581,NA,0.72682,NA
E4012_355,NA,NA,0.44361
E1451_581,0.72682,NA,NA
E4992_1,NA,NA,0.0
E2027_480,0.60025,NA,NA
E3368_454,0.56767,NA,NA
E4896_648,NA,NA,0.81078
E3487_381,0.47619,NA,NA
E1118_390,0.48747,NA,NA
E742_41,NA,0.05013,NA
E3656_184,NA,0.22932,NA
E2990_788,NA,0.98622,NA
E4365_271,NA,0.33835,NA
E1381_379,0.47368,NA,NA
E4981_312,0.38972,NA,NA
E4751_122,0.15163,NA,NA
E1480_290,0.36216,NA,NA
E3044_654,NA,NA,0.8183
E2376_596,0.74561,NA,NA
E4387_759,NA,NA,0.94987
E1328_472,NA,NA,0.59023
E4162_250,NA,NA,0.31203
E46_358,NA,0.44737,NA
E4361_340,0.42481,NA,NA
E344_493,0.61654,NA,NA
E2914_545,NA,0.6817,NA
E2389_27,0.03258,NA,NA
E826_73,0.09023,NA,NA
E2698_362,NA,0.45238,NA
E143_660,0.82581,NA,NA
E4624_61,NA,NA,0.07519
E3575_251,NA,0.31328,NA
E4870_354,NA,0.44236,NA
E2155_311,NA,0.38847,NA
E4420_764,NA,NA,0.95614
E2527_142,NA,0.17669,NA
E3740_214,0.26692,NA,NA
E811_273,0.34085,NA,NA
E1631_259,0.32331,NA,NA
E1938_15,NA,0.01754,NA
E1114_490,NA,0.61278,NA
E1794_527,0.65915,NA,NA
E4509_210,NA,NA,0.2619
E3089_595,0.74436,NA,NA
E4651_173,0.21554,NA,NA
E1549_9,NA,0.01003,NA
E2001_486,0.60777,NA,NA
E1051_578,NA,NA,0.72306
E4577_739,NA,0.92481,NA
E4658_285,NA,NA,0.35589
E4109_785,NA,NA,0.98246
E1823_188,NA,0.23434,NA
E1291_441,0.55138,NA,NA
E3090_721,0.90226,NA,NA
E3254_538,NA,NA,0.67293
E2641_756,0.94612,NA,NA
E1375_441,NA,0.55138,NA
E1447_707,NA,0.88471,NA
E2931_696,NA,NA,0.87093
E990_326,NA,0.40727,NA
E2040_498,0.62281,NA,NA
E4483_285,0.35589,NA,NA
E2559_696,0.87093,NA,NA
E476_411,NA,NA,0.51378
E1738_691,NA,NA,0.86466
E719_51,0.06266,NA,NA
E4168_621,0.77694,NA,NA
E2509_267,0.33333,NA,NA
E2877_456,0.57018,NA,NA
E3783_95,NA,NA,0.11779
E2191_291,0.36341,NA,NA
E3649_528,NA,NA,0.6604
E2868_138,NA,NA,0.17168
E1277_230,NA,NA,0.28697
E1848_380,NA,NA,0.47494
E557_243,NA,NA,0.30326
E2352_176,0.2193,NA,NA
E3611_89,0.11028,NA,NA
E1490_544,0.68045,NA,NA
E4594_159,0.19799,NA,NA
E3014_526,0.65789,NA,NA
E3211_663,0.82957,NA,NA
E4036_226,0.28195,NA,NA
E3003_227,0.28321,NA,NA
E681_219,0.27318,NA,NA
E4768_407,NA,0.50877,NA
E4636_69,NA,NA,0.08521
E1822_332,NA,NA,0.41479
E4021_501,NA,0.62657,NA
E4111_392,NA,NA,0.48997
E2989_502,NA,NA,0.62782
E2903_473,0.59148,NA,NA
E4370_740,NA,NA,0.92607
E2197_655,NA,0.81955,NA
E3244_530,0.66291,NA,NA
E3958_746,0.93358,NA,NA
E1338_268,NA,0.33459,NA
E1580_442,NA,0.55263,NA
E4149_127,NA,NA,0.15789
E1097_218,0.27193,NA,NA
E1347_574,0.71805,NA,NA
E134_121,0.15038,NA,NA
E2657_165,NA,0.20551,NA
E1906_610,NA,NA,0.76316
E4619_571,NA,NA,0.71429
E1165_677,NA,NA,0.84712
E4357_288,0.35965,NA,NA
E2913_318,0.39724,NA,NA
E672_284,0.35464,NA,NA
E3592_350,NA,0.43734,NA
E977_279,0.34837,NA,NA
E2906_3,0.00251,NA,NA
E3143_203,0.25313,NA,NA
E4173_695,NA,0.86967,NA
E2282_46,0.05639,NA,NA
E563_452,0.56516,NA,NA
E4105_569,0.71178,NA,NA
E4956_599,0.74937,NA,NA
E1322_55,NA,0.06767,NA
E1604_197,NA,0.24561,NA
E3342_474,NA,0.59273,NA
E4674_311,0.38847,NA,NA
E1481_363,NA,0.45363,NA
E3498_793,NA,NA,0.99248
E3016_286,0.35714,NA,NA
E1439_634,NA,NA,0.79323
E2084_244,NA,0.30451,NA
E1807_683,0.85464,NA,NA
E3809_259,0.32331,NA,NA
E4318_757,NA,0.94737,NA
E2781_223,NA,NA,0.2782
E4882_302,0.37719,NA,NA
E3398_484,NA,0.60526,NA
E1138_13,NA,NA,0.01504
E4458_250,NA,0.31203,NA
E2779_642,0.80326,NA,NA
E1653_441,NA,0.55138,NA
E2589_91,NA,NA,0.11278
E2314_166,0.20677,NA,NA
E1232_680,0.85088,NA,NA
E979_441,NA,NA,0.55138
E4085_411,NA,0.51378,NA
E1607_471,0.58897,NA,NA
E1599_458,0.57268,NA,NA
E3617_338,0.42231,NA,NA
E435_308,NA,0.38471,NA
E956_625,NA,NA,0.78195
E1494_250,NA,0.31203,NA
E2805_495,0.61905,NA,NA
E2572_504,0.63033,NA,NA
E3660_97,NA,NA,0.1203
E2944_478,NA,NA,0.59774
E1812_198,0.24687,NA,NA
E4398_448,0.56015,NA,NA
E4582_358,NA,0.44737,NA
E1283_256,NA,NA,0.31955
E110_136,0.16917,NA,NA
E2475_252,NA,0.31454,NA
E992_369,NA,0.46115,NA
E1556_438,NA,NA,0.54762
E4540_789,0.98747,NA,NA
E3548_124,NA,NA,0.15414
E715_337,0.42105,NA,NA
E4849_794,NA,0.99373,NA
E2688_624,NA,NA,0.7807
E3912_146,NA,NA,0.1817
E3935_579,NA,NA,0.72431
E3427_151,NA,NA,0.18797
E2766_30,0.03634,NA,NA
E4001_596,NA,NA,0.74561
E2939_139,0.17293,NA,NA
E3651_619,0.77444,NA,NA
E4663_768,NA,0.96115,NA
E2546_27,NA,NA,0.03258
E1711_529,0.66165,NA,NA
E1818_251,NA,0.31328,NA
E4898_58,0.07143,NA,NA
E4693_33,0.0401,NA,NA
E3412_324,NA,0.40476,NA
