,PseudoTime1,PseudoTime2
E1675_545,NA,0.6809
E4012_587,0.73367,NA
E1780_361,0.44975,NA
E2469_406,0.50628,NA
E231_404,NA,0.50377
E1361_369,NA,0.4598
E2828_399,0.49749,NA
E3147_116,NA,0.14196
E1446_31,0.03518,NA
E711_23,0.02513,NA
E2213_755,0.94472,NA
E460_73,NA,0.08794
E3646_265,0.32915,NA
E2421_336,NA,0.41834
E4853_135,NA,0.16583
E2582_261,NA,0.32412
E1508_421,NA,0.52513
E2577_503,NA,0.62814
E3532_212,0.26256,NA
E1998_266,NA,0.3304
E3405_740,NA,0.92588
E67_652,NA,0.81533
E1719_178,NA,0.21985
E1489_664,NA,0.8304
E1377_490,NA,0.61181
E2744_542,0.67714,NA
E2234_518,0.64698,NA
E2968_207,NA,0.25628
E1152_528,NA,0.65955
E4025_67,NA,0.0804
E506_790,NA,0.98869
E872_458,0.57161,NA
E3681_11,0.01005,NA
E3040_496,0.61935,NA
E4764_693,NA,0.86683
E405_677,0.84673,NA
E2187_56,NA,0.06658
E3988_120,NA,0.14698
E3961_314,NA,0.3907
E4951_603,NA,0.75377
E4608_785,NA,0.98241
E4405_689,NA,0.86181
E2315_516,0.64447,NA
E3671_508,NA,0.63442
E4372_344,NA,0.42839
E2594_402,NA,0.50126
E4198_151,0.18593,NA
E2723_234,NA,0.2902
E1341_329,NA,0.40955
E18_602,0.75251,NA
E3860_706,0.88317,NA
E4050_739,NA,0.92462
E864_393,NA,0.48995
E1560_358,NA,0.44598
E3198_685,NA,0.85678
E1210_652,0.81533,NA
E1209_273,NA,0.3392
E4365_718,NA,0.89824
E4416_244,0.30276,NA
E4812_250,0.3103,NA
E3869_224,0.27764,NA
E2508_429,NA,0.53518
E4121_768,0.96106,NA
E2386_628,NA,0.78518
E340_14,NA,0.01382
E3386_274,NA,0.34045
E4123_539,NA,0.67337
E2950_238,NA,0.29523
E1094_20,NA,0.02136
E1103_317,0.39447,NA
