TF	target	importance
PGD2	RSPO1	0.010461796927813093
NR0B1	SOX9	0.01045357578495926
RSPO1	DMRT1	0.010440075798513252
FGF9	RSPO1	0.010384221986139067
CBX2	DHH	0.010159989126673843
WT1mKTS	NR5A1	0.010120031384802544
GATA4	NR0B1	0.009982082877701555
NR0B1	FOXL2	0.009971455426323208
RSPO1	DKK1	0.009876366822132691
SOX9	FOXL2	0.009741694857496316
RSPO1	PGD2	0.00973380816757796
RSPO1	AMH	0.009709315239363326
GATA4	NR5A1	0.009380150696308705
RSPO1	FGF9	0.009125492569434507
GATA4	CBX2	0.009052594668641
RSPO1	DHH	0.00898311948791438
NR5A1	FGF9	0.008956817711927937
CBX2	FGF9	0.008838470488964916
WT1mKTS	NR0B1	0.008709461474511697
GATA4	WNT4	0.00808083648998483
DHH	WT1pKTS	0.0079602223262454
UGR	FOXL2	0.0077191596818403435
FGF9	WT1pKTS	0.007666066581208945
DHH	RSPO1	0.007661847907410772
PGD2	WT1pKTS	0.0075926231781100265
WT1mKTS	WNT4	0.007413285018727331
AMH	WT1pKTS	0.007130810179018334
GATA4	SRY	0.006847752359874526
CBX2	AMH	0.0068021677904291115
CBX2	PGD2	0.0068004011425818415
NR0B1	DKK1	0.006732530462104791
NR5A1	PGD2	0.006485851677202505
NR0B1	DMRT1	0.006421467076520015
AMH	RSPO1	0.005883253239205407
FGF9	CTNNB1	0.005829277797053156
WT1mKTS	SRY	0.005651179504799329
UGR	SOX9	0.005620366655868584
UGR	FGF9	0.005346938376549666
DHH	FOXL2	0.005244107609013526
CTNNB1	PGD2	0.005085279501925865
FOXL2	SOX9	0.005082380267227325
UGR	PGD2	0.004955377336911311
DHH	CTNNB1	0.004933510286052055
CTNNB1	DHH	0.004901470033568672
PGD2	CTNNB1	0.004796786447535043
WT1mKTS	RSPO1	0.004728514942550948
CTNNB1	FGF9	0.004662905951598212
FGF9	FOXL2	0.004588672420490958
GATA4	FOXL2	0.004453832903289182
WT1mKTS	CTNNB1	0.00439879196277773
WT1pKTS	SOX9	0.004332757836835231
UGR	DHH	0.004289224726306901
GATA4	RSPO1	0.004201371175906142
UGR	AMH	0.004136138934462845
CTNNB1	AMH	0.004005592031690286
GATA4	CTNNB1	0.003769409083127268
GATA4	DMRT1	0.0037490836552338605
AMH	CTNNB1	0.0037419093318583735
GATA4	DKK1	0.0037399979448707616
PGD2	FOXL2	0.0037396557409792664
WT1mKTS	DKK1	0.0036939823971909435
WT1mKTS	SOX9	0.00365322891017525
WT1mKTS	DMRT1	0.0036513222380608694
WT1mKTS	FOXL2	0.003526838774853065
FOXL2	AMH	0.0034885771897181627
AMH	FOXL2	0.0034565419922492273
GATA4	SOX9	0.0034064370756346734
WT1mKTS	AMH	0.0029070635890618445
WT1pKTS	AMH	0.002884435248467566
GATA4	AMH	0.002855814160466167
GATA4	PGD2	0.0027605406026775282
WT1pKTS	DHH	0.002759982047770659
WT1mKTS	DHH	0.0026945502664323514
FOXL2	DHH	0.0026771833984045507
FOXL2	FGF9	0.0026252902423121497
GATA4	DHH	0.002612665405771127
FOXL2	PGD2	0.0025421332019068283
WT1mKTS	PGD2	0.0024018979487619085
WT1pKTS	FGF9	0.0023448250153317654
WT1mKTS	FGF9	0.002318189703018683
GATA4	FGF9	0.0022558020187808314
WT1pKTS	PGD2	0.002135091569526554
