TF	target	importance
DHH	NR0B1	71.73842017416179
DMRT1	UGR	71.2142236179189
WNT4	UGR	71.00359060683773
WNT4	NR0B1	70.18398608033662
SOX9	WNT4	69.90986972103568
DMRT1	CTNNB1	68.74929960936832
SRY	DMRT1	68.7393314275447
WT1mKTS	GATA4	68.71978842686103
NR0B1	AMH	68.60723873031449
NR5A1	CTNNB1	68.46057152044871
DKK1	CBX2	68.27103964200923
UGR	NR0B1	67.92142202570273
DMRT1	SOX9	66.02661714222951
DKK1	SOX9	64.92121629036792
CBX2	DKK1	64.07249705367586
GATA4	WT1mKTS	64.00699442550032
SRY	CTNNB1	63.93094252888754
NR0B1	WNT4	63.11225194478225
NR0B1	NR5A1	63.01939760160343
NR0B1	FGF9	62.4379429520034
CTNNB1	WT1pKTS	62.076705178761486
FGF9	NR0B1	61.66710361377663
SOX9	DMRT1	61.44014617571957
CTNNB1	DKK1	60.77488759582027
AMH	SOX9	58.902757913948555
NR5A1	FOXL2	58.748105480119
FOXL2	SRY	58.66616077728975
SOX9	NR5A1	58.49399499601043
SRY	WT1pKTS	58.33004593158174
WNT4	NR5A1	58.00678058309951
DMRT1	WNT4	57.57524014197495
FGF9	NR5A1	57.53243606130993
SOX9	PGD2	55.40782692719011
DMRT1	CBX2	54.521407478442335
CBX2	DMRT1	54.497766383962215
NR0B1	RSPO1	54.06270309573688
NR5A1	SOX9	54.036652210999456
DKK1	WT1pKTS	53.94522568073136
FOXL2	WNT4	53.94314440091068
CTNNB1	DMRT1	52.95860096875062
SOX9	SRY	52.236971709175776
RSPO1	NR0B1	51.88377495462598
SOX9	RSPO1	51.47077375147806
SRY	FOXL2	50.24766719324355
NR0B1	PGD2	50.07896859724469
DHH	DKK1	49.71879605257756
PGD2	DKK1	49.69576357396541
UGR	WNT4	48.997141723447015
NR5A1	CBX2	48.79401755887466
WNT4	AMH	48.47347767910888
FGF9	SRY	48.44130329486358
CTNNB1	NR0B1	48.31105346757577
WNT4	DMRT1	48.25363626003143
CTNNB1	FOXL2	48.226689657536305
RSPO1	UGR	48.14610098294053
AMH	DKK1	47.997309807216205
SOX9	CBX2	47.92293146614079
CBX2	SOX9	47.8227423087094
DKK1	UGR	47.498138213873894
WNT4	CTNNB1	46.57560527224396
CTNNB1	UGR	45.827659083893714
DKK1	DHH	45.74006167432991
SRY	NR5A1	45.37957949389952
DMRT1	PGD2	45.2502822058332
DMRT1	RSPO1	45.140372963726506
SOX9	UGR	45.07733963185536
DHH	DMRT1	44.236800831867704
RSPO1	FOXL2	43.87595097942998
WT1pKTS	CBX2	43.48201613127622
NR0B1	SOX9	43.067629847007396
DHH	NR5A1	42.75803687362318
UGR	DKK1	42.75009767590415
WT1pKTS	WNT4	42.65608109263184
NR5A1	UGR	42.62379504429388
DMRT1	WT1pKTS	42.04382676307095
DMRT1	FGF9	41.789785010925385
RSPO1	SOX9	41.72838678031094
FGF9	WNT4	41.70662648380689
SRY	SOX9	41.52915097719552
FGF9	DKK1	41.52136587100495
WNT4	FGF9	40.83847968760767
WNT4	SOX9	40.780028668481236
DKK1	WNT4	40.6129913001263
FOXL2	DKK1	39.6063936547668
PGD2	DMRT1	38.6704298645702
WNT4	DHH	38.20087981106722
NR5A1	NR0B1	38.14946890104652
WT1pKTS	DKK1	37.44375374234308
PGD2	WNT4	36.98790915471614
CBX2	SRY	36.67299879479195
NR5A1	SRY	36.442832679313334
NR0B1	CBX2	36.042689801471795
WNT4	DKK1	36.032342262293355
CBX2	RSPO1	35.77494130108032
UGR	NR5A1	35.15017503504516
FGF9	DMRT1	35.13662037362893
DKK1	CTNNB1	34.999556595358804
SOX9	NR0B1	34.454707760217474
AMH	NR5A1	34.07899549491466
PGD2	NR5A1	33.91004264809724
CBX2	WT1pKTS	33.88285859365973
AMH	RSPO1	33.40972729523175
DKK1	AMH	33.40369415432768
CBX2	CTNNB1	33.03109679381828
DKK1	FGF9	33.00358248154691
SRY	WNT4	32.54524946315436
DMRT1	NR5A1	31.337736522702972
UGR	DMRT1	31.314586681505837
RSPO1	CBX2	31.239521158826733
UGR	RSPO1	31.194329330382306
RSPO1	DKK1	30.851946414224148
FOXL2	DMRT1	30.381645487513474
DHH	WNT4	29.79008877756704
PGD2	UGR	29.681465088391665
PGD2	SRY	29.638658299398678
WNT4	PGD2	29.390074143125783
NR0B1	CTNNB1	29.072773695902114
AMH	DMRT1	28.9969905927576
CTNNB1	CBX2	28.946645507010995
SRY	CBX2	28.835487064546832
DKK1	FOXL2	28.354416280688163
AMH	WNT4	28.157015125888165
CBX2	NR0B1	27.46092135682638
DKK1	NR5A1	27.42398765259279
WNT4	WT1pKTS	27.324676453132128
DHH	SRY	27.09992360842107
FGF9	CBX2	26.750047933411533
DMRT1	AMH	26.688417547948802
RSPO1	SRY	26.540879300441677
UGR	CTNNB1	26.21412922195521
SRY	NR0B1	25.643117147312942
CBX2	WNT4	25.642750742039592
RSPO1	DMRT1	25.469280313398514
WT1pKTS	WT1mKTS	25.411447745720007
WNT4	FOXL2	25.17467587404822
SRY	DHH	24.97552576694198
NR5A1	DHH	24.89880515013448
DMRT1	DHH	24.84937435477836
PGD2	RSPO1	24.58863736598679
DKK1	RSPO1	24.105293465576604
FOXL2	NR0B1	23.870903692097404
WNT4	CBX2	23.75960095424992
RSPO1	AMH	23.751090017844792
SOX9	CTNNB1	23.744228516231868
NR5A1	PGD2	23.661811749831436
UGR	GATA4	23.369016545760797
SRY	FGF9	23.1067014821134
DHH	RSPO1	23.10439469525468
DKK1	NR0B1	23.096566032404763
AMH	UGR	22.70227171008548
SRY	AMH	22.47154962771895
NR5A1	WNT4	22.344540613425522
NR5A1	DKK1	22.193973602191672
CBX2	PGD2	22.1525416129326
NR5A1	FGF9	21.90196268438431
SRY	RSPO1	21.84259865712054
NR0B1	SRY	21.75969056485575
WT1pKTS	DMRT1	21.34527632753211
CBX2	AMH	21.1130336680875
WNT4	SRY	20.98994234268285
SOX9	WT1pKTS	20.681477239611734
FOXL2	UGR	20.674897699419507
NR5A1	GATA4	20.564344604859592
CBX2	FOXL2	20.414567076277073
FOXL2	CBX2	20.359187925804363
WT1pKTS	NR0B1	20.167307109551203
UGR	WT1mKTS	19.86039247014223
RSPO1	PGD2	19.624427621213595
FGF9	RSPO1	19.417049162942654
CBX2	WT1mKTS	19.21385966754777
AMH	SRY	19.156798137978612
NR5A1	AMH	19.086203715184936
DKK1	PGD2	18.978516183051454
CTNNB1	FGF9	18.954625505133198
FGF9	UGR	18.951891566541672
CBX2	DHH	18.90704649873493
FOXL2	SOX9	18.525682593650313
NR0B1	WT1pKTS	18.427074702301862
WT1pKTS	GATA4	18.301672896415038
WT1mKTS	UGR	17.2946800175749
CTNNB1	SOX9	17.27340097616643
NR5A1	WT1mKTS	16.801788543114764
WT1pKTS	UGR	16.648728805544152
UGR	SOX9	16.57470040262771
NR0B1	GATA4	16.534443521828504
CBX2	GATA4	16.391172962963008
SOX9	FOXL2	16.356538056213143
DMRT1	FOXL2	16.333033457311682
NR0B1	DKK1	16.16613004435858
CTNNB1	DHH	16.121586422895557
DHH	UGR	15.617409055969146
CBX2	FGF9	15.489294623641682
RSPO1	FGF9	15.252459740123657
WNT4	GATA4	15.239582145544993
NR5A1	DMRT1	15.168687747669718
WT1pKTS	SOX9	15.168018446970583
DMRT1	NR0B1	14.655778966825055
PGD2	CTNNB1	14.556517249826221
DKK1	GATA4	13.979663353122326
AMH	CBX2	13.922196769719744
CTNNB1	PGD2	13.600790374675467
DHH	GATA4	13.54197977909203
AMH	CTNNB1	13.471719078517584
NR0B1	DMRT1	13.471323559067429
UGR	PGD2	13.43617253067743
SRY	GATA4	13.115319287226626
CTNNB1	GATA4	13.088121608868361
WNT4	WT1mKTS	12.871020593206557
RSPO1	DHH	12.818557743579372
UGR	FOXL2	12.785159864552298
DHH	CBX2	12.733253628433193
PGD2	CBX2	12.703458210510869
UGR	WT1pKTS	12.645633786278609
GATA4	UGR	12.370067337380277
FGF9	CTNNB1	12.300267308251948
FOXL2	WT1mKTS	11.982403033125724
FOXL2	AMH	11.779081889512335
DMRT1	WT1mKTS	11.663936298398667
RSPO1	WT1mKTS	11.496311628281672
RSPO1	GATA4	11.406600546225958
FGF9	WT1pKTS	10.999469065624634
AMH	WT1pKTS	10.911515727325975
FOXL2	GATA4	10.854213427612525
NR0B1	WT1mKTS	10.51918127055671
UGR	AMH	10.4002956544823
UGR	FGF9	10.26498250908549
UGR	DHH	10.166537199470058
NR0B1	FOXL2	10.165575889651585
DHH	WT1pKTS	10.117322082918067
SRY	PGD2	9.821370344403114
WT1pKTS	FGF9	9.587275545938002
FGF9	WT1mKTS	9.293519884835037
DHH	WT1mKTS	9.191988797974226
SRY	WT1mKTS	9.011775724049313
WT1pKTS	PGD2	8.976133265334513
AMH	GATA4	8.873119822723353
AMH	WT1mKTS	8.761993925624049
SOX9	GATA4	8.757045446897711
FGF9	FOXL2	8.75306053423239
SOX9	WT1mKTS	8.302911276558403
CTNNB1	WT1mKTS	8.185002765349306
DMRT1	GATA4	8.18049472776759
FGF9	GATA4	8.13547578856476
WT1pKTS	DHH	8.046588391029598
PGD2	GATA4	7.9479451076657925
PGD2	WT1pKTS	7.547187876226641
CTNNB1	AMH	7.526654299062805
DHH	FOXL2	7.091215318962503
FOXL2	FGF9	6.811623140844388
WT1mKTS	WT1pKTS	6.791103065116494
AMH	FOXL2	6.771051426845996
PGD2	WT1mKTS	6.717433859134863
DKK1	WT1mKTS	6.708038090880362
DHH	CTNNB1	6.2184063593735495
FOXL2	DHH	6.163007480222565
GATA4	WT1pKTS	5.786482279342717
WT1mKTS	NR5A1	5.672902971846933
GATA4	NR5A1	5.6692102849201165
WT1pKTS	AMH	5.433914968162459
WT1mKTS	NR0B1	5.363734587151129
GATA4	NR0B1	5.0407942426812795
PGD2	FOXL2	4.887310958510306
WT1mKTS	WNT4	4.67565944740048
WT1mKTS	RSPO1	4.59751878109167
FOXL2	PGD2	4.593773704225599
GATA4	CBX2	4.568911013803344
GATA4	SRY	4.328198278958251
WT1mKTS	CBX2	3.7160588882139267
GATA4	RSPO1	3.7059914685959794
WT1mKTS	DKK1	3.555237607341001
WT1mKTS	SRY	3.430502306780517
GATA4	WNT4	3.2938683630399184
GATA4	DKK1	2.8187100279236836
GATA4	DMRT1	2.556987767680686
GATA4	SOX9	2.2209699735721298
GATA4	FOXL2	2.0946114237206293
WT1mKTS	SOX9	2.0436607096980812
GATA4	CTNNB1	2.036894832861456
WT1mKTS	CTNNB1	1.7929412670728662
WT1mKTS	DMRT1	1.7287808694605347
WT1mKTS	FOXL2	1.6732663617876653
GATA4	DHH	1.560327645688927
GATA4	AMH	1.3021583015565434
WT1mKTS	FGF9	1.1794736812552904
WT1mKTS	PGD2	1.155308399982049
GATA4	FGF9	1.0692769991798328
WT1mKTS	AMH	1.0584876346554781
WT1mKTS	DHH	1.0428544392850756
GATA4	PGD2	0.9204480711382516
