,PseudoTime1,PseudoTime2
E549_442,0.8873200000000001,
E1821_317,,0.63581
E1442_141,,0.28169
E1199_322,0.64588,
E1749_486,,0.9758600000000001
E1491_179,0.35815,
E1617_253,,0.5070399999999999
E471_278,0.55734,
E1321_251,,0.50302
E1639_436,0.87525,
E412_463,0.92958,
E1112_14,0.026160000000000003,
E520_78,,0.15492999999999998
E1500_304,,0.6096600000000001
E478_385,0.77264,
E1516_349,,0.7002
E987_444,0.89135,
E1123_363,0.72837,
E10_176,,0.35211
E757_379,0.76056,
E1141_483,0.9698200000000001,
E699_209,,0.41851000000000005
E1595_121,0.24145,
E1688_205,,0.41046000000000005
E223_262,0.52515,
E1062_444,0.89135,
E1259_163,0.32595999999999997,
E1897_187,,0.37425
E1446_158,0.3159,
E1608_33,0.06439,
E131_212,0.42455,
E1971_492,0.98793,
E899_207,0.41448999999999997,
E140_38,,0.07445
E258_280,0.56137,
E1761_329,0.65996,
E590_300,0.6016100000000001,
E1794_32,0.06237,
E222_102,,0.20322
E234_350,0.70221,
E697_209,,0.41851000000000005
E878_333,,0.66801
E551_53,,0.10463
E1143_180,0.36016,
E1561_415,0.833,
E521_171,0.34205,
E720_75,0.14889000000000002,
E558_417,0.8370200000000001,
E1120_97,0.19316,
E290_446,0.8953700000000001,
E426_268,0.53722,
E956_495,,0.9939600000000001
E975_496,0.99598,
E1879_494,0.99195,
E19_24,,0.04628
E1985_49,0.09658,
E233_392,,0.78672
E658_141,0.28169,
E46_177,,0.35412
E550_272,,0.54527
E1322_31,,0.060360000000000004
E1672_210,0.42052,
E542_408,,0.81891
E639_345,0.69215,
E425_227,0.45473,
E837_320,0.64185,
E90_182,,0.36419
E842_452,,0.9074399999999999
E547_495,,0.9939600000000001
E1766_460,0.9235399999999999,
E1899_133,,0.26559
E731_97,,0.19316
E1194_362,,0.72636
E1265_93,,0.18511
E1577_217,,0.43461000000000005
E635_202,,0.40443
E1861_15,,0.02817
E806_64,0.12675999999999998,
E918_55,0.10865,
E199_28,0.054329999999999996,
E441_467,,0.93763
E1935_205,0.41046000000000005,
E1140_206,,0.41247
E1053_481,,0.9657899999999999
E1646_355,,0.71227
E674_237,,0.47485
E66_51,0.1006,
E1387_483,,0.9698200000000001
E708_68,,0.13480999999999999
E721_305,0.6116699999999999,
E1398_362,0.72636,
E1151_465,,0.9336
E1009_144,,0.28773000000000004
E949_450,,0.9034200000000001
E579_169,,0.33803
E1286_495,0.9939600000000001,
E641_281,,0.56338
E645_432,,0.8672
E1498_243,0.48691999999999996,
E1218_465,,0.9336
E991_196,0.39235,
E1453_351,,0.70423
E827_72,,0.14286
E440_73,,0.14487
E42_359,,0.72032
E1812_147,,0.29375999999999997
E616_27,0.05231,
E179_113,0.22535,
E1573_19,0.03622,
E1419_57,,0.11268
E526_59,,0.1167
E370_290,,0.58149
E1877_227,0.45473,
E1647_469,,0.94165
E1760_28,0.054329999999999996,
E108_116,,0.23139
E821_343,0.68813,
E1854_470,,0.94366
E1059_170,,0.34004
E1357_193,0.38632,
E385_81,0.16097,
E34_392,,0.78672
E1991_381,0.76459,
E1774_252,,0.50503
E1799_94,,0.18712
E17_187,0.37425,
E968_113,,0.22535
E1939_67,0.1328,
E1147_188,,0.37626
E1695_199,,0.39839
E57_453,,0.90946
E1757_178,0.35614,
E1050_430,,0.86318
E1361_15,0.02817,
E193_432,,0.8672
E729_153,0.30584,
E1331_401,0.80483,
E191_61,,0.12072000000000001
E652_177,0.35412,
E237_482,0.9678100000000001,
E1421_438,0.87928,
E1980_473,,0.9497
E866_122,0.24345999999999998,
E1214_168,0.33602,
E173_471,,0.9456700000000001
E53_497,,0.9979899999999999
E472_131,,0.26156999999999997
E978_392,,0.78672
E948_431,0.86519,
E45_437,,0.87726
E743_182,,0.36419
E1801_452,,0.9074399999999999
E127_401,,0.80483
E633_255,0.51107,
E126_472,0.9476899999999999,
E1499_190,,0.38028
E855_37,,0.07243
E1916_492,0.98793,
E1205_196,,0.39235
E402_214,,0.42857
E145_419,0.84105,
E270_67,0.1328,
E142_334,,0.67002
E1590_289,,0.57948
E527_470,,0.94366
E1837_12,0.02213,
E1310_284,0.56942,
E1386_302,,0.60563
E602_253,,0.5070399999999999
E980_256,0.51308,
E913_135,0.26961999999999997,
E1635_481,,0.9657899999999999
E906_289,,0.57948
E1179_404,,0.81087
E1390_4,0.00604,
E1253_67,,0.1328
E1655_309,,0.6197199999999999
E1835_371,,0.74447
E217_121,0.24145,
E448_63,,0.12475
E1501_145,,0.28974
E1680_27,0.05231,
E309_441,0.88531,
E1684_99,0.19718,
E1232_28,0.054329999999999996,
E1682_429,,0.8611700000000001
E1004_259,,0.5191100000000001
E301_257,0.5150899999999999,
E1370_447,,0.89738
E488_140,,0.27968000000000004
E1288_303,0.60765,
E271_288,,0.5774600000000001
E1402_452,,0.9074399999999999
E95_387,,0.77666
E560_110,,0.21932
E350_186,,0.37223
E865_108,,0.21529
E1644_128,,0.25553000000000003
E1190_138,,0.27565
E1200_485,0.9738399999999999,
E896_81,0.16097,
E902_197,,0.39437
E1926_97,0.19316,
E1908_461,0.92555,
E1371_169,,0.33803
E205_66,0.13078,
E512_471,0.9456700000000001,
E599_436,0.87525,
E491_489,,0.9818899999999999
E1850_483,0.9698200000000001,
E469_492,,0.98793
E688_338,0.67807,
E480_191,0.38229,
E1709_373,0.74849,
E1440_322,0.64588,
E764_334,,0.67002
E422_406,0.81489,
E103_478,0.9597600000000001,
E268_84,0.16699999999999998,
E933_414,,0.83099
E307_334,0.67002,
E146_300,0.6016100000000001,
E1382_68,,0.13480999999999999
E561_458,,0.9195200000000001
E1823_317,,0.63581
E974_368,0.73843,
E261_127,0.25351999999999997,
E997_169,,0.33803
E1664_489,,0.9818899999999999
E153_407,0.8169,
E31_147,,0.29375999999999997
E442_443,,0.8893399999999999
E295_336,0.67404,
E1198_205,0.41046000000000005,
E1681_46,,0.09054
E1047_158,,0.3159
E310_257,,0.5150899999999999
E1142_215,,0.43058
E430_16,0.030180000000000002,
E1990_239,0.47886999999999996,
E104_301,,0.6036199999999999
E493_313,0.6277699999999999,
E172_425,,0.8531200000000001
E775_43,,0.08451
E898_129,,0.25755
E689_331,,0.66398
E1804_88,,0.17505
E851_172,0.34406,
E254_49,0.09658,
E791_241,0.4829,
E279_53,0.10463,
E196_334,0.67002,
E97_31,,0.060360000000000004
E236_132,,0.26358000000000004
E1078_192,,0.38431
E1137_370,,0.74245
E1326_232,,0.46479
E1653_65,0.12877,
E346_210,0.42052,
E1348_134,,0.26761
E1365_84,,0.16699999999999998
E722_224,0.44869,
E1956_303,,0.60765
E861_255,0.51107,
E1736_131,0.26156999999999997,
E241_316,,0.6338
E1888_405,0.81288,
E292_388,,0.77867
E640_142,,0.2837
E1566_185,,0.37022
E1114_352,0.70624,
E1537_462,,0.9275700000000001
E180_401,,0.80483
E1374_318,0.63783,
E316_21,0.04024,
E915_322,0.64588,
E664_176,0.35211,
E1942_238,0.47686000000000006,
E1341_295,0.59155,
E727_235,0.47081999999999996,
E75_227,,0.45473
E273_42,0.08249,
E1825_311,,0.62374
E707_342,0.68612,
E767_68,,0.13480999999999999
E911_409,0.8209299999999999,
E1457_159,0.31790999999999997,
E1208_65,0.12877,
E52_329,,0.65996
E1811_324,,0.6499
E183_275,,0.5513100000000001
E718_22,,0.04225
E113_265,0.5311899999999999,
E1368_384,0.77062,
E194_234,0.46881000000000006,
E185_28,,0.054329999999999996
E1467_63,,0.12475
E1125_207,0.41448999999999997,
E1408_122,,0.24345999999999998
E831_288,0.5774600000000001,
E1465_154,,0.30785
E300_45,,0.08853
E1228_365,0.73239,
E1339_370,,0.74245
E1849_231,,0.46278
E1656_466,0.93561,
E710_376,,0.75453
E148_468,,0.9396399999999999
E777_208,0.4165,
E1860_87,,0.17304
E330_193,0.38632,
E728_188,0.37626,
E646_183,,0.3662
E406_326,,0.65392
E1598_361,0.72435,
E564_446,0.8953700000000001,
E1313_391,0.78471,
E867_409,,0.8209299999999999
E1089_449,,0.90141
E1176_366,,0.73441
E1779_154,,0.30785
E1154_208,0.4165,
E1522_357,0.7163,
E190_214,,0.42857
E1497_304,,0.6096600000000001
E605_488,0.97988,
E1747_15,0.02817,
E1394_237,,0.47485
E1763_261,,0.5231399999999999
E1122_395,0.79276,
E182_44,0.08652,
E272_351,0.70423,
E443_414,,0.83099
E56_465,0.9336,
E648_211,0.42253999999999997,
E287_339,0.68008,
E1039_148,,0.29577
E594_396,0.79477,
E617_157,0.31388,
E1293_317,0.63581,
E1509_211,0.42253999999999997,
E1870_474,0.9517100000000001,
E533_138,0.27565,
E1845_275,0.5513100000000001,
E347_312,0.62575,
E1784_340,,0.68209
E681_442,0.8873200000000001,
E1886_301,,0.6036199999999999
E1710_395,0.79276,
E1126_440,0.8833,
E1055_155,,0.30985999999999997
E72_442,,0.8873200000000001
E958_2,,0.00201
E1323_441,0.88531,
E1975_377,,0.75654
E890_63,0.12475,
E1437_236,,0.47284
E14_404,0.81087,
E742_132,,0.26358000000000004
E1473_260,,0.52113
E349_131,,0.26156999999999997
E1392_231,,0.46278
E1510_85,0.16901,
E698_279,,0.5593600000000001
E232_325,0.65191,
E1754_95,0.18913,
E296_55,,0.10865
E659_443,0.8893399999999999,
E155_159,0.31790999999999997,
E1819_492,0.98793,
E1777_77,0.15292,
E1885_388,,0.77867
E391_279,0.5593600000000001,
E1873_470,,0.94366
E662_47,,0.09256
E1830_123,0.24547,
E1002_152,,0.30382
E734_364,0.73038,
E1512_371,0.74447,
E678_185,0.37022,
E507_235,,0.47081999999999996
E843_153,,0.30584
E339_254,0.50905,
E198_4,0.00604,
E1690_227,,0.45473
E197_87,,0.17304
E1593_103,,0.20523000000000002
E336_490,0.9839,
E612_87,0.17304,
E1423_208,0.4165,
E390_281,,0.56338
E326_63,0.12475,
E1582_412,,0.82696
E1767_305,,0.6116699999999999
E1896_205,0.41046000000000005,
E1215_377,,0.75654
E969_94,,0.18712
E1834_488,,0.97988
E1719_348,,0.69819
E1519_49,,0.09658
E1138_370,,0.74245
E220_221,,0.44266000000000005
E1920_206,,0.41247
E1172_441,0.88531,
E1892_211,,0.42253999999999997
E89_186,,0.37223
E1184_58,,0.11469000000000001
E536_427,0.85714,
E1191_222,,0.44466999999999995
E1448_286,0.57344,
E593_295,,0.59155
E726_378,0.75855,
E1700_156,,0.31187
E1328_222,0.44466999999999995,
E1622_302,0.60563,
E1960_312,0.62575,
E846_342,,0.68612
E1124_197,0.39437,
E419_86,0.17103,
E1273_76,0.15091,
E195_134,0.26761,
E1131_387,0.77666,
E1728_271,0.5432600000000001,
E1724_360,,0.72233
E1627_230,0.46076000000000006,
E786_446,,0.8953700000000001
E1518_380,0.76258,
E218_237,,0.47485
E1081_41,0.08048,
E538_413,0.8289700000000001,
E1574_43,0.08451,
E405_441,,0.88531
E1115_109,,0.2173
E1495_154,0.30785,
E1981_157,0.31388,
E256_322,0.64588,
E597_465,,0.9336
E1900_109,0.2173,
E581_122,0.24345999999999998,
E1783_470,0.94366,
E1_295,,0.59155
E320_209,,0.41851000000000005
E588_98,,0.19517
E1623_244,0.48893000000000003,
E1534_47,,0.09256
E1716_40,,0.07847
E1903_494,0.99195,
E869_299,0.5996,
E711_48,,0.09457
E1848_287,0.57545,
E3_418,,0.8390299999999999
E40_93,0.18511,
E1054_87,0.17304,
E1019_41,,0.08048
E1874_157,0.31388,
E1362_373,,0.74849
E118_404,,0.81087
E1533_266,,0.5332
E1109_435,,0.87324
E1401_68,0.13480999999999999,
E342_436,,0.87525
E1740_254,0.50905,
E663_117,0.2334,
E1660_424,0.85111,
E1284_318,0.63783,
E1427_463,0.92958,
E657_224,0.44869,
E1376_495,,0.9939600000000001
E1044_242,0.48491000000000006,
E18_379,,0.76056
E1502_169,,0.33803
E1631_139,0.27767,
E1725_463,0.92958,
E1828_376,0.75453,
E381_413,0.8289700000000001,
E101_446,,0.8953700000000001
E1255_364,0.73038,
E457_59,,0.1167
E532_33,,0.06439
E1955_300,0.6016100000000001,
E816_136,,0.27163000000000004
E603_356,,0.71429
E348_184,0.36821,
E1068_436,,0.87525
E1961_173,0.34608,
E760_346,,0.69416
E839_90,0.17907,
E432_9,,0.0161
E655_57,,0.11268
E1281_270,,0.54125
E784_142,0.2837,
E41_291,0.5835,
E227_236,,0.47284
E1504_272,0.54527,
E1210_166,0.33199,
E1996_460,,0.9235399999999999
E1041_200,0.4004,
E110_34,0.0664,
E1297_327,0.65594,
E228_398,0.79879,
E1692_49,0.09658,
E1807_293,0.58753,
E667_235,0.47081999999999996,
E358_448,,0.8994
E1405_302,,0.60563
E325_199,0.39839,
E64_18,0.034210000000000004,
E420_385,,0.77264
E1663_422,0.8470799999999999,
E894_284,0.56942,
E1965_299,0.5996,
E141_4,,0.00604
E1674_237,0.47485,
E1721_76,,0.15091
E1917_270,,0.54125
E109_218,,0.43662
E1855_78,0.15492999999999998,
E1720_192,0.38431,
E369_50,0.09859,
E497_272,0.54527,
E1057_496,0.99598,
E1601_144,0.28773000000000004,
E1020_8,0.01408,
E1456_251,0.50302,
E62_419,,0.84105
E70_66,0.13078,
E1756_179,,0.35815
E253_8,0.01408,
E815_495,,0.9939600000000001
E554_396,0.79477,
E563_148,0.29577,
E835_136,0.27163000000000004,
E914_173,0.34608,
E39_116,0.23139,
E1333_356,0.71429,
E1530_110,,0.21932
E830_304,,0.6096600000000001
E1969_253,,0.5070399999999999
E1650_344,,0.69014
E1505_272,,0.54527
E1938_453,0.90946,
E909_103,,0.20523000000000002
E1630_136,,0.27163000000000004
E397_194,,0.38833
E709_348,,0.69819
E1578_215,,0.43058
E485_126,0.25151,
E71_100,0.1992,
E1964_444,,0.89135
E1610_475,0.9537200000000001,
E802_87,0.17304,
E116_330,0.66197,
E1802_283,0.5674,
E1555_293,,0.58753
E178_429,0.8611700000000001,
E482_72,,0.14286
E1563_329,,0.65996
E382_287,,0.57545
E1773_46,0.09054,
E1567_191,,0.38229
E790_134,,0.26761
E1251_238,,0.47686000000000006
E409_125,,0.2495
E1558_178,0.35614,
E795_67,0.1328,
E1444_391,0.78471,
E275_417,,0.8370200000000001
E1383_389,,0.78068
E1411_29,0.05634,
E1995_180,0.36016,
E1592_452,0.9074399999999999,
E1268_203,,0.40644
E1090_144,0.28773000000000004,
E27_396,,0.79477
E706_469,0.94165,
E231_138,0.27565,
E60_7,0.01207,
E853_123,0.24547,
E1878_78,0.15492999999999998,
E200_371,0.74447,
E255_393,0.78873,
E1532_438,,0.87928
E1028_490,0.9839,
E1056_1,,0.0
E393_453,,0.90946
E529_358,0.71831,
E583_428,,0.85915
E1949_133,0.26559,
E1922_482,0.9678100000000001,
E787_304,0.6096600000000001,
E733_102,0.20322,
E1782_405,0.81288,
E461_119,0.23742,
E1575_321,0.64386,
E679_373,0.74849,
E592_100,0.1992,
E1461_461,0.92555,
E265_184,0.36821,
E1343_137,0.27364,
E474_17,0.032189999999999996,
E1712_221,0.44266000000000005,
E1186_389,0.78068,
E216_482,0.9678100000000001,
E282_340,0.68209,
E360_32,,0.06237
E129_138,,0.27565
E871_189,,0.37827
E1863_196,0.39235,
E1224_469,,0.94165
E1029_378,0.75855,
E1441_121,0.24145,
E684_25,,0.04829
E916_42,0.08249,
E343_16,0.030180000000000002,
E1395_376,0.75453,
E1833_27,,0.05231
E847_28,0.054329999999999996,
E1987_345,0.69215,
E1626_465,0.9336,
E1589_428,0.85915,
E94_485,,0.9738399999999999
E999_423,,0.84909
E1786_374,,0.7505
E1489_411,,0.82495
E1338_307,,0.61569
E941_426,,0.85513
E535_87,,0.17304
E778_292,0.5855100000000001,
E912_192,,0.38431
E683_86,,0.17103
E481_456,,0.9154899999999999
E1226_438,,0.87928
E152_189,0.37827,
E1649_449,,0.90141
E772_260,0.52113,
E9_364,0.73038,
E371_55,0.10865,
E811_196,0.39235,
E51_59,,0.1167
E1735_205,,0.41046000000000005
E1163_172,0.34406,
E1438_497,0.9979899999999999,
E849_99,,0.19718
E293_33,,0.06439
E1413_37,,0.07243
E1306_219,,0.43863
E503_227,,0.45473
E1677_88,0.17505,
E879_425,,0.8531200000000001
E1588_26,0.0503,
E604_491,0.98592,
E1597_238,0.47686000000000006,
E1417_293,0.58753,
E514_86,0.17103,
E444_116,,0.23139
E620_355,,0.71227
E1851_416,,0.83501
E966_281,,0.56338
E1493_181,,0.36217
E476_7,,0.01207
E887_455,0.91348,
E394_220,,0.44064
E553_14,,0.026160000000000003
E1242_402,,0.80684
E1061_280,0.56137,
E285_20,0.03823,
E927_496,0.99598,
E1673_21,0.04024,
E1206_151,0.30180999999999997,
E1737_213,,0.42656000000000005
E1839_322,0.64588,
E1161_243,,0.48691999999999996
E1846_434,0.87123,
E1315_238,0.47686000000000006,
E928_231,0.46278,
E36_43,,0.08451
E1776_46,0.09054,
E1291_460,,0.9235399999999999
E724_251,0.50302,
E841_140,,0.27968000000000004
E825_329,0.65996,
E782_255,0.51107,
E798_478,,0.9597600000000001
E1144_47,0.09256,
E1298_314,,0.62978
E1340_36,,0.07042000000000001
E930_345,,0.69215
E1400_278,0.55734,
E144_479,0.9617700000000001,
E404_293,,0.58753
E1391_352,0.70624,
E304_93,0.18511,
E1733_72,0.14286,
E1541_70,,0.13883
E680_267,0.5352100000000001,
E994_316,0.6338,
E799_467,0.93763,
E812_440,0.8833,
E312_480,,0.96378
E1910_317,0.63581,
E1748_446,,0.8953700000000001
E1337_415,0.833,
E1187_491,,0.98592
E1693_328,0.65795,
E922_439,,0.88129
E502_4,,0.00604
E1841_85,0.16901,
E670_469,0.94165,
E1274_35,0.06841,
E1800_319,0.63984,
E378_166,,0.33199
E50_386,0.77465,
E509_480,,0.96378
E1529_107,0.21328000000000003,
E819_196,,0.39235
E1180_284,,0.56942
E1170_172,,0.34406
E281_45,,0.08853
E575_266,,0.5332
E154_329,,0.65996
E1764_256,,0.51308
E429_364,0.73038,
E1220_482,,0.9678100000000001
E357_98,0.19517,
E517_412,,0.82696
E1546_142,,0.2837
E955_178,0.35614,
E1477_157,,0.31388
E1234_5,0.00805,
E1993_339,,0.68008
E225_236,0.47284,
E58_469,0.94165,
E937_460,0.9235399999999999,
E665_109,,0.2173
E1082_426,,0.85513
E1651_272,0.54527,
E983_363,0.72837,
E1689_42,,0.08249
E971_249,0.49899,
E1152_351,,0.70423
E1181_485,0.9738399999999999,
E1696_434,0.87123,
E132_230,,0.46076000000000006
E1654_23,,0.04427
E78_319,,0.63984
E1449_478,,0.9597600000000001
E1094_7,,0.01207
E1017_360,0.72233,
E1913_402,0.80684,
E373_50,,0.09859
E431_102,,0.20322
E1905_47,,0.09256
E1156_385,0.77264,
E1832_369,0.74044,
E1856_4,,0.00604
E1929_3,0.00402,
E1771_297,,0.5955699999999999
E1768_224,,0.44869
E961_368,,0.73843
E622_418,0.8390299999999999,
E1245_397,,0.79678
E694_229,,0.45875
E952_281,0.56338,
E1295_414,,0.83099
E329_67,,0.1328
E1157_322,0.64588,
E1707_193,0.38632,
E543_264,,0.52918
E1743_102,,0.20322
E754_379,0.76056,
E1859_491,0.98592,
E1620_310,,0.62173
E696_132,,0.26358000000000004
E1992_495,0.9939600000000001,
E1615_113,,0.22535
E362_290,,0.58149
E189_296,,0.5935600000000001
E1611_321,0.64386,
E1506_16,,0.030180000000000002
E1324_496,0.99598,
E1586_335,0.67203,
E570_295,0.59155,
E245_267,0.5352100000000001,
E510_161,,0.32193
E335_49,0.09658,
E1847_122,,0.24345999999999998
E1292_85,0.16901,
E187_71,,0.14085
E739_76,0.15091,
E568_121,,0.24145
E6_287,0.57545,
E1330_275,,0.5513100000000001
E735_483,0.9698200000000001,
E522_198,,0.39638
E248_73,0.14487,
E1168_53,0.10463,
E1040_266,0.5332,
E1599_495,0.9939600000000001,
E1488_27,0.05231,
E545_223,,0.44668
E608_122,,0.24345999999999998
E1552_65,,0.12877
E447_382,0.7666,
E889_97,0.19316,
E1452_233,,0.4668
E1217_243,,0.48691999999999996
E1952_468,,0.9396399999999999
E685_171,0.34205,
E745_477,,0.95775
E55_140,0.27968000000000004,
E355_247,,0.49496999999999997
E454_19,,0.03622
E65_346,0.69416,
E1997_445,,0.89336
E888_253,,0.5070399999999999
E907_459,,0.92153
E477_42,,0.08249
E303_128,0.25553000000000003,
E702_56,0.11066,
E77_287,,0.57545
E810_179,,0.35815
E513_4,,0.00604
E372_216,,0.4326
E789_149,,0.29779
E519_43,0.08451,
E1464_186,,0.37223
E1263_85,,0.16901
E661_221,0.44266000000000005,
E1744_377,0.75654,
E1890_401,,0.80483
E1967_110,,0.21932
E1607_353,,0.70825
E1107_435,0.87324,
E1033_147,0.29375999999999997,
E277_334,0.67002,
E81_332,0.6659999999999999,
E1904_458,,0.9195200000000001
E1813_40,,0.07847
E1034_303,0.60765,
E267_493,,0.9899399999999999
E1466_75,0.14889000000000002,
E1752_13,0.02414,
E716_324,,0.6499
E1694_429,0.8611700000000001,
E1667_251,0.50302,
E528_183,,0.3662
E114_22,0.04225,
E263_3,,0.00402
E1629_344,,0.69014
E977_8,0.01408,
E1722_58,,0.11469000000000001
E500_432,0.8672,
E54_146,,0.29175
E990_169,0.33803,
E1946_320,,0.64185
E695_377,,0.75654
E1545_63,0.12475,
E1543_107,0.21328000000000003,
E494_9,0.0161,
E1435_183,,0.3662
E1070_132,,0.26358000000000004
E1266_22,0.04225,
E1212_108,0.21529,
E22_417,0.8370200000000001,
E1815_25,0.04829,
E1012_193,,0.38632
E923_268,,0.53722
E895_378,0.75855,
E1889_492,,0.98793
E1030_483,,0.9698200000000001
E1380_229,0.45875,
E1704_179,,0.35815
E1745_434,,0.87123
E1945_399,0.8008,
E1345_119,,0.23742
E1252_228,,0.45674
E1335_455,,0.91348
E505_489,,0.9818899999999999
E361_91,,0.18109
E1075_180,,0.36016
E788_22,,0.04225
E1921_282,0.56539,
E1511_322,,0.64588
E992_201,,0.40241
E246_73,0.14487,
E1717_176,,0.35211
E1422_295,,0.59155
E793_290,,0.58149
E690_46,0.09054,
E147_85,0.16901,
E168_481,0.9657899999999999,
E1723_58,,0.11469000000000001
E1928_373,,0.74849
E1145_125,0.2495,
E883_462,0.9275700000000001,
E29_230,,0.46076000000000006
E1113_399,0.8008,
E1600_237,0.47485,
E1933_392,0.78672,
E69_32,0.06237,
E1797_397,0.79678,
E1393_418,0.8390299999999999,
E49_291,0.5835,
E1559_336,0.67404,
E804_407,,0.8169
E1267_455,,0.91348
E449_343,0.68813,
E398_397,0.79678,
E1931_195,,0.39034
E1133_77,,0.15292
E1606_144,,0.28773000000000004
E1381_322,,0.64588
E1352_345,,0.69215
E1153_412,0.82696,
E473_493,,0.9899399999999999
E524_279,0.5593600000000001,
E1478_151,,0.30180999999999997
E1458_360,0.72233,
E143_491,,0.98592
E1936_407,,0.8169
E1042_453,,0.90946
E1634_492,,0.98793
E1135_16,,0.030180000000000002
E897_332,0.6659999999999999,
E876_188,0.37626,
E1369_307,,0.61569
E1912_445,0.89336,
E1072_353,,0.70825
E411_304,0.6096600000000001,
E1439_112,0.22334,
E1769_272,0.54527,
E1703_304,0.6096600000000001,
E515_122,,0.24345999999999998
E1579_34,0.0664,
E989_414,,0.83099
E525_294,,0.58954
E1963_136,0.27163000000000004,
E1015_327,,0.65594
E1568_361,0.72435,
E264_493,,0.9899399999999999
E1665_121,,0.24145
E1211_303,,0.60765
E1918_203,,0.40644
E334_466,,0.93561
E771_468,0.9396399999999999,
E167_445,0.89336,
E252_224,0.44869,
E214_130,,0.25956
E893_357,,0.7163
E1043_377,,0.75654
E836_78,0.15492999999999998,
E1591_47,,0.09256
E925_28,,0.054329999999999996
E166_86,,0.17103
E808_114,,0.22735999999999998
E1128_304,0.6096600000000001,
E807_195,,0.39034
E1332_352,0.70624,
E1445_107,0.21328000000000003,
E207_55,,0.10865
E982_137,0.27364,
E249_371,0.74447,
E1363_350,0.70221,
E1367_453,0.90946,
E1973_274,,0.5493
E1758_45,0.08853,
E1585_29,0.05634,
E1603_407,0.8169,
E1539_155,,0.30985999999999997
E44_66,0.13078,
E800_144,0.28773000000000004,
E98_433,,0.8692200000000001
E1436_493,,0.9899399999999999
E1045_183,,0.3662
