,PseudoTime1,PseudoTime2,PseudoTime3
E2686_114,NA,NA,0.1416
E4219_513,NA,0.6416,NA
E2074_182,NA,0.22682,NA
E193_216,NA,NA,0.26942
E4766_12,NA,0.01378,NA
E1736_58,NA,0.07143,NA
E2636_656,NA,0.8208,NA
E4285_507,0.63409,NA,NA
E4511_745,NA,0.93233,NA
E1081_76,NA,0.09398,NA
E3433_418,NA,NA,0.52256
E4341_766,0.95865,NA,NA
E861_175,NA,NA,0.21805
E2538_417,NA,0.5213,NA
E4515_162,0.20175,NA,NA
E2217_559,NA,NA,0.69925
E588_357,NA,NA,0.44612
E301_378,NA,0.47243,NA
E4564_134,NA,0.16667,NA
E4944_340,NA,NA,0.42481
E353_11,NA,NA,0.01253
E4660_406,NA,0.50752,NA
E1583_545,0.6817,NA,NA
E2578_343,0.42857,NA,NA
E2572_447,NA,NA,0.5589
E1170_515,NA,0.64411,NA
E2621_402,0.50251,NA,NA
E3537_253,NA,NA,0.31579
E2894_244,NA,0.30451,NA
E573_160,NA,NA,0.19925
E2170_4,0.00376,NA,NA
E2927_681,0.85213,NA,NA
E4868_450,NA,0.56266,NA
E2017_626,0.78321,NA,NA
E3364_208,NA,0.2594,NA
E3046_561,NA,0.70175,NA
E3275_323,NA,0.40351,NA
E3599_501,NA,NA,0.62657
E767_372,NA,0.46491,NA
E396_529,NA,NA,0.66165
E3871_479,NA,0.599,NA
E957_130,NA,NA,0.16165
E2409_248,NA,0.30952,NA
E3701_734,0.91855,NA,NA
E1097_281,NA,0.35088,NA
E2259_256,NA,0.31955,NA
E600_231,NA,NA,0.28822
E4969_139,NA,0.17293,NA
E2320_224,NA,NA,0.27945
E4382_152,0.18922,NA,NA
E4358_721,0.90226,NA,NA
E3831_701,NA,NA,0.87719
E4269_759,0.94987,NA,NA
E72_579,NA,NA,0.72431
E4223_324,NA,0.40476,NA
E4896_538,NA,NA,0.67293
E3489_633,0.79198,NA,NA
E711_368,NA,NA,0.4599
E4159_393,NA,NA,0.49123
E127_342,NA,0.42732,NA
E1076_653,NA,0.81704,NA
E4340_549,NA,NA,0.68672
E2619_672,0.84085,NA,NA
E2531_228,NA,NA,0.28446
E3070_155,NA,NA,0.19298
E2791_262,NA,0.32707,NA
E2210_183,NA,NA,0.22807
E271_213,NA,NA,0.26566
E62_328,0.40977,NA,NA
E2657_366,NA,0.45739,NA
E4337_751,NA,0.93985,NA
E4597_452,NA,NA,0.56516
E3846_749,NA,NA,0.93734
E49_629,NA,0.78697,NA
E2514_787,NA,NA,0.98496
E4967_524,NA,NA,0.65539
E4884_60,NA,NA,0.07393
E3819_604,NA,0.75564,NA
E2777_345,NA,NA,0.43108
E454_518,0.64787,NA,NA
E3512_146,NA,0.1817,NA
E4656_287,NA,NA,0.3584
E1599_396,0.49499,NA,NA
E3863_732,NA,0.91604,NA
E2843_54,0.06642,NA,NA
E4925_139,NA,0.17293,NA
E1582_435,0.54386,NA,NA
E3073_78,0.09649,NA,NA
E1896_421,0.52632,NA,NA
E4646_239,NA,0.29825,NA
E66_407,0.50877,NA,NA
E2967_707,NA,0.88471,NA
E671_547,NA,NA,0.68421
E3935_548,0.68546,NA,NA
E3982_756,NA,NA,0.94612
E2149_727,NA,0.90977,NA
E3898_62,NA,0.07644,NA
E927_593,NA,0.74185,NA
E4054_101,NA,NA,0.12531
E384_556,0.69549,NA,NA
E2950_543,NA,NA,0.6792
E1865_211,NA,NA,0.26316
E3242_705,0.88221,NA,NA
E1151_242,NA,0.30201,NA
E1999_308,0.38471,NA,NA
E3056_672,0.84085,NA,NA
E2416_361,NA,0.45113,NA
E1075_285,NA,NA,0.35589
E3731_385,NA,NA,0.4812
E1924_741,NA,NA,0.92732
E4203_95,NA,NA,0.11779
E2420_712,NA,0.89098,NA
E506_20,NA,NA,0.02381
E2700_143,NA,0.17794,NA
E2272_152,NA,NA,0.18922
E4279_758,0.94862,NA,NA
E4077_60,0.07393,NA,NA
E4381_136,NA,NA,0.16917
E4096_279,NA,0.34837,NA
E2020_370,NA,0.46241,NA
E542_163,0.20301,NA,NA
E3670_235,NA,NA,0.29323
E3252_713,NA,NA,0.89223
E2365_439,NA,NA,0.54887
E1845_376,NA,0.46992,NA
E2093_515,NA,NA,0.64411
E3430_686,0.8584,NA,NA
E4097_638,NA,NA,0.79825
E922_294,NA,NA,0.36717
E4091_19,NA,0.02256,NA
E1357_518,NA,NA,0.64787
E1755_151,0.18797,NA,NA
E823_174,NA,0.21679,NA
E980_119,NA,0.14787,NA
E1812_779,NA,NA,0.97494
E1833_20,NA,NA,0.02381
E2487_119,NA,0.14787,NA
E1510_77,NA,NA,0.09524
E4345_173,NA,0.21554,NA
E16_115,NA,NA,0.14286
E847_253,NA,0.31579,NA
E1698_716,NA,0.89599,NA
E2616_545,NA,NA,0.6817
E777_92,NA,0.11404,NA
E1528_67,0.08271,NA,NA
E2515_453,NA,0.56642,NA
E599_768,NA,0.96115,NA
E1013_527,NA,NA,0.65915
E3304_128,NA,NA,0.15915
E604_575,0.7193,NA,NA
E3594_187,NA,0.23308,NA
E3034_69,NA,NA,0.08521
E4130_75,0.09273,NA,NA
E1163_360,NA,NA,0.44987
E2740_640,0.80075,NA,NA
E1734_749,NA,0.93734,NA
E413_506,0.63283,NA,NA
E983_675,0.84461,NA,NA
E4691_300,0.37469,NA,NA
E414_562,NA,0.70301,NA
E4800_218,NA,0.27193,NA
E1801_203,NA,NA,0.25313
E4947_620,NA,0.77569,NA
E1498_708,NA,NA,0.88596
E3899_724,NA,0.90602,NA
E1699_724,0.90602,NA,NA
E3880_84,NA,NA,0.10401
E2956_299,NA,NA,0.37343
E1766_206,0.25689,NA,NA
E4622_193,NA,0.2406,NA
E2493_79,NA,NA,0.09774
E4744_364,0.45489,NA,NA
E3459_33,NA,NA,0.0401
E3804_323,NA,NA,0.40351
E4873_326,NA,NA,0.40727
E2508_686,NA,NA,0.8584
E3047_661,0.82707,NA,NA
E2071_247,0.30827,NA,NA
E1724_744,NA,NA,0.93108
E169_788,0.98622,NA,NA
E1578_601,NA,NA,0.75188
E900_70,NA,NA,0.08647
E3840_119,NA,NA,0.14787
E4322_237,NA,0.29574,NA
E2080_255,NA,NA,0.3183
E3438_556,NA,NA,0.69549
E1853_340,NA,0.42481,NA
E697_301,NA,NA,0.37594
E1451_594,NA,NA,0.74311
E4965_233,NA,0.29073,NA
E737_578,NA,0.72306,NA
E3017_525,0.65664,NA,NA
E1273_722,NA,0.90351,NA
E4474_5,0.00501,NA,NA
E4584_528,0.6604,NA,NA
E2725_131,NA,NA,0.16291
E4143_751,NA,0.93985,NA
E4606_86,NA,NA,0.10652
E3048_455,NA,0.56892,NA
E3690_361,NA,0.45113,NA
E916_60,0.07393,NA,NA
E2183_180,0.22431,NA,NA
E79_356,NA,NA,0.44486
E2674_129,NA,0.1604,NA
E2445_718,NA,0.8985,NA
E2477_233,NA,NA,0.29073
E383_699,NA,0.87469,NA
E2788_713,NA,0.89223,NA
E4379_173,NA,NA,0.21554
E1611_150,NA,0.18672,NA
E4727_55,0.06767,NA,NA
E1702_330,NA,NA,0.41228
E2077_466,NA,NA,0.58271
E2027_739,NA,NA,0.92481
E3592_398,0.49749,NA,NA
E3704_771,NA,NA,0.96491
E59_648,0.81078,NA,NA
E1843_777,NA,0.97243,NA
E2581_218,NA,0.27193,NA
E2336_55,NA,0.06767,NA
E2224_785,0.98246,NA,NA
E3379_503,NA,NA,0.62907
E4523_765,NA,NA,0.95739
E1122_407,NA,0.50877,NA
E1860_388,NA,NA,0.48496
E2473_181,NA,NA,0.22556
E2392_774,NA,NA,0.96867
E3413_722,0.90351,NA,NA
E1426_715,0.89474,NA,NA
E858_389,NA,0.48622,NA
E3155_174,NA,NA,0.21679
E3764_331,NA,NA,0.41353
E3018_494,0.61779,NA,NA
E305_80,0.099,NA,NA
E1723_1,0.0,NA,NA
E4226_698,0.87343,NA,NA
E3227_259,0.32331,NA,NA
E82_465,0.58145,NA,NA
E2314_20,NA,0.02381,NA
E128_796,0.99624,NA,NA
E2699_508,0.63534,NA,NA
E3134_682,NA,0.85338,NA
E3869_3,NA,0.00251,NA
E4326_264,NA,0.32957,NA
E1049_614,NA,NA,0.76817
E1524_552,NA,0.69048,NA
E2140_209,0.26065,NA,NA
E3781_776,NA,0.97118,NA
E3604_595,NA,NA,0.74436
E4038_546,NA,NA,0.68296
E2178_703,0.8797,NA,NA
E736_111,NA,NA,0.13784
E370_63,NA,NA,0.07769
E1831_650,0.81328,NA,NA
E4294_755,NA,0.94486,NA
E4001_733,NA,NA,0.91729
E631_731,0.91479,NA,NA
E986_124,NA,NA,0.15414
E3078_349,NA,NA,0.43609
E3626_625,NA,NA,0.78195
E1141_747,NA,0.93484,NA
E2882_116,NA,0.14411,NA
E476_282,0.35213,NA,NA
E4650_172,0.21429,NA,NA
E1857_307,NA,NA,0.38346
E391_44,NA,NA,0.05388
E4939_354,NA,NA,0.44236
E1576_421,NA,NA,0.52632
E2885_31,NA,NA,0.03759
E1752_650,NA,0.81328,NA
E3928_558,NA,0.69799,NA
E4618_349,NA,0.43609,NA
E1651_236,NA,NA,0.29449
E3095_476,NA,0.59524,NA
E1442_436,NA,NA,0.54511
E194_443,0.55388,NA,NA
E1083_578,NA,0.72306,NA
E906_127,0.15789,NA,NA
E2532_543,0.6792,NA,NA
E4831_109,NA,NA,0.13534
E969_754,NA,0.94361,NA
E1378_567,NA,0.70927,NA
E2349_192,NA,0.23935,NA
E2422_283,NA,0.35338,NA
E3980_186,NA,NA,0.23183
E2085_535,0.66917,NA,NA
E3322_471,0.58897,NA,NA
E1166_513,NA,0.6416,NA
E375_295,NA,0.36842,NA
E4514_284,NA,NA,0.35464
E2939_729,NA,NA,0.91228
E1616_723,NA,0.90476,NA
E3135_643,NA,NA,0.80451
E640_178,0.2218,NA,NA
E3421_448,NA,0.56015,NA
E2306_378,NA,NA,0.47243
E971_655,NA,NA,0.81955
E2162_699,NA,NA,0.87469
E1149_669,NA,0.83709,NA
E2923_139,NA,0.17293,NA
E3243_531,0.66416,NA,NA
E2904_551,NA,0.68922,NA
E4444_103,NA,0.12782,NA
E2034_536,NA,NA,0.67043
E789_135,NA,NA,0.16792
E2293_338,NA,NA,0.42231
E1844_727,0.90977,NA,NA
E484_201,NA,NA,0.25063
E4560_727,0.90977,NA,NA
E1205_694,0.86842,NA,NA
E3548_90,NA,0.11153,NA
E3951_746,0.93358,NA,NA
E1412_640,NA,NA,0.80075
E4934_624,0.7807,NA,NA
E3133_736,NA,0.92105,NA
E2056_781,NA,0.97744,NA
E1002_194,0.24185,NA,NA
E3741_603,0.75439,NA,NA
E2750_728,NA,NA,0.91103
E3573_1,NA,NA,0.0
E1872_372,NA,NA,0.46491
E1087_127,NA,NA,0.15789
E845_53,0.06516,NA,NA
E3853_586,NA,NA,0.73308
E4793_354,0.44236,NA,NA
E3713_725,NA,0.90727,NA
E4201_502,NA,0.62782,NA
E2294_543,0.6792,NA,NA
E3718_729,NA,0.91228,NA
E2813_168,NA,NA,0.20927
E2822_243,NA,NA,0.30326
E3927_242,0.30201,NA,NA
E1297_402,NA,NA,0.50251
E3665_21,NA,NA,0.02506
E3006_475,NA,0.59398,NA
E3966_37,NA,0.04511,NA
E4500_291,NA,NA,0.36341
E31_710,0.88847,NA,NA
E2257_48,NA,0.0589,NA
E27_98,0.12155,NA,NA
E1334_490,0.61278,NA,NA
E1109_281,0.35088,NA,NA
E130_72,NA,0.08897,NA
E4351_310,NA,NA,0.38722
E3791_29,NA,0.03509,NA
E1107_31,0.03759,NA,NA
E453_178,NA,NA,0.2218
E1696_316,NA,0.39474,NA
E1710_793,NA,0.99248,NA
E4082_53,NA,NA,0.06516
E1931_430,NA,0.53759,NA
E3328_33,NA,0.0401,NA
E3586_24,0.02882,NA,NA
E3732_353,NA,0.4411,NA
E1754_324,NA,0.40476,NA
E4259_731,0.91479,NA,NA
E3938_84,NA,0.10401,NA
E990_582,0.72807,NA,NA
E2688_101,NA,0.12531,NA
E2693_458,0.57268,NA,NA
E2273_757,NA,NA,0.94737
E147_477,0.59649,NA,NA
E2937_381,0.47619,NA,NA
E1350_319,NA,NA,0.3985
E880_576,NA,NA,0.72055
E3172_708,0.88596,NA,NA
E4114_227,NA,0.28321,NA
E3591_546,0.68296,NA,NA
E3418_368,NA,0.4599,NA
E2430_557,NA,0.69674,NA
E3408_743,0.92982,NA,NA
E1225_508,NA,0.63534,NA
E4_450,NA,NA,0.56266
E1277_564,NA,NA,0.70551
E3600_687,0.85965,NA,NA
E787_154,0.19173,NA,NA
E3081_38,NA,0.04637,NA
E1416_315,NA,0.39348,NA
E3059_274,NA,NA,0.34211
E3565_585,NA,0.73183,NA
E4658_188,NA,0.23434,NA
E3516_337,NA,NA,0.42105
E2964_472,NA,0.59023,NA
E2605_753,NA,NA,0.94236
E4685_765,NA,0.95739,NA
E2405_210,NA,NA,0.2619
E2089_366,NA,NA,0.45739
E3867_244,NA,0.30451,NA
E4103_65,0.0802,NA,NA
E3349_195,NA,0.24311,NA
E4797_390,NA,0.48747,NA
E208_219,0.27318,NA,NA
E3769_298,NA,NA,0.37218
E3724_638,NA,0.79825,NA
E373_798,NA,NA,0.99875
E1504_68,0.08396,NA,NA
E4676_534,NA,0.66792,NA
E2965_572,0.71554,NA,NA
E1919_585,NA,NA,0.73183
E3835_720,0.901,NA,NA
E1186_274,0.34211,NA,NA
E2139_393,NA,NA,0.49123
E3672_95,NA,0.11779,NA
E179_156,NA,0.19424,NA
E1367_341,NA,0.42607,NA
E1722_15,0.01754,NA,NA
E2800_69,NA,NA,0.08521
E1226_512,0.64035,NA,NA
E2407_141,0.17544,NA,NA
E123_255,0.3183,NA,NA
E2441_235,NA,NA,0.29323
E3825_210,0.2619,NA,NA
E3214_322,NA,NA,0.40226
E3660_33,0.0401,NA,NA
E1911_485,NA,NA,0.60652
E735_538,0.67293,NA,NA
E3092_671,NA,NA,0.8396
E1639_784,NA,NA,0.9812
E34_113,NA,NA,0.14035
E1248_553,NA,NA,0.69173
E831_475,NA,NA,0.59398
E4267_747,0.93484,NA,NA
E1224_414,0.51754,NA,NA
E1369_390,NA,0.48747,NA
E3939_729,NA,NA,0.91228
E893_156,NA,0.19424,NA
E4828_136,0.16917,NA,NA
E4547_360,0.44987,NA,NA
E3708_491,NA,0.61404,NA
E3239_761,0.95238,NA,NA
E2689_234,0.29198,NA,NA
E987_103,NA,0.12782,NA
E3387_123,NA,NA,0.15288
E3294_252,0.31454,NA,NA
E832_750,NA,NA,0.9386
E2179_86,NA,0.10652,NA
E1243_458,0.57268,NA,NA
E4544_110,0.13659,NA,NA
E1291_306,0.38221,NA,NA
E3198_665,0.83208,NA,NA
E2253_18,0.0213,NA,NA
E1854_97,0.1203,NA,NA
E3990_163,NA,NA,0.20301
E4854_718,NA,0.8985,NA
E4016_152,NA,0.18922,NA
E2926_73,NA,0.09023,NA
E1265_156,NA,0.19424,NA
E2701_467,NA,NA,0.58396
E1194_376,0.46992,NA,NA
E1675_102,NA,NA,0.12657
E806_242,NA,NA,0.30201
E2957_149,0.18546,NA,NA
E2464_704,0.88095,NA,NA
E4313_633,NA,0.79198,NA
E1884_548,NA,0.68546,NA
E4624_225,0.2807,NA,NA
E1886_326,NA,NA,0.40727
E3910_119,NA,0.14787,NA
E3578_328,NA,NA,0.40977
E364_559,NA,0.69925,NA
E3968_127,0.15789,NA,NA
E4061_188,0.23434,NA,NA
E2382_390,NA,NA,0.48747
E2938_419,0.52381,NA,NA
E2348_219,NA,NA,0.27318
E2069_119,NA,NA,0.14787
E4464_726,NA,NA,0.90852
E2301_739,NA,NA,0.92481
E696_243,0.30326,NA,NA
E2402_217,0.27068,NA,NA
E2925_63,NA,NA,0.07769
E4088_701,NA,0.87719,NA
E290_482,NA,NA,0.60276
E4499_433,NA,0.54135,NA
E87_270,NA,0.33709,NA
E3175_20,NA,NA,0.02381
E232_732,0.91604,NA,NA
E3360_619,0.77444,NA,NA
E2164_483,0.60401,NA,NA
E3572_697,NA,0.87218,NA
E1039_614,0.76817,NA,NA
E115_141,0.17544,NA,NA
E561_172,NA,NA,0.21429
E2817_137,NA,0.17043,NA
E1179_20,NA,NA,0.02381
E4647_571,NA,NA,0.71429
E2755_694,NA,NA,0.86842
E4830_798,NA,NA,0.99875
E1732_756,0.94612,NA,NA
E2152_338,0.42231,NA,NA
E3107_715,NA,NA,0.89474
E4360_31,NA,NA,0.03759
E1981_178,NA,NA,0.2218
E1859_567,NA,NA,0.70927
E570_618,NA,0.77318,NA
E3876_39,NA,0.04762,NA
E2278_136,NA,0.16917,NA
E3128_117,NA,NA,0.14536
E3280_748,0.93609,NA,NA
E2913_294,NA,0.36717,NA
E1389_163,NA,0.20301,NA
E439_302,NA,0.37719,NA
E3446_309,0.38596,NA,NA
E1694_310,0.38722,NA,NA
E1085_395,NA,0.49373,NA
E1906_300,NA,0.37469,NA
E2337_745,NA,0.93233,NA
E3944_752,0.9411,NA,NA
E4350_661,NA,NA,0.82707
E4424_518,0.64787,NA,NA
E1180_287,NA,0.3584,NA
E300_156,NA,0.19424,NA
E851_682,NA,NA,0.85338
E1329_95,0.11779,NA,NA
E393_504,NA,NA,0.63033
E4837_454,NA,NA,0.56767
E967_340,NA,0.42481,NA
E2410_746,NA,NA,0.93358
E632_340,0.42481,NA,NA
E701_276,NA,0.34461,NA
E3445_325,0.40602,NA,NA
E1488_731,NA,0.91479,NA
E3291_464,NA,NA,0.5802
E1253_373,NA,NA,0.46617
E3551_364,0.45489,NA,NA
E1572_82,NA,NA,0.1015
E3162_242,NA,NA,0.30201
E3694_679,0.84962,NA,NA
E805_747,0.93484,NA,NA
E4733_567,0.70927,NA,NA
E647_1,NA,NA,0.0
E222_222,NA,NA,0.27694
E4170_317,NA,0.39599,NA
E3412_148,NA,NA,0.18421
E4283_579,0.72431,NA,NA
E515_242,NA,0.30201,NA
E1738_93,0.11529,NA,NA
E4346_386,NA,NA,0.48246
E1808_757,NA,0.94737,NA
E1292_677,NA,0.84712,NA
E3050_141,NA,0.17544,NA
E3266_369,NA,0.46115,NA
E3669_51,NA,NA,0.06266
E3989_610,NA,0.76316,NA
E809_81,0.10025,NA,NA
E1129_670,NA,0.83835,NA
E3878_635,NA,NA,0.79449
E3348_318,0.39724,NA,NA
E1953_701,NA,0.87719,NA
E3961_577,NA,NA,0.7218
E2934_189,0.23559,NA,NA
E673_98,NA,0.12155,NA
E1971_453,NA,NA,0.56642
E1453_161,NA,NA,0.2005
E2810_7,NA,0.00752,NA
E4964_330,0.41228,NA,NA
E890_361,NA,NA,0.45113
E1271_304,NA,NA,0.3797
E2466_196,NA,0.24436,NA
E4466_115,NA,0.14286,NA
E645_555,NA,0.69424,NA
E4981_173,NA,NA,0.21554
E3220_164,NA,0.20426,NA
E4659_575,0.7193,NA,NA
E1552_136,0.16917,NA,NA
E2377_295,NA,0.36842,NA
E2757_206,NA,0.25689,NA
E3448_209,0.26065,NA,NA
E1429_370,NA,NA,0.46241
E3351_624,0.7807,NA,NA
E2095_244,0.30451,NA,NA
E3451_733,NA,NA,0.91729
E237_237,0.29574,NA,NA
E265_295,NA,NA,0.36842
E1456_61,0.07519,NA,NA
E4257_258,NA,0.32206,NA
E973_40,0.04887,NA,NA
E2435_579,NA,NA,0.72431
E3773_676,NA,NA,0.84586
E4110_260,NA,NA,0.32456
E4111_538,NA,NA,0.67293
E2181_417,NA,NA,0.5213
E2837_296,0.36967,NA,NA
E1190_533,0.66667,NA,NA
E2_274,0.34211,NA,NA
E2323_539,0.67419,NA,NA
E4066_744,NA,0.93108,NA
E4842_144,NA,0.1792,NA
E1435_296,0.36967,NA,NA
E636_666,NA,NA,0.83333
E326_683,0.85464,NA,NA
E2832_590,NA,NA,0.7381
E2564_259,NA,0.32331,NA
E634_392,NA,0.48997,NA
E1709_102,NA,NA,0.12657
E296_397,NA,0.49624,NA
E883_411,NA,0.51378,NA
E1983_223,NA,0.2782,NA
E991_404,0.50501,NA,NA
E4268_741,0.92732,NA,NA
E750_37,0.04511,NA,NA
E4776_316,NA,0.39474,NA
E94_501,NA,NA,0.62657
E3678_386,NA,NA,0.48246
E547_780,NA,NA,0.97619
E1197_251,0.31328,NA,NA
E2543_281,NA,0.35088,NA
E2653_627,NA,NA,0.78446
E8_185,NA,0.23058,NA
E3738_32,NA,NA,0.03885
E3103_294,NA,0.36717,NA
E779_512,0.64035,NA,NA
E1905_563,NA,NA,0.70426
E4640_161,NA,NA,0.2005
E1714_210,NA,0.2619,NA
E4482_665,NA,0.83208,NA
E4475_746,NA,0.93358,NA
E772_184,NA,0.22932,NA
E1073_420,NA,NA,0.52506
E277_350,NA,0.43734,NA
E1943_194,0.24185,NA,NA
E3535_460,NA,0.57519,NA
E935_724,0.90602,NA,NA
E1806_617,NA,0.77193,NA
E3674_613,0.76692,NA,NA
E345_697,0.87218,NA,NA
E4736_80,NA,0.099,NA
E3401_493,0.61654,NA,NA
E1023_164,NA,0.20426,NA
E3637_190,NA,0.23684,NA
E2244_153,NA,NA,0.19048
E114_9,0.01003,NA,NA
E161_484,NA,0.60526,NA
E2720_29,NA,0.03509,NA
E595_367,0.45865,NA,NA
E2556_698,NA,0.87343,NA
E803_683,NA,NA,0.85464
E3146_17,NA,0.02005,NA
E4975_326,NA,0.40727,NA
E2331_176,NA,NA,0.2193
E1009_616,NA,NA,0.77068
E859_561,NA,NA,0.70175
E2671_267,NA,0.33333,NA
E3861_186,NA,0.23183,NA
E1744_291,0.36341,NA,NA
E3992_380,0.47494,NA,NA
E3566_306,0.38221,NA,NA
E4014_395,0.49373,NA,NA
E4218_537,NA,0.67168,NA
E1019_735,NA,0.9198,NA
E708_120,0.14912,NA,NA
E3856_539,0.67419,NA,NA
E2452_576,NA,0.72055,NA
E3458_308,NA,NA,0.38471
E3488_50,NA,0.0614,NA
E3366_222,0.27694,NA,NA
E4553_395,0.49373,NA,NA
E3273_212,NA,0.26441,NA
E2109_106,NA,0.13158,NA
E2008_621,NA,NA,0.77694
E449_527,NA,NA,0.65915
E314_192,0.23935,NA,NA
E975_704,NA,0.88095,NA
E3855_663,0.82957,NA,NA
E3337_615,NA,NA,0.76942
E1980_613,0.76692,NA,NA
E4101_412,0.51504,NA,NA
E3954_642,0.80326,NA,NA
E4525_671,NA,0.8396,NA
E2368_401,NA,NA,0.50125
E64_284,NA,NA,0.35464
E81_562,0.70301,NA,NA
E1327_308,NA,NA,0.38471
E4062_407,NA,0.50877,NA
E3821_115,NA,NA,0.14286
E3934_525,NA,NA,0.65664
E2205_330,NA,NA,0.41228
E1036_30,NA,NA,0.03634
E2773_97,NA,NA,0.1203
E2979_299,0.37343,NA,NA
E587_332,NA,NA,0.41479
E612_193,NA,NA,0.2406
E2930_419,NA,0.52381,NA
E4390_678,0.84837,NA,NA
E1366_274,0.34211,NA,NA
E2481_666,NA,NA,0.83333
E4877_615,0.76942,NA,NA
E550_246,NA,NA,0.30702
E4909_629,NA,0.78697,NA
E4671_622,0.7782,NA,NA
E4749_208,NA,0.2594,NA
E4741_705,NA,NA,0.88221
E3904_674,0.84336,NA,NA
E1411_743,NA,NA,0.92982
E180_751,NA,0.93985,NA
E2772_743,NA,NA,0.92982
E4657_10,0.01128,NA,NA
E3703_578,NA,NA,0.72306
E1237_255,0.3183,NA,NA
E1966_689,0.86216,NA,NA
E942_507,NA,NA,0.63409
E2870_482,NA,0.60276,NA
E3391_365,NA,NA,0.45614
E3205_440,NA,0.55013,NA
E751_210,NA,0.2619,NA
E4987_437,0.54637,NA,NA
E1623_113,NA,0.14035,NA
E840_472,0.59023,NA,NA
E3332_559,NA,NA,0.69925
E1665_370,0.46241,NA,NA
E659_242,NA,NA,0.30201
E1861_704,0.88095,NA,NA
E3613_419,NA,0.52381,NA
E3306_618,NA,0.77318,NA
E4642_162,NA,NA,0.20175
E2468_436,0.54511,NA,NA
E206_168,NA,NA,0.20927
E1356_318,0.39724,NA,NA
E466_491,NA,NA,0.61404
E4502_338,0.42231,NA,NA
E2652_484,NA,NA,0.60526
E3808_37,0.04511,NA,NA
E2433_297,0.37093,NA,NA
E790_27,0.03258,NA,NA
E2879_261,NA,NA,0.32581
E2013_756,NA,NA,0.94612
E1202_680,0.85088,NA,NA
E4823_516,NA,0.64536,NA
E4922_297,NA,NA,0.37093
E4849_362,0.45238,NA,NA
E3112_790,0.98872,NA,NA
E1944_15,NA,0.01754,NA
E1912_389,NA,0.48622,NA
E2632_602,NA,NA,0.75313
E1274_749,0.93734,NA,NA
E4280_5,NA,0.00501,NA
E3829_636,0.79574,NA,NA
E1621_708,NA,NA,0.88596
E2188_676,NA,NA,0.84586
E1441_55,0.06767,NA,NA
E1749_690,0.86341,NA,NA
E4059_466,0.58271,NA,NA
E3525_527,NA,0.65915,NA
E4104_419,0.52381,NA,NA
E3648_267,0.33333,NA,NA
E3615_185,NA,NA,0.23058
E2082_449,NA,0.5614,NA
E2548_76,NA,0.09398,NA
E3544_169,NA,NA,0.21053
E4255_339,NA,0.42356,NA
E1492_544,NA,NA,0.68045
E1290_244,NA,NA,0.30451
E3984_192,0.23935,NA,NA
E3917_670,NA,0.83835,NA
E3335_14,NA,NA,0.01629
E2945_172,NA,NA,0.21429
E3253_87,NA,NA,0.10777
E4063_71,0.08772,NA,NA
E844_482,NA,NA,0.60276
E1283_639,NA,NA,0.7995
E1954_123,0.15288,NA,NA
E2527_234,0.29198,NA,NA
E4535_151,NA,NA,0.18797
E2335_594,0.74311,NA,NA
E2066_412,NA,0.51504,NA
E2691_713,NA,NA,0.89223
E3575_229,NA,0.28571,NA
