TF	target	importance
DKK1	WT1mKTS	5.8898389616101685
FOXL2	FGF9	5.873605819852218
WT1pKTS	FGF9	5.737847562750375
WT1mKTS	NR0B1	5.724029046069971
GATA4	CBX2	5.722068204839475
RSPO1	WT1mKTS	5.576161535293113
GATA4	WT1pKTS	5.523913720439834
WT1mKTS	WNT4	5.42775412627453
GATA4	SRY	5.019430882422283
GATA4	NR0B1	4.8438501196959844
FGF9	WT1pKTS	4.46447717282119
WT1mKTS	CBX2	4.319217319776691
AMH	FOXL2	4.229566916165152
WT1mKTS	NR5A1	4.186929221639563
GATA4	NR5A1	4.077495950875919
FOXL2	DHH	3.823457398707767
WT1mKTS	SRY	3.494765032050065
GATA4	DMRT1	3.248305593474504
WT1mKTS	RSPO1	2.6657058301979357
GATA4	RSPO1	2.496768328274306
WT1mKTS	FOXL2	2.074495200295057
WT1mKTS	DHH	2.068118086475245
GATA4	DKK1	1.9931670967852828
GATA4	CTNNB1	1.8210819272032073
WT1mKTS	DMRT1	1.8135996408029633
WT1mKTS	DKK1	1.6529881351284355
WT1mKTS	AMH	1.6347082496582872
GATA4	FGF9	1.6178093147653738
WT1mKTS	CTNNB1	1.4032943519405925
GATA4	FOXL2	1.3898825071317098
GATA4	PGD2	1.295810288495676
WT1mKTS	FGF9	1.1721511079015914
WT1mKTS	PGD2	1.1511434054151808
WT1mKTS	SOX9	1.1176973630447136
GATA4	AMH	1.0954859487462245
GATA4	SOX9	1.0645906587376166
GATA4	DHH	0.9976571604273392
