TF	target	importance
G41	G59	8.824522982770068
G9	G22	8.787859347521213
G97	G84	8.779447919899699
G93	G85	8.63607919030549
G11	G98	8.575754874686343
G80	G28	8.536101305511076
G30	G99	8.458579611477713
G22	G98	8.389335290986658
G2	G98	8.284806202302432
G66	G70	8.16849097473076
G14	G22	8.103800786320539
G26	G82	8.078194346214133
G84	G99	7.993337047903803
G57	G69	7.917749045437705
G39	G44	7.893362504497129
G9	G82	7.8398561976315655
G22	G14	7.804999298997981
G80	G65	7.772348341954601
G84	G97	7.663023417159754
G39	G92	7.658426749656472
G61	G85	7.643255025185082
G25	G65	7.5466494755397795
G96	G14	7.528877632679659
G85	G8	7.494079292390298
G73	G8	7.478021684923629
G19	G32	7.349891965459749
G17	G85	7.3483307285744575
G91	G2	7.258965784128559
G69	G82	7.166471823389996
G50	G23	7.098046859737265
G20	G77	7.028441049032028
G74	G14	7.011893068200471
G20	G82	6.912474350696556
G86	G26	6.79521708063446
G98	G2	6.761175189536431
G98	G22	6.654056515605795
G41	G69	6.605414065117494
G98	G94	6.598885764913807
G41	G55	6.573539742428067
G48	G82	6.545473638998848
G55	G6	6.54318428426668
G60	G92	6.393056578218065
G13	G44	6.384884793098946
G32	G30	6.316066988261994
G18	G84	6.176702572077622
G38	G26	6.140711167565146
G91	G82	6.098269202634882
G94	G79	6.076608330912988
G40	G84	5.997676146677145
G95	G24	5.9324683696965534
G46	G26	5.916319122912679
G4	G57	5.911338245111259
G91	G85	5.910644998587643
G27	G63	5.909380659979938
G87	G77	5.9058383370936705
G56	G62	5.851507077463441
G90	G3	5.777801745740326
G14	G76	5.770985541827631
G85	G30	5.72907672565538
G47	G77	5.6921684798992676
G70	G7	5.675277926308075
G36	G14	5.593334489871886
G60	G84	5.5744296841600445
G35	G44	5.5537932727819985
G21	G79	5.546597012699415
G34	G44	5.5433718139744155
G75	G59	5.52568308355422
G26	G94	5.480310847258633
G92	G30	5.419272596939031
G11	G84	5.407630927507827
G78	G94	5.372193369928277
G7	G72	5.344970730501711
G47	G33	5.334190774285954
G10	G63	5.33098745595143
G48	G5	5.294920678316781
G17	G32	5.229530490859042
G99	G77	5.185276573443945
G61	G94	5.163222015674431
G92	G99	5.100123779472704
G23	G79	5.089086691834452
G42	G32	5.039036369119157
G13	G47	5.021065462378984
G19	G84	5.005480350679306
G24	G56	4.904085857996841
G50	G82	4.888339724298533
G24	G82	4.879196300095379
G94	G82	4.868558174566197
G41	G5	4.85832169302951
G60	G99	4.837756031602413
G94	G33	4.82904711428791
G8	G94	4.815381088325227
G42	G85	4.807177842970564
G6	G55	4.802629101197057
G99	G94	4.766572760551038
G9	G63	4.76339820059656
G37	G24	4.732136616585623
G69	G50	4.731678765228215
G35	G8	4.73002221020113
G67	G85	4.715574659706826
G54	G22	4.700788655739748
G13	G22	4.691410245976464
G10	G57	4.688784846072736
G48	G22	4.6780594028924725
G39	G79	4.665326083470793
G100	G92	4.638698715635838
G17	G22	4.637704509860653
G79	G23	4.613651407896665
G80	G77	4.612570206946735
G76	G14	4.592871058996915
G9	G40	4.5900499022949095
G61	G70	4.574589722480921
G4	G98	4.5488908674055795
G95	G8	4.502044885804028
G14	G44	4.476968040206973
G45	G92	4.462256986941465
G41	G50	4.431998501612716
G32	G79	4.427064480923666
G58	G30	4.414033173667847
G20	G5	4.407337070063009
G6	G57	4.404717588696827
G4	G19	4.40382753156549
G36	G98	4.389966250433154
G64	G59	4.3774853758912515
G48	G59	4.353675354762802
G82	G26	4.353150472353361
G78	G84	4.33808241692428
G97	G33	4.32025730220866
G5	G82	4.2997965311804505
G35	G99	4.2936045474737465
G78	G32	4.263361982260653
G40	G44	4.255762504030792
G62	G56	4.242593421064874
G91	G5	4.237560103156106
G56	G14	4.231235377724269
G19	G94	4.226686402891263
G77	G47	4.220919879252672
G92	G97	4.201734285812333
G8	G14	4.198638879348527
G88	G82	4.1933735702104755
G53	G24	4.177738841298748
G43	G77	4.138512024964208
G70	G8	4.13591430036481
G60	G98	4.104262207431209
G41	G23	4.0964788257570905
G75	G69	4.054764712663986
G99	G82	4.051764051474295
G75	G55	4.051186992754364
G93	G94	4.0315323906275
G59	G82	4.027405450794442
G81	G26	4.013387934588452
G99	G33	3.9957975237070262
G26	G69	3.972994352491599
G78	G14	3.9650238446032615
G28	G69	3.958795918334408
G90	G79	3.926691208816141
G51	G23	3.9213549449908944
G61	G64	3.905013699900243
G98	G85	3.8941665055709414
G57	G6	3.8744294728157715
G35	G70	3.8596510617504185
G82	G27	3.8403162055085955
G31	G18	3.835019898372029
G59	G50	3.8319510457596553
G2	G15	3.8232108935528117
G96	G57	3.8178752493820913
G40	G22	3.810723701476235
G94	G97	3.803389302833523
G53	G82	3.802931821422331
G22	G52	3.781134766260454
G61	G26	3.7782797757282807
G47	G13	3.7729685150578485
G32	G99	3.7653208590891043
G86	G32	3.7571068955385964
G24	G76	3.735651970801335
G70	G79	3.712400891983499
G67	G77	3.694593496674445
G26	G23	3.6945418305547846
G14	G52	3.6914285743324835
G64	G69	3.6860031677989844
G94	G8	3.684814240385062
G20	G8	3.6786041425463805
G37	G85	3.6738252180835893
G60	G57	3.6684981720903487
G28	G53	3.654881792457535
G40	G92	3.648296287396507
G89	G33	3.6241055668718074
G1	G70	3.623592761474027
G85	G44	3.6187939953867727
G15	G38	3.6159850583824196
G26	G85	3.6092485129396783
G41	G82	3.5907115292301697
G42	G92	3.567206098051866
G51	G3	3.5660235648728285
G47	G65	3.5511746127685972
G57	G24	3.5500243746362883
G59	G98	3.5448595014335695
G4	G84	3.543361542801429
G55	G65	3.536397266135323
G93	G63	3.5321440674117133
G97	G77	3.5313315536572336
G71	G26	3.521815140436147
G60	G30	3.517166609892177
G27	G10	3.5149317960898827
G67	G43	3.5126315618448016
G2	G85	3.5030983866656724
G24	G59	3.4989014182340843
G54	G56	3.4976232072868876
G21	G70	3.4895161982077707
G4	G92	3.487078571803314
G9	G30	3.4804337545921347
G32	G8	3.467409120301228
G28	G23	3.459291101844628
G30	G18	3.456642183379251
G41	G33	3.4478025787427002
G62	G82	3.44346505770793
G21	G65	3.4428024878520707
G58	G82	3.432672178242106
G97	G82	3.428963920097405
G48	G77	3.3984974420063145
G51	G44	3.3972912566713727
G35	G40	3.393633169444515
G26	G50	3.380227711428121
G72	G84	3.3506818166953867
G82	G90	3.3491359751138026
G80	G57	3.3482739757325097
G19	G99	3.3361746007942914
G60	G24	3.3343399290841895
G40	G14	3.3337071522957964
G64	G23	3.3308818364996546
G6	G5	3.3248848724945117
G85	G97	3.310528106019629
G16	G82	3.3093059505329774
G28	G80	3.277308706678873
G64	G50	3.276763652294055
G54	G14	3.2744227339164897
G92	G98	3.269540965597618
G16	G39	3.248159236847994
G27	G8	3.2381380922555296
G40	G94	3.235720617770258
G7	G94	3.227572840999299
G11	G92	3.227512271902337
G57	G22	3.210380052192515
G26	G79	3.2092573284095898
G66	G94	3.199066525750874
G39	G56	3.19588536697284
G67	G44	3.1909008685252864
G77	G80	3.185145456510227
G85	G22	3.1769871046591587
G27	G44	3.174628748426367
G15	G14	3.1710496338032352
G69	G87	3.1618401963459237
G55	G22	3.1604679328218026
G66	G55	3.160369807531151
G2	G57	3.1596377159591196
G40	G8	3.1498383407508377
G17	G30	3.149587485039811
G97	G2	3.139360699256517
G87	G33	3.1267683328240357
G9	G2	3.119698513022994
G75	G65	3.1126185824477743
G33	G98	3.1095429340336564
G95	G38	3.1046541030989974
G83	G77	3.0990039620206984
G13	G5	3.0976169916755745
G45	G33	3.0969401792193647
G40	G98	3.090320784072131
G32	G65	3.0799417092152925
G96	G85	3.0734686331781735
G79	G32	3.066626523104406
G67	G63	3.0655456936842067
G18	G33	3.062918931343662
G64	G94	3.0626050623995296
G38	G70	3.0611053926750498
G99	G22	3.0606445524809436
G89	G24	3.055484803166079
G100	G65	3.0496611052387794
G96	G55	3.047655080489705
G12	G40	3.0435835776788718
G54	G57	3.039234657111206
G57	G14	3.0389746699242566
G19	G92	3.036149588737195
G42	G84	3.0358610533714856
G59	G70	3.0351533705298723
G78	G57	3.031331609382889
G48	G98	3.0284160073217588
G70	G22	3.0227595652744856
G36	G99	3.021750333023367
G56	G70	3.019947189022302
G35	G24	3.0193384254017634
G91	G94	3.012240610626388
G48	G75	3.0033688606471927
G44	G8	3.003060930439511
G89	G88	2.999350724229203
G67	G3	2.9735474659459404
G39	G65	2.970481968623055
G50	G26	2.968231291535926
G42	G62	2.9675523268011905
G16	G30	2.9382364437115265
G97	G44	2.930782330665161
G33	G94	2.930694715707625
G19	G63	2.930089338266442
G52	G5	2.9242646961404484
G19	G26	2.9197108349635346
G54	G8	2.912560843846377
G97	G32	2.9118232633636696
G35	G32	2.9102555287295475
G71	G8	2.90820523757969
G98	G92	2.904158949946199
G28	G82	2.9031416069807063
G33	G82	2.895384547260465
G50	G64	2.8901787987553162
G92	G78	2.885028337919769
G23	G50	2.8813124826830268
G84	G8	2.8778982919249887
G22	G85	2.8748029019736037
G93	G32	2.870846610024028
G58	G8	2.8657288009193147
G64	G85	2.856537384871025
G8	G84	2.8526939238212465
G26	G33	2.8518633230923607
G98	G65	2.851563648050931
G58	G33	2.8382339045734555
G97	G65	2.8374551241940433
G29	G92	2.8320021325209344
G31	G8	2.830402478834682
G55	G75	2.8283192171112117
G33	G47	2.823585090490541
G68	G44	2.8176946643091876
G38	G33	2.8173848532793984
G88	G26	2.8109286671208147
G32	G97	2.807509252095129
G61	G39	2.8048564041171598
G67	G31	2.7843561956988836
G41	G77	2.7830629468511754
G2	G8	2.7764461478918943
G3	G63	2.7668623371901506
G87	G47	2.7616603438375256
G61	G84	2.7563891068820965
G56	G40	2.756215756208204
G43	G63	2.752065124407727
G8	G85	2.7470691166683237
G77	G23	2.746867034848585
G76	G84	2.7458356317355066
G83	G57	2.7450240815492455
G100	G82	2.7355375538935234
G4	G3	2.7279844028652045
G86	G65	2.7240444657737375
G1	G84	2.7208163562906447
G89	G63	2.7156109631210863
G74	G50	2.713238982804858
G96	G3	2.7127389990215094
G23	G26	2.7049391051894762
G75	G99	2.704269218617479
G54	G38	2.690044541243052
G52	G22	2.685325058474383
G96	G6	2.680885066151897
G78	G93	2.6771501033942817
G61	G23	2.673481559003577
G30	G60	2.6665904114369843
G30	G63	2.64425059355876
G90	G63	2.643375610483037
G28	G65	2.63783172192257
G19	G30	2.6336302594444025
G97	G30	2.621453280070675
G37	G79	2.620238262721119
G99	G40	2.617681697568304
G1	G59	2.6126220731130148
G33	G87	2.606280464045531
G78	G85	2.6047437780173763
G53	G28	2.5953300369350605
G58	G92	2.5946905188577922
G78	G2	2.5922135406103304
G43	G33	2.588076245886562
G76	G82	2.578241370647826
G56	G30	2.575258297646896
G32	G23	2.5688295173069693
G22	G84	2.5685693472249453
G22	G92	2.566398616340194
G95	G79	2.563426060472094
G83	G22	2.563359610912853
G97	G59	2.5626369199086625
G24	G79	2.5625213551536445
G22	G13	2.5613126962188546
G2	G36	2.5612656944671452
G30	G97	2.540350872047441
G52	G79	2.5398910868004934
G92	G8	2.533494746410503
G43	G2	2.5305662479354147
G80	G23	2.5297478237073365
G60	G55	2.523427453637093
G85	G60	2.5231698241289777
G66	G35	2.5171032962243234
G18	G4	2.5170937765303125
G38	G82	2.5159175541251746
G15	G23	2.509593858851371
G31	G92	2.5076628574029676
G22	G15	2.506659131985354
G30	G26	2.506538727923232
G20	G44	2.504745478490601
G8	G54	2.4998048301463034
G34	G92	2.49904177396022
G31	G23	2.4960515700461663
G36	G26	2.4933756464508514
G46	G3	2.4901203333704336
G54	G84	2.4865597461051037
G78	G98	2.4822932258590837
G48	G39	2.4812695142023626
G52	G57	2.480875251712667
G52	G33	2.4653967892216984
G41	G6	2.4649149412572164
G48	G85	2.459432174419191
G6	G16	2.45550180488317
G67	G24	2.4545806449559193
G6	G92	2.449769614194314
G14	G2	2.448974694378463
G7	G22	2.445126191890524
G2	G94	2.4361724411470633
G25	G30	2.4358465554035895
G5	G6	2.425919490735776
G93	G44	2.4251597201478123
G66	G76	2.424864159530675
G57	G44	2.4223608841573223
G24	G70	2.4148945671463213
G5	G22	2.4128355314018
G95	G76	2.411139639152223
G55	G92	2.3992636718074336
G12	G3	2.3930834782997352
G53	G98	2.393067445765517
G37	G3	2.3880569714576345
G10	G22	2.3868018249032885
G74	G69	2.3861983441509356
G33	G32	2.381562537250272
G45	G94	2.3773138211702762
G11	G79	2.3766535370032313
G9	G33	2.3742748590195433
G83	G70	2.3714776583694954
G61	G79	2.367821265005682
G6	G85	2.3638677473838134
G85	G78	2.3635654361238063
G82	G69	2.350604827940226
G42	G65	2.3505050165279022
G4	G22	2.3472702163593073
G53	G90	2.3431606011734316
G70	G63	2.3431243815283955
G48	G63	2.3426184790255715
G10	G27	2.3423931878478945
G17	G8	2.3402151058488703
G91	G79	2.3385869369374097
G85	G55	2.3378611259796673
G21	G23	2.3376285035103117
G81	G87	2.3342664034063216
G85	G65	2.333376566301326
G91	G3	2.3319077295669586
G52	G70	2.3307247661002424
G75	G5	2.3200222930631296
G40	G28	2.3193799473215964
G87	G82	2.3192974238312623
G73	G96	2.3162806312526185
G59	G92	2.3096358831035566
G66	G8	2.307809222371812
G23	G28	2.3073298262074173
G25	G59	2.302160622185016
G65	G8	2.301039846633381
G3	G82	2.296627097437333
G95	G87	2.2964189069627885
G62	G30	2.2886621923895425
G38	G86	2.2840808097570657
G77	G2	2.279564587874591
G69	G26	2.2720217318451112
G3	G90	2.266363548854871
G64	G26	2.2622213072254365
G46	G84	2.250595466332123
G8	G70	2.237114575401216
G16	G43	2.234853135735133
G21	G3	2.2327899880309614
G15	G98	2.2326240566765434
G24	G95	2.227087153641499
G85	G23	2.2262355095843156
G52	G39	2.2138382630271187
G36	G70	2.212436982316625
G89	G83	2.2087733645502277
G56	G34	2.2075200180214525
G83	G5	2.205823619292197
G21	G95	2.204808300660426
G91	G69	2.202108377921861
G22	G40	2.1986088138581987
G94	G99	2.198608352444184
G97	G43	2.1962218475546895
G43	G59	2.1931692789702404
G91	G8	2.1917743678223767
G68	G82	2.185286800833637
G80	G33	2.1811326032125087
G90	G92	2.1801788395702197
G58	G43	2.177499115183196
G85	G26	2.17703307858063
G94	G26	2.174585899745736
G31	G32	2.1745432726202267
G45	G97	2.1695719846665824
G31	G69	2.16838306051527
G42	G69	2.168148525297174
G92	G23	2.1674970252778145
G12	G22	2.1580830191214098
G18	G65	2.1545104114375806
G42	G5	2.152477601202171
G26	G46	2.1515845595976475
G97	G55	2.151557888918438
G13	G87	2.1495201818531524
G4	G30	2.1472053284706063
G17	G92	2.1422093080547597
G35	G30	2.1415915279660838
G71	G79	2.1403567765415796
G2	G91	2.1403154998342537
G12	G70	2.140130000909815
G29	G86	2.1337855523960534
G1	G5	2.1323924119353217
G99	G27	2.1310390069617875
G39	G34	2.1274678913295726
G28	G93	2.1218199982969184
G84	G78	2.1216041274320636
G14	G56	2.120878451814315
G90	G8	2.118477426451378
G62	G85	2.1174301835092026
G81	G65	2.109785775193614
G61	G8	2.109179620959511
G95	G63	2.1027550643193127
G34	G5	2.0987885185171318
G49	G37	2.0975429499094043
G98	G33	2.0931997709864674
G86	G44	2.0921451598772363
G93	G92	2.0887285007352956
G50	G77	2.0873655033179523
G10	G70	2.086706857169382
G90	G87	2.084776329467566
G98	G30	2.084754710856402
G93	G59	2.084327613593803
G47	G73	2.0842944223809443
G14	G84	2.0817197336216573
G96	G56	2.081591608467634
G32	G78	2.0790026723146044
G45	G84	2.0782942973859586
G87	G98	2.076595514293665
G16	G50	2.074038473277948
G96	G52	2.073560630492933
G57	G52	2.0725439417728855
G15	G52	2.0710283211961635
G71	G19	2.069757561617362
G41	G98	2.066436101127397
G45	G65	2.0632116672759304
G24	G69	2.059556010844541
G84	G65	2.0554928322123467
G50	G62	2.0539828257041837
G29	G98	2.047954790113825
G66	G24	2.0438996460550514
G83	G52	2.0424068321619506
G48	G8	2.0394749722006105
G50	G5	2.0390523625952075
G77	G94	2.037963922943672
G67	G79	2.0368345286321037
G50	G79	2.0336785128584904
G61	G40	2.0318150812932116
G100	G76	2.0274921504265695
G8	G23	2.0268949152012197
G20	G24	2.0259917082308796
G51	G40	2.025704323338548
G97	G57	2.024756426468447
G17	G2	2.024400316211821
G29	G5	2.023288741668379
G88	G25	2.0227295782730916
G15	G57	2.0207841014084003
G33	G22	2.0191423663326664
G13	G23	2.0154921206960372
G83	G55	2.0048886368422947
G20	G94	2.003005718192313
G68	G47	2.0005479575808653
G44	G82	1.9957707592345573
G21	G98	1.9956999987580892
G55	G57	1.99548538842954
G34	G38	1.9940004004241776
G93	G82	1.9937270359724635
G100	G99	1.9932722243825751
G90	G10	1.9920485162962687
G21	G22	1.9904889980222487
G25	G5	1.986461187812792
G74	G42	1.9846801256168543
G2	G82	1.9835650691291191
G39	G2	1.9805369267159818
G13	G97	1.9786312691702541
G54	G15	1.9743269718870575
G40	G56	1.9733106276764854
G93	G8	1.9728196282683483
G29	G94	1.9681100666478464
G66	G74	1.966196639528395
G52	G6	1.9661338139441824
G100	G98	1.9619620949594048
G13	G59	1.9612001164418351
G30	G62	1.9592611799336397
G64	G92	1.9531820294151845
G22	G57	1.9513622681014036
G14	G33	1.951018896889046
G51	G33	1.9497873836474506
G50	G87	1.9459322993825623
G94	G69	1.9433877304638307
G26	G22	1.9371342583801474
G29	G19	1.93519707161325
G37	G82	1.9351647609947495
G52	G3	1.932251416293824
G72	G63	1.9283666955030454
G44	G33	1.9274049103501651
G26	G59	1.9250681907531058
G45	G85	1.9239595060012777
G26	G24	1.9219853830913332
G91	G23	1.919451080484015
G11	G63	1.9169413192525917
G54	G2	1.914602810514253
G15	G5	1.9145281464361048
G25	G85	1.9134671060742774
G63	G22	1.9133821648645417
G19	G6	1.9098309202326549
G18	G85	1.909721912987465
G23	G22	1.9091168062423822
G33	G26	1.9087194610025806
G36	G76	1.9072843032135738
G89	G77	1.9026212253848156
G19	G23	1.9022436690041316
G72	G92	1.9007245973695537
G29	G63	1.8982795665820393
G25	G24	1.897800175180755
G32	G60	1.891886071178194
G47	G84	1.890619632081484
G18	G32	1.8904318179638735
G49	G62	1.8898508580426718
G100	G38	1.8898469657306696
G21	G26	1.8766627482409683
G25	G2	1.872418628423571
G7	G77	1.8723315915650236
G89	G2	1.8697364982606635
G16	G92	1.8681501787882235
G97	G28	1.8679015110923733
G51	G49	1.8676422878463432
G48	G84	1.867444120913068
G85	G86	1.8670817698452744
G79	G77	1.8665119010594182
G54	G92	1.8644455351564226
G59	G8	1.8628319227985644
G98	G40	1.862449602698438
G34	G82	1.862321701386204
G49	G94	1.86040381956023
G46	G75	1.8603571062718547
G29	G69	1.8590428150622398
G34	G56	1.8549682188146055
G34	G24	1.8539535749192946
G29	G2	1.8503953117292844
G74	G54	1.8450148707018765
G47	G2	1.843958639976315
G15	G92	1.8421746990399541
G68	G5	1.8392166302780089
G93	G55	1.838531708956243
G3	G57	1.8357931665037248
G85	G45	1.8343832981188837
G59	G1	1.8310368908352563
G30	G33	1.8281411630794695
G94	G60	1.825434677190355
G92	G2	1.8222976366069865
G5	G50	1.821207597911775
G63	G33	1.8193645345118115
G10	G2	1.8181984890755616
G36	G44	1.818147944146479
G33	G8	1.8180577031960279
G58	G23	1.8162548317390186
G91	G63	1.8119092528942156
G80	G22	1.8100420396270354
G61	G32	1.8095119726565705
G86	G94	1.8060281150959565
G94	G23	1.8027869187601326
G56	G64	1.801818405855762
G48	G87	1.7992600295648036
G53	G44	1.7954192191279492
G54	G52	1.7911151366255795
G82	G59	1.7897775393309336
G48	G3	1.7883542673925716
G88	G89	1.7869844465424247
G68	G84	1.7859044364815364
G97	G8	1.783713918935355
G87	G38	1.7719398787062073
G74	G98	1.7706398635970542
G3	G70	1.7698580171821674
G4	G77	1.769163824723151
G8	G33	1.7690775401622245
G24	G26	1.768954425227981
G94	G24	1.7676470322489914
G59	G26	1.7673940867076683
G28	G8	1.7666544342264858
G13	G8	1.7664966256763606
G35	G85	1.7656435516546654
G56	G92	1.7644858439636186
G42	G59	1.7634771061704937
G38	G76	1.76017772501079
G2	G77	1.7565320411317402
G54	G85	1.7565103165036031
G90	G23	1.7564854926674605
G67	G82	1.7553490302962806
G51	G70	1.7546230559968965
G39	G69	1.7530626721455478
G55	G85	1.7510342786791198
G38	G24	1.749336900018721
G28	G40	1.7485558292318057
G27	G47	1.7478819833784447
G79	G94	1.7478040295021136
G27	G59	1.7445716851602306
G57	G84	1.740031023382868
G11	G33	1.7395511136294213
G89	G99	1.7385158299184438
G38	G3	1.736814432037262
G81	G82	1.7359091592944471
G96	G92	1.7352695746146667
G90	G55	1.7317598064909112
G11	G26	1.7313400573882474
G41	G8	1.7278002372110879
G55	G23	1.7266563565820772
G26	G38	1.7255605528140658
G82	G81	1.7224964354741288
G11	G60	1.7202601507721826
G69	G64	1.7191859131865739
G32	G19	1.7168988904209905
G43	G98	1.716586718734726
G18	G77	1.7150953333409937
G55	G63	1.7140103198487762
G61	G2	1.7103604342133898
G8	G12	1.7099707701182119
G23	G64	1.7081754508325293
G90	G2	1.70813830523025
G40	G32	1.7018602881032359
G52	G26	1.7013607001419027
G93	G98	1.6997734334961756
G67	G26	1.6989758803806232
G47	G82	1.6955534368806948
G98	G82	1.695526655222505
G15	G40	1.693770821742016
G45	G77	1.6895059608246776
G73	G22	1.6870579482515096
G39	G86	1.6864462854767048
G2	G39	1.6860745776367543
G58	G84	1.6848415961776773
G78	G23	1.6844180781909925
G78	G82	1.6755026371884152
G65	G2	1.675364879771095
G33	G79	1.6753295865197553
G63	G27	1.674638342182132
G52	G35	1.6697762227909647
G95	G21	1.6685663035740115
G19	G14	1.6663085559165036
G88	G92	1.6654089891487514
G58	G70	1.6649205578576485
G44	G59	1.6628016114206112
G25	G63	1.6614517635619857
G87	G16	1.6612736552113365
G98	G23	1.659967622426375
G77	G87	1.6598546881325924
G13	G92	1.6582315793499267
G7	G8	1.6542298830496238
G25	G69	1.6514666446463513
G44	G39	1.651428115984069
G67	G2	1.6492929093070965
G6	G76	1.6485500633545527
G71	G65	1.6479002558316378
G21	G33	1.644677524881386
G54	G69	1.6431055026175452
G25	G92	1.6417096945712926
G48	G94	1.6392991601707543
G45	G82	1.63637393980436
G96	G38	1.633772806906926
G56	G69	1.6328675656143876
G75	G98	1.6325886757614663
G96	G54	1.6305464433254386
G15	G13	1.6280122434190685
G99	G29	1.6271088025894214
G24	G2	1.6263979057474816
G54	G98	1.6224558024365165
G33	G23	1.62122975456753
G90	G94	1.6211704372034785
G87	G8	1.6190740391946872
G13	G14	1.6162292280254065
G87	G68	1.6156912166058628
G83	G8	1.612406094437334
G31	G86	1.6122361034342951
G55	G2	1.6115423839133007
G28	G77	1.6099623237246325
G56	G24	1.6063462623251217
G45	G14	1.605366850842777
G27	G64	1.6039878566093562
G1	G94	1.5994364215428063
G98	G59	1.5989590213560274
G35	G52	1.5978062043568522
G93	G70	1.5947479489464393
G66	G7	1.5943578570359167
G47	G93	1.5921010306865768
G76	G65	1.5906852301484677
G86	G39	1.5906087029875695
G54	G68	1.5867493351314883
G37	G94	1.5862075103639612
G93	G28	1.5847181599242937
G74	G68	1.5831896420869378
G12	G27	1.582571914805415
G84	G23	1.5816890194319897
G15	G24	1.5816546478700608
G36	G52	1.5801527936646236
G56	G94	1.5801149809850534
G95	G85	1.5795553022316282
G66	G72	1.5781916882167384
G76	G95	1.5765339671540046
G1	G82	1.574089343668175
G48	G55	1.5732564170824779
G65	G98	1.569632521535167
G62	G42	1.5687874529909915
G72	G69	1.5619228425205485
G2	G92	1.5602678963579806
G53	G70	1.560162068753171
G55	G62	1.5595416595457434
G74	G82	1.5582242228763143
G74	G77	1.5568670401956306
G68	G59	1.5568084821219041
G75	G87	1.5565391123818901
G35	G57	1.5547092592504232
G3	G47	1.5545488271960257
G79	G85	1.5515530365571872
G49	G82	1.5503306561729138
G79	G8	1.5490391662120924
G11	G23	1.5473298551725638
G19	G79	1.5473150728212002
G68	G70	1.5455235690907203
G82	G8	1.5449924230687069
G74	G26	1.5446951210109703
G24	G77	1.5441341814804137
G63	G9	1.5403794104585884
G74	G63	1.5402981658798387
G91	G39	1.5388155882894516
G99	G62	1.538427493553137
G95	G94	1.5383452626825416
G36	G30	1.5345936832202642
G51	G2	1.533625486931397
G6	G75	1.5316641866927097
G30	G19	1.5308625692727058
G38	G77	1.5289945970394345
G77	G79	1.5237381820945224
G60	G28	1.5211106841514765
G13	G85	1.5200563037529367
G97	G45	1.5185340048879736
G3	G69	1.5177185414038392
G62	G35	1.5152079991006968
G53	G77	1.5147650156227375
G23	G65	1.5137341100420867
G58	G63	1.5119080262528475
G28	G5	1.510632979417741
G72	G8	1.508824282257659
G89	G23	1.5059693542051014
G80	G5	1.503470679194603
