	AMH	CBX2	CTNNB1	DHH	DKK1	DMRT1	FGF9	FOXL2	GATA4	NR0B1	NR5A1	PGD2	RSPO1	SOX9	SRY	UGR	WNT4	WT1mKTS	WT1pKTS
E1342_303	0.035472120693867695	0.0002650292374372729	0.006436116270416325	0.009186343333071393	2.3978646124427745	2.3340861872985443	0.03637953836628214	0.009616898123060559	1.7818832336376542	1.7692228502333034	0.01931886873235824	0.015375561496883662	0.3636753901962701	0.01924417050374969	2.247954137074061	0.027322726315961655	0.15440273897724	2.344073480254433	1.8973856340826625
E1838_217	0.04591302867150567	0.055478015500070935	0.09339896396587773	0.011413629661598078	2.1127189074098256	2.1864637303603103	0.0011428174383816235	0.006624031441925983	2.1049077774714755	2.013481351337364	0.7459209293181264	0.02506213543464772	1.0362413299884723	0.9977066137684264	2.0804511602016937	0.01336536197065168	1.5813534520987975	2.4452799073460723	2.397043700498941
E1205_441	0.010553375330216296	0.1097517734206498	0.004697626522909893	0.004677445713937441	1.861688294073346	1.768410161062114	0.009259610972136276	0.02267167251728917	1.9257511614002405	1.920774974533804	1.4033120323815922	0.007045789949761862	0.02034542802521664	1.8407207460090311	1.5709721326617458	0.014459045596373725	0.011006513796655432	2.5661566130373843	2.311227220795161
E243_17	0.0025259863003983768	1.6907196497365484	0.0018269892673294687	0.04971335229418585	0.01091853699491301	0.02357050168643591	0.0044855015346896175	0.03216683466877067	1.4089125009726982	0.029409403448299263	1.754137574333708	0.004550913028690383	0.010804251576647177	0.00020423485381869519	0.0016558002067561016	1.515677457445692	0.02248285699254391	1.9049401311897158	1.2687456447273089
E1297_71	0.005303301619818649	2.2899371946026954	0.0005818180957927969	0.0006117054304092122	0.0010209538366709435	0.0016122337470953056	0.002251827496184148	0.014510837806770352	1.4187215074688362	0.9473242420820466	1.863225145438393	0.056808620676066464	0.009310290594186407	0.026518449859580358	0.012569984846376944	1.4875479379508671	1.400065513622646	1.9449703801740024	1.9590946599624977
E955_615	1.5429989602992993	0.0036244180871759404	0.025260167194060927	2.3647073450053147	2.2944948386478723	2.53472422822658	1.331972231971874	0.02617925135005724	2.0376959372344827	0.2051385234911604	2.2383835499156186	2.171545122260186	0.015650774008882054	2.3558564277671863	2.190400462095745	0.004092630854549693	0.00784555240696224	1.8796670155164803	1.8496420508222304
E1249_687	1.7694066728833509	0.034449901680751474	0.010254623090119592	2.0684700101040274	1.5981763964701408	2.3491685784195444	1.8523049062868608	0.006569086451728735	2.110271000952228	0.04860143753742642	1.9600507685231887	1.7224357216944104	0.015736313172237584	1.938146267779498	1.6249709531560532	0.03135825530962223	0.01281596233114165	1.7187593018211316	1.9361024614979785
E911_206	0.059249383152736985	1.1174969754058173	0.047296022679872984	0.003112061597789058	1.9514778597997864	1.5847156276266698	0.014606964960689809	0.0005393952464992931	2.2784261220728617	1.5517491339318883	1.5855227122890854	0.06926156477170196	0.3664790007799175	1.0430969239561327	2.192104659814609	0.041008788892651006	2.606036807198607	1.7085619554583888	2.272392117975693
E356_143	0.03629718970377401	2.8011431664431137	0.11586589983009535	0.012590082780107812	0.007242629760249471	0.005391071260741938	0.004157342754432017	0.02277341366968608	2.148559829856431	1.9303016068844736	1.9243576298655287	0.007955578284926188	0.06848553049071435	0.0031928750100419685	2.0659185560083784	0.011422816662337978	1.955756997523844	2.422725049559373	2.1908700134054397
E585_315	0.003446329541126563	0.012907813537198632	0.0542962655276636	0.008556705505824626	1.9661249061827304	1.9494510572622243	0.04293140436597315	0.05579041622933166	1.9395901456778282	1.8368074832312664	0.7601745636675451	0.010360991356092777	0.043430495019988434	0.4791922765007299	1.9374620445362456	0.02216058047753901	0.16465051825142807	2.243088946164328	1.339219953242135
E1875_274	0.020013726109227102	0.0971768341320852	0.07578357758910957	0.017793188609943163	1.528269358190348	1.9545585789353748	0.0015625014521305088	0.007654874162652127	2.427302316896336	1.7979620755915209	0.9976020361442712	0.009226226875309251	1.5434453023349268	0.009055178029693791	2.090185674559656	0.003913909787162796	1.8491123367024165	1.861418098390896	2.266821015448728
E1395_781	0.0015906913619319664	0.002379266022239434	2.2221323282551726	0.04437070695584617	0.008511141352062178	0.009033898249364198	0.044022770654068864	2.5077369634047204	2.317992918270037	1.6124398796833792	0.059350063849673035	0.03158501860321454	1.8675501669420158	0.008268790116202329	0.0019444817622250915	0.012770858461184469	1.6788832565069394	1.6588391118204706	0.036261891147350886
E64_718	2.3774515869683817	0.021628201958006563	0.0012236713255581733	2.351745108015132	2.0551775168951	2.1823646213525643	1.8131062482673408	0.002437364254886477	1.488844715496723	0.19007627253586865	1.9745242371525336	1.6386450529615963	0.016495335834461815	1.7794930538600433	2.411117590293995	0.015790295671253656	0.011129666423933041	1.7726321689416165	1.935308308975925
E1582_573	0.06782462774645158	0.005841869661790174	1.8360312929893303	0.0010258318255747193	0.00020735906742982591	0.0190685951735884	0.006438167158894856	1.94465520435684	2.3230765586916817	1.414299987611218	0.0021534254594265693	0.0031692173538438425	2.233801606607438	0.0016527508154378205	0.01316650104682832	0.002565337193706477	2.148477341393979	1.7801716701099626	0.004086665910490678
E395_752	0.07330133236186917	0.01694164460409693	2.32077579300331	0.013252917083260672	0.11779857957551512	0.012707176243831051	0.01730088529293621	2.202043662929208	1.890118711871121	1.8424227544923155	0.05271450817871055	0.035808460153047526	1.8060304090748116	0.0002153853668937301	0.0004448250990065074	0.029627083007393088	1.6034431661564017	1.7661350461458418	0.0098706446822714
E700_361	0.015194535412482254	0.003670025159595796	0.018399715337817358	0.11566829172157173	2.0061241135871635	2.020396411222064	0.0355196462140689	0.06567524178330655	1.6052050515216938	1.5138179145523962	1.6451919950772322	0.006775359587414877	0.0432252587746314	2.1637281316761388	1.5727254868148282	0.001320610559844517	0.0215248680862285	1.8995114922107328	2.330349400805522
E709_134	0.001042590206689468	2.579130491706646	0.2151800613800264	0.07432961429186385	0.0005333623625855544	0.004511037773492701	0.0027333104761233795	0.06355286698475746	2.3061045004693086	1.4383516125171776	2.124296581653147	0.06583715665456186	0.2232701784652806	0.026520519814008544	1.6819924160190922	0.1200421194445779	2.322301531120472	1.3975573487429642	2.545524878853434
E1343_759	0.016294919792362517	0.0075659558076696404	2.203738470050129	0.10990268615081143	0.0393321735339838	0.009244653739667182	0.010697788818505331	1.459162544584791	1.390767020675317	1.99335569892309	0.422512546536519	0.0006438279934154138	1.6308556451127738	0.008845366918041355	0.02336545574766544	0.006338184234336261	1.4403018474480676	1.6311094351502808	0.7070451316335046
E84_794	0.001796388055306443	0.06037395601496647	1.6611891601160649	0.0017193411599891989	0.008745986563037373	0.1231313972810112	0.03198687164866956	2.1339791321639043	2.346010992193323	2.3009767984829246	0.01622127730417209	0.028060887519622685	1.8891713885073045	0.011094613382562808	0.010290971376436015	0.034912510421784136	2.1358354723253457	1.921782527525216	0.05380373310209522
E1434_21	0.020721940142542108	1.6624823163164044	0.09385883867159313	0.0027283891292571552	0.005949782126086814	0.005041513045051908	0.014339838498579562	0.021799997271419125	1.8632236429211404	0.00013105671573301284	1.6341631771787233	0.00603044280294565	0.044347361112406634	0.015344688619235875	0.02375085066460829	2.4132597215858542	0.007634902028928606	1.6299190433078403	1.4982195966810623
E1329_321	0.002104028654933172	0.1641209207023247	0.0005197590121319779	0.0010575090745550434	1.5103285077108723	2.5953923867337827	0.002460102335434038	0.002313834876127857	1.793116960981053	1.8380284191320173	0.6031006366718656	0.04756167552612378	0.2680588792467957	0.5474706172871878	1.9916025351263875	0.0126647194729702	0.5415834898160753	2.0363929836645696	2.3211247081564306
E322_105	0.005587399101753703	2.107531062137088	0.0031962762850741037	0.039205949952972136	0.02468507898333096	0.0041434422413464895	0.003343311629836563	0.0038091607052003155	2.3019453580662517	1.2851246438202848	2.6468176192134907	0.04857216382817571	0.001517759271463099	0.011484729739856996	0.5676579565865724	1.0689985248240903	1.0403135177918634	1.828731768861733	2.085219117039812
E140_372	0.07724626673339928	0.08300016382154908	2.228232849007523	0.01374950564743318	0.0123858789141762	0.014239666161368215	0.002595804396462445	1.749718655976518	1.8217011774101608	2.127190608215969	0.06988326635574406	0.0051021113072059615	1.7309533612205321	0.013777122357733445	0.03171224405216184	0.0007108940915445585	1.7154965737094845	1.6894329131703607	0.18958883983221
E106_563	0.0143668488888086	0.0050301913529243215	2.1310592589910744	0.0017748486558598375	4.121684793584671e-05	0.0022327905612581933	0.02400898497212382	2.5503072992366	2.7668168407479548	1.906271779094752	0.05279629221186658	0.01967661918124148	1.8807338763088413	0.016412890344954082	0.0009075750608063463	0.010854917611407744	2.712571009695224	2.3859153717730983	0.02842561001909912
E1606_316	0.015582560154508375	0.005825892556455775	0.4297626394891832	0.007120257736918718	1.6006842165224735	1.2681642337140475	0.001096111995858791	0.0028792008402153714	2.1879072960166006	1.8146947963064104	0.2422493125988573	0.0028614877934525	0.527043636781931	0.019048587887537185	1.384214060118463	0.008907951283667708	0.8673472116372545	2.3701700117186366	2.034893526255663
E1508_539	1.828611415784405	0.0011073328728853473	0.013807486648899886	1.2719037209710282	2.2707732464893366	1.6986051875232808	1.7216702538690558	0.013566406533403415	2.165848781817583	0.02324441901747785	2.1165959415091202	1.5159898207978881	0.03435509171036462	2.126546425443076	2.107181478594973	0.004087521729856743	0.03208709784099542	2.169895057664448	2.11788927433829
E1102_404	0.043552954966370426	0.021597665047998288	1.946185630868476	0.008969615241673957	0.046327505169257634	0.013376648341341531	0.005960221273109467	2.256808543070066	2.2259658825384765	2.2946666820806567	0.034052509510481554	0.0037271796674036507	1.8657823645506484	0.0007157405073571653	0.02133627863913876	0.008037793245271131	2.4315694497687	1.6945427235799098	0.008154120447152507
E905_125	0.006258259329429141	1.886772621443832	0.2491320162620985	0.006500288665430794	0.005966693593631989	0.006743838317048246	0.010112963348005221	0.017753909859340385	2.216486717071314	1.9344240231649072	2.5866584772365333	0.0018427569308633847	0.0021889228876315558	0.0030777191442883448	0.7852402667521332	0.3642672152022582	0.5510453686441589	1.964645301230449	1.886208795977236
E1196_515	1.6756403326838951	0.026946273917990662	0.0041688295362470405	2.7206380847307567	2.456786330039571	2.0972295741468847	1.974096199017164	0.01767921125782754	2.015625000452405	0.05293905823642783	1.853416923893634	2.0259573337562773	0.0419263809119288	1.7498756116741432	2.1860537916503744	0.010301067292586702	0.012554969601722598	2.150525780161414	2.365415732965242
E552_450	0.0243019420488906	0.0390653619681177	0.002921883137950585	0.01968717107019791	2.265639272131857	1.725233501821689	0.009838641805065156	0.05461179147731048	2.482265410465064	2.7504155888133157	1.0027344653865824	0.005852526508353169	0.012745156773081915	0.7736414624399395	2.8333080284641405	0.06416340989756994	0.011145273570013868	1.9947568114820158	1.551310513487366
E1698_699	1.935655490998156	0.05749593098728495	0.003477812438923914	1.4622766831656984	2.1477221995609757	1.6632121058785283	1.9622629796416216	0.21976881114589056	1.1227824366340045	0.005620003976156744	2.3833444363825613	2.538307480411809	0.02269690079507615	1.7504345576969478	2.3361736190627043	0.01486688476548491	0.002383943109732986	1.956751752400285	1.816775947624376
E1401_220	0.017938198902081738	0.2486040657475385	1.4758028625985995	0.019306462295018968	0.07503810218939556	0.15828621323060998	0.003090124656627265	0.08168615128266568	1.349112400970399	2.206880088808806	0.5849061534763544	0.009337072177428	2.1288132620924247	0.0231484735074281	1.4856160797843805	0.015837092889780066	2.143872726646083	1.9623618033344028	2.0639363516543705
E1097_282	0.005565411427179424	0.0019082589250404454	1.72198073776026	0.008174313309355759	0.010936736721158656	0.10152802185821948	0.006983616623724686	0.0043290289957508546	1.5024515360856308	2.2847351375778846	0.2973879816591561	0.09151493762863737	1.8283040413718548	0.0013794968595840448	0.009283532853463658	0.013422612764365408	1.8924393492568239	1.9292053710091281	1.8059081641660908
E1538_410	0.037149616925583176	0.035040896922480004	0.15649546863159244	0.0065996198392970894	0.03735008831937923	0.037085414037969375	0.008180096482266083	0.0073688180732234205	0.414083292245103	1.6923533646569076	1.5138705994629376	0.0051589177131871325	0.211022821142074	0.007498007738402927	0.04670654899257731	0.040781873797820035	0.8771166819974144	1.0582148468377008	1.3224834457662995
E676_765	1.3272364375204004	0.0539185203295902	0.0009759110981513527	2.1074390653546726	1.4468684227039919	1.4630512316059558	2.111545494853537	0.02374413376255407	1.6138109583123064	0.002576847701675744	2.234032034500545	2.4220607551802296	0.037775285562682406	2.08755300464334	1.854996467126912	0.00795037314614744	0.0016862228409770055	2.2949751083473044	2.171745338551877
E414_718	0.0379610727281496	0.01426275084099639	1.9938272244397992	0.007133292094007562	0.014712625983177569	0.027068817695811667	0.001865432246449352	2.299795433661956	2.258074041767107	1.8117957517372547	0.027132408047263745	0.04948052320874638	2.119813680674429	0.1199152655225574	0.015906147139518458	0.00011518393804269087	1.4136583203818602	1.7468230554617872	0.006518604925858059
E92_524	0.01452779976113331	0.017415987241644032	2.061681882390088	0.009165561447895085	0.004057169025644332	0.017562889407997984	0.0231271050208002	2.094565372241623	1.8293474858498744	2.1767960459800526	0.002067551120190741	0.002758338627436533	1.5356046399299097	0.07985857114672787	0.0015715286722914755	0.0008743976270451945	1.7460256483509435	1.728222739250734	0.018750012140284992
E1416_382	0.05333769883246822	0.00160078012454631	1.85284287445436	0.001894938311346136	0.0339334441462584	0.000937888424655111	0.010215938618466794	2.05742970856193	2.092385259087098	2.6063181598997502	0.00880471126815222	0.03816199924590698	2.1078764474557503	0.005145031577793994	0.0016898040393396245	0.0008936238763014985	2.161013812101793	2.0651785340687177	0.14206941533972006
E1179_586	1.7485956031367955	0.0010666704745662594	0.005172624765132364	1.5835630765629618	1.71430709419794	2.1651324967500822	1.968954411326857	0.03767617074144086	1.679768911922149	0.039371984125953816	1.2707232850907997	2.209429868942395	0.010114112559809298	1.8278011162603407	1.6938356248387336	0.07131389515231823	0.0014715202985452428	2.057764709441352	1.6367098460430969
E1597_383	0.14365968019944902	0.005895770092998066	2.4914651408007784	0.011033369365018982	0.00013195526054531618	0.0032799187903867657	0.008807142122210652	1.2047551988722645	1.4109481453710662	2.0064026699235296	0.006164506465853964	3.650721560143479e-05	1.5185318459646575	0.002394676720920955	0.008761880057411534	0.005849138038754739	1.684606817116883	1.7195508931708543	0.11558674222227265
E1680_760	1.7066245572773495	0.0007519872227895327	0.0075048912178365705	1.5755146282346315	1.7823192853550742	2.022449986231539	1.7552203700132578	0.0053955270826675115	1.7648423173201089	0.01840853783948985	1.4369458856623434	2.0355762886367104	0.006782885180893805	1.9082761099135268	2.032072499487456	0.04305575424228935	0.013023026480401965	2.0040997280661688	2.177654389578774
E670_789	0.0039342093043112005	0.047770444062663335	2.406044236032981	0.010527872090406431	0.048512254462044456	0.004144917411882291	0.023248655001605827	1.4961706299688744	2.134571402155892	2.2343463157678043	0.004103482314199374	0.021399604224723714	2.062482001625262	0.007688905887249365	0.0005277620503903986	0.00039391623724993613	1.7510181561985276	1.8888911100379715	0.015586178400579954
E1748_438	0.01074850357042482	0.03074603082556726	0.002037223872433997	0.08830720512909583	1.4856176078177563	2.2488649757244894	0.08333161441706302	0.004620666386710282	1.879109462951363	1.7411403350125152	2.1243129239618126	0.1092206090803694	0.0043602492979671215	2.0508215162384458	2.337584297195004	0.03726198142061337	0.06216437664049726	2.517665108298813	1.910510625321407
E831_421	0.2003818119536188	0.007985499464721584	0.0001187904120984514	0.6370527613812482	2.085976330777328	1.3212654405367648	0.7122644960802117	0.02705197035754496	1.758415916087594	2.0588847723710817	2.012450239771355	0.2864177690225889	0.007594448188399093	1.848261613411848	2.249212089043639	0.0006831025623956115	0.009715745679709259	1.7409700904357643	2.294957302559572
E125_263	0.0032908178876194863	0.009784222191385871	0.17698526997988634	0.03575873598998392	1.3707216649847953	1.8955106742458672	0.005164466928321309	0.03102208025411816	2.0771239274728	1.7784061272468172	0.5861694484392402	0.008726320621753388	2.214104256359249	0.006170600093567444	1.5960612258466225	0.008434475194329234	2.283366514674252	2.2216425122472785	1.9026905633844515
E1830_130	0.0041022233726315145	1.888147514023489	0.06201497079671181	0.04640061705360479	0.019691624528371324	0.0007801731537948367	0.003969614249359496	0.005485394667678404	2.0363027522336523	1.6527842785337392	1.9234697010691104	0.003433744356468473	0.002846582419034668	0.029225507596106964	0.6955324532564435	0.25156527301627696	1.9491009643833301	2.0789489994547945	2.429467886442138
E960_401	0.012721450577989856	0.0058919326556549825	1.5642523073776209	0.0042435399537174715	0.008126159157676689	0.0647035440449299	0.016768846436063203	1.5484520559428667	2.2000909173535788	1.7782034005693488	0.059897367674248185	0.022649623141742008	2.4662025779123242	0.02355930630172709	0.023984818092831428	0.01474387233840762	1.9356141130803617	2.7000950785757256	0.15918249676492846
E722_718	0.010468584944930442	9.403667969809517e-06	2.090126879592722	0.0069964798411767965	0.02037092951607445	0.0010414576722355552	0.006374255214223239	0.011040682172842032	1.967143251394076	1.4518882646446722	0.13977617696673414	0.019170368484479648	2.2088271372745694	0.00027967258515023113	0.017290449713008492	0.001601544697322094	1.8772360282023288	2.278206595927501	2.1877945006044937
E30_71	0.001477114120325397	2.0972124788822217	0.03241573481148653	0.021494763899033327	0.0628483530098623	0.02798157617925438	0.02679862005459438	0.0686293155670229	1.8831212924166345	0.16867264494728876	1.7035677828423994	0.008654327534353438	0.010263742032542685	0.002467664387235662	0.008410003273287527	2.3181024835277406	0.013911807184383049	2.2340507064061974	2.2037715871217984
E1561_285	0.022398012432333192	0.13062702780665195	2.346207849154583	0.006914278000629243	0.0011946681252613836	0.02294671196991941	0.017333043470438455	0.6435217438207217	1.923638099647245	1.7188582032227413	0.004020514581961568	0.0304255555075742	2.2492198314221565	0.03523841846045131	0.04821562024645702	0.02587593758963808	2.559230774861775	2.2550221291658583	1.2008716308000182
E242_213	0.10391615049936813	0.08815756966992666	0.025526901416695842	0.16368171874688056	1.7042903007602173	1.7667700596122675	0.0020450990652205107	0.002266184389935841	1.641989853806242	1.861610278582992	0.3346963983059957	0.0048386805537260005	2.432056705467395	0.2686314730137361	1.751015058258912	0.005642125295577794	1.8161733362709367	1.7496917868740318	2.0687626821981104
E496_41	0.003731336256293263	2.4009148275641694	0.018614579667549414	0.0018213995931605008	0.012087008349852523	0.020890512898445214	0.024771345064387967	0.007848825387737129	1.2797546267446662	0.008899859160551356	2.0066863580704366	0.0017640346612208305	0.004402943388208787	0.04966068394623328	0.007146225114830354	2.3052919550505733	0.0012111183261906398	2.2545505070414142	1.394030071005255
E1647_587	0.015669544161704088	0.0016386916543313745	1.3901167972835529	0.00909319550841028	0.0017165487021198376	0.06283054746413902	0.010950940733324295	1.6368296857725209	2.24090497052576	1.7504413128176992	0.010220259358244808	0.0006127356552531128	2.412311974287622	0.009080921034925906	0.008085033514666242	0.09685397059422238	2.2564752452404337	1.9591968460667224	0.047982316735111726
E566_374	0.019202357319198404	0.051787310514233485	2.2763385074812166	0.0157480910936701	0.015763065496625525	0.002139304007516596	0.03181724730242375	2.4707476847611884	2.619472942131613	2.2855303421352726	0.3100455339749383	0.00016221217008404942	1.6343952256392271	0.011077960204368322	0.003320401101584225	0.014313643870370481	1.8006916321915944	2.0241418024000515	0.004505043045151673
E1673_380	0.0018077580625984204	0.007779239308799344	0.14851981718989216	0.006080493027102575	1.0372178896671658	0.7309467844392415	5.4452615943308916e-05	0.02315788520093337	1.4840375217496309	1.7924869786396402	1.6885125977071418	0.032192137940683534	0.07021067597932558	0.8831974131926558	0.8912807326712137	0.015969798968166325	0.02323639187473556	2.2249161296300777	1.9176963376750893
E1846_453	1.826811216406545	0.004511122938920295	0.005158627554183757	1.8749187437582289	2.0969940869744272	2.4925521668510155	1.937824025395526	0.001207931843199938	1.7500044755555484	0.07843885032125092	1.4314572982942926	1.8819413335449424	0.0062572604237037385	1.598397561508229	2.120052527095724	0.038398935237399005	0.4632831166183614	2.1051687607898675	1.919104625411096
E717_283	0.03228728117354868	0.6708762051721391	2.105484993793705	0.009337106123286995	0.01149649490310372	0.009256530274333014	0.01888028516084884	0.5390874534212569	1.9208847337134085	1.8504453320108705	0.2157456681670009	0.07004585174655117	2.3634222391136617	0.017954802342500582	0.02687653903517601	0.005581090332153015	2.1638644245659404	1.6116336750998548	0.9241987201027264
E410_465	0.035126927511308366	0.009565818000198005	1.5701309602642606	0.010818594924790786	0.00032554012698689857	0.003873946542108005	0.06395926350549548	2.2730403840707765	1.8647682367863827	1.8468324419586304	0.011758470920971363	0.009539919379772357	2.2204223755594032	0.0015213465285048855	0.03222662937598792	0.029679804048808725	1.7987208639457246	2.4549366431732813	0.022275884887130587
E396_717	0.11235919619557856	0.023786715303086608	1.4951165990182205	0.003292883087872658	0.011732276054292874	0.03018025844508828	0.0188152785623064	1.9962014751725687	1.8029561918113013	1.856946052426636	0.04651807161784553	0.02500482003343381	1.7564833057667848	0.060679064515713865	0.0017642809276256313	0.0664718469186095	1.9329561145435727	1.7490880798349129	0.026473747409928028
E1225_707	2.0257602611753547	0.047268623348298885	0.0018005104160587137	2.4019607315688	1.6592284075057706	1.8092547203865827	1.815955616092508	0.009151037149192845	1.8706601983723488	0.05745741191185527	1.9175472486718248	1.9445288240745768	0.0013903613426969506	1.6568577211662765	1.8677818836055664	0.0090655910728494	0.010558818872803893	1.6611886408581082	2.2993776533201333
E593_600	1.9199235318192989	0.013149129443952308	8.094781201697522e-05	1.7505719690765524	2.108329497354777	2.3323368224904883	1.5711166482777768	0.002949657399194977	1.9679614781905368	0.06335970672901682	2.2989992689827163	2.1837412012065744	0.02050718152932331	1.723138990275514	2.108274109296364	0.011153951851744216	0.002869220223075549	2.302006982994633	1.476457613826334
E1514_727	2.470980102100678	0.02354825817001116	0.005451855576470682	1.7493576614488182	1.8897023787123228	1.814677095816587	2.1102613475808667	0.010420981586049555	2.9349031045847016	0.023116406049437536	2.3852656756060298	2.110858416879518	0.06432186059320093	1.995203918806096	2.489929421107554	0.0030761122280934354	0.004814259936588285	2.3178641486103224	2.0621204819592567
E1287_584	0.04328400349703945	0.05654008499879488	2.099988892041714	0.04620638646174648	0.030762512402630268	0.001123010303261025	0.00027064684321354525	1.6662912383208006	2.8617247451323835	1.7324919287239655	0.0028989263124444605	0.017982991439766473	1.7757046327710626	0.005537556358025877	0.003273114020995127	0.14830200990231301	2.0686914219125474	2.1593495999208008	0.025719568900344682
E1193_657	1.7674964314126735	0.0044364770233874746	0.004889883094129521	2.2737642509266687	2.24428674007381	2.0967061105855724	1.7965938701091697	0.05894719495130009	1.7960248247056552	0.015793081758547392	1.8612853933892368	1.7224692615776809	0.006671788078281497	2.111616013038648	1.2941560136416668	0.0181513272755683	0.06148401196879474	2.16013518982372	1.8334737386777955
E1978_106	0.0479684826403302	1.3596984321776853	0.1065156322579999	0.022680491859968063	0.0003946962203430187	0.00546617640347925	0.011363029511507493	0.03566568828241992	2.135794956884756	0.3768158336352679	2.4986952230868846	0.002938679617401645	0.0029603862544107878	0.016699308719408675	0.3521818653216152	0.4220868396049803	1.5563064035032972	1.8246558347599051	1.5892564706990069
E1694_570	0.034360386821223464	0.003003733140606391	1.9508527358274081	0.0060870924504443785	0.02173543795497407	0.1986570874244311	0.014441407682449054	2.6236996029170605	1.7261462483304355	1.8270841734236318	0.01914961299753057	0.07028791790361759	1.9542833495503675	0.03012239664922285	0.003862570752505964	0.11723653052563865	1.943302692809384	1.4392774581122152	0.004884339722381665
E1534_250	0.017373590469118756	0.005858783579235754	2.38609473045206	0.01958708717802781	0.10274850591891196	0.004434840483857661	0.0013701838785194706	1.9123135035430257	2.076620348426588	2.678215839272036	0.02389043951878324	0.08424063991152905	2.1081597354057573	0.045477585100051086	0.02279560238116944	0.006806189300089182	2.290051939361593	1.7930357379345985	0.07888803175511144
E1798_332	0.0363414046446495	0.03228353332855835	0.01049385205837021	0.04479053586037289	2.16419548476245	1.4066408897499352	0.016577471920103476	0.007032722155537172	2.004501938436133	2.085290278890754	1.8083723231131792	0.012118400570580916	0.010729222843438557	1.5845778603604952	1.8939370092661616	0.03455820732514956	0.07935620780007288	1.5460988215163196	1.8383521089411408
