,PseudoTime1,PseudoTime2
E586_386,NA,0.77309
E2826_135,0.26908,NA
E429_232,NA,0.46386
E291_256,0.51205,NA
E4728_338,NA,0.67671
E4593_315,0.63052,NA
E3303_22,0.04217,NA
E1059_368,0.73695,NA
E3332_245,0.48996,NA
E4886_343,0.68675,NA
E2166_96,NA,0.19076
E3198_233,NA,0.46586
E1478_407,0.81526,NA
E2014_2,0.00201,NA
E270_136,NA,0.27108
E4943_145,0.28916,NA
E480_194,0.38755,NA
E4936_91,NA,0.18072
E3261_303,NA,0.60643
E424_60,0.11847,NA
E1371_89,0.17671,NA
E1047_462,NA,0.9257
E3376_398,NA,0.79719
E1819_22,NA,0.04217
E2056_476,NA,0.95382
E1575_176,NA,0.35141
E1114_461,0.92369,NA
E289_244,NA,0.48795
E1823_119,NA,0.23695
E2353_428,NA,0.85743
E3720_411,NA,0.82329
E4967_78,0.15462,NA
E3902_376,NA,0.75301
E2123_334,NA,0.66867
E4078_427,0.85542,NA
E1340_283,0.56627,NA
E1120_259,0.51807,NA
E3520_39,0.07631,NA
E4620_157,NA,0.31325
E1456_481,NA,0.96386
E2247_143,NA,0.28514
E4662_469,0.93976,NA
E756_381,NA,0.76305
E4411_381,NA,0.76305
E709_229,0.45783,NA
E761_352,0.70482,NA
E3274_405,NA,0.81124
E4342_364,NA,0.72892
E561_496,NA,0.99398
E3113_261,NA,0.52209
E3990_458,NA,0.91767
E2879_141,NA,0.28112
E4304_292,0.58434,NA
E1825_301,NA,0.60241
E1811_423,NA,0.84739
E3118_412,NA,0.8253
E4458_333,0.66667,NA
E1556_325,0.6506,NA
E3395_359,NA,0.71888
E365_217,0.43373,NA
E654_470,NA,0.94177
E3815_316,0.63253,NA
E372_1,NA,0.0
E2015_193,NA,0.38554
E2333_74,0.14659,NA
E4190_261,0.52209,NA
E3433_17,NA,0.03213
E2588_433,NA,0.86747
E4510_126,0.251,NA
E694_479,0.95984,NA
E2049_41,0.08032,NA
E1984_360,0.72088,NA
E1849_426,NA,0.85341
E3356_398,NA,0.79719
E1650_445,0.89157,NA
E1596_91,NA,0.18072
E1322_229,NA,0.45783
E925_413,0.82731,NA
E2005_51,0.1004,NA
E178_483,0.96787,NA
E202_221,NA,0.44177
E222_55,0.10843,NA
E1770_288,0.57631,NA
E3008_72,0.14257,NA
E2288_64,NA,0.12651
E478_431,NA,0.86345
E1299_377,0.75502,NA
E1434_10,0.01807,NA
E2591_385,0.77108,NA
E3142_112,0.22289,NA
E3350_72,NA,0.14257
E3574_427,NA,0.85542
E3647_266,NA,0.53213
E2473_355,NA,0.71084
E974_133,0.26506,NA
E1105_53,NA,0.10442
E3659_128,NA,0.25502
E4633_123,NA,0.24498
E266_442,0.88554,NA
E2823_141,0.28112,NA
E2047_171,0.34137,NA
E4780_226,0.45181,NA
E1695_256,0.51205,NA
E1006_349,NA,0.6988
E4023_71,0.14056,NA
E4437_351,NA,0.70281
E3426_325,0.6506,NA
E4838_140,NA,0.27912
E1657_127,0.25301,NA
E3027_56,0.11044,NA
E3673_127,NA,0.25301
E4666_197,NA,0.39357
E1199_410,0.82129,NA
E4547_321,NA,0.64257
E1137_194,0.38755,NA
E1067_166,0.33133,NA
E4638_127,NA,0.25301
E3563_463,NA,0.92771
E3165_281,0.56225,NA
E2168_306,0.61245,NA
E260_426,0.85341,NA
E3510_100,0.1988,NA
E3315_147,NA,0.29317
E3033_138,0.2751,NA
E1981_38,0.0743,NA
E1530_395,0.79116,NA
E3896_237,NA,0.4739
E2157_54,0.10643,NA
E1965_337,NA,0.6747
E680_276,NA,0.55221
E4615_350,NA,0.7008
E1247_346,NA,0.69277
E205_443,0.88755,NA
E3605_415,NA,0.83133
E1034_313,0.62651,NA
E4688_399,0.7992,NA
E903_324,NA,0.64859
E4016_126,0.251,NA
E1598_315,0.63052,NA
E322_44,0.08635,NA
E1364_492,0.98594,NA
E1435_200,NA,0.3996
E2781_84,0.16667,NA
E1980_329,0.65863,NA
E4969_229,0.45783,NA
E1416_306,0.61245,NA
E1382_264,0.52811,NA
E444_228,NA,0.45582
E1005_418,0.83735,NA
E1880_268,NA,0.53614
E2140_376,NA,0.75301
E2674_345,NA,0.69076
E4134_476,NA,0.95382
E3482_3,NA,0.00402
E549_462,0.9257,NA
E3654_429,NA,0.85944
E2420_473,NA,0.94779
E3860_427,NA,0.85542
E4899_105,0.20884,NA
E3938_474,0.9498,NA
E454_339,NA,0.67871
E2465_22,0.04217,NA
E2452_275,0.5502,NA
E224_123,0.24498,NA
E1925_327,0.65462,NA
E2596_318,0.63655,NA
E2121_423,NA,0.84739
E1709_112,0.22289,NA
E4744_176,NA,0.35141
E4641_51,0.1004,NA
E3530_37,NA,0.07229
E4041_436,NA,0.87349
E1302_463,0.92771,NA
E4803_234,0.46787,NA
E1690_482,NA,0.96586
E4916_119,NA,0.23695
E2222_235,NA,0.46988
E3423_349,NA,0.6988
E4338_466,0.93373,NA
E929_491,0.98394,NA
E3697_47,0.09237,NA
E4940_496,NA,0.99398
E1894_285,NA,0.57028
E4762_115,NA,0.22892
E1822_186,0.37149,NA
E2352_186,NA,0.37149
E2834_140,NA,0.27912
E3169_148,0.29518,NA
E4839_205,NA,0.40964
E2232_440,0.88153,NA
E3803_469,0.93976,NA
E3267_261,0.52209,NA
E4089_218,0.43574,NA
E2036_356,NA,0.71285
E3778_438,NA,0.87751
E3199_317,0.63454,NA
E3793_31,NA,0.06024
E4260_37,0.07229,NA
E1312_58,NA,0.11446
E827_370,NA,0.74096
E592_488,NA,0.97791
E4086_130,NA,0.25904
E351_33,NA,0.06426
E2875_439,0.87952,NA
E1146_465,NA,0.93173
E2221_1,NA,0.0
E99_439,0.87952,NA
E3305_269,NA,0.53815
E3690_50,0.09839,NA
E2043_442,NA,0.88554
E1875_173,0.34538,NA
E811_485,0.97189,NA
E1534_324,NA,0.64859
E4892_478,NA,0.95783
E3178_271,0.54217,NA
E520_393,NA,0.78715
E1151_365,NA,0.73092
E3251_247,0.49398,NA
E3240_98,0.19478,NA
E767_7,0.01205,NA
E2925_473,0.94779,NA
E1624_286,NA,0.57229
E3046_75,0.14859,NA
E2940_256,0.51205,NA
E4859_381,NA,0.76305
E1292_437,NA,0.8755
E3794_348,NA,0.69679
E1645_429,0.85944,NA
E2031_175,NA,0.3494
E4707_354,NA,0.70884
E682_364,0.72892,NA
E1763_405,0.81124,NA
E3217_419,0.83936,NA
E2488_478,NA,0.95783
E1846_27,0.05221,NA
E166_65,NA,0.12851
E1740_391,0.78313,NA
E571_351,0.70281,NA
E606_483,NA,0.96787
E1394_336,0.67269,NA
E1273_450,0.90161,NA
E2724_307,0.61446,NA
E3716_12,0.02209,NA
E1418_106,NA,0.21084
E131_43,NA,0.08434
E1100_370,0.74096,NA
E2905_366,0.73293,NA
E3473_216,0.43173,NA
E256_472,NA,0.94578
E1124_473,NA,0.94779
E1391_366,0.73293,NA
E1885_197,NA,0.39357
E570_290,NA,0.58032
E2263_317,0.63454,NA
E2501_391,0.78313,NA
E129_99,0.19679,NA
E3014_18,NA,0.03414
E1039_100,NA,0.1988
E2557_491,NA,0.98394
E405_217,NA,0.43373
E961_80,NA,0.15863
E4709_242,NA,0.48394
E4173_244,NA,0.48795
E3725_277,NA,0.55422
E837_1,NA,0.0
E4938_273,NA,0.54618
E3417_459,0.91968,NA
E4972_97,NA,0.19277
E2645_308,NA,0.61647
E4358_213,0.4257,NA
E548_362,NA,0.7249
E1586_305,NA,0.61044
E415_246,0.49197,NA
E2291_319,0.63855,NA
E1445_438,NA,0.87751
E1856_328,NA,0.65663
E2201_465,NA,0.93173
E3556_167,NA,0.33333
E3060_472,NA,0.94578
E1867_303,0.60643,NA
E3285_424,NA,0.8494
E4490_67,0.13253,NA
E1267_401,NA,0.80321
E4599_483,NA,0.96787
E95_402,0.80522,NA
E2733_493,NA,0.98795
E4283_46,NA,0.09036
E169_482,0.96586,NA
E2204_305,NA,0.61044
E631_377,0.75502,NA
E1745_125,0.249,NA
E2893_387,0.7751,NA
E2259_334,NA,0.66867
E89_180,0.35944,NA
E1009_323,0.64659,NA
E4063_176,NA,0.35141
E4773_379,0.75904,NA
E1074_291,0.58233,NA
E3680_471,0.94378,NA
E3204_164,NA,0.32731
E245_384,0.76908,NA
E44_100,0.1988,NA
E4139_97,0.19277,NA
E993_203,NA,0.40562
E2440_202,NA,0.40361
E1430_459,NA,0.91968
E4597_206,0.41165,NA
E818_484,0.96988,NA
E555_38,NA,0.0743
E3172_358,NA,0.71687
E905_290,NA,0.58032
E4877_371,NA,0.74297
E4856_486,0.9739,NA
E4318_356,0.71285,NA
E3726_169,NA,0.33735
E1546_185,NA,0.36948
E2568_243,NA,0.48594
E2681_15,0.02811,NA
E3604_156,0.31124,NA
E2721_489,NA,0.97992
E4482_254,0.50803,NA
E4507_150,NA,0.2992
E4757_110,NA,0.21888
E2110_30,0.05823,NA
E2459_49,0.09639,NA
E464_463,0.92771,NA
E3738_452,0.90562,NA
E4272_117,NA,0.23293
E190_296,0.59237,NA
E1387_324,0.64859,NA
E398_92,NA,0.18273
E2303_324,0.64859,NA
E433_309,NA,0.61847
E4945_300,NA,0.6004
E1792_455,0.91165,NA
E3478_393,0.78715,NA
E2878_224,NA,0.44779
E4298_354,NA,0.70884
E2098_133,0.26506,NA
E2449_447,0.89558,NA
E4701_168,0.33534,NA
E3931_463,0.92771,NA
E764_129,NA,0.25703
E2723_91,NA,0.18072
E3325_172,NA,0.34337
E2970_42,NA,0.08233
E4740_378,0.75703,NA
E1089_297,NA,0.59438
E2_287,0.5743,NA
E4061_41,NA,0.08032
E2548_458,0.91767,NA
E4345_1,0.0,NA
E1675_45,NA,0.08835
E3580_344,NA,0.68876
E2069_438,0.87751,NA
E4542_268,NA,0.53614
E3710_492,NA,0.98594
E996_487,0.9759,NA
E1043_161,0.32129,NA
E2186_220,NA,0.43976
E4451_329,0.65863,NA
E3504_407,0.81526,NA
E2748_428,0.85743,NA
E4352_60,0.11847,NA
E715_38,0.0743,NA
E1403_296,0.59237,NA
E2229_81,NA,0.16064
E1574_423,NA,0.84739
E4281_405,0.81124,NA
E3551_353,0.70683,NA
E1057_265,NA,0.53012
E4496_228,NA,0.45582
E2911_242,NA,0.48394
E3521_64,0.12651,NA
E4140_412,NA,0.8253
E976_477,0.95582,NA
E797_136,0.27108,NA
E1915_99,NA,0.19679
E1751_225,NA,0.4498
E4119_208,NA,0.41566
E4635_78,NA,0.15462
E3944_204,NA,0.40763
E4774_333,NA,0.66667
E725_491,NA,0.98394
E4010_375,NA,0.751
E4314_307,0.61446,NA
E3960_58,NA,0.11446
E2446_94,0.18675,NA
E2606_29,0.05622,NA
E1464_269,NA,0.53815
E518_401,NA,0.80321
E4053_122,0.24297,NA
E1370_94,NA,0.18675
E1594_36,NA,0.07028
E2535_106,0.21084,NA
E2716_179,NA,0.35743
E3568_234,0.46787,NA
E3769_369,NA,0.73896
E443_360,0.72088,NA
E4213_310,0.62048,NA
E393_182,0.36345,NA
E3244_270,NA,0.54016
E1182_289,0.57831,NA
E3765_430,0.86145,NA
E3396_194,0.38755,NA
E1482_257,0.51406,NA
E1959_135,0.26908,NA
E2622_304,NA,0.60843
E4588_158,NA,0.31526
E1417_56,NA,0.11044
E1929_375,NA,0.751
E2311_454,0.90964,NA
E2815_398,NA,0.79719
E2559_130,NA,0.25904
E2455_342,0.68474,NA
E3541_361,0.72289,NA
E3024_328,NA,0.65663
E1562_140,0.27912,NA
E3019_207,NA,0.41365
E3503_129,0.25703,NA
E2786_62,0.12249,NA
E2578_365,0.73092,NA
E1294_315,0.63052,NA
E2643_480,NA,0.96185
E1969_221,0.44177,NA
E541_143,0.28514,NA
E565_94,NA,0.18675
E625_450,0.90161,NA
E2624_419,NA,0.83936
E247_240,NA,0.47992
E1629_442,0.88554,NA
E4836_302,NA,0.60442
E1704_225,0.4498,NA
E4360_312,0.6245,NA
E3871_451,NA,0.90361
E1021_16,NA,0.03012
E3686_176,NA,0.35141
E4956_447,NA,0.89558
E2262_429,NA,0.85944
E528_350,0.7008,NA
E465_436,0.87349,NA
E3373_235,NA,0.46988
E4973_467,NA,0.93574
E3021_158,NA,0.31526
E1215_178,NA,0.35542
E4492_477,NA,0.95582
E2833_454,0.90964,NA
E442_120,0.23896,NA
E1776_116,0.23092,NA
E1541_415,0.83133,NA
E554_62,0.12249,NA
E3188_45,NA,0.08835
E2224_439,NA,0.87952
E1240_2,0.00201,NA
E4222_91,NA,0.18072
E4770_210,0.41968,NA
E4332_151,0.3012,NA
E282_481,0.96386,NA
E4441_339,0.67871,NA
E531_312,NA,0.6245
E4233_158,0.31526,NA
E3095_266,0.53213,NA
E1706_122,NA,0.24297
E419_432,NA,0.86546
E199_292,0.58434,NA
E2051_391,NA,0.78313
E3493_265,0.53012,NA
E4788_328,NA,0.65663
E2730_423,0.84739,NA
E3575_63,NA,0.1245
E2326_389,NA,0.77912
E2344_317,0.63454,NA
E605_446,NA,0.89357
E438_77,0.15261,NA
E2290_429,NA,0.85944
E4960_437,NA,0.8755
E3954_133,NA,0.26506
E2048_185,0.36948,NA
E1402_396,NA,0.79317
E3759_191,0.38153,NA
E1560_61,0.12048,NA
E1366_220,0.43976,NA
E1585_498,NA,0.99799
E2839_87,NA,0.17269
E1565_77,NA,0.15261
E4323_349,0.6988,NA
E1419_471,0.94378,NA
E3145_187,NA,0.37349
E2684_164,NA,0.32731
E4165_480,0.96185,NA
E4857_228,NA,0.45582
E3361_464,NA,0.92972
E685_337,NA,0.6747
E4144_58,NA,0.11446
E4401_349,0.6988,NA
E1879_270,0.54016,NA
E2037_483,0.96787,NA
E2255_7,NA,0.01205
E3579_378,NA,0.75703
E4434_129,0.25703,NA
E1141_181,NA,0.36145
E3268_317,0.63454,NA
E156_45,NA,0.08835
E4882_400,NA,0.8012
E3134_293,0.58635,NA
E4650_431,NA,0.86345
E3369_479,0.95984,NA
E20_492,NA,0.98594
E1309_478,NA,0.95783
E2083_161,NA,0.32129
E4695_221,NA,0.44177
E1504_38,NA,0.0743
E3873_466,0.93373,NA
E323_233,0.46586,NA
E387_101,NA,0.2008
E2870_375,NA,0.751
E681_320,NA,0.64056
E417_114,0.22691,NA
E3075_54,0.10643,NA
E3788_96,0.19076,NA
E19_304,0.60843,NA
E3409_356,NA,0.71285
E4573_86,NA,0.17068
E971_369,NA,0.73896
E4643_91,NA,0.18072
E3466_101,NA,0.2008
E2405_38,0.0743,NA
E2116_268,NA,0.53614
E37_490,NA,0.98193
E4020_382,0.76506,NA
E4931_62,NA,0.12249
E1741_470,NA,0.94177
E1426_191,0.38153,NA
E2660_77,0.15261,NA
E2871_385,0.77108,NA
E972_292,NA,0.58434
E616_488,NA,0.97791
E2427_484,NA,0.96988
E2779_484,NA,0.96988
E4867_476,NA,0.95382
E3934_469,NA,0.93976
E1826_344,0.68876,NA
E4715_480,0.96185,NA
E2367_280,0.56024,NA
E3823_320,0.64056,NA
E1079_388,0.77711,NA
E2131_234,0.46787,NA
E4339_349,NA,0.6988
E4520_85,NA,0.16867
E3474_196,0.39157,NA
E423_67,NA,0.13253
E1094_118,NA,0.23494
E2597_111,NA,0.22088
E3458_48,0.09438,NA
E4962_241,NA,0.48193
E515_423,0.84739,NA
E3517_289,0.57831,NA
E2095_126,0.251,NA
E1197_495,NA,0.99197
E2133_66,0.13052,NA
E3209_4,NA,0.00602
E2457_164,NA,0.32731
E1912_412,NA,0.8253
E3495_34,NA,0.06627
E1397_301,NA,0.60241
E3477_51,0.1004,NA
E1579_495,NA,0.99197
E3590_341,0.68273,NA
E4559_226,NA,0.45181
E2433_347,0.69478,NA
E3388_152,NA,0.30321
E3180_24,NA,0.04618
E4315_385,0.77108,NA
E76_440,NA,0.88153
E2107_400,0.8012,NA
E1002_197,0.39357,NA
E4990_47,NA,0.09237
E1028_418,NA,0.83735
E3026_22,NA,0.04217
E3739_230,0.45984,NA
E2898_386,NA,0.77309
E2976_33,NA,0.06426
E3669_57,NA,0.11245
E3270_128,0.25502,NA
E366_142,NA,0.28313
E1051_200,NA,0.3996
E3533_176,NA,0.35141
E1165_65,0.12851,NA
E1447_406,NA,0.81325
E4193_465,NA,0.93173
E2542_228,NA,0.45582
E223_284,NA,0.56827
E3688_244,NA,0.48795
E1348_120,NA,0.23896
E3375_343,NA,0.68675
E4907_394,0.78916,NA
E4405_390,NA,0.78112
E406_149,0.29719,NA
E2949_145,NA,0.28916
E2109_300,0.6004,NA
E367_431,0.86345,NA
E3703_5,NA,0.00803
E2995_76,NA,0.1506
E3948_193,0.38554,NA
E4878_466,0.93373,NA
E2086_414,NA,0.82932
E240_181,NA,0.36145
E4413_436,0.87349,NA
E2539_458,NA,0.91767
E2188_395,NA,0.79116
E203_362,0.7249,NA
E4834_426,0.85341,NA
E1985_481,NA,0.96386
E1298_366,0.73293,NA
E707_402,0.80522,NA
E3599_155,NA,0.30924
E3550_366,NA,0.73293
E1303_123,0.24498,NA
E3766_304,NA,0.60843
E4460_442,0.88554,NA
E2484_476,NA,0.95382
E1837_166,0.33133,NA
E2315_152,NA,0.30321
E1619_486,NA,0.9739
E3917_50,0.09839,NA
E2906_153,0.30522,NA
E4592_184,0.36747,NA
E2058_436,0.87349,NA
E3262_428,0.85743,NA
E1652_284,0.56827,NA
E4696_360,NA,0.72088
E1352_323,NA,0.64659
E18_439,0.87952,NA
E1279_64,0.12651,NA
E1127_106,0.21084,NA
E2863_262,NA,0.5241
E2504_343,0.68675,NA
E4645_111,0.22088,NA
E1115_325,NA,0.6506
E584_446,NA,0.89357
E774_220,NA,0.43976
E1944_138,0.2751,NA
E4991_422,0.84538,NA
E1190_19,0.03614,NA
E4267_343,NA,0.68675
E536_485,0.97189,NA
E4731_452,NA,0.90562
E3899_341,NA,0.68273
E2974_43,NA,0.08434
E3567_30,0.05823,NA
E1062_25,NA,0.04819
E3441_349,NA,0.6988
E1070_216,NA,0.43173
E3531_493,0.98795,NA
E152_88,NA,0.1747
E607_259,NA,0.51807
E1983_321,NA,0.64257
E4514_197,0.39357,NA
E149_61,NA,0.12048
E4030_68,0.13454,NA
E2802_96,NA,0.19076
E4130_339,0.67871,NA
E1603_301,0.60241,NA
E2160_498,0.99799,NA
E2914_451,NA,0.90361
E4545_244,NA,0.48795
E2636_431,0.86345,NA
E2737_206,0.41165,NA
E2276_431,0.86345,NA
E3665_270,0.54016,NA
E4961_386,0.77309,NA
E1195_69,NA,0.13655
E4122_470,0.94177,NA
E6_287,0.5743,NA
E4155_411,NA,0.82329
E1882_341,NA,0.68273
E757_25,0.04819,NA
E4399_136,0.27108,NA
E4832_248,NA,0.49598
E3736_170,NA,0.33936
E686_449,NA,0.8996
E2018_361,NA,0.72289
E4578_491,0.98394,NA
E3885_80,NA,0.15863
E4079_239,0.47791,NA
E2613_225,0.4498,NA
E880_487,0.9759,NA
E3795_256,NA,0.51205
E3427_226,0.45181,NA
E1439_365,0.73092,NA
E327_154,NA,0.30723
E3844_427,0.85542,NA
E3547_460,NA,0.92169
E46_126,NA,0.251
E1457_328,NA,0.65663
E3862_330,NA,0.66064
E957_178,0.35542,NA
E2080_33,0.06426,NA
E821_3,0.00402,NA
E4387_118,0.23494,NA
E2447_131,0.26104,NA
E33_476,0.95382,NA
E4516_25,0.04819,NA
E3737_269,NA,0.53815
E1835_390,0.78112,NA
E3190_239,0.47791,NA
E4102_201,NA,0.40161
E1013_336,NA,0.67269
E1931_48,NA,0.09438
E106_240,NA,0.47992
E4725_259,NA,0.51807
E3269_181,0.36145,NA
E4830_150,0.2992,NA
E1342_264,NA,0.52811
E3120_170,0.33936,NA
E2957_272,0.54418,NA
E434_328,NA,0.65663
E2020_200,0.3996,NA
E2981_271,0.54217,NA
E1964_42,NA,0.08233
E4522_216,0.43173,NA
E4299_30,NA,0.05823
E3080_151,NA,0.3012
E2890_270,NA,0.54016
E955_228,0.45582,NA
E416_241,0.48193,NA
E986_362,NA,0.7249
E4722_388,0.77711,NA
E775_341,NA,0.68273
E566_344,0.68876,NA
E4116_226,NA,0.45181
E2865_48,0.09438,NA
E4475_20,0.03815,NA
E4953_86,NA,0.17068
E171_327,0.65462,NA
E3489_334,0.66867,NA
E3257_399,0.7992,NA
E2027_154,NA,0.30723
E1901_439,NA,0.87952
E1007_476,NA,0.95382
E823_411,NA,0.82329
E3434_155,NA,0.30924
E3909_210,NA,0.41968
E3751_107,NA,0.21285
E13_383,NA,0.76707
E4718_121,NA,0.24096
E3792_321,NA,0.64257
E121_74,0.14659,NA
E4561_103,0.20482,NA
E1487_242,0.48394,NA
E4322_476,0.95382,NA
E868_378,0.75703,NA
E1784_198,0.39558,NA
E1363_355,NA,0.71084
E2428_375,0.751,NA
E4268_312,0.6245,NA
E4354_170,0.33936,NA
E2228_45,NA,0.08835
E2745_129,0.25703,NA
E3280_90,0.17871,NA
E1167_343,NA,0.68675
