,PseudoTime1,PseudoTime2
E1356_40,NA,0.04887
E4535_380,NA,0.47494
E1991_548,0.68546,NA
E1038_666,NA,0.83333
E2825_443,NA,0.55388
E2610_312,0.38972,NA
E6_425,0.53133,NA
E2093_676,0.84586,NA
E1929_67,NA,0.08271
E2663_248,NA,0.30952
E3320_770,0.96366,NA
E2106_614,NA,0.76817
E1342_582,NA,0.72807
E2258_189,NA,0.23559
E2832_334,NA,0.41729
E4901_62,NA,0.07644
E2346_598,0.74812,NA
E112_331,0.41353,NA
E2314_745,NA,0.93233
E1635_108,NA,0.13409
E2427_315,0.39348,NA
E502_194,NA,0.24185
E2532_365,0.45614,NA
E3348_7,NA,0.00752
E2458_573,0.71679,NA
E1910_495,NA,0.61905
E3532_104,0.12907,NA
E4050_744,NA,0.93108
E751_100,NA,0.12406
E3228_68,NA,0.08396
E461_791,NA,0.98997
E2399_141,NA,0.17544
E316_273,0.34085,NA
E3395_148,NA,0.18421
E3797_769,NA,0.96241
E3273_598,NA,0.74812
E4165_747,NA,0.93484
E4507_607,NA,0.7594
E143_689,0.86216,NA
E861_637,NA,0.79699
E2168_513,NA,0.6416
E4682_434,0.54261,NA
E352_82,0.1015,NA
E534_705,NA,0.88221
E1912_441,0.55138,NA
E186_357,0.44612,NA
E1973_86,NA,0.10652
E4073_611,0.76441,NA
E2021_531,0.66416,NA
E115_99,NA,0.12281
E1201_765,0.95739,NA
E2186_245,0.30576,NA
E468_615,NA,0.76942
E1661_520,0.65038,NA
E4657_208,NA,0.2594
E4148_195,NA,0.24311
E3967_555,NA,0.69424
E561_333,NA,0.41604
E1836_664,0.83083,NA
E4316_28,0.03383,NA
E4282_492,0.61529,NA
E3981_312,0.38972,NA
E2855_234,0.29198,NA
E3180_8,NA,0.00877
E3862_103,0.12782,NA
E4865_88,NA,0.10902
E4143_607,NA,0.7594
E1881_256,0.31955,NA
E4840_31,0.03759,NA
E883_322,NA,0.40226
E1556_556,NA,0.69549
E2330_371,0.46366,NA
E422_40,0.04887,NA
E3828_793,0.99248,NA
E959_520,0.65038,NA
E3850_9,NA,0.01003
E1541_154,0.19173,NA
E953_219,NA,0.27318
E1518_739,0.92481,NA
E4673_194,0.24185,NA
E1550_652,NA,0.81579
E4460_194,0.24185,NA
E2989_193,NA,0.2406
E2192_562,0.70301,NA
E3883_433,NA,0.54135
E2054_276,0.34461,NA
E2852_75,0.09273,NA
E2563_136,0.16917,NA
E4662_710,NA,0.88847
E407_157,0.19549,NA
E2786_461,0.57644,NA
E2311_798,NA,0.99875
E1883_283,NA,0.35338
E4317_395,NA,0.49373
E3816_457,0.57143,NA
E4533_249,0.31078,NA
E509_186,0.23183,NA
E552_345,NA,0.43108
E2765_345,0.43108,NA
E140_651,NA,0.81454
E3755_64,NA,0.07895
E867_770,0.96366,NA
E613_120,0.14912,NA
E3143_386,NA,0.48246
E3701_152,NA,0.18922
E4356_435,NA,0.54386
E4452_677,0.84712,NA
E522_510,0.63784,NA
E1333_567,NA,0.70927
E1113_304,NA,0.3797
E4599_412,NA,0.51504
E4978_364,0.45489,NA
E2141_106,0.13158,NA
E2876_48,NA,0.0589
E2810_50,NA,0.0614
E1376_739,NA,0.92481
E4867_145,NA,0.18045
E2101_558,0.69799,NA
E3597_84,NA,0.10401
E2711_355,0.44361,NA
E2787_780,NA,0.97619
E191_254,0.31704,NA
E4561_440,NA,0.55013
E4110_249,NA,0.31078
E4426_794,0.99373,NA
E739_481,NA,0.6015
E4434_574,NA,0.71805
E3108_131,NA,0.16291
E4993_530,NA,0.66291
E1104_1,NA,0.0
E4645_459,NA,0.57393
E2154_366,0.45739,NA
E3306_495,NA,0.61905
E2891_144,NA,0.1792
E4754_278,NA,0.34712
E2862_7,NA,0.00752
E1968_504,0.63033,NA
E4168_67,NA,0.08271
E1170_798,0.99875,NA
E1179_10,0.01128,NA
E1124_719,0.89975,NA
E4246_460,0.57519,NA
E4862_674,0.84336,NA
E3904_677,0.84712,NA
E1214_275,NA,0.34336
E2111_449,NA,0.5614
E2070_791,NA,0.98997
E945_179,NA,0.22306
E411_624,NA,0.7807
E3984_372,NA,0.46491
E396_90,NA,0.11153
E567_767,NA,0.9599
E4341_492,NA,0.61529
E4291_246,NA,0.30702
E3830_476,0.59524,NA
E3565_294,NA,0.36717
E3848_357,NA,0.44612
E241_724,NA,0.90602
E4563_602,0.75313,NA
E4287_708,NA,0.88596
E1882_675,0.84461,NA
E3525_310,NA,0.38722
E117_791,0.98997,NA
E2672_570,0.71303,NA
E3305_497,0.62155,NA
E2864_781,0.97744,NA
E4417_446,0.55764,NA
E3023_762,0.95363,NA
E3712_191,0.2381,NA
E3044_709,0.88722,NA
E1522_366,0.45739,NA
E67_156,0.19424,NA
E1673_215,0.26817,NA
E2938_216,0.26942,NA
E4845_59,NA,0.07268
E3530_15,0.01754,NA
E4057_116,0.14411,NA
E904_384,NA,0.47995
E3275_152,0.18922,NA
E1774_542,NA,0.67794
E2854_318,NA,0.39724
E3668_738,NA,0.92356
E2700_311,0.38847,NA
E351_781,NA,0.97744
E3716_508,0.63534,NA
E3748_543,NA,0.6792
E1599_326,0.40727,NA
E3294_420,NA,0.52506
E4462_438,0.54762,NA
E1880_323,NA,0.40351
E2161_799,NA,1.0
E3749_651,0.81454,NA
E3184_520,NA,0.65038
E4971_431,0.53885,NA
E2652_672,0.84085,NA
E3365_650,0.81328,NA
E3542_420,0.52506,NA
E2650_713,NA,0.89223
E2969_661,NA,0.82707
E2611_217,NA,0.27068
E1044_535,0.66917,NA
E4458_659,NA,0.82456
E1061_46,0.05639,NA
E2602_213,NA,0.26566
E3817_185,NA,0.23058
E4221_525,0.65664,NA
E1483_292,0.36466,NA
E1299_566,NA,0.70802
E3902_76,NA,0.09398
E1690_716,0.89599,NA
E3610_435,0.54386,NA
E2928_234,0.29198,NA
E3899_242,0.30201,NA
E3230_507,0.63409,NA
E1946_164,NA,0.20426
E2260_84,NA,0.10401
E3673_745,NA,0.93233
E3681_490,0.61278,NA
E3241_468,NA,0.58521
E1719_68,0.08396,NA
E1584_529,NA,0.66165
E4107_435,NA,0.54386
E3318_580,NA,0.72556
E4049_560,NA,0.7005
E2899_632,0.79073,NA
E2830_293,0.36591,NA
E795_27,NA,0.03258
E3197_58,NA,0.07143
E3658_574,0.71805,NA
E2953_757,NA,0.94737
E4706_396,0.49499,NA
E1695_697,NA,0.87218
E4396_553,0.69173,NA
E3125_751,NA,0.93985
E633_70,NA,0.08647
E4817_213,0.26566,NA
E920_150,0.18672,NA
E3284_175,0.21805,NA
E1380_589,NA,0.73684
E1797_667,0.83459,NA
E3073_586,0.73308,NA
E394_708,0.88596,NA
E791_171,NA,0.21303
E34_602,0.75313,NA
E885_81,NA,0.10025
E781_573,NA,0.71679
E2770_138,0.17168,NA
E887_572,0.71554,NA
E1627_289,NA,0.3609
E3185_788,0.98622,NA
E3010_117,NA,0.14536
E2714_593,NA,0.74185
E2278_267,0.33333,NA
E3431_468,NA,0.58521
E2783_316,NA,0.39474
E4768_312,0.38972,NA
E2635_248,0.30952,NA
E2929_616,0.77068,NA
E489_620,0.77569,NA
E4285_343,0.42857,NA
E410_156,NA,0.19424
E1334_549,NA,0.68672
E1735_324,0.40476,NA
E2158_627,0.78446,NA
E2489_376,0.46992,NA
E4658_496,0.6203,NA
E2720_327,0.40852,NA
E4408_420,0.52506,NA
E656_561,0.70175,NA
E2027_144,NA,0.1792
E1196_673,0.84211,NA
E2699_172,NA,0.21429
E3249_5,NA,0.00501
E1667_232,0.28947,NA
E3486_45,0.05514,NA
E4216_368,0.4599,NA
E3153_138,0.17168,NA
E4835_289,0.3609,NA
E286_60,0.07393,NA
E3689_571,0.71429,NA
E1575_181,0.22556,NA
E4328_282,0.35213,NA
E4838_751,NA,0.93985
E2063_314,0.39223,NA
E1911_73,NA,0.09023
E1221_282,0.35213,NA
E3297_380,NA,0.47494
E820_734,0.91855,NA
E2253_78,NA,0.09649
E4610_391,NA,0.48872
E1965_50,NA,0.0614
E1146_348,NA,0.43484
E4147_799,1.0,NA
E2003_83,NA,0.10276
E326_571,NA,0.71429
E3998_211,0.26316,NA
E1887_91,NA,0.11278
E4851_440,0.55013,NA
E123_677,0.84712,NA
E4309_576,NA,0.72055
E1859_674,0.84336,NA
E1364_134,0.16667,NA
E1453_454,NA,0.56767
E3645_202,0.25188,NA
E2079_537,NA,0.67168
E2775_442,0.55263,NA
E477_183,0.22807,NA
E1547_653,0.81704,NA
E3225_252,NA,0.31454
E1520_215,NA,0.26817
E2223_145,0.18045,NA
E2395_526,0.65789,NA
E2558_66,0.08145,NA
E4890_137,0.17043,NA
E4415_487,0.60902,NA
E2568_458,0.57268,NA
E463_125,NA,0.15539
E3302_431,NA,0.53885
E1391_457,NA,0.57143
E2882_160,0.19925,NA
E4086_252,0.31454,NA
E449_474,NA,0.59273
E4930_100,NA,0.12406
E3646_663,0.82957,NA
E3990_657,0.82206,NA
