TF	Target	EdgeWeight
DHH	DMRT1	0.01051255688071251
WT1pKTS	FGF9	0.010510977357625961
CTNNB1	RSPO1	0.010510966181755066
CTNNB1	GATA4	0.010510308668017387
GATA4	SOX9	0.01050788164138794
SRY	PGD2	0.010507294908165932
RSPO1	WNT4	0.010507236234843731
NR5A1	GATA4	0.010506018996238708
GATA4	WNT4	0.010504571720957756
DMRT1	DHH	0.01050438079982996
DKK1	SOX9	0.010502883233129978
AMH	WT1mKTS	0.010502305813133717
SRY	WT1pKTS	0.010500457137823105
WT1pKTS	CBX2	0.01049337163567543
DHH	SOX9	0.010492615401744843
FOXL2	WNT4	0.010490939021110535
NR5A1	SRY	0.010489175096154213
WNT4	FOXL2	0.010488872416317463
AMH	SRY	0.010488864034414291
WT1pKTS	UGR	0.010488270781934261
NR5A1	DHH	0.010483726859092712
DMRT1	FGF9	0.010482190176844597
WT1pKTS	DHH	0.01048186607658863
NR0B1	GATA4	0.010480036027729511
SRY	AMH	0.010478518903255463
CTNNB1	NR0B1	0.010478113777935505
PGD2	NR5A1	0.010477328673005104
DKK1	FGF9	0.010475259274244308
PGD2	DMRT1	0.010474590584635735
PGD2	WT1mKTS	0.010473371483385563
RSPO1	FOXL2	0.010472866706550121
WT1pKTS	NR5A1	0.010472037829458714
CTNNB1	WT1mKTS	0.010466995649039745
NR5A1	WT1mKTS	0.010466824285686016
DKK1	DHH	0.01046662125736475
NR5A1	UGR	0.010465359315276146
WT1mKTS	SOX9	0.010465187020599842
UGR	CTNNB1	0.010464274324476719
FGF9	SRY	0.010462707839906216
WT1pKTS	DMRT1	0.010462366975843906
NR5A1	WT1pKTS	0.01046009361743927
DHH	DKK1	0.010459722951054573
WT1mKTS	WT1pKTS	0.010459679178893566
WNT4	UGR	0.0104563282802701
FGF9	GATA4	0.010455558076500893
DMRT1	NR5A1	0.010453661903738976
CBX2	DHH	0.010452081449329853
PGD2	DKK1	0.010451112873852253
CBX2	WT1mKTS	0.010449066758155823
GATA4	NR0B1	0.010448805056512356
CBX2	FOXL2	0.010448509827256203
WT1mKTS	RSPO1	0.010448476299643517
WT1mKTS	GATA4	0.010445144027471542
GATA4	DMRT1	0.010443774051964283
GATA4	WT1pKTS	0.010442955419421196
WT1mKTS	WNT4	0.01044225413352251
CBX2	NR0B1	0.010441764257848263
WT1pKTS	SRY	0.01043988112360239
AMH	FOXL2	0.010438894852995872
DHH	WT1mKTS	0.010437206365168095
NR0B1	WT1mKTS	0.010437154211103916
CBX2	NR5A1	0.010433354414999485
PGD2	UGR	0.010432747192680836
NR0B1	UGR	0.010430911555886269
DKK1	UGR	0.010430222377181053
CBX2	WT1pKTS	0.010430163703858852
WT1mKTS	SRY	0.010429669171571732
WT1mKTS	FGF9	0.010429473593831062
WT1pKTS	AMH	0.01042716484516859
GATA4	AMH	0.010425865650177002
FOXL2	WT1mKTS	0.010424884967505932
PGD2	CTNNB1	0.010424881242215633
AMH	CBX2	0.010423787869513035
FOXL2	NR0B1	0.010423587635159492
DKK1	NR5A1	0.010419941507279873
WNT4	WT1mKTS	0.010419683530926704
PGD2	CBX2	0.010419324971735477
GATA4	NR5A1	0.010418741032481194
FGF9	CBX2	0.010418713092803955
DHH	NR5A1	0.01041534636169672
WNT4	GATA4	0.010414590127766132
DHH	CBX2	0.0104143638163805
GATA4	DKK1	0.010413065552711487
UGR	WT1mKTS	0.0104129733517766
SOX9	WT1pKTS	0.010412373580038548
DKK1	RSPO1	0.010411671362817287
SOX9	GATA4	0.010409784503281116
AMH	WT1pKTS	0.010409689508378506
WT1mKTS	AMH	0.0104087358340621
WT1mKTS	DHH	0.010408543981611729
GATA4	SRY	0.010408259928226471
DKK1	WT1mKTS	0.010404969565570354
AMH	UGR	0.010404896922409534
DMRT1	WT1mKTS	0.010403741151094437
FOXL2	DKK1	0.010403639636933804
UGR	DMRT1	0.010401716455817223
WT1mKTS	NR5A1	0.010401088744401932
WT1mKTS	CBX2	0.010399581864476204
SRY	NR0B1	0.010398241691291332
UGR	WT1pKTS	0.010396964848041534
FGF9	WT1mKTS	0.0103968046605587
WT1mKTS	DKK1	0.010395491495728493
WT1pKTS	WT1mKTS	0.010395338758826256
RSPO1	DMRT1	0.010393397882580757
WNT4	FGF9	0.010392683558166027
WT1mKTS	FOXL2	0.010389910079538822
GATA4	DHH	0.01038856990635395
CTNNB1	DKK1	0.01038547046482563
DKK1	CBX2	0.010385359637439251
DHH	FOXL2	0.010379918850958347
PGD2	WNT4	0.010379246436059475
CBX2	SOX9	0.010378819890320301
RSPO1	DKK1	0.010378570295870304
WT1mKTS	DMRT1	0.010378560982644558
CTNNB1	CBX2	0.0103784603998065
GATA4	FGF9	0.01037828903645277
FGF9	UGR	0.01037793792784214
CBX2	SRY	0.010376541875302792
GATA4	RSPO1	0.010376532562077045
CBX2	AMH	0.010376491583883762
AMH	CTNNB1	0.010376128368079662
FGF9	WT1pKTS	0.010373893193900585
RSPO1	SRY	0.010373280383646488
SRY	GATA4	0.01037321612238884
NR0B1	AMH	0.010373019613325596
GATA4	PGD2	0.010372394695878029
NR5A1	NR0B1	0.010371017269790173
CTNNB1	DHH	0.010369163937866688
WT1mKTS	UGR	0.010369127616286278
DKK1	FOXL2	0.01036725752055645
UGR	FOXL2	0.010364845395088196
AMH	WNT4	0.010364710353314877
PGD2	WT1pKTS	0.010364699177443981
SRY	UGR	0.010364111512899399
RSPO1	PGD2	0.010361852124333382
CBX2	GATA4	0.010360623709857464
FOXL2	UGR	0.010359762236475945
CBX2	WNT4	0.010356016457080841
SOX9	FOXL2	0.01035559456795454
DHH	UGR	0.010355444625020027
GATA4	UGR	0.010355058126151562
RSPO1	CBX2	0.010353481397032738
DKK1	GATA4	0.010353141464293003
FOXL2	AMH	0.010352701880037785
DMRT1	NR0B1	0.010352639481425285
CTNNB1	SOX9	0.01035020500421524
WNT4	CBX2	0.010349876247346401
WT1mKTS	PGD2	0.010348114185035229
CTNNB1	DMRT1	0.010347813367843628
CTNNB1	UGR	0.010347242467105389
CTNNB1	FGF9	0.010346830822527409
RSPO1	WT1mKTS	0.010346336290240288
GATA4	CBX2	0.010346325114369392
FOXL2	CBX2	0.010345419868826866
UGR	SOX9	0.010342082008719444
DMRT1	GATA4	0.010340959765017033
PGD2	GATA4	0.010340872220695019
DHH	GATA4	0.010340801440179348
UGR	RSPO1	0.0103384330868721
GATA4	CTNNB1	0.010336970910429955
DHH	RSPO1	0.010336605831980705
SRY	WNT4	0.010334382764995098
FOXL2	GATA4	0.010334030725061893
DHH	WNT4	0.010333022102713585
WT1mKTS	NR0B1	0.010332752019166946
RSPO1	UGR	0.010332510806620121
PGD2	RSPO1	0.010331593453884125
PGD2	FOXL2	0.01033089030534029
DKK1	NR0B1	0.010329962708055973
NR0B1	SRY	0.010329954326152802
FOXL2	FGF9	0.010329562239348888
WT1mKTS	CTNNB1	0.010329500772058964
NR0B1	DMRT1	0.010329429060220718
AMH	GATA4	0.010329027660191059
UGR	PGD2	0.010326649993658066
WNT4	NR5A1	0.010325281880795956
NR0B1	DKK1	0.0103248106315732
FGF9	FOXL2	0.01032318640500307
CBX2	PGD2	0.010322201997041702
DMRT1	CBX2	0.01032212469726801
GATA4	WT1mKTS	0.01032165251672268
RSPO1	SOX9	0.010321631096303463
DKK1	CTNNB1	0.010320346802473068
UGR	NR0B1	0.010315884836018085
SOX9	NR0B1	0.010315241292119026
WNT4	WT1pKTS	0.010315166786313057
SRY	RSPO1	0.010314932093024254
WT1pKTS	RSPO1	0.010314791463315487
AMH	RSPO1	0.010314666666090488
UGR	AMH	0.010314494371414185
SOX9	WT1mKTS	0.010314269922673702
SOX9	RSPO1	0.010313930921256542
CBX2	CTNNB1	0.010313764214515686
CBX2	FGF9	0.010312962345778942
GATA4	FOXL2	0.010311783291399479
WNT4	AMH	0.010311373509466648
FOXL2	NR5A1	0.010311122983694077
CBX2	DKK1	0.01031013485044241
FOXL2	DMRT1	0.010310093872249126
RSPO1	AMH	0.010308966040611267
FOXL2	SOX9	0.010308345779776573
NR5A1	FOXL2	0.010308198630809784
RSPO1	GATA4	0.010307542979717255
WNT4	DHH	0.010307421907782555
CTNNB1	AMH	0.010305593721568584
WNT4	PGD2	0.010305150412023067
DHH	CTNNB1	0.010304591618478298
RSPO1	FGF9	0.010304250754415989
UGR	GATA4	0.010304168798029423
UGR	DHH	0.010303528048098087
WT1pKTS	GATA4	0.010303199291229248
NR0B1	NR5A1	0.010302700102329254
SRY	WT1mKTS	0.010302234441041946
CTNNB1	SRY	0.010301768779754639
PGD2	NR0B1	0.010300172492861748
WT1pKTS	FOXL2	0.010297796688973904
NR0B1	PGD2	0.010295763611793518
UGR	SRY	0.010295585729181767
UGR	DKK1	0.010292744264006615
WNT4	SOX9	0.010292712599039078
UGR	FGF9	0.010289134457707405
FOXL2	DHH	0.010287314653396606
DMRT1	UGR	0.010287254117429256
CBX2	RSPO1	0.010287039913237095
NR0B1	CBX2	0.010286238975822926
FGF9	RSPO1	0.010285977274179459
FOXL2	PGD2	0.010284599848091602
CTNNB1	PGD2	0.01028433721512556
DMRT1	CTNNB1	0.010282217524945736
RSPO1	DHH	0.010282217524945736
SOX9	CBX2	0.010279247537255287
WNT4	SRY	0.010278846137225628
SRY	CBX2	0.010278713889420033
SRY	CTNNB1	0.010278255678713322
UGR	WNT4	0.01027781330049038
NR0B1	WT1pKTS	0.0102766128256917
DMRT1	FOXL2	0.010273918509483337
DMRT1	RSPO1	0.010273157618939877
SOX9	UGR	0.010263225995004177
CBX2	DMRT1	0.01026070024818182
SOX9	CTNNB1	0.010257413610816002
NR0B1	FGF9	0.010257259011268616
FGF9	WNT4	0.010257083922624588
RSPO1	WT1pKTS	0.010256977751851082
WNT4	DMRT1	0.010253486223518848
FGF9	NR0B1	0.01025313325226307
AMH	NR0B1	0.01025187037885189
FGF9	CTNNB1	0.010246002115309238
CTNNB1	NR5A1	0.01024138368666172
SOX9	WNT4	0.01023594755679369
CTNNB1	WT1pKTS	0.010235251858830452
WT1pKTS	NR0B1	0.01023467443883419
DKK1	WNT4	0.010234592482447624
WT1pKTS	WNT4	0.01022851187735796
DMRT1	WNT4	0.010223758406937122
FOXL2	SRY	0.010219247080385685
NR5A1	WNT4	0.010214193724095821
NR0B1	SOX9	0.010212522000074387
NR5A1	RSPO1	0.010210724547505379
RSPO1	NR5A1	0.010208901949226856
WT1pKTS	CTNNB1	0.010206962004303932
DHH	NR0B1	0.010204019024968147
SRY	FOXL2	0.010202314704656601
NR0B1	DHH	0.010187076404690742
WNT4	DKK1	0.010185210034251213
NR5A1	CTNNB1	0.010181304067373276
FOXL2	WT1pKTS	0.010145869106054306
