,PseudoTime1,PseudoTime2
E1761_226,,0.45271999999999996
E1242_215,0.43058,
E372_258,0.5171,
E1398_27,0.05231,
E1889_61,0.12072000000000001,
E1071_36,0.07042000000000001,
E1480_480,0.96378,
E746_473,,0.9497
E268_40,0.07847,
E781_294,,0.58954
E570_475,0.9537200000000001,
E1263_488,,0.97988
E1850_286,0.57344,
E275_324,,0.6499
E1970_246,,0.49296
E573_350,,0.70221
E1407_110,0.21932,
E575_347,0.69618,
E308_103,0.20523000000000002,
E1429_277,,0.55533
E1346_389,0.78068,
E1591_354,,0.71026
E935_280,0.56137,
E1731_466,0.93561,
E1418_249,0.49899,
E312_91,,0.18109
E1557_242,0.48491000000000006,
E1117_439,,0.88129
E1034_434,0.87123,
E552_157,0.31388,
E169_498,1.0,
E1614_481,0.9657899999999999,
E723_292,0.5855100000000001,
E1732_22,,0.04225
E1746_316,0.6338,
E1587_415,0.833,
E1633_368,0.73843,
E546_210,0.42052,
E360_34,0.0664,
E1200_464,0.9315899999999999,
E1264_434,,0.87123
E1067_56,0.11066,
E1815_134,,0.26761
E690_171,0.34205,
E331_172,0.34406,
E1349_288,0.5774600000000001,
E175_135,0.26961999999999997,
E327_304,0.6096600000000001,
E1792_398,0.79879,
E668_288,,0.5774600000000001
E107_355,,0.71227
E1384_250,0.5010100000000001,
E1877_59,0.1167,
E1953_233,,0.4668
E199_170,0.34004,
E853_167,0.33399999999999996,
E1171_355,,0.71227
E1091_328,0.65795,
E1082_169,,0.33803
E891_385,0.77264,
E1765_463,0.92958,
E1019_498,1.0,
E679_430,0.86318,
E1772_378,0.75855,
E1879_45,0.08853,
E821_322,0.64588,
E1231_208,0.4165,
E362_257,,0.5150899999999999
E1411_446,0.8953700000000001,
E1096_426,0.85513,
E146_61,0.12072000000000001,
E773_227,,0.45473
E682_323,0.64789,
E26_467,,0.93763
E1940_419,0.84105,
E1285_192,,0.38431
E1455_216,0.4326,
E252_148,0.29577,
E803_264,,0.52918
E152_150,0.2998,
E789_364,0.73038,
E663_279,0.5593600000000001,
E1992_79,0.15694,
E1164_282,,0.56539
E750_446,,0.8953700000000001
E128_478,,0.9597600000000001
E203_196,,0.39235
E145_424,0.85111,
E1214_476,0.95573,
E1500_146,0.29175,
E144_350,0.70221,
E606_52,,0.10262
E229_80,0.15895,
E1712_131,0.26156999999999997,
E1360_227,0.45473,
E1154_466,0.93561,
E75_111,,0.22133000000000003
E1896_92,0.1831,
E1232_330,0.66197,
E572_491,0.98592,
E318_46,0.09054,
E864_214,0.42857,
E191_458,0.9195200000000001,
E208_347,0.69618,
E345_288,0.5774600000000001,
E1294_459,0.92153,
E51_18,0.034210000000000004,
E917_407,0.8169,
E1810_232,0.46479,
E1757_346,,0.69416
E1265_371,,0.74447
E1892_479,0.9617700000000001,
E811_45,0.08853,
E1726_413,,0.8289700000000001
E1530_92,0.1831,
E285_224,,0.44869
E1233_50,,0.09859
E1275_202,0.40443,
E1469_39,0.07646,
E79_260,0.52113,
E428_77,0.15292,
E271_428,0.85915,
E1203_460,,0.9235399999999999
E434_393,,0.78873
E1935_33,0.06439,
E827_123,0.24547,
E1391_159,0.31790999999999997,
E1584_230,,0.46076000000000006
E400_194,0.38833,
E1679_433,,0.8692200000000001
E1682_436,0.87525,
E353_279,,0.5593600000000001
E1103_437,,0.87726
E714_150,,0.2998
E476_51,,0.1006
E788_262,0.52515,
E927_417,0.8370200000000001,
E786_359,,0.72032
E766_6,0.01006,
E1799_157,0.31388,
E1152_388,,0.77867
E322_185,,0.37022
E405_44,0.08652,
E1699_267,,0.5352100000000001
E681_160,0.31992,
E782_350,,0.70221
E76_330,,0.66197
E896_485,0.9738399999999999,
E1325_222,,0.44466999999999995
E151_133,,0.26559
E453_344,0.69014,
E137_486,,0.9758600000000001
E908_146,,0.29175
E1172_125,,0.2495
E1923_98,,0.19517
E294_66,0.13078,
E758_107,0.21328000000000003,
E73_459,0.92153,
E403_350,,0.70221
E1079_48,,0.09457
E1781_110,0.21932,
E256_364,,0.73038
E1321_201,0.40241,
E1706_468,0.9396399999999999,
E755_327,0.65594,
E1593_247,0.49496999999999997,
E172_255,0.51107,
E1671_390,0.7827,
E1853_291,,0.5835
E1288_391,0.78471,
E21_406,,0.81489
E487_304,0.6096600000000001,
E764_300,,0.6016100000000001
E1230_213,,0.42656000000000005
E466_296,,0.5935600000000001
E1054_50,,0.09859
E1942_352,0.70624,
E1254_56,0.11066,
E1972_53,,0.10463
E904_305,,0.6116699999999999
E967_83,0.16499,
E336_74,,0.14687999999999998
E1340_465,0.9336,
E1747_403,0.80885,
E1072_226,0.45271999999999996,
E923_91,,0.18109
E834_59,0.1167,
E1561_369,0.74044,
E1047_283,,0.5674
E113_232,0.46479,
E1195_317,,0.63581
E1755_373,,0.74849
E1124_325,0.65191,
E767_223,,0.44668
E1060_467,,0.93763
E1188_88,0.17505,
E1451_318,,0.63783
E1895_53,,0.10463
E851_58,0.11469000000000001,
E698_2,0.00201,
E636_472,,0.9476899999999999
E1582_178,0.35614,
E759_238,,0.47686000000000006
E1186_430,0.86318,
E449_328,,0.65795
E1338_238,,0.47686000000000006
E798_254,0.50905,
E993_115,,0.22938000000000003
E1514_164,0.32797,
E471_299,,0.5996
E658_263,0.5271600000000001,
E241_125,,0.2495
E1711_56,,0.11066
E1551_245,,0.49095
E1105_242,,0.48491000000000006
E713_261,0.5231399999999999,
E1788_236,0.47284,
E522_258,,0.5171
E684_284,0.56942,
E1616_439,,0.88129
E406_115,0.22938000000000003,
E1052_286,,0.57344
E200_389,0.78068,
E1462_193,,0.38632
E212_394,0.79074,
E1435_81,0.16097,
E1554_61,0.12072000000000001,
E1603_205,0.41046000000000005,
E1927_100,,0.1992
E772_95,,0.18913
E1025_330,0.66197,
E618_253,0.5070399999999999,
E227_192,0.38431,
E1541_498,1.0,
E270_9,0.0161,
E1318_195,,0.39034
E1791_490,0.9839,
E1018_163,,0.32595999999999997
E1863_84,0.16699999999999998,
E109_299,0.5996,
E418_302,,0.60563
E1519_4,,0.00604
E446_292,0.5855100000000001,
E1317_458,0.9195200000000001,
E1220_377,,0.75654
E741_325,0.65191,
E1626_172,0.34406,
E1039_250,0.5010100000000001,
E871_456,,0.9154899999999999
E1005_395,,0.79276
E1098_10,0.01811,
E244_352,0.70624,
E1512_221,0.44266000000000005,
E866_293,0.58753,
E1742_155,,0.30985999999999997
E652_250,0.5010100000000001,
E342_279,,0.5593600000000001
E1691_120,0.23944000000000001,
E393_192,,0.38431
E1148_481,0.9657899999999999,
E631_478,0.9597600000000001,
E1795_177,0.35412,
E1738_214,0.42857,
E942_58,0.11469000000000001,
E1129_391,,0.78471
E178_451,0.90543,
E907_23,0.04427,
E1967_434,0.87123,
E1663_359,0.72032,
E1053_190,,0.38028
E1847_8,0.01408,
E32_93,0.18511,
E1013_178,,0.35614
E613_333,0.66801,
E1396_250,,0.5010100000000001
E1979_479,0.9617700000000001,
E1049_345,0.69215,
E120_8,,0.01408
E1821_199,,0.39839
E1725_266,0.5332,
E1063_202,,0.40443
E521_333,0.66801,
E1586_46,,0.09054
E159_46,,0.09054
E1673_463,,0.92958
E1844_324,0.6499,
E255_190,0.38028,
E158_300,,0.6016100000000001
E201_485,,0.9738399999999999
E1852_442,0.8873200000000001,
E388_485,0.9738399999999999,
E1997_237,0.47485,
E1873_172,0.34406,
E1960_443,,0.8893399999999999
E1173_180,0.36016,
E1205_52,,0.10262
E335_151,0.30180999999999997,
E517_56,,0.11066
E15_447,,0.89738
E1400_159,0.31790999999999997,
E1612_425,0.8531200000000001,
E1867_233,0.4668,
E639_123,0.24547,
E63_205,,0.41046000000000005
E1069_112,0.22334,
E980_4,0.00604,
E98_108,,0.21529
E350_90,0.17907,
E1599_413,0.8289700000000001,
E317_216,,0.4326
E1204_29,0.05634,
E1886_279,0.5593600000000001,
E539_101,0.20121,
E1508_127,0.25351999999999997,
E1688_290,0.58149,
E818_24,,0.04628
E456_247,0.49496999999999997,
E293_317,0.63581,
E884_2,0.00201,
E461_295,0.59155,
E1874_464,0.9315899999999999,
E929_259,,0.5191100000000001
E380_196,,0.39235
E1261_157,0.31388,
E343_377,0.75654,
E433_126,0.25151,
E1833_96,0.19115,
E384_133,,0.26559
E1650_318,,0.63783
E1985_386,0.77465,
E156_253,0.5070399999999999,
E565_279,0.5593600000000001,
E1595_305,0.6116699999999999,
E58_461,0.92555,
E1296_55,,0.10865
E1751_494,0.99195,
E775_181,0.36217,
E1517_306,0.61368,
E676_20,0.03823,
E1640_22,,0.04225
E1778_314,0.62978,
E1531_259,0.5191100000000001,
E1126_195,0.39034,
E1602_220,,0.44064
E961_127,,0.25351999999999997
E117_258,0.5171,
E376_411,0.82495,
E1454_299,,0.5996
E34_40,0.07847,
E650_236,0.47284,
E1989_277,0.55533,
E429_157,0.31388,
E240_478,0.9597600000000001,
E153_213,0.42656000000000005,
E1258_164,0.32797,
E863_264,0.52918,
E812_426,0.85513,
E1442_129,,0.25755
E482_87,,0.17304
E1378_312,0.62575,
E1145_3,0.00402,
E427_118,,0.23540999999999998
E1690_479,0.9617700000000001,
E1415_402,0.80684,
E1836_336,,0.67404
E1316_125,0.2495,
E139_243,0.48691999999999996,
E473_105,,0.20926
E1777_447,,0.89738
E1787_183,,0.3662
E895_232,,0.46479
E560_170,,0.34004
E734_193,0.38632,
E1800_370,0.74245,
E1434_430,0.86318,
E254_408,0.81891,
E1938_1,0.0,
E983_450,0.9034200000000001,
E1929_371,0.74447,
E1831_137,0.27364,
E1351_235,0.47081999999999996,
E1466_417,0.8370200000000001,
E1293_305,0.6116699999999999,
E130_378,,0.75855
E1869_31,0.060360000000000004,
E1289_401,0.80483,
E1395_223,0.44668,
E1094_323,0.64789,
E1467_289,,0.57948
E399_354,,0.71026
E1871_80,0.15895,
E1274_93,0.18511,
E783_409,,0.8209299999999999
E1440_47,0.09256,
E1075_230,,0.46076000000000006
E485_121,0.24145,
E603_297,0.5955699999999999,
E515_248,,0.49698000000000003
E309_323,0.64789,
E819_29,,0.05634
E459_373,0.74849,
E805_300,0.6016100000000001,
E68_419,0.84105,
E1249_123,,0.24547
E1490_153,,0.30584
E1279_81,,0.16097
E495_349,0.7002,
E598_447,0.89738,
E1169_221,0.44266000000000005,
E747_136,0.27163000000000004,
E50_292,0.5855100000000001,
E41_212,0.42455,
E441_136,0.27163000000000004,
E132_56,,0.11066
E355_75,0.14889000000000002,
E556_317,0.63581,
E218_481,,0.9657899999999999
E1062_436,,0.87525
E1567_210,,0.42052
E873_137,,0.27364
E665_65,,0.12877
E644_337,0.67606,
E931_42,,0.08249
E30_433,,0.8692200000000001
E1797_402,0.80684,
E1452_193,0.38632,
E1182_235,,0.47081999999999996
E1354_411,,0.82495
E280_294,,0.58954
E1916_5,0.00805,
E1559_321,0.64386,
E710_391,,0.78471
E1073_225,0.4507,
E995_447,0.89738,
E341_494,,0.99195
E1995_52,0.10262,
E1292_102,,0.20322
E545_246,0.49296,
E768_209,0.41851000000000005,
E806_169,,0.33803
E736_106,0.21126999999999999,
E615_139,0.27767,
E1427_339,,0.68008
E1125_236,0.47284,
E1832_139,,0.27767
E1937_476,0.95573,
E321_383,,0.76861
E1766_241,,0.4829
E1796_209,0.41851000000000005,
E1598_183,0.3662,
E1758_145,0.28974,
E430_409,0.8209299999999999,
E1744_344,,0.69014
E278_450,0.9034200000000001,
E1861_26,0.0503,
E702_426,,0.85513
E211_209,0.41851000000000005,
E579_218,0.43662,
E1068_240,0.48089,
E1201_344,,0.69014
E35_286,,0.57344
E1277_31,,0.060360000000000004
E1471_32,0.06237,
E72_377,,0.75654
E381_267,0.5352100000000001,
E409_136,,0.27163000000000004
E237_382,0.7666,
E206_394,0.79074,
E743_324,0.6499,
E332_36,,0.07042000000000001
E257_462,0.9275700000000001,
E962_458,0.9195200000000001,
E1820_376,0.75453,
E1928_198,0.39638,
E852_336,0.67404,
E1140_221,,0.44266000000000005
E1428_409,,0.8209299999999999
E333_67,0.1328,
E787_140,0.27968000000000004,
E114_303,0.60765,
E1783_498,,1.0
E874_311,0.62374,
E637_39,,0.07646
E447_235,0.47081999999999996,
E154_312,0.62575,
E1762_242,,0.48491000000000006
E1157_235,,0.47081999999999996
E1981_124,,0.24748
E110_54,0.10664000000000001,
E1684_110,0.21932,
E1817_67,,0.1328
E1000_395,0.79276,
E1996_248,0.49698000000000003,
E704_9,,0.0161
E976_307,0.61569,
E386_425,,0.8531200000000001
E1190_484,,0.97183
E347_322,,0.64588
E1460_423,0.84909,
E730_322,,0.64588
E820_467,0.93763,
E1854_137,0.27364,
E1111_192,0.38431,
E745_105,0.20926,
E1416_361,,0.72435
E1754_202,0.40443,
E790_426,0.85513,
E994_358,0.71831,
E823_349,,0.7002
E1443_85,,0.16901
E699_472,,0.9476899999999999
E1838_389,,0.78068
E1397_28,0.054329999999999996,
E850_52,0.10262,
E1341_37,0.07243,
E13_189,,0.37827
E990_452,,0.9074399999999999
E1734_116,0.23139,
E800_64,0.12675999999999998,
E592_481,0.9657899999999999,
E1568_227,0.45473,
E1308_368,0.73843,
E214_458,0.9195200000000001,
E635_209,,0.41851000000000005
E1759_251,,0.50302
E1954_306,,0.61368
E1333_372,0.74648,
E590_83,0.16499,
E1174_59,,0.1167
E605_48,0.09457,
E125_155,0.30985999999999997,
E1156_156,,0.31187
E1251_61,0.12072000000000001,
E1269_16,,0.030180000000000002
E985_207,,0.41448999999999997
E1677_187,0.37425,
E1536_245,0.49095,
E1752_140,,0.27968000000000004
E186_32,,0.06237
E622_400,,0.80282
E1139_188,0.37626,
E458_490,0.9839,
E1055_230,,0.46076000000000006
E753_419,,0.84105
E541_215,0.43058,
E754_438,0.87928,
E776_448,0.8994,
E1805_64,0.12675999999999998,
E1202_49,0.09658,
E402_92,0.1831,
E1385_336,0.67404,
E507_382,,0.7666
E1846_420,0.84306,
E299_152,,0.30382
E1143_264,0.52918,
E717_456,,0.9154899999999999
E180_71,0.14085,
E225_324,0.6499,
E12_371,,0.74447
E1681_31,0.060360000000000004,
E1456_442,0.8873200000000001,
E421_58,,0.11469000000000001
E792_282,0.56539,
E1217_30,0.05835,
E1662_466,0.93561,
E304_76,0.15091,
E344_460,0.9235399999999999,
E1983_431,0.86519,
E1876_448,,0.8994
E224_373,0.74849,
E316_93,,0.18511
E1449_61,,0.12072000000000001
E533_467,,0.93763
E1299_64,,0.12675999999999998
E1342_265,0.5311899999999999,
E1666_478,0.9597600000000001,
E1377_231,0.46278,
E1414_341,0.6841,
E187_225,0.4507,
E1594_61,0.12072000000000001,
E969_197,0.39437,
E1314_3,,0.00402
E1910_447,0.89738,
E986_108,,0.21529
E846_132,0.26358000000000004,
E1290_110,0.21932,
E982_351,0.70423,
E1925_228,,0.45674
E479_240,0.48089,
E1483_339,,0.68008
E513_440,,0.8833
E472_91,0.18109,
E1330_235,0.47081999999999996,
E1748_353,,0.70825
E1229_43,0.08451,
E1494_52,0.10262,
E984_271,,0.5432600000000001
E987_180,0.36016,
E1066_22,0.04225,
E1605_53,0.10463,
E1987_443,,0.8893399999999999
E1250_86,0.17103,
E574_435,,0.87324
E1709_356,,0.71429
E1943_49,,0.09658
E221_298,0.59759,
E395_199,,0.39839
E1194_260,0.52113,
E551_232,0.46479,
E291_70,,0.13883
E543_312,,0.62575
E1364_418,,0.8390299999999999
E1057_40,0.07847,
E314_191,0.38229,
E1522_16,0.030180000000000002,
E134_222,,0.44466999999999995
E731_287,,0.57545
E239_278,0.55734,
E136_473,0.9497,
E1818_3,0.00402,
E1489_92,0.1831,
E784_365,0.73239,
E1604_341,0.6841,
E1730_65,,0.12877
E1243_9,,0.0161
E780_418,0.8390299999999999,
E1016_295,0.59155,
E1770_482,,0.9678100000000001
E1048_157,0.31388,
E370_109,0.2173,
E142_205,0.41046000000000005,
E1503_78,,0.15492999999999998
E1241_62,,0.12274000000000002
E886_466,0.93561,
E721_365,0.73239,
E888_319,,0.63984
E149_179,,0.35815
E503_329,,0.65996
E977_411,,0.82495
E1309_287,0.57545,
E338_174,,0.34809
E722_176,,0.35211
E1170_495,,0.9939600000000001
E591_148,0.29577,
E1667_285,,0.57143
E17_469,0.94165,
E664_172,0.34406,
E27_23,,0.04427
E1918_229,0.45875,
E839_185,0.37022,
E1824_13,0.02414,
E126_99,0.19718,
E1149_205,0.41046000000000005,
E577_457,,0.91751
E1011_76,0.15091,
E1919_341,,0.6841
E1741_181,,0.36217
E1272_220,,0.44064
E1705_159,,0.31790999999999997
E660_185,,0.37022
E647_405,0.81288,
E761_319,0.63984,
E1857_405,0.81288,
E423_305,,0.6116699999999999
E892_263,,0.5271600000000001
E1658_353,,0.70825
E532_68,0.13480999999999999,
E924_321,0.64386,
E1481_226,0.45271999999999996,
E855_359,0.72032,
E868_201,,0.40241
E313_429,0.8611700000000001,
E1924_346,0.69416,
E933_12,,0.02213
E1563_60,,0.11871
E1634_34,0.0664,
E385_373,0.74849,
E793_411,,0.82495
E102_155,0.30985999999999997,
E1542_320,0.64185,
E1335_394,0.79074,
E1950_197,0.39437,
E707_289,,0.57948
E1312_243,,0.48691999999999996
E1745_48,,0.09457
E1362_475,0.9537200000000001,
E719_429,0.8611700000000001,
E374_472,0.9476899999999999,
E1485_138,0.27565,
E843_464,0.9315899999999999,
E273_466,,0.93561
E274_331,0.66398,
