,PseudoTime1,PseudoTime2,PseudoTime3
E3_27,0.03141,NA,NA
E117_195,0.24246,NA,NA
E137_735,NA,NA,0.92085
E56_666,NA,0.83417,NA
E154_41,NA,0.04899,NA
E169_206,0.25628,NA,NA
E54_552,0.69095,NA,NA
E39_82,NA,NA,0.1005
E147_608,0.76131,NA,NA
E120_523,NA,0.65452,NA
E161_233,0.2902,NA,NA
E170_431,0.53894,NA,NA
E48_345,NA,NA,0.4309
E192_736,NA,0.92211,NA
E106_150,0.18593,NA,NA
E22_561,NA,NA,0.70226
E63_505,0.63191,NA,NA
E71_121,0.1495,NA,NA
E79_39,0.04648,NA,NA
E51_395,NA,NA,0.49372
E65_647,0.8103,NA,NA
E110_550,NA,0.68844,NA
E166_768,0.96231,NA,NA
E87_422,NA,0.52764,NA
E132_797,NA,0.99874,NA
E5_571,0.71482,NA,NA
E40_102,0.12563,NA,NA
E194_682,NA,0.85427,NA
E52_630,NA,0.78894,NA
E175_601,0.75251,NA,NA
E149_740,NA,NA,0.92714
E187_371,NA,NA,0.46357
E99_144,NA,0.17839,NA
E152_672,0.84171,NA,NA
E86_93,NA,0.11432,NA
E68_798,1.0,NA,NA
E33_449,0.56156,NA,NA
E12_377,NA,NA,0.47111
E114_325,0.40578,NA,NA
E111_487,0.6093,NA,NA
E155_17,0.01884,NA,NA
E143_682,0.85427,NA,NA
E176_352,0.4397,NA,NA
E34_370,0.46231,NA,NA
E135_134,NA,NA,0.16583
E10_736,0.92211,NA,NA
E191_138,NA,NA,0.17085
E153_700,NA,0.87688,NA
E97_2,NA,0.0,NA
E8_613,0.76759,NA,NA
E173_689,0.86307,NA,NA
E25_584,0.73116,NA,NA
E4_390,0.48744,NA,NA
E81_225,NA,NA,0.28015
E45_257,NA,NA,0.32035
E183_620,NA,NA,0.77638
E30_517,NA,NA,0.64698
E133_637,0.79774,NA,NA
E180_32,0.03769,NA,NA
E66_735,0.92085,NA,NA
E171_37,0.04397,NA,NA
E197_573,NA,0.71734,NA
E77_446,0.55779,NA,NA
E19_10,0.01005,NA,NA
E75_144,NA,NA,0.17839
E58_493,0.61683,NA,NA
E188_143,0.17714,NA,NA
E162_84,NA,NA,0.10302
E163_101,0.12437,NA,NA
E94_104,NA,0.12814,NA
E172_441,NA,0.55151,NA
E118_661,0.82789,NA,NA
E21_106,NA,NA,0.13065
E41_594,NA,NA,0.74372
E128_398,0.49749,NA,NA
E38_370,0.46231,NA,NA
E17_630,0.78894,NA,NA
E125_735,NA,0.92085,NA
E136_633,0.79271,NA,NA
E82_322,0.40201,NA,NA
E88_535,0.6696,NA,NA
E67_322,NA,NA,0.40201
E116_83,0.10176,NA,NA
E185_130,0.1608,NA,NA
E70_327,0.40829,NA,NA
E80_171,0.21231,NA,NA
E96_577,NA,NA,0.72236
E131_293,0.36558,NA,NA
E126_94,NA,0.11558,NA
E190_569,NA,NA,0.71231
E156_665,0.83291,NA,NA
E55_494,0.61809,NA,NA
E107_311,NA,0.38819,NA
E109_769,0.96357,NA,NA
E62_3,0.00126,NA,NA
E36_789,0.98869,NA,NA
E29_615,NA,0.7701,NA
E119_590,NA,0.73869,NA
E144_451,0.56407,NA,NA
E115_390,NA,0.48744,NA
E46_619,NA,0.77513,NA
