,PseudoTime1,PseudoTime2,PseudoTime3
E2_29,NA,0.03161,NA
E66_179,NA,0.22124,NA
E137_606,NA,0.76106,NA
E97_324,NA,NA,0.40455
E11_388,0.48546,NA,NA
E50_510,NA,0.6397,NA
E165_215,NA,NA,0.26675
E160_451,NA,0.56511,NA
E87_39,NA,0.04425,NA
E126_493,0.6182,NA,NA
E186_570,NA,0.71555,NA
E125_337,0.42099,NA,NA
E42_619,NA,0.7775,NA
E20_747,NA,0.93932,NA
E55_237,0.29456,NA,NA
E120_558,NA,0.70038,NA
E138_183,0.2263,NA,NA
E128_755,0.94943,NA,NA
E127_276,NA,0.34387,NA
E158_599,NA,NA,0.75221
E5_674,NA,0.84703,NA
E75_30,NA,0.03287,NA
E14_179,0.22124,NA,NA
E36_427,NA,0.53477,NA
E54_136,NA,NA,0.16688
E23_120,NA,NA,0.14665
E107_219,NA,NA,0.27181
E144_329,NA,0.41087,NA
E68_748,NA,0.94058,NA
E1_672,NA,0.8445,NA
E78_687,NA,0.86346,NA
E47_312,0.38938,NA,NA
E108_185,0.22882,NA,NA
E70_140,0.17193,NA,NA
E180_402,NA,0.50316,NA
E38_358,NA,NA,0.44753
E151_8,0.00506,NA,NA
E124_795,1.0,NA,NA
E22_700,0.8799,NA,NA
E142_501,NA,0.62832,NA
E53_171,NA,0.21113,NA
E8_431,0.53982,NA,NA
E132_350,NA,NA,0.43742
E69_683,NA,NA,0.85841
E141_97,NA,0.11757,NA
E93_564,NA,0.70796,NA
E173_381,NA,NA,0.47661
E49_468,NA,0.5866,NA
E71_545,NA,0.68394,NA
E150_84,0.10114,NA,NA
E82_23,NA,NA,0.02402
E123_340,0.42478,NA,NA
E194_690,0.86726,NA,NA
E6_76,NA,NA,0.09102
E136_176,NA,0.21745,NA
E101_153,NA,NA,0.18837
E103_136,NA,0.16688,NA
E64_615,NA,0.77244,NA
E13_210,NA,0.26043,NA
E159_783,NA,NA,0.98483
E198_733,NA,0.92162,NA
E73_134,0.16435,NA,NA
E140_527,NA,NA,0.66119
E166_229,NA,0.28445,NA
E139_197,0.24399,NA,NA
E183_686,NA,NA,0.8622
E193_104,NA,0.12642,NA
E170_355,NA,0.44374,NA
E41_540,NA,NA,0.67762
E98_133,NA,NA,0.16308
E115_221,NA,NA,0.27434
E175_759,NA,NA,0.95449
E184_666,NA,0.83692,NA
E119_668,NA,0.83944,NA
E179_494,NA,0.61947,NA
E34_740,NA,NA,0.93047
E28_510,NA,NA,0.6397
E80_390,NA,0.48799,NA
E105_70,NA,0.08344,NA
E18_174,NA,NA,0.21492
E77_419,0.52465,NA,NA
E110_545,NA,0.68394,NA
E117_173,0.21365,NA,NA
E102_211,0.26169,NA,NA
E90_458,NA,NA,0.57396
E100_666,NA,0.83692,NA
