,PseudoTime1,PseudoTime2,PseudoTime3
E4409_114,0.1416,NA,NA
E3352_754,NA,NA,0.94361
E1819_206,0.25689,NA,NA
E4712_755,NA,NA,0.94486
E2584_571,NA,NA,0.71429
E2616_637,NA,0.79699,NA
E1111_406,NA,NA,0.50752
E675_231,NA,0.28822,NA
E1376_101,NA,0.12531,NA
E4028_158,NA,NA,0.19674
E1102_602,NA,0.75313,NA
E2195_48,0.0589,NA,NA
E2501_162,NA,0.20175,NA
E1863_334,NA,NA,0.41729
E3609_183,0.22807,NA,NA
E2855_158,0.19674,NA,NA
E925_316,NA,0.39474,NA
E3699_787,0.98496,NA,NA
E3831_714,NA,0.89348,NA
E663_506,0.63283,NA,NA
E4496_300,0.37469,NA,NA
E694_121,0.15038,NA,NA
E1551_122,NA,NA,0.15163
E2187_608,NA,NA,0.76065
E1585_344,NA,0.42982,NA
E919_33,NA,0.0401,NA
E4475_356,NA,NA,0.44486
E3613_457,NA,NA,0.57143
E2000_28,0.03383,NA,NA
E4500_391,NA,0.48872,NA
E571_311,NA,0.38847,NA
E4006_97,0.1203,NA,NA
E4109_260,NA,0.32456,NA
E1366_769,0.96241,NA,NA
E3586_680,NA,NA,0.85088
E3835_402,NA,0.50251,NA
E282_788,0.98622,NA,NA
E4528_724,NA,NA,0.90602
E4735_742,NA,NA,0.92857
E1454_328,0.40977,NA,NA
E2579_349,NA,0.43609,NA
E4343_671,NA,NA,0.8396
E175_757,0.94737,NA,NA
E1178_159,0.19799,NA,NA
E2102_356,NA,0.44486,NA
E464_208,0.2594,NA,NA
E1573_31,NA,NA,0.03759
E160_662,0.82832,NA,NA
E2494_114,NA,0.1416,NA
E535_146,0.1817,NA,NA
E2327_64,NA,0.07895,NA
E4610_447,0.5589,NA,NA
E2988_744,NA,NA,0.93108
E4261_432,0.5401,NA,NA
E781_437,0.54637,NA,NA
E3719_144,0.1792,NA,NA
E1518_82,NA,NA,0.1015
E1561_100,NA,0.12406,NA
E3018_203,NA,NA,0.25313
E3298_576,0.72055,NA,NA
E4090_23,NA,NA,0.02757
E2709_535,NA,0.66917,NA
E3204_151,NA,0.18797,NA
E743_418,0.52256,NA,NA
E1385_768,0.96115,NA,NA
E3597_68,NA,NA,0.08396
E413_224,NA,NA,0.27945
E4794_84,0.10401,NA,NA
E4871_114,NA,NA,0.1416
E2681_106,NA,NA,0.13158
E77_154,NA,NA,0.19173
E2076_167,NA,0.20802,NA
E159_34,0.04135,NA,NA
E778_189,NA,0.23559,NA
E717_593,NA,NA,0.74185
E4551_213,NA,0.26566,NA
E3937_541,NA,NA,0.67669
E2409_281,0.35088,NA,NA
E1680_491,NA,NA,0.61404
E4629_82,NA,0.1015,NA
E1357_176,NA,NA,0.2193
E1754_505,NA,NA,0.63158
E2433_6,0.00627,NA,NA
E546_57,NA,NA,0.07018
E298_337,NA,0.42105,NA
E1388_567,NA,0.70927,NA
E1221_679,NA,NA,0.84962
E98_479,0.599,NA,NA
E4426_460,NA,NA,0.57519
E1026_199,NA,NA,0.24812
E4379_445,0.55639,NA,NA
E1466_60,NA,NA,0.07393
E4242_407,NA,0.50877,NA
E3857_152,NA,0.18922,NA
E3382_707,NA,0.88471,NA
E2031_515,NA,0.64411,NA
E1131_207,NA,0.25815,NA
E90_304,NA,0.3797,NA
E227_413,NA,NA,0.51629
E3708_212,NA,0.26441,NA
E3938_684,NA,0.85589,NA
E3375_788,NA,NA,0.98622
E2144_547,NA,0.68421,NA
E3377_780,0.97619,NA,NA
E1285_531,0.66416,NA,NA
E1236_147,NA,NA,0.18296
E3494_409,NA,0.51128,NA
E2785_4,NA,NA,0.00376
E330_324,NA,NA,0.40476
E1207_666,0.83333,NA,NA
E3948_104,NA,0.12907,NA
E2442_162,NA,NA,0.20175
E4839_35,NA,0.04261,NA
E1295_432,0.5401,NA,NA
E329_12,NA,NA,0.01378
E697_794,NA,NA,0.99373
E3104_67,0.08271,NA,NA
E3664_527,0.65915,NA,NA
E4326_173,NA,0.21554,NA
E1891_349,NA,NA,0.43609
E3361_329,NA,0.41103,NA
E30_173,0.21554,NA,NA
E4827_670,NA,0.83835,NA
E3301_456,NA,0.57018,NA
E810_105,0.13033,NA,NA
E1406_443,NA,0.55388,NA
E3310_530,NA,NA,0.66291
E725_413,NA,0.51629,NA
E2835_94,NA,NA,0.11654
E4181_319,NA,NA,0.3985
E2808_545,NA,NA,0.6817
E1103_330,NA,NA,0.41228
E3385_218,0.27193,NA,NA
E3689_770,NA,0.96366,NA
E952_330,NA,NA,0.41228
E1427_394,0.49248,NA,NA
E151_578,NA,NA,0.72306
E2910_350,NA,0.43734,NA
E1872_269,NA,NA,0.33584
E486_670,NA,0.83835,NA
E1797_626,0.78321,NA,NA
E2361_769,0.96241,NA,NA
E789_723,NA,0.90476,NA
E1991_193,0.2406,NA,NA
E524_689,0.86216,NA,NA
E4427_566,NA,NA,0.70802
E730_699,NA,NA,0.87469
E4559_313,NA,NA,0.39098
E4401_634,0.79323,NA,NA
E2388_36,0.04386,NA,NA
E1592_280,NA,0.34962,NA
E2794_695,0.86967,NA,NA
E1029_743,NA,NA,0.92982
E3976_603,NA,NA,0.75439
E640_709,NA,0.88722,NA
E4074_603,0.75439,NA,NA
E2565_542,NA,0.67794,NA
E4795_289,0.3609,NA,NA
E2130_306,NA,0.38221,NA
E4474_50,NA,0.0614,NA
E610_568,NA,NA,0.71053
E3505_44,0.05388,NA,NA
E4602_348,0.43484,NA,NA
E4802_198,NA,0.24687,NA
E2798_10,NA,NA,0.01128
E1365_207,NA,0.25815,NA
E3681_349,NA,0.43609,NA
E4599_575,NA,NA,0.7193
E2053_297,NA,0.37093,NA
E1710_224,NA,0.27945,NA
E1336_416,0.52005,NA,NA
E4856_505,0.63158,NA,NA
E2736_328,0.40977,NA,NA
E4340_742,NA,NA,0.92857
E4189_199,NA,0.24812,NA
E2840_237,0.29574,NA,NA
E4843_479,NA,0.599,NA
E4816_754,NA,NA,0.94361
E1653_539,NA,0.67419,NA
E4042_545,NA,0.6817,NA
E71_753,NA,0.94236,NA
E4080_291,NA,0.36341,NA
E1332_206,NA,0.25689,NA
E7_142,NA,NA,0.17669
E4728_789,NA,0.98747,NA
E1758_348,NA,NA,0.43484
E2872_564,NA,NA,0.70551
E3467_126,0.15664,NA,NA
E2064_640,NA,0.80075,NA
E805_405,NA,NA,0.50627
E1499_310,NA,0.38722,NA
E3560_618,NA,NA,0.77318
E1850_260,NA,0.32456,NA
E1194_564,0.70551,NA,NA
E3799_468,NA,NA,0.58521
E1381_393,0.49123,NA,NA
E2558_37,0.04511,NA,NA
E2279_517,NA,NA,0.64662
E4536_261,NA,0.32581,NA
E1655_576,NA,NA,0.72055
E3472_198,NA,0.24687,NA
E1798_484,0.60526,NA,NA
E2163_714,0.89348,NA,NA
E4114_380,0.47494,NA,NA
E1442_440,NA,NA,0.55013
E130_108,0.13409,NA,NA
E4032_290,0.36216,NA,NA
E509_774,0.96867,NA,NA
E4488_259,NA,NA,0.32331
E4663_118,0.14662,NA,NA
E1722_352,NA,0.43985,NA
E1813_211,NA,NA,0.26316
E3489_21,NA,NA,0.02506
E1687_200,0.24937,NA,NA
E2931_407,0.50877,NA,NA
E1628_641,NA,NA,0.80201
E4250_767,NA,NA,0.9599
E1948_220,NA,NA,0.27444
E3713_791,NA,0.98997,NA
E4422_733,NA,0.91729,NA
E276_46,NA,0.05639,NA
E4955_15,NA,0.01754,NA
E4172_617,NA,0.77193,NA
E4964_123,0.15288,NA,NA
E212_47,0.05764,NA,NA
E4565_156,0.19424,NA,NA
E2861_299,NA,NA,0.37343
E761_194,NA,0.24185,NA
E3499_762,0.95363,NA,NA
E4026_724,0.90602,NA,NA
E689_521,NA,0.65163,NA
E4803_265,NA,0.33083,NA
E4371_776,0.97118,NA,NA
E2506_96,NA,NA,0.11905
E4285_194,0.24185,NA,NA
E114_163,0.20301,NA,NA
E2550_183,NA,0.22807,NA
E657_632,NA,NA,0.79073
E4141_649,0.81203,NA,NA
E2799_147,NA,NA,0.18296
E4376_39,NA,0.04762,NA
E2355_389,0.48622,NA,NA
E2937_264,NA,NA,0.32957
E1940_420,NA,NA,0.52506
E2191_481,NA,NA,0.6015
E4686_136,0.16917,NA,NA
E946_668,NA,0.83584,NA
E3492_796,NA,0.99624,NA
E2708_312,0.38972,NA,NA
E3133_223,NA,NA,0.2782
E4385_622,0.7782,NA,NA
E4740_181,0.22556,NA,NA
E2749_725,NA,0.90727,NA
E3853_518,NA,NA,0.64787
E2239_651,NA,NA,0.81454
E4851_283,NA,0.35338,NA
E1077_499,NA,NA,0.62406
E788_411,NA,0.51378,NA
E1324_124,NA,0.15414,NA
E3671_241,NA,0.30075,NA
E3844_785,NA,NA,0.98246
E1956_614,NA,0.76817,NA
E2354_698,NA,NA,0.87343
E4666_502,NA,NA,0.62782
E4123_660,NA,NA,0.82581
E3462_146,NA,NA,0.1817
E923_692,NA,NA,0.86591
E1132_119,0.14787,NA,NA
E228_500,NA,NA,0.62531
E2215_545,NA,0.6817,NA
E3543_377,0.47118,NA,NA
E63_695,0.86967,NA,NA
E800_536,NA,0.67043,NA
E956_263,NA,NA,0.32832
E1396_716,NA,0.89599,NA
E331_85,NA,0.10526,NA
E2436_228,NA,NA,0.28446
E273_772,NA,0.96617,NA
E1964_750,NA,0.9386,NA
E223_30,NA,0.03634,NA
E438_726,NA,0.90852,NA
E1580_390,NA,0.48747,NA
E2563_389,0.48622,NA,NA
E2402_574,0.71805,NA,NA
E548_73,NA,NA,0.09023
E780_559,0.69925,NA,NA
E2631_107,NA,0.13283,NA
E4064_644,NA,NA,0.80576
E527_359,0.44862,NA,NA
E3608_690,NA,NA,0.86341
E620_613,NA,NA,0.76692
E1541_280,NA,NA,0.34962
E3145_728,0.91103,NA,NA
E1475_89,NA,NA,0.11028
E2289_497,NA,NA,0.62155
E887_633,0.79198,NA,NA
E336_518,NA,NA,0.64787
E3798_252,NA,0.31454,NA
E364_577,NA,0.7218,NA
E2654_568,0.71053,NA,NA
E1564_357,0.44612,NA,NA
E4994_297,0.37093,NA,NA
E2190_66,NA,0.08145,NA
E1158_768,NA,0.96115,NA
E2528_169,NA,0.21053,NA
E1254_105,0.13033,NA,NA
E2652_108,NA,NA,0.13409
E1040_605,NA,NA,0.75689
E2121_799,NA,1.0,NA
E4535_256,0.31955,NA,NA
E1129_716,0.89599,NA,NA
E141_167,NA,0.20802,NA
E1500_426,NA,NA,0.53258
E763_739,0.92481,NA,NA
E1612_462,NA,NA,0.57769
E4079_605,NA,NA,0.75689
E4837_435,NA,0.54386,NA
E397_192,0.23935,NA,NA
E4976_113,NA,0.14035,NA
E3042_193,NA,NA,0.2406
E3675_235,0.29323,NA,NA
E3606_729,NA,NA,0.91228
E3735_401,NA,0.50125,NA
E2477_592,NA,NA,0.7406
E1511_110,NA,0.13659,NA
E1656_509,NA,0.63659,NA
E2287_234,NA,0.29198,NA
E1315_101,NA,0.12531,NA
E2129_40,NA,0.04887,NA
E3530_176,NA,NA,0.2193
E4033_627,NA,NA,0.78446
E2810_660,NA,NA,0.82581
E875_151,NA,0.18797,NA
E819_521,NA,0.65163,NA
E1092_217,NA,NA,0.27068
E4619_146,0.1817,NA,NA
E596_613,0.76692,NA,NA
E1384_18,NA,0.0213,NA
E504_115,NA,0.14286,NA
E3929_263,NA,0.32832,NA
E3638_18,NA,0.0213,NA
E2203_739,NA,0.92481,NA
E3154_624,NA,0.7807,NA
E1276_540,NA,0.67544,NA
E3338_555,NA,NA,0.69424
E2173_82,0.1015,NA,NA
E324_365,0.45614,NA,NA
E304_565,NA,0.70677,NA
E35_533,NA,NA,0.66667
E3932_253,NA,0.31579,NA
E340_219,NA,0.27318,NA
E4470_47,0.05764,NA,NA
E4973_104,0.12907,NA,NA
E4756_160,0.19925,NA,NA
E1223_749,NA,0.93734,NA
E4830_110,NA,NA,0.13659
E1019_602,NA,0.75313,NA
E2818_371,NA,0.46366,NA
E2056_605,0.75689,NA,NA
E996_417,0.5213,NA,NA
E1801_152,NA,0.18922,NA
E3707_626,0.78321,NA,NA
E2843_26,0.03133,NA,NA
E3214_628,NA,NA,0.78571
E1993_643,NA,0.80451,NA
E2867_21,NA,0.02506,NA
E4057_755,NA,0.94486,NA
E2181_358,NA,0.44737,NA
E3490_17,NA,0.02005,NA
E1937_709,0.88722,NA,NA
E1362_327,NA,NA,0.40852
E1741_396,0.49499,NA,NA
E1963_346,NA,0.43233,NA
E1945_310,NA,NA,0.38722
E872_544,NA,0.68045,NA
E561_573,NA,0.71679,NA
E4492_110,NA,NA,0.13659
E3654_199,NA,NA,0.24812
E4958_279,NA,0.34837,NA
E1222_472,NA,0.59023,NA
E2318_292,0.36466,NA,NA
E621_265,NA,NA,0.33083
E4491_170,NA,0.21178,NA
E1603_81,NA,NA,0.10025
E1563_286,NA,0.35714,NA
E3834_395,0.49373,NA,NA
E4631_222,NA,0.27694,NA
E4192_206,NA,0.25689,NA
E1784_729,0.91228,NA,NA
E4310_1,0.0,NA,NA
E4197_180,NA,0.22431,NA
E4512_542,NA,NA,0.67794
E3533_600,NA,0.75063,NA
E4017_21,0.02506,NA,NA
E1618_773,0.96742,NA,NA
E2960_668,NA,0.83584,NA
E3897_190,NA,0.23684,NA
E4191_473,NA,NA,0.59148
E3200_368,NA,NA,0.4599
E1834_57,0.07018,NA,NA
E3642_144,0.1792,NA,NA
E618_245,NA,0.30576,NA
E3165_34,0.04135,NA,NA
E2136_250,NA,0.31203,NA
E4450_606,0.75815,NA,NA
E426_247,NA,NA,0.30827
E2628_683,NA,NA,0.85464
E4380_395,NA,NA,0.49373
E2226_546,0.68296,NA,NA
E3362_603,NA,NA,0.75439
E2360_223,NA,NA,0.2782
E540_133,NA,0.16541,NA
E3563_650,NA,0.81328,NA
E4939_105,NA,0.13033,NA
E4967_439,NA,0.54887,NA
E4861_797,0.99749,NA,NA
E4709_1,0.0,NA,NA
E2512_709,0.88722,NA,NA
E1739_63,NA,0.07769,NA
E3192_626,0.78321,NA,NA
E6_627,0.78446,NA,NA
E263_51,NA,0.06266,NA
E2963_187,NA,NA,0.23308
E3723_264,NA,0.32957,NA
E1596_24,0.02882,NA,NA
E4014_175,NA,NA,0.21805
E2970_13,NA,NA,0.01504
E2534_338,NA,NA,0.42231
E1549_212,NA,0.26441,NA
E3870_778,NA,0.97368,NA
E2288_183,0.22807,NA,NA
E4469_144,NA,NA,0.1792
E2854_70,0.08647,NA,NA
E4410_530,NA,NA,0.66291
E3850_27,NA,0.03258,NA
E1473_515,0.64411,NA,NA
E718_315,NA,NA,0.39348
E4091_44,NA,NA,0.05388
E1575_325,NA,0.40602,NA
E2280_146,NA,NA,0.1817
E2943_191,0.2381,NA,NA
E2091_323,0.40351,NA,NA
E1468_709,NA,0.88722,NA
E758_179,0.22306,NA,NA
E2465_662,NA,NA,0.82832
E4103_786,NA,0.98371,NA
E4112_577,0.7218,NA,NA
E899_393,0.49123,NA,NA
E1183_8,NA,0.00877,NA
E900_468,NA,0.58521,NA
E4050_622,NA,0.7782,NA
E4697_624,NA,0.7807,NA
E1753_198,NA,0.24687,NA
E4111_649,NA,NA,0.81203
E1675_31,0.03759,NA,NA
E568_417,NA,0.5213,NA
E3917_688,0.8609,NA,NA
E3033_523,NA,0.65414,NA
E3227_399,NA,0.49875,NA
E4501_290,NA,0.36216,NA
E4274_441,NA,0.55138,NA
E995_768,NA,0.96115,NA
E3534_533,NA,NA,0.66667
E784_394,0.49248,NA,NA
E3205_621,NA,0.77694,NA
E4184_267,NA,0.33333,NA
E3009_289,0.3609,NA,NA
E2060_600,0.75063,NA,NA
E1137_171,NA,0.21303,NA
E4561_511,NA,0.6391,NA
E3736_286,0.35714,NA,NA
E3829_458,0.57268,NA,NA
E3150_335,NA,NA,0.41855
E100_467,NA,NA,0.58396
E4117_259,NA,0.32331,NA
E3793_692,0.86591,NA,NA
E1321_193,NA,NA,0.2406
E559_156,NA,NA,0.19424
E1902_118,NA,NA,0.14662
E2559_461,NA,NA,0.57644
E3569_170,0.21178,NA,NA
E2236_96,NA,0.11905,NA
E2199_125,NA,NA,0.15539
E1394_373,NA,0.46617,NA
E2826_724,0.90602,NA,NA
E259_728,NA,0.91103,NA
E525_645,0.80702,NA,NA
E4444_349,NA,NA,0.43609
E2545_733,NA,0.91729,NA
E4897_91,0.11278,NA,NA
E3369_212,0.26441,NA,NA
E3366_693,NA,NA,0.86717
E2862_526,NA,NA,0.65789
E4573_64,NA,NA,0.07895
E1032_169,NA,0.21053,NA
E3596_621,NA,NA,0.77694
E389_214,NA,0.26692,NA
E3112_99,NA,0.12281,NA
E3240_498,NA,NA,0.62281
E802_84,NA,0.10401,NA
E4703_605,NA,NA,0.75689
E714_645,NA,0.80702,NA
E4903_336,NA,NA,0.4198
E3319_290,0.36216,NA,NA
E3438_540,0.67544,NA,NA
E4862_298,0.37218,NA,NA
E3616_461,NA,NA,0.57644
E2792_796,0.99624,NA,NA
E4934_312,0.38972,NA,NA
E165_508,NA,0.63534,NA
E2306_57,NA,NA,0.07018
E2365_784,NA,NA,0.9812
E4151_490,NA,0.61278,NA
E2634_5,NA,0.00501,NA
E514_277,NA,NA,0.34586
E4940_500,NA,0.62531,NA
E2521_130,NA,0.16165,NA
E1271_385,0.4812,NA,NA
E326_696,NA,NA,0.87093
E4636_348,NA,0.43484,NA
E704_243,NA,NA,0.30326
E2413_248,NA,0.30952,NA
E3744_258,NA,NA,0.32206
E3916_424,NA,NA,0.53008
E878_295,NA,NA,0.36842
E813_648,NA,0.81078,NA
E189_641,NA,NA,0.80201
E463_597,NA,NA,0.74687
E1348_666,NA,NA,0.83333
E4168_624,0.7807,NA,NA
E4817_792,0.99123,NA,NA
E3185_86,NA,NA,0.10652
E3208_23,NA,NA,0.02757
E901_255,0.3183,NA,NA
E2298_430,NA,NA,0.53759
E2845_9,NA,NA,0.01003
E1337_399,NA,0.49875,NA
E4225_432,NA,NA,0.5401
E3570_450,0.56266,NA,NA
E3624_781,0.97744,NA,NA
E911_547,NA,NA,0.68421
E4027_352,NA,NA,0.43985
E1018_345,NA,0.43108,NA
E1446_161,NA,NA,0.2005
E390_149,NA,0.18546,NA
E4593_725,NA,NA,0.90727
E2635_39,NA,0.04762,NA
E3860_679,0.84962,NA,NA
E94_104,NA,0.12907,NA
E4289_118,NA,0.14662,NA
E3215_539,NA,0.67419,NA
E3221_400,NA,0.5,NA
E4836_297,NA,0.37093,NA
E184_69,0.08521,NA,NA
E2165_201,NA,0.25063,NA
E801_145,NA,0.18045,NA
E3924_609,NA,0.7619,NA
E1257_298,NA,NA,0.37218
E2285_417,NA,NA,0.5213
E2783_710,NA,0.88847,NA
E4411_488,0.61028,NA,NA
E145_352,NA,NA,0.43985
E402_409,0.51128,NA,NA
E2104_252,NA,NA,0.31454
E2072_654,NA,NA,0.8183
E4039_312,NA,0.38972,NA
E4073_735,0.9198,NA,NA
E1372_711,NA,0.88972,NA
E1288_491,NA,0.61404,NA
E1241_788,NA,0.98622,NA
E246_140,NA,NA,0.17419
E2675_715,NA,0.89474,NA
E2286_115,0.14286,NA,NA
E3573_148,NA,0.18421,NA
E2319_572,NA,0.71554,NA
E4386_146,NA,0.1817,NA
E3068_388,NA,0.48496,NA
E885_748,NA,0.93609,NA
E1420_178,NA,0.2218,NA
E3149_308,NA,NA,0.38471
E3556_609,NA,0.7619,NA
E12_30,0.03634,NA,NA
E2071_476,0.59524,NA,NA
E4127_7,NA,NA,0.00752
E4524_208,0.2594,NA,NA
E1150_565,NA,NA,0.70677
E1562_46,0.05639,NA,NA
E3025_534,NA,0.66792,NA
E1467_142,0.17669,NA,NA
E3598_247,NA,0.30827,NA
E662_362,NA,NA,0.45238
E34_386,NA,NA,0.48246
E1832_35,0.04261,NA,NA
E963_138,NA,NA,0.17168
E176_482,0.60276,NA,NA
E1820_667,NA,NA,0.83459
E4645_712,NA,0.89098,NA
E4277_639,0.7995,NA,NA
E2604_457,NA,NA,0.57143
E3942_758,NA,0.94862,NA
E949_793,NA,0.99248,NA
E3919_196,NA,NA,0.24436
E2245_366,NA,0.45739,NA
E1519_315,NA,NA,0.39348
E1825_662,NA,NA,0.82832
E3786_28,0.03383,NA,NA
E2398_754,NA,0.94361,NA
E2218_266,0.33208,NA,NA
E1632_192,NA,NA,0.23935
E3680_253,0.31579,NA,NA
E363_535,0.66917,NA,NA
E3431_558,NA,0.69799,NA
E481_685,NA,0.85714,NA
E2462_124,NA,NA,0.15414
E1390_368,NA,0.4599,NA
E2126_426,NA,0.53258,NA
E2410_393,0.49123,NA,NA
E4568_74,0.09148,NA,NA
E4911_158,NA,NA,0.19674
E579_255,0.3183,NA,NA
E3188_707,NA,0.88471,NA
E4164_518,0.64787,NA,NA
E815_487,0.60902,NA,NA
E1547_237,0.29574,NA,NA
E1965_575,NA,0.7193,NA
E3330_177,NA,0.22055,NA
E2412_457,NA,NA,0.57143
E1124_111,NA,0.13784,NA
E3626_449,NA,NA,0.5614
E2362_286,0.35714,NA,NA
E2594_169,0.21053,NA,NA
E2738_142,NA,0.17669,NA
E3820_601,NA,0.75188,NA
E1526_295,NA,NA,0.36842
E489_578,NA,NA,0.72306
E3010_662,0.82832,NA,NA
E451_160,NA,0.19925,NA
E3903_486,0.60777,NA,NA
E2894_465,NA,NA,0.58145
E897_302,NA,0.37719,NA
E1966_661,NA,0.82707,NA
E2161_319,0.3985,NA,NA
E4248_359,0.44862,NA,NA
E1469_514,0.64286,NA,NA
E2078_410,NA,NA,0.51253
E3253_43,NA,NA,0.05263
E4093_404,NA,NA,0.50501
E551_700,NA,0.87594,NA
E1227_420,0.52506,NA,NA
E1824_792,NA,0.99123,NA
E2837_304,0.3797,NA,NA
E2643_434,0.54261,NA,NA
E2290_3,NA,NA,0.00251
E1986_289,0.3609,NA,NA
E756_442,NA,NA,0.55263
E1644_785,NA,0.98246,NA
E4477_480,NA,0.60025,NA
E3762_269,NA,0.33584,NA
E4022_245,0.30576,NA,NA
E4805_558,NA,NA,0.69799
E4724_177,NA,0.22055,NA
E1031_490,0.61278,NA,NA
E1243_343,0.42857,NA,NA
E2544_200,0.24937,NA,NA
E4963_760,NA,0.95113,NA
E4891_626,NA,0.78321,NA
E2391_626,NA,0.78321,NA
E173_736,0.92105,NA,NA
E2020_712,NA,NA,0.89098
E2746_468,0.58521,NA,NA
E4015_749,NA,NA,0.93734
E3957_643,NA,0.80451,NA
E479_720,NA,0.901,NA
E434_604,NA,NA,0.75564
E1123_328,NA,NA,0.40977
E1165_402,NA,NA,0.50251
E953_292,0.36466,NA,NA
E2004_642,NA,0.80326,NA
E317_282,NA,NA,0.35213
E3545_442,0.55263,NA,NA
E4339_321,NA,0.401,NA
E3611_109,NA,NA,0.13534
E3477_553,NA,0.69173,NA
E3239_670,0.83835,NA,NA
E2505_394,NA,NA,0.49248
E3327_505,NA,NA,0.63158
E214_137,NA,NA,0.17043
E1282_460,NA,NA,0.57519
E4590_426,NA,NA,0.53258
E3480_314,NA,NA,0.39223
E4781_507,0.63409,NA,NA
E2397_585,NA,NA,0.73183
E4335_46,NA,0.05639,NA
E1666_520,NA,0.65038,NA
E1081_43,NA,NA,0.05263
E274_578,NA,NA,0.72306
E1791_347,NA,0.43358,NA
E1242_79,0.09774,NA,NA
E4455_342,NA,NA,0.42732
E1395_295,NA,NA,0.36842
E4543_576,NA,0.72055,NA
E216_478,NA,0.59774,NA
E3387_112,NA,0.1391,NA
E3720_632,NA,NA,0.79073
E684_122,NA,NA,0.15163
E1999_619,NA,NA,0.77444
E2596_143,NA,0.17794,NA
E1735_543,0.6792,NA,NA
E3620_356,NA,NA,0.44486
E4252_549,NA,NA,0.68672
E3246_57,NA,NA,0.07018
E3788_241,NA,NA,0.30075
E139_683,NA,0.85464,NA
E323_466,NA,0.58271,NA
E3316_519,NA,0.64912,NA
E826_506,NA,0.63283,NA
E2112_151,0.18797,NA,NA
E2017_32,0.03885,NA,NA
E2119_367,0.45865,NA,NA
E3500_790,NA,NA,0.98872
E2085_667,0.83459,NA,NA
E1719_791,0.98997,NA,NA
E475_455,0.56892,NA,NA
E4894_128,0.15915,NA,NA
E3095_275,NA,0.34336,NA
E4763_784,NA,NA,0.9812
E584_33,0.0401,NA,NA
E2607_638,NA,0.79825,NA
E4170_566,NA,NA,0.70802
E2893_316,NA,NA,0.39474
E521_680,0.85088,NA,NA
E3832_6,0.00627,NA,NA
E2977_286,NA,NA,0.35714
E646_639,NA,NA,0.7995
E807_132,NA,0.16416,NA
E2427_251,NA,NA,0.31328
E1119_569,0.71178,NA,NA
E857_296,NA,NA,0.36967
E4773_300,0.37469,NA,NA
E4210_507,NA,0.63409,NA
E2309_161,NA,NA,0.2005
E2342_553,NA,0.69173,NA
E2664_360,NA,NA,0.44987
E4061_223,NA,0.2782,NA
E4857_207,0.25815,NA,NA
E1259_627,NA,0.78446,NA
E3674_638,NA,NA,0.79825
E4509_41,NA,NA,0.05013
E3493_371,NA,0.46366,NA
E4771_502,0.62782,NA,NA
E3833_685,0.85714,NA,NA
E3780_229,NA,NA,0.28571
E3392_117,NA,NA,0.14536
E4431_700,NA,0.87594,NA
E3384_52,NA,NA,0.06391
E4268_282,0.35213,NA,NA
E395_305,NA,0.38095,NA
