,PseudoTime1,PseudoTime2
E1882_453,NA,0.90763
E461_43,0.08434,NA
E1072_121,0.24096,NA
E3935_352,0.70482,NA
E1277_300,NA,0.6004
E869_464,NA,0.92972
E1403_365,NA,0.73092
E3455_167,NA,0.33333
E2607_167,0.33333,NA
E4207_478,NA,0.95783
E956_277,0.55422,NA
E4437_252,NA,0.50402
E2415_14,NA,0.0261
E3672_353,NA,0.70683
E4330_78,0.15462,NA
E2673_391,0.78313,NA
E3808_430,0.86145,NA
E827_116,NA,0.23092
E1372_319,0.63855,NA
E2073_494,NA,0.98996
E697_33,0.06426,NA
E2489_367,0.73494,NA
E3362_291,NA,0.58233
E2447_40,NA,0.07831
E2502_472,NA,0.94578
E3720_48,0.09438,NA
E759_39,NA,0.07631
E1852_432,NA,0.86546
E4498_337,NA,0.6747
E4808_106,0.21084,NA
E1951_373,0.74699,NA
E3573_216,NA,0.43173
E4444_456,0.91365,NA
E761_242,NA,0.48394
E4109_27,0.05221,NA
E3671_242,0.48394,NA
E2695_174,0.34739,NA
E1464_43,NA,0.08434
E1919_39,0.07631,NA
E3774_258,NA,0.51606
E2490_315,0.63052,NA
E3971_238,0.4759,NA
E2360_299,0.59839,NA
E628_263,NA,0.5261
E4073_438,0.87751,NA
E2179_160,0.31928,NA
E1492_82,NA,0.16265
E1244_179,0.35743,NA
E2979_462,0.9257,NA
E2342_198,0.39558,NA
E4705_163,NA,0.3253
E3566_152,0.30321,NA
E4435_280,0.56024,NA
E4122_87,NA,0.17269
E267_249,0.49799,NA
E349_447,0.89558,NA
E1231_376,NA,0.75301
E1339_109,NA,0.21687
E3589_277,NA,0.55422
E1892_11,0.02008,NA
E3569_359,0.71888,NA
E840_213,0.4257,NA
E2918_251,NA,0.50201
E2385_275,NA,0.5502
E318_242,NA,0.48394
E4009_365,NA,0.73092
E1794_244,NA,0.48795
E4090_331,0.66265,NA
E3480_303,0.60643,NA
E4948_429,0.85944,NA
E3023_238,NA,0.4759
E3064_218,NA,0.43574
E4249_147,NA,0.29317
E2365_312,0.6245,NA
E2860_354,0.70884,NA
E3864_354,0.70884,NA
E3946_17,NA,0.03213
E2471_78,NA,0.15462
E4487_33,NA,0.06426
E887_186,0.37149,NA
E1736_35,0.06827,NA
E3677_67,0.13253,NA
E118_391,0.78313,NA
E2988_180,0.35944,NA
E2959_489,0.97992,NA
E1399_351,NA,0.70281
E1132_356,NA,0.71285
E3096_311,NA,0.62249
E3588_113,0.2249,NA
E4937_304,0.60843,NA
E1592_169,NA,0.33735
E453_365,0.73092,NA
E1491_320,NA,0.64056
E4940_247,NA,0.49398
E1477_449,NA,0.8996
E1777_380,NA,0.76104
E332_57,0.11245,NA
E4920_100,0.1988,NA
E2168_31,NA,0.06024
E1743_217,NA,0.43373
E1816_15,NA,0.02811
E4390_270,NA,0.54016
E3070_72,NA,0.14257
E1533_208,0.41566,NA
E2953_215,0.42972,NA
E3489_25,0.04819,NA
E175_445,NA,0.89157
E167_355,0.71084,NA
E4627_95,NA,0.18876
E937_187,0.37349,NA
E1408_88,0.1747,NA
E911_37,0.07229,NA
E3731_179,0.35743,NA
E2031_433,0.86747,NA
E4154_250,NA,0.5
E1831_332,NA,0.66466
E40_9,0.01606,NA
E3846_479,NA,0.95984
E4096_455,0.91165,NA
E1769_3,NA,0.00402
E237_201,0.40161,NA
E3786_188,0.3755,NA
E2886_417,NA,0.83534
E1152_86,0.17068,NA
E4232_365,NA,0.73092
E385_79,0.15663,NA
E1600_82,0.16265,NA
E4989_85,0.16867,NA
E2789_82,0.16265,NA
E4318_81,NA,0.16064
E4070_266,0.53213,NA
E2639_268,0.53614,NA
E235_468,NA,0.93775
E1908_372,NA,0.74498
E1313_171,NA,0.34137
E3989_42,0.08233,NA
E1526_156,NA,0.31124
E2266_452,0.90562,NA
E1104_210,NA,0.41968
E2600_484,NA,0.96988
E2911_361,NA,0.72289
E2889_453,0.90763,NA
E602_480,0.96185,NA
E3378_71,0.14056,NA
E1767_334,NA,0.66867
E304_462,NA,0.9257
E2629_443,0.88755,NA
E1021_194,NA,0.38755
E1395_272,NA,0.54418
E2379_204,0.40763,NA
E1443_81,NA,0.16064
E1375_87,NA,0.17269
E2561_401,NA,0.80321
E2671_408,NA,0.81727
E2946_278,NA,0.55622
E3535_42,0.08233,NA
E1879_255,0.51004,NA
E2763_393,0.78715,NA
E2037_450,0.90161,NA
E4409_132,NA,0.26305
E134_197,0.39357,NA
E3547_169,NA,0.33735
E4764_166,NA,0.33133
E80_321,0.64257,NA
E58_1,NA,0.0
E3558_101,0.2008,NA
E3551_105,0.20884,NA
E1641_33,0.06426,NA
E3410_471,0.94378,NA
E3009_400,NA,0.8012
E1365_269,NA,0.53815
E3996_276,0.55221,NA
E3871_432,NA,0.86546
E4301_280,NA,0.56024
E1438_411,0.82329,NA
E3142_134,0.26707,NA
E4057_172,0.34337,NA
E4322_226,NA,0.45181
E3460_189,NA,0.37751
E2204_439,NA,0.87952
E583_275,0.5502,NA
E102_128,0.25502,NA
E2182_258,NA,0.51606
E1595_5,NA,0.00803
E4256_288,NA,0.57631
E3022_455,0.91165,NA
E4133_11,NA,0.02008
E2363_235,0.46988,NA
E1407_103,NA,0.20482
E140_129,0.25703,NA
E3439_287,0.5743,NA
E4954_392,NA,0.78514
E3915_477,NA,0.95582
E852_48,0.09438,NA
E3746_382,0.76506,NA
E3015_417,NA,0.83534
E4915_98,NA,0.19478
E3900_93,0.18474,NA
E4601_317,0.63454,NA
E4773_9,0.01606,NA
E4179_491,NA,0.98394
E3815_475,0.95181,NA
E1340_115,0.22892,NA
E4300_67,0.13253,NA
E705_373,NA,0.74699
E4669_297,NA,0.59438
E1838_176,0.35141,NA
E1260_322,NA,0.64458
E4173_79,0.15663,NA
E3442_124,0.24699,NA
E2942_34,0.06627,NA
E4422_276,0.55221,NA
E3896_278,NA,0.55622
E4986_58,NA,0.11446
E1638_58,0.11446,NA
E1949_10,NA,0.01807
E4541_107,NA,0.21285
E2732_27,0.05221,NA
E3097_211,0.42169,NA
E4978_142,NA,0.28313
E1065_378,0.75703,NA
E3557_61,NA,0.12048
E4990_423,NA,0.84739
E1966_32,0.06225,NA
E3913_332,NA,0.66466
E3938_82,NA,0.16265
E2672_341,NA,0.68273
E791_399,0.7992,NA
E1552_310,0.62048,NA
E4058_340,0.68072,NA
E3642_437,NA,0.8755
E3813_474,NA,0.9498
E347_92,NA,0.18273
E2524_429,NA,0.85944
E4947_72,0.14257,NA
E3210_459,NA,0.91968
E833_320,NA,0.64056
E892_427,NA,0.85542
E2395_268,NA,0.53614
E2734_377,0.75502,NA
E4995_322,NA,0.64458
E1877_154,0.30723,NA
E2359_80,NA,0.15863
E3901_81,0.16064,NA
E3586_336,0.67269,NA
E1898_324,0.64859,NA
E4006_293,NA,0.58635
E1993_159,NA,0.31727
E3438_166,NA,0.33133
E2297_213,0.4257,NA
E3413_478,0.95783,NA
E4864_367,NA,0.73494
E2344_292,0.58434,NA
E141_112,0.22289,NA
E1169_225,0.4498,NA
E4093_276,0.55221,NA
E1989_489,0.97992,NA
E1807_322,NA,0.64458
E2856_481,NA,0.96386
E4439_334,0.66867,NA
E2057_281,0.56225,NA
E2172_196,NA,0.39157
E470_97,NA,0.19277
E3659_38,NA,0.0743
E3894_14,NA,0.0261
E1224_238,NA,0.4759
E3775_492,0.98594,NA
E4491_104,NA,0.20683
E1546_91,0.18072,NA
E1117_233,0.46586,NA
E3033_381,0.76305,NA
E2541_198,0.39558,NA
E3223_45,0.08835,NA
E1032_337,NA,0.6747
E4850_182,NA,0.36345
E4180_162,0.32329,NA
E2408_202,0.40361,NA
E1817_462,0.9257,NA
E4631_288,NA,0.57631
E249_4,0.00602,NA
E4574_23,0.04418,NA
E4248_250,NA,0.5
E3567_178,0.35542,NA
E2951_159,NA,0.31727
E4712_435,NA,0.87149
E2981_412,NA,0.8253
E559_268,NA,0.53614
E1371_413,0.82731,NA
E2690_291,NA,0.58233
E3081_347,0.69478,NA
E2907_87,0.17269,NA
E4053_201,0.40161,NA
E4879_65,0.12851,NA
E4253_96,0.19076,NA
E903_409,0.81928,NA
E1896_392,NA,0.78514
E3581_71,0.14056,NA
E684_88,0.1747,NA
E1397_401,0.80321,NA
E3520_102,0.20281,NA
E4086_442,NA,0.88554
E383_243,NA,0.48594
E128_158,NA,0.31526
E1416_94,0.18675,NA
E3911_454,NA,0.90964
E4254_161,0.32129,NA
E4688_148,0.29518,NA
E1630_164,NA,0.32731
E4114_445,0.89157,NA
E3618_9,NA,0.01606
E1041_11,NA,0.02008
E781_339,NA,0.67871
E3853_249,NA,0.49799
E568_134,NA,0.26707
E856_494,NA,0.98996
E957_380,0.76104,NA
E440_60,NA,0.11847
E1201_84,0.16667,NA
E194_80,NA,0.15863
E3393_123,0.24498,NA
E4047_414,NA,0.82932
E1760_252,0.50402,NA
E2952_45,0.08835,NA
E1698_489,NA,0.97992
E1915_181,0.36145,NA
E2429_414,0.82932,NA
E2084_261,0.52209,NA
E2216_128,0.25502,NA
E123_173,NA,0.34538
E3348_235,NA,0.46988
E4432_131,NA,0.26104
E4377_256,0.51205,NA
E1185_139,0.27711,NA
E2326_284,0.56827,NA
E436_487,NA,0.9759
E4513_240,NA,0.47992
E424_374,0.749,NA
E934_27,0.05221,NA
E3704_113,NA,0.2249
E3163_384,0.76908,NA
E2554_238,0.4759,NA
E888_74,NA,0.14659
E2167_325,NA,0.6506
E2692_382,NA,0.76506
E4752_410,0.82129,NA
E3564_140,NA,0.27912
E4345_391,0.78313,NA
E2032_260,NA,0.52008
E2211_381,0.76305,NA
E1423_298,NA,0.59639
E4082_191,NA,0.38153
E953_108,NA,0.21486
E4025_283,NA,0.56627
E1774_241,NA,0.48193
E2459_499,NA,1.0
E2932_153,0.30522,NA
E3352_497,NA,0.99598
E1805_196,0.39157,NA
E4870_95,0.18876,NA
E4147_268,0.53614,NA
E996_29,0.05622,NA
E653_226,NA,0.45181
E1548_126,0.251,NA
E3529_453,0.90763,NA
E3839_265,NA,0.53012
E2287_111,NA,0.22088
E1778_65,0.12851,NA
E4428_20,NA,0.03815
E1977_68,0.13454,NA
E4362_390,NA,0.78112
E18_245,0.48996,NA
E3851_343,NA,0.68675
E4309_152,0.30321,NA
E973_228,NA,0.45582
E2154_454,NA,0.90964
E3968_216,NA,0.43173
E3060_234,0.46787,NA
E3743_352,NA,0.70482
E3327_262,0.5241,NA
E807_244,NA,0.48795
E3092_69,NA,0.13655
E3246_343,NA,0.68675
E1059_134,NA,0.26707
E4149_387,0.7751,NA
E3583_223,NA,0.44578
E3482_220,NA,0.43976
E1159_58,NA,0.11446
E4150_336,NA,0.67269
E3316_361,NA,0.72289
E2620_190,0.37952,NA
E4209_76,0.1506,NA
E4856_477,0.95582,NA
E3236_243,0.48594,NA
E1748_422,0.84538,NA
E564_315,0.63052,NA
E4604_39,NA,0.07631
E910_194,0.38755,NA
E2213_295,0.59036,NA
E4565_233,NA,0.46586
E78_357,0.71486,NA
E3496_375,0.751,NA
E899_289,NA,0.57831
E4837_171,0.34137,NA
E672_32,NA,0.06225
E4107_43,NA,0.08434
E455_320,0.64056,NA
E411_66,NA,0.13052
E1572_257,NA,0.51406
E1883_268,0.53614,NA
E305_15,0.02811,NA
E2357_284,0.56827,NA
E983_295,NA,0.59036
E2888_249,NA,0.49799
E4269_21,NA,0.04016
E1577_252,NA,0.50402
E4898_433,NA,0.86747
E1229_305,NA,0.61044
E2220_250,NA,0.5
E4970_243,0.48594,NA
E87_336,NA,0.67269
E1322_482,NA,0.96586
E4011_52,0.10241,NA
E3450_43,NA,0.08434
E2590_435,NA,0.87149
E3748_206,0.41165,NA
E406_117,0.23293,NA
E4612_182,NA,0.36345
E3484_489,NA,0.97992
E2738_470,NA,0.94177
E1175_498,NA,0.99799
E1213_111,NA,0.22088
E4220_221,0.44177,NA
E2245_182,NA,0.36345
E1609_488,0.97791,NA
E4100_416,0.83333,NA
E4240_397,NA,0.79518
E1173_469,NA,0.93976
E3164_51,0.1004,NA
E4008_2,0.00201,NA
E2358_421,NA,0.84337
E3632_308,0.61647,NA
E619_156,NA,0.31124
E1055_260,0.52008,NA
E4630_97,0.19277,NA
E4622_295,NA,0.59036
E3111_491,0.98394,NA
E1651_39,0.07631,NA
E572_4,NA,0.00602
E3600_248,0.49598,NA
E1567_217,0.43373,NA
E3787_266,0.53213,NA
E3578_492,0.98594,NA
E2100_90,NA,0.17871
E4857_191,0.38153,NA
E3406_180,NA,0.35944
E1569_63,NA,0.1245
E2836_45,0.08835,NA
E211_171,0.34137,NA
E3287_425,0.85141,NA
E3128_205,NA,0.40964
E3140_178,0.35542,NA
E2314_494,0.98996,NA
E2518_354,NA,0.70884
E1751_71,NA,0.14056
E3058_234,NA,0.46787
E2555_471,NA,0.94378
E2830_189,NA,0.37751
E1020_409,NA,0.81928
E753_55,NA,0.10843
E1263_291,NA,0.58233
E3237_245,0.48996,NA
E43_478,0.95783,NA
E4550_239,0.47791,NA
E3395_363,0.72691,NA
E209_114,NA,0.22691
E1765_208,NA,0.41566
E1432_379,0.75904,NA
E3401_1,0.0,NA
E1837_131,0.26104,NA
E847_53,NA,0.10442
E3330_83,NA,0.16466
E498_46,0.09036,NA
E4761_332,0.66466,NA
E2927_364,NA,0.72892
E2_73,0.14458,NA
E68_400,0.8012,NA
E2185_234,0.46787,NA
E3584_22,0.04217,NA
E28_166,0.33133,NA
E2861_353,NA,0.70683
E1177_267,NA,0.53414
E4746_50,0.09839,NA
E4678_209,0.41767,NA
E2123_127,NA,0.25301
E733_317,0.63454,NA
E4641_69,0.13655,NA
E1539_246,NA,0.49197
E394_482,0.96586,NA
E426_237,NA,0.4739
E1840_212,0.42369,NA
E1504_216,0.43173,NA
E1488_187,0.37349,NA
E650_23,0.04418,NA
E3653_18,0.03414,NA
E3293_47,0.09237,NA
E2745_491,0.98394,NA
E2797_291,0.58233,NA
E2839_488,NA,0.97791
E1366_175,NA,0.3494
E1300_231,NA,0.46185
E1920_201,NA,0.40161
E3854_44,NA,0.08635
E3841_269,0.53815,NA
E1103_463,NA,0.92771
E3601_332,NA,0.66466
E4692_313,NA,0.62651
E4825_477,NA,0.95582
E2334_12,NA,0.02209
E4649_396,0.79317,NA
E2288_344,0.68876,NA
E373_458,0.91767,NA
E2050_161,0.32129,NA
E4549_125,NA,0.249
E862_325,0.6506,NA
E164_309,0.61847,NA
E3271_466,0.93373,NA
E2124_266,0.53213,NA
E1446_270,NA,0.54016
E962_22,0.04217,NA
E3365_183,NA,0.36546
E1404_153,0.30522,NA
E353_470,0.94177,NA
E2775_269,NA,0.53815
E918_117,0.23293,NA
E2039_454,0.90964,NA
E456_149,0.29719,NA
E2635_112,0.22289,NA
E1005_91,0.18072,NA
E3367_87,0.17269,NA
E4408_333,NA,0.66667
E2374_381,NA,0.76305
E660_499,1.0,NA
E2371_312,NA,0.6245
E1954_129,NA,0.25703
E3098_76,NA,0.1506
E4490_366,0.73293,NA
E1398_430,0.86145,NA
E417_185,0.36948,NA
E1997_91,NA,0.18072
E3182_499,1.0,NA
E3525_84,0.16667,NA
E3328_277,NA,0.55422
E3483_269,NA,0.53815
E3909_62,NA,0.12249
E1668_473,NA,0.94779
E2731_459,NA,0.91968
E4436_304,NA,0.60843
E3224_283,NA,0.56627
E429_487,NA,0.9759
E3934_415,NA,0.83133
E3061_412,0.8253,NA
E2728_329,NA,0.65863
E3350_12,NA,0.02209
E2435_293,0.58635,NA
E3781_40,0.07831,NA
E428_19,NA,0.03614
E444_37,NA,0.07229
E1716_114,NA,0.22691
E1562_220,NA,0.43976
E1257_317,NA,0.63454
E1189_99,NA,0.19679
E3828_154,NA,0.30723
E184_380,NA,0.76104
E2060_136,0.27108,NA
E4204_83,0.16466,NA
E1924_117,0.23293,NA
E3744_158,0.31526,NA
E3227_120,0.23896,NA
E825_318,0.63655,NA
E2746_224,NA,0.44779
E1364_147,0.29317,NA
E2207_87,0.17269,NA
E2827_20,0.03815,NA
E2955_165,0.32932,NA
E2260_3,NA,0.00402
E4273_13,0.0241,NA
E3113_378,0.75703,NA
E155_151,0.3012,NA
E2315_200,NA,0.3996
E2633_30,NA,0.05823
E3592_152,NA,0.30321
E2085_209,0.41767,NA
E3126_439,NA,0.87952
E1052_412,0.8253,NA
E2702_212,NA,0.42369
E1976_72,NA,0.14257
E2984_478,NA,0.95783
E2973_408,NA,0.81727
E849_393,0.78715,NA
E4607_415,0.83133,NA
E799_427,0.85542,NA
E846_353,0.70683,NA
E3429_292,0.58434,NA
E703_189,NA,0.37751
E4559_395,NA,0.79116
E3252_279,NA,0.55823
E945_458,0.91767,NA
E419_439,NA,0.87952
E565_154,0.30723,NA
E2197_447,0.89558,NA
E2966_174,NA,0.34739
E4571_471,0.94378,NA
E868_240,0.47992,NA
E837_141,0.28112,NA
E4424_134,0.26707,NA
E1112_422,0.84538,NA
E4854_451,0.90361,NA
E786_261,NA,0.52209
E844_373,0.74699,NA
E1087_243,0.48594,NA
E1511_322,0.64458,NA
E1921_117,0.23293,NA
E3818_264,0.52811,NA
E2231_327,0.65462,NA
E3521_241,NA,0.48193
E4525_70,0.13855,NA
E2757_85,NA,0.16867
E3373_102,NA,0.20281
E2151_154,NA,0.30723
E2998_210,NA,0.41968
E838_109,0.21687,NA
E4136_458,NA,0.91767
E1249_377,NA,0.75502
E3062_254,0.50803,NA
E1712_472,0.94578,NA
E1610_199,0.39759,NA
E682_142,NA,0.28313
E4159_256,0.51205,NA
E3668_421,0.84337,NA
E731_351,NA,0.70281
E1270_247,0.49398,NA
E4768_173,0.34538,NA
E4901_373,0.74699,NA
E2343_367,NA,0.73494
E3349_454,NA,0.90964
E3176_203,NA,0.40562
E4876_24,0.04618,NA
E2246_129,NA,0.25703
E1737_330,0.66064,NA
E280_326,0.65261,NA
E3158_200,0.3996,NA
E287_365,NA,0.73092
E4638_382,NA,0.76506
E1030_137,0.27309,NA
E2562_154,0.30723,NA
E4650_365,NA,0.73092
E2265_406,0.81325,NA
E2161_230,NA,0.45984
E1727_6,0.01004,NA
E3191_8,0.01406,NA
E48_60,NA,0.11847
E2902_428,NA,0.85743
E1074_261,NA,0.52209
E2938_460,0.92169,NA
E3116_372,NA,0.74498
E1952_475,0.95181,NA
E2592_202,0.40361,NA
E4496_115,NA,0.22892
E4387_343,NA,0.68675
E4224_69,0.13655,NA
E3103_337,NA,0.6747
E4609_302,NA,0.60442
E242_306,NA,0.61245
E537_26,NA,0.0502
E2547_174,0.34739,NA
E331_113,0.2249,NA
E2348_374,NA,0.749
E420_484,NA,0.96988
E3409_433,NA,0.86747
E2346_414,NA,0.82932
E2501_353,0.70683,NA
E2234_365,0.73092,NA
E3619_221,0.44177,NA
E2478_301,NA,0.60241
E4624_192,0.38353,NA
E3641_497,NA,0.99598
E4119_184,0.36747,NA
E3477_312,NA,0.6245
E1079_107,NA,0.21285
E1658_299,NA,0.59839
E4233_357,0.71486,NA
E2301_421,0.84337,NA
E2687_41,NA,0.08032
E4419_206,NA,0.41165
E3266_17,NA,0.03213
E527_416,0.83333,NA
E4980_334,0.66867,NA
E285_228,NA,0.45582
E2324_108,0.21486,NA
E2957_2,0.00201,NA
E3595_323,0.64659,NA
E236_256,NA,0.51205
E727_102,NA,0.20281
E3283_224,0.44779,NA
E2652_401,0.80321,NA
E3654_484,0.96988,NA
E1510_82,NA,0.16265
E1983_104,0.20683,NA
E270_259,NA,0.51807
E2482_156,0.31124,NA
E3657_398,0.79719,NA
E396_427,NA,0.85542
E238_241,0.48193,NA
E122_397,NA,0.79518
E3115_92,0.18273,NA
E1725_199,NA,0.39759
E1476_299,0.59839,NA
E4972_339,0.67871,NA
E4340_297,0.59438,NA
E446_173,0.34538,NA
E2866_52,0.10241,NA
E623_344,NA,0.68876
E2779_375,0.751,NA
E1634_213,NA,0.4257
E1928_313,0.62651,NA
E4883_439,NA,0.87952
E1570_233,0.46586,NA
E1091_370,0.74096,NA
E299_116,0.23092,NA
E2439_473,0.94779,NA
E2432_162,0.32329,NA
E1791_483,0.96787,NA
E307_157,NA,0.31325
E4284_462,NA,0.9257
E1523_251,0.50201,NA
E656_128,NA,0.25502
E3624_85,NA,0.16867
E3180_360,NA,0.72088
E4853_17,NA,0.03213
E1439_377,NA,0.75502
E1157_472,NA,0.94578
E1907_189,NA,0.37751
E4963_423,0.84739,NA
E4826_498,NA,0.99799
E1383_371,NA,0.74297
E645_187,0.37349,NA
E4798_305,0.61044,NA
E1031_493,0.98795,NA
E1516_159,NA,0.31727
E4088_166,NA,0.33133
E3670_150,0.2992,NA
E1459_249,0.49799,NA
E850_34,0.06627,NA
E3313_338,0.67671,NA
E4795_56,0.11044,NA
E2270_229,NA,0.45783
E747_261,0.52209,NA
E2243_276,0.55221,NA
E2784_153,NA,0.30522
E776_358,0.71687,NA
E3161_199,0.39759,NA
E2871_452,0.90562,NA
E4401_68,0.13454,NA
E3859_394,NA,0.78916
E1067_401,NA,0.80321
E2323_7,0.01205,NA
E4737_471,NA,0.94378
E2509_350,NA,0.7008
E4743_335,NA,0.67068
E3644_408,0.81727,NA
E1841_241,0.48193,NA
E4577_105,0.20884,NA
E2727_337,NA,0.6747
E1961_109,0.21687,NA
E754_58,0.11446,NA
E4480_352,NA,0.70482
E4255_370,0.74096,NA
E1943_490,0.98193,NA
E821_450,0.90161,NA
E2999_162,NA,0.32329
E1473_305,NA,0.61044
E117_87,0.17269,NA
E4473_55,0.10843,NA
E1585_36,0.07028,NA
E3833_59,NA,0.11647
E944_43,NA,0.08434
E3667_425,NA,0.85141
E2194_181,0.36145,NA
E265_463,0.92771,NA
E3279_189,0.37751,NA
E3467_404,NA,0.80924
E589_301,NA,0.60241
E1753_464,0.92972,NA
E712_83,0.16466,NA
E630_170,NA,0.33936
E4360_289,0.57831,NA
E4017_499,NA,1.0
E159_479,0.95984,NA
E4031_139,NA,0.27711
E3136_259,0.51807,NA
E3500_368,0.73695,NA
E1258_187,0.37349,NA
E3907_251,0.50201,NA
E4838_19,0.03614,NA
E2781_300,0.6004,NA
E3453_61,NA,0.12048
E4959_492,NA,0.98594
E866_238,NA,0.4759
E4007_344,0.68876,NA
E4020_108,NA,0.21486
E1462_333,0.66667,NA
E2470_343,0.68675,NA
E4145_122,0.24297,NA
E4503_193,0.38554,NA
E1535_453,NA,0.90763
E1097_222,NA,0.44378
E0_95,0.18876,NA
E2225_405,0.81124,NA
E907_135,NA,0.26908
E105_192,0.38353,NA
E360_110,0.21888,NA
E4643_319,NA,0.63855
E4075_192,0.38353,NA
E3376_70,NA,0.13855
E4614_379,NA,0.75904
E3615_152,NA,0.30321
E1866_4,0.00602,NA
E2881_202,NA,0.40361
E4375_240,0.47992,NA
E854_333,NA,0.66667
E4464_23,0.04418,NA
E2615_144,0.28715,NA
E4514_391,NA,0.78313
E354_47,0.09237,NA
E940_204,NA,0.40763
E2099_486,NA,0.9739
E490_78,NA,0.15462
E717_96,0.19076,NA
E1338_36,NA,0.07028
E4123_86,0.17068,NA
E3991_214,0.42771,NA
E199_28,0.05422,NA
E3695_267,0.53414,NA
E2878_466,0.93373,NA
E2401_367,NA,0.73494
E2005_138,NA,0.2751
E787_27,0.05221,NA
E3396_185,0.36948,NA
E4724_262,0.5241,NA
E1077_191,NA,0.38153
E3965_234,0.46787,NA
E3597_96,0.19076,NA
E889_394,0.78916,NA
E3249_482,NA,0.96586
E185_318,NA,0.63655
E2649_299,0.59839,NA
E4657_407,0.81526,NA
