,PseudoTime1,PseudoTime2,PseudoTime3
E2139_33,NA,NA,0.0401
E4517_246,0.30702,NA,NA
E3129_76,NA,0.09398,NA
E2382_773,0.96742,NA,NA
E1062_618,0.77318,NA,NA
E516_778,NA,NA,0.97368
E2438_327,NA,NA,0.40852
E4287_521,0.65163,NA,NA
E458_541,NA,0.67669,NA
E2040_348,NA,0.43484,NA
E1222_371,NA,0.46366,NA
E4497_37,0.04511,NA,NA
E3891_424,NA,NA,0.53008
E1151_346,NA,NA,0.43233
E2147_524,NA,NA,0.65539
E1977_593,NA,NA,0.74185
E3221_223,NA,0.2782,NA
E3557_369,0.46115,NA,NA
E995_761,NA,0.95238,NA
E1436_238,NA,0.29699,NA
E4247_436,0.54511,NA,NA
E875_347,NA,NA,0.43358
E4876_761,NA,0.95238,NA
E3802_139,NA,0.17293,NA
E2142_439,NA,0.54887,NA
E3140_171,0.21303,NA,NA
E4804_490,NA,NA,0.61278
E1618_10,NA,NA,0.01128
E3650_383,0.4787,NA,NA
E298_532,NA,NA,0.66541
E847_775,NA,0.96992,NA
E4830_383,NA,NA,0.4787
E4807_95,NA,NA,0.11779
E794_8,NA,NA,0.00877
E975_589,0.73684,NA,NA
E3200_73,0.09023,NA,NA
E535_485,NA,0.60652,NA
E2962_219,0.27318,NA,NA
E3371_769,NA,0.96241,NA
E919_208,0.2594,NA,NA
E2168_417,NA,NA,0.5213
E4713_724,0.90602,NA,NA
E583_274,NA,0.34211,NA
E86_592,0.7406,NA,NA
E4064_232,NA,NA,0.28947
E3845_200,0.24937,NA,NA
E1379_798,NA,0.99875,NA
E3822_292,0.36466,NA,NA
E1645_652,NA,0.81579,NA
E2135_652,NA,0.81579,NA
E894_390,NA,0.48747,NA
E4588_496,NA,0.6203,NA
E751_373,NA,0.46617,NA
E4767_106,0.13158,NA,NA
E3434_158,NA,0.19674,NA
E2022_399,NA,0.49875,NA
E2954_139,NA,NA,0.17293
E4359_203,0.25313,NA,NA
E495_353,NA,NA,0.4411
E620_764,NA,NA,0.95614
E4364_71,0.08772,NA,NA
E1422_468,NA,0.58521,NA
E2213_152,NA,NA,0.18922
E3331_305,NA,0.38095,NA
E4308_248,NA,0.30952,NA
E2682_328,0.40977,NA,NA
E65_220,NA,0.27444,NA
E280_154,0.19173,NA,NA
E4442_574,0.71805,NA,NA
E2108_285,NA,NA,0.35589
E1981_424,NA,0.53008,NA
E3918_718,NA,0.8985,NA
E250_312,0.38972,NA,NA
E2566_523,NA,NA,0.65414
E3632_780,0.97619,NA,NA
E3481_259,NA,NA,0.32331
E4197_227,NA,0.28321,NA
E3734_59,0.07268,NA,NA
E811_564,NA,NA,0.70551
E3699_77,0.09524,NA,NA
E3320_116,NA,0.14411,NA
E2248_579,0.72431,NA,NA
E1963_327,NA,0.40852,NA
E896_525,0.65664,NA,NA
E3740_335,0.41855,NA,NA
E2911_205,0.25564,NA,NA
E3471_201,NA,NA,0.25063
E2321_356,NA,NA,0.44486
E3818_742,0.92857,NA,NA
E3749_115,NA,NA,0.14286
E4853_594,NA,0.74311,NA
E860_396,NA,NA,0.49499
E645_57,NA,0.07018,NA
E2766_579,NA,0.72431,NA
E2370_626,NA,NA,0.78321
E809_328,0.40977,NA,NA
E3427_598,0.74812,NA,NA
E2613_80,0.099,NA,NA
E153_99,NA,NA,0.12281
E1650_405,NA,NA,0.50627
E595_468,NA,NA,0.58521
E3738_119,0.14787,NA,NA
E3268_772,0.96617,NA,NA
E2478_324,0.40476,NA,NA
E2026_600,NA,NA,0.75063
E4429_175,NA,0.21805,NA
E1848_355,NA,0.44361,NA
E3684_446,0.55764,NA,NA
E793_121,0.15038,NA,NA
E2433_701,0.87719,NA,NA
E3192_546,NA,NA,0.68296
E1211_385,NA,NA,0.4812
E1163_774,0.96867,NA,NA
E154_580,NA,0.72556,NA
E4102_18,0.0213,NA,NA
E2999_748,0.93609,NA,NA
E710_765,0.95739,NA,NA
E3503_694,0.86842,NA,NA
E922_709,0.88722,NA,NA
E4948_206,NA,0.25689,NA
E3700_763,NA,NA,0.95489
E4178_543,0.6792,NA,NA
E1137_562,0.70301,NA,NA
E706_439,NA,0.54887,NA
E1323_711,NA,NA,0.88972
E2642_776,0.97118,NA,NA
E1955_110,NA,NA,0.13659
E2560_453,NA,0.56642,NA
E2398_87,NA,0.10777,NA
E1193_194,0.24185,NA,NA
E1990_337,NA,0.42105,NA
E1839_135,NA,0.16792,NA
E585_572,0.71554,NA,NA
E4211_720,NA,NA,0.901
E3467_441,0.55138,NA,NA
E354_604,0.75564,NA,NA
E2030_656,NA,NA,0.8208
E3395_731,NA,NA,0.91479
E2802_208,NA,0.2594,NA
E3350_195,NA,NA,0.24311
E4036_565,0.70677,NA,NA
E1766_685,0.85714,NA,NA
E1979_514,NA,0.64286,NA
E1391_564,NA,NA,0.70551
E94_654,0.8183,NA,NA
E3196_735,NA,NA,0.9198
E1776_601,0.75188,NA,NA
E4798_49,NA,0.06015,NA
E4260_697,0.87218,NA,NA
E991_438,0.54762,NA,NA
E2852_754,NA,0.94361,NA
E2203_231,NA,0.28822,NA
E4933_231,0.28822,NA,NA
E1448_300,NA,NA,0.37469
E4373_387,NA,0.48371,NA
E581_79,0.09774,NA,NA
E1208_396,0.49499,NA,NA
E3654_721,NA,NA,0.90226
E2251_298,NA,0.37218,NA
E4447_694,NA,NA,0.86842
E3290_239,NA,NA,0.29825
E3946_768,NA,NA,0.96115
E788_268,0.33459,NA,NA
E4972_188,0.23434,NA,NA
E3344_687,0.85965,NA,NA
E4929_308,NA,0.38471,NA
E1555_8,0.00877,NA,NA
E4513_15,0.01754,NA,NA
E3479_472,0.59023,NA,NA
E2341_791,NA,0.98997,NA
E4345_703,NA,NA,0.8797
E4352_741,NA,NA,0.92732
E3733_139,0.17293,NA,NA
E4655_477,NA,NA,0.59649
E4181_327,NA,NA,0.40852
E2541_94,NA,NA,0.11654
E3609_412,NA,NA,0.51504
E485_384,0.47995,NA,NA
E1034_124,0.15414,NA,NA
E1696_114,NA,NA,0.1416
E3005_510,NA,0.63784,NA
E2785_655,NA,0.81955,NA
E2099_354,0.44236,NA,NA
E1788_693,0.86717,NA,NA
E4010_739,NA,0.92481,NA
E3206_720,NA,NA,0.901
E508_328,0.40977,NA,NA
E2131_438,NA,0.54762,NA
E3906_212,0.26441,NA,NA
E3392_19,NA,NA,0.02256
E2085_620,NA,NA,0.77569
E4087_387,0.48371,NA,NA
E2795_345,0.43108,NA,NA
E1402_638,NA,NA,0.79825
E3663_26,0.03133,NA,NA
E2423_798,NA,NA,0.99875
E3075_672,NA,NA,0.84085
E4182_9,0.01003,NA,NA
E3895_475,0.59398,NA,NA
E4390_86,NA,NA,0.10652
E2918_286,NA,0.35714,NA
E307_268,0.33459,NA,NA
E4370_672,0.84085,NA,NA
E2100_706,NA,0.88346,NA
E2564_708,0.88596,NA,NA
E832_597,NA,0.74687,NA
E1219_213,NA,NA,0.26566
E2199_787,NA,0.98496,NA
E3529_211,NA,NA,0.26316
E1612_515,NA,NA,0.64411
E3864_641,NA,NA,0.80201
E158_386,NA,NA,0.48246
E4940_206,0.25689,NA,NA
E4311_375,0.46867,NA,NA
E1433_322,NA,NA,0.40226
E242_504,0.63033,NA,NA
E1817_518,NA,0.64787,NA
E1754_572,NA,NA,0.71554
E4890_402,0.50251,NA,NA
E4262_194,0.24185,NA,NA
E1353_170,NA,NA,0.21178
E3621_746,0.93358,NA,NA
E2260_442,NA,NA,0.55263
E3838_208,0.2594,NA,NA
E3465_421,NA,NA,0.52632
E3542_551,0.68922,NA,NA
E2355_589,NA,0.73684,NA
E912_53,0.06516,NA,NA
E3445_21,NA,0.02506,NA
E4241_257,0.3208,NA,NA
E1089_695,NA,0.86967,NA
E4793_680,0.85088,NA,NA
E1571_755,NA,NA,0.94486
E2186_387,NA,NA,0.48371
E1518_230,NA,NA,0.28697
E4886_775,NA,NA,0.96992
E1986_729,0.91228,NA,NA
E3972_642,NA,0.80326,NA
E2140_186,0.23183,NA,NA
E1928_277,NA,0.34586,NA
E4703_588,NA,NA,0.73559
E2414_125,0.15539,NA,NA
E4757_159,0.19799,NA,NA
E649_437,NA,NA,0.54637
E2045_653,NA,0.81704,NA
E4250_147,NA,0.18296,NA
E4227_251,0.31328,NA,NA
E4672_619,0.77444,NA,NA
E2065_61,NA,NA,0.07519
E4759_59,0.07268,NA,NA
E935_700,NA,NA,0.87594
E2137_226,NA,NA,0.28195
E2933_443,0.55388,NA,NA
E2896_370,0.46241,NA,NA
E689_138,NA,NA,0.17168
E3232_774,NA,0.96867,NA
E2886_663,0.82957,NA,NA
E1197_624,NA,0.7807,NA
E3877_322,0.40226,NA,NA
E1872_649,NA,NA,0.81203
E38_585,NA,NA,0.73183
E3243_400,NA,NA,0.5
E782_242,NA,0.30201,NA
E4720_456,NA,0.57018,NA
E1350_682,NA,0.85338,NA
E4059_173,NA,NA,0.21554
E722_446,0.55764,NA,NA
E1935_168,NA,0.20927,NA
E3593_591,0.73935,NA,NA
E1119_441,0.55138,NA,NA
E1971_239,0.29825,NA,NA
E2589_631,NA,0.78947,NA
E4915_640,0.80075,NA,NA
E1847_176,NA,NA,0.2193
E3959_433,NA,NA,0.54135
E594_580,NA,NA,0.72556
E988_637,NA,NA,0.79699
E2537_483,0.60401,NA,NA
E3487_506,NA,NA,0.63283
E3294_429,0.53634,NA,NA
E2536_548,0.68546,NA,NA
E4171_265,0.33083,NA,NA
E4299_770,NA,0.96366,NA
E963_628,0.78571,NA,NA
E2218_692,NA,NA,0.86591
E2083_10,0.01128,NA,NA
E1473_388,NA,0.48496,NA
E64_314,NA,NA,0.39223
E4816_47,NA,NA,0.05764
E1418_463,NA,0.57895,NA
E1880_171,NA,0.21303,NA
E1593_400,0.5,NA,NA
E2054_464,NA,NA,0.5802
E4738_148,NA,0.18421,NA
E3626_66,NA,0.08145,NA
E2971_146,NA,NA,0.1817
E668_646,0.80827,NA,NA
E4032_492,NA,NA,0.61529
E2356_666,0.83333,NA,NA
E3175_483,0.60401,NA,NA
E4209_53,NA,0.06516,NA
E290_522,NA,0.65288,NA
E1017_6,NA,NA,0.00627
E4448_500,0.62531,NA,NA
E813_378,0.47243,NA,NA
E3968_222,NA,NA,0.27694
E873_509,NA,0.63659,NA
E3590_664,0.83083,NA,NA
E1706_201,NA,NA,0.25063
E2113_268,NA,0.33459,NA
E4582_690,NA,0.86341,NA
E2709_673,NA,NA,0.84211
E1992_621,0.77694,NA,NA
E2153_277,NA,0.34586,NA
E29_579,0.72431,NA,NA
E3352_123,NA,0.15288,NA
E417_248,0.30952,NA,NA
E817_582,NA,NA,0.72807
E457_338,NA,NA,0.42231
E1209_230,0.28697,NA,NA
E2957_712,NA,NA,0.89098
E3694_203,0.25313,NA,NA
E1901_42,0.05138,NA,NA
E2736_702,NA,0.87845,NA
E97_461,0.57644,NA,NA
E2450_101,0.12531,NA,NA
E2611_570,NA,0.71303,NA
E1711_103,NA,0.12782,NA
E944_309,NA,NA,0.38596
E2974_574,0.71805,NA,NA
E471_110,NA,0.13659,NA
E1367_22,0.02632,NA,NA
E4774_21,NA,NA,0.02506
E2715_318,NA,0.39724,NA
E2163_619,0.77444,NA,NA
E3066_197,NA,NA,0.24561
E25_650,0.81328,NA,NA
E2525_499,NA,NA,0.62406
E4558_442,0.55263,NA,NA
E3281_13,NA,NA,0.01504
E245_471,0.58897,NA,NA
E1533_135,NA,NA,0.16792
E213_714,NA,0.89348,NA
E4263_410,NA,0.51253,NA
E3714_264,0.32957,NA,NA
E3126_25,NA,NA,0.03008
E1377_495,NA,0.61905,NA
E4416_721,NA,NA,0.90226
E1949_14,NA,NA,0.01629
E4121_761,NA,0.95238,NA
E1009_197,0.24561,NA,NA
E1396_65,0.0802,NA,NA
E4540_424,0.53008,NA,NA
E4828_562,NA,0.70301,NA
E1104_756,NA,NA,0.94612
E634_295,NA,NA,0.36842
E4078_90,0.11153,NA,NA
E2254_324,NA,0.40476,NA
E328_618,NA,0.77318,NA
E760_494,0.61779,NA,NA
E409_143,NA,NA,0.17794
E863_333,0.41604,NA,NA
E3138_378,NA,0.47243,NA
E2185_535,NA,0.66917,NA
E960_299,NA,0.37343,NA
E4439_643,0.80451,NA,NA
E718_534,NA,NA,0.66792
E1432_93,NA,0.11529,NA
E4953_372,NA,0.46491,NA
E2327_635,0.79449,NA,NA
E3492_444,NA,0.55514,NA
E2668_9,0.01003,NA,NA
E4999_252,0.31454,NA,NA
E4016_256,0.31955,NA,NA
E346_333,0.41604,NA,NA
E1401_316,NA,0.39474,NA
E3297_662,NA,0.82832,NA
E4579_204,NA,0.25439,NA
E1143_343,0.42857,NA,NA
E681_544,NA,0.68045,NA
E2815_401,0.50125,NA,NA
E4564_793,NA,0.99248,NA
E3635_577,0.7218,NA,NA
E1565_766,NA,NA,0.95865
E4368_473,NA,NA,0.59148
E2334_601,0.75188,NA,NA
E464_14,NA,0.01629,NA
E2344_582,NA,NA,0.72807
E3957_57,0.07018,NA,NA
E1962_373,NA,0.46617,NA
E93_639,0.7995,NA,NA
E976_123,0.15288,NA,NA
E2800_386,0.48246,NA,NA
E397_718,NA,NA,0.8985
E266_217,0.27068,NA,NA
E1398_479,0.599,NA,NA
E372_748,NA,0.93609,NA
E518_524,NA,NA,0.65539
E4348_15,NA,0.01754,NA
E4923_644,NA,NA,0.80576
E427_689,0.86216,NA,NA
E2612_561,NA,NA,0.70175
E3289_147,NA,0.18296,NA
E2520_108,0.13409,NA,NA
E2651_174,NA,NA,0.21679
E4356_328,NA,NA,0.40977
E2985_199,0.24812,NA,NA
E2532_582,NA,0.72807,NA
E555_527,0.65915,NA,NA
E3491_67,0.08271,NA,NA
E4204_200,NA,NA,0.24937
E4525_283,NA,0.35338,NA
E497_680,NA,NA,0.85088
E3526_127,NA,0.15789,NA
E1171_722,NA,NA,0.90351
E3348_340,NA,NA,0.42481
E1540_692,NA,NA,0.86591
E212_237,NA,NA,0.29574
E314_153,0.19048,NA,NA
E4545_13,0.01504,NA,NA
E584_59,NA,0.07268,NA
E1787_205,0.25564,NA,NA
E4868_68,NA,NA,0.08396
E549_153,NA,0.19048,NA
E4116_547,0.68421,NA,NA
E2001_627,NA,0.78446,NA
E2773_150,NA,NA,0.18672
E3440_177,NA,0.22055,NA
E1924_41,NA,NA,0.05013
E2452_605,0.75689,NA,NA
E4668_593,NA,0.74185,NA
E2323_106,NA,0.13158,NA
E2975_541,0.67669,NA,NA
E3886_166,0.20677,NA,NA
E2372_706,NA,0.88346,NA
E4065_722,0.90351,NA,NA
E4164_67,0.08271,NA,NA
E4310_255,NA,0.3183,NA
E3406_577,NA,NA,0.7218
E4179_133,NA,NA,0.16541
E1806_507,0.63409,NA,NA
E4333_690,NA,0.86341,NA
E803_762,NA,0.95363,NA
E301_45,NA,0.05514,NA
E4981_545,NA,NA,0.6817
E3223_478,NA,NA,0.59774
E4937_324,0.40476,NA,NA
E4466_541,NA,0.67669,NA
E3461_775,NA,0.96992,NA
E2772_394,NA,NA,0.49248
E2426_797,0.99749,NA,NA
E20_319,0.3985,NA,NA
E3776_76,0.09398,NA,NA
E428_789,0.98747,NA,NA
E4840_489,0.61153,NA,NA
E2343_796,0.99624,NA,NA
E368_499,0.62406,NA,NA
E2984_667,NA,0.83459,NA
E701_643,0.80451,NA,NA
E3550_254,NA,NA,0.31704
E3052_529,0.66165,NA,NA
E1808_179,NA,NA,0.22306
E746_304,0.3797,NA,NA
E3880_796,NA,NA,0.99624
E3083_758,0.94862,NA,NA
E1233_698,NA,NA,0.87343
E2982_614,NA,0.76817,NA
E4645_189,0.23559,NA,NA
E3728_68,NA,NA,0.08396
E1019_399,0.49875,NA,NA
E3058_525,0.65664,NA,NA
E1021_574,0.71805,NA,NA
E2694_695,NA,0.86967,NA
E3210_774,NA,0.96867,NA
E4615_442,0.55263,NA,NA
E1475_134,NA,0.16667,NA
E1159_746,0.93358,NA,NA
E4243_6,NA,NA,0.00627
E638_646,0.80827,NA,NA
E2312_404,0.50501,NA,NA
E61_576,NA,NA,0.72055
E1527_107,NA,NA,0.13283
E4669_714,0.89348,NA,NA
E4580_739,0.92481,NA,NA
E4705_97,NA,0.1203,NA
E1376_331,0.41353,NA,NA
E3767_574,NA,0.71805,NA
E1460_684,0.85589,NA,NA
E2632_586,NA,0.73308,NA
E227_728,NA,NA,0.91103
E582_487,0.60902,NA,NA
E331_625,NA,0.78195,NA
E3570_110,NA,NA,0.13659
E1537_377,NA,NA,0.47118
E4355_640,NA,NA,0.80075
E3265_423,NA,0.52882,NA
E2843_120,NA,0.14912,NA
E2009_143,0.17794,NA,NA
E2444_401,NA,NA,0.50125
E4180_493,NA,0.61654,NA
E2263_271,NA,NA,0.33835
E3181_20,0.02381,NA,NA
E4318_217,0.27068,NA,NA
E453_405,0.50627,NA,NA
E2902_531,0.66416,NA,NA
E3354_80,NA,0.099,NA
E4222_605,NA,NA,0.75689
E3209_701,NA,NA,0.87719
E1247_560,0.7005,NA,NA
E4342_32,NA,0.03885,NA
E1748_501,NA,0.62657,NA
E1486_165,NA,NA,0.20551
E2008_139,NA,0.17293,NA
E1202_473,NA,NA,0.59148
E2883_23,0.02757,NA,NA
E494_331,NA,0.41353,NA
E1431_277,0.34586,NA,NA
E885_780,0.97619,NA,NA
E1601_493,0.61654,NA,NA
E1173_663,NA,0.82957,NA
E3731_231,0.28822,NA,NA
E2214_80,0.099,NA,NA
E169_403,NA,NA,0.50376
E776_26,NA,NA,0.03133
E1291_600,0.75063,NA,NA
E4794_703,NA,NA,0.8797
E3681_42,0.05138,NA,NA
E778_536,0.67043,NA,NA
E4851_195,0.24311,NA,NA
E2064_461,NA,0.57644,NA
E4584_236,NA,NA,0.29449
E3038_729,NA,0.91228,NA
E3317_164,NA,NA,0.20426
E2807_457,NA,NA,0.57143
E4169_595,0.74436,NA,NA
E2072_158,NA,0.19674,NA
E4229_168,NA,0.20927,NA
E3255_379,0.47368,NA,NA
E2369_14,NA,0.01629,NA
E854_416,NA,NA,0.52005
E226_59,NA,NA,0.07268
E2948_159,0.19799,NA,NA
E720_634,NA,0.79323,NA
E2005_472,0.59023,NA,NA
E3552_784,NA,0.9812,NA
E387_30,NA,0.03634,NA
E3150_98,NA,NA,0.12155
E3970_287,NA,NA,0.3584
E3130_316,NA,0.39474,NA
E2146_39,NA,NA,0.04762
E2740_81,NA,NA,0.10025
E1257_559,NA,0.69925,NA
E1703_590,NA,NA,0.7381
E55_401,0.50125,NA,NA
E4061_295,NA,0.36842,NA
E1957_240,0.2995,NA,NA
E112_710,NA,NA,0.88847
E2440_503,NA,NA,0.62907
E4305_411,NA,0.51378,NA
E1538_340,NA,NA,0.42481
E2758_771,NA,0.96491,NA
E2805_428,0.53509,NA,NA
E2305_203,0.25313,NA,NA
E4143_301,NA,0.37594,NA
E1985_53,NA,NA,0.06516
E3361_330,0.41228,NA,NA
E938_546,0.68296,NA,NA
E391_23,NA,NA,0.02757
E624_593,NA,0.74185,NA
E3863_22,0.02632,NA,NA
E2942_130,NA,0.16165,NA
E982_173,NA,NA,0.21554
E1315_465,0.58145,NA,NA
E2002_676,0.84586,NA,NA
E3948_581,NA,0.72682,NA
E1471_368,NA,NA,0.4599
E2781_690,NA,NA,0.86341
E2803_592,0.7406,NA,NA
E2693_745,NA,0.93233,NA
E2617_241,NA,NA,0.30075
E2797_703,NA,NA,0.8797
E1978_212,0.26441,NA,NA
E4990_344,NA,0.42982,NA
E1033_681,NA,0.85213,NA
E1710_383,NA,0.4787,NA
E2965_699,0.87469,NA,NA
E2429_408,NA,0.51003,NA
E761_678,0.84837,NA,NA
E4538_381,NA,NA,0.47619
E3378_733,NA,NA,0.91729
E3142_70,0.08647,NA,NA
E370_169,0.21053,NA,NA
E4025_290,0.36216,NA,NA
E1857_294,NA,0.36717,NA
E872_376,0.46992,NA,NA
E980_576,0.72055,NA,NA
E4827_548,0.68546,NA,NA
E2791_74,NA,0.09148,NA
E717_225,0.2807,NA,NA
E2659_59,NA,0.07268,NA
E3063_757,0.94737,NA,NA
E2069_537,NA,NA,0.67168
E924_628,NA,NA,0.78571
E3275_29,NA,0.03509,NA
E4278_744,NA,0.93108,NA
E3648_33,0.0401,NA,NA
E735_268,NA,NA,0.33459
E424_506,NA,NA,0.63283
E1327_696,0.87093,NA,NA
E2655_423,0.52882,NA,NA
E3082_2,NA,NA,0.00125
E1887_66,0.08145,NA,NA
E1772_772,NA,NA,0.96617
E1690_753,0.94236,NA,NA
E2979_335,NA,NA,0.41855
E4196_258,0.32206,NA,NA
E679_484,NA,NA,0.60526
E651_22,NA,0.02632,NA
E4587_786,0.98371,NA,NA
E3682_366,0.45739,NA,NA
E654_135,0.16792,NA,NA
E2615_361,NA,0.45113,NA
E4622_399,NA,0.49875,NA
E3266_223,NA,NA,0.2782
E4760_611,NA,NA,0.76441
E1477_396,0.49499,NA,NA
E2497_464,0.5802,NA,NA
E1700_473,0.59148,NA,NA
E4142_667,NA,NA,0.83459
E1840_439,0.54887,NA,NA
E1720_573,0.71679,NA,NA
E11_393,NA,0.49123,NA
E1669_160,0.19925,NA,NA
E3337_201,0.25063,NA,NA
E2817_495,NA,NA,0.61905
E3152_365,0.45614,NA,NA
E2848_475,NA,0.59398,NA
E2226_408,NA,NA,0.51003
E4633_252,NA,0.31454,NA
E1329_240,0.2995,NA,NA
E3905_358,NA,NA,0.44737
E1343_611,NA,0.76441,NA
