,PseudoTime1,PseudoTime2
E711_714,NA,0.89348
E797_297,NA,0.37093
E4954_132,NA,0.16416
E2131_737,0.92231,NA
E2723_288,0.35965,NA
E192_192,0.23935,NA
E986_740,NA,0.92607
E586_448,NA,0.56015
E2739_670,NA,0.83835
E3468_394,0.49248,NA
E1521_285,NA,0.35589
E2490_655,0.81955,NA
E1116_159,0.19799,NA
E1104_580,0.72556,NA
E3088_172,NA,0.21429
E4372_675,0.84461,NA
E4432_593,0.74185,NA
E2951_586,NA,0.73308
E2900_381,0.47619,NA
E2634_352,0.43985,NA
E1933_595,0.74436,NA
E747_610,NA,0.76316
E132_211,NA,0.26316
E2530_67,NA,0.08271
E4272_64,NA,0.07895
E105_18,0.0213,NA
E1508_666,0.83333,NA
E4295_24,NA,0.02882
E63_137,0.17043,NA
E180_416,0.52005,NA
E4078_128,NA,0.15915
E1589_302,NA,0.37719
E1451_87,NA,0.10777
E3411_623,NA,0.77945
E4522_147,NA,0.18296
E3516_583,NA,0.72932
E236_15,0.01754,NA
E2186_616,0.77068,NA
E4146_327,0.40852,NA
E3857_748,NA,0.93609
E248_647,NA,0.80952
E78_382,0.47744,NA
E1649_458,NA,0.57268
E4679_569,NA,0.71178
E2474_255,0.3183,NA
E3629_592,NA,0.7406
E1859_523,0.65414,NA
E1954_106,NA,0.13158
E3960_14,0.01629,NA
E2519_726,0.90852,NA
E2323_231,0.28822,NA
E2926_254,0.31704,NA
E3317_726,NA,0.90852
E4132_14,0.01629,NA
E4407_441,NA,0.55138
E171_327,NA,0.40852
E3442_667,NA,0.83459
E2354_494,NA,0.61779
E1338_20,0.02381,NA
E1907_347,0.43358,NA
E3327_254,0.31704,NA
E3713_119,NA,0.14787
E2258_49,NA,0.06015
E1801_191,0.2381,NA
E521_145,0.18045,NA
E1984_176,0.2193,NA
E1311_707,0.88471,NA
E1958_794,0.99373,NA
E2427_676,NA,0.84586
E3349_687,0.85965,NA
E2957_127,0.15789,NA
E3579_294,0.36717,NA
E580_550,0.68797,NA
E2081_590,NA,0.7381
E4448_447,0.5589,NA
E4266_628,0.78571,NA
E3431_458,0.57268,NA
E2026_264,NA,0.32957
E3780_594,NA,0.74311
E4884_572,0.71554,NA
E3836_603,NA,0.75439
E1003_554,NA,0.69298
E4888_753,0.94236,NA
E2161_795,0.99499,NA
E620_50,0.0614,NA
E4456_618,NA,0.77318
E2059_46,0.05639,NA
E482_128,NA,0.15915
E3762_376,NA,0.46992
E505_39,NA,0.04762
E3821_216,0.26942,NA
E4985_596,NA,0.74561
E972_507,0.63409,NA
E4302_250,NA,0.31203
E4774_179,NA,0.22306
E3118_768,NA,0.96115
E1973_100,NA,0.12406
E1060_191,NA,0.2381
E3116_64,NA,0.07895
E3735_755,0.94486,NA
E529_428,0.53509,NA
E1468_120,0.14912,NA
E3437_452,NA,0.56516
E4645_460,0.57519,NA
E4118_496,NA,0.6203
E206_570,0.71303,NA
E4430_290,0.36216,NA
E81_342,NA,0.42732
E2202_614,0.76817,NA
E1876_135,NA,0.16792
E4537_473,NA,0.59148
E905_185,NA,0.23058
E1422_403,NA,0.50376
E366_258,NA,0.32206
E4107_681,NA,0.85213
E3994_328,0.40977,NA
E1009_791,NA,0.98997
E2424_149,0.18546,NA
E3360_17,NA,0.02005
E176_284,0.35464,NA
E4350_754,0.94361,NA
E3124_47,NA,0.05764
E1674_157,0.19549,NA
E1944_267,NA,0.33333
E3924_457,NA,0.57143
E4652_5,NA,0.00501
E4380_271,0.33835,NA
E1639_508,0.63534,NA
E3849_215,0.26817,NA
E3588_243,NA,0.30326
E2577_304,0.3797,NA
E4890_495,0.61905,NA
E1779_707,NA,0.88471
E3329_31,0.03759,NA
E4308_430,0.53759,NA
E4234_602,NA,0.75313
E246_194,0.24185,NA
E3381_318,0.39724,NA
E2836_101,NA,0.12531
E1794_632,0.79073,NA
E4355_338,NA,0.42231
E1435_756,0.94612,NA
E2707_233,NA,0.29073
E1860_676,0.84586,NA
E2898_124,0.15414,NA
E2194_712,0.89098,NA
E4077_149,0.18546,NA
E4714_588,NA,0.73559
E308_542,0.67794,NA
E687_341,NA,0.42607
E1503_281,0.35088,NA
E4924_117,0.14536,NA
E4389_10,NA,0.01128
E2972_473,0.59148,NA
E3250_197,NA,0.24561
E3824_106,NA,0.13158
E2576_188,0.23434,NA
E1564_426,0.53258,NA
E2101_427,0.53383,NA
E4420_266,0.33208,NA
E3784_712,0.89098,NA
E2145_537,NA,0.67168
E3838_773,0.96742,NA
E92_363,0.45363,NA
E4224_11,NA,0.01253
E1128_279,NA,0.34837
E3833_262,NA,0.32707
E3355_424,NA,0.53008
E2991_601,NA,0.75188
E10_645,0.80702,NA
E2505_20,0.02381,NA
E4443_89,NA,0.11028
E3083_291,0.36341,NA
E1487_734,0.91855,NA
E4138_445,0.55639,NA
E4903_712,0.89098,NA
E4711_72,0.08897,NA
E1927_228,0.28446,NA
E4305_486,0.60777,NA
E2416_314,NA,0.39223
E4595_328,0.40977,NA
E1510_482,0.60276,NA
E3620_106,NA,0.13158
E3400_551,0.68922,NA
E3389_86,0.10652,NA
E2701_743,0.92982,NA
E1753_52,NA,0.06391
E2478_690,0.86341,NA
E2924_477,NA,0.59649
E4632_698,NA,0.87343
E2961_773,NA,0.96742
E1367_612,0.76566,NA
E3438_696,NA,0.87093
E2533_428,NA,0.53509
E1940_761,0.95238,NA
E588_186,NA,0.23183
E2068_786,0.98371,NA
E3033_702,NA,0.87845
E1658_558,0.69799,NA
E2364_548,NA,0.68546
E1362_715,0.89474,NA
E4786_215,0.26817,NA
E612_409,NA,0.51128
E2635_683,NA,0.85464
E4772_177,0.22055,NA
E3694_409,NA,0.51128
E2597_732,0.91604,NA
E2560_204,NA,0.25439
E4952_89,0.11028,NA
E3109_173,0.21554,NA
E3799_69,NA,0.08521
E4899_665,0.83208,NA
E987_339,0.42356,NA
E1339_125,0.15539,NA
E2219_92,0.11404,NA
E3881_388,NA,0.48496
E4209_406,NA,0.50752
E4504_653,NA,0.81704
E1709_565,0.70677,NA
E179_703,NA,0.8797
E4494_609,0.7619,NA
E1853_110,0.13659,NA
E822_735,NA,0.9198
E1037_564,NA,0.70551
E3239_254,NA,0.31704
E2914_332,NA,0.41479
E2979_621,NA,0.77694
E4415_654,0.8183,NA
E166_532,NA,0.66541
E2143_269,NA,0.33584
E2003_172,NA,0.21429
E2097_117,0.14536,NA
E3902_746,NA,0.93358
E3492_778,0.97368,NA
E3791_256,NA,0.31955
E4838_373,0.46617,NA
E4811_633,NA,0.79198
E883_120,NA,0.14912
E4275_578,0.72306,NA
E3597_132,0.16416,NA
E493_700,0.87594,NA
E268_328,0.40977,NA
E2088_69,0.08521,NA
E1228_272,0.3396,NA
E2125_664,0.83083,NA
E4536_197,0.24561,NA
E1272_741,NA,0.92732
E1812_785,0.98246,NA
E950_66,NA,0.08145
E452_649,0.81203,NA
E1172_501,NA,0.62657
E3714_650,0.81328,NA
E4791_749,0.93734,NA
E1621_526,0.65789,NA
E3577_108,NA,0.13409
E4785_426,NA,0.53258
E1389_148,NA,0.18421
E4023_470,NA,0.58772
E2588_8,0.00877,NA
E184_497,NA,0.62155
E880_772,NA,0.96617
E3433_590,NA,0.7381
E3323_548,NA,0.68546
E2192_711,NA,0.88972
E1830_238,0.29699,NA
E1375_780,0.97619,NA
E2521_480,NA,0.60025
E2007_502,NA,0.62782
E2547_135,NA,0.16792
E3684_337,NA,0.42105
E1229_583,NA,0.72932
E3259_212,0.26441,NA
E2042_119,NA,0.14787
E2139_526,0.65789,NA
E1198_92,NA,0.11404
E2839_535,0.66917,NA
E164_146,0.1817,NA
E1137_270,NA,0.33709
E4827_311,NA,0.38847
E344_307,0.38346,NA
E1618_146,0.1817,NA
E3537_283,NA,0.35338
E2770_30,NA,0.03634
E2157_629,0.78697,NA
E2862_435,0.54386,NA
E3664_208,NA,0.2594
E2648_568,0.71053,NA
E1900_730,NA,0.91353
E1789_788,0.98622,NA
E429_520,0.65038,NA
E3018_75,NA,0.09273
E4466_558,NA,0.69799
E3392_393,0.49123,NA
E2904_107,NA,0.13283
E204_208,0.2594,NA
E3051_600,0.75063,NA
E1498_591,0.73935,NA
E2073_223,NA,0.2782
E1524_195,0.24311,NA
E3832_192,0.23935,NA
E3413_270,NA,0.33709
E2819_170,0.21178,NA
E3783_607,NA,0.7594
E2317_351,0.4386,NA
E2720_475,0.59398,NA
E3412_486,0.60777,NA
E1949_793,NA,0.99248
E1895_332,NA,0.41479
E4869_204,NA,0.25439
E266_61,0.07519,NA
E690_475,0.59398,NA
E4203_518,0.64787,NA
E111_14,NA,0.01629
E825_182,0.22682,NA
E423_6,0.00627,NA
E2049_742,0.92857,NA
E2851_725,0.90727,NA
E3749_169,NA,0.21053
E2609_448,0.56015,NA
E3031_172,0.21429,NA
E1242_519,0.64912,NA
E64_84,NA,0.10401
E2486_599,NA,0.74937
E1482_706,NA,0.88346
E648_497,0.62155,NA
E3253_641,0.80201,NA
E3483_572,NA,0.71554
E2096_334,0.41729,NA
E3688_223,NA,0.2782
E1213_296,NA,0.36967
E2572_502,NA,0.62782
E110_505,0.63158,NA
E3285_95,0.11779,NA
E2842_123,NA,0.15288
E951_200,0.24937,NA
E1326_1,0.0,NA
E1254_441,NA,0.55138
E1751_154,0.19173,NA
E4352_251,0.31328,NA
E2638_664,0.83083,NA
E1132_222,NA,0.27694
E2698_154,0.19173,NA
E1173_313,NA,0.39098
E2304_669,NA,0.83709
E1546_128,NA,0.15915
E1637_433,0.54135,NA
E1324_358,NA,0.44737
E3934_149,0.18546,NA
E609_526,NA,0.65789
E1481_652,NA,0.81579
E1955_71,NA,0.08772
E4069_352,NA,0.43985
E3940_680,0.85088,NA
E1134_713,0.89223,NA
E3889_233,0.29073,NA
E4507_323,NA,0.40351
E52_145,NA,0.18045
E2792_465,NA,0.58145
E1243_58,0.07143,NA
E3313_210,NA,0.2619
E1784_794,0.99373,NA
E1015_295,0.36842,NA
E3067_2,NA,0.00125
E652_282,NA,0.35213
E313_560,0.7005,NA
E1924_204,NA,0.25439
E1988_328,NA,0.40977
E859_673,NA,0.84211
E2954_126,NA,0.15664
E4244_61,0.07519,NA
E2253_224,0.27945,NA
E3081_583,NA,0.72932
E4771_655,0.81955,NA
E2274_608,0.76065,NA
E3909_24,NA,0.02882
E1862_763,NA,0.95489
E223_64,NA,0.07895
E1267_196,0.24436,NA
E4898_155,NA,0.19298
E3958_423,0.52882,NA
E367_298,NA,0.37218
E2217_798,0.99875,NA
E1303_641,NA,0.80201
E3195_389,0.48622,NA
E1429_662,NA,0.82832
E2959_483,0.60401,NA
E4363_770,0.96366,NA
E3320_244,0.30451,NA
E1914_250,NA,0.31203
E4398_391,0.48872,NA
E2875_149,0.18546,NA
E1516_536,0.67043,NA
E3526_647,NA,0.80952
E25_611,0.76441,NA
E362_628,0.78571,NA
E2370_723,NA,0.90476
E778_606,0.75815,NA
E1183_303,0.37845,NA
E798_402,0.50251,NA
E1175_741,0.92732,NA
E3710_39,0.04762,NA
E1783_34,NA,0.04135
E4445_26,0.03133,NA
E4914_381,NA,0.47619
E4089_502,NA,0.62782
E1647_431,0.53885,NA
E2085_88,NA,0.10902
E4045_601,0.75188,NA
E3348_142,0.17669,NA
E3887_103,NA,0.12782
E4047_568,0.71053,NA
E2773_328,NA,0.40977
E2796_267,0.33333,NA
E3158_604,NA,0.75564
E4286_381,0.47619,NA
E2983_284,0.35464,NA
E98_662,NA,0.82832
E3005_63,0.07769,NA
E1722_28,0.03383,NA
E2379_723,0.90476,NA
E1231_426,0.53258,NA
E486_80,NA,0.099
E2502_437,0.54637,NA
E1644_352,NA,0.43985
E424_269,0.33584,NA
E3161_409,0.51128,NA
E1401_507,NA,0.63409
E4804_200,0.24937,NA
E826_123,NA,0.15288
E4450_705,0.88221,NA
E4727_737,0.92231,NA
E1140_119,0.14787,NA
E4875_500,NA,0.62531
E57_710,NA,0.88847
E1557_394,NA,0.49248
E433_354,0.44236,NA
E619_85,NA,0.10526
E1351_502,NA,0.62782
E4732_304,NA,0.3797
E3256_605,NA,0.75689
E4216_250,0.31203,NA
E3434_413,0.51629,NA
E3200_571,0.71429,NA
E912_438,0.54762,NA
E2366_794,NA,0.99373
E4953_327,NA,0.40852
E3738_575,0.7193,NA
E1149_429,0.53634,NA
E2277_66,0.08145,NA
E136_449,0.5614,NA
E38_477,0.59649,NA
E4696_634,NA,0.79323
E4798_461,NA,0.57644
E1906_420,0.52506,NA
E4933_366,0.45739,NA
E163_582,NA,0.72807
E288_39,0.04762,NA
E3828_20,NA,0.02381
E2177_426,0.53258,NA
E4758_84,0.10401,NA
E2262_597,NA,0.74687
E2184_287,0.3584,NA
E1617_611,NA,0.76441
E3571_398,0.49749,NA
E329_437,0.54637,NA
E1547_301,0.37594,NA
E518_243,0.30326,NA
E4592_377,0.47118,NA
E2831_750,0.9386,NA
E4287_81,0.10025,NA
E3224_341,NA,0.42607
E3336_212,NA,0.26441
E3089_288,NA,0.35965
E54_213,NA,0.26566
E4906_368,0.4599,NA
E4646_184,NA,0.22932
E2798_452,0.56516,NA
E3826_449,0.5614,NA
E2844_549,0.68672,NA
E3807_460,NA,0.57519
E3072_581,0.72682,NA
E2760_641,NA,0.80201
E1023_211,0.26316,NA
E1274_131,NA,0.16291
E391_347,0.43358,NA
E935_269,NA,0.33584
E1330_502,NA,0.62782
E1419_628,NA,0.78571
E895_403,NA,0.50376
E1251_398,NA,0.49749
E2977_607,0.7594,NA
E4943_763,NA,0.95489
E2670_534,0.66792,NA
E4916_548,NA,0.68546
E1728_318,NA,0.39724
E2126_381,NA,0.47619
E2516_763,0.95489,NA
E2069_707,0.88471,NA
E1868_90,NA,0.11153
E3105_23,NA,0.02757
E2601_519,0.64912,NA
E3110_495,NA,0.61905
E3741_608,NA,0.76065
E1744_697,NA,0.87218
E437_772,0.96617,NA
E3706_228,NA,0.28446
E458_321,0.401,NA
E816_404,NA,0.50501
E2685_306,0.38221,NA
E3303_557,0.69674,NA
E1601_576,NA,0.72055
E4370_280,NA,0.34962
E273_283,NA,0.35338
E1603_777,0.97243,NA
E1578_277,0.34586,NA
E3467_422,0.52757,NA
E1313_291,0.36341,NA
E4983_376,0.46992,NA
E3662_110,NA,0.13659
E3562_382,NA,0.47744
E126_263,0.32832,NA
E3841_241,NA,0.30075
E4142_788,0.98622,NA
E2580_30,0.03634,NA
E4408_715,0.89474,NA
E3480_293,0.36591,NA
E96_84,NA,0.10401
E2027_182,NA,0.22682
E4910_736,0.92105,NA
E1261_275,0.34336,NA
E2590_328,NA,0.40977
E4327_290,0.36216,NA
E225_776,0.97118,NA
E3594_265,NA,0.33083
E2205_759,0.94987,NA
E2902_73,0.09023,NA
E1619_422,NA,0.52757
E3765_315,0.39348,NA
E3035_30,NA,0.03634
E2398_664,NA,0.83083
E4011_331,0.41353,NA
E2116_480,0.60025,NA
E3199_31,0.03759,NA
E2469_125,NA,0.15539
E241_252,NA,0.31454
E3383_504,NA,0.63033
E401_629,NA,0.78697
E3154_245,0.30576,NA
E137_285,NA,0.35589
E871_690,0.86341,NA
E2858_199,0.24812,NA
E1511_492,NA,0.61529
E300_84,0.10401,NA
E4915_303,NA,0.37845
E1707_227,0.28321,NA
E604_368,NA,0.4599
E4397_321,NA,0.401
E989_579,NA,0.72431
E3444_421,0.52632,NA
E4769_367,0.45865,NA
E141_793,NA,0.99248
E4223_79,0.09774,NA
E1097_130,NA,0.16165
E257_235,NA,0.29323
E2329_184,0.22932,NA
E2460_279,NA,0.34837
E2005_20,NA,0.02381
E3695_742,NA,0.92857
E229_241,NA,0.30075
E2779_211,NA,0.26316
E2178_340,0.42481,NA
E386_182,NA,0.22682
E228_277,0.34586,NA
E2761_379,NA,0.47368
E1607_500,NA,0.62531
E3364_559,0.69925,NA
E909_384,NA,0.47995
E1288_43,NA,0.05263
E2415_249,0.31078,NA
E3135_189,0.23559,NA
E930_158,NA,0.19674
E3352_657,0.82206,NA
E1234_784,NA,0.9812
E1745_41,0.05013,NA
E544_524,0.65539,NA
E517_62,NA,0.07644
E1449_391,0.48872,NA
E1035_251,NA,0.31328
E4390_494,0.61779,NA
E834_259,NA,0.32331
E4694_422,0.52757,NA
E1374_357,0.44612,NA
E926_792,NA,0.99123
E4957_726,NA,0.90852
E563_279,0.34837,NA
E2290_342,0.42732,NA
E4401_500,NA,0.62531
E3998_483,0.60401,NA
E1576_776,NA,0.97118
E1689_3,NA,0.00251
E2593_303,NA,0.37845
E4014_437,NA,0.54637
E1796_455,NA,0.56892
E2464_601,NA,0.75188
E3023_656,NA,0.8208
E3264_309,NA,0.38596
E2883_221,NA,0.27569
E2656_476,NA,0.59524
E3101_627,NA,0.78446
E2586_380,NA,0.47494
E2704_481,0.6015,NA
E218_781,NA,0.97744
E3448_489,NA,0.61153
E3649_328,NA,0.40977
E1951_788,0.98622,NA
E1300_152,0.18922,NA
E2454_498,NA,0.62281
E3499_480,NA,0.60025
E4634_229,NA,0.28571
E1441_793,NA,0.99248
E2132_202,0.25188,NA
E4033_626,0.78321,NA
E3756_678,NA,0.84837
E1735_404,0.50501,NA
E2793_576,NA,0.72055
E477_497,0.62155,NA
E1919_428,0.53509,NA
E913_606,NA,0.75815
E2434_128,NA,0.15915
E4773_345,NA,0.43108
E1363_713,NA,0.89223
E941_753,NA,0.94236
E557_624,0.7807,NA
E551_676,0.84586,NA
E3884_756,NA,0.94612
E3117_51,0.06266,NA
E285_22,0.02632,NA
E1670_662,NA,0.82832
E1509_605,NA,0.75689
E1100_781,0.97744,NA
E1708_580,NA,0.72556
E535_421,0.52632,NA
E467_113,NA,0.14035
E4682_255,0.3183,NA
E2811_794,0.99373,NA
E3175_609,NA,0.7619
E3353_626,NA,0.78321
E322_255,NA,0.3183
E3369_584,NA,0.73058
E1581_106,0.13158,NA
E3819_514,0.64286,NA
E592_377,NA,0.47118
E3283_112,0.1391,NA
E3882_654,0.8183,NA
E1650_693,0.86717,NA
E2191_340,0.42481,NA
E1586_616,NA,0.77068
E698_519,0.64912,NA
E4499_509,0.63659,NA
E426_656,0.8208,NA
E3535_378,0.47243,NA
E4529_202,NA,0.25188
E3028_676,0.84586,NA
E3363_25,NA,0.03008
E3007_203,0.25313,NA
E2322_153,NA,0.19048
E4571_798,0.99875,NA
E2423_511,NA,0.6391
E4981_114,NA,0.1416
E1315_346,0.43233,NA
E705_569,NA,0.71178
E3619_66,NA,0.08145
E2859_472,NA,0.59023
E4403_335,NA,0.41855
E4103_45,0.05514,NA
E3530_605,0.75689,NA
E1157_228,0.28446,NA
E1394_41,0.05013,NA
E2425_751,NA,0.93985
E2543_545,NA,0.6817
E3768_699,NA,0.87469
E2166_30,0.03634,NA
E4342_670,0.83835,NA
E1664_133,0.16541,NA
E2115_538,0.67293,NA
E1775_785,NA,0.98246
E3419_63,0.07769,NA
E595_394,NA,0.49248
E2945_616,NA,0.77068
E4195_92,NA,0.11404
E2971_721,NA,0.90226
E4543_664,NA,0.83083
E1273_269,0.33584,NA
E441_499,NA,0.62406
E647_221,0.27569,NA
E1265_450,NA,0.56266
E847_759,NA,0.94987
E957_618,0.77318,NA
E3216_450,NA,0.56266
E1526_587,0.73434,NA
E907_311,NA,0.38847
E4699_485,NA,0.60652
E2504_701,0.87719,NA
E1652_717,NA,0.89724
E1408_383,0.4787,NA
E904_199,0.24812,NA
E2575_631,0.78947,NA
E4674_167,NA,0.20802
E264_584,0.73058,NA
E4569_600,NA,0.75063
E683_195,NA,0.24311
E618_737,NA,0.92231
E5_516,0.64536,NA
E4369_35,0.04261,NA
E1980_17,NA,0.02005
E694_374,NA,0.46742
E4566_631,NA,0.78947
E2429_569,0.71178,NA
E402_371,NA,0.46366
E4618_4,NA,0.00376
E1720_62,0.07644,NA
E3672_365,NA,0.45614
E3425_497,0.62155,NA
