TF	target	importance
G26	G59	5.03923379742469
G20	G94	4.987632063005059
G47	G77	4.980658218994496
G58	G30	4.938125527613122
G33	G80	4.937230677226878
G42	G99	4.929568081315238
G15	G38	4.9061477207779705
G99	G18	4.873093000824871
G57	G14	4.8511316601070815
G48	G59	4.849099773935306
G28	G53	4.811774446380929
G30	G12	4.792175253390516
G6	G5	4.789745240055733
G58	G12	4.787482889176784
G73	G72	4.766096613158204
G39	G56	4.760503438059079
G12	G7	4.741990439276341
G94	G80	4.722688932656162
G35	G44	4.674677573080582
G48	G22	4.664565925817392
G89	G8	4.653640295335158
G11	G98	4.652766598257838
G98	G11	4.620267064930274
G26	G69	4.613404315976141
G85	G60	4.607852317859064
G36	G12	4.563822739050428
G45	G97	4.53865266332416
G31	G18	4.52502301561875
G35	G99	4.5232819438027985
G11	G12	4.521932188579169
G96	G55	4.5136389345046535
G22	G52	4.5003632335249835
G41	G72	4.477503235023166
G78	G18	4.467037372914991
G97	G32	4.450063767737705
G80	G57	4.417533153661005
G21	G25	4.403690128178899
G11	G94	4.375569480071985
G90	G10	4.35660875025772
G98	G2	4.348642094874812
G95	G85	4.338806818302208
G85	G99	4.323248234078684
G91	G2	4.3202869906688735
G96	G14	4.306969570545734
G93	G59	4.2908114616587225
G68	G5	4.2666299372639225
G95	G38	4.261272048211438
G69	G82	4.259168686095958
G4	G19	4.173928444559033
G29	G5	4.17196680255321
G29	G92	4.165777926921266
G40	G22	4.162701989288341
G50	G5	4.130714011579754
G40	G80	4.128502201044877
G88	G25	4.103163871622898
G36	G7	4.093546971336846
G61	G32	4.087654279391654
G23	G50	4.068652741210828
G40	G94	4.067238275718374
G95	G21	4.066695626491315
G52	G5	4.053100142329506
G32	G97	4.050719338742894
G79	G23	4.040640032650116
G18	G32	4.031777288307464
G4	G98	4.030837402502658
G1	G59	4.027899585744052
G83	G55	4.014942180963132
G63	G12	3.9816631639066653
G18	G4	3.9606329129022297
G97	G55	3.9310758133011885
G56	G62	3.9070059927653538
G41	G5	3.897995743585474
G31	G32	3.884063023148747
G64	G43	3.8672974019132447
G20	G82	3.855071063504905
G32	G18	3.8525034406257506
G48	G82	3.8441942247926497
G97	G7	3.8417595200667565
G83	G14	3.832049722549986
G97	G59	3.830344507912614
G85	G8	3.827208161160351
G97	G84	3.8244894656932713
G39	G65	3.8093905503776186
G2	G98	3.774578540110248
G78	G32	3.755184558696211
G60	G30	3.7510357927011944
G91	G32	3.7424100722190285
G18	G99	3.7386319061770674
G97	G65	3.7322461765006665
G52	G56	3.724366235289971
G84	G18	3.7208801165863528
G49	G37	3.7125408482416775
G9	G82	3.7115804268224397
G56	G12	3.704877988908228
G45	G72	3.7019575666169087
G15	G91	3.6918752040897522
G100	G99	3.690783578758584
G14	G44	3.6870787396779936
G97	G80	3.684695813562956
G12	G72	3.6681700632839123
G22	G26	3.640981471994008
G53	G82	3.6326529621550634
G51	G23	3.629446051808227
G17	G30	3.625756941645375
G61	G72	3.624503694832198
G20	G33	3.596259901919831
G39	G12	3.580031825518788
G1	G5	3.578717371402573
G1	G94	3.577066476322945
G38	G26	3.572889084099736
G36	G98	3.5689232522708325
G100	G65	3.549815370404035
G19	G92	3.5480715357940644
G46	G98	3.5374580466725387
G71	G85	3.5365746931287845
G61	G94	3.5273118669171426
G85	G78	3.5232776225442994
G26	G50	3.5202141067808888
G15	G18	3.5137681755167858
G40	G12	3.51074395270787
G23	G78	3.506164064059982
G99	G5	3.503401794119669
G54	G57	3.49918163654787
G67	G77	3.478594702584289
G25	G59	3.4515708707545665
G95	G94	3.4509465449168637
G45	G7	3.4462728265643774
G82	G26	3.4450550851747863
G24	G76	3.4420465291967703
G27	G10	3.4409717080024325
G52	G22	3.438859091245554
G60	G84	3.4361485114801944
G24	G25	3.435018660303578
G57	G78	3.390722579865813
G94	G78	3.38998972485491
G35	G85	3.3819182213941623
G83	G77	3.3759731246215736
G13	G22	3.3705277145888095
G39	G23	3.361498248916993
G28	G93	3.3567340086199557
G49	G72	3.3553288384009536
G96	G18	3.335239770928182
G15	G98	3.328868917174004
G7	G94	3.3153533298249407
G53	G91	3.311342874440067
G10	G57	3.3047962224085925
G82	G91	3.3043207313523153
G41	G23	3.2830084531937946
G13	G44	3.2808095754191124
G35	G12	3.2719451202535783
G27	G63	3.262689418431898
G97	G43	3.2484663271879537
G67	G80	3.2477957630703713
G32	G79	3.2407880374055353
G39	G69	3.22443601389059
G31	G12	3.221330128546267
G16	G12	3.2156287707365734
G17	G22	3.2149842466678935
G8	G93	3.2111837092289073
G71	G32	3.2046906239356776
G24	G82	3.1993870573499583
G17	G85	3.190088900003336
G56	G52	3.1854101024624315
G18	G77	3.1852810349065663
G52	G99	3.1836686967387067
G15	G36	3.1731615971938565
G76	G95	3.1685212418316047
G48	G98	3.1452956095357845
G60	G55	3.138805112178414
G64	G23	3.12795424392054
G9	G30	3.1209077205746167
G26	G22	3.113581676341988
G6	G16	3.110673459471728
G46	G8	3.103131513230656
G64	G92	3.1027490741506805
G75	G69	3.0936835039766057
G17	G92	3.0928981440679353
G22	G15	3.0921596347516984
G24	G59	3.0823898528195617
G34	G44	3.077229848141774
G75	G65	3.0721569346150295
G28	G23	3.0680381411650264
G58	G43	3.064843073622174
G67	G61	3.0616564192888998
G36	G99	3.054373203289138
G69	G12	3.0419246433701037
G36	G72	3.0409389120137913
G60	G57	3.0398129886186385
G100	G55	3.037112194191623
G85	G12	3.0303491913793414
G61	G85	3.028934857327701
G72	G12	3.027512363916953
G54	G56	3.0262441156529944
G14	G15	3.023868119881089
G55	G92	3.0208574413552913
G4	G22	3.010378261437637
G93	G78	3.008780133611234
G32	G65	2.997951838050575
G79	G12	2.9920297564859806
G82	G69	2.9906216090284037
G2	G94	2.9647241307353887
G82	G53	2.938105674926322
G22	G91	2.936152309463717
G20	G5	2.9335338669079984
G85	G22	2.932683525538952
G12	G73	2.930885154426533
G23	G26	2.9238486448910335
G48	G94	2.9200756162950703
G21	G97	2.9185429878140656
G64	G84	2.903611786619917
G93	G55	2.9009887537176904
G92	G55	2.8803846578710885
G11	G8	2.87312757108503
G88	G82	2.8708868382884183
G74	G66	2.869762897171513
G80	G28	2.8621415539946833
G73	G7	2.8593291243476373
G47	G65	2.857208794344576
G71	G94	2.855318189376582
G49	G62	2.8524386525935546
G55	G97	2.8498411853490286
G17	G99	2.8452555400234694
G78	G57	2.8430158334377653
G23	G79	2.84151625550685
G14	G56	2.8313443913909353
G92	G22	2.8313307926084033
G68	G66	2.8305782070186036
G70	G91	2.82641078399786
G10	G99	2.813324951552725
G78	G8	2.811854775776325
G49	G99	2.8103007447436164
G7	G12	2.8102693803540517
G45	G80	2.8100981462112022
G47	G84	2.790341756758212
G90	G53	2.783559409788354
G8	G14	2.7787694781396537
G81	G26	2.7780070475779355
G98	G36	2.7694112470746157
G10	G63	2.7690577918051753
G40	G32	2.768471977675307
G3	G7	2.756885792291416
G76	G99	2.746370549388576
G98	G85	2.7420547516465343
G33	G91	2.7287833415136897
G89	G84	2.7182565044325813
G61	G92	2.71779343431312
G85	G18	2.7174799083493264
G44	G97	2.7061734964770654
G4	G30	2.691781725375868
G30	G18	2.6858504357685513
G57	G18	2.6848696224862416
G49	G12	2.681630647186199
G73	G25	2.678092876237635
G99	G22	2.6758467769024055
G59	G72	2.6730406351667817
G66	G55	2.6643060967685366
G26	G38	2.6556125037537206
G36	G14	2.651739119788285
G27	G59	2.6513453782210172
G74	G42	2.6479187775144437
G52	G7	2.644983222439875
G88	G43	2.6424745894148685
G55	G22	2.6333930956196094
G60	G11	2.6332752393540586
G100	G43	2.626204153862611
G94	G60	2.624372491130719
G42	G92	2.617750681531919
G99	G42	2.605353583447402
G20	G44	2.5901111921595894
G13	G80	2.5751772307227467
G71	G4	2.5697766247568317
G1	G84	2.568592071202419
G98	G32	2.5629570814081433
G74	G69	2.5565958918079823
G83	G56	2.547069445033132
G90	G59	2.5449856349235214
G97	G77	2.540745224512684
G60	G80	2.531681274710787
G49	G77	2.5263257881623016
G78	G97	2.5121842519919904
G42	G59	2.5113604229155935
G33	G97	2.5097479647479437
G75	G5	2.5086558076653347
G54	G66	2.5068817600807267
G78	G2	2.5066161441686767
G71	G26	2.502792935516171
G28	G65	2.500832190632927
G47	G97	2.499480432417356
G74	G52	2.4971267096132297
G74	G59	2.4948648868823624
G94	G8	2.492794280831742
G89	G78	2.492161334753229
G55	G6	2.485063605490716
G14	G97	2.481096738034593
G61	G23	2.4615015982612882
G61	G64	2.460591222822819
G79	G77	2.4530728630055094
G46	G75	2.4520427064818353
G46	G92	2.4512693721995236
G70	G59	2.4484561920701813
G71	G65	2.445416856979307
G99	G60	2.4429579540282296
G94	G82	2.4297234476662064
G24	G37	2.4294130679554473
G67	G44	2.4244330380489654
G13	G5	2.4184996046044396
G6	G10	2.4118565568223875
G91	G94	2.4088604392611037
G78	G52	2.408390959150647
G80	G53	2.407874429857656
G62	G55	2.406283833100059
G98	G33	2.4062645498636592
G86	G99	2.4054944677174364
G29	G32	2.40345085015684
G86	G32	2.4024961769035245
G39	G72	2.401972248681127
G32	G49	2.399146762634452
G39	G49	2.3940092463972342
G57	G84	2.3924312801218006
G86	G38	2.390043740429663
G22	G97	2.3877163001926855
G19	G72	2.3867159742805706
G84	G80	2.385993074736299
G18	G30	2.382365412469118
G79	G52	2.382138673820924
G35	G10	2.3805767949913395
G2	G39	2.380483543938073
G51	G5	2.376847430736786
G58	G25	2.376758694056569
G41	G77	2.375950307142033
G87	G98	2.3669328174080304
G61	G26	2.3639005614545643
G47	G33	2.3555101499142137
G2	G57	2.3463965319443245
G69	G72	2.3370249549952034
G77	G25	2.3314226068757895
G25	G77	2.3295968036826014
G35	G7	2.3278325992467543
G54	G11	2.3257013472875547
G13	G47	2.3256017212215934
G18	G65	2.3195384059532045
G53	G44	2.3178337317380295
G28	G77	2.3151098537279844
G38	G86	2.3127271149274837
G1	G78	2.311682540508663
G3	G59	2.311456983286552
G29	G7	2.3109693090694785
G25	G55	2.309117955717867
G76	G56	2.3087317807976966
G77	G43	2.3081390092780154
G44	G43	2.3061533118659727
G61	G12	2.302971509320033
G50	G72	2.300512907499977
G4	G92	2.2997711280106765
G66	G70	2.2980839847984824
G92	G93	2.296864917640563
G13	G97	2.296119047782025
G36	G15	2.2956113602238077
G56	G30	2.295322459335945
G40	G11	2.2933722428149035
G40	G92	2.2932367318829856
G79	G72	2.284613417392516
G14	G11	2.283506750971064
G51	G66	2.274225165575375
G94	G99	2.274176928832497
G25	G56	2.273914826190759
G33	G98	2.2734677581551335
G98	G92	2.2720432974573974
G73	G8	2.265279019505534
G15	G14	2.261871904326163
G37	G83	2.2606406729696613
G11	G78	2.2590662204444842
G26	G23	2.256094273101321
G26	G5	2.2554463726544975
G40	G54	2.2542157629076764
G59	G98	2.2501964934276066
G22	G57	2.249848585249739
G4	G84	2.2481913568118417
G41	G98	2.2467959352085236
G49	G61	2.246221877475237
G55	G57	2.2436040255316305
G22	G55	2.2428130343334702
G48	G77	2.2392136020105378
G13	G59	2.2307863250806275
G15	G52	2.225349595033603
G36	G56	2.22500240940971
G67	G12	2.2233059372899384
G21	G66	2.217956528388902
G3	G50	2.2176305511885652
G66	G80	2.216423046813629
G26	G94	2.216076747905382
G95	G76	2.215979340126175
G10	G90	2.2152458069389396
G30	G60	2.213900108205536
G42	G65	2.2124360256091973
G41	G20	2.208341596417445
G91	G85	2.2077914761819875
G17	G11	2.205311183520809
G31	G56	2.2035970655322594
G97	G33	2.20200664279122
G20	G8	2.2003418571077766
G16	G30	2.1986812202515384
G40	G44	2.1962720437765793
G2	G15	2.1949262382877617
G75	G18	2.1905980507054834
G57	G4	2.189562828715744
G48	G12	2.1876374490765977
G55	G65	2.179262573727589
G66	G8	2.1789210579192866
G36	G52	2.177183369359381
G97	G53	2.1759241388580195
G42	G62	2.174396368113816
G74	G98	2.1740503022549857
G51	G44	2.172972780467686
G41	G50	2.1725258031529613
G95	G7	2.1704671323413205
G34	G56	2.170125528394323
G72	G59	2.1658608134716157
G11	G60	2.1642174099995803
G57	G38	2.162623147721898
G23	G55	2.160831584962639
G70	G5	2.1605268982323245
G24	G80	2.158538024142943
G98	G30	2.157670517680647
G77	G23	2.1538165569345624
G62	G82	2.152878959606371
G22	G19	2.14994693159532
G82	G27	2.146815282591436
G14	G37	2.1464088285119987
G85	G86	2.145035453594864
G92	G60	2.1389586243934815
G26	G61	2.137556413900719
G78	G12	2.137443479542142
G27	G44	2.136339516040714
G90	G27	2.134975160690744
G11	G18	2.1342908087554853
G90	G55	2.1312994310193885
G33	G26	2.129471613340389
G62	G16	2.1242389625666656
G98	G93	2.123037534276053
G83	G54	2.120422261770922
G14	G19	2.1179203901922032
G51	G49	2.115977106107093
G18	G57	2.1143475205885487
G8	G56	2.112325852113264
G90	G79	2.112070633486038
G65	G74	2.1099121052909657
G29	G2	2.1074208067666977
G22	G85	2.1012932243207816
G41	G53	2.0940083430983596
G94	G33	2.093501852025337
G45	G94	2.0929291926923757
G71	G81	2.0888558401964805
G76	G92	2.0872759982619105
G21	G57	2.0853957113211328
G52	G55	2.0838769098826018
G78	G98	2.0831561148972684
G58	G32	2.075686111432754
G95	G24	2.073274318462678
G99	G43	2.072427787990917
G48	G93	2.0652922011951076
G96	G5	2.0627688370713257
G52	G14	2.0622116267034727
G33	G82	2.0573623342494307
G69	G31	2.0537398833204525
G71	G8	2.0421813533290236
G93	G94	2.038846942568226
G71	G59	2.038169068572766
G42	G5	2.036909283826658
G83	G94	2.0345441718830912
G48	G85	2.0332624097227945
G9	G40	2.0330032212892393
G8	G84	2.0313287570285183
G59	G78	2.030813711828132
G6	G60	2.0265992013148986
G96	G6	2.0226360108212793
G73	G18	2.0224264281305344
G91	G82	2.0143148577263523
G48	G55	2.013971929048465
G10	G55	2.0111177620561063
G21	G65	2.0104499023601745
G80	G33	2.0104055206833484
G35	G8	2.0103203317236114
G7	G97	2.008054984599176
G55	G69	2.0076753167588794
G57	G22	2.003588826256164
G97	G57	1.999838655324735
G55	G75	1.997083040966478
G21	G79	1.9965342409476505
G68	G82	1.9938997141969435
G62	G94	1.9934603254293486
G53	G55	1.9906198050830346
G92	G98	1.9858148001493254
G34	G5	1.9845400608901738
G43	G91	1.9839234110131314
G45	G99	1.976015360603238
G45	G84	1.9738672681548841
G14	G54	1.9728100963044854
G6	G53	1.9714712289887402
G10	G22	1.9710718687923725
G95	G26	1.9680814501525703
G41	G92	1.9675414869875885
G50	G82	1.958513957184358
G28	G59	1.955398530417164
G14	G76	1.9548757723097778
G97	G44	1.954229288538336
G97	G78	1.9533898739797306
G83	G37	1.9531780897147781
G94	G7	1.949255306094249
G86	G97	1.9490565050468702
G46	G91	1.942375530959044
G89	G72	1.9376493997359843
G31	G23	1.9354361021231303
G85	G26	1.9332796230329266
G64	G94	1.9277525680811827
G7	G77	1.924772226487323
G62	G72	1.9202572489041274
G38	G91	1.9146042380258896
G68	G59	1.9143832757213526
G67	G31	1.914145982590696
G44	G59	1.9139550527285687
G45	G77	1.9138607535839918
G62	G84	1.9132497010922491
G88	G44	1.9122379162855296
G29	G80	1.9120062161494664
G20	G12	1.9105890356336377
G5	G78	1.9071421799034518
G14	G2	1.9069905305253234
G21	G7	1.9061550378900527
G24	G21	1.9058440521508835
G61	G71	1.9054517824590838
G74	G96	1.905273688941972
G50	G7	1.9003089189359563
G70	G31	1.899455440773907
G36	G26	1.8964076151834646
G45	G5	1.8951530320912993
G43	G2	1.8948534168219013
G63	G10	1.8932793959182805
G58	G44	1.8888306805684238
G89	G88	1.8850334178624462
G61	G84	1.8832121748041597
G46	G25	1.879931296495516
G41	G61	1.8788251548787966
G11	G84	1.8778837364870384
G37	G74	1.8759249192813523
G85	G23	1.8723306541577
G4	G26	1.871280440195327
G68	G7	1.869024226898784
G99	G58	1.8684086238200952
G93	G63	1.86263646699938
G57	G10	1.8598339676425675
G10	G65	1.8582864051976562
G39	G79	1.8580059790539745
G94	G20	1.8537973534000673
G36	G44	1.8504096078320704
G30	G4	1.8490565068256695
G27	G11	1.8480249534378963
G43	G84	1.8417615723375718
G82	G59	1.8417335935781336
G83	G5	1.8397421015286164
G45	G65	1.8363739580926703
G21	G98	1.8356120869346784
G83	G57	1.831750467050497
G42	G10	1.8313108000818017
G22	G36	1.830648868236848
G86	G69	1.8302690241236426
G17	G81	1.8294380883386667
G64	G26	1.8283940464449
G17	G59	1.8256171055258872
G16	G99	1.8244176875295544
G42	G55	1.8243804161225372
G61	G80	1.8211419750734634
G98	G15	1.821115095624214
G68	G50	1.8207198292398028
G50	G77	1.819391433835289
G76	G96	1.817195468985267
G57	G56	1.8166086265986143
G4	G5	1.8134679722852005
G39	G59	1.8134442832933177
G73	G65	1.8121624804037018
G59	G26	1.8115125224017197
G4	G77	1.8108730975799896
G66	G74	1.8067100337114514
G38	G31	1.8041325861783144
G100	G92	1.798886946339971
G6	G59	1.7981246207530044
G74	G50	1.797576500095758
G19	G5	1.7971784171563838
G77	G7	1.795332283929876
G94	G69	1.7943844801512747
G66	G12	1.7898865559562445
G11	G72	1.7892374052110427
G15	G5	1.7877178421194657
G84	G65	1.7865675069939326
G32	G19	1.7858579587636878
G25	G5	1.7857808090440275
G39	G57	1.7837948548580016
G54	G18	1.7827902118450647
G54	G69	1.780210808790829
G17	G32	1.779929408138108
G41	G33	1.7722419162518042
G40	G9	1.7719368273461666
G91	G80	1.7705555256643968
G96	G54	1.7674624886178258
G45	G10	1.7658427617871426
G82	G9	1.763231860058876
G76	G94	1.7631391640089735
G34	G59	1.7606249881977514
G24	G43	1.7566256860228866
G68	G88	1.756566736698575
G40	G52	1.7565304383196814
G3	G57	1.7547794989515768
G93	G66	1.7546374095803556
G71	G93	1.7498469326543256
G82	G90	1.7493611496316694
G66	G94	1.7453136346701368
G73	G96	1.7451857844309775
G25	G69	1.7442968550057496
G32	G60	1.7438536262872533
G64	G61	1.743397362660977
G39	G5	1.7413588087522935
G96	G32	1.7404072774728068
G1	G65	1.740214625598081
G60	G28	1.7363204893208
G64	G50	1.7358101045921455
G71	G19	1.7350584645565914
G1	G82	1.731616559889563
G49	G73	1.7311519884310373
G76	G14	1.7277432896360643
G78	G5	1.7263830392049737
G91	G53	1.7249227385208263
G25	G30	1.721109717788981
G8	G23	1.719593830608642
G19	G12	1.7131079199760724
G15	G57	1.7116931260481567
G54	G7	1.7071772282737885
G30	G19	1.7057327566716425
G52	G70	1.7055926567997637
G28	G5	1.704896242720027
G17	G80	1.7045898189723214
G24	G77	1.7042556542723262
G88	G17	1.7037411388306878
G38	G82	1.7021749723931128
G39	G34	1.699351431004254
G40	G5	1.6980927917361046
G28	G69	1.6957444102902004
G37	G12	1.6939104890436172
G10	G84	1.6925655758174811
G37	G43	1.6921607510448584
G12	G57	1.690345127885075
G3	G99	1.6889461014342528
G87	G38	1.6839266149233576
G47	G87	1.6835453237036007
G94	G29	1.6827843208482616
G66	G22	1.6784763190358203
G74	G91	1.677560279079553
G43	G59	1.6760039160329314
G72	G94	1.6755319017074992
G67	G69	1.6755210765614945
G31	G77	1.6754751969190909
G76	G74	1.6746059809484284
G94	G79	1.6738827446534519
G57	G91	1.6734197553783015
G13	G78	1.6723125886404213
G59	G100	1.6716606550067479
G52	G77	1.6715242805727628
G33	G71	1.665647362298142
G15	G17	1.6654550396318846
G27	G32	1.664607777085493
G67	G32	1.6644504781410159
G72	G84	1.663356707909244
G76	G24	1.6631472050547602
G9	G44	1.6613213484255862
G87	G45	1.6606685672836465
G47	G53	1.6596453074371869
G27	G57	1.6589867259743576
G59	G48	1.658440982601493
G44	G85	1.65755764539219
G36	G32	1.6573740959882755
G92	G2	1.657235837714035
G18	G31	1.6549987783056155
G13	G23	1.6524015648518198
G24	G11	1.6512529131266682
G25	G92	1.6503951975648143
G1	G72	1.6461826835418965
G57	G60	1.645865364739707
G38	G95	1.6452765188010472
G21	G22	1.6438521867381177
G97	G25	1.641713176432755
G19	G29	1.641694249078418
G87	G31	1.6379303510345238
G3	G37	1.635235526284669
G31	G55	1.6332512968429713
G69	G99	1.6330559929475599
G90	G80	1.6326912471911486
G22	G43	1.6316973251009455
G5	G99	1.631144679081238
G21	G58	1.6282947113510031
G51	G57	1.6267279994380566
G11	G62	1.6247493628164857
G92	G7	1.6213806877533097
G36	G81	1.6188574627950176
G54	G52	1.61856605820108
G99	G78	1.615120977628405
G53	G12	1.6139019914185968
G68	G72	1.6137669370543062
G16	G82	1.6131616682291363
G47	G19	1.6129492756978216
G58	G8	1.611910722463112
G57	G54	1.611784524251621
G70	G79	1.6117319385185633
G76	G82	1.6068325749952996
G48	G91	1.601181843333956
G4	G74	1.6006838249071265
G66	G68	1.5984412400202626
G53	G94	1.5974311089698627
G8	G77	1.5947125208397597
G46	G55	1.5932347995937894
G21	G77	1.591661360590958
G2	G77	1.5912609583560922
G63	G27	1.591170475801366
G68	G56	1.5869814895609842
G44	G34	1.586572737864373
G47	G13	1.5863225364029276
G8	G11	1.584156024403025
G44	G35	1.5833741687937968
G81	G92	1.5812402216465509
G59	G70	1.5800850352717848
G63	G72	1.575421507554449
G8	G94	1.5727296607726444
G10	G12	1.571924617594247
G2	G12	1.5713462318210596
G90	G87	1.5708378649564783
G11	G92	1.5689188595885037
G14	G60	1.5663975041675038
G3	G82	1.5662338371277387
G91	G39	1.5660397734694569
G83	G60	1.5651439980489767
G9	G11	1.562017404819351
G9	G37	1.5594278252668956
G72	G66	1.557573267347997
G19	G60	1.5574270397405114
G17	G69	1.5572141632433054
G58	G45	1.5563701324204795
G10	G61	1.5561846916407869
G84	G7	1.5521336246891777
G3	G23	1.5517970293429992
G98	G97	1.5517855434214338
G24	G35	1.5505670192434415
G40	G65	1.5501671856929884
G46	G12	1.5500650384231196
G50	G94	1.5496641179669464
G11	G44	1.5492498295755852
G32	G7	1.5483316506877596
G97	G45	1.5482707121930064
G42	G94	1.5465680730878197
G37	G82	1.5464953718825656
G74	G5	1.5464293775376559
G59	G92	1.5446188987401295
G2	G61	1.5445080097378083
G23	G92	1.541818005357957
G49	G7	1.5415561215002211
G41	G57	1.537825015769738
G8	G32	1.5371579665342028
G34	G92	1.536537401028381
G96	G92	1.5362993566542904
G52	G19	1.534794218550777
G70	G77	1.5337227817136
G70	G69	1.5312195093530736
G43	G80	1.5298934881688642
G35	G52	1.5275905173805786
G14	G78	1.5272649650081196
G99	G50	1.5256817439836436
G72	G91	1.5228060196699773
G15	G43	1.5216357076170972
G91	G21	1.520329207998002
