,PseudoTime1,PseudoTime2
E2587_110,NA,0.21616
E3115_68,NA,0.13131
E3556_395,NA,0.79192
E2781_356,0.71313,NA
E2103_87,0.1697,NA
E1597_34,0.06263,NA
E1851_302,NA,0.60404
E4838_23,0.0404,NA
E4133_497,0.99798,NA
E4840_399,0.8,NA
E2354_204,0.40606,NA
E1110_418,0.83838,NA
E3080_469,NA,0.94141
E3400_136,0.26869,NA
E1798_293,0.58586,NA
E296_125,0.24646,NA
E3067_382,0.76566,NA
E1278_306,NA,0.61212
E490_199,0.39596,NA
E1781_236,0.47071,NA
E3019_108,NA,0.21212
E1497_321,NA,0.64242
E4009_195,0.38788,NA
E4356_160,0.31717,NA
E59_462,0.92727,NA
E4816_343,NA,0.68687
E2846_382,0.76566,NA
E1544_318,0.63636,NA
E1806_460,0.92323,NA
E3626_123,0.24242,NA
E406_77,NA,0.14949
E1999_126,0.24848,NA
E2637_139,NA,0.27475
E3952_228,0.45455,NA
E1829_130,NA,0.25657
E3854_475,NA,0.95354
E2618_172,0.34141,NA
E3009_208,0.41414,NA
E3990_119,NA,0.23434
E2997_395,NA,0.79192
E4233_127,0.25051,NA
E4607_341,NA,0.68283
E3716_172,0.34141,NA
E4642_105,NA,0.20606
E1927_326,0.65253,NA
E2604_26,0.04646,NA
E3233_240,0.47879,NA
E2244_138,NA,0.27273
E3920_175,NA,0.34747
E483_347,0.69495,NA
E1892_170,0.33737,NA
E4920_279,NA,0.55758
E4289_43,NA,0.08081
E451_366,NA,0.73333
E2031_325,NA,0.65051
E4258_221,0.4404,NA
E2811_425,0.85253,NA
E1513_12,0.01818,NA
E4910_60,NA,0.11515
E1821_273,NA,0.54545
E3334_97,NA,0.1899
E1700_312,0.62424,NA
E2780_331,NA,0.66263
E369_453,0.90909,NA
E4595_376,0.75354,NA
E1854_226,0.45051,NA
E4938_108,0.21212,NA
E61_69,NA,0.13333
E3154_385,0.77172,NA
E4898_253,0.50505,NA
E2185_183,NA,0.36364
E2359_6,0.00606,NA
E426_11,NA,0.01616
E3098_99,0.19394,NA
E3068_204,NA,0.40606
E4412_195,NA,0.38788
E2057_275,NA,0.54949
E4248_53,NA,0.10101
E1425_427,NA,0.85657
E1923_88,0.17172,NA
E2219_435,NA,0.87273
E4645_295,0.5899,NA
E1783_420,NA,0.84242
E3992_6,0.00606,NA
E516_266,0.53131,NA
E1521_250,NA,0.49899
E3106_63,0.12121,NA
E2328_402,NA,0.80606
E3589_133,NA,0.26263
E1479_408,NA,0.81818
E2388_302,0.60404,NA
E4950_135,0.26667,NA
E4465_304,0.60808,NA
E596_487,NA,0.97778
E2735_96,0.18788,NA
E3987_353,NA,0.70707
E3890_100,NA,0.19596
E1907_400,NA,0.80202
E3841_155,0.30707,NA
E1646_276,NA,0.55152
E266_175,0.34747,NA
E46_467,0.93737,NA
E3725_369,NA,0.73939
E981_411,NA,0.82424
E4455_100,0.19596,NA
E1688_204,0.40606,NA
E828_131,0.25859,NA
E2591_77,0.14949,NA
E2167_117,NA,0.2303
E1858_413,0.82828,NA
E470_256,NA,0.51111
E732_106,0.20808,NA
E3127_292,NA,0.58384
E4080_370,NA,0.74141
E70_268,0.53535,NA
E3158_337,0.67475,NA
E3401_368,NA,0.73737
E4924_302,0.60404,NA
E1026_120,NA,0.23636
E3461_220,NA,0.43838
E276_382,NA,0.76566
E1194_418,0.83838,NA
E1650_90,NA,0.17576
E4002_137,0.27071,NA
E2304_117,NA,0.2303
E2821_85,0.16566,NA
E3960_86,0.16768,NA
E1421_291,0.58182,NA
E3180_396,0.79394,NA
E393_173,NA,0.34343
E1833_456,0.91515,NA
E762_448,0.89899,NA
E1631_418,0.83838,NA
E3598_318,0.63636,NA
E2866_414,NA,0.8303
E3862_85,0.16566,NA
E1209_263,0.52525,NA
E2489_446,0.89495,NA
E666_268,0.53535,NA
E835_85,NA,0.16566
E3787_492,NA,0.98788
E1133_104,NA,0.20404
E3507_194,0.38586,NA
E4515_62,0.11919,NA
E3539_158,0.31313,NA
E1476_395,0.79192,NA
E582_58,0.11111,NA
E103_253,NA,0.50505
E2095_446,0.89495,NA
E3103_250,NA,0.49899
E3644_159,0.31515,NA
E1530_302,NA,0.60404
E1996_125,0.24646,NA
E292_38,0.07071,NA
E3898_274,NA,0.54747
E3084_350,NA,0.70101
E1015_381,NA,0.76364
E970_316,NA,0.63232
E4560_134,0.26465,NA
E1964_113,NA,0.22222
E4833_337,NA,0.67475
E1658_263,NA,0.52525
E2044_321,NA,0.64242
E4532_331,0.66263,NA
E2658_329,NA,0.65859
E21_111,NA,0.21818
E3475_129,NA,0.25455
E4829_207,0.41212,NA
E1503_383,0.76768,NA
E2983_60,NA,0.11515
E1822_269,NA,0.53737
E4634_283,0.56566,NA
E4880_436,0.87475,NA
E3870_304,NA,0.60808
E2698_283,NA,0.56566
E4820_481,NA,0.96566
E1518_374,NA,0.74949
E3443_319,NA,0.63838
E4417_54,NA,0.10303
E1248_313,0.62626,NA
E3712_230,NA,0.45859
E1319_456,NA,0.91515
E404_315,NA,0.6303
E3749_379,NA,0.7596
E54_157,NA,0.31111
E2495_297,0.59394,NA
E1376_434,NA,0.87071
E504_64,0.12323,NA
E817_482,0.96768,NA
E3350_435,0.87273,NA
E2716_169,0.33535,NA
E2052_137,NA,0.27071
E226_304,0.60808,NA
E1207_246,0.49091,NA
E1179_465,0.93333,NA
E2708_4,0.00202,NA
E1129_420,NA,0.84242
E798_450,0.90303,NA
E1504_360,NA,0.72121
E3568_176,0.34949,NA
E1005_147,NA,0.29091
E272_463,0.92929,NA
E4604_225,0.44848,NA
E466_187,NA,0.37172
E2894_77,0.14949,NA
E3672_162,NA,0.32121
E2079_426,0.85455,NA
E2763_149,0.29495,NA
E548_262,0.52323,NA
E2670_298,NA,0.59596
E2813_213,NA,0.42424
E549_64,0.12323,NA
E1462_129,NA,0.25455
E4376_248,0.49495,NA
E3855_81,0.15758,NA
E3474_265,NA,0.52929
E2037_397,0.79596,NA
E3923_23,0.0404,NA
E3580_115,NA,0.22626
E2232_31,0.05657,NA
E4244_50,0.09495,NA
E1684_275,NA,0.54949
E1555_122,NA,0.2404
E4745_368,NA,0.73737
E1060_223,NA,0.44444
E939_314,0.62828,NA
E205_399,0.8,NA
E3183_211,NA,0.4202
E3169_23,0.0404,NA
E327_114,0.22424,NA
E2092_170,0.33737,NA
E2307_382,0.76566,NA
E4411_202,NA,0.40202
E2346_498,NA,1.0
E1679_425,0.85253,NA
E3193_413,0.82828,NA
E999_17,0.02828,NA
E4452_115,NA,0.22626
E4354_481,NA,0.96566
E1327_234,NA,0.46667
E2584_266,0.53131,NA
E398_108,0.21212,NA
E628_419,0.8404,NA
E2759_163,0.32323,NA
E4227_155,0.30707,NA
E2552_109,NA,0.21414
E1227_427,NA,0.85657
E3821_119,NA,0.23434
E458_464,NA,0.93131
E4914_132,NA,0.26061
E4040_332,NA,0.66465
E2692_111,0.21818,NA
E396_153,NA,0.30303
E3331_290,NA,0.5798
E4383_11,0.01616,NA
E689_250,NA,0.49899
E3971_237,NA,0.47273
E615_373,0.74747,NA
E1136_248,NA,0.49495
E2293_3,0.0,NA
E2384_153,NA,0.30303
E3689_312,NA,0.62424
E1346_248,0.49495,NA
E913_219,0.43636,NA
E3358_137,NA,0.27071
E4301_390,0.78182,NA
E4605_23,0.0404,NA
E2871_209,NA,0.41616
E617_227,0.45253,NA
E4348_390,NA,0.78182
E1522_399,0.8,NA
E3604_81,0.15758,NA
E4136_200,NA,0.39798
E286_343,0.68687,NA
E4310_365,NA,0.73131
E4357_327,NA,0.65455
E93_219,0.43636,NA
E99_199,0.39596,NA
E3439_495,NA,0.99394
E1044_227,0.45253,NA
E4973_283,0.56566,NA
E4732_430,0.86263,NA
E1408_307,NA,0.61414
E1456_466,NA,0.93535
E767_47,NA,0.08889
E2850_365,0.73131,NA
E2745_49,NA,0.09293
E2371_290,0.5798,NA
E2117_117,NA,0.2303
E2508_465,0.93333,NA
E1956_50,NA,0.09495
E2910_431,NA,0.86465
E4382_353,0.70707,NA
E701_345,0.69091,NA
E3777_153,NA,0.30303
E482_4,NA,0.00202
E2762_143,NA,0.28283
E2262_366,0.73333,NA
E3550_438,NA,0.87879
E3601_488,0.9798,NA
E4965_149,0.29495,NA
E2246_99,NA,0.19394
E1325_294,0.58788,NA
E4399_383,0.76768,NA
E4708_60,0.11515,NA
E1307_154,0.30505,NA
E4322_454,0.91111,NA
E2141_111,NA,0.21818
E368_341,0.68283,NA
E464_94,NA,0.18384
E4109_233,NA,0.46465
E1714_249,0.49697,NA
E1052_283,0.56566,NA
E4744_428,NA,0.85859
E3520_306,0.61212,NA
E2348_109,0.21414,NA
E3327_354,0.70909,NA
E3279_435,0.87273,NA
E4504_311,NA,0.62222
E2322_410,NA,0.82222
E2567_220,NA,0.43838
E4861_465,0.93333,NA
E1578_19,NA,0.03232
E4181_411,0.82424,NA
E4512_216,NA,0.4303
E2173_335,NA,0.67071
E631_49,NA,0.09293
E935_397,0.79596,NA
E543_88,NA,0.17172
E4170_167,0.33131,NA
E3187_272,0.54343,NA
E4021_419,0.8404,NA
E4916_157,0.31111,NA
E3583_350,NA,0.70101
E3278_129,0.25455,NA
E4571_331,NA,0.66263
E1592_417,0.83636,NA
E780_203,NA,0.40404
E3196_292,0.58384,NA
E4106_440,NA,0.88283
E2664_240,NA,0.47879
E705_29,0.05253,NA
E3061_273,NA,0.54545
E3805_59,0.11313,NA
E1155_427,0.85657,NA
E703_495,0.99394,NA
E535_396,0.79394,NA
E3436_465,0.93333,NA
E1756_199,NA,0.39596
E2273_288,0.57576,NA
E3163_307,0.61414,NA
E3820_359,NA,0.71919
E3333_482,NA,0.96768
E31_497,NA,0.99798
E2075_12,0.01818,NA
E3875_71,0.13737,NA
E3157_177,0.35152,NA
E4429_318,NA,0.63636
E2786_31,NA,0.05657
E4352_241,NA,0.48081
E1246_294,0.58788,NA
E1481_220,NA,0.43838
E3016_215,NA,0.42828
E3362_43,0.08081,NA
E2352_170,0.33737,NA
E1146_95,0.18586,NA
E1367_87,NA,0.1697
E294_145,NA,0.28687
E687_445,NA,0.89293
E1813_393,0.78788,NA
E2283_306,0.61212,NA
E4110_47,0.08889,NA
E2517_263,0.52525,NA
E1455_182,NA,0.36162
E4540_385,0.77172,NA
E3281_352,NA,0.70505
E1066_280,0.5596,NA
E1464_266,0.53131,NA
E2172_207,0.41212,NA
E436_315,NA,0.6303
E871_189,0.37576,NA
E951_422,0.84646,NA
E4974_178,NA,0.35354
E523_22,0.03838,NA
E321_75,0.14545,NA
E340_335,0.67071,NA
E2592_156,0.30909,NA
E1065_371,0.74343,NA
E4940_104,NA,0.20404
E3373_30,0.05455,NA
E3729_20,NA,0.03434
E2480_45,NA,0.08485
E3584_71,NA,0.13737
E1826_464,0.93131,NA
E1613_52,0.09899,NA
E1210_312,0.62424,NA
E625_486,0.97576,NA
E590_433,NA,0.86869
E1612_403,0.80808,NA
E310_232,0.46263,NA
E4971_77,NA,0.14949
E2600_317,NA,0.63434
E1605_44,NA,0.08283
E2752_112,NA,0.2202
E1128_338,0.67677,NA
E1989_404,NA,0.8101
E2686_205,0.40808,NA
E2560_111,NA,0.21818
E3772_59,NA,0.11313
E4497_11,NA,0.01616
E2137_82,0.1596,NA
E4299_210,0.41818,NA
E4066_200,NA,0.39798
E304_168,NA,0.33333
E4706_233,0.46465,NA
E1653_34,NA,0.06263
E3738_128,NA,0.25253
E4050_468,NA,0.93939
E3028_191,NA,0.3798
E693_174,NA,0.34545
E755_76,NA,0.14747
E3030_193,NA,0.38384
E3199_405,NA,0.81212
E3888_189,NA,0.37576
E3680_482,0.96768,NA
E3388_244,NA,0.48687
E848_5,NA,0.00404
E4418_15,NA,0.02424
E1287_214,0.42626,NA
