TF	target	importance
SOX9	SRY	0.09566367822334158
SRY	WT1pKTS	0.09565669669403287
SOX9	DHH	0.09433621611812636
SRY	FOXL2	0.09423202904580555
UGR	NR0B1	0.09419652650184736
DKK1	SOX9	0.09297876930814783
SOX9	FGF9	0.09269382345188863
DMRT1	CBX2	0.09143697926521982
WT1mKTS	GATA4	0.09082241702350623
GATA4	WT1mKTS	0.08933843926154246
DKK1	CBX2	0.08597815442946
WT1pKTS	NR5A1	0.08340303447838766
WT1pKTS	SRY	0.08298101877902071
PGD2	NR0B1	0.08005433372966506
SOX9	WNT4	0.07959526699342641
NR0B1	DHH	0.07855743710166406
RSPO1	UGR	0.07682057937778515
RSPO1	NR0B1	0.07437853568421204
DMRT1	SOX9	0.07318831557127196
WT1pKTS	RSPO1	0.07270807960321422
NR0B1	PGD2	0.07221312344696842
FGF9	NR0B1	0.07208832549513479
UGR	SRY	0.07100397673433265
WT1pKTS	WT1mKTS	0.07001096123330011
NR0B1	FGF9	0.06797130426467408
FOXL2	SRY	0.06656644364060127
FGF9	DKK1	0.06642720933829008
FGF9	DMRT1	0.06626748048695094
RSPO1	CBX2	0.06620568308445865
WNT4	CTNNB1	0.0660049255295005
CBX2	NR5A1	0.06546920516747091
CTNNB1	CBX2	0.06525130343875564
NR0B1	NR5A1	0.06433342570554208
DKK1	WNT4	0.06157046116527913
NR0B1	WT1mKTS	0.060869698693591
CBX2	GATA4	0.0606564768901164
NR5A1	WT1mKTS	0.06048062946192688
SRY	CTNNB1	0.06045974742446884
CTNNB1	SRY	0.06045037666681064
CBX2	WT1mKTS	0.06041787476284715
SOX9	NR5A1	0.06014888211901406
UGR	GATA4	0.05964930093224551
DKK1	CTNNB1	0.05834672711982511
NR5A1	GATA4	0.05758124059196643
UGR	WT1mKTS	0.056970261300771055
CTNNB1	UGR	0.05672708925180027
WT1pKTS	GATA4	0.05667007103382059
NR0B1	GATA4	0.05621964621009313
PGD2	GATA4	0.05575943286656784
WNT4	GATA4	0.055255600136547
WNT4	WT1mKTS	0.05390972440274232
FGF9	GATA4	0.0536948975284134
SOX9	GATA4	0.05351981224665709
DMRT1	CTNNB1	0.05332894135321771
DHH	DMRT1	0.052743578370426675
DMRT1	GATA4	0.0527257713548148
SRY	NR0B1	0.05229659108856719
AMH	GATA4	0.05222421226484003
DKK1	UGR	0.05216503165777265
DMRT1	UGR	0.05211871811316036
DKK1	GATA4	0.051763052333830606
SOX9	CBX2	0.051080995782115016
WNT4	NR5A1	0.05107621223496708
RSPO1	WT1mKTS	0.05096742063738521
FOXL2	WT1mKTS	0.05096514416971736
CTNNB1	GATA4	0.05060247419025508
DMRT1	WT1mKTS	0.05045509640274988
SRY	WT1mKTS	0.05030636072781185
AMH	WT1mKTS	0.05023745797763875
CTNNB1	WT1mKTS	0.049997335218617885
DKK1	WT1mKTS	0.049681112247483256
FOXL2	GATA4	0.04964120474733911
DHH	WT1mKTS	0.04962263351055738
SOX9	WT1mKTS	0.049048176150900145
PGD2	WT1mKTS	0.04881083859947064
DHH	GATA4	0.048499386511619745
FGF9	WT1mKTS	0.047910835240946664
PGD2	DKK1	0.04772002540369699
WNT4	SOX9	0.04765712144771811
RSPO1	GATA4	0.04744976303109959
SRY	GATA4	0.04726524010626752
PGD2	DMRT1	0.04594776707186961
DHH	DKK1	0.045124320987239466
CBX2	NR0B1	0.04421817481375419
DMRT1	WNT4	0.04334118710010638
NR5A1	NR0B1	0.04274219189136061
NR5A1	SOX9	0.041915660664534914
FOXL2	CBX2	0.04142670030243292
NR0B1	RSPO1	0.040744660820722915
UGR	WNT4	0.04048585808428173
FGF9	WNT4	0.03838430728713916
WNT4	FGF9	0.03833224130147975
CBX2	DMRT1	0.038285879413981316
NR0B1	SRY	0.038284593958926416
CBX2	DKK1	0.03796560159314863
SRY	CBX2	0.03754792929579632
WNT4	FOXL2	0.03679057884270735
DMRT1	DHH	0.03677750882474576
SOX9	RSPO1	0.03562898386022267
WT1pKTS	CBX2	0.035599826914179955
DKK1	DHH	0.03540235858695005
CBX2	SRY	0.03534520622811588
DKK1	PGD2	0.03506902666445045
DKK1	FGF9	0.03476682879839605
AMH	DKK1	0.034644415248842535
SRY	WNT4	0.03417756773782751
DKK1	NR5A1	0.03365588663865953
DKK1	WT1pKTS	0.033475105712705726
DMRT1	WT1pKTS	0.033074165043592674
DMRT1	PGD2	0.03306110334209754
PGD2	WNT4	0.03279560667541823
WNT4	DHH	0.03279383441132331
NR0B1	CBX2	0.0323834978248872
WNT4	WT1pKTS	0.03163257438355122
DMRT1	AMH	0.03147546024013653
DKK1	FOXL2	0.0313912205301461
DMRT1	NR5A1	0.031114574117481107
WNT4	DMRT1	0.030890457949424927
CTNNB1	NR0B1	0.0307166567092714
RSPO1	SOX9	0.03063126468249933
WNT4	DKK1	0.030615854871219483
CBX2	CTNNB1	0.03011083845937029
WNT4	PGD2	0.030088779349584104
FGF9	SRY	0.030056496986794176
AMH	DMRT1	0.03002160711003735
CTNNB1	DMRT1	0.02953672878778073
WNT4	AMH	0.02930423721441519
DKK1	AMH	0.029179515541220277
CTNNB1	DKK1	0.029146573182975984
CBX2	WNT4	0.0286670781513014
SRY	SOX9	0.02767943277586517
CBX2	WT1pKTS	0.02753848417629823
FGF9	NR5A1	0.027270714857647822
DMRT1	FGF9	0.026757096935838855
DMRT1	FOXL2	0.02651123056211849
NR5A1	WNT4	0.02643536766266631
SOX9	NR0B1	0.02641836103065922
DHH	WNT4	0.02617913831673913
NR5A1	UGR	0.02544614809538397
DMRT1	NR0B1	0.024661474124872917
PGD2	NR5A1	0.024627532188321307
CBX2	RSPO1	0.024495365482967196
CBX2	FOXL2	0.02384531800711615
WNT4	SRY	0.02350748916909054
FGF9	CBX2	0.023403494669488996
SOX9	UGR	0.02329229683783177
FOXL2	WNT4	0.022839311992639173
SRY	RSPO1	0.022764598185922514
WNT4	CBX2	0.022578461004807565
SRY	NR5A1	0.02251791018136954
NR5A1	SRY	0.02166748968287196
DHH	NR5A1	0.021401714882520503
FOXL2	UGR	0.020420521124790068
DKK1	NR0B1	0.019748881363905908
DKK1	RSPO1	0.019733899090854472
AMH	WNT4	0.01964663048281896
DHH	SRY	0.019061083031833136
NR0B1	CTNNB1	0.01903378523997967
UGR	NR5A1	0.018990728664835987
RSPO1	SRY	0.01894900685320319
DHH	CBX2	0.018513745612104296
PGD2	SRY	0.018222459949912437
PGD2	CBX2	0.016912305010760055
AMH	NR5A1	0.016649399799051865
SRY	FGF9	0.01662316900080048
PGD2	UGR	0.01593434439515563
WT1mKTS	WT1pKTS	0.01588110531276371
DMRT1	RSPO1	0.015301416125849657
SRY	AMH	0.015038035245426176
UGR	CTNNB1	0.014955541580286794
DHH	UGR	0.014638085485845932
SOX9	WT1pKTS	0.014612233458400176
AMH	SRY	0.014462024325741965
SRY	PGD2	0.01445958442285146
NR5A1	DMRT1	0.0144425403996942
UGR	RSPO1	0.014385563164018515
FOXL2	NR0B1	0.014143724293670392
CBX2	SOX9	0.013872455291504054
AMH	CBX2	0.013744955093757496
NR0B1	SOX9	0.013591047225658116
NR5A1	DKK1	0.013589185087764123
FGF9	RSPO1	0.013535185410575044
WT1pKTS	UGR	0.013509344662125337
SRY	DHH	0.013096681761213948
NR0B1	WT1pKTS	0.01308370656026636
WT1pKTS	WNT4	0.012745183533487596
UGR	WT1pKTS	0.012667484503909835
GATA4	WT1pKTS	0.01265373475570369
CTNNB1	SOX9	0.012426790607739277
UGR	DMRT1	0.012315776140227186
WT1pKTS	DKK1	0.01227427716697826
FOXL2	DMRT1	0.01193202613532321
SOX9	CTNNB1	0.011893691039515156
PGD2	RSPO1	0.011808638597599883
GATA4	NR5A1	0.01168782643514621
UGR	DKK1	0.011420456901938623
GATA4	CBX2	0.01122822783082689
RSPO1	PGD2	0.011085529077335869
FOXL2	DKK1	0.011043052248460609
GATA4	UGR	0.011022256044136366
FGF9	UGR	0.011021636917986431
WT1pKTS	DMRT1	0.010890969989872728
WT1pKTS	NR0B1	0.010772361878728392
RSPO1	DKK1	0.01072509334281778
WT1mKTS	CBX2	0.01069851322106123
UGR	FOXL2	0.010678211547530105
AMH	UGR	0.010654012150112894
WT1mKTS	UGR	0.01023477117575177
WT1mKTS	NR5A1	0.010114557144002216
FGF9	WT1pKTS	0.009881838669183787
NR0B1	FOXL2	0.009574312583885606
SOX9	FOXL2	0.009570822474311362
DHH	RSPO1	0.009479582018425707
NR5A1	FGF9	0.009450009654650855
NR5A1	PGD2	0.009173991522412661
NR5A1	AMH	0.009078923876993588
RSPO1	DHH	0.009051819994741132
WT1mKTS	NR0B1	0.009040414072212207
RSPO1	DMRT1	0.008994249711038235
CBX2	AMH	0.00895208325305826
GATA4	NR0B1	0.008857645237674816
PGD2	WT1pKTS	0.00884540963642403
DHH	WT1pKTS	0.008484354434749552
RSPO1	FGF9	0.008458096875244597
UGR	SOX9	0.008305294659208338
AMH	WT1pKTS	0.008036404127671056
RSPO1	AMH	0.007945240182810133
CBX2	DHH	0.0077784212755106115
CBX2	FGF9	0.007682124934287317
AMH	RSPO1	0.007319074559190501
NR5A1	DHH	0.007305596434970047
GATA4	WNT4	0.007119011653764293
WT1mKTS	WNT4	0.0070951459642185745
GATA4	SRY	0.007025418044703225
WT1mKTS	SRY	0.006410443552933711
NR0B1	DMRT1	0.006410309437857729
UGR	AMH	0.006377412813954845
NR0B1	DKK1	0.006049171104362829
CBX2	PGD2	0.006016188769943848
FGF9	CTNNB1	0.005656943801622243
DHH	CTNNB1	0.005519194916368311
CTNNB1	PGD2	0.005239404466994705
GATA4	RSPO1	0.005028937681244647
UGR	FGF9	0.00496549808553996
WT1mKTS	RSPO1	0.004855661518994704
WT1pKTS	SOX9	0.00484036800993279
CTNNB1	FGF9	0.004817647800356312
UGR	PGD2	0.004775934290925529
FGF9	FOXL2	0.0046888875581848535
GATA4	SOX9	0.004494323880085029
CTNNB1	AMH	0.004491523189748384
AMH	CTNNB1	0.004298384878085349
CTNNB1	DHH	0.004259557472747313
PGD2	FOXL2	0.004042302034572041
WT1mKTS	CTNNB1	0.004007124888135503
GATA4	CTNNB1	0.004004369166309321
GATA4	DKK1	0.004000700540224164
WT1mKTS	SOX9	0.00397847809233101
WT1mKTS	DMRT1	0.003939954173985674
DHH	FOXL2	0.003938282536122732
FOXL2	SOX9	0.003927710790327659
PGD2	CTNNB1	0.003899653222306363
GATA4	DMRT1	0.003855350426191912
UGR	DHH	0.003811943217726206
WT1mKTS	FOXL2	0.0036611188680840344
WT1pKTS	AMH	0.0034587575605441946
WT1mKTS	DKK1	0.0034293825061971848
GATA4	FOXL2	0.0034272491511454085
WT1pKTS	PGD2	0.0031869271961196015
AMH	FOXL2	0.003050219008511776
WT1pKTS	FGF9	0.0029957473435117316
GATA4	AMH	0.0028763305225552485
FOXL2	DHH	0.0027728680778346753
WT1mKTS	AMH	0.002755583995090319
FOXL2	PGD2	0.0027393276969405
FOXL2	AMH	0.00267130308216817
GATA4	PGD2	0.0026292464687720394
FOXL2	FGF9	0.002586063117349438
WT1mKTS	FGF9	0.0025711008604865984
GATA4	FGF9	0.0025334661889102102
GATA4	DHH	0.002441276970577861
WT1mKTS	PGD2	0.002380499300591023
WT1mKTS	DHH	0.002367486285655378
WT1pKTS	DHH	0.002258690633374846
