,PseudoTime1,PseudoTime2
E2783_344,0.68876,NA
E2963_279,0.55823,NA
E3567_46,0.09036,NA
E2790_267,NA,0.53414
E1563_142,NA,0.28313
E4619_54,0.10643,NA
E2021_19,NA,0.03614
E2970_228,NA,0.45582
E4069_335,NA,0.67068
E2089_352,NA,0.70482
E1048_183,0.36546,NA
E119_351,0.70281,NA
E3075_142,0.28313,NA
E4256_57,NA,0.11245
E766_197,0.39357,NA
E3084_272,NA,0.54418
E4950_27,NA,0.05221
E2951_413,NA,0.82731
E2602_16,0.03012,NA
E4508_282,0.56426,NA
E2177_370,0.74096,NA
E1162_146,0.29116,NA
E1511_408,0.81727,NA
E4023_438,0.87751,NA
E2286_167,0.33333,NA
E2467_320,0.64056,NA
E1617_147,0.29317,NA
E404_453,0.90763,NA
E863_73,NA,0.14458
E2420_298,NA,0.59639
E1806_490,0.98193,NA
E2842_30,0.05823,NA
E2493_454,NA,0.90964
E1214_394,NA,0.78916
E4851_15,0.02811,NA
E2480_366,0.73293,NA
E1749_295,NA,0.59036
E518_177,NA,0.35341
E4575_213,NA,0.4257
E1524_343,NA,0.68675
E4094_390,0.78112,NA
E98_221,0.44177,NA
E2585_393,0.78715,NA
E4316_179,0.35743,NA
E854_305,NA,0.61044
E2320_43,NA,0.08434
E1867_465,0.93173,NA
E843_458,0.91767,NA
E4874_100,0.1988,NA
E4342_283,NA,0.56627
E30_191,NA,0.38153
E839_355,0.71084,NA
E1893_235,NA,0.46988
E282_162,0.32329,NA
E4018_126,NA,0.251
E3923_168,0.33534,NA
E261_457,NA,0.91566
E4679_388,NA,0.77711
E3785_436,NA,0.87349
E1876_433,0.86747,NA
E2055_194,NA,0.38755
E2331_71,NA,0.14056
E2504_189,0.37751,NA
E2267_375,NA,0.751
E4445_91,0.18072,NA
E4705_151,0.3012,NA
E2065_170,NA,0.33936
E4440_105,NA,0.20884
E4974_295,0.59036,NA
E3118_309,NA,0.61847
E4542_33,NA,0.06426
E1272_258,0.51606,NA
E628_7,NA,0.01205
E3734_396,0.79317,NA
E2802_445,NA,0.89157
E2397_208,0.41566,NA
E3588_41,0.08032,NA
E4523_5,0.00803,NA
E2616_480,0.96185,NA
E1603_355,0.71084,NA
E4649_336,NA,0.67269
E4052_495,NA,0.99197
E4570_341,NA,0.68273
E1520_147,0.29317,NA
E4919_51,NA,0.1004
E4917_291,NA,0.58233
E887_202,NA,0.40361
E4437_274,NA,0.54819
E4595_257,NA,0.51406
E3190_60,0.11847,NA
E4302_185,0.36948,NA
E3366_235,NA,0.46988
E433_404,NA,0.80924
E3348_256,0.51205,NA
E3973_279,0.55823,NA
E3859_249,0.49799,NA
E1680_270,0.54016,NA
E2586_437,0.8755,NA
E1122_410,0.82129,NA
E4395_73,0.14458,NA
E1136_478,0.95783,NA
E1976_397,0.79518,NA
E4380_264,0.52811,NA
E3460_198,0.39558,NA
E4802_199,0.39759,NA
E1535_454,0.90964,NA
E4728_344,NA,0.68876
E440_302,0.60442,NA
E3662_1,0.0,NA
E4275_426,NA,0.85341
E2013_319,0.63855,NA
E2600_291,NA,0.58233
E2875_256,0.51205,NA
E2594_38,0.0743,NA
E444_40,NA,0.07831
E4557_94,0.18675,NA
E3798_116,NA,0.23092
E4348_208,NA,0.41566
E2461_269,0.53815,NA
E1040_157,0.31325,NA
E2129_396,NA,0.79317
E3168_444,NA,0.88956
E3085_491,0.98394,NA
E277_326,NA,0.65261
E2788_263,0.5261,NA
E2158_113,NA,0.2249
E2582_169,NA,0.33735
E4137_1,NA,0.0
E1012_489,0.97992,NA
E2319_236,NA,0.47189
E3571_417,0.83534,NA
E3000_58,NA,0.11446
E1696_43,NA,0.08434
E4568_23,0.04418,NA
E4149_283,0.56627,NA
E3344_106,0.21084,NA
E3617_226,0.45181,NA
E916_74,NA,0.14659
E4092_223,0.44578,NA
E1539_471,NA,0.94378
E1930_300,NA,0.6004
E3985_289,NA,0.57831
E821_149,0.29719,NA
E3149_320,NA,0.64056
E4008_221,NA,0.44177
E554_139,0.27711,NA
E2206_393,NA,0.78715
E2872_176,0.35141,NA
E3501_3,0.00402,NA
E2362_311,NA,0.62249
E4775_290,NA,0.58032
E709_165,0.32932,NA
E4714_367,NA,0.73494
E3512_241,NA,0.48193
E2584_453,0.90763,NA
E3335_406,NA,0.81325
E668_468,NA,0.93775
E1647_472,0.94578,NA
E3841_244,NA,0.48795
E197_16,NA,0.03012
E2811_277,NA,0.55422
E3263_1,0.0,NA
E3113_372,NA,0.74498
E3488_433,0.86747,NA
E4829_442,0.88554,NA
E1464_36,NA,0.07028
E3921_163,0.3253,NA
E3976_247,NA,0.49398
E2427_54,NA,0.10643
E4424_254,0.50803,NA
E4612_87,NA,0.17269
E1221_74,0.14659,NA
E4058_353,NA,0.70683
E4520_10,NA,0.01807
E2990_301,0.60241,NA
E1462_265,NA,0.53012
E2894_213,0.4257,NA
E2986_44,NA,0.08635
E3440_209,NA,0.41767
E2653_134,NA,0.26707
E3709_144,NA,0.28715
E3463_428,NA,0.85743
E4315_261,0.52209,NA
E2283_50,NA,0.09839
E2656_404,NA,0.80924
E1157_47,0.09237,NA
E664_215,0.42972,NA
E1919_414,0.82932,NA
E3971_461,NA,0.92369
E3153_220,0.43976,NA
E2152_431,NA,0.86345
E3862_464,NA,0.92972
E978_88,0.1747,NA
E3233_195,0.38956,NA
E2839_348,NA,0.69679
E4468_239,0.47791,NA
E2672_212,NA,0.42369
E3593_475,NA,0.95181
E4929_338,0.67671,NA
E1918_456,0.91365,NA
E3384_99,NA,0.19679
E29_338,NA,0.67671
E2122_11,0.02008,NA
E1399_91,0.18072,NA
E3445_481,NA,0.96386
E2236_336,NA,0.67269
E4623_275,NA,0.5502
E4837_448,NA,0.89759
E3176_97,NA,0.19277
E110_411,NA,0.82329
E377_42,NA,0.08233
E3809_231,0.46185,NA
E239_491,0.98394,NA
E2159_453,0.90763,NA
E1349_90,0.17871,NA
E3621_122,0.24297,NA
E2213_260,0.52008,NA
E2290_107,NA,0.21285
E3275_298,NA,0.59639
E3114_44,NA,0.08635
E662_158,NA,0.31526
E3310_427,NA,0.85542
E2596_29,0.05622,NA
E4471_306,NA,0.61245
E1047_41,NA,0.08032
E2003_200,NA,0.3996
E3097_236,0.47189,NA
E2756_106,NA,0.21084
E2405_387,0.7751,NA
E1814_145,0.28916,NA
E770_260,0.52008,NA
E3444_312,NA,0.6245
E401_255,0.51004,NA
E4014_48,NA,0.09438
E2732_458,NA,0.91767
E2813_63,NA,0.1245
E4186_29,0.05622,NA
E1561_459,0.91968,NA
E3397_169,NA,0.33735
E3970_89,NA,0.17671
E4436_426,NA,0.85341
E729_308,0.61647,NA
E2016_232,NA,0.46386
E2554_116,0.23092,NA
E242_285,0.57028,NA
E196_175,0.3494,NA
E2257_140,0.27912,NA
E3235_177,0.35341,NA
E4658_407,NA,0.81526
E1955_404,0.80924,NA
E1504_464,NA,0.92972
E370_104,NA,0.20683
E576_451,0.90361,NA
E4049_245,0.48996,NA
E3945_491,0.98394,NA
E468_218,NA,0.43574
E2590_171,0.34137,NA
E2280_492,0.98594,NA
E4747_148,0.29518,NA
E327_387,NA,0.7751
E4269_424,NA,0.8494
E3154_114,0.22691,NA
E221_476,NA,0.95382
E1949_272,NA,0.54418
E2126_486,NA,0.9739
E3631_352,0.70482,NA
E820_178,0.35542,NA
E460_275,NA,0.5502
E1650_223,0.44578,NA
E1070_237,NA,0.4739
E1000_129,0.25703,NA
E1_439,0.87952,NA
E23_380,0.76104,NA
E1856_277,NA,0.55422
E566_4,0.00602,NA
E1803_488,NA,0.97791
E1155_323,0.64659,NA
E3079_157,0.31325,NA
E4756_298,0.59639,NA
E1240_311,0.62249,NA
E721_227,0.45382,NA
E597_289,NA,0.57831
E1939_445,0.89157,NA
E2683_192,0.38353,NA
E211_270,NA,0.54016
E2282_54,NA,0.10643
E1488_351,NA,0.70281
E1658_431,NA,0.86345
E1715_300,NA,0.6004
E4311_106,NA,0.21084
E4954_187,0.37349,NA
E1422_499,NA,1.0
E4453_476,0.95382,NA
E2390_155,NA,0.30924
E779_268,0.53614,NA
E269_316,NA,0.63253
E1746_23,0.04418,NA
E2671_465,0.93173,NA
E2292_473,NA,0.94779
E1023_412,NA,0.8253
E2836_433,NA,0.86747
E1933_274,0.54819,NA
E4562_84,NA,0.16667
E1537_269,NA,0.53815
E933_270,NA,0.54016
E3268_54,0.10643,NA
E3648_60,NA,0.11847
E1870_120,0.23896,NA
E570_167,NA,0.33333
E3321_100,NA,0.1988
E3561_236,NA,0.47189
E1345_220,NA,0.43976
E2569_115,0.22892,NA
E229_184,NA,0.36747
E3565_115,0.22892,NA
E1163_208,NA,0.41566
E2185_241,NA,0.48193
E1285_236,0.47189,NA
E1300_168,NA,0.33534
E776_232,NA,0.46386
E1512_83,0.16466,NA
E2188_62,NA,0.12249
E940_347,0.69478,NA
E808_239,NA,0.47791
E4007_475,NA,0.95181
E4826_256,NA,0.51205
E57_239,0.47791,NA
E1279_143,0.28514,NA
E2304_279,0.55823,NA
E3763_12,0.02209,NA
E1297_281,0.56225,NA
E2431_58,NA,0.11446
E4796_186,NA,0.37149
E4687_285,NA,0.57028
E993_161,NA,0.32129
E4827_71,0.14056,NA
E472_78,0.15462,NA
E3832_231,NA,0.46185
E2393_339,NA,0.67871
E2580_328,NA,0.65663
E2191_231,NA,0.46185
E219_345,0.69076,NA
E1395_487,NA,0.9759
E165_109,NA,0.21687
E107_412,0.8253,NA
E2028_81,0.16064,NA
E1602_233,NA,0.46586
E122_320,0.64056,NA
E311_477,0.95582,NA
E3758_428,0.85743,NA
E353_484,NA,0.96988
E2010_163,NA,0.3253
E4073_15,NA,0.02811
E3191_361,NA,0.72289
E2918_170,0.33936,NA
E1324_393,0.78715,NA
E2291_187,0.37349,NA
E3836_101,NA,0.2008
E1788_273,NA,0.54618
E1629_342,0.68474,NA
E469_66,NA,0.13052
E2971_63,NA,0.1245
E2706_198,0.39558,NA
E1506_97,0.19277,NA
E4589_57,0.11245,NA
E1908_315,NA,0.63052
E1165_366,0.73293,NA
E3050_85,0.16867,NA
E4162_91,0.18072,NA
E4641_430,0.86145,NA
E4054_148,0.29518,NA
E2726_361,NA,0.72289
E4779_413,NA,0.82731
E510_49,0.09639,NA
E824_33,0.06426,NA
E634_118,0.23494,NA
E1722_153,NA,0.30522
E571_318,0.63655,NA
E4304_351,0.70281,NA
E1438_170,0.33936,NA
E1954_122,0.24297,NA
E1736_218,0.43574,NA
E7_40,0.07831,NA
E1564_493,0.98795,NA
E3305_334,NA,0.66867
E1888_4,0.00602,NA
E372_448,NA,0.89759
E3486_496,0.99398,NA
E173_305,NA,0.61044
E4112_412,0.8253,NA
E3519_357,NA,0.71486
E2025_234,0.46787,NA
E1727_153,NA,0.30522
E4336_187,0.37349,NA
E435_23,0.04418,NA
E1323_368,0.73695,NA
E4573_387,NA,0.7751
E1676_158,NA,0.31526
E1222_240,0.47992,NA
E4711_239,NA,0.47791
E3148_372,NA,0.74498
E2341_369,0.73896,NA
E1498_292,NA,0.58434
E555_423,NA,0.84739
E4370_313,0.62651,NA
E2367_422,0.84538,NA
E141_31,0.06024,NA
E1382_200,0.3996,NA
E2715_196,NA,0.39157
E4378_241,0.48193,NA
E2891_236,0.47189,NA
E4941_14,0.0261,NA
E3948_210,0.41968,NA
E51_103,NA,0.20482
E1249_445,NA,0.89157
E595_19,NA,0.03614
E4116_81,NA,0.16064
E48_36,NA,0.07028
E4886_231,0.46185,NA
E4439_54,NA,0.10643
E3046_117,0.23293,NA
E3780_25,0.04819,NA
E3876_233,0.46586,NA
E3222_282,0.56426,NA
E1770_167,0.33333,NA
E331_290,NA,0.58032
E3105_378,NA,0.75703
E962_392,NA,0.78514
E3432_141,NA,0.28112
E78_260,0.52008,NA
E4532_245,0.48996,NA
E1543_335,NA,0.67068
E2347_255,NA,0.51004
E4572_383,NA,0.76707
E4385_430,0.86145,NA
E2033_269,NA,0.53815
E2333_408,0.81727,NA
E4733_94,NA,0.18675
E1938_489,0.97992,NA
E1379_230,0.45984,NA
E4427_256,0.51205,NA
E2547_213,0.4257,NA
E1473_228,0.45582,NA
E1218_450,0.90161,NA
E3261_342,NA,0.68474
E4976_33,0.06426,NA
E2517_387,NA,0.7751
E4283_416,NA,0.83333
E4111_281,0.56225,NA
E1756_271,NA,0.54217
E4360_434,0.86948,NA
E338_427,0.85542,NA
E1470_59,0.11647,NA
E3867_331,NA,0.66265
E1545_287,NA,0.5743
E3201_355,NA,0.71084
E1403_258,0.51606,NA
E2338_177,0.35341,NA
E2850_432,0.86546,NA
E4731_135,NA,0.26908
E3795_125,NA,0.249
E2605_453,0.90763,NA
E3843_159,0.31727,NA
E2275_240,0.47992,NA
E1490_351,NA,0.70281
E4754_83,0.16466,NA
E720_280,0.56024,NA
E2008_327,0.65462,NA
E882_175,0.3494,NA
E4742_416,0.83333,NA
E3800_254,0.50803,NA
E2650_298,0.59639,NA
E2503_181,0.36145,NA
E3228_125,0.249,NA
E1879_371,0.74297,NA
E1763_476,0.95382,NA
E3239_492,0.98594,NA
E2244_497,0.99598,NA
E4580_201,NA,0.40161
E4818_451,0.90361,NA
E1622_270,0.54016,NA
E2357_16,NA,0.03012
E3926_343,0.68675,NA
E1916_269,NA,0.53815
E1142_264,NA,0.52811
E2087_470,NA,0.94177
E1217_32,0.06225,NA
E2324_101,0.2008,NA
E154_200,NA,0.3996
E4152_443,0.88755,NA
E1966_45,NA,0.08835
E1864_259,0.51807,NA
E1130_447,NA,0.89558
E3138_193,NA,0.38554
E2888_488,NA,0.97791
E3188_205,NA,0.40964
E4983_452,0.90562,NA
E414_445,NA,0.89157
E4834_112,0.22289,NA
E1827_264,NA,0.52811
E2639_212,0.42369,NA
E3573_231,NA,0.46185
E1317_315,NA,0.63052
E236_354,0.70884,NA
E3994_290,0.58032,NA
E184_183,NA,0.36546
E3017_4,NA,0.00602
E2250_424,0.8494,NA
E1571_25,0.04819,NA
E2081_115,NA,0.22892
E1132_406,0.81325,NA
E1383_48,0.09438,NA
E742_219,NA,0.43775
E1151_68,NA,0.13454
E3337_478,NA,0.95783
E3587_18,NA,0.03414
E328_292,NA,0.58434
E2589_446,NA,0.89357
E1735_407,0.81526,NA
E4242_17,NA,0.03213
E1590_417,0.83534,NA
E3297_122,NA,0.24297
E3845_383,0.76707,NA
E3247_41,0.08032,NA
E3754_115,NA,0.22892
E1877_131,NA,0.26104
E447_449,NA,0.8996
E3508_396,0.79317,NA
E2407_252,NA,0.50402
E3903_295,NA,0.59036
E2969_328,NA,0.65663
E3429_24,0.04618,NA
E986_102,NA,0.20281
E2441_253,NA,0.50602
E3526_166,NA,0.33133
E574_78,0.15462,NA
E4029_212,0.42369,NA
E2119_398,0.79719,NA
E4338_170,0.33936,NA
E1314_372,0.74498,NA
E1627_434,0.86948,NA
E2150_254,NA,0.50803
E3820_326,0.65261,NA
E1330_211,0.42169,NA
E798_332,0.66466,NA
E1010_437,0.8755,NA
E4793_435,NA,0.87149
E1948_198,0.39558,NA
E3884_285,NA,0.57028
E4432_427,0.85542,NA
E4536_321,0.64257,NA
E3126_435,0.87149,NA
E251_384,NA,0.76908
E3498_162,0.32329,NA
E389_171,NA,0.34137
E146_176,NA,0.35141
E123_410,NA,0.82129
E4839_160,NA,0.31928
E616_18,NA,0.03414
E310_468,0.93775,NA
E1465_31,NA,0.06024
E3217_358,0.71687,NA
E1068_484,NA,0.96988
E4537_112,0.22289,NA
E378_168,NA,0.33534
E2116_57,NA,0.11245
E613_215,NA,0.42972
E804_410,NA,0.82129
E5_438,NA,0.87751
E3977_104,0.20683,NA
E350_219,NA,0.43775
E2034_220,0.43976,NA
E2729_40,NA,0.07831
E3026_130,NA,0.25904
E3136_383,0.76707,NA
E3053_315,0.63052,NA
E2105_388,NA,0.77711
E2614_90,0.17871,NA
E2886_98,NA,0.19478
E1638_463,0.92771,NA
E4451_427,0.85542,NA
E2387_50,0.09839,NA
E2432_345,0.69076,NA
E4159_38,0.0743,NA
E2315_330,NA,0.66064
E747_468,0.93775,NA
E515_212,0.42369,NA
E2449_29,0.05622,NA
E4695_157,NA,0.31325
E4763_79,NA,0.15663
E2611_494,NA,0.98996
E1174_398,NA,0.79719
E4176_258,0.51606,NA
E665_68,0.13454,NA
E3776_297,0.59438,NA
E2777_188,0.3755,NA
E3298_303,NA,0.60643
E1624_412,NA,0.8253
E973_211,NA,0.42169
E703_41,0.08032,NA
E82_68,NA,0.13454
E4638_321,NA,0.64257
E3547_294,NA,0.58835
E3119_388,0.77711,NA
E1782_468,NA,0.93775
E3511_197,0.39357,NA
E1912_335,NA,0.67068
E527_92,0.18273,NA
E2984_436,NA,0.87349
E4654_62,0.12249,NA
E1411_297,0.59438,NA
E4382_107,NA,0.21285
E4494_164,0.32731,NA
E4866_400,NA,0.8012
E2739_188,0.3755,NA
E4037_40,0.07831,NA
E4956_474,NA,0.9498
E486_318,NA,0.63655
E1492_94,0.18675,NA
E3001_308,NA,0.61647
E4249_101,NA,0.2008
E4863_142,0.28313,NA
E1435_220,NA,0.43976
E2443_199,0.39759,NA
E1836_268,0.53614,NA
E2356_449,0.8996,NA
E4347_365,NA,0.73092
E4760_396,NA,0.79317
E2996_497,0.99598,NA
E2747_455,NA,0.91165
E4038_161,NA,0.32129
E161_27,NA,0.05221
E3865_300,0.6004,NA
E4191_295,NA,0.59036
E1191_445,0.89157,NA
E409_389,0.77912,NA
E3725_482,NA,0.96586
E1223_244,NA,0.48795
E2903_301,0.60241,NA
E2532_404,NA,0.80924
E1795_215,NA,0.42972
E2228_382,NA,0.76506
E348_93,0.18474,NA
E50_299,0.59839,NA
E920_191,NA,0.38153
E4215_111,0.22088,NA
E3071_343,NA,0.68675
E2911_250,NA,0.5
E1659_363,NA,0.72691
E4847_19,0.03614,NA
E2826_72,0.14257,NA
E1725_296,0.59237,NA
E315_426,NA,0.85341
E2410_355,NA,0.71084
E71_310,0.62048,NA
E3406_33,0.06426,NA
E1945_454,0.90964,NA
E416_286,0.57229,NA
E4516_44,0.08635,NA
E4555_223,0.44578,NA
E2167_249,0.49799,NA
E539_164,0.32731,NA
E151_382,NA,0.76506
E1124_361,NA,0.72289
E4337_81,NA,0.16064
E3575_176,NA,0.35141
E4992_280,0.56024,NA
E826_41,NA,0.08032
E919_159,NA,0.31727
E1125_272,NA,0.54418
E1167_24,NA,0.04618
E1720_148,0.29518,NA
E168_486,NA,0.9739
E4120_466,0.93373,NA
E735_432,0.86546,NA
E1454_21,NA,0.04016
E2061_76,NA,0.1506
E4815_343,NA,0.68675
E1360_94,0.18675,NA
E3590_209,0.41767,NA
E2140_443,NA,0.88755
E4124_330,NA,0.66064
E2289_300,NA,0.6004
E2566_337,0.6747,NA
E4050_329,0.65863,NA
E675_279,NA,0.55823
E302_79,0.15663,NA
E4646_333,0.66667,NA
E3619_385,NA,0.77108
E954_204,0.40763,NA
E354_214,0.42771,NA
E1968_459,0.91968,NA
E1141_341,NA,0.68273
E3349_28,NA,0.05422
E663_373,NA,0.74699
E1076_416,NA,0.83333
E2597_97,NA,0.19277
E3829_132,NA,0.26305
E2069_335,0.67068,NA
E4932_483,NA,0.96787
E3595_379,NA,0.75904
E1354_32,NA,0.06225
E3028_450,0.90161,NA
E1612_448,0.89759,NA
E3947_99,NA,0.19679
E1362_340,0.68072,NA
E3343_30,0.05823,NA
E3788_46,0.09036,NA
E1776_379,0.75904,NA
E3481_386,0.77309,NA
E4426_489,NA,0.97992
E241_423,NA,0.84739
E1666_244,NA,0.48795
E2409_192,0.38353,NA
E4998_441,NA,0.88353
E1805_216,NA,0.43173
E2565_381,NA,0.76305
E1922_245,0.48996,NA
E4155_324,NA,0.64859
E421_320,0.64056,NA
E2237_22,NA,0.04217
E4606_446,NA,0.89357
E127_130,0.25904,NA
E3330_444,NA,0.88956
E1967_37,NA,0.07229
E3775_57,0.11245,NA
E2428_258,0.51606,NA
E213_35,NA,0.06827
E1276_58,NA,0.11446
E2524_97,NA,0.19277
E1895_241,0.48193,NA
E607_41,NA,0.08032
E2640_422,0.84538,NA
E2249_196,NA,0.39157
E3007_473,0.94779,NA
E3626_15,0.02811,NA
E932_431,0.86345,NA
E1467_29,NA,0.05622
E1956_25,NA,0.04819
E1486_345,0.69076,NA
E814_144,0.28715,NA
E2491_87,0.17269,NA
E942_179,0.35743,NA
E1149_463,0.92771,NA
E2471_275,0.5502,NA
E4473_462,0.9257,NA
E4686_450,NA,0.90161
E3018_176,0.35141,NA
E579_441,0.88353,NA
E1105_52,NA,0.10241
E4599_26,NA,0.0502
E2095_469,0.93976,NA
E4287_369,NA,0.73896
E4739_1,NA,0.0
E2104_494,NA,0.98996
E3916_191,0.38153,NA
E4308_281,NA,0.56225
E482_257,NA,0.51406
E2201_305,NA,0.61044
E1027_250,NA,0.5
E4059_462,0.9257,NA
E293_136,NA,0.27108
E4571_308,0.61647,NA
E1452_179,NA,0.35743
E3618_396,0.79317,NA
E4335_70,NA,0.13855
E3929_458,0.91767,NA
E476_205,NA,0.40964
E3443_220,NA,0.43976
E4088_187,NA,0.37349
E2925_283,0.56627,NA
E2923_273,NA,0.54618
E4305_420,0.84137,NA
E3998_177,NA,0.35341
E2507_251,0.50201,NA
E3835_468,0.93775,NA
E4819_224,0.44779,NA
E2785_251,0.50201,NA
E120_153,0.30522,NA
E1825_398,NA,0.79719
E1340_1,0.0,NA
E2750_430,0.86145,NA
E2821_441,NA,0.88353
E4488_268,NA,0.53614
E3888_80,0.15863,NA
E739_258,0.51606,NA
E1862_63,NA,0.1245
E1269_68,0.13454,NA
E1375_203,NA,0.40562
E2977_195,0.38956,NA
E3804_481,0.96386,NA
E1983_12,NA,0.02209
E2753_68,0.13454,NA
E879_71,NA,0.14056
E3858_457,0.91566,NA
E4885_244,0.48795,NA
E2009_209,NA,0.41767
E611_114,0.22691,NA
E2908_272,NA,0.54418
E265_411,NA,0.82329
E2477_381,0.76305,NA
E2276_39,0.07631,NA
E828_41,NA,0.08032
E3557_298,NA,0.59639
E4797_222,0.44378,NA
E2581_257,0.51406,NA
E111_217,NA,0.43373
E3552_336,0.67269,NA
E2620_498,NA,0.99799
E1484_301,NA,0.60241
E1148_427,NA,0.85542
E3043_337,0.6747,NA
E4825_337,NA,0.6747
E4086_95,NA,0.18876
E1847_16,NA,0.03012
E3402_236,0.47189,NA
E4122_272,0.54418,NA
E4611_33,NA,0.06426
E4239_185,0.36948,NA
E4464_4,NA,0.00602
E0_330,0.66064,NA
E3316_218,NA,0.43574
E3130_17,0.03213,NA
E333_420,0.84137,NA
E4972_440,NA,0.88153
E1519_233,0.46586,NA
E1865_64,0.12651,NA
E351_208,NA,0.41566
E3831_238,NA,0.4759
E253_124,0.24699,NA
E3710_360,NA,0.72088
E4040_448,0.89759,NA
E2486_92,NA,0.18273
E2378_344,NA,0.68876
E2258_219,NA,0.43775
E3791_229,NA,0.45783
E400_372,0.74498,NA
E1626_451,0.90361,NA
E4734_348,NA,0.69679
E3199_57,0.11245,NA
E4945_299,NA,0.59839
E632_45,NA,0.08835
E3386_165,NA,0.32932
E2374_36,NA,0.07028
E941_394,0.78916,NA
E286_187,0.37349,NA
E1147_113,0.2249,NA
E3605_361,NA,0.72289
E1421_284,NA,0.56827
E4860_419,0.83936,NA
E2833_28,0.05422,NA
E1936_78,0.15462,NA
E4117_449,0.8996,NA
E1480_360,0.72088,NA
E2121_199,NA,0.39759
E3303_457,0.91566,NA
E264_265,0.53012,NA
E810_13,NA,0.0241
E2179_437,0.8755,NA
E4422_392,0.78514,NA
E2223_302,NA,0.60442
E291_256,0.51205,NA
E1942_465,NA,0.93173
E4852_277,0.55422,NA
E1532_152,NA,0.30321
E2130_234,NA,0.46787
E1646_187,0.37349,NA
E3551_11,0.02008,NA
E483_324,0.64859,NA
E3218_32,NA,0.06225
E3064_381,NA,0.76305
E1446_442,0.88554,NA
E4892_184,NA,0.36747
E4991_262,0.5241,NA
E1453_53,NA,0.10442
E335_373,NA,0.74699
E4354_270,0.54016,NA
E2552_10,0.01807,NA
E2242_248,0.49598,NA
E1562_283,0.56627,NA
E2445_219,0.43775,NA
E2629_58,NA,0.11446
E4063_44,NA,0.08635
E324_287,0.5743,NA
E456_179,0.35743,NA
E2531_481,0.96386,NA
E2482_77,0.15261,NA
E819_199,NA,0.39759
E267_77,NA,0.15261
E3683_321,NA,0.64257
E1943_162,NA,0.32329
E2350_32,0.06225,NA
E1860_320,0.64056,NA
E455_169,NA,0.33735
E4381_57,0.11245,NA
E4582_277,0.55422,NA
E1508_268,0.53614,NA
E2500_261,NA,0.52209
E2697_135,NA,0.26908
E2574_130,0.25904,NA
E3572_198,0.39558,NA
E4123_228,NA,0.45582
E1606_118,NA,0.23494
E4824_90,0.17871,NA
E3503_436,0.87349,NA
E1102_220,NA,0.43976
E2962_8,0.01406,NA
E1889_97,NA,0.19277
E2538_124,0.24699,NA
E4736_435,NA,0.87149
E1198_4,0.00602,NA
E629_124,NA,0.24699
E243_455,NA,0.91165
E255_170,0.33936,NA
E3628_120,0.23896,NA
E1348_420,NA,0.84137
E2019_107,0.21285,NA
E3221_494,0.98996,NA
E2707_442,0.88554,NA
