Gene1,Gene2,EdgeWeight
GATA4,WNT4,1.2995249562663956e-05
NR0B1,WT1mKTS,1.274341411772184e-05
PGD2,WT1pKTS,1.2684788089245558e-05
NR5A1,DKK1,1.2541009709821084e-05
DKK1,NR0B1,1.2528777006082237e-05
NR0B1,DHH,1.251006506208796e-05
FOXL2,SRY,1.2442629667930303e-05
FGF9,FOXL2,1.2369348041829651e-05
WT1pKTS,FOXL2,1.2219590644235724e-05
WT1pKTS,DMRT1,1.2184866136522032e-05
AMH,WT1pKTS,1.213069299410563e-05
SRY,DKK1,1.2052501915604807e-05
SRY,WT1pKTS,1.1960781193920411e-05
CTNNB1,WT1pKTS,1.1902187907253392e-05
PGD2,SRY,1.1672098480630666e-05
CTNNB1,DMRT1,1.160528336185962e-05
UGR,GATA4,1.1479567547212357e-05
WT1pKTS,CBX2,1.1376454494893553e-05
CTNNB1,AMH,1.1375790563761257e-05
RSPO1,UGR,1.129836164182052e-05
CBX2,PGD2,1.1107471436844207e-05
CBX2,SOX9,1.1092033673776314e-05
SOX9,DMRT1,1.1041562174796128e-05
SRY,AMH,1.1012021786882542e-05
DKK1,DHH,1.1009884474333376e-05
SOX9,SRY,1.094501931220293e-05
WT1mKTS,NR0B1,1.0940779247903263e-05
WNT4,WT1mKTS,1.0933632438536732e-05
DMRT1,WT1mKTS,1.0756099072750658e-05
NR0B1,WT1pKTS,1.0667592505342329e-05
DKK1,PGD2,1.066679396899417e-05
PGD2,NR0B1,1.0599835150060244e-05
CTNNB1,WT1mKTS,1.05621074908413e-05
SRY,CTNNB1,1.0285641110385768e-05
SOX9,FGF9,1.02788344520377e-05
WT1mKTS,DHH,1.0169011147809217e-05
SOX9,AMH,1.0082056178362109e-05
UGR,DKK1,1.0023819413618185e-05
NR5A1,DHH,9.966992365662009e-06
DKK1,SRY,9.562740160617976e-06
DHH,NR0B1,9.409712220076472e-06
AMH,DKK1,9.349889296572655e-06
SOX9,PGD2,8.987753972178325e-06
WNT4,AMH,8.80946208781097e-06
DMRT1,NR5A1,8.750546840019524e-06
WNT4,DKK1,8.713903298485093e-06
UGR,NR5A1,8.565853931941092e-06
WT1pKTS,WT1mKTS,8.565748430555686e-06
DMRT1,FOXL2,8.433944458374754e-06
WT1mKTS,FGF9,8.36033905216027e-06
FOXL2,RSPO1,8.137531040119939e-06
WT1mKTS,NR5A1,8.106591849355027e-06
WT1pKTS,DHH,7.984204785316251e-06
DKK1,FOXL2,7.803933840477839e-06
DKK1,WT1pKTS,7.788074071868323e-06
DHH,NR5A1,7.77142122387886e-06
AMH,NR0B1,7.75136322772596e-06
NR5A1,UGR,7.64220385462977e-06
FOXL2,CBX2,7.3589453677413985e-06
AMH,CTNNB1,7.209779141703619e-06
NR0B1,WNT4,7.116257620509714e-06
CBX2,FGF9,7.069880666676909e-06
AMH,SOX9,6.831349310232326e-06
RSPO1,WT1pKTS,6.7773289629258215e-06
GATA4,SOX9,6.357306119753048e-06
FGF9,UGR,6.178863259265199e-06
GATA4,NR5A1,6.171027052914724e-06
DMRT1,AMH,5.983785740681924e-06
WT1pKTS,UGR,5.886930011911318e-06
WT1mKTS,PGD2,5.875044735148549e-06
AMH,FOXL2,5.607329512713477e-06
CBX2,RSPO1,5.56367558601778e-06
FGF9,CBX2,5.421161404228769e-06
NR5A1,SRY,5.416046406025998e-06
WT1mKTS,WNT4,5.32544800080359e-06
DMRT1,SRY,5.305833838065155e-06
GATA4,DMRT1,5.258372766547836e-06
WT1mKTS,UGR,5.065281584393233e-06
NR5A1,RSPO1,5.061367119196802e-06
WNT4,GATA4,5.049447281635366e-06
WT1pKTS,NR5A1,4.7778103180462494e-06
FGF9,GATA4,4.461167918634601e-06
WT1pKTS,NR0B1,4.119532604818232e-06
WNT4,FGF9,4.043014996568672e-06
FOXL2,CTNNB1,3.870918590109795e-06
CTNNB1,DHH,3.818220648099668e-06
FGF9,NR0B1,3.795970769715496e-06
DKK1,CTNNB1,3.7243153201416135e-06
CTNNB1,NR5A1,3.7152913137106233e-06
SOX9,UGR,3.633866072050296e-06
WT1pKTS,CTNNB1,3.619568815338425e-06
NR0B1,NR5A1,3.4253553167218342e-06
PGD2,DHH,3.3337564673274755e-06
SRY,DMRT1,3.2692350941943005e-06
DMRT1,PGD2,3.1050058169057597e-06
SOX9,RSPO1,3.083883711951785e-06
PGD2,DMRT1,2.865424903575331e-06
FOXL2,AMH,2.601225787657313e-06
DKK1,AMH,2.3383945517707616e-06
SOX9,WT1mKTS,2.2799304133513942e-06
AMH,DHH,2.23041934077628e-06
WT1mKTS,FOXL2,1.9186300050932914e-06
WNT4,FOXL2,1.89622187463101e-06
UGR,FOXL2,1.832817360991612e-06
GATA4,CBX2,1.4910929166944695e-06
WT1mKTS,DMRT1,1.427955794497393e-06
AMH,DMRT1,1.3465705706039444e-06
PGD2,GATA4,1.3407207006821409e-06
WT1pKTS,SRY,1.3149547157809138e-06
SOX9,GATA4,1.218693796545267e-06
PGD2,WNT4,1.1216143320780247e-06
FGF9,SOX9,1.1032952897949144e-06
CTNNB1,RSPO1,1.0170697350986302e-06
UGR,RSPO1,9.91292836260982e-07
GATA4,CTNNB1,9.740542736835778e-07
CTNNB1,DKK1,9.50318280956708e-07
DKK1,UGR,8.960669219959527e-07
DHH,UGR,8.696933946339414e-07
CBX2,NR0B1,8.520401024725288e-07
AMH,FGF9,8.280749170808122e-07
FGF9,DMRT1,5.646070349030197e-07
SOX9,FOXL2,5.008132575312629e-07
SRY,SOX9,1.6390185919590294e-07
WT1pKTS,SOX9,1.0203257261309773e-07
FGF9,SRY,8.385541150346397e-10
FGF9,WNT4,4.6740751713514335e-08
NR5A1,FOXL2,1.532735041109845e-07
CBX2,FOXL2,1.924963726196438e-07
WNT4,SRY,2.773158485069871e-07
UGR,CTNNB1,4.094090400030837e-07
GATA4,UGR,6.423797458410263e-07
AMH,NR5A1,7.164962880779058e-07
RSPO1,AMH,7.763155736029148e-07
WNT4,UGR,8.405877451878041e-07
WNT4,WT1pKTS,8.528695616405457e-07
WT1mKTS,CBX2,1.6029371181502938e-06
AMH,WNT4,1.653106664889492e-06
WT1mKTS,WT1pKTS,2.00443719222676e-06
WT1mKTS,SOX9,2.1343530534068123e-06
CTNNB1,FOXL2,2.1454306988744065e-06
UGR,FGF9,2.285487425979227e-06
FOXL2,DMRT1,2.582844899734482e-06
WT1pKTS,AMH,2.7721744118025526e-06
DHH,AMH,2.869130184990354e-06
SOX9,DHH,2.8977610782021657e-06
NR0B1,DKK1,3.0143837648211047e-06
WNT4,CTNNB1,3.088494850089773e-06
GATA4,DKK1,3.13151758746244e-06
CBX2,WNT4,3.194434611941688e-06
PGD2,NR5A1,3.374780135345645e-06
GATA4,SRY,3.4861077438108623e-06
NR5A1,SOX9,3.4952627174789086e-06
DKK1,SOX9,3.6871570046059783e-06
WT1mKTS,CTNNB1,3.687267962959595e-06
AMH,UGR,3.830402420135215e-06
FOXL2,WT1pKTS,3.843848389806226e-06
DHH,RSPO1,3.890978405252099e-06
CBX2,UGR,3.922490577679128e-06
GATA4,FGF9,4.107387212570757e-06
WT1pKTS,WNT4,4.310968506615609e-06
CTNNB1,NR0B1,4.511177394306287e-06
CBX2,AMH,4.768817234435119e-06
DMRT1,UGR,5.105097443447448e-06
CBX2,GATA4,5.168893039808609e-06
DHH,FGF9,5.280362529447302e-06
GATA4,NR0B1,5.298041287460364e-06
DMRT1,CTNNB1,5.412968675955199e-06
FOXL2,WNT4,5.501835403265432e-06
FGF9,WT1mKTS,5.563966624322347e-06
SRY,WNT4,5.799511200166307e-06
DHH,WT1mKTS,5.855185008840635e-06
FGF9,AMH,5.897507435292937e-06
WT1pKTS,FGF9,6.128992026788183e-06
CTNNB1,CBX2,6.19053935224656e-06
FOXL2,NR0B1,6.524149284814484e-06
AMH,CBX2,6.629425115534104e-06
DHH,DKK1,6.7791916080750525e-06
GATA4,RSPO1,6.77934440318495e-06
FGF9,DHH,6.8274075601948425e-06
FOXL2,WT1mKTS,7.03785553923808e-06
PGD2,DKK1,7.06529499439057e-06
SRY,DHH,7.227079549920745e-06
PGD2,WT1mKTS,7.293498129001819e-06
SRY,FOXL2,7.355836714850739e-06
WT1pKTS,GATA4,7.388189260382205e-06
NR0B1,UGR,7.430176992784254e-06
NR5A1,WNT4,7.574066330562346e-06
CBX2,WT1mKTS,7.6057731348555535e-06
UGR,SOX9,7.730975994491018e-06
AMH,GATA4,7.780165105941705e-06
DHH,GATA4,7.90436206443701e-06
NR5A1,WT1mKTS,8.117563993437216e-06
NR0B1,SOX9,8.195851478376426e-06
NR5A1,FGF9,8.216413334594108e-06
FOXL2,PGD2,8.2340557128191e-06
DKK1,WT1mKTS,8.414337571593933e-06
NR0B1,RSPO1,8.447210348094814e-06
WNT4,CBX2,8.913209967431612e-06
FGF9,WT1pKTS,8.923614586819895e-06
WT1mKTS,DKK1,9.066072379937395e-06
DMRT1,FGF9,9.152947313850746e-06
UGR,AMH,9.2976897576591e-06
DMRT1,GATA4,9.413690349902026e-06
UGR,WNT4,9.46747422858607e-06
AMH,PGD2,9.512659744359551e-06
AMH,SRY,9.537103323964402e-06
WNT4,RSPO1,9.62093508860562e-06
SRY,NR0B1,1.0044484952231867e-05
UGR,PGD2,1.0045005183201283e-05
WNT4,NR0B1,1.0171581379836423e-05
RSPO1,WNT4,1.0192372428718954e-05
RSPO1,NR0B1,1.0218431270914152e-05
DKK1,DMRT1,1.0285768439644016e-05
RSPO1,DHH,1.0313900929759257e-05
SOX9,WNT4,1.0537645721342416e-05
FOXL2,NR5A1,1.060631257132627e-05
SRY,GATA4,1.061229886545334e-05
RSPO1,WT1mKTS,1.062281444319524e-05
DKK1,CBX2,1.063872878148686e-05
RSPO1,CTNNB1,1.0840680261026137e-05
SRY,CBX2,1.087045529857278e-05
UGR,WT1pKTS,1.0936008038697764e-05
NR5A1,GATA4,1.0991543604177425e-05
CBX2,DHH,1.1196925697731784e-05
DMRT1,WNT4,1.1610067303990944e-05
CBX2,DMRT1,1.1770811397582293e-05
CTNNB1,FGF9,1.1866837667184882e-05
GATA4,DHH,1.190025795949623e-05
DHH,WNT4,1.2018694178550504e-05
CBX2,WT1pKTS,1.2657155821216293e-05
DMRT1,DKK1,1.2765152860083616e-05
RSPO1,CBX2,1.292308297706768e-05
NR0B1,DMRT1,1.3038545148447156e-05
NR0B1,SRY,1.3039492841926403e-05
RSPO1,PGD2,1.308577338932082e-05
SRY,FGF9,1.3119881259626707e-05
DKK1,GATA4,1.3430439139483497e-05
RSPO1,DMRT1,1.363787851005327e-05
NR5A1,PGD2,1.3664493963005953e-05
AMH,RSPO1,1.3934337403043172e-05
RSPO1,FGF9,1.4051182006369343e-05
AMH,WT1mKTS,1.4370636563398875e-05
WT1pKTS,RSPO1,1.447303657187149e-05
NR5A1,NR0B1,1.4629908037022687e-05
DMRT1,DHH,1.4633389582741074e-05
NR0B1,AMH,1.471925133955665e-05
WT1pKTS,DKK1,1.4790841305512004e-05
DHH,SOX9,1.4967630704632027e-05
DMRT1,CBX2,1.4980079868109897e-05
GATA4,AMH,1.5054301911732182e-05
DHH,DMRT1,1.5092968169483356e-05
PGD2,CTNNB1,1.5245363101712428e-05
WNT4,SOX9,1.5293864635168575e-05
DKK1,FGF9,1.54228946485091e-05
PGD2,AMH,1.5667499610572122e-05
RSPO1,FOXL2,1.570115091453772e-05
GATA4,FOXL2,1.579668423801195e-05
DHH,CTNNB1,1.5933395843603648e-05
PGD2,FGF9,1.656493441259954e-05
FGF9,DKK1,1.6679996406310238e-05
FOXL2,GATA4,1.6693173165549524e-05
NR5A1,CTNNB1,1.7031581592164002e-05
WNT4,PGD2,1.7152049622382037e-05
DMRT1,NR0B1,1.7293028577114455e-05
RSPO1,DKK1,1.7350519556202926e-05
FGF9,RSPO1,1.7417771232430823e-05
GATA4,WT1pKTS,1.7433609173167497e-05
DHH,WT1pKTS,1.7442343960283324e-05
RSPO1,SRY,1.745124791341368e-05
CTNNB1,UGR,1.75135864992626e-05
PGD2,UGR,1.7636202755966224e-05
CTNNB1,SOX9,1.7849273717729375e-05
PGD2,SOX9,1.7942084014066495e-05
RSPO1,NR5A1,1.8253216694574803e-05
SOX9,CTNNB1,1.8526856365497224e-05
CBX2,SRY,1.8553797417553145e-05
SOX9,WT1pKTS,1.861358578025829e-05
FOXL2,FGF9,1.899305425467901e-05
CBX2,NR5A1,1.917609188240021e-05
GATA4,PGD2,1.9214490748709068e-05
SRY,WT1mKTS,1.9225226424168795e-05
FOXL2,DHH,1.9236407752032392e-05
FOXL2,DKK1,1.94921885849908e-05
SRY,UGR,1.951868944161106e-05
GATA4,WT1mKTS,2.001221764658112e-05
SOX9,NR0B1,2.005993519560434e-05
DHH,FOXL2,2.0120613044127825e-05
DKK1,WNT4,2.015003701671958e-05
WT1mKTS,SRY,2.040218714682851e-05
PGD2,FOXL2,2.0524881620076485e-05
